timestamp,open,high,low,close,volume,vwap,transactions
2019-12-20 16:00:00+00:00,95.33,95.81,95.32,95.72,356590.0,95.5829,3527.0
2019-12-20 17:00:00+00:00,95.6939,95.99,95.39,95.77,208303.0,95.7614,2845.0
2019-12-20 18:00:00+00:00,95.77,95.77,95.01,95.06,177658.0,95.4147,2085.0
2019-12-20 19:00:00+00:00,95.0749,95.335,94.96,95.26,154417.0,95.1096,2594.0
2019-12-20 20:00:00+00:00,95.27,95.52,95.09,95.22,685499.0,95.3121,8218.0
2019-12-20 21:00:00+00:00,95.27,95.27,95.27,95.27,315872.0,95.2702,69.0
2019-12-23 14:00:00+00:00,95.27,95.425,94.78,94.81,135208.0,95.1031,1236.0
2019-12-23 15:00:00+00:00,94.84,95.31,94.5,94.7412,244827.0,94.9028,2727.0
2019-12-23 16:00:00+00:00,94.75,94.9716,94.65,94.94,129486.0,94.7911,1915.0
2019-12-23 17:00:00+00:00,94.93,95.37,94.89,95.365,112138.0,95.1075,1834.0
2019-12-23 18:00:00+00:00,95.36,95.45,95.06,95.11,108711.0,95.2916,1799.0
2019-12-23 19:00:00+00:00,95.12,95.2013,94.82,95.0459,132329.0,95.0246,2388.0
2019-12-23 20:00:00+00:00,95.06,95.43,95.04,95.26,472360.0,95.2797,5865.0
2019-12-23 21:00:00+00:00,95.24,95.24,95.24,95.24,124657.0,95.24,31.0
2019-12-24 14:00:00+00:00,95.16,95.66,95.07,95.42,103677.0,95.2605,938.0
2019-12-24 15:00:00+00:00,95.46,95.46,94.69,94.88,120834.0,94.945,1781.0
2019-12-24 16:00:00+00:00,94.88,95.1061,94.71,94.89,79389.0,94.9211,1517.0
2019-12-24 17:00:00+00:00,94.875,95.15,94.75,95.08,197140.0,94.9327,3045.0
2019-12-24 18:00:00+00:00,95.1,95.1,95.1,95.1,73618.0,95.1,1.0
2019-12-24 20:00:00+00:00,95.1,95.1,95.1,95.1,0.0,,
2019-12-26 14:00:00+00:00,95.24,95.38,94.88,95.06,106048.0,95.1691,637.0
2019-12-26 15:00:00+00:00,95.09,95.24,94.94,95.1,124701.0,95.097,1741.0
2019-12-26 16:00:00+00:00,95.1314,95.1771,94.7235,94.78,107711.0,94.925,1491.0
2019-12-26 17:00:00+00:00,94.83,94.94,94.59,94.8477,103563.0,94.7522,1550.0
2019-12-26 18:00:00+00:00,94.86,94.99,94.76,94.8,78623.0,94.8867,1335.0
2019-12-26 19:00:00+00:00,94.79,94.83,94.4,94.48,129392.0,94.6052,1779.0
2019-12-26 20:00:00+00:00,94.5,94.6195,94.18,94.44,324765.0,94.3523,4342.0
2019-12-26 21:00:00+00:00,94.42,94.42,94.25,94.4,24725.0,94.4132,22.0
2019-12-26 23:00:00+00:00,94.11,94.11,94.11,94.11,123.0,94.11,2.0
2019-12-27 12:00:00+00:00,94.55,94.55,94.55,94.55,500.0,94.55,1.0
2019-12-27 14:00:00+00:00,94.78,94.85,93.59,93.65,199024.0,94.2108,1763.0
2019-12-27 15:00:00+00:00,93.625,93.71,93.25,93.49,166378.0,93.4633,2564.0
2019-12-27 16:00:00+00:00,93.501,94.0293,93.501,93.62,185087.0,93.7749,2387.0
2019-12-27 17:00:00+00:00,93.62,93.76,93.5,93.55,161275.0,93.6112,1853.0
2019-12-27 18:00:00+00:00,93.55,93.62,93.4098,93.4139,126625.0,93.5029,1700.0
2019-12-27 19:00:00+00:00,93.42,93.5533,93.31,93.43,143634.0,93.4332,2038.0
2019-12-27 20:00:00+00:00,93.44,93.69,93.12,93.2,488225.0,93.3936,5300.0
2019-12-27 21:00:00+00:00,93.2,93.2,93.2,93.2,61139.0,93.1999,31.0
2019-12-30 14:00:00+00:00,93.51,93.78,92.8931,93.255,221672.0,93.2241,1829.0
2019-12-30 15:00:00+00:00,93.23,93.43,92.97,93.29,179556.0,93.2314,2276.0
2019-12-30 16:00:00+00:00,93.285,93.73,93.19,93.43,158282.0,93.4128,2167.0
2019-12-30 17:00:00+00:00,93.42,93.7,93.34,93.62,192975.0,93.5201,2199.0
2019-12-30 18:00:00+00:00,93.63,93.84,93.46,93.46,217003.0,93.6922,2662.0
2019-12-30 19:00:00+00:00,93.44,93.44,93.01,93.04,107951.0,93.1799,1871.0
2019-12-30 20:00:00+00:00,93.04,93.09,92.74,92.93,379154.0,92.872,4738.0
2019-12-30 21:00:00+00:00,92.88,92.88,92.8,92.8,181560.0,92.8799,30.0
2019-12-31 12:00:00+00:00,92.8,92.8,92.8,92.8,100.0,92.8,1.0
2019-12-31 13:00:00+00:00,92.8,92.89,92.8,92.89,229.0,92.8393,3.0
2019-12-31 14:00:00+00:00,92.95,93.51,92.74,93.39,121663.0,93.1563,1299.0
2019-12-31 15:00:00+00:00,93.38,93.7976,93.26,93.315,242332.0,93.5007,3078.0
2019-12-31 16:00:00+00:00,93.3,93.54,93.15,93.41,193327.0,93.3506,2756.0
2019-12-31 17:00:00+00:00,93.39,93.61,93.34,93.38,110254.0,93.4723,1937.0
2019-12-31 18:00:00+00:00,93.4,93.47,93.24,93.26,105421.0,93.3778,1805.0
2019-12-31 19:00:00+00:00,93.26,93.27,93.06,93.1,94727.0,93.1828,1725.0
2019-12-31 20:00:00+00:00,93.1,93.7,93.1,93.62,332531.0,93.4946,4791.0
2019-12-31 21:00:00+00:00,93.65,93.65,93.65,93.65,95163.0,93.65,30.0
2020-01-02 13:00:00+00:00,93.6,94.6,93.6,94.4399,750.0,94.2686,4.0
2020-01-02 14:00:00+00:00,94.3999,95.24,94.31,94.7,332180.0,94.846,2936.0
2020-01-02 15:00:00+00:00,94.675,94.8608,94.26,94.7735,212606.0,94.5446,2955.0
2020-01-02 16:00:00+00:00,94.77,94.7746,94.256,94.54,182946.0,94.5187,2987.0
2020-01-02 17:00:00+00:00,94.58,94.9524,94.56,94.945,194745.0,94.8204,2854.0
2020-01-02 18:00:00+00:00,94.945,94.975,94.55,94.55,164829.0,94.7876,2529.0
2020-01-02 19:00:00+00:00,94.5588,94.79,94.36,94.68,219473.0,94.5249,3169.0
2020-01-02 20:00:00+00:00,94.685,95.18,94.5,95.17,490748.0,94.8519,6535.0
2020-01-02 21:00:00+00:00,95.13,95.13,95.1,95.13,70953.0,95.1297,51.0
2020-01-02 22:00:00+00:00,95.2,95.25,95.2,95.25,1013.0,95.2101,4.0
2020-01-03 12:00:00+00:00,95.85,95.85,95.02,95.02,1854.0,95.2181,12.0
2020-01-03 13:00:00+00:00,95.7787,95.7899,94.31,94.31,4284.0,95.3035,16.0
2020-01-03 14:00:00+00:00,94.76,95.13,92.55,92.745,641923.0,93.4906,5920.0
2020-01-03 15:00:00+00:00,92.72,93.13,91.62,91.79,711559.0,92.219,7489.0
2020-01-03 16:00:00+00:00,91.83,92.0399,90.85,91.55,808015.0,91.3023,8195.0
2020-01-03 17:00:00+00:00,91.55,91.8327,91.25,91.4,525197.0,91.5217,5901.0
2020-01-03 18:00:00+00:00,91.4,91.64,91.0,91.59,470695.0,91.3055,5753.0
2020-01-03 19:00:00+00:00,91.585,91.65,91.08,91.63,402424.0,91.3633,5549.0
2020-01-03 20:00:00+00:00,91.635,91.7698,91.18,91.48,1005773.0,91.5172,11510.0
2020-01-03 21:00:00+00:00,91.52,91.52,91.5,91.52,195323.0,91.5199,28.0
2020-01-03 22:00:00+00:00,91.56,92.02,91.56,92.02,311.0,91.8579,4.0
2020-01-04 00:00:00+00:00,91.55,91.55,91.54,91.54,1005.0,91.5457,5.0
2020-01-06 12:00:00+00:00,91.1,91.1,91.09,91.1,500.0,91.094,3.0
2020-01-06 13:00:00+00:00,91.54,91.62,90.87,90.87,2243.0,91.0796,18.0
2020-01-06 14:00:00+00:00,91.04,91.99,91.01,91.4,342688.0,91.4218,2942.0
2020-01-06 15:00:00+00:00,91.35,91.58,90.81,90.81,376142.0,91.2043,4893.0
2020-01-06 16:00:00+00:00,90.79,91.4,90.52,91.25,377799.0,91.0289,4640.0
2020-01-06 17:00:00+00:00,91.245,91.5,90.88,90.95,298330.0,91.2354,3176.0
2020-01-06 18:00:00+00:00,90.97,91.49,90.91,91.48,205915.0,91.181,2766.0
2020-01-06 19:00:00+00:00,91.45,91.9,91.39,91.89,285110.0,91.6946,3826.0
2020-01-06 20:00:00+00:00,91.88,91.9,91.23,91.54,641866.0,91.4897,8566.0
2020-01-06 21:00:00+00:00,91.53,91.53,91.53,91.53,51272.0,91.53,33.0
2020-01-06 22:00:00+00:00,91.53,91.53,91.53,91.53,400000.0,91.53,2.0
2020-01-07 12:00:00+00:00,91.6,91.6,91.4,91.4,1438.0,91.5273,8.0
2020-01-07 13:00:00+00:00,91.25,91.25,91.25,91.25,405.0,91.2512,2.0
2020-01-07 14:00:00+00:00,91.01,91.06,90.31,90.87,324396.0,90.6282,2579.0
2020-01-07 15:00:00+00:00,90.93,91.56,90.62,91.48,329113.0,91.021,4537.0
2020-01-07 16:00:00+00:00,91.47,91.65,91.08,91.29,204393.0,91.3112,3037.0
2020-01-07 17:00:00+00:00,91.31,91.65,91.13,91.42,248463.0,91.4369,3720.0
2020-01-07 18:00:00+00:00,91.415,91.96,91.41,91.89,249455.0,91.6637,3838.0
2020-01-07 19:00:00+00:00,91.895,92.22,91.8,92.115,243755.0,92.0233,3108.0
2020-01-07 20:00:00+00:00,92.115,92.76,92.035,92.71,825127.0,92.4635,8106.0
2020-01-07 21:00:00+00:00,92.73,92.7602,92.73,92.73,483240.0,92.73,39.0
2020-01-07 22:00:00+00:00,92.73,92.73,92.71,92.71,2573.0,92.7292,2.0
2020-01-07 23:00:00+00:00,92.71,92.71,92.0,92.0,1028.0,92.2784,5.0
2020-01-08 00:00:00+00:00,92.0001,92.01,92.0,92.0,1043.0,92.001,3.0
2020-01-08 14:00:00+00:00,92.52,92.9299,92.02,92.59,270769.0,92.4128,2171.0
2020-01-08 15:00:00+00:00,92.6,93.31,92.18,92.345,975524.0,92.8193,8295.0
2020-01-08 16:00:00+00:00,92.345,92.67,91.99,92.64,502344.0,92.3198,6470.0
2020-01-08 17:00:00+00:00,92.607,93.38,92.4679,93.005,482505.0,92.997,5094.0
2020-01-08 18:00:00+00:00,92.99,93.06,92.74,92.78,310340.0,92.9208,4591.0
2020-01-08 19:00:00+00:00,92.79,93.53,92.78,93.45,348765.0,93.2104,4274.0
2020-01-08 20:00:00+00:00,93.455,93.53,92.94,93.07,793569.0,93.1878,8816.0
2020-01-08 21:00:00+00:00,93.09,93.285,93.0701,93.09,62264.0,93.0936,32.0
2020-01-08 22:00:00+00:00,93.3,93.39,93.09,93.39,1100.0,93.2078,7.0
2020-01-09 14:00:00+00:00,93.95,94.35,92.93,93.84,413668.0,93.7184,3071.0
2020-01-09 15:00:00+00:00,93.87,94.05,93.2,93.79,436705.0,93.6757,4216.0
2020-01-09 16:00:00+00:00,93.805,94.41,93.56,94.12,325595.0,94.0301,3734.0
2020-01-09 17:00:00+00:00,94.12,94.53,94.1,94.45,268131.0,94.3402,2862.0
2020-01-09 18:00:00+00:00,94.465,94.64,94.3,94.58,194118.0,94.4793,2518.0
2020-01-09 19:00:00+00:00,94.5778,95.12,94.49,94.87,252359.0,94.8363,3375.0
2020-01-09 20:00:00+00:00,94.87,95.27,94.765,95.15,660683.0,95.0617,8124.0
2020-01-09 21:00:00+00:00,95.18,95.18,95.18,95.18,140429.0,95.18,42.0
2020-01-09 22:00:00+00:00,95.18,95.18,95.18,95.18,1596.0,95.18,1.0
2020-01-10 13:00:00+00:00,95.28,95.28,95.18,95.18,523.0,95.2569,3.0
2020-01-10 14:00:00+00:00,95.47,96.58,95.3,96.41,383533.0,95.9223,2844.0
2020-01-10 15:00:00+00:00,96.39,97.19,96.08,97.105,645771.0,96.5636,6077.0
2020-01-10 16:00:00+00:00,97.085,97.46,96.87,97.35,626118.0,97.1837,5022.0
2020-01-10 17:00:00+00:00,97.35,97.4102,96.86,97.3,286055.0,97.1794,3558.0
2020-01-10 18:00:00+00:00,97.23,97.48,96.71,96.7743,321469.0,97.2145,3644.0
2020-01-10 19:00:00+00:00,96.78,96.98,96.5,96.87,242188.0,96.6987,3064.0
2020-01-10 20:00:00+00:00,96.88,97.07,96.54,96.88,745842.0,96.9096,8380.0
2020-01-10 21:00:00+00:00,96.89,96.89,96.8,96.89,34379.0,96.8892,19.0
2020-01-13 13:00:00+00:00,96.89,96.89,96.89,96.89,103.0,96.89,1.0
2020-01-13 14:00:00+00:00,97.05,98.03,96.84,97.9786,361950.0,97.319,2221.0
2020-01-13 15:00:00+00:00,97.9747,98.02,97.05,97.43,355822.0,97.4321,3918.0
2020-01-13 16:00:00+00:00,97.44,97.54,97.195,97.28,167851.0,97.3848,2692.0
2020-01-13 17:00:00+00:00,97.28,97.31,96.34,96.39,233529.0,96.839,2759.0
2020-01-13 18:00:00+00:00,96.395,96.45,95.95,96.28,301467.0,96.186,3604.0
2020-01-13 19:00:00+00:00,96.26,96.48,95.97,96.07,243770.0,96.1864,3641.0
2020-01-13 20:00:00+00:00,96.06,96.32,95.81,96.24,511612.0,96.0747,6677.0
2020-01-13 21:00:00+00:00,96.25,96.3,96.25,96.3,387341.0,96.25,34.0
2020-01-13 22:00:00+00:00,96.29,96.29,96.25,96.25,589.0,96.2568,2.0
2020-01-14 00:00:00+00:00,96.0,96.0,96.0,96.0,100.0,96.0,1.0
2020-01-14 14:00:00+00:00,96.03,96.15,95.05,95.11,299942.0,95.601,2643.0
2020-01-14 15:00:00+00:00,95.105,95.73,94.81,95.465,571311.0,95.1913,5595.0
2020-01-14 16:00:00+00:00,95.465,95.75,95.28,95.4524,304807.0,95.4891,3293.0
2020-01-14 17:00:00+00:00,95.45,95.74,95.37,95.56,185887.0,95.5162,2248.0
2020-01-14 18:00:00+00:00,95.565,95.7,95.22,95.2599,264165.0,95.5013,2925.0
2020-01-14 19:00:00+00:00,95.26,95.47,94.94,95.2489,261293.0,95.2179,3507.0
2020-01-14 20:00:00+00:00,95.25,95.44,95.08,95.4,687759.0,95.2698,8233.0
2020-01-14 21:00:00+00:00,95.4,95.465,95.4,95.4,281456.0,95.4006,42.0
2020-01-14 22:00:00+00:00,95.4,95.4,95.4,95.4,34813.0,95.4,1.0
2020-01-14 23:00:00+00:00,95.59,95.6,95.0,95.0,1200.0,95.5445,3.0
2020-01-15 13:00:00+00:00,95.1,95.1,95.1,95.1,251.0,95.1036,5.0
2020-01-15 14:00:00+00:00,93.6,94.9,93.6,94.7,356694.0,94.3339,2676.0
2020-01-15 15:00:00+00:00,94.66,94.68,91.766,92.005,869683.0,92.9692,8894.0
2020-01-15 16:00:00+00:00,92.0,93.08,91.99,92.86,468326.0,92.5443,5042.0
2020-01-15 17:00:00+00:00,92.8452,92.96,91.82,91.88,404269.0,92.5069,4201.0
2020-01-15 18:00:00+00:00,91.8894,92.3371,91.6954,91.74,356939.0,92.0501,3648.0
2020-01-15 19:00:00+00:00,91.73,92.52,91.66,92.49,327154.0,91.973,3840.0
2020-01-15 20:00:00+00:00,92.46,92.485,92.08,92.27,806122.0,92.2387,10000.0
2020-01-15 21:00:00+00:00,92.26,92.62,92.26,92.26,65152.0,92.2606,33.0
2020-01-15 23:00:00+00:00,92.65,92.65,92.6,92.6,600.0,92.6227,3.0
2020-01-16 00:00:00+00:00,92.36,92.36,92.35,92.35,300.0,92.3533,2.0
2020-01-16 14:00:00+00:00,93.07,93.2,92.09,92.21,288572.0,92.6626,2149.0
2020-01-16 15:00:00+00:00,92.19,92.71,92.05,92.0712,229438.0,92.3952,3243.0
2020-01-16 16:00:00+00:00,92.08,92.39,91.94,92.03,188568.0,92.1715,2854.0
2020-01-16 17:00:00+00:00,92.0,92.14,91.53,91.56,226924.0,91.7778,3064.0
2020-01-16 18:00:00+00:00,91.55,91.64,91.43,91.57,196820.0,91.5409,2642.0
2020-01-16 19:00:00+00:00,91.586,92.0,91.52,91.92,343396.0,91.6875,3227.0
2020-01-16 20:00:00+00:00,91.905,92.195,91.83,91.97,487597.0,91.9863,6584.0
2020-01-16 21:00:00+00:00,92.05,92.05,91.77,91.98,334180.0,91.9799,50.0
2020-01-17 14:00:00+00:00,91.81,92.09,91.198,91.25,603001.0,91.8464,2292.0
2020-01-17 15:00:00+00:00,91.22,91.49,90.91,91.31,300881.0,91.2314,3868.0
2020-01-17 16:00:00+00:00,91.31,91.41,91.02,91.34,199716.0,91.2596,2952.0
2020-01-17 17:00:00+00:00,91.33,91.451,90.99,91.2181,204172.0,91.168,2784.0
2020-01-17 18:00:00+00:00,91.21,91.55,91.19,91.285,135509.0,91.3964,2127.0
2020-01-17 19:00:00+00:00,91.3,91.415,91.05,91.14,192088.0,91.1855,2793.0
2020-01-17 20:00:00+00:00,91.14,91.31,91.11,91.21,701324.0,91.1925,8459.0
2020-01-17 21:00:00+00:00,91.22,91.25,91.22,91.22,390288.0,91.22,50.0
2020-01-21 12:00:00+00:00,91.2,91.2,91.2,91.2,108.0,91.2,2.0
2020-01-21 14:00:00+00:00,90.63,90.94,89.46,89.74,365578.0,90.0895,2930.0
2020-01-21 15:00:00+00:00,89.8,90.04,89.12,89.73,367071.0,89.5148,4458.0
2020-01-21 16:00:00+00:00,89.72,90.08,89.5,90.03,253790.0,89.7144,2963.0
2020-01-21 17:00:00+00:00,90.05,90.25,89.88,90.23,169561.0,90.1094,2202.0
2020-01-21 18:00:00+00:00,90.22,90.25,89.9929,90.0805,154920.0,90.1039,2385.0
2020-01-21 19:00:00+00:00,90.063,90.54,90.06,90.44,293729.0,90.2709,3572.0
2020-01-21 20:00:00+00:00,90.45,90.52,90.09,90.24,652551.0,90.288,8332.0
2020-01-21 21:00:00+00:00,90.25,90.25,90.25,90.25,339137.0,90.25,64.0
2020-01-22 14:00:00+00:00,90.57,90.65,89.84,90.59,201622.0,90.3793,1629.0
2020-01-22 15:00:00+00:00,90.585,90.9,90.31,90.42,284899.0,90.5859,3759.0
2020-01-22 16:00:00+00:00,90.39,90.42,89.89,90.31,178200.0,90.1472,2633.0
2020-01-22 17:00:00+00:00,90.33,90.46,90.1238,90.1638,135669.0,90.2509,2194.0
2020-01-22 18:00:00+00:00,90.155,90.28,89.79,89.85,183033.0,90.0794,2702.0
2020-01-22 19:00:00+00:00,89.855,89.95,89.6335,89.81,173354.0,89.7852,2615.0
2020-01-22 20:00:00+00:00,89.795,89.865,89.56,89.61,489679.0,89.7025,6723.0
2020-01-22 21:00:00+00:00,89.62,89.64,89.4,89.4,121973.0,89.6193,45.0
2020-01-22 22:00:00+00:00,89.5,89.5,89.5,89.5,250.0,89.5,1.0
2020-01-23 13:00:00+00:00,89.5,89.5,89.5,89.5,400.0,89.5,1.0
2020-01-23 14:00:00+00:00,89.27,89.5,86.95,87.9316,520686.0,87.9028,4400.0
2020-01-23 15:00:00+00:00,87.89,88.462,87.73,88.08,370498.0,88.1884,4177.0
2020-01-23 16:00:00+00:00,88.11,88.83,88.1,88.475,372650.0,88.4397,3440.0
2020-01-23 17:00:00+00:00,88.46,89.28,88.3,89.2396,248153.0,88.7547,2990.0
2020-01-23 18:00:00+00:00,89.26,89.44,89.06,89.44,156323.0,89.2405,2238.0
2020-01-23 19:00:00+00:00,89.45,89.75,89.43,89.56,244618.0,89.5876,2786.0
2020-01-23 20:00:00+00:00,89.5717,89.74,89.245,89.49,598258.0,89.4975,6810.0
2020-01-23 21:00:00+00:00,89.51,89.51,89.51,89.51,78372.0,89.4303,38.0
2020-01-23 23:00:00+00:00,89.6,89.6,89.6,89.6,200.0,89.6125,2.0
2020-01-24 13:00:00+00:00,89.51,89.51,89.51,89.51,1000.0,89.51,1.0
2020-01-24 14:00:00+00:00,89.12,89.8199,89.07,89.77,331524.0,89.2719,2468.0
2020-01-24 15:00:00+00:00,89.76,89.855,89.33,89.8,256107.0,89.6035,3366.0
2020-01-24 16:00:00+00:00,89.8139,90.07,89.3,89.34,397057.0,89.6333,3745.0
2020-01-24 17:00:00+00:00,89.34,89.485,88.78,89.22,397326.0,89.1966,3870.0
2020-01-24 18:00:00+00:00,89.21,89.21,88.28,88.415,262874.0,88.5814,2965.0
2020-01-24 19:00:00+00:00,88.4,88.99,88.23,88.935,234108.0,88.4873,3074.0
2020-01-24 20:00:00+00:00,88.94,89.39,88.83,89.26,472539.0,89.1384,6770.0
2020-01-24 21:00:00+00:00,89.25,89.4,89.25,89.26,45324.0,89.2607,46.0
2020-01-27 12:00:00+00:00,88.05,88.05,88.05,88.05,245.0,88.1177,4.0
2020-01-27 14:00:00+00:00,87.1687,87.17,85.66,86.63,495660.0,86.4183,3790.0
2020-01-27 15:00:00+00:00,86.61,86.61,85.62,85.7,438976.0,86.0672,4959.0
2020-01-27 16:00:00+00:00,85.695,85.89,85.04,85.44,385740.0,85.4588,4572.0
2020-01-27 17:00:00+00:00,85.42,85.99,85.3966,85.785,290456.0,85.7012,3015.0
2020-01-27 18:00:00+00:00,85.785,85.9152,85.54,85.55,235498.0,85.7535,2710.0
2020-01-27 19:00:00+00:00,85.57,85.57,85.02,85.16,325181.0,85.2101,4229.0
2020-01-27 20:00:00+00:00,85.16,85.25,84.77,85.06,847743.0,85.0414,9679.0
2020-01-27 21:00:00+00:00,85.05,85.07,85.05,85.05,57591.0,85.0507,37.0
2020-01-27 22:00:00+00:00,85.07,85.07,85.07,85.07,118.0,85.07,2.0
2020-01-28 14:00:00+00:00,85.62,85.88,84.889,85.41,244225.0,85.3577,2069.0
2020-01-28 15:00:00+00:00,85.375,86.9,85.3,86.75,451186.0,86.2965,4774.0
2020-01-28 16:00:00+00:00,86.75,86.79,86.185,86.74,203549.0,86.5007,2535.0
2020-01-28 17:00:00+00:00,86.715,86.73,86.26,86.38,229290.0,86.5602,2207.0
2020-01-28 18:00:00+00:00,86.38,86.41,86.11,86.11,290652.0,86.2793,2887.0
2020-01-28 19:00:00+00:00,86.1,86.38,86.06,86.109,141134.0,86.2312,2206.0
2020-01-28 20:00:00+00:00,86.09,86.23,85.9,85.93,467613.0,86.0558,5488.0
2020-01-28 21:00:00+00:00,85.95,85.95,85.95,85.95,119371.0,85.95,28.0
2020-01-28 22:00:00+00:00,85.95,85.95,85.95,85.95,76129.0,85.95,1.0
2020-01-29 13:00:00+00:00,86.99,86.99,86.81,86.87,1000.0,86.939,5.0
2020-01-29 14:00:00+00:00,86.94,88.44,86.9,88.115,532448.0,87.8187,4696.0
2020-01-29 15:00:00+00:00,88.06,88.07,86.52,87.57,684649.0,87.1506,7013.0
2020-01-29 16:00:00+00:00,87.58,87.68,87.1,87.38,367564.0,87.3999,5334.0
2020-01-29 17:00:00+00:00,87.34,87.36,86.91,86.92,275357.0,87.1825,3654.0
2020-01-29 18:00:00+00:00,86.9,86.96,86.48,86.85,370951.0,86.7392,3995.0
2020-01-29 19:00:00+00:00,86.885,87.06,86.47,86.55,231892.0,86.7534,3683.0
2020-01-29 20:00:00+00:00,86.57,86.91,86.33,86.47,755772.0,86.5542,10069.0
2020-01-29 21:00:00+00:00,86.46,86.46,86.46,86.46,46882.0,86.46,32.0
2020-01-29 22:00:00+00:00,86.0,86.55,86.0,86.55,1084.0,86.2859,3.0
2020-01-30 00:00:00+00:00,86.46,86.46,86.46,86.46,100.0,86.46,1.0
2020-01-30 12:00:00+00:00,86.46,86.8,86.46,86.8,7216.0,86.5402,24.0
2020-01-30 13:00:00+00:00,87.0,87.2,86.42,86.42,16734.0,86.793,56.0
2020-01-30 14:00:00+00:00,86.21,87.72,85.05,87.56,617890.0,86.3952,4503.0
2020-01-30 15:00:00+00:00,87.55,88.22,85.66,85.79,924225.0,87.2195,7211.0
2020-01-30 16:00:00+00:00,85.75,86.73,85.54,86.4,415112.0,86.3223,3998.0
2020-01-30 17:00:00+00:00,86.4112,87.38,86.03,87.105,394548.0,86.8816,4280.0
2020-01-30 18:00:00+00:00,87.105,87.4,86.79,86.91,301805.0,87.1258,3407.0
2020-01-30 19:00:00+00:00,86.91,87.52,86.74,87.44,346659.0,87.1132,4172.0
2020-01-30 20:00:00+00:00,87.46,88.45,87.4,88.18,985207.0,88.0354,10470.0
2020-01-30 21:00:00+00:00,88.19,88.19,88.19,88.19,31973.0,88.1899,29.0
2020-01-31 12:00:00+00:00,88.48,88.48,88.48,88.48,300.0,88.48,3.0
2020-01-31 13:00:00+00:00,87.8,88.19,87.8,87.8,78880.0,88.1805,9.0
2020-01-31 14:00:00+00:00,87.8,88.4,86.71,86.89,486700.0,87.3602,3966.0
2020-01-31 15:00:00+00:00,86.84,86.9,84.43,84.76,948368.0,85.5283,8941.0
2020-01-31 16:00:00+00:00,84.78,84.9646,84.18,84.1954,615076.0,84.6588,6890.0
2020-01-31 17:00:00+00:00,84.18,84.36,83.3206,83.7702,689157.0,83.8982,6628.0
2020-01-31 18:00:00+00:00,83.775,84.215,83.36,83.68,610007.0,83.7218,5585.0
2020-01-31 19:00:00+00:00,83.69,84.5897,83.68,84.25,442904.0,84.1386,5401.0
2020-01-31 20:00:00+00:00,84.24,84.56,84.03,84.27,1186169.0,84.2676,14727.0
2020-01-31 21:00:00+00:00,84.31,84.3102,83.39,84.31,141979.0,84.3044,61.0
2020-02-01 00:00:00+00:00,84.2,84.24,84.0,84.24,1100.0,84.1564,4.0
2020-02-03 12:00:00+00:00,84.8,84.8,84.8,84.8,100.0,84.8,1.0
2020-02-03 14:00:00+00:00,84.32,84.48,82.63,82.78,474967.0,83.527,4257.0
2020-02-03 15:00:00+00:00,82.8,83.56,81.34,81.6,751964.0,82.2769,7673.0
2020-02-03 16:00:00+00:00,81.59,81.71,80.19,80.62,1026112.0,80.9412,8095.0
2020-02-03 17:00:00+00:00,80.65,80.8701,80.3974,80.71,415104.0,80.6235,4543.0
2020-02-03 18:00:00+00:00,80.72,80.81,79.85,80.0,477206.0,80.2007,5158.0
2020-02-03 19:00:00+00:00,79.99,80.5804,79.74,80.32,409147.0,80.0852,4387.0
2020-02-03 20:00:00+00:00,80.31,80.39,79.96,80.27,901122.0,80.2113,10394.0
2020-02-03 21:00:00+00:00,80.25,80.2613,80.25,80.25,372900.0,80.2517,74.0
2020-02-03 22:00:00+00:00,80.27,80.27,80.0,80.0,575.0,80.1176,8.0
2020-02-03 23:00:00+00:00,80.59,80.59,80.59,80.59,700.0,80.59,1.0
2020-02-04 00:00:00+00:00,80.2,80.2,80.0,80.0,1063.0,80.023,16.0
2020-02-04 12:00:00+00:00,81.25,81.25,81.25,81.25,275.0,81.1836,5.0
2020-02-04 13:00:00+00:00,81.5,81.71,80.25,81.5,44255.0,80.3057,26.0
