timestamp,open,high,low,close,volume,vwap,transactions
2020-02-04 14:00:00+00:00,81.55,83.5,81.36,81.85,1100402.0,81.933,6703.0
2020-02-04 15:00:00+00:00,81.81,81.99,81.0,81.855,580922.0,81.5652,5962.0
2020-02-04 16:00:00+00:00,81.87,81.94,81.413,81.46,478735.0,81.6588,4815.0
2020-02-04 17:00:00+00:00,81.455,81.455,81.12,81.35,317673.0,81.2858,3746.0
2020-02-04 18:00:00+00:00,81.37,81.49,81.18,81.2,251727.0,81.3014,3117.0
2020-02-04 19:00:00+00:00,81.19,81.51,81.0,81.31,349174.0,81.2142,4416.0
2020-02-04 20:00:00+00:00,81.2993,81.57,81.045,81.25,744526.0,81.2612,8914.0
2020-02-04 21:00:00+00:00,81.24,81.24,81.02,81.24,51552.0,81.2396,42.0
2020-02-04 23:00:00+00:00,81.4,81.4,81.4,81.4,2100.0,81.4,3.0
2020-02-05 00:00:00+00:00,81.25,81.25,81.25,81.25,500.0,81.25,2.0
2020-02-05 12:00:00+00:00,82.0,82.0,82.0,82.0,1000.0,82.0,2.0
2020-02-05 13:00:00+00:00,83.09,83.09,82.75,82.75,900.0,82.9511,5.0
2020-02-05 14:00:00+00:00,82.5,82.99,81.77,82.93,570255.0,82.4139,4237.0
2020-02-05 15:00:00+00:00,82.85,84.21,82.77,83.93,568921.0,83.541,5832.0
2020-02-05 16:00:00+00:00,83.91,83.93,83.22,83.805,307341.0,83.5755,3340.0
2020-02-05 17:00:00+00:00,83.79,84.31,83.487,84.17,253049.0,83.8117,2922.0
2020-02-05 18:00:00+00:00,84.15,84.175,83.8,83.885,185258.0,83.9844,2157.0
2020-02-05 19:00:00+00:00,83.88,83.92,83.44,83.65,262811.0,83.7022,3300.0
2020-02-05 20:00:00+00:00,83.65,83.99,83.605,83.81,635385.0,83.7879,8376.0
2020-02-05 21:00:00+00:00,83.78,83.8499,83.78,83.8499,100330.0,83.7802,38.0
2020-02-05 22:00:00+00:00,83.78,85.25,83.78,85.25,60828.0,83.8241,14.0
2020-02-05 23:00:00+00:00,84.42,84.42,83.78,84.28,1800.0,83.9544,3.0
2020-02-06 00:00:00+00:00,84.24,84.24,84.24,84.24,100.0,84.24,1.0
2020-02-06 12:00:00+00:00,84.75,84.75,84.75,84.75,200.0,84.75,1.0
2020-02-06 13:00:00+00:00,84.09,84.09,84.0,84.02,3500.0,84.0147,8.0
2020-02-06 14:00:00+00:00,84.0,84.58,83.413,84.23,476191.0,84.044,3338.0
2020-02-06 15:00:00+00:00,84.2,84.67,83.85,83.93,304105.0,84.3079,3568.0
2020-02-06 16:00:00+00:00,83.95,84.1,83.3,83.31,301423.0,83.7296,3651.0
2020-02-06 17:00:00+00:00,83.3,83.36,82.96,83.0632,255359.0,83.187,3088.0
2020-02-06 18:00:00+00:00,83.08,83.165,82.81,83.1555,221488.0,82.964,2776.0
2020-02-06 19:00:00+00:00,83.17,83.45,82.975,83.25,244596.0,83.2128,3065.0
2020-02-06 20:00:00+00:00,83.255,83.555,83.2,83.25,490701.0,83.347,5903.0
2020-02-06 21:00:00+00:00,83.27,83.27,83.26,83.27,89023.0,83.27,28.0
2020-02-07 00:00:00+00:00,83.28,83.28,83.28,83.28,1000.0,83.281,2.0
2020-02-07 12:00:00+00:00,83.08,83.08,83.08,83.08,100.0,83.08,1.0
2020-02-07 13:00:00+00:00,82.8,83.2,82.77,83.2,1040.0,82.9484,6.0
2020-02-07 14:00:00+00:00,83.98,83.98,82.23,83.21,326971.0,82.7911,2129.0
2020-02-07 15:00:00+00:00,83.25,83.6,82.91,83.45,262613.0,83.3508,3136.0
2020-02-07 16:00:00+00:00,83.44,84.71,83.39,84.13,354425.0,84.1849,4386.0
2020-02-07 17:00:00+00:00,84.13,84.56,84.11,84.4255,210813.0,84.3366,2772.0
2020-02-07 18:00:00+00:00,84.4,84.62,84.17,84.41,188315.0,84.3872,2761.0
2020-02-07 19:00:00+00:00,84.3922,84.41,84.04,84.13,204779.0,84.2269,2800.0
2020-02-07 20:00:00+00:00,84.145,84.3,83.97,84.05,412394.0,84.1178,5658.0
2020-02-07 21:00:00+00:00,84.04,84.1,83.31,84.0,36687.0,84.0363,39.0
2020-02-07 23:00:00+00:00,84.05,84.3,84.05,84.3,1170.0,84.2625,5.0
2020-02-10 12:00:00+00:00,84.3,84.3,84.3,84.3,266.0,84.3,2.0
2020-02-10 13:00:00+00:00,84.05,84.05,84.0,84.0,712.0,84.0162,3.0
2020-02-10 14:00:00+00:00,84.0,84.14,83.06,84.14,364425.0,83.4253,2460.0
2020-02-10 15:00:00+00:00,84.14,84.38,83.83,84.1271,300671.0,84.0762,3701.0
2020-02-10 16:00:00+00:00,84.12,84.221,83.78,83.855,295042.0,84.034,3445.0
2020-02-10 17:00:00+00:00,83.84,83.96,83.64,83.8,227839.0,83.8168,3023.0
2020-02-10 18:00:00+00:00,83.79,83.92,83.69,83.83,183807.0,83.8141,2647.0
2020-02-10 19:00:00+00:00,83.8569,84.11,83.8,83.88,250088.0,83.9687,3419.0
2020-02-10 20:00:00+00:00,83.865,84.43,83.81,84.38,588466.0,84.2815,7333.0
2020-02-10 21:00:00+00:00,84.37,84.37,84.37,84.37,34489.0,84.3687,34.0
2020-02-11 00:00:00+00:00,84.5,84.5,84.5,84.5,100.0,84.5,1.0
2020-02-11 13:00:00+00:00,83.13,83.96,83.13,83.96,779.0,83.8262,12.0
2020-02-11 14:00:00+00:00,83.92,84.25,83.468,83.55,242546.0,83.9203,1993.0
2020-02-11 15:00:00+00:00,83.55,84.0,83.43,83.76,268363.0,83.782,3380.0
2020-02-11 16:00:00+00:00,83.75,83.9,83.4953,83.6984,217668.0,83.7266,2707.0
2020-02-11 17:00:00+00:00,83.7,84.01,83.7,83.9,184425.0,83.899,2288.0
2020-02-11 18:00:00+00:00,83.9,83.96,83.7033,83.911,119877.0,83.8334,1800.0
2020-02-11 19:00:00+00:00,83.92,84.14,83.78,84.005,157769.0,83.9775,2274.0
2020-02-11 20:00:00+00:00,83.9974,84.37,83.78,84.25,416117.0,84.1694,6214.0
2020-02-11 21:00:00+00:00,84.24,84.34,83.9849,84.24,123656.0,84.0784,32.0
2020-02-11 22:00:00+00:00,84.25,84.25,84.07,84.07,390.0,84.1623,2.0
2020-02-12 12:00:00+00:00,84.5,84.75,84.5,84.75,5176.0,84.684,10.0
2020-02-12 14:00:00+00:00,85.0,86.79,84.71,85.41,536053.0,85.5074,3416.0
2020-02-12 15:00:00+00:00,85.45,85.6,84.61,84.9,326802.0,85.0221,4014.0
2020-02-12 16:00:00+00:00,84.91,84.93,84.385,84.44,215343.0,84.6218,2992.0
2020-02-12 17:00:00+00:00,84.55,85.02,84.53,84.65,201614.0,84.8285,2136.0
2020-02-12 18:00:00+00:00,84.63,85.13,84.61,85.12,129819.0,84.8362,1733.0
2020-02-12 19:00:00+00:00,85.1228,85.2,84.89,85.11,219436.0,85.0791,2470.0
2020-02-12 20:00:00+00:00,85.12,85.19,84.88,85.04,454871.0,85.0686,5506.0
2020-02-12 21:00:00+00:00,85.04,85.04,84.9821,85.04,33595.0,85.0354,38.0
2020-02-12 22:00:00+00:00,85.29,85.29,85.04,85.04,925.0,85.1751,4.0
2020-02-12 23:00:00+00:00,85.29,85.29,85.05,85.05,600.0,85.25,3.0
2020-02-13 00:00:00+00:00,84.74,84.74,84.5,84.5,300.0,84.66,3.0
2020-02-13 13:00:00+00:00,84.05,84.05,84.05,84.05,300.0,84.05,1.0
2020-02-13 14:00:00+00:00,84.74,85.05,84.0,84.14,320143.0,84.5026,2857.0
2020-02-13 15:00:00+00:00,84.08,84.5,83.89,84.5,344092.0,84.1507,4417.0
2020-02-13 16:00:00+00:00,84.53,84.58,84.01,84.08,256685.0,84.2771,3089.0
2020-02-13 17:00:00+00:00,84.08,84.26,83.74,83.78,249501.0,84.0108,3083.0
2020-02-13 18:00:00+00:00,83.8075,84.24,83.77,83.81,250103.0,83.9025,3190.0
2020-02-13 19:00:00+00:00,83.81,84.21,83.78,84.11,220489.0,83.9637,3112.0
2020-02-13 20:00:00+00:00,84.09,84.17,83.62,83.72,776861.0,83.8715,7540.0
2020-02-13 21:00:00+00:00,83.7,83.9,83.7,83.7,865049.0,83.7,36.0
2020-02-14 00:00:00+00:00,83.7,83.8,83.7,83.8,282.0,83.743,5.0
2020-02-14 12:00:00+00:00,84.0,84.0,84.0,84.0,100.0,84.0,1.0
2020-02-14 13:00:00+00:00,83.7,83.75,83.7,83.75,1702.0,83.7294,3.0
2020-02-14 14:00:00+00:00,84.09,84.21,83.14,83.48,257895.0,83.7823,2206.0
2020-02-14 15:00:00+00:00,83.49,83.56,82.3349,82.59,474644.0,82.9015,5509.0
2020-02-14 16:00:00+00:00,82.59,82.73,82.25,82.58,277880.0,82.4962,3737.0
2020-02-14 17:00:00+00:00,82.56,82.68,82.21,82.38,379754.0,82.4758,4202.0
2020-02-14 18:00:00+00:00,82.39,82.4651,81.86,82.0,327643.0,82.0597,4282.0
2020-02-14 19:00:00+00:00,81.96,82.28,81.96,82.12,283029.0,82.1131,3356.0
2020-02-14 20:00:00+00:00,82.13,82.66,82.02,82.63,607803.0,82.4326,8005.0
2020-02-14 21:00:00+00:00,82.64,82.64,82.64,82.64,36269.0,82.64,38.0
2020-02-14 22:00:00+00:00,82.65,82.65,82.57,82.65,15340.0,82.6484,4.0
2020-02-18 14:00:00+00:00,82.5,83.35,82.1,82.65,288074.0,82.6636,2393.0
2020-02-18 15:00:00+00:00,82.64,83.29,82.37,82.9,338368.0,82.8714,4140.0
2020-02-18 16:00:00+00:00,82.9,83.1,82.16,82.42,218325.0,82.6034,3049.0
2020-02-18 17:00:00+00:00,82.43,82.64,82.21,82.34,134264.0,82.4271,1962.0
2020-02-18 18:00:00+00:00,82.3695,82.61,82.3695,82.51,124572.0,82.4825,1963.0
2020-02-18 19:00:00+00:00,82.52,82.81,82.45,82.71,159140.0,82.64,2114.0
2020-02-18 20:00:00+00:00,82.71,82.87,82.44,82.52,377289.0,82.6095,5098.0
2020-02-18 21:00:00+00:00,82.52,82.69,82.52,82.69,34834.0,82.5217,44.0
2020-02-19 14:00:00+00:00,82.52,82.875,82.15,82.15,163978.0,82.5879,1191.0
2020-02-19 15:00:00+00:00,82.14,82.84,81.34,82.84,316502.0,82.0562,3227.0
2020-02-19 16:00:00+00:00,82.83,82.83,82.3912,82.47,170065.0,82.6067,2189.0
2020-02-19 17:00:00+00:00,82.47,82.89,82.4,82.78,118752.0,82.7074,1711.0
2020-02-19 18:00:00+00:00,82.7937,82.91,82.66,82.77,141123.0,82.7761,1762.0
2020-02-19 19:00:00+00:00,82.72,83.26,82.69,83.125,186884.0,82.9758,2475.0
2020-02-19 20:00:00+00:00,83.1236,83.34,82.98,83.23,443809.0,83.1803,5462.0
2020-02-19 21:00:00+00:00,83.23,83.23,83.23,83.23,74898.0,83.23,35.0
2020-02-19 22:00:00+00:00,83.06,83.35,83.06,83.35,864.0,83.1749,4.0
2020-02-20 14:00:00+00:00,83.26,83.91,83.01,83.6295,240522.0,83.4509,2218.0
2020-02-20 15:00:00+00:00,83.595,84.6,83.3,84.6,360306.0,83.989,4251.0
2020-02-20 16:00:00+00:00,84.6,84.77,83.53,83.864,263054.0,84.1246,3333.0
2020-02-20 17:00:00+00:00,83.79,84.0595,83.71,83.99,127593.0,83.8702,1959.0
2020-02-20 18:00:00+00:00,83.99,84.15,83.84,83.84,121433.0,83.9822,2136.0
2020-02-20 19:00:00+00:00,83.86,84.34,83.8,84.21,201398.0,84.0813,2534.0
2020-02-20 20:00:00+00:00,84.22,84.39,84.09,84.17,503525.0,84.2509,6225.0
2020-02-20 21:00:00+00:00,84.17,84.2,84.17,84.17,19321.0,84.1708,24.0
2020-02-21 14:00:00+00:00,83.34,83.51,82.53,82.68,340944.0,83.158,1860.0
2020-02-21 15:00:00+00:00,82.65,82.86,81.94,82.8593,353121.0,82.3753,4208.0
2020-02-21 16:00:00+00:00,82.87,83.1,82.3677,82.52,187231.0,82.8,2105.0
2020-02-21 17:00:00+00:00,82.53,82.7,82.34,82.47,139322.0,82.4896,1898.0
2020-02-21 18:00:00+00:00,82.49,82.67,82.46,82.49,134266.0,82.5717,1695.0
2020-02-21 19:00:00+00:00,82.5,82.84,82.45,82.53,159630.0,82.6163,2183.0
2020-02-21 20:00:00+00:00,82.5241,82.95,82.33,82.91,457445.0,82.6615,6014.0
2020-02-21 21:00:00+00:00,82.9,82.9,82.5819,82.9,39192.0,82.894,36.0
2020-02-21 23:00:00+00:00,82.9599,82.9599,82.9599,82.9599,242.0,82.9599,1.0
2020-02-24 10:00:00+00:00,79.94,79.94,79.94,79.94,100.0,79.94,1.0
2020-02-24 12:00:00+00:00,80.82,80.82,80.82,80.82,365.0,80.6453,5.0
2020-02-24 13:00:00+00:00,80.63,80.63,80.1,80.1,1390.0,80.2178,8.0
2020-02-24 14:00:00+00:00,80.2,80.25,78.6,79.37,579082.0,79.4375,4408.0
2020-02-24 15:00:00+00:00,79.37,79.55,78.44,78.94,441862.0,78.8608,5712.0
2020-02-24 16:00:00+00:00,78.91,79.11,78.15,78.36,385462.0,78.5306,4361.0
2020-02-24 17:00:00+00:00,78.33,78.43,77.98,78.05,334074.0,78.2063,4538.0
2020-02-24 18:00:00+00:00,78.04,78.11,77.7,77.99,474335.0,77.9479,4766.0
2020-02-24 19:00:00+00:00,78.01,78.7452,77.8204,78.66,397068.0,78.2073,4847.0
2020-02-24 20:00:00+00:00,78.66,78.76,78.09,78.11,765687.0,78.3966,10089.0
2020-02-24 21:00:00+00:00,78.1,78.1,78.1,78.1,159607.0,78.1,34.0
2020-02-24 22:00:00+00:00,78.13,78.14,78.13,78.14,1163.0,78.1345,4.0
2020-02-24 23:00:00+00:00,78.14,78.15,78.14,78.15,1100.0,78.1491,2.0
2020-02-25 13:00:00+00:00,78.99,78.99,78.51,78.55,1401.0,78.7302,6.0
2020-02-25 14:00:00+00:00,78.42,78.6192,77.78,78.02,294255.0,78.1965,2317.0
2020-02-25 15:00:00+00:00,78.0,78.16,76.54,77.0147,448204.0,77.3639,4875.0
2020-02-25 16:00:00+00:00,77.0,77.17,76.47,76.81,315940.0,76.8052,3862.0
2020-02-25 17:00:00+00:00,76.815,76.96,76.25,76.31,213174.0,76.5926,2795.0
2020-02-25 18:00:00+00:00,76.27,76.5,75.0,75.06,488851.0,75.7916,5238.0
2020-02-25 19:00:00+00:00,75.0568,75.27,74.421,74.9,599212.0,74.8301,6830.0
2020-02-25 20:00:00+00:00,74.92,75.3324,73.99,74.44,1122594.0,74.5232,13199.0
2020-02-25 21:00:00+00:00,74.44,74.44,74.08,74.44,66368.0,74.4396,44.0
2020-02-25 22:00:00+00:00,74.44,74.44,74.44,74.44,125.0,74.44,2.0
2020-02-25 23:00:00+00:00,74.6,75.0,74.44,75.0,1751.0,74.7828,18.0
2020-02-26 12:00:00+00:00,74.39,74.39,74.39,74.39,987.0,74.3821,8.0
2020-02-26 13:00:00+00:00,74.47,74.75,74.47,74.75,634.0,74.5142,6.0
2020-02-26 14:00:00+00:00,74.98,75.4947,73.85,74.88,439665.0,74.8448,2984.0
2020-02-26 15:00:00+00:00,74.78,75.12,73.8,74.75,581201.0,74.4115,6137.0
2020-02-26 16:00:00+00:00,74.72,74.9288,73.48,73.685,391645.0,74.3484,4684.0
2020-02-26 17:00:00+00:00,73.68,73.73,72.79,72.94,625335.0,73.148,6959.0
2020-02-26 18:00:00+00:00,72.97,73.15,71.91,71.96,448539.0,72.5,5770.0
2020-02-26 19:00:00+00:00,71.95,72.2471,71.6981,71.77,498723.0,71.946,6122.0
2020-02-26 20:00:00+00:00,71.8,72.21,71.6,71.72,1161288.0,71.8218,12885.0
2020-02-26 21:00:00+00:00,71.72,72.08,71.59,71.59,109115.0,71.7203,73.0
2020-02-26 22:00:00+00:00,71.71,71.71,71.71,71.71,100.0,71.71,1.0
2020-02-26 23:00:00+00:00,71.85,71.85,71.84,71.84,1100.0,71.8491,3.0
2020-02-27 00:00:00+00:00,71.84,71.84,71.84,71.84,100.0,71.84,1.0
2020-02-27 12:00:00+00:00,71.0,71.0,70.55,70.55,522.0,70.8398,6.0
2020-02-27 13:00:00+00:00,70.0328,71.72,69.9401,70.2998,11315.0,71.0456,29.0
2020-02-27 14:00:00+00:00,69.99,69.99,67.3,67.83,1069810.0,68.3147,7094.0
2020-02-27 15:00:00+00:00,67.835,68.17,65.82,67.8,1045012.0,67.1039,10891.0
2020-02-27 16:00:00+00:00,67.79,68.5,67.25,68.209,661223.0,67.9113,7939.0
2020-02-27 17:00:00+00:00,68.17,69.297,68.03,68.8091,548426.0,68.6551,6596.0
2020-02-27 18:00:00+00:00,68.75,69.28,67.36,67.44,584544.0,68.3954,6976.0
2020-02-27 19:00:00+00:00,67.4445,67.5,66.29,66.3,797573.0,66.9841,9633.0
2020-02-27 20:00:00+00:00,66.28,66.93,65.76,66.19,1678063.0,66.1637,16680.0
2020-02-27 21:00:00+00:00,66.19,66.19,66.0,66.19,538980.0,66.1897,49.0
2020-02-27 22:00:00+00:00,65.5,66.33,65.5,66.0,1470.0,65.9547,18.0
2020-02-27 23:00:00+00:00,66.2,66.38,66.2,66.25,1100.0,66.3355,3.0
2020-02-28 00:00:00+00:00,66.1,66.34,66.1,66.34,456.0,66.2101,6.0
2020-02-28 12:00:00+00:00,65.12,65.12,64.02,65.0,2042.0,64.672,24.0
2020-02-28 13:00:00+00:00,64.95,65.0,64.0,64.25,6876.0,64.5456,53.0
2020-02-28 14:00:00+00:00,64.35,65.58,63.12,63.9109,966874.0,64.0758,6641.0
2020-02-28 15:00:00+00:00,63.84,64.55,62.41,63.97,1188786.0,63.5491,13998.0
2020-02-28 16:00:00+00:00,63.98,65.84,63.5,64.55,759988.0,64.515,10115.0
2020-02-28 17:00:00+00:00,64.56,65.95,64.22,65.8625,600539.0,64.9264,8218.0
2020-02-28 18:00:00+00:00,65.9058,66.27,64.67,65.065,700793.0,65.5403,9109.0
2020-02-28 19:00:00+00:00,65.03,66.075,64.38,65.54,761938.0,65.2314,9365.0
2020-02-28 20:00:00+00:00,65.5314,66.25,64.84,66.25,1612041.0,65.39,19385.0
2020-02-28 21:00:00+00:00,66.25,66.99,66.25,66.99,156126.0,66.2578,75.0
2020-02-28 22:00:00+00:00,68.0,68.0,67.3,67.3,352.0,67.7974,4.0
2020-02-28 23:00:00+00:00,67.49,67.49,67.49,67.49,180.0,67.4219,2.0
2020-03-02 11:00:00+00:00,66.25,66.25,66.25,66.25,100.0,66.25,1.0
2020-03-02 12:00:00+00:00,67.5,67.5,66.25,66.25,451.0,66.7888,8.0
2020-03-02 13:00:00+00:00,66.5299,66.5299,65.98,65.98,501.0,66.1468,5.0
2020-03-02 14:00:00+00:00,66.5,67.25,64.76,65.0797,589822.0,66.0931,4874.0
2020-03-02 15:00:00+00:00,65.085,66.07,63.85,65.66,782854.0,64.8922,8645.0
2020-03-02 16:00:00+00:00,65.64,67.02,65.31,66.82,632344.0,66.3207,7677.0
2020-03-02 17:00:00+00:00,66.86,67.07,66.29,66.85,722841.0,66.6855,7648.0
2020-03-02 18:00:00+00:00,66.88,67.0,65.665,66.45,684875.0,66.2525,7533.0
2020-03-02 19:00:00+00:00,66.43,66.54,65.4,65.78,675637.0,66.1236,8317.0
2020-03-02 20:00:00+00:00,65.81,68.06,65.76,67.91,1261397.0,67.0461,14408.0
2020-03-02 21:00:00+00:00,67.87,67.87,66.6,67.87,382023.0,67.8693,67.0
2020-03-02 22:00:00+00:00,67.86,67.87,67.86,67.87,838.0,67.8688,2.0
2020-03-03 00:00:00+00:00,68.0,68.0,68.0,68.0,400.0,67.9766,4.0
2020-03-03 11:00:00+00:00,67.91,67.91,67.91,67.91,147.0,67.91,1.0
2020-03-03 12:00:00+00:00,68.5,68.5,67.9,67.9,2987.0,68.1037,26.0
2020-03-03 13:00:00+00:00,70.0,70.0,67.87,68.0,2593.0,68.0437,7.0
2020-03-03 14:00:00+00:00,68.98,69.78,65.87,66.28,539021.0,67.4882,4171.0
2020-03-03 15:00:00+00:00,66.3,69.05,65.99,66.45,881101.0,67.2581,9523.0
2020-03-03 16:00:00+00:00,66.34,66.43,64.42,65.77,664484.0,65.4187,7438.0
2020-03-03 17:00:00+00:00,65.75,66.05,65.2849,65.63,479962.0,65.7202,5528.0
2020-03-03 18:00:00+00:00,65.62,65.62,64.02,64.09,591135.0,64.6928,6525.0
2020-03-03 19:00:00+00:00,64.1,65.07,63.63,64.85,625586.0,64.2796,7379.0
2020-03-03 20:00:00+00:00,64.9,65.35,64.26,64.43,1201765.0,64.8623,13953.0
2020-03-03 21:00:00+00:00,64.44,64.44,64.44,64.44,73216.0,64.44,41.0
2020-03-03 23:00:00+00:00,64.44,64.45,64.41,64.41,1100.0,64.4355,7.0
2020-03-04 12:00:00+00:00,65.74,65.74,65.19,65.19,1904.0,65.3061,11.0
2020-03-04 13:00:00+00:00,65.8,65.86,65.25,65.86,2930.0,65.5626,18.0
2020-03-04 14:00:00+00:00,66.19,66.2,64.02,64.045,778604.0,65.0526,4651.0
2020-03-04 15:00:00+00:00,64.04,65.345,63.41,63.7298,1434914.0,64.3313,14087.0
2020-03-04 16:00:00+00:00,63.715,64.095,63.03,63.2286,641026.0,63.6656,6582.0
2020-03-04 17:00:00+00:00,63.1877,63.88,63.06,63.74,489375.0,63.5227,5379.0
2020-03-04 18:00:00+00:00,63.803,64.104,63.58,63.61,479334.0,63.8134,4991.0
2020-03-04 19:00:00+00:00,63.67,64.21,63.45,63.695,616991.0,63.8116,6691.0
2020-03-04 20:00:00+00:00,63.68,64.17,63.53,64.14,1206754.0,63.8758,12670.0
2020-03-04 21:00:00+00:00,64.15,64.9,63.99,64.9,183600.0,64.0827,100.0
2020-03-04 22:00:00+00:00,64.84,64.9,64.84,64.9,1500.0,64.8773,9.0
2020-03-04 23:00:00+00:00,64.6,64.6,64.6,64.6,400.0,64.6,2.0
2020-03-05 00:00:00+00:00,64.63,64.63,64.5,64.5,634.0,64.5269,3.0
2020-03-05 12:00:00+00:00,63.5,63.56,63.5,63.52,700.0,63.54,7.0
2020-03-05 13:00:00+00:00,63.7,63.7,63.11,63.34,4205.0,63.4554,45.0
2020-03-05 14:00:00+00:00,63.11,63.79,61.28,62.13,1158192.0,62.4728,7089.0
2020-03-05 15:00:00+00:00,62.13,63.17,61.93,62.07,757458.0,62.435,7967.0
2020-03-05 16:00:00+00:00,62.04,62.75,61.8175,61.9719,508982.0,62.3698,5998.0
2020-03-05 17:00:00+00:00,61.965,62.03,60.78,60.78,576860.0,61.4239,6244.0
2020-03-05 18:00:00+00:00,60.7913,61.4499,60.75,61.31,492786.0,61.1266,6282.0
2020-03-05 19:00:00+00:00,61.29,61.82,60.96,61.56,513043.0,61.4209,6012.0
2020-03-05 20:00:00+00:00,61.56,61.79,60.98,61.69,1095741.0,61.3455,12922.0
2020-03-05 21:00:00+00:00,61.7,61.75,61.7,61.75,379752.0,61.7,61.0
2020-03-05 22:00:00+00:00,61.8,61.84,61.8,61.84,1125.0,61.8329,4.0
2020-03-05 23:00:00+00:00,61.8,61.8,61.78,61.8,994.0,61.7965,10.0
2020-03-06 00:00:00+00:00,61.8,61.85,61.8,61.85,2493.0,61.8373,12.0
2020-03-06 09:00:00+00:00,60.94,60.94,60.94,60.94,100.0,60.94,1.0
2020-03-06 10:00:00+00:00,60.1,60.1,59.73,59.73,467.0,59.9893,9.0
2020-03-06 12:00:00+00:00,60.23,61.3,59.71,59.71,3029.0,60.3092,34.0
2020-03-06 13:00:00+00:00,60.0,60.4,59.1348,59.75,5025.0,59.8069,30.0
2020-03-06 14:00:00+00:00,59.8,60.63,58.22,60.445,1083846.0,59.6164,9869.0
2020-03-06 15:00:00+00:00,60.45,62.79,60.4,62.575,1622612.0,61.816,16893.0
2020-03-06 16:00:00+00:00,62.575,62.86,61.85,62.475,948779.0,62.3307,11089.0
2020-03-06 17:00:00+00:00,62.485,63.54,61.91,62.92,864141.0,62.5795,9600.0
2020-03-06 18:00:00+00:00,62.92,63.67,62.885,63.3,783273.0,63.2682,9409.0
2020-03-06 19:00:00+00:00,63.29,63.29,62.18,62.4322,935963.0,62.6189,11014.0
2020-03-06 20:00:00+00:00,62.42,63.38,62.1,63.09,2357855.0,62.8714,28099.0
2020-03-06 21:00:00+00:00,63.09,63.09,63.09,63.09,197326.0,63.09,52.0
2020-03-06 22:00:00+00:00,63.5,63.5,62.58,63.09,413.0,63.0265,3.0
2020-03-06 23:00:00+00:00,63.0,63.24,62.75,63.24,920.0,63.0169,9.0
2020-03-07 00:00:00+00:00,63.24,63.25,63.09,63.25,500.0,63.193,6.0
2020-03-09 08:00:00+00:00,60.0,60.0,60.0,60.0,217.0,59.0624,7.0
2020-03-09 10:00:00+00:00,58.98,58.98,57.5,57.5,1541.0,58.4763,19.0
2020-03-09 11:00:00+00:00,58.0,59.46,58.0,58.0,2546.0,58.3486,29.0
2020-03-09 12:00:00+00:00,59.45,59.45,55.81,56.1,10916.0,56.8207,112.0
2020-03-09 13:00:00+00:00,57.85,62.42,57.36,61.37,1018691.0,59.7688,5686.0
2020-03-09 14:00:00+00:00,61.38,67.7,61.102,61.71,3039697.0,63.7171,27401.0
2020-03-09 15:00:00+00:00,61.69,62.93,61.31,62.58,964621.0,62.1376,12015.0
2020-03-09 16:00:00+00:00,62.57,63.2358,59.95,60.14,1211342.0,61.3439,12072.0
2020-03-09 17:00:00+00:00,60.135,60.41,58.59,58.9,1100528.0,59.4403,11277.0
2020-03-09 18:00:00+00:00,58.89,60.17,58.38,59.98,1289000.0,59.3105,12117.0
2020-03-09 19:00:00+00:00,59.975,60.44,58.28,58.4,2842809.0,59.4431,28759.0
2020-03-09 20:00:00+00:00,58.34,58.4,57.6,57.6,57040.0,58.3678,52.0
2020-03-09 21:00:00+00:00,58.14,58.15,58.0,58.0,1792.0,58.1212,21.0
2020-03-09 23:00:00+00:00,60.0,60.0,60.0,60.0,700.0,60.0,3.0
2020-03-10 11:00:00+00:00,61.62,61.62,61.62,61.62,133.0,61.6647,2.0
2020-03-10 12:00:00+00:00,61.5,61.5,60.6,60.8,6506.0,61.0497,44.0
2020-03-10 13:00:00+00:00,60.7756,63.84,60.01,62.85,1399901.0,61.5015,11612.0
2020-03-10 14:00:00+00:00,62.725,63.85,60.81,60.81,1258568.0,62.3178,12194.0
2020-03-10 15:00:00+00:00,60.8,61.02,57.04,57.21,1640207.0,58.5326,16328.0
2020-03-10 16:00:00+00:00,57.19,59.05,57.1,58.56,1009896.0,58.3906,12044.0
2020-03-10 17:00:00+00:00,58.57,58.9175,57.04,57.27,734969.0,58.0431,9834.0
