timestamp,open,high,low,close,volume,vwap,transactions
2020-03-10 18:00:00+00:00,57.22,59.85,57.03,59.33,1003234.0,58.7428,13346.0
2020-03-10 19:00:00+00:00,59.35,60.9669,58.74,60.46,1988314.0,60.1484,23998.0
2020-03-10 20:00:00+00:00,60.45,61.89,60.45,60.62,441031.0,60.4528,53.0
2020-03-10 21:00:00+00:00,60.46,60.46,60.45,60.45,556.0,60.4536,8.0
2020-03-10 22:00:00+00:00,60.35,60.35,59.96,60.06,920.0,60.2424,10.0
2020-03-10 23:00:00+00:00,59.95,59.95,59.95,59.95,100.0,59.95,1.0
2020-03-11 09:00:00+00:00,59.4,59.4,59.4,59.4,100.0,59.4,1.0
2020-03-11 12:00:00+00:00,59.4,59.4,59.4,59.4,120.0,59.2967,4.0
2020-03-11 13:00:00+00:00,59.4,59.74,57.14,57.55,732280.0,58.3194,5841.0
2020-03-11 14:00:00+00:00,57.52,57.7,56.17,57.12,1097615.0,56.8581,11884.0
2020-03-11 15:00:00+00:00,57.09,57.3,55.56,56.22,839561.0,56.2116,10011.0
2020-03-11 16:00:00+00:00,56.2,57.15,54.56,55.05,1044766.0,55.6998,12348.0
2020-03-11 17:00:00+00:00,55.04,55.06,53.555,54.464,1141708.0,54.2244,11772.0
2020-03-11 18:00:00+00:00,54.5,54.62,53.75,53.82,1065100.0,54.095,12305.0
2020-03-11 19:00:00+00:00,53.84,54.9581,53.53,54.415,2607825.0,54.18,28051.0
2020-03-11 20:00:00+00:00,54.42,54.45,54.22,54.45,22182.0,54.5407,32.0
2020-03-11 21:00:00+00:00,55.03,55.03,54.22,54.22,575.0,54.4026,8.0
2020-03-11 22:00:00+00:00,54.87,55.08,54.87,55.08,380.0,54.9253,2.0
2020-03-11 23:00:00+00:00,55.08,55.08,55.08,55.08,1305.0,55.08,5.0
2020-03-12 09:00:00+00:00,52.33,52.33,52.33,52.33,180.0,52.33,2.0
2020-03-12 10:00:00+00:00,52.32,52.5,52.32,52.5,580.0,52.3759,7.0
2020-03-12 11:00:00+00:00,52.43,52.43,52.11,52.11,682.0,52.2868,9.0
2020-03-12 12:00:00+00:00,52.11,52.43,51.0,51.0,9602.0,51.7327,81.0
2020-03-12 13:00:00+00:00,51.0,51.0,46.13,47.41,1012338.0,48.7978,5704.0
2020-03-12 14:00:00+00:00,47.3325,48.6,46.62,48.1724,1985819.0,47.5476,17200.0
2020-03-12 15:00:00+00:00,48.1899,49.56,46.44,47.23,2178145.0,48.087,15678.0
2020-03-12 16:00:00+00:00,47.24,49.5225,46.28,48.92,1678732.0,47.5743,14424.0
2020-03-12 17:00:00+00:00,48.92,49.8,46.01,46.4866,2196021.0,48.001,19334.0
2020-03-12 18:00:00+00:00,46.48,46.7791,44.79,44.82,1658032.0,45.6365,14285.0
2020-03-12 19:00:00+00:00,44.8175,45.22,42.6901,43.97,2919663.0,43.8222,26803.0
2020-03-12 20:00:00+00:00,43.96,45.78,42.69,42.75,35575.0,43.6981,40.0
2020-03-12 21:00:00+00:00,43.61,43.96,42.6,42.75,14785.0,43.8579,27.0
2020-03-12 22:00:00+00:00,42.97,43.96,42.5,42.5,20220.0,43.9004,11.0
2020-03-12 23:00:00+00:00,42.15,42.15,42.15,42.15,250.0,42.1313,4.0
2020-03-13 11:00:00+00:00,46.3,47.13,46.01,47.13,1990.0,46.8614,15.0
2020-03-13 12:00:00+00:00,46.97,49.0,46.9,49.0,20101.0,48.4019,62.0
2020-03-13 13:00:00+00:00,49.0,49.7,44.0,44.075,970640.0,45.6783,7335.0
2020-03-13 14:00:00+00:00,44.0864,45.9,43.13,43.15,1062387.0,44.7069,11867.0
2020-03-13 15:00:00+00:00,43.18,43.9158,41.745,42.855,1070447.0,42.8997,10965.0
2020-03-13 16:00:00+00:00,42.88,43.83,42.345,43.29,900374.0,43.2874,9600.0
2020-03-13 17:00:00+00:00,43.29,44.98,43.05,44.94,766225.0,44.1422,8064.0
2020-03-13 18:00:00+00:00,44.955,45.49,44.35,45.15,965448.0,45.0039,9063.0
2020-03-13 19:00:00+00:00,45.145,49.99,45.04,49.9,2865001.0,47.8368,25662.0
2020-03-13 20:00:00+00:00,49.92,51.4,49.0,49.0,10285.0,49.8158,39.0
2020-03-13 21:00:00+00:00,48.02,49.25,48.02,49.25,2006.0,49.1487,13.0
2020-03-13 22:00:00+00:00,49.5,49.68,49.5,49.68,1769.0,49.5304,9.0
2020-03-13 23:00:00+00:00,49.5,49.5,49.5,49.5,300.0,49.5083,4.0
2020-03-16 11:00:00+00:00,49.5,49.5,43.1,43.1,2651.0,45.5639,21.0
2020-03-16 12:00:00+00:00,45.011,45.011,43.02,44.0,5207.0,44.5083,25.0
2020-03-16 13:00:00+00:00,43.25,45.9,41.5,45.9,349872.0,42.4966,1955.0
2020-03-16 14:00:00+00:00,45.9,46.72,42.8,44.577,1420202.0,44.6724,14452.0
2020-03-16 15:00:00+00:00,44.59,47.99,44.3,46.03,976289.0,46.3177,11389.0
2020-03-16 16:00:00+00:00,45.975,46.7,43.25,43.73,831671.0,45.1788,8612.0
2020-03-16 17:00:00+00:00,43.69,44.13,42.43,42.47,768907.0,43.1584,8198.0
2020-03-16 18:00:00+00:00,42.46,44.24,42.415,43.29,837877.0,43.0792,8943.0
2020-03-16 19:00:00+00:00,43.227,43.628,41.19,41.62,2052656.0,42.0334,20000.0
2020-03-16 20:00:00+00:00,42.0,42.36,41.22,42.0,44772.0,41.9117,25.0
2020-03-16 21:00:00+00:00,42.0,42.0,42.0,42.0,1001.0,42.0,2.0
2020-03-16 22:00:00+00:00,42.1,42.36,42.1,42.36,983.0,42.1466,2.0
2020-03-16 23:00:00+00:00,42.37,42.88,42.3,42.88,3220.0,42.3605,14.0
2020-03-17 09:00:00+00:00,41.82,41.82,41.8,41.8,363.0,41.8062,5.0
2020-03-17 11:00:00+00:00,42.65,42.85,42.65,42.85,2000.0,42.748,7.0
2020-03-17 12:00:00+00:00,42.0,42.44,42.0,42.11,4294.0,42.3062,20.0
2020-03-17 13:00:00+00:00,42.11,42.36,39.2601,39.2601,1226744.0,40.6637,7314.0
2020-03-17 14:00:00+00:00,39.32,40.25,38.5,40.01,1472112.0,39.1061,13182.0
2020-03-17 15:00:00+00:00,39.99,41.77,39.8,41.6,842318.0,41.0214,9588.0
2020-03-17 16:00:00+00:00,41.59,43.2099,39.6,39.985,959545.0,41.5477,11985.0
2020-03-17 17:00:00+00:00,39.97,40.19,38.77,39.22,702832.0,39.2783,8169.0
2020-03-17 18:00:00+00:00,39.25,40.08,38.77,39.09,945705.0,39.4772,10405.0
2020-03-17 19:00:00+00:00,39.08,39.24,38.0,39.03,2023156.0,38.641,20098.0
2020-03-17 20:00:00+00:00,39.02,39.49,39.02,39.25,7075.0,39.1291,26.0
2020-03-17 21:00:00+00:00,39.2,39.2,39.02,39.02,1729.0,39.0677,18.0
2020-03-17 22:00:00+00:00,39.02,39.02,38.5,38.5,9050.0,38.9675,12.0
2020-03-17 23:00:00+00:00,38.99,38.99,38.99,38.99,192.0,38.99,1.0
2020-03-18 11:00:00+00:00,38.0,38.0,36.75,36.75,2332.0,37.3958,27.0
2020-03-18 12:00:00+00:00,36.5201,37.35,36.5201,36.85,2278.0,36.7743,19.0
2020-03-18 13:00:00+00:00,36.66,37.35,34.579,35.0,984558.0,35.6195,7456.0
2020-03-18 14:00:00+00:00,35.0,36.245,34.25,34.34,918485.0,34.9032,9568.0
2020-03-18 15:00:00+00:00,34.34,34.4413,33.04,33.73,932042.0,33.7724,9928.0
2020-03-18 16:00:00+00:00,33.73,34.16,32.05,32.05,1004090.0,33.0054,8471.0
2020-03-18 17:00:00+00:00,32.03,33.514,31.0,32.86,998401.0,32.1167,9244.0
2020-03-18 18:00:00+00:00,32.88,34.52,31.05,34.47,1165170.0,32.3207,12331.0
2020-03-18 19:00:00+00:00,34.5,37.1454,33.8,34.87,2357909.0,35.1461,22993.0
2020-03-18 20:00:00+00:00,35.27,35.59,34.11,35.0,4513.0,35.0576,11.0
2020-03-18 21:00:00+00:00,35.0,35.99,35.0,35.66,1952.0,35.157,10.0
2020-03-18 22:00:00+00:00,35.66,35.66,35.5,35.5,1480.0,35.5734,7.0
2020-03-18 23:00:00+00:00,35.5,36.49,35.5,36.49,203.0,35.9877,3.0
2020-03-19 11:00:00+00:00,35.0,35.0,34.98,34.98,452.0,34.9911,8.0
2020-03-19 12:00:00+00:00,35.0,35.0,33.9,33.9,1360.0,34.2974,15.0
2020-03-19 13:00:00+00:00,34.5,35.02,31.89,34.0,925865.0,33.55,6015.0
2020-03-19 14:00:00+00:00,34.0,35.78,33.095,33.67,1674818.0,34.1919,16553.0
2020-03-19 15:00:00+00:00,33.73,37.25,33.68,36.44,1151025.0,35.4494,10522.0
2020-03-19 16:00:00+00:00,36.4,37.4604,34.77,37.25,947822.0,36.0323,10792.0
2020-03-19 17:00:00+00:00,37.245,37.4099,34.81,35.485,901919.0,35.9605,10971.0
2020-03-19 18:00:00+00:00,35.51,37.27,34.945,36.16,869960.0,36.5058,10280.0
2020-03-19 19:00:00+00:00,36.16,37.47,35.47,37.41,1604005.0,36.7614,17732.0
2020-03-19 20:00:00+00:00,37.41,37.41,37.0,37.34,2292.0,37.3619,15.0
2020-03-19 21:00:00+00:00,37.05,37.2,37.05,37.2,754.0,37.0933,5.0
2020-03-19 22:00:00+00:00,37.0,37.22,37.0,37.2,1800.0,37.148,6.0
2020-03-19 23:00:00+00:00,36.8,37.0,36.8,37.0,2270.0,36.9586,7.0
2020-03-20 11:00:00+00:00,38.97,39.75,38.5,38.5,857.0,39.1574,14.0
2020-03-20 12:00:00+00:00,39.25,39.25,37.41,37.75,12205.0,37.8215,41.0
2020-03-20 13:00:00+00:00,37.8,39.49,36.95,37.72,1274514.0,38.2926,4592.0
2020-03-20 14:00:00+00:00,37.7219,40.9,37.65,40.62,1143102.0,39.5737,11927.0
2020-03-20 15:00:00+00:00,40.73,41.178,38.82,38.92,1234743.0,40.0883,13840.0
2020-03-20 16:00:00+00:00,38.879,39.75,38.34,38.82,563546.0,39.14,7426.0
2020-03-20 17:00:00+00:00,38.9,39.7399,38.6,39.3,522652.0,39.2596,6628.0
2020-03-20 18:00:00+00:00,39.43,39.7744,36.87,37.41,940998.0,37.9795,10706.0
2020-03-20 19:00:00+00:00,37.41,39.43,36.42,38.67,2140657.0,38.1579,26339.0
2020-03-20 20:00:00+00:00,38.66,40.45,38.19,38.19,29014.0,38.6622,20.0
2020-03-20 22:00:00+00:00,38.5,38.5,38.5,38.5,181.0,38.5497,3.0
2020-03-20 23:00:00+00:00,38.06,38.06,38.06,38.06,100.0,38.06,1.0
2020-03-23 11:00:00+00:00,37.52,37.52,36.4,36.4,1348.0,37.1043,11.0
2020-03-23 12:00:00+00:00,36.5,39.7,36.5,39.58,3954.0,37.6255,21.0
2020-03-23 13:00:00+00:00,39.48,39.48,34.85,35.597,812118.0,36.2903,5263.0
2020-03-23 14:00:00+00:00,35.655,35.88,34.04,35.6,916095.0,35.0179,9557.0
2020-03-23 15:00:00+00:00,35.59,35.86,33.92,34.31,608040.0,34.5377,6841.0
2020-03-23 16:00:00+00:00,34.252,34.9799,33.51,34.395,699119.0,34.1841,8259.0
2020-03-23 17:00:00+00:00,34.39,35.14,33.68,34.11,597094.0,34.3487,6647.0
2020-03-23 18:00:00+00:00,34.13,34.13,33.09,33.408,677390.0,33.5055,8247.0
2020-03-23 19:00:00+00:00,33.37,33.805,32.46,32.53,1532612.0,32.9212,16055.0
2020-03-23 20:00:00+00:00,32.7,33.01,32.61,33.0099,17308.0,32.6837,85.0
2020-03-23 21:00:00+00:00,33.01,33.6,33.01,33.52,12898.0,33.0592,27.0
2020-03-23 22:00:00+00:00,33.53,33.97,33.53,33.97,400.0,33.6399,5.0
2020-03-23 23:00:00+00:00,33.9699,34.25,32.62,33.76,5498.0,33.8341,29.0
2020-03-24 11:00:00+00:00,34.0,34.98,34.0,34.97,1310.0,34.739,12.0
2020-03-24 12:00:00+00:00,34.0,34.9899,34.0,34.74,16226.0,34.4259,105.0
2020-03-24 13:00:00+00:00,34.8,36.58,34.35,35.15,1017267.0,35.2793,6750.0
2020-03-24 14:00:00+00:00,35.1994,37.3099,35.04,36.05,1266369.0,36.3147,10769.0
2020-03-24 15:00:00+00:00,36.04,36.53,35.1,35.355,1032587.0,35.9423,8477.0
2020-03-24 16:00:00+00:00,35.41,36.26,35.175,35.2,1051145.0,35.7707,9929.0
2020-03-24 17:00:00+00:00,35.205,35.2738,34.0,34.041,952636.0,34.6627,8981.0
2020-03-24 18:00:00+00:00,34.05,34.44,33.51,34.05,1071848.0,33.8872,10157.0
2020-03-24 19:00:00+00:00,34.0542,34.79,33.96,34.62,2080270.0,34.3478,18771.0
2020-03-24 20:00:00+00:00,34.65,35.8,34.65,35.8,15388.0,35.5058,10.0
2020-03-24 21:00:00+00:00,35.0,35.01,34.9001,34.91,4486.0,34.9906,22.0
2020-03-24 22:00:00+00:00,34.9001,34.95,34.9,34.9,1272.0,34.9201,9.0
2020-03-24 23:00:00+00:00,35.01,35.01,34.99,34.99,2345.0,35.0034,11.0
2020-03-25 10:00:00+00:00,34.84,34.84,34.76,34.76,251.0,34.8265,6.0
2020-03-25 11:00:00+00:00,35.5,35.9,34.7,34.7,1283.0,35.1617,16.0
2020-03-25 12:00:00+00:00,35.59,35.59,34.5,35.01,2902.0,34.927,48.0
2020-03-25 13:00:00+00:00,35.1,36.77,34.28,35.09,1075166.0,35.8672,7821.0
2020-03-25 14:00:00+00:00,35.1159,37.57,33.85,37.51,1192164.0,35.2829,11197.0
2020-03-25 15:00:00+00:00,37.47,39.47,37.0,39.0,1121908.0,38.3022,10602.0
2020-03-25 16:00:00+00:00,39.07,42.14,39.02,41.01,1122224.0,40.682,10728.0
2020-03-25 17:00:00+00:00,40.96,42.49,40.558,41.425,923685.0,41.6696,8851.0
2020-03-25 18:00:00+00:00,41.435,41.6,40.17,40.93,1079778.0,40.7439,10286.0
2020-03-25 19:00:00+00:00,40.9,41.39,39.21,39.54,1832043.0,40.3188,19316.0
2020-03-25 20:00:00+00:00,39.63,40.0,39.5,39.5,102051.0,39.616,51.0
2020-03-25 22:00:00+00:00,39.51,39.8,39.51,39.8,1085.0,39.6407,9.0
2020-03-25 23:00:00+00:00,39.8,39.95,39.8,39.95,700.0,39.8643,3.0
2020-03-26 11:00:00+00:00,40.25,40.25,39.23,39.49,4346.0,39.6157,53.0
2020-03-26 12:00:00+00:00,39.82,40.24,38.65,39.4,14992.0,39.2058,69.0
2020-03-26 13:00:00+00:00,39.68,41.87,39.67,41.16,954215.0,41.0799,6755.0
2020-03-26 14:00:00+00:00,41.04,43.26,40.69,43.0358,1720553.0,42.2938,16734.0
2020-03-26 15:00:00+00:00,43.07,47.14,42.56,46.385,1624154.0,45.3834,16209.0
2020-03-26 16:00:00+00:00,46.3463,46.56,45.02,46.11,1013760.0,45.8226,11104.0
2020-03-26 17:00:00+00:00,46.1,46.18,43.74,43.85,886682.0,44.9062,9376.0
2020-03-26 18:00:00+00:00,43.85,44.31,43.0801,43.895,907887.0,43.6577,9814.0
2020-03-26 19:00:00+00:00,43.85,46.27,43.5,45.52,2104720.0,44.9518,23345.0
2020-03-26 20:00:00+00:00,44.49,45.6,44.31,45.28,275936.0,45.5631,49.0
2020-03-26 21:00:00+00:00,45.5,45.55,45.5,45.5,1242.0,45.5201,8.0
2020-03-26 22:00:00+00:00,46.67,46.67,45.6,45.63,620.0,45.7952,4.0
2020-03-26 23:00:00+00:00,45.63,46.0,45.63,45.63,700.0,45.6829,6.0
2020-03-27 11:00:00+00:00,44.73,44.73,44.3,44.3,1220.0,44.4237,9.0
2020-03-27 12:00:00+00:00,44.3,45.5,43.48,44.0,6437.0,44.612,37.0
2020-03-27 13:00:00+00:00,43.63,44.72,42.02,43.4746,1308785.0,43.1731,7421.0
2020-03-27 14:00:00+00:00,43.455,45.38,43.37,43.61,985082.0,44.2249,9791.0
2020-03-27 15:00:00+00:00,43.67,45.9775,43.6,45.6969,855638.0,45.0086,8797.0
2020-03-27 16:00:00+00:00,45.665,45.94,44.75,45.69,593210.0,45.4253,7173.0
2020-03-27 17:00:00+00:00,45.7,47.12,45.49,46.5,723010.0,46.3276,8301.0
2020-03-27 18:00:00+00:00,46.5795,46.95,45.936,46.825,685107.0,46.5491,8067.0
2020-03-27 19:00:00+00:00,46.8044,47.47,44.31,45.04,1970334.0,45.9173,21522.0
2020-03-27 20:00:00+00:00,45.04,45.3,44.85,44.88,91513.0,45.0393,46.0
2020-03-27 21:00:00+00:00,45.3,45.34,45.01,45.01,3537.0,45.157,14.0
2020-03-27 22:00:00+00:00,45.27,45.28,45.27,45.28,1100.0,45.2743,7.0
2020-03-27 23:00:00+00:00,45.2,45.2,44.8,45.0,1380.0,44.9809,10.0
2020-03-30 11:00:00+00:00,45.0,45.0,44.9,44.9,1274.0,44.9178,14.0
2020-03-30 12:00:00+00:00,44.9,45.04,43.91,44.0,24516.0,44.5006,74.0
2020-03-30 13:00:00+00:00,44.2,44.2,41.0,43.2836,1087187.0,42.6764,7254.0
2020-03-30 14:00:00+00:00,43.44,46.37,42.52,45.4,1265018.0,44.4333,11452.0
2020-03-30 15:00:00+00:00,45.36,46.54,44.5361,46.4272,961526.0,45.6001,9653.0
2020-03-30 16:00:00+00:00,46.4,46.94,45.98,46.63,853781.0,46.5569,9270.0
2020-03-30 17:00:00+00:00,46.59,46.75,45.63,46.16,586924.0,46.1662,6948.0
2020-03-30 18:00:00+00:00,46.2,47.305,45.7,47.195,790795.0,46.4902,8438.0
2020-03-30 19:00:00+00:00,47.2,47.48,46.69,47.24,1245772.0,47.159,14867.0
2020-03-30 20:00:00+00:00,47.19,47.19,46.95,46.95,80144.0,47.1895,23.0
2020-03-30 21:00:00+00:00,47.3,47.3,47.15,47.15,3879.0,47.1761,17.0
2020-03-30 22:00:00+00:00,47.05,47.05,47.05,47.05,500.0,47.0514,2.0
2020-03-30 23:00:00+00:00,47.3,47.3,47.3,47.3,100.0,47.3,1.0
2020-03-31 08:00:00+00:00,47.19,47.19,47.19,47.19,642.0,47.19,4.0
2020-03-31 11:00:00+00:00,48.36,48.4,48.0,48.4,3186.0,48.1651,28.0
2020-03-31 12:00:00+00:00,47.65,48.36,47.19,48.0,11177.0,47.7609,21.0
2020-03-31 13:00:00+00:00,48.3,49.28,46.83,46.89,920902.0,48.0899,7227.0
2020-03-31 14:00:00+00:00,46.83,47.85,46.83,47.04,832050.0,47.3129,8674.0
2020-03-31 15:00:00+00:00,47.05,47.605,46.81,47.45,763686.0,47.1413,7313.0
2020-03-31 16:00:00+00:00,47.46,47.6,45.81,46.15,652913.0,46.6458,7341.0
2020-03-31 17:00:00+00:00,46.12,46.36,45.16,45.75,771187.0,45.6786,8189.0
2020-03-31 18:00:00+00:00,45.75,46.13,45.07,45.12,597103.0,45.4836,7050.0
2020-03-31 19:00:00+00:00,45.1,46.0,43.8291,45.35,2050328.0,44.8301,24718.0
2020-03-31 20:00:00+00:00,45.36,45.6,45.35,45.35,91310.0,45.3599,43.0
2020-03-31 21:00:00+00:00,45.15,45.15,45.15,45.15,180.0,45.1514,3.0
2020-03-31 22:00:00+00:00,44.8,44.8,44.8,44.8,200.0,44.8,1.0
2020-03-31 23:00:00+00:00,44.77,44.77,44.6,44.6,2111.0,44.7614,4.0
2020-04-01 09:00:00+00:00,43.99,44.0,43.99,44.0,484.0,43.9962,4.0
2020-04-01 10:00:00+00:00,44.0,44.0,44.0,44.0,100.0,44.0,1.0
2020-04-01 11:00:00+00:00,44.46,44.46,43.99,43.99,540.0,44.1114,5.0
2020-04-01 12:00:00+00:00,44.0,44.0,42.51,42.9,6613.0,42.8662,38.0
2020-04-01 13:00:00+00:00,42.99,43.42,41.37,42.53,764227.0,42.4147,5737.0
2020-04-01 14:00:00+00:00,42.53,43.915,42.07,42.49,717811.0,42.8078,7545.0
2020-04-01 15:00:00+00:00,42.5,42.75,41.51,41.52,597409.0,42.2441,6398.0
2020-04-01 16:00:00+00:00,41.52,41.53,40.5,40.93,878455.0,40.9643,8149.0
2020-04-01 17:00:00+00:00,40.94,41.73,40.88,41.66,650611.0,41.1481,6833.0
2020-04-01 18:00:00+00:00,41.62,41.67,40.65,40.92,541212.0,41.0695,5487.0
2020-04-01 19:00:00+00:00,40.93,41.25,40.6,41.0,939449.0,40.8945,10851.0
2020-04-01 20:00:00+00:00,41.0,41.0,40.75,40.9,37209.0,40.9941,18.0
2020-04-01 21:00:00+00:00,41.0,41.39,41.0,41.39,10867.0,41.0142,3.0
2020-04-01 22:00:00+00:00,41.3,42.66,41.2,42.66,633.0,41.4945,6.0
2020-04-01 23:00:00+00:00,42.25,42.25,41.26,41.26,820.0,42.0457,4.0
2020-04-02 11:00:00+00:00,43.5,44.0,43.05,43.55,5477.0,43.3512,21.0
2020-04-02 12:00:00+00:00,43.5,43.5501,42.97,42.97,7480.0,43.25,53.0
2020-04-02 13:00:00+00:00,42.51,43.4,41.3101,42.2289,749662.0,42.4645,5216.0
2020-04-02 14:00:00+00:00,42.2,46.0,41.7,42.7355,1524410.0,43.4491,14393.0
2020-04-02 15:00:00+00:00,42.7599,43.45,41.22,43.06,1561289.0,42.0725,15230.0
2020-04-02 16:00:00+00:00,43.055,43.6098,41.6,41.75,868651.0,42.4744,8310.0
2020-04-02 17:00:00+00:00,41.765,42.37,40.7,41.1,798973.0,41.2712,8027.0
2020-04-02 18:00:00+00:00,41.07,41.54,40.5,41.503,541941.0,40.9459,6532.0
2020-04-02 19:00:00+00:00,41.52,41.85,40.86,41.48,1214642.0,41.3755,13247.0
2020-04-02 20:00:00+00:00,41.5,42.1,41.5,41.71,2400.0,41.7228,13.0
2020-04-02 21:00:00+00:00,41.6,41.6,41.51,41.59,866.0,41.582,8.0
2020-04-02 22:00:00+00:00,41.59,41.68,41.59,41.68,945.0,41.6487,7.0
2020-04-02 23:00:00+00:00,41.68,41.68,41.67,41.67,755.0,41.6774,3.0
2020-04-03 09:00:00+00:00,41.84,41.85,41.84,41.85,828.0,41.8474,3.0
2020-04-03 11:00:00+00:00,42.0,42.1,41.14,42.1,3749.0,41.8112,15.0
2020-04-03 12:00:00+00:00,42.1,42.55,42.0,42.0,18681.0,42.386,109.0
2020-04-03 13:00:00+00:00,42.07,42.35,40.22,40.78,726545.0,41.3077,5554.0
2020-04-03 14:00:00+00:00,40.8,41.58,40.41,40.72,618947.0,40.8685,6805.0
2020-04-03 15:00:00+00:00,40.76,41.14,40.3,40.465,499252.0,40.6744,6155.0
2020-04-03 16:00:00+00:00,40.4874,41.75,40.3,40.82,737336.0,40.8125,9881.0
2020-04-03 17:00:00+00:00,40.86,41.0,39.67,40.53,666571.0,40.3103,7956.0
2020-04-03 18:00:00+00:00,40.51,40.77,40.12,40.7201,425362.0,40.4331,5822.0
2020-04-03 19:00:00+00:00,40.745,41.05,39.96,40.38,1281888.0,40.4451,13880.0
2020-04-03 20:00:00+00:00,40.34,40.75,40.3,40.34,33515.0,40.3466,38.0
2020-04-03 21:00:00+00:00,40.6,40.6,40.48,40.5,1398.0,40.5114,4.0
2020-04-03 22:00:00+00:00,40.36,40.58,40.0,40.0,1209.0,40.363,8.0
2020-04-06 11:00:00+00:00,41.5,41.97,41.42,41.97,848.0,41.7033,10.0
2020-04-06 12:00:00+00:00,41.5,42.2011,41.0,41.5,5406.0,41.5534,32.0
2020-04-06 13:00:00+00:00,41.5799,44.24,41.42,43.54,1078150.0,43.679,7717.0
2020-04-06 14:00:00+00:00,43.53,45.3526,43.52,44.96,1006932.0,44.4775,9244.0
2020-04-06 15:00:00+00:00,44.96,45.8,44.31,45.6027,685489.0,45.113,7912.0
2020-04-06 16:00:00+00:00,45.6,46.2,45.48,45.725,495671.0,45.8348,5651.0
2020-04-06 17:00:00+00:00,45.71,46.53,45.56,46.35,528053.0,45.9734,6040.0
2020-04-06 18:00:00+00:00,46.345,46.43,45.71,46.148,504181.0,46.1083,6066.0
2020-04-06 19:00:00+00:00,46.165,46.43,45.84,46.15,1158827.0,46.1295,13420.0
2020-04-06 20:00:00+00:00,46.1,46.1,45.52,46.06,183860.0,46.098,40.0
2020-04-06 21:00:00+00:00,45.95,45.95,45.95,45.95,114.0,45.95,1.0
2020-04-06 22:00:00+00:00,46.1,46.1,46.1,46.1,200.0,46.1,3.0
2020-04-06 23:00:00+00:00,46.16,46.5,46.16,46.5,2857.0,46.3015,18.0
2020-04-07 08:00:00+00:00,47.0,47.0,47.0,47.0,221.0,46.987,2.0
2020-04-07 09:00:00+00:00,47.01,47.01,47.01,47.01,121.0,47.01,1.0
2020-04-07 11:00:00+00:00,48.0,48.0,47.25,47.25,2401.0,47.5353,9.0
2020-04-07 12:00:00+00:00,48.3875,49.0,48.0,48.99,15735.0,48.6853,75.0
2020-04-07 13:00:00+00:00,48.65,49.96,48.01,49.96,1035286.0,49.1602,6569.0
2020-04-07 14:00:00+00:00,49.91,50.09,46.34,47.315,1102024.0,48.2633,10536.0
2020-04-07 15:00:00+00:00,47.25,49.35,46.89,49.2,762240.0,48.4717,8204.0
2020-04-07 16:00:00+00:00,49.14,49.7,48.818,49.565,680413.0,49.3257,7672.0
2020-04-07 17:00:00+00:00,49.59,49.9,48.77,49.55,904377.0,49.4282,9689.0
2020-04-07 18:00:00+00:00,49.56,49.56,48.33,49.14,1161924.0,48.8527,12421.0
2020-04-07 19:00:00+00:00,49.1282,49.6,47.81,47.92,1481788.0,48.862,17088.0
2020-04-07 20:00:00+00:00,48.8,48.8,48.01,48.25,106688.0,48.014,39.0
2020-04-07 23:00:00+00:00,48.01,48.01,48.01,48.01,120.0,48.01,2.0
2020-04-08 11:00:00+00:00,49.0,49.0,49.0,49.0,169.0,48.9978,3.0
2020-04-08 12:00:00+00:00,49.5,49.71,48.49,49.42,2718.0,48.68,24.0
2020-04-08 13:00:00+00:00,49.4,50.19,48.17,48.73,534654.0,49.1988,4595.0
2020-04-08 14:00:00+00:00,48.79,49.41,48.12,48.77,670970.0,48.8865,7829.0
2020-04-08 15:00:00+00:00,48.77,50.44,48.65,50.06,889161.0,49.7719,8748.0
2020-04-08 16:00:00+00:00,50.075,50.95,49.59,50.699,948502.0,50.4068,10111.0
2020-04-08 17:00:00+00:00,50.67,50.95,50.08,50.47,689935.0,50.6223,8049.0
2020-04-08 18:00:00+00:00,50.5,51.64,50.36,51.38,619322.0,51.0657,7563.0
2020-04-08 19:00:00+00:00,51.44,52.76,50.99,51.57,1326020.0,51.4756,15187.0
2020-04-08 20:00:00+00:00,51.6,51.99,50.99,51.6,382647.0,51.5997,54.0
2020-04-08 21:00:00+00:00,51.6,52.38,51.6,52.3,2446.0,52.0452,22.0
2020-04-08 22:00:00+00:00,52.76,55.1,52.76,53.0,3264.0,54.1427,29.0
