timestamp,open,high,low,close,volume,vwap,transactions
2020-04-08 23:00:00+00:00,53.0,53.0,52.74,53.0,1535.0,52.8427,8.0
2020-04-09 11:00:00+00:00,52.6,53.2,52.0,52.0,7096.0,52.5651,36.0
2020-04-09 12:00:00+00:00,51.77,53.0,51.75,52.87,10820.0,52.6941,115.0
2020-04-09 13:00:00+00:00,52.87,53.88,52.5477,53.51,858773.0,53.4139,7520.0
2020-04-09 14:00:00+00:00,53.56,53.78,51.51,51.74,1161604.0,52.5797,13570.0
2020-04-09 15:00:00+00:00,51.7137,51.76,50.02,50.3,1098680.0,50.8196,12450.0
2020-04-09 16:00:00+00:00,50.32,50.7251,50.05,50.51,857869.0,50.3121,8870.0
2020-04-09 17:00:00+00:00,50.5,51.39,50.33,50.92,685762.0,50.7984,7267.0
2020-04-09 18:00:00+00:00,50.9102,51.035,48.34,48.725,890437.0,49.2731,11158.0
2020-04-09 19:00:00+00:00,48.725,50.7928,48.685,50.05,1329486.0,49.9951,18082.0
2020-04-09 20:00:00+00:00,50.1,50.25,50.1,50.2,334767.0,50.1007,35.0
2020-04-09 21:00:00+00:00,50.68,50.8,50.67,50.8,889.0,50.7017,14.0
2020-04-09 22:00:00+00:00,51.75,51.75,51.0,51.25,1238.0,51.1508,12.0
2020-04-09 23:00:00+00:00,51.2,51.21,51.1001,51.1001,2237.0,51.1854,6.0
2020-04-13 11:00:00+00:00,50.43,52.0,50.43,52.0,1112.0,51.3107,16.0
2020-04-13 12:00:00+00:00,51.0,52.19,51.0,52.01,3063.0,51.6377,29.0
2020-04-13 13:00:00+00:00,52.1865,52.2,50.1,51.6435,672400.0,51.2488,5395.0
2020-04-13 14:00:00+00:00,51.685,52.37,49.53,49.72,643303.0,50.9322,6833.0
2020-04-13 15:00:00+00:00,49.675,50.43,48.93,50.235,378447.0,49.8878,4700.0
2020-04-13 16:00:00+00:00,50.215,51.03,49.8501,50.16,468763.0,50.4987,4352.0
2020-04-13 17:00:00+00:00,50.145,50.56,49.65,50.23,444555.0,50.0848,4341.0
2020-04-13 18:00:00+00:00,50.26,50.39,49.01,49.13,602398.0,49.7337,6356.0
2020-04-13 19:00:00+00:00,49.09,50.23,49.05,49.74,1134922.0,49.6793,11635.0
2020-04-13 20:00:00+00:00,49.7,49.97,49.0,49.9,29358.0,49.6598,34.0
2020-04-13 21:00:00+00:00,49.75,49.75,49.0,49.7,94955.0,49.675,45.0
2020-04-13 22:00:00+00:00,49.25,49.26,49.25,49.26,1351.0,49.2517,6.0
2020-04-13 23:00:00+00:00,49.5,49.89,49.5,49.89,500.0,49.8082,5.0
2020-04-14 11:00:00+00:00,49.72,50.48,49.72,50.0,832.0,49.8948,12.0
2020-04-14 12:00:00+00:00,51.48,51.48,49.9,49.9,4637.0,50.1839,36.0
2020-04-14 13:00:00+00:00,49.7501,51.35,49.53,51.35,643687.0,50.2904,3743.0
2020-04-14 14:00:00+00:00,51.38,51.48,50.5,50.785,467058.0,50.9012,5166.0
2020-04-14 15:00:00+00:00,50.77,51.19,50.3,50.48,442173.0,50.6907,5131.0
2020-04-14 16:00:00+00:00,50.49,50.87,50.04,50.59,487751.0,50.5197,4224.0
2020-04-14 17:00:00+00:00,50.55,50.93,49.74,50.65,521377.0,50.3059,5247.0
2020-04-14 18:00:00+00:00,50.63,51.04,50.45,50.99,387675.0,50.8035,4421.0
2020-04-14 19:00:00+00:00,50.98,51.1,50.1674,50.94,915825.0,50.7313,9774.0
2020-04-14 20:00:00+00:00,50.51,50.95,50.51,50.85,34516.0,50.9483,32.0
2020-04-14 21:00:00+00:00,50.9,50.95,50.9,50.9,390.0,50.9192,4.0
2020-04-14 22:00:00+00:00,50.9999,50.9999,50.9999,50.9999,300.0,50.9999,2.0
2020-04-14 23:00:00+00:00,51.0,51.0,51.0,51.0,100.0,51.0,1.0
2020-04-15 11:00:00+00:00,49.72,49.72,49.52,49.52,835.0,49.7459,8.0
2020-04-15 12:00:00+00:00,50.0,50.0,48.9744,49.25,6531.0,49.4345,69.0
2020-04-15 13:00:00+00:00,49.0,49.07,46.71,47.07,747777.0,47.7536,5986.0
2020-04-15 14:00:00+00:00,47.08,47.93,46.01,46.4732,957260.0,46.9064,10339.0
2020-04-15 15:00:00+00:00,46.47,46.87,46.12,46.576,513089.0,46.428,6143.0
2020-04-15 16:00:00+00:00,46.58,47.59,46.34,47.31,474514.0,47.0301,5404.0
2020-04-15 17:00:00+00:00,47.25,47.81,46.87,46.96,392350.0,47.3279,4589.0
2020-04-15 18:00:00+00:00,46.955,47.29,46.68,47.09,413120.0,46.9537,5180.0
2020-04-15 19:00:00+00:00,47.096,47.8,46.63,46.76,1038368.0,46.9781,12332.0
2020-04-15 20:00:00+00:00,47.2,47.2,46.7,46.7,244094.0,46.7006,33.0
2020-04-15 21:00:00+00:00,46.75,46.75,46.7,46.7,300.0,46.725,4.0
2020-04-15 22:00:00+00:00,46.63,46.63,46.63,46.63,688.0,46.605,4.0
2020-04-15 23:00:00+00:00,46.55,46.58,46.45,46.45,1178.0,46.5008,11.0
2020-04-16 11:00:00+00:00,47.0,47.06,47.0,47.0,750.0,47.0533,8.0
2020-04-16 12:00:00+00:00,46.9,46.9,46.9,46.9,100.0,46.9,1.0
2020-04-16 13:00:00+00:00,47.0,47.69,44.88,44.92,673543.0,45.7599,6704.0
2020-04-16 14:00:00+00:00,44.92,45.67,44.44,45.14,1020512.0,45.054,11077.0
2020-04-16 15:00:00+00:00,45.17,45.43,44.53,45.065,651732.0,44.9702,7092.0
2020-04-16 16:00:00+00:00,45.08,45.325,44.86,45.0353,641500.0,45.0625,7231.0
2020-04-16 17:00:00+00:00,45.01,45.21,44.58,44.83,450922.0,44.8839,5290.0
2020-04-16 18:00:00+00:00,44.83,45.26,44.72,45.0,456010.0,45.0369,5094.0
2020-04-16 19:00:00+00:00,45.005,45.34,44.96,45.03,705509.0,45.0904,7951.0
2020-04-16 20:00:00+00:00,45.4,45.4,45.0,45.0,176734.0,45.0393,58.0
2020-04-16 21:00:00+00:00,46.0,47.35,45.56,47.35,2562.0,46.7199,27.0
2020-04-16 22:00:00+00:00,47.25,47.25,46.47,47.25,4152.0,47.0522,11.0
2020-04-16 23:00:00+00:00,47.0001,48.05,47.0,48.05,9080.0,47.3302,26.0
2020-04-17 11:00:00+00:00,47.8,47.8,47.01,47.01,1443.0,47.4274,8.0
2020-04-17 12:00:00+00:00,47.9,47.9,46.38,46.65,7278.0,46.9642,56.0
2020-04-17 13:00:00+00:00,46.6,48.14,45.75,48.01,937554.0,46.9865,6119.0
2020-04-17 14:00:00+00:00,48.015,48.6206,47.43,48.51,1185436.0,48.0846,9953.0
2020-04-17 15:00:00+00:00,48.5,49.83,48.39,49.7,814040.0,49.2204,7472.0
2020-04-17 16:00:00+00:00,49.685,50.66,49.5026,50.58,721306.0,50.0347,6609.0
2020-04-17 17:00:00+00:00,50.59,50.8799,50.16,50.33,500554.0,50.5376,5476.0
2020-04-17 18:00:00+00:00,50.37,50.77,50.23,50.57,575105.0,50.5054,5822.0
2020-04-17 19:00:00+00:00,50.53,51.91,50.46,51.76,1435169.0,51.2931,14405.0
2020-04-17 20:00:00+00:00,51.64,51.78,51.09,51.6,83868.0,51.7475,83.0
2020-04-17 21:00:00+00:00,51.59,52.0,51.59,51.8,5080.0,51.8323,13.0
2020-04-17 22:00:00+00:00,51.6,51.8,51.6,51.8,3601.0,51.6056,8.0
2020-04-17 23:00:00+00:00,51.7,51.8,51.7,51.8,1155.0,51.7827,9.0
2020-04-20 11:00:00+00:00,50.37,50.93,48.3,48.3,9249.0,49.4521,67.0
2020-04-20 12:00:00+00:00,49.5,49.5,48.15,48.22,31353.0,48.464,190.0
2020-04-20 13:00:00+00:00,48.3,51.13,48.28,50.79,832968.0,49.7337,6273.0
2020-04-20 14:00:00+00:00,50.84,52.0,50.17,51.94,696805.0,50.965,6728.0
2020-04-20 15:00:00+00:00,51.93,52.24,51.46,51.62,647962.0,51.8975,6258.0
2020-04-20 16:00:00+00:00,51.665,51.73,51.26,51.4,381602.0,51.536,4089.0
2020-04-20 17:00:00+00:00,51.437,51.46,50.855,51.115,440759.0,51.1416,5266.0
2020-04-20 18:00:00+00:00,51.03,51.28,49.84,50.12,736677.0,50.4815,8175.0
2020-04-20 19:00:00+00:00,50.14,51.09,49.97,50.3,1213903.0,50.4203,12871.0
2020-04-20 20:00:00+00:00,50.32,51.0,50.31,50.5,35763.0,50.3272,79.0
2020-04-20 23:00:00+00:00,50.99,51.0,50.99,51.0,502.0,50.9952,5.0
2020-04-21 08:00:00+00:00,49.01,49.01,48.9,48.9,2690.0,48.9821,18.0
2020-04-21 09:00:00+00:00,48.45,48.45,48.0,48.04,3100.0,48.0374,7.0
2020-04-21 10:00:00+00:00,48.3,48.3,48.05,48.05,1199.0,48.1048,4.0
2020-04-21 11:00:00+00:00,48.49,48.9,48.49,48.75,2451.0,48.5465,35.0
2020-04-21 12:00:00+00:00,48.6101,48.6101,48.11,48.11,25202.0,48.4259,168.0
2020-04-21 13:00:00+00:00,48.15,50.08,47.62,49.9,822190.0,48.698,5523.0
2020-04-21 14:00:00+00:00,49.83,50.8,49.33,50.62,897728.0,50.003,7383.0
2020-04-21 15:00:00+00:00,50.6,50.6199,49.73,50.11,772379.0,50.1522,7383.0
2020-04-21 16:00:00+00:00,50.15,50.48,49.74,50.03,478390.0,50.0337,5071.0
2020-04-21 17:00:00+00:00,49.9702,50.13,49.16,49.5,565123.0,49.6774,6610.0
2020-04-21 18:00:00+00:00,49.44,50.23,49.303,50.045,565986.0,49.7542,5330.0
2020-04-21 19:00:00+00:00,50.08,50.4139,49.41,49.46,1308626.0,49.8061,11963.0
2020-04-21 20:00:00+00:00,50.01,50.01,49.4498,49.4498,32938.0,49.4519,28.0
2020-04-21 21:00:00+00:00,49.6,49.6,49.6,49.6,501.0,49.6015,2.0
2020-04-21 22:00:00+00:00,49.61,49.61,49.45,49.45,5000.0,49.5872,7.0
2020-04-22 11:00:00+00:00,50.48,50.49,50.48,50.49,350.0,50.4829,2.0
2020-04-22 12:00:00+00:00,51.0,51.99,51.0,51.99,315.0,51.5088,6.0
2020-04-22 13:00:00+00:00,51.9727,52.74,51.2,51.54,775079.0,51.9039,5754.0
2020-04-22 14:00:00+00:00,51.52,52.13,50.88,51.665,782457.0,51.5055,5656.0
2020-04-22 15:00:00+00:00,51.69,52.26,51.3,51.72,557424.0,51.7536,4589.0
2020-04-22 16:00:00+00:00,51.7,51.8,50.71,50.71,460454.0,51.1911,3902.0
2020-04-22 17:00:00+00:00,50.71,51.52,50.54,50.675,361921.0,50.7831,3436.0
2020-04-22 18:00:00+00:00,50.675,50.765,50.36,50.58,425875.0,50.6044,4263.0
2020-04-22 19:00:00+00:00,50.6,50.78,50.4,50.6,1015966.0,50.5461,9341.0
2020-04-22 20:00:00+00:00,50.57,50.57,50.2,50.42,46309.0,50.5493,43.0
2020-04-22 21:00:00+00:00,50.42,50.45,50.25,50.3,7534.0,50.3522,20.0
2020-04-22 22:00:00+00:00,50.5,50.5,50.5,50.5,100.0,50.5,1.0
2020-04-22 23:00:00+00:00,50.8,50.8,50.8,50.8,800.0,50.7506,9.0
2020-04-23 12:00:00+00:00,51.6,52.0,50.57,51.96,3523.0,51.5979,24.0
2020-04-23 13:00:00+00:00,52.19,52.21,51.05,51.56,460050.0,51.6991,3483.0
2020-04-23 14:00:00+00:00,51.65,53.18,51.27,52.915,688149.0,52.4082,6687.0
2020-04-23 15:00:00+00:00,52.915,53.21,52.21,52.69,597268.0,52.7715,6113.0
2020-04-23 16:00:00+00:00,52.71,53.04,50.89,51.59,684063.0,52.1553,7173.0
2020-04-23 17:00:00+00:00,51.6,52.68,51.55,51.95,525704.0,52.161,5301.0
2020-04-23 18:00:00+00:00,51.9517,52.3858,51.585,52.28,570633.0,52.0745,5386.0
2020-04-23 19:00:00+00:00,52.27,52.58,51.99,52.07,1100098.0,52.2627,9344.0
2020-04-23 20:00:00+00:00,52.07,52.07,52.07,52.07,75837.0,52.0702,33.0
2020-04-23 21:00:00+00:00,52.0836,52.0836,52.0836,52.0836,100.0,52.0836,1.0
2020-04-23 23:00:00+00:00,51.7,51.8,51.7,51.7,3600.0,51.7556,13.0
2020-04-24 11:00:00+00:00,52.07,52.07,52.07,52.07,400.0,52.07,2.0
2020-04-24 12:00:00+00:00,52.07,52.81,52.07,52.8,4961.0,52.749,16.0
2020-04-24 13:00:00+00:00,52.88,53.55,52.44,52.505,480699.0,52.8577,3974.0
2020-04-24 14:00:00+00:00,52.5,52.87,51.71,52.58,398689.0,52.2974,5068.0
2020-04-24 15:00:00+00:00,52.6,52.65,51.64,51.9513,384778.0,52.1377,4731.0
2020-04-24 16:00:00+00:00,51.98,52.56,51.6084,52.42,339415.0,52.0822,3923.0
2020-04-24 17:00:00+00:00,52.46,52.8,52.22,52.715,249684.0,52.5335,3281.0
2020-04-24 18:00:00+00:00,52.69,53.33,52.69,53.2,393830.0,53.0667,4608.0
2020-04-24 19:00:00+00:00,53.205,53.3,52.15,52.5,1044295.0,52.7296,10826.0
2020-04-24 20:00:00+00:00,52.5,53.0,52.5,52.65,162292.0,52.5015,39.0
2020-04-24 23:00:00+00:00,52.65,52.65,52.65,52.65,1200.0,52.6498,7.0
2020-04-27 11:00:00+00:00,53.07,53.2,52.55,52.55,2974.0,52.9921,27.0
2020-04-27 12:00:00+00:00,53.2,53.2,52.75,52.75,3779.0,53.0076,17.0
2020-04-27 13:00:00+00:00,52.73,53.465,52.08,53.39,476634.0,52.7002,3408.0
2020-04-27 14:00:00+00:00,53.36,54.57,52.8435,53.9,695149.0,53.8077,6120.0
2020-04-27 15:00:00+00:00,53.89,55.11,53.64,54.84,551628.0,54.4199,5271.0
2020-04-27 16:00:00+00:00,54.87,55.18,54.5,55.115,450583.0,54.9188,4613.0
2020-04-27 17:00:00+00:00,55.11,55.2079,54.5501,55.1658,310410.0,54.9039,3017.0
2020-04-27 18:00:00+00:00,55.19,55.62,55.13,55.6,287080.0,55.346,3517.0
2020-04-27 19:00:00+00:00,55.61,56.27,55.54,55.59,779986.0,55.8248,8098.0
2020-04-27 20:00:00+00:00,55.57,55.9,55.55,55.9,62822.0,55.5824,39.0
2020-04-27 22:00:00+00:00,55.62,55.62,55.62,55.62,100.0,55.62,1.0
2020-04-27 23:00:00+00:00,55.8,55.8,55.62,55.62,817.0,55.6448,5.0
2020-04-28 12:00:00+00:00,56.7,56.8,56.7,56.8,800.0,56.7593,6.0
2020-04-28 13:00:00+00:00,56.95,59.2,56.95,58.425,738256.0,58.4135,5808.0
2020-04-28 14:00:00+00:00,58.42,59.14,56.42,56.44,946962.0,58.0906,9697.0
2020-04-28 15:00:00+00:00,56.45,58.4,56.41,58.11,635665.0,57.7266,6148.0
2020-04-28 16:00:00+00:00,58.13,58.2,57.61,58.05,356785.0,57.939,4092.0
2020-04-28 17:00:00+00:00,58.05,58.18,57.515,57.6558,314387.0,57.8619,3416.0
2020-04-28 18:00:00+00:00,57.645,58.55,57.64,58.27,402228.0,58.206,4187.0
2020-04-28 19:00:00+00:00,58.24,58.575,57.83,57.88,805998.0,58.2108,9074.0
2020-04-28 20:00:00+00:00,57.87,58.39,57.87,58.39,132617.0,57.8761,47.0
2020-04-28 21:00:00+00:00,58.1366,58.4898,58.1,58.1,774.0,58.1816,9.0
2020-04-28 22:00:00+00:00,58.25,58.49,58.25,58.49,1012.0,58.4508,4.0
2020-04-28 23:00:00+00:00,58.25,58.25,58.1,58.25,1600.0,58.2219,6.0
2020-04-29 08:00:00+00:00,58.1,58.1,58.1,58.1,100.0,58.1,1.0
2020-04-29 11:00:00+00:00,59.3,61.0,59.3,60.0,4601.0,60.1479,56.0
2020-04-29 12:00:00+00:00,61.25,61.25,59.81,60.2,6809.0,59.9969,67.0
2020-04-29 13:00:00+00:00,60.17,62.65,59.85,61.695,1118268.0,61.5054,6702.0
2020-04-29 14:00:00+00:00,61.59,65.36,61.2736,64.72,1985806.0,63.5294,17072.0
2020-04-29 15:00:00+00:00,64.76,65.86,64.01,64.43,1460150.0,64.7851,12678.0
2020-04-29 16:00:00+00:00,64.4657,65.77,64.31,65.01,1429648.0,65.2841,11913.0
2020-04-29 17:00:00+00:00,65.04,65.3759,64.33,64.889,970809.0,64.8546,8029.0
2020-04-29 18:00:00+00:00,64.8837,65.76,64.1,65.51,765197.0,65.0647,6435.0
2020-04-29 19:00:00+00:00,65.53,66.94,65.47,66.42,1641317.0,66.2222,15870.0
2020-04-29 20:00:00+00:00,65.72,66.9,65.72,66.8,142800.0,66.2875,85.0
2020-04-29 21:00:00+00:00,66.9899,67.49,66.28,67.49,2759.0,66.9793,27.0
2020-04-29 22:00:00+00:00,67.1,67.49,66.65,67.25,2368.0,67.1775,11.0
2020-04-29 23:00:00+00:00,67.5,67.65,67.35,67.65,2565.0,67.4529,13.0
2020-04-30 11:00:00+00:00,68.07,68.1,67.5,67.8,4597.0,67.851,15.0
2020-04-30 12:00:00+00:00,67.0,68.0,66.29,67.1,10588.0,67.4029,114.0
2020-04-30 13:00:00+00:00,67.1,67.8,64.3,66.025,974603.0,65.4351,8142.0
2020-04-30 14:00:00+00:00,66.13,66.57,64.465,64.72,859897.0,65.5858,8889.0
2020-04-30 15:00:00+00:00,64.725,65.04,63.62,63.7,762648.0,64.4573,7249.0
2020-04-30 16:00:00+00:00,63.73,63.73,62.18,63.28,1077686.0,62.9797,9477.0
2020-04-30 17:00:00+00:00,63.293,63.293,62.29,62.6064,584998.0,62.7792,5594.0
2020-04-30 18:00:00+00:00,62.6405,63.23,62.4,63.0,437410.0,62.8363,4961.0
2020-04-30 19:00:00+00:00,62.99,63.91,62.67,63.3,1049286.0,63.293,11254.0
2020-04-30 20:00:00+00:00,63.35,64.78,63.35,63.35,184018.0,63.3526,41.0
2020-04-30 21:00:00+00:00,62.3,62.35,62.3,62.35,592.0,62.5617,11.0
2020-04-30 22:00:00+00:00,63.0,63.0,62.3,62.3,725.0,62.4171,7.0
2020-05-01 11:00:00+00:00,62.15,62.15,61.0,61.0,1374.0,61.6975,11.0
2020-05-01 12:00:00+00:00,61.0,61.9,60.7,61.88,5839.0,61.1278,50.0
2020-05-01 13:00:00+00:00,61.9,61.99,58.8506,59.3,757904.0,60.594,6072.0
2020-05-01 14:00:00+00:00,59.34,59.94,58.92,59.64,802208.0,59.4011,8149.0
2020-05-01 15:00:00+00:00,59.64,59.96,58.38,58.61,620955.0,59.3412,6091.0
2020-05-01 16:00:00+00:00,58.57,59.23,58.35,58.55,419121.0,58.6417,5197.0
2020-05-01 17:00:00+00:00,58.57,58.98,58.335,58.72,342513.0,58.6643,4336.0
2020-05-01 18:00:00+00:00,58.72,59.6,58.57,58.89,488665.0,59.0104,5232.0
2020-05-01 19:00:00+00:00,58.87,58.93,58.37,58.83,868811.0,58.6451,11865.0
2020-05-01 20:00:00+00:00,58.76,59.99,58.59,58.8,51674.0,58.7741,51.0
2020-05-01 21:00:00+00:00,58.7501,58.81,58.7501,58.8,24848.0,58.7595,9.0
2020-05-01 23:00:00+00:00,59.2,59.2,59.2,59.2,200.0,59.141,3.0
2020-05-04 11:00:00+00:00,58.5,58.5,58.35,58.38,2947.0,58.4646,22.0
2020-05-04 12:00:00+00:00,58.0368,58.5,58.0,58.2,2441.0,58.1128,25.0
2020-05-04 13:00:00+00:00,58.085,60.74,57.8101,60.385,748670.0,59.5114,6031.0
2020-05-04 14:00:00+00:00,60.42,62.5,60.38,61.98,1349619.0,61.8263,11066.0
2020-05-04 15:00:00+00:00,61.965,62.37,61.16,61.22,911600.0,61.7243,8966.0
2020-05-04 16:00:00+00:00,61.2262,61.98,61.04,61.885,521428.0,61.3908,5916.0
2020-05-04 17:00:00+00:00,61.9,61.98,60.7738,61.185,488957.0,61.1636,5328.0
2020-05-04 18:00:00+00:00,61.2,62.12,61.185,62.07,377577.0,61.5611,4781.0
2020-05-04 19:00:00+00:00,62.05,63.73,61.945,63.68,1561498.0,63.2355,15128.0
2020-05-04 20:00:00+00:00,63.66,63.66,63.0902,63.3,74769.0,63.6489,58.0
2020-05-04 21:00:00+00:00,63.62,63.62,63.3,63.3,13226.0,63.6457,8.0
2020-05-04 22:00:00+00:00,63.3,63.66,63.3,63.66,1403.0,63.6087,10.0
2020-05-05 11:00:00+00:00,64.85,66.0,64.85,65.65,3006.0,65.4782,26.0
2020-05-05 12:00:00+00:00,65.1032,66.66,64.85,66.35,6887.0,65.8666,53.0
2020-05-05 13:00:00+00:00,66.35,66.55,65.325,65.56,1085818.0,65.8671,9746.0
2020-05-05 14:00:00+00:00,65.595,66.17,64.16,64.7,1056031.0,65.0815,9498.0
2020-05-05 15:00:00+00:00,64.7076,65.19,64.27,64.81,617427.0,64.7358,6021.0
2020-05-05 16:00:00+00:00,64.83,65.15,64.25,64.33,482673.0,64.7361,4905.0
2020-05-05 17:00:00+00:00,64.35,64.49,63.86,64.03,679630.0,64.1809,5353.0
2020-05-05 18:00:00+00:00,64.045,64.52,63.41,63.47,477321.0,63.9673,5359.0
2020-05-05 19:00:00+00:00,63.47,63.835,62.42,62.98,1246017.0,63.0765,13222.0
2020-05-05 20:00:00+00:00,63.02,63.1,63.02,63.0602,331051.0,63.0201,51.0
2020-05-05 21:00:00+00:00,63.99,63.99,63.0702,63.0702,500.0,63.4374,4.0
2020-05-05 22:00:00+00:00,63.07,63.07,63.07,63.07,1000.0,63.07,1.0
2020-05-05 23:00:00+00:00,63.1,63.95,63.1,63.95,489.0,63.5592,7.0
2020-05-06 11:00:00+00:00,64.1,64.1,64.1,64.1,187.0,64.1,1.0
2020-05-06 12:00:00+00:00,64.0,64.0,63.21,63.43,4609.0,63.6626,37.0
2020-05-06 13:00:00+00:00,63.18,64.04,61.66,61.988,488753.0,62.9677,4301.0
2020-05-06 14:00:00+00:00,61.98,62.64,61.24,61.44,760152.0,61.7404,7906.0
2020-05-06 15:00:00+00:00,61.46,61.5025,60.59,60.92,547870.0,61.0389,5934.0
2020-05-06 16:00:00+00:00,60.93,61.5699,60.62,61.26,350519.0,61.1524,3814.0
2020-05-06 17:00:00+00:00,61.3,61.42,60.75,61.42,314884.0,61.1068,3518.0
2020-05-06 18:00:00+00:00,61.4,61.55,60.96,61.43,346230.0,61.1759,4104.0
2020-05-06 19:00:00+00:00,61.46,61.49,60.815,60.925,1083861.0,61.0994,11769.0
2020-05-06 20:00:00+00:00,60.91,60.91,60.9,60.91,79194.0,60.9099,40.0
2020-05-06 21:00:00+00:00,60.91,60.91,60.91,60.91,1800.0,60.91,2.0
2020-05-06 22:00:00+00:00,60.91,60.91,60.91,60.91,1200.0,60.91,8.0
2020-05-07 11:00:00+00:00,62.0,62.47,62.0,62.47,3891.0,62.2914,15.0
2020-05-07 12:00:00+00:00,62.25,62.97,62.25,62.97,5079.0,62.4233,33.0
2020-05-07 13:00:00+00:00,62.97,64.05,61.7,63.34,672232.0,63.3035,6270.0
2020-05-07 14:00:00+00:00,63.33,63.336,62.1,62.22,646672.0,62.5567,7328.0
2020-05-07 15:00:00+00:00,62.22,62.5029,61.76,61.829,353089.0,62.1789,4507.0
2020-05-07 16:00:00+00:00,61.815,62.7799,61.545,61.835,475550.0,62.1579,5149.0
2020-05-07 17:00:00+00:00,61.8,61.81,61.06,61.42,472740.0,61.3378,4597.0
2020-05-07 18:00:00+00:00,61.41,61.525,60.92,61.06,389274.0,61.2004,4419.0
2020-05-07 19:00:00+00:00,61.06,61.33,60.86,61.3,758007.0,61.1568,8784.0
2020-05-07 20:00:00+00:00,61.26,61.41,61.26,61.4,133897.0,61.2612,40.0
2020-05-07 21:00:00+00:00,61.7,61.7,61.7,61.7,200.0,61.7,1.0
2020-05-07 22:00:00+00:00,61.3,61.45,61.3,61.45,653.0,61.3786,8.0
2020-05-07 23:00:00+00:00,61.4,61.69,61.4,61.69,200.0,61.545,2.0
2020-05-08 11:00:00+00:00,63.77,63.77,62.6,62.6,2072.0,63.4692,5.0
2020-05-08 12:00:00+00:00,63.7599,63.7599,62.0,62.58,5134.0,62.3758,33.0
2020-05-08 13:00:00+00:00,62.58,63.23,61.555,63.13,529994.0,62.535,4397.0
2020-05-08 14:00:00+00:00,63.12,64.17,62.96,64.11,706948.0,63.6191,6787.0
2020-05-08 15:00:00+00:00,64.085,64.84,63.62,64.5136,487166.0,64.3298,5244.0
2020-05-08 16:00:00+00:00,64.51,64.7,64.09,64.63,367778.0,64.4682,3562.0
2020-05-08 17:00:00+00:00,64.63,66.05,64.55,65.59,765003.0,65.4217,6195.0
2020-05-08 18:00:00+00:00,65.59,66.22,65.521,65.77,515688.0,65.8334,5505.0
2020-05-08 19:00:00+00:00,65.8,66.19,65.6701,65.91,751246.0,65.9278,8117.0
2020-05-08 20:00:00+00:00,65.92,66.2,65.9,66.0,36031.0,65.924,42.0
2020-05-08 21:00:00+00:00,65.92,66.22,65.62,65.62,4146.0,66.0584,27.0
2020-05-08 22:00:00+00:00,65.62,65.92,65.62,65.92,400.0,65.6952,3.0
2020-05-08 23:00:00+00:00,66.0,66.2,66.0,66.2,4222.0,66.0817,6.0
2020-05-11 11:00:00+00:00,65.9,65.9,64.8,64.8,1607.0,65.1604,18.0
2020-05-11 12:00:00+00:00,64.88,65.95,64.88,65.76,7491.0,65.5665,39.0
2020-05-11 13:00:00+00:00,65.74,66.25,65.02,65.935,997833.0,65.7544,6464.0
2020-05-11 14:00:00+00:00,65.98,66.71,65.64,65.78,1063610.0,66.239,9712.0
2020-05-11 15:00:00+00:00,65.75,66.415,65.61,66.185,556008.0,66.03,4872.0
2020-05-11 16:00:00+00:00,66.1703,66.65,65.7972,65.88,377049.0,66.2586,3753.0
2020-05-11 17:00:00+00:00,65.86,66.08,65.15,65.29,352044.0,65.5785,3304.0
2020-05-11 18:00:00+00:00,65.3,65.9,65.18,65.675,394786.0,65.5139,3864.0
2020-05-11 19:00:00+00:00,65.69,66.21,65.53,65.57,814898.0,65.8956,8740.0
2020-05-11 20:00:00+00:00,65.57,65.75,65.57,65.57,57226.0,65.5713,64.0
2020-05-11 21:00:00+00:00,65.75,65.75,65.7,65.7,853.0,65.7416,8.0
2020-05-11 22:00:00+00:00,65.57,65.57,65.57,65.57,500.0,65.57,2.0
2020-05-11 23:00:00+00:00,65.61,65.61,65.58,65.58,321.0,65.5969,4.0
2020-05-12 11:00:00+00:00,65.75,66.45,65.75,66.45,942.0,66.125,6.0
2020-05-12 12:00:00+00:00,66.4999,66.69,66.4998,66.6,2717.0,66.5186,26.0
2020-05-12 13:00:00+00:00,66.54,66.87,64.46,64.76,726609.0,65.7215,6096.0
2020-05-12 14:00:00+00:00,64.75,65.24,64.13,64.2696,635909.0,64.6999,6300.0
