timestamp,open,high,low,close,volume,vwap,transactions
2020-05-12 15:00:00+00:00,64.25,64.87,64.2,64.6762,541359.0,64.5673,5881.0
2020-05-12 16:00:00+00:00,64.64,65.51,64.64,65.38,421442.0,65.2122,4639.0
2020-05-12 17:00:00+00:00,65.37,65.43,64.08,64.55,461843.0,64.5136,5095.0
2020-05-12 18:00:00+00:00,64.55,64.63,63.88,64.37,578397.0,64.2332,5577.0
2020-05-12 19:00:00+00:00,64.36,64.59,63.34,63.39,1244374.0,63.9898,11187.0
2020-05-12 20:00:00+00:00,63.34,64.19,63.0,63.0,112675.0,63.3299,114.0
2020-05-12 21:00:00+00:00,62.99,63.0,62.1,63.0,508.0,62.8171,10.0
2020-05-12 22:00:00+00:00,63.0,63.15,63.0,63.15,2290.0,63.0712,8.0
2020-05-12 23:00:00+00:00,63.3,63.35,63.02,63.03,2778.0,63.0878,17.0
2020-05-13 11:00:00+00:00,62.6,63.0,62.6,63.0,477.0,62.8109,5.0
2020-05-13 12:00:00+00:00,62.419,63.36,62.419,62.85,5787.0,62.9124,34.0
2020-05-13 13:00:00+00:00,62.7,62.72,60.39,61.03,640466.0,61.2961,5615.0
2020-05-13 14:00:00+00:00,61.09,62.03,60.2,60.27,765141.0,61.1216,8150.0
2020-05-13 15:00:00+00:00,60.26,60.57,59.4402,59.69,753606.0,59.968,8886.0
2020-05-13 16:00:00+00:00,59.66,60.38,59.32,60.26,594119.0,59.8198,6969.0
2020-05-13 17:00:00+00:00,60.31,60.72,59.62,59.67,495844.0,60.1983,5891.0
2020-05-13 18:00:00+00:00,59.65,59.86,58.98,58.99,515451.0,59.4626,6488.0
2020-05-13 19:00:00+00:00,58.99,59.42,58.725,59.11,1553673.0,59.0669,15967.0
2020-05-13 20:00:00+00:00,59.05,60.67,59.05,60.67,23722.0,59.0767,24.0
2020-05-13 21:00:00+00:00,59.06,59.06,59.06,59.06,1000.0,59.06,1.0
2020-05-13 22:00:00+00:00,59.7,59.7,59.69,59.7,1100.0,59.6946,5.0
2020-05-13 23:00:00+00:00,59.8,59.8,59.7,59.7,601.0,59.7266,2.0
2020-05-14 11:00:00+00:00,59.31,59.31,58.13,58.13,2835.0,58.7469,21.0
2020-05-14 12:00:00+00:00,58.1001,58.89,57.5,57.55,5946.0,58.1752,33.0
2020-05-14 13:00:00+00:00,57.7,57.99,55.8101,56.3,674994.0,56.9575,5614.0
2020-05-14 14:00:00+00:00,56.34,60.4,56.02,59.885,1111113.0,58.3988,10299.0
2020-05-14 15:00:00+00:00,59.94,60.65,58.2,58.86,760088.0,59.6996,7674.0
2020-05-14 16:00:00+00:00,58.86,60.01,58.71,59.73,254939.0,59.3325,3181.0
2020-05-14 17:00:00+00:00,59.76,59.88,59.18,59.205,583467.0,59.5205,5244.0
2020-05-14 18:00:00+00:00,59.1903,59.46,58.79,59.2,319002.0,59.1679,3691.0
2020-05-14 19:00:00+00:00,59.15,59.44,58.69,59.42,823049.0,59.129,9894.0
2020-05-14 20:00:00+00:00,59.41,59.46,59.41,59.46,52174.0,59.412,27.0
2020-05-14 21:00:00+00:00,59.9,59.9,59.9,59.9,741.0,59.9001,3.0
2020-05-14 23:00:00+00:00,59.4201,59.4201,59.4201,59.4201,3940.0,59.4201,1.0
2020-05-15 11:00:00+00:00,59.8,59.8,59.41,59.41,1100.0,59.4455,3.0
2020-05-15 12:00:00+00:00,58.61,59.25,58.61,59.25,1501.0,58.7684,5.0
2020-05-15 13:00:00+00:00,59.2,60.03,57.79,59.758,522439.0,59.0949,3556.0
2020-05-15 14:00:00+00:00,59.63,60.5,59.29,59.64,668875.0,60.0341,5243.0
2020-05-15 15:00:00+00:00,59.6,60.15,59.16,59.84,391391.0,59.7399,4641.0
2020-05-15 16:00:00+00:00,59.83,60.37,59.6,59.7,270746.0,60.0755,3212.0
2020-05-15 17:00:00+00:00,59.71,59.855,59.44,59.74,327183.0,59.5949,3390.0
2020-05-15 18:00:00+00:00,59.75,60.194,59.5,59.5,301881.0,59.8269,3800.0
2020-05-15 19:00:00+00:00,59.49,59.59,58.53,58.75,920007.0,59.0326,11202.0
2020-05-15 20:00:00+00:00,58.78,58.88,58.52,58.71,60191.0,58.7775,58.0
2020-05-15 21:00:00+00:00,58.72,58.8,58.72,58.8,382.0,58.7621,4.0
2020-05-15 22:00:00+00:00,58.8,58.8,58.8,58.8,200.0,58.8002,2.0
2020-05-15 23:00:00+00:00,59.0,59.0,59.0,59.0,800.0,58.9988,4.0
2020-05-18 11:00:00+00:00,60.52,61.75,60.4,61.75,5028.0,61.195,37.0
2020-05-18 12:00:00+00:00,61.0,62.0,61.0,61.8,21109.0,61.7284,70.0
2020-05-18 13:00:00+00:00,61.7,63.57,61.61,63.04,880129.0,62.6359,6576.0
2020-05-18 14:00:00+00:00,63.08,64.37,62.78,63.99,826931.0,63.6285,8063.0
2020-05-18 15:00:00+00:00,64.0,64.71,63.93,64.35,537957.0,64.2885,5243.0
2020-05-18 16:00:00+00:00,64.31,64.56,63.8301,64.09,335070.0,64.2807,3553.0
2020-05-18 17:00:00+00:00,64.12,64.82,64.12,64.66,305415.0,64.5352,3254.0
2020-05-18 18:00:00+00:00,64.6678,64.77,64.02,64.65,331167.0,64.4621,3748.0
2020-05-18 19:00:00+00:00,64.6,64.905,64.2,64.35,914802.0,64.5893,10065.0
2020-05-18 20:00:00+00:00,64.35,64.35,64.3425,64.3499,59553.0,64.3487,38.0
2020-05-18 21:00:00+00:00,64.35,64.35,64.35,64.35,100.0,64.35,1.0
2020-05-18 22:00:00+00:00,64.0,64.35,64.0,64.35,2400.0,64.3354,7.0
2020-05-18 23:00:00+00:00,64.5,64.5,64.5,64.5,660.0,64.5,5.0
2020-05-19 11:00:00+00:00,64.5,64.5,64.5,64.5,100.0,64.5,1.0
2020-05-19 12:00:00+00:00,64.29,64.5,64.29,64.4799,1344.0,64.3843,11.0
2020-05-19 13:00:00+00:00,64.4,64.5,62.51,64.02,590790.0,63.4493,5806.0
2020-05-19 14:00:00+00:00,63.996,64.67,63.42,64.29,436438.0,64.0394,5320.0
2020-05-19 15:00:00+00:00,64.31,64.89,63.91,64.26,401808.0,64.4022,4419.0
2020-05-19 16:00:00+00:00,64.25,64.77,64.18,64.495,315731.0,64.5302,3293.0
2020-05-19 17:00:00+00:00,64.51,65.28,64.355,65.15,462494.0,64.9253,4242.0
2020-05-19 18:00:00+00:00,65.16,65.71,64.66,64.8,691112.0,65.3439,6651.0
2020-05-19 19:00:00+00:00,64.78,65.64,64.04,64.06,1419270.0,64.8947,14190.0
2020-05-19 20:00:00+00:00,64.05,64.055,64.0,64.0,58338.0,64.0495,36.0
2020-05-19 21:00:00+00:00,64.05,64.06,64.05,64.06,447.0,64.0522,3.0
2020-05-19 23:00:00+00:00,64.1,64.2,64.1,64.2,317.0,64.1402,5.0
2020-05-20 11:00:00+00:00,65.2,65.2,65.2,65.2,108.0,65.2,1.0
2020-05-20 12:00:00+00:00,65.54,65.99,64.05,64.05,3892.0,65.0072,15.0
2020-05-20 13:00:00+00:00,65.9,67.46,65.73,67.45,692365.0,66.5458,5737.0
2020-05-20 14:00:00+00:00,67.45,67.85,66.48,67.42,1124057.0,67.2801,10078.0
2020-05-20 15:00:00+00:00,67.425,67.95,67.05,67.87,706834.0,67.612,6773.0
2020-05-20 16:00:00+00:00,67.87,68.1162,67.38,67.885,509327.0,67.7313,5093.0
2020-05-20 17:00:00+00:00,67.895,68.23,67.71,68.1499,430941.0,68.0101,3965.0
2020-05-20 18:00:00+00:00,68.14,68.25,67.6,67.73,471910.0,67.9882,5018.0
2020-05-20 19:00:00+00:00,67.73,67.95,67.05,67.32,1050812.0,67.4406,11165.0
2020-05-20 20:00:00+00:00,67.34,67.9,67.26,67.5,58192.0,67.3452,37.0
2020-05-21 11:00:00+00:00,67.35,67.35,67.35,67.35,201.0,67.3498,2.0
2020-05-21 12:00:00+00:00,66.977,67.5,66.977,67.3,1310.0,67.314,14.0
2020-05-21 13:00:00+00:00,67.25,67.79,66.39,66.95,438419.0,67.0002,3977.0
2020-05-21 14:00:00+00:00,66.98,67.73,66.41,66.64,526025.0,67.1103,5952.0
2020-05-21 15:00:00+00:00,66.58,66.58,65.36,65.785,406631.0,65.8631,5042.0
2020-05-21 16:00:00+00:00,65.8178,66.56,65.8163,66.01,216519.0,66.1645,2839.0
2020-05-21 17:00:00+00:00,66.0,66.41,65.89,66.0305,212243.0,66.1551,2727.0
2020-05-21 18:00:00+00:00,66.02,66.45,65.92,65.96,270426.0,66.2082,3090.0
2020-05-21 19:00:00+00:00,65.99,66.21,65.52,65.68,644483.0,65.84,7807.0
2020-05-21 20:00:00+00:00,65.73,66.01,65.73,65.73,68584.0,65.7312,46.0
2020-05-21 21:00:00+00:00,65.73,65.73,65.73,65.73,103.0,65.7233,3.0
2020-05-21 22:00:00+00:00,65.99,65.99,65.99,65.99,193.0,65.9874,2.0
2020-05-22 08:00:00+00:00,64.5,64.5,64.5,64.5,106.0,64.504,2.0
2020-05-22 11:00:00+00:00,65.3,65.5,64.6,65.5,643.0,65.2057,7.0
2020-05-22 12:00:00+00:00,64.6445,65.3,64.6445,65.3,1254.0,65.0442,14.0
2020-05-22 13:00:00+00:00,65.782,65.782,64.253,64.69,498597.0,64.9373,4027.0
2020-05-22 14:00:00+00:00,64.62,65.21,63.95,64.5,506920.0,64.5087,6077.0
2020-05-22 15:00:00+00:00,64.455,65.07,64.38,64.869,330449.0,64.761,4180.0
2020-05-22 16:00:00+00:00,64.854,65.4768,64.77,65.0506,540951.0,65.1435,5134.0
2020-05-22 17:00:00+00:00,65.05,65.53,64.77,65.48,357816.0,65.0834,4013.0
2020-05-22 18:00:00+00:00,65.48,65.78,65.4,65.78,386258.0,65.6125,4267.0
2020-05-22 19:00:00+00:00,65.75,65.98,65.38,65.68,699714.0,65.6423,8463.0
2020-05-22 20:00:00+00:00,65.68,65.72,65.68,65.72,17360.0,65.6815,23.0
2020-05-22 21:00:00+00:00,65.75,65.75,65.75,65.75,487.0,65.75,1.0
2020-05-22 23:00:00+00:00,65.84,65.84,65.74,65.74,1000.0,65.75,3.0
2020-05-26 11:00:00+00:00,67.64,67.64,67.01,67.01,1093.0,67.4027,11.0
2020-05-26 12:00:00+00:00,67.6399,67.64,67.01,67.5,6156.0,67.5932,51.0
2020-05-26 13:00:00+00:00,67.64,70.15,67.62,69.62,906217.0,69.0583,6676.0
2020-05-26 14:00:00+00:00,69.605,69.79,69.16,69.285,626737.0,69.5255,6965.0
2020-05-26 15:00:00+00:00,69.25,69.48,68.69,68.75,386749.0,69.2037,5034.0
2020-05-26 16:00:00+00:00,68.78,69.06,68.58,68.7,306558.0,68.8101,3761.0
2020-05-26 17:00:00+00:00,68.685,69.4793,68.685,69.29,286926.0,69.2419,3588.0
2020-05-26 18:00:00+00:00,69.26,70.03,69.255,69.68,484997.0,69.7202,5324.0
2020-05-26 19:00:00+00:00,69.69,69.865,68.57,68.7,1204324.0,69.2619,12456.0
2020-05-26 20:00:00+00:00,68.7,69.34,68.7,68.77,31399.0,68.717,32.0
2020-05-26 22:00:00+00:00,69.27,69.27,68.7,68.7,816.0,68.9374,6.0
2020-05-26 23:00:00+00:00,68.7,68.7,68.7,68.7,1501.0,68.7,5.0
2020-05-27 12:00:00+00:00,70.2499,70.2499,69.6,70.0,9423.0,70.0767,59.0
2020-05-27 13:00:00+00:00,69.51,71.285,69.345,69.465,701307.0,70.2756,6066.0
2020-05-27 14:00:00+00:00,69.44,70.6,68.75,69.29,837931.0,69.5982,8688.0
2020-05-27 15:00:00+00:00,69.29,70.78,69.16,70.655,625905.0,69.9619,7261.0
2020-05-27 16:00:00+00:00,70.65,70.8,70.08,70.12,370191.0,70.5616,4702.0
2020-05-27 17:00:00+00:00,70.11,70.5,69.79,70.35,342515.0,70.2241,3974.0
2020-05-27 18:00:00+00:00,70.36,70.64,69.74,69.74,332432.0,70.3416,4513.0
2020-05-27 19:00:00+00:00,69.73,70.38,69.63,70.19,849643.0,70.0823,10207.0
2020-05-27 20:00:00+00:00,70.18,70.19,69.22,70.19,29729.0,70.1705,40.0
2020-05-27 22:00:00+00:00,70.22,70.22,70.21,70.21,200.0,70.215,2.0
2020-05-27 23:00:00+00:00,70.18,70.18,70.18,70.18,600.0,70.1861,5.0
2020-05-28 12:00:00+00:00,69.77,70.0,69.36,70.0,1575.0,69.4866,29.0
2020-05-28 13:00:00+00:00,70.1,70.88,68.05,68.74,591175.0,69.1538,4560.0
2020-05-28 14:00:00+00:00,68.74,69.29,68.09,69.17,576924.0,68.6875,5784.0
2020-05-28 15:00:00+00:00,69.17,69.63,68.4,69.49,580803.0,68.9945,5847.0
2020-05-28 16:00:00+00:00,69.52,69.7,68.919,69.105,325198.0,69.291,3229.0
2020-05-28 17:00:00+00:00,69.13,69.205,68.6722,69.0,364696.0,68.8796,4104.0
2020-05-28 18:00:00+00:00,68.99,69.07,68.1,68.325,400035.0,68.5485,4141.0
2020-05-28 19:00:00+00:00,68.32,68.42,66.53,67.13,1340716.0,67.4094,14284.0
2020-05-28 20:00:00+00:00,67.13,68.99,66.26,67.95,268398.0,67.1456,53.0
2020-05-28 21:00:00+00:00,67.93,67.94,67.5,67.5,2034.0,67.8341,15.0
2020-05-28 22:00:00+00:00,67.7,67.7,67.7,67.7,450.0,67.7,1.0
2020-05-28 23:00:00+00:00,67.41,67.7,67.4,67.7,1825.0,67.4253,10.0
2020-05-29 11:00:00+00:00,67.74,67.74,67.54,67.54,1562.0,67.6063,9.0
2020-05-29 12:00:00+00:00,68.0,68.0,66.99,67.0,3568.0,67.2571,22.0
2020-05-29 13:00:00+00:00,66.95,67.33,65.92,66.445,470093.0,66.6441,3760.0
2020-05-29 14:00:00+00:00,66.38,67.44,65.7916,66.29,482125.0,66.5901,5256.0
2020-05-29 15:00:00+00:00,66.31,66.94,66.3,66.37,326747.0,66.6288,4486.0
2020-05-29 16:00:00+00:00,66.38,66.55,65.75,66.36,260722.0,66.1545,3550.0
2020-05-29 17:00:00+00:00,66.38,66.55,66.087,66.5,243764.0,66.339,3217.0
2020-05-29 18:00:00+00:00,66.46,67.63,66.3,67.62,459503.0,66.8732,6158.0
2020-05-29 19:00:00+00:00,67.62,67.93,66.34,66.64,1250958.0,67.0233,15529.0
2020-05-29 20:00:00+00:00,66.64,66.67,66.64,66.64,500695.0,66.6405,63.0
2020-05-29 21:00:00+00:00,66.88,67.0,66.88,67.0,1001.0,66.8921,7.0
2020-05-29 22:00:00+00:00,67.0,67.0,67.0,67.0,600.0,67.0,2.0
2020-05-29 23:00:00+00:00,67.19,67.19,67.18,67.18,992.0,67.189,3.0
2020-06-01 11:00:00+00:00,66.33,67.2,66.33,67.2,880.0,67.0372,6.0
2020-06-01 12:00:00+00:00,67.5,67.5,67.3,67.3,1956.0,67.3993,16.0
2020-06-01 13:00:00+00:00,67.49,67.49,65.3,66.44,673525.0,66.2113,5783.0
2020-06-01 14:00:00+00:00,66.48,67.34,66.16,66.3,521549.0,66.8655,6017.0
2020-06-01 15:00:00+00:00,66.32,66.56,65.75,65.875,464972.0,66.0598,5447.0
2020-06-01 16:00:00+00:00,65.8632,66.39,65.815,66.245,402797.0,66.117,4502.0
2020-06-01 17:00:00+00:00,66.26,66.8599,66.168,66.62,391036.0,66.5787,5241.0
2020-06-01 18:00:00+00:00,66.62,66.77,66.21,66.59,431959.0,66.5294,4411.0
2020-06-01 19:00:00+00:00,66.62,67.03,66.41,66.59,799894.0,66.6185,9747.0
2020-06-01 20:00:00+00:00,66.58,66.99,66.34,66.58,42694.0,66.5785,40.0
2020-06-01 22:00:00+00:00,66.58,66.58,66.58,66.58,115.0,66.58,1.0
2020-06-01 23:00:00+00:00,66.33,66.33,66.1,66.25,800.0,66.2232,8.0
2020-06-02 11:00:00+00:00,67.2,67.68,67.2,67.68,1411.0,67.3199,6.0
2020-06-02 12:00:00+00:00,67.45,67.76,67.4498,67.75,1749.0,67.4853,9.0
2020-06-02 13:00:00+00:00,67.28,67.85,66.5225,67.5,455553.0,67.2646,3822.0
2020-06-02 14:00:00+00:00,67.56,68.2616,67.46,68.16,600017.0,67.9042,6201.0
2020-06-02 15:00:00+00:00,68.19,68.29,67.71,68.195,498006.0,67.9872,5256.0
2020-06-02 16:00:00+00:00,68.1945,68.6899,68.09,68.27,455034.0,68.3873,4213.0
2020-06-02 17:00:00+00:00,68.265,68.56,68.17,68.38,291592.0,68.3799,3530.0
2020-06-02 18:00:00+00:00,68.36,68.48,67.8357,68.1668,260878.0,68.1383,3357.0
2020-06-02 19:00:00+00:00,68.155,68.21,67.655,68.21,828469.0,67.9284,9191.0
2020-06-02 20:00:00+00:00,68.19,68.49,67.57,67.74,34690.0,68.1858,40.0
2020-06-02 22:00:00+00:00,68.0,68.4,68.0,68.4,200.0,68.2,2.0
2020-06-02 23:00:00+00:00,67.8,67.8,67.8,67.8,450.0,67.85,4.0
2020-06-03 11:00:00+00:00,68.5,68.79,68.5,68.79,1398.0,68.7049,10.0
2020-06-03 12:00:00+00:00,68.689,69.1,68.6,68.6,2792.0,68.9443,25.0
2020-06-03 13:00:00+00:00,69.1,70.41,68.72,69.59,560176.0,69.6913,3828.0
2020-06-03 14:00:00+00:00,69.675,70.4,69.02,69.46,724189.0,69.7885,7268.0
2020-06-03 15:00:00+00:00,69.42,70.02,69.13,69.325,518285.0,69.5564,5588.0
2020-06-03 16:00:00+00:00,69.3433,69.41,68.9,68.95,412825.0,69.1881,4489.0
2020-06-03 17:00:00+00:00,68.96,69.155,68.65,69.12,391331.0,68.8989,4597.0
2020-06-03 18:00:00+00:00,69.115,70.35,69.08,70.245,584463.0,69.962,6363.0
2020-06-03 19:00:00+00:00,70.24,70.93,69.91,70.55,1193522.0,70.5218,12565.0
2020-06-03 20:00:00+00:00,70.54,70.54,70.14,70.53,134901.0,70.5392,38.0
2020-06-03 21:00:00+00:00,70.12,70.53,70.12,70.53,516.0,70.3622,11.0
2020-06-03 23:00:00+00:00,70.54,70.54,70.54,70.54,500.0,70.5397,7.0
2020-06-04 11:00:00+00:00,70.48,70.48,70.48,70.48,332.0,70.453,4.0
2020-06-04 12:00:00+00:00,69.83,70.43,69.38,69.5001,2977.0,69.6243,24.0
2020-06-04 13:00:00+00:00,69.72,70.4208,69.16,69.2976,385892.0,69.5293,3782.0
2020-06-04 14:00:00+00:00,69.2536,70.54,69.22,70.246,521133.0,69.9522,5964.0
2020-06-04 15:00:00+00:00,70.265,70.27,69.41,69.79,368571.0,69.7322,4074.0
2020-06-04 16:00:00+00:00,69.81,69.83,69.1849,69.395,301926.0,69.4139,4124.0
2020-06-04 17:00:00+00:00,69.38,70.19,69.19,70.19,419463.0,69.7422,4730.0
2020-06-04 18:00:00+00:00,70.2,70.59,69.98,69.98,299357.0,70.3213,3891.0
2020-06-04 19:00:00+00:00,69.98,70.09,69.36,70.05,617063.0,69.7558,7615.0
2020-06-04 20:00:00+00:00,70.05,70.05,70.01,70.01,44473.0,70.0497,29.0
2020-06-04 21:00:00+00:00,70.48,70.48,69.9,70.01,738.0,70.0959,8.0
2020-06-04 22:00:00+00:00,70.0,70.0,70.0,70.0,800.0,70.0,2.0
2020-06-04 23:00:00+00:00,70.0,70.0,70.0,70.0,204.0,70.0,2.0
2020-06-05 11:00:00+00:00,69.68,71.98,69.68,71.98,4829.0,71.2139,34.0
2020-06-05 12:00:00+00:00,71.5,73.17,71.5,73.09,14064.0,72.2207,84.0
2020-06-05 13:00:00+00:00,73.078,75.245,72.26,74.29,911481.0,74.1383,8415.0
2020-06-05 14:00:00+00:00,74.2337,75.0,73.7,74.61,675347.0,74.3652,8750.0
2020-06-05 15:00:00+00:00,74.59,75.6241,74.58,75.1852,661678.0,75.1989,7809.0
2020-06-05 16:00:00+00:00,75.21,75.5,74.55,75.375,590293.0,75.1416,7085.0
2020-06-05 17:00:00+00:00,75.38,75.71,75.03,75.525,393887.0,75.4324,5081.0
2020-06-05 18:00:00+00:00,75.54,75.75,74.96,74.96,550288.0,75.481,6140.0
2020-06-05 19:00:00+00:00,74.97,75.05,73.96,74.67,998487.0,74.4291,11709.0
2020-06-05 20:00:00+00:00,74.64,74.64,74.05,74.35,317278.0,74.6361,72.0
2020-06-05 21:00:00+00:00,74.5,74.5,74.2,74.24,866.0,74.29,6.0
2020-06-08 11:00:00+00:00,75.56,78.05,75.56,78.05,5408.0,77.5693,52.0
2020-06-08 12:00:00+00:00,75.85,78.12,75.85,76.76,10820.0,77.565,156.0
2020-06-08 13:00:00+00:00,76.73,77.11,75.76,76.92,681442.0,76.4294,6809.0
2020-06-08 14:00:00+00:00,76.86,76.893,74.54,75.3032,705843.0,75.5049,8492.0
2020-06-08 15:00:00+00:00,75.32,75.58,74.86,74.95,420501.0,75.2188,5174.0
2020-06-08 16:00:00+00:00,74.98,75.28,74.73,75.03,369866.0,75.0041,4626.0
2020-06-08 17:00:00+00:00,75.04,75.085,74.5,74.6418,469371.0,74.86,4751.0
2020-06-08 18:00:00+00:00,74.64,74.66,74.225,74.615,461429.0,74.4692,4870.0
2020-06-08 19:00:00+00:00,74.62,75.64,74.58,75.61,810143.0,75.1574,10402.0
2020-06-08 20:00:00+00:00,75.62,75.85,75.01,75.62,69921.0,75.6228,83.0
2020-06-08 21:00:00+00:00,75.62,75.62,75.62,75.62,2946.0,75.62,1.0
2020-06-08 22:00:00+00:00,75.11,75.62,74.9,75.62,5100.0,75.003,16.0
2020-06-08 23:00:00+00:00,75.62,75.62,75.5,75.62,1189.0,75.5997,7.0
2020-06-09 11:00:00+00:00,75.0,75.0,73.72,74.0,2540.0,73.9109,18.0
2020-06-09 12:00:00+00:00,74.0,74.5,73.75,73.75,15550.0,73.8918,77.0
2020-06-09 13:00:00+00:00,73.77,73.77,72.13,72.6802,540241.0,73.1294,4719.0
2020-06-09 14:00:00+00:00,72.74,72.95,71.69,72.53,843962.0,72.2446,10210.0
2020-06-09 15:00:00+00:00,72.52,72.76,71.56,71.91,572176.0,72.0928,7214.0
2020-06-09 16:00:00+00:00,71.93,71.93,71.03,71.1687,492422.0,71.4834,6224.0
2020-06-09 17:00:00+00:00,71.14,72.19,71.06,72.09,524746.0,71.7173,5568.0
2020-06-09 18:00:00+00:00,72.12,72.12,71.18,71.7,443695.0,71.5462,5832.0
2020-06-09 19:00:00+00:00,71.7,71.74,71.14,71.29,1024868.0,71.4535,13868.0
2020-06-09 20:00:00+00:00,71.27,71.35,71.2501,71.27,55167.0,71.2694,39.0
2020-06-09 21:00:00+00:00,71.29,71.55,71.21,71.21,2478.0,71.2732,24.0
2020-06-09 22:00:00+00:00,71.74,71.74,71.21,71.5,1105.0,71.5893,9.0
2020-06-09 23:00:00+00:00,71.5,71.64,71.25,71.27,1996.0,71.415,15.0
2020-06-10 09:00:00+00:00,71.1,71.1,71.1,71.1,100.0,71.1,1.0
2020-06-10 11:00:00+00:00,71.0,71.01,70.55,70.55,1039.0,70.9037,16.0
2020-06-10 12:00:00+00:00,70.6666,71.25,70.6666,71.25,567.0,71.0077,8.0
2020-06-10 13:00:00+00:00,71.002,71.82,69.72,69.93,470641.0,70.6213,4673.0
2020-06-10 14:00:00+00:00,70.0,70.075,68.68,69.05,663566.0,69.4041,7780.0
2020-06-10 15:00:00+00:00,69.03,70.9435,69.0,70.83,494675.0,70.159,5857.0
2020-06-10 16:00:00+00:00,70.85,71.5,70.76,70.965,476825.0,71.1924,4789.0
2020-06-10 17:00:00+00:00,70.96,71.19,70.69,71.02,265498.0,70.9228,3314.0
2020-06-10 18:00:00+00:00,71.0,72.35,70.04,70.35,611075.0,71.3224,7990.0
2020-06-10 19:00:00+00:00,70.35,70.43,69.04,69.05,1057130.0,69.6571,12815.0
2020-06-10 20:00:00+00:00,69.05,70.301,69.01,69.05,151649.0,69.1735,62.0
2020-06-10 21:00:00+00:00,69.04,69.04,69.0,69.0,341.0,69.0117,5.0
2020-06-10 22:00:00+00:00,69.01,69.01,69.0,69.0,911.0,69.0027,8.0
2020-06-10 23:00:00+00:00,68.9,68.9,68.5,68.5,1107.0,68.6086,10.0
2020-06-11 11:00:00+00:00,67.5,67.96,65.6,65.86,7099.0,66.2274,79.0
2020-06-11 12:00:00+00:00,67.79,67.79,64.5,64.5,20021.0,65.4428,162.0
2020-06-11 13:00:00+00:00,64.91,66.52,63.52,66.22,779678.0,64.9292,6276.0
2020-06-11 14:00:00+00:00,66.25,66.48,64.46,64.64,760241.0,65.5597,8115.0
2020-06-11 15:00:00+00:00,64.62,64.81,62.83,63.14,769037.0,63.6482,8363.0
2020-06-11 16:00:00+00:00,63.13,63.13,62.01,62.33,787284.0,62.4906,8836.0
2020-06-11 17:00:00+00:00,62.315,63.15,62.2,62.495,530196.0,62.6064,6149.0
2020-06-11 18:00:00+00:00,62.48,62.5,61.0201,61.18,771002.0,61.8495,8244.0
2020-06-11 19:00:00+00:00,61.195,61.77,60.275,60.68,1376335.0,60.7829,16439.0
2020-06-11 20:00:00+00:00,60.68,60.68,60.43,60.68,24760.0,60.6744,65.0
2020-06-11 21:00:00+00:00,60.66,61.35,60.66,61.35,5362.0,60.7352,49.0
2020-06-11 22:00:00+00:00,61.24,61.36,60.6,61.03,3820.0,61.1051,28.0
2020-06-11 23:00:00+00:00,61.03,61.44,61.03,61.35,2106.0,61.2735,17.0
2020-06-12 11:00:00+00:00,63.96,63.96,63.5,63.54,1355.0,63.5827,10.0
2020-06-12 12:00:00+00:00,62.02,63.8,61.7,63.16,7180.0,63.2638,75.0
2020-06-12 13:00:00+00:00,63.18,64.65,63.18,63.79,717032.0,63.9813,5838.0
2020-06-12 14:00:00+00:00,63.725,64.63,62.205,62.225,494084.0,63.5622,6281.0
2020-06-12 15:00:00+00:00,62.22,63.06,61.905,63.02,440179.0,62.3834,6150.0
2020-06-12 16:00:00+00:00,63.0288,63.16,62.12,62.83,308954.0,62.6772,4254.0
2020-06-12 17:00:00+00:00,62.86,63.06,61.72,61.76,243094.0,62.4528,3906.0
2020-06-12 18:00:00+00:00,61.79,62.66,61.665,62.44,248283.0,62.228,3958.0
2020-06-12 19:00:00+00:00,62.55,63.85,62.53,63.79,776077.0,63.3531,10615.0
2020-06-12 20:00:00+00:00,63.79,63.8,62.78,63.8,7060.0,63.6535,29.0
2020-06-12 21:00:00+00:00,63.8,63.8,63.8,63.8,16336.0,63.8,1.0
2020-06-12 22:00:00+00:00,63.8,63.82,63.8,63.82,1398.0,63.8143,7.0
2020-06-12 23:00:00+00:00,63.82,63.82,63.79,63.82,416.0,63.8056,5.0
2020-06-15 11:00:00+00:00,62.06,62.55,61.03,61.03,3304.0,61.6726,32.0
