timestamp,open,high,low,close,volume,vwap,transactions
2020-06-15 12:00:00+00:00,61.3801,62.95,60.88,62.0,16540.0,61.4499,71.0
2020-06-15 13:00:00+00:00,61.05,62.88,59.56,60.4858,889142.0,60.4878,7741.0
2020-06-15 14:00:00+00:00,60.46,61.66,60.06,61.58,819621.0,60.7856,9191.0
2020-06-15 15:00:00+00:00,61.58,62.31,61.31,61.705,461771.0,61.7053,5322.0
2020-06-15 16:00:00+00:00,61.67,63.305,61.63,63.3,507626.0,62.4542,4923.0
2020-06-15 17:00:00+00:00,63.28,63.7,62.43,62.455,416783.0,63.0921,4674.0
2020-06-15 18:00:00+00:00,62.5,63.97,62.48,63.265,478217.0,63.321,5623.0
2020-06-15 19:00:00+00:00,63.27,63.85,62.82,63.63,723574.0,63.3525,8986.0
2020-06-15 20:00:00+00:00,63.59,63.99,63.59,63.59,85606.0,63.5907,35.0
2020-06-15 21:00:00+00:00,63.76,64.0,63.61,63.61,4270.0,63.6853,11.0
2020-06-15 22:00:00+00:00,64.0,64.0,64.0,64.0,244.0,64.0,3.0
2020-06-15 23:00:00+00:00,63.65,64.33,63.65,64.32,654.0,64.3158,9.0
2020-06-16 09:00:00+00:00,65.21,65.21,65.21,65.21,200.0,65.1831,3.0
2020-06-16 10:00:00+00:00,65.32,66.0,65.32,66.0,1000.0,65.801,5.0
2020-06-16 11:00:00+00:00,64.77,65.96,64.75,65.33,3109.0,65.4919,21.0
2020-06-16 12:00:00+00:00,65.92,66.5,65.3001,66.4999,17801.0,65.936,100.0
2020-06-16 13:00:00+00:00,66.5,67.7,65.75,66.64,589392.0,66.537,5118.0
2020-06-16 14:00:00+00:00,66.63,67.77,65.0401,65.19,689681.0,66.8524,7504.0
2020-06-16 15:00:00+00:00,65.14,66.41,64.41,65.54,614672.0,65.7408,7162.0
2020-06-16 16:00:00+00:00,65.58,66.88,65.21,66.58,252112.0,66.1002,3585.0
2020-06-16 17:00:00+00:00,66.58,66.73,65.95,66.21,237096.0,66.3699,3568.0
2020-06-16 18:00:00+00:00,66.22,67.13,66.17,66.53,383840.0,66.6545,5458.0
2020-06-16 19:00:00+00:00,66.57,66.57,65.65,66.26,850224.0,66.0445,11470.0
2020-06-16 20:00:00+00:00,66.16,66.17,66.16,66.16,78264.0,66.16,31.0
2020-06-16 21:00:00+00:00,66.16,66.25,66.0,66.1,1206.0,66.1476,12.0
2020-06-16 22:00:00+00:00,65.5,65.79,65.5,65.5,1397.0,65.5564,6.0
2020-06-16 23:00:00+00:00,65.72,65.72,65.72,65.72,100.0,65.72,1.0
2020-06-17 11:00:00+00:00,66.46,66.46,66.46,66.46,390.0,66.3954,3.0
2020-06-17 12:00:00+00:00,65.7,65.71,65.17,65.17,8202.0,65.5557,27.0
2020-06-17 13:00:00+00:00,65.1502,65.84,63.42,63.49,673537.0,64.4882,5593.0
2020-06-17 14:00:00+00:00,63.5,64.37,62.71,63.94,1021917.0,63.4685,8051.0
2020-06-17 15:00:00+00:00,63.8731,64.15,62.86,63.275,535974.0,63.3331,5081.0
2020-06-17 16:00:00+00:00,63.25,63.43,63.0213,63.25,293813.0,63.2407,3242.0
2020-06-17 17:00:00+00:00,63.25,63.73,63.17,63.3,448997.0,63.4691,4112.0
2020-06-17 18:00:00+00:00,63.29,63.87,63.17,63.62,300733.0,63.4405,3479.0
2020-06-17 19:00:00+00:00,63.61,63.61,62.3,62.31,962658.0,62.7619,10580.0
2020-06-17 20:00:00+00:00,62.32,62.32,62.3,62.32,55401.0,62.3197,58.0
2020-06-17 21:00:00+00:00,62.3198,62.32,62.3198,62.32,300.0,62.3199,4.0
2020-06-17 22:00:00+00:00,62.32,62.32,62.24,62.24,3691.0,62.305,30.0
2020-06-17 23:00:00+00:00,62.32,62.32,62.15,62.15,1496.0,62.2898,10.0
2020-06-18 08:00:00+00:00,62.32,62.32,62.32,62.32,100.0,62.32,1.0
2020-06-18 11:00:00+00:00,62.0,62.0,62.0,62.0,400.0,62.0061,6.0
2020-06-18 12:00:00+00:00,62.75,62.75,61.59,61.8,8771.0,61.8432,58.0
2020-06-18 13:00:00+00:00,61.75,63.87,61.34,63.32,392741.0,62.7424,3337.0
2020-06-18 14:00:00+00:00,63.39,65.04,63.31,64.99,744789.0,64.5152,6900.0
2020-06-18 15:00:00+00:00,64.88,64.92,64.31,64.51,353888.0,64.5846,3863.0
2020-06-18 16:00:00+00:00,64.47,65.35,64.33,64.87,349360.0,64.9047,4040.0
2020-06-18 17:00:00+00:00,64.92,65.12,64.72,64.95,265626.0,64.9472,3106.0
2020-06-18 18:00:00+00:00,64.97,65.04,64.57,64.59,325584.0,64.7865,3826.0
2020-06-18 19:00:00+00:00,64.59,64.71,64.185,64.61,812229.0,64.433,8924.0
2020-06-18 20:00:00+00:00,64.63,65.08,64.0,65.08,104231.0,64.6429,50.0
2020-06-18 21:00:00+00:00,65.0301,65.1,65.0,65.0,2100.0,65.0228,14.0
2020-06-18 22:00:00+00:00,64.83,64.83,64.83,64.83,575.0,64.8535,6.0
2020-06-19 11:00:00+00:00,66.08,66.1,66.08,66.1,590.0,66.0771,6.0
2020-06-19 12:00:00+00:00,66.6214,66.6214,66.0,66.4412,2363.0,66.4325,21.0
2020-06-19 13:00:00+00:00,66.32,66.86,64.81,64.84,1430380.0,65.8865,7468.0
2020-06-19 14:00:00+00:00,64.81,65.1,64.02,64.85,629286.0,64.6336,6588.0
2020-06-19 15:00:00+00:00,64.89,65.83,64.8165,65.8,464225.0,65.4209,5236.0
2020-06-19 16:00:00+00:00,65.8499,65.8499,64.5,65.46,667265.0,65.1464,7010.0
2020-06-19 17:00:00+00:00,65.43,65.46,64.12,64.14,408972.0,64.8512,4721.0
2020-06-19 18:00:00+00:00,64.19,64.72,63.88,64.62,379428.0,64.2873,4614.0
2020-06-19 19:00:00+00:00,64.61,64.61,63.02,63.17,1282329.0,63.6408,14789.0
2020-06-19 20:00:00+00:00,63.16,63.1615,62.77,62.96,1297500.0,63.1593,82.0
2020-06-19 21:00:00+00:00,63.16,63.16,63.0,63.16,2500.0,63.1057,17.0
2020-06-19 22:00:00+00:00,63.16,63.21,63.16,63.21,1977.0,63.1674,8.0
2020-06-19 23:00:00+00:00,63.6,63.6,63.6,63.6,280.0,63.5821,5.0
2020-06-22 11:00:00+00:00,62.75,63.0,62.75,63.0,1767.0,62.862,11.0
2020-06-22 12:00:00+00:00,63.2999,63.3,62.03,63.2581,13494.0,62.8275,33.0
2020-06-22 13:00:00+00:00,63.1,63.1999,61.46,62.47,472908.0,62.1766,3936.0
2020-06-22 14:00:00+00:00,62.47,62.65,61.67,61.735,352856.0,62.2242,4207.0
2020-06-22 15:00:00+00:00,61.67,62.11,61.55,61.725,389499.0,61.8059,4269.0
2020-06-22 16:00:00+00:00,61.73,62.83,61.73,62.7301,356230.0,62.2995,3814.0
2020-06-22 17:00:00+00:00,62.778,63.0,62.41,62.93,261261.0,62.7231,3235.0
2020-06-22 18:00:00+00:00,62.9,62.92,62.415,62.7534,262319.0,62.6405,3240.0
2020-06-22 19:00:00+00:00,62.75,62.83,62.18,62.57,619328.0,62.4518,7527.0
2020-06-22 20:00:00+00:00,62.66,62.76,62.48,62.4999,111770.0,62.6461,100.0
2020-06-22 21:00:00+00:00,62.5,62.5,62.5,62.5,397.0,62.5,4.0
2020-06-22 22:00:00+00:00,62.75,62.75,62.75,62.75,100.0,62.75,1.0
2020-06-22 23:00:00+00:00,62.75,62.85,62.75,62.85,1025.0,62.7793,5.0
2020-06-23 11:00:00+00:00,63.25,63.25,62.9,63.04,1797.0,63.1748,18.0
2020-06-23 12:00:00+00:00,62.89,63.61,62.89,63.6,14003.0,63.5158,44.0
2020-06-23 13:00:00+00:00,63.22,63.75,62.68,63.026,348050.0,63.276,2985.0
2020-06-23 14:00:00+00:00,62.99,63.4,62.68,63.08,357208.0,63.0921,4330.0
2020-06-23 15:00:00+00:00,63.0985,63.6799,62.91,63.49,273670.0,63.4048,3533.0
2020-06-23 16:00:00+00:00,63.51,63.73,63.32,63.405,218406.0,63.515,2849.0
2020-06-23 17:00:00+00:00,63.42,63.48,63.01,63.29,185108.0,63.2769,2672.0
2020-06-23 18:00:00+00:00,63.285,63.285,62.93,62.96,243421.0,63.0772,3481.0
2020-06-23 19:00:00+00:00,62.945,62.97,62.5,62.66,646772.0,62.7208,7453.0
2020-06-23 20:00:00+00:00,62.65,63.0197,62.65,62.65,150833.0,62.802,40.0
2020-06-23 22:00:00+00:00,62.65,62.7,62.65,62.7,2980.0,62.6664,11.0
2020-06-23 23:00:00+00:00,62.5,62.65,62.5,62.65,284.0,62.5529,3.0
2020-06-24 11:00:00+00:00,62.0,62.01,61.99,61.99,2082.0,61.9966,15.0
2020-06-24 12:00:00+00:00,62.4,62.4,61.65,61.9999,3826.0,61.8471,22.0
2020-06-24 13:00:00+00:00,62.0,62.33,59.85,59.87,752609.0,60.6853,5537.0
2020-06-24 14:00:00+00:00,59.89,60.32,59.08,59.15,813939.0,59.7814,8507.0
2020-06-24 15:00:00+00:00,59.11,61.075,57.29,57.93,1046729.0,58.1762,10922.0
2020-06-24 16:00:00+00:00,57.94,58.37,57.58,58.3,599959.0,58.0028,6607.0
2020-06-24 17:00:00+00:00,58.273,58.44,57.75,58.01,456662.0,58.1178,4123.0
2020-06-24 18:00:00+00:00,57.995,58.4,57.8,58.01,419662.0,58.1075,4952.0
2020-06-24 19:00:00+00:00,58.05,58.93,58.0,58.03,1099240.0,58.3936,12309.0
2020-06-24 20:00:00+00:00,58.02,58.86,58.02,58.02,31738.0,58.0298,36.0
2020-06-24 21:00:00+00:00,58.25,58.25,58.02,58.02,2144.0,58.1696,7.0
2020-06-24 22:00:00+00:00,58.24,58.5,58.05,58.05,638.0,58.2807,7.0
2020-06-24 23:00:00+00:00,58.05,58.05,58.02,58.03,550.0,58.0525,10.0
2020-06-25 08:00:00+00:00,58.0,58.0,58.0,58.0,154.0,58.0,1.0
2020-06-25 11:00:00+00:00,57.49,57.49,57.49,57.49,718.0,57.5148,5.0
2020-06-25 12:00:00+00:00,58.99,58.99,57.23,57.23,3813.0,57.552,47.0
2020-06-25 13:00:00+00:00,57.2699,57.99,56.71,57.86,481373.0,57.2676,3998.0
2020-06-25 14:00:00+00:00,57.81,58.45,57.25,57.45,562394.0,57.8892,6762.0
2020-06-25 15:00:00+00:00,57.445,57.5199,56.585,56.845,642861.0,57.0595,7758.0
2020-06-25 16:00:00+00:00,56.845,57.415,56.845,57.09,549749.0,57.1313,6069.0
2020-06-25 17:00:00+00:00,57.09,57.26,56.85,57.06,342480.0,57.0419,4369.0
2020-06-25 18:00:00+00:00,57.0664,57.0664,56.59,56.79,422068.0,56.7742,5232.0
2020-06-25 19:00:00+00:00,56.78,57.36,56.715,57.31,1271218.0,57.1831,12468.0
2020-06-25 20:00:00+00:00,57.28,57.4,57.28,57.3,98388.0,57.2824,46.0
2020-06-25 21:00:00+00:00,57.28,57.3,57.28,57.28,25932.0,57.2807,8.0
2020-06-25 22:00:00+00:00,57.28,57.28,57.28,57.28,1118.0,57.28,2.0
2020-06-25 23:00:00+00:00,57.29,57.45,57.29,57.45,919.0,57.3348,5.0
2020-06-26 11:00:00+00:00,57.32,57.33,57.32,57.33,349.0,57.3257,2.0
2020-06-26 12:00:00+00:00,57.5,57.5,56.83,56.83,2563.0,57.2007,27.0
2020-06-26 13:00:00+00:00,56.95,57.28,56.45,56.67,280259.0,56.7959,2437.0
2020-06-26 14:00:00+00:00,56.65,56.67,55.66,56.1,775474.0,56.023,7809.0
2020-06-26 15:00:00+00:00,56.13,56.57,55.97,56.42,380695.0,56.2593,4574.0
2020-06-26 16:00:00+00:00,56.43,56.85,56.145,56.71,259149.0,56.5194,3458.0
2020-06-26 17:00:00+00:00,56.64,56.92,56.53,56.78,262657.0,56.728,3060.0
2020-06-26 18:00:00+00:00,56.74,56.78,55.94,56.36,466861.0,56.199,5901.0
2020-06-26 19:00:00+00:00,56.365,56.77,56.19,56.31,1020067.0,56.4218,11464.0
2020-06-26 20:00:00+00:00,56.32,56.36,56.32,56.36,52512.0,56.3217,29.0
2020-06-26 21:00:00+00:00,56.53,56.55,56.53,56.55,328.0,56.5422,2.0
2020-06-26 22:00:00+00:00,56.32,56.5,56.32,56.5,473.0,56.3603,6.0
2020-06-29 11:00:00+00:00,56.32,56.99,56.25,56.99,3468.0,56.7704,26.0
2020-06-29 12:00:00+00:00,56.93,56.93,56.79,56.79,1359.0,56.8442,10.0
2020-06-29 13:00:00+00:00,56.78,57.515,56.51,57.325,354617.0,57.0057,3218.0
2020-06-29 14:00:00+00:00,57.3,58.19,57.3,57.99,464030.0,57.8519,4979.0
2020-06-29 15:00:00+00:00,58.01,58.05,57.02,57.0308,404462.0,57.4078,4184.0
2020-06-29 16:00:00+00:00,57.0604,57.98,57.04,57.65,296134.0,57.5144,3820.0
2020-06-29 17:00:00+00:00,57.65,58.0399,57.48,57.49,293049.0,57.7291,3048.0
2020-06-29 18:00:00+00:00,57.49,57.495,56.28,56.295,395030.0,56.8007,4562.0
2020-06-29 19:00:00+00:00,56.295,56.99,56.06,56.99,839625.0,56.5616,9550.0
2020-06-29 20:00:00+00:00,56.95,57.4,56.95,57.01,150040.0,56.9565,76.0
2020-06-29 21:00:00+00:00,57.59,57.59,57.59,57.59,1000.0,57.59,1.0
2020-06-29 22:00:00+00:00,57.26,57.26,57.26,57.26,200.0,57.26,1.0
2020-06-30 11:00:00+00:00,56.58,57.0,56.58,57.0,2400.0,56.93,3.0
2020-06-30 12:00:00+00:00,56.62,56.62,56.62,56.62,400.0,56.6386,3.0
2020-06-30 13:00:00+00:00,56.6219,56.7,55.77,55.95,413809.0,56.162,2966.0
2020-06-30 14:00:00+00:00,56.06,57.0547,55.78,56.98,423749.0,56.3855,4226.0
2020-06-30 15:00:00+00:00,56.99,57.53,56.92,57.52,647649.0,57.1905,4170.0
2020-06-30 16:00:00+00:00,57.54,57.84,57.4,57.471,293633.0,57.5878,3313.0
2020-06-30 17:00:00+00:00,57.47,57.55,57.1,57.445,366795.0,57.2619,4099.0
2020-06-30 18:00:00+00:00,57.45,58.29,57.28,58.225,369071.0,57.783,4206.0
2020-06-30 19:00:00+00:00,58.23,59.1,57.79,58.81,1144661.0,58.6417,11306.0
2020-06-30 20:00:00+00:00,58.82,58.82,58.5101,58.71,495363.0,58.8197,43.0
2020-06-30 21:00:00+00:00,58.81,58.81,58.81,58.81,165.0,58.8139,2.0
2020-06-30 23:00:00+00:00,58.8,58.8,58.8,58.8,100.0,58.8,1.0
2020-07-01 11:00:00+00:00,58.53,58.53,58.51,58.51,563.0,58.5274,3.0
2020-07-01 12:00:00+00:00,58.64,58.88,58.2,58.81,4208.0,58.5858,44.0
2020-07-01 13:00:00+00:00,59.1,60.3,58.85,59.04,301843.0,59.5736,2598.0
2020-07-01 14:00:00+00:00,59.3737,59.44,57.93,58.25,463688.0,58.5525,4467.0
2020-07-01 15:00:00+00:00,58.26,58.29,56.96,57.47,411905.0,57.5049,4611.0
2020-07-01 16:00:00+00:00,57.47,57.48,56.89,56.97,321261.0,57.1961,4140.0
2020-07-01 17:00:00+00:00,56.99,57.21,56.374,56.39,354655.0,56.856,3933.0
2020-07-01 18:00:00+00:00,56.395,57.0308,56.395,56.63,282951.0,56.6896,3443.0
2020-07-01 19:00:00+00:00,56.63,57.07,56.4,56.44,709971.0,56.651,7869.0
2020-07-01 20:00:00+00:00,56.44,56.5,56.44,56.44,61017.0,56.4414,72.0
2020-07-01 21:00:00+00:00,56.44,56.45,56.44,56.44,1176.0,56.4413,11.0
2020-07-01 22:00:00+00:00,56.46,56.65,56.46,56.65,576.0,56.5494,10.0
2020-07-01 23:00:00+00:00,56.77,56.77,56.77,56.77,919.0,56.7573,2.0
2020-07-02 12:00:00+00:00,57.4899,57.8,57.2,57.75,7417.0,57.4737,43.0
2020-07-02 13:00:00+00:00,57.75,58.05,57.11,57.77,469726.0,57.6832,4063.0
2020-07-02 14:00:00+00:00,57.78,58.28,56.81,56.85,529464.0,57.6489,6129.0
2020-07-02 15:00:00+00:00,56.82,56.97,56.15,56.512,584502.0,56.4227,7023.0
2020-07-02 16:00:00+00:00,56.54,57.0,56.39,56.81,260513.0,56.6755,3062.0
2020-07-02 17:00:00+00:00,56.82,57.2922,56.43,57.0624,363436.0,56.8103,3569.0
2020-07-02 18:00:00+00:00,57.05,57.22,56.9272,56.99,244867.0,57.0715,3285.0
2020-07-02 19:00:00+00:00,56.9845,57.01,56.26,56.34,879913.0,56.5426,8379.0
2020-07-02 20:00:00+00:00,56.34,56.39,56.34,56.36,44411.0,56.3406,35.0
2020-07-02 21:00:00+00:00,56.3599,56.36,56.34,56.36,2681.0,56.3589,14.0
2020-07-02 22:00:00+00:00,56.5,56.55,56.5,56.5,2200.0,56.5409,5.0
2020-07-02 23:00:00+00:00,56.55,56.63,56.5,56.63,602.0,56.5734,6.0
2020-07-06 11:00:00+00:00,58.0,58.0,57.25,57.25,625.0,57.514,3.0
2020-07-06 12:00:00+00:00,57.4999,57.5,57.27,57.39,6026.0,57.4476,23.0
2020-07-06 13:00:00+00:00,57.39,57.8,56.9,57.305,393485.0,57.3361,3984.0
2020-07-06 14:00:00+00:00,57.38,57.5,56.05,56.485,492127.0,56.5773,5933.0
2020-07-06 15:00:00+00:00,56.48,56.49,55.26,55.2839,413534.0,56.0494,5103.0
2020-07-06 16:00:00+00:00,55.28,56.14,55.15,56.11,400151.0,55.5667,4216.0
2020-07-06 17:00:00+00:00,56.12,56.48,55.93,56.3853,273108.0,56.2334,3042.0
2020-07-06 18:00:00+00:00,56.385,56.49,56.17,56.43,222725.0,56.3435,3016.0
2020-07-06 19:00:00+00:00,56.43,56.775,56.15,56.46,1014434.0,56.4321,8625.0
2020-07-06 20:00:00+00:00,56.47,56.88,56.4,56.88,77918.0,56.4246,30.0
2020-07-06 21:00:00+00:00,56.47,56.47,56.47,56.47,1026.0,56.4704,5.0
2020-07-07 11:00:00+00:00,56.0,56.0,56.0,56.0,161.0,56.0056,4.0
2020-07-07 12:00:00+00:00,55.942,55.942,55.94,55.94,200.0,55.941,2.0
2020-07-07 13:00:00+00:00,55.75,55.98,54.61,54.93,596990.0,54.9725,5273.0
2020-07-07 14:00:00+00:00,54.9161,55.5299,54.11,54.29,786959.0,54.6678,8712.0
2020-07-07 15:00:00+00:00,54.29,54.74,54.01,54.08,558245.0,54.3129,6393.0
2020-07-07 16:00:00+00:00,54.08,54.34,53.16,53.18,971606.0,53.7458,9491.0
2020-07-07 17:00:00+00:00,53.1815,53.9,53.155,53.86,874477.0,53.373,8145.0
2020-07-07 18:00:00+00:00,53.8699,53.93,53.305,53.4,560073.0,53.6327,7225.0
2020-07-07 19:00:00+00:00,53.4,55.5,53.01,53.14,1379339.0,53.2106,15414.0
2020-07-07 20:00:00+00:00,53.12,53.15,53.1198,53.13,53090.0,53.1205,52.0
2020-07-07 21:00:00+00:00,53.21,53.33,53.21,53.33,2068.0,53.32,10.0
2020-07-07 23:00:00+00:00,53.32,53.4,53.26,53.26,2963.0,53.3862,10.0
2020-07-08 11:00:00+00:00,53.23,53.49,52.86,52.86,7411.0,53.0012,62.0
2020-07-08 12:00:00+00:00,52.96,52.96,52.5,52.51,4845.0,52.7275,55.0
2020-07-08 13:00:00+00:00,52.52,54.05,52.12,53.765,794643.0,53.0844,5497.0
2020-07-08 14:00:00+00:00,53.765,54.13,53.5229,53.66,753477.0,53.7785,7480.0
2020-07-08 15:00:00+00:00,53.66,53.7,53.18,53.295,493585.0,53.3757,5911.0
2020-07-08 16:00:00+00:00,53.33,53.675,53.25,53.62,444920.0,53.452,4954.0
2020-07-08 17:00:00+00:00,53.61,53.68,52.95,53.0499,457135.0,53.3001,4884.0
2020-07-08 18:00:00+00:00,53.0596,53.26,52.745,52.97,443498.0,53.0396,5225.0
2020-07-08 19:00:00+00:00,52.97,53.45,52.55,52.97,1717134.0,52.9638,16398.0
2020-07-08 20:00:00+00:00,52.98,53.09,52.98,53.09,41507.0,52.9816,38.0
2020-07-08 21:00:00+00:00,53.35,53.35,53.35,53.35,100.0,53.35,1.0
2020-07-08 23:00:00+00:00,53.3,53.3,53.3,53.3,100.0,53.3,1.0
2020-07-09 11:00:00+00:00,52.95,52.95,52.95,52.95,211.0,52.9526,2.0
2020-07-09 12:00:00+00:00,53.29,53.3,53.14,53.3,1230.0,53.2213,9.0
2020-07-09 13:00:00+00:00,53.15,53.6464,51.185,51.2,998227.0,51.843,7432.0
2020-07-09 14:00:00+00:00,51.205,51.6,50.03,50.06,1380031.0,50.8078,12374.0
2020-07-09 15:00:00+00:00,50.06,50.635,49.8699,50.56,953197.0,50.24,10284.0
2020-07-09 16:00:00+00:00,50.56,50.98,50.52,50.7802,463442.0,50.7766,5056.0
2020-07-09 17:00:00+00:00,50.755,51.12,50.662,50.925,411265.0,50.9366,4499.0
2020-07-09 18:00:00+00:00,50.91,51.075,50.53,50.7,470820.0,50.8099,5093.0
2020-07-09 19:00:00+00:00,50.7,50.94,50.11,50.22,1280322.0,50.5128,13421.0
2020-07-09 20:00:00+00:00,50.22,50.22,50.01,50.22,287859.0,50.2194,55.0
2020-07-09 21:00:00+00:00,50.22,50.22,50.2,50.2,787.0,50.2127,4.0
2020-07-09 22:00:00+00:00,50.25,50.25,50.25,50.25,200.0,50.25,1.0
2020-07-09 23:00:00+00:00,50.25,50.3,50.25,50.27,800.0,50.2775,11.0
2020-07-10 11:00:00+00:00,50.22,50.22,50.0,50.0,780.0,50.041,9.0
2020-07-10 12:00:00+00:00,49.94,49.94,49.3,49.8999,9415.0,49.6219,99.0
2020-07-10 13:00:00+00:00,49.89,51.3525,49.75,51.14,651755.0,50.8828,4522.0
2020-07-10 14:00:00+00:00,51.12,51.96,50.79,51.88,758295.0,51.449,7582.0
2020-07-10 15:00:00+00:00,51.88,52.28,51.735,52.035,554197.0,52.0338,5814.0
2020-07-10 16:00:00+00:00,52.02,52.32,51.89,52.21,379917.0,52.1058,4689.0
2020-07-10 17:00:00+00:00,52.21,52.71,51.92,52.71,491986.0,52.2663,5306.0
2020-07-10 18:00:00+00:00,52.7,52.88,52.36,52.37,519821.0,52.6593,5016.0
2020-07-10 19:00:00+00:00,52.36,53.66,52.28,53.66,1314350.0,53.2724,12080.0
2020-07-10 20:00:00+00:00,53.65,53.65,53.31,53.65,117154.0,53.6494,48.0
2020-07-10 21:00:00+00:00,53.7,53.7,53.63,53.65,2474.0,53.6808,17.0
2020-07-10 22:00:00+00:00,53.65,53.65,53.64,53.65,1597.0,53.6494,6.0
2020-07-10 23:00:00+00:00,53.64,53.65,53.64,53.65,800.0,53.6438,5.0
2020-07-13 08:00:00+00:00,54.0,54.0,54.0,54.0,200.0,54.0,1.0
2020-07-13 11:00:00+00:00,53.7,54.98,53.7,54.77,1487.0,54.3694,22.0
2020-07-13 12:00:00+00:00,54.25,54.78,54.15,54.5,7184.0,54.4248,21.0
2020-07-13 13:00:00+00:00,54.57,54.6,52.51,52.7161,509075.0,53.4964,3812.0
2020-07-13 14:00:00+00:00,52.74,53.84,52.54,53.83,544704.0,53.4236,6480.0
2020-07-13 15:00:00+00:00,53.81,53.83,53.33,53.665,476992.0,53.6339,5945.0
2020-07-13 16:00:00+00:00,53.65,53.97,53.58,53.96,335471.0,53.7503,4372.0
2020-07-13 17:00:00+00:00,53.96,54.43,53.72,54.3,448930.0,54.1049,5752.0
2020-07-13 18:00:00+00:00,54.3,54.54,54.1231,54.44,642375.0,54.3593,7836.0
2020-07-13 19:00:00+00:00,54.45,54.49,53.14,53.24,1096562.0,53.7097,12482.0
2020-07-13 20:00:00+00:00,53.23,53.23,52.64,53.23,38318.0,53.2263,38.0
2020-07-13 22:00:00+00:00,53.2,53.23,53.17,53.23,2042.0,53.2068,19.0
2020-07-14 12:00:00+00:00,53.25,53.25,53.0,53.0,7115.0,53.004,6.0
2020-07-14 13:00:00+00:00,53.0,54.13,52.36,54.1,353993.0,53.0523,3004.0
2020-07-14 14:00:00+00:00,54.1,54.41,53.42,54.065,577949.0,53.9304,6471.0
2020-07-14 15:00:00+00:00,54.1,54.51,54.02,54.41,317149.0,54.2865,4207.0
2020-07-14 16:00:00+00:00,54.425,54.49,54.05,54.13,230163.0,54.2271,3214.0
2020-07-14 17:00:00+00:00,54.15,54.235,53.77,54.03,256829.0,53.9368,3361.0
2020-07-14 18:00:00+00:00,54.01,54.29,53.84,54.22,300629.0,54.0231,3702.0
2020-07-14 19:00:00+00:00,54.235,54.5,54.1,54.41,880050.0,54.3293,9526.0
2020-07-14 20:00:00+00:00,54.4,54.45,54.4,54.4,622232.0,54.4,27.0
2020-07-14 21:00:00+00:00,54.39,54.85,54.39,54.75,4135.0,54.7042,29.0
2020-07-14 22:00:00+00:00,54.75,55.0,54.75,55.0,1072.0,54.9245,15.0
2020-07-14 23:00:00+00:00,55.0,55.06,55.0,55.06,4742.0,55.0304,15.0
2020-07-15 11:00:00+00:00,55.75,55.75,55.51,55.51,1002.0,55.6101,6.0
2020-07-15 12:00:00+00:00,55.7,56.42,55.67,55.98,5773.0,56.1155,53.0
2020-07-15 13:00:00+00:00,56.03,56.58,55.49,56.345,708092.0,56.1055,5620.0
2020-07-15 14:00:00+00:00,56.37,57.33,55.58,57.23,662322.0,56.3258,7015.0
2020-07-15 15:00:00+00:00,57.24,57.35,56.3,56.3,419700.0,56.663,5910.0
2020-07-15 16:00:00+00:00,56.3,56.64,56.16,56.64,338695.0,56.4776,3987.0
2020-07-15 17:00:00+00:00,56.64,56.975,56.41,56.73,371398.0,56.6722,4301.0
2020-07-15 18:00:00+00:00,56.715,57.2,56.48,56.8,348568.0,56.8122,4129.0
2020-07-15 19:00:00+00:00,56.8,57.447,56.74,57.2,835169.0,57.1344,9185.0
2020-07-15 20:00:00+00:00,57.23,57.23,57.0,57.23,35715.0,57.2284,27.0
2020-07-15 21:00:00+00:00,57.23,57.23,57.23,57.23,100.0,57.23,1.0
2020-07-15 22:00:00+00:00,57.23,57.45,57.23,57.45,1381.0,57.3135,17.0
2020-07-15 23:00:00+00:00,57.5,57.5,57.5,57.5,400.0,57.4998,3.0
2020-07-16 11:00:00+00:00,56.52,56.9,56.52,56.9,2004.0,56.7105,8.0
2020-07-16 12:00:00+00:00,57.23,57.23,56.75,56.81,3332.0,57.1186,19.0
2020-07-16 13:00:00+00:00,56.63,57.06,55.76,56.15,276104.0,56.3419,2556.0
2020-07-16 14:00:00+00:00,56.19,57.21,55.96,57.08,310171.0,56.7273,3690.0
2020-07-16 15:00:00+00:00,57.12,57.84,56.9655,57.695,348471.0,57.4715,4031.0
