timestamp,open,high,low,close,volume,vwap,transactions
2020-07-16 16:00:00+00:00,57.68,57.74,57.17,57.205,251512.0,57.4546,2970.0
2020-07-16 17:00:00+00:00,57.19,57.41,56.98,57.1017,222712.0,57.1908,2737.0
2020-07-16 18:00:00+00:00,57.08,57.16,56.3197,56.36,227789.0,56.7785,3051.0
2020-07-16 19:00:00+00:00,56.36,56.74,56.24,56.62,658221.0,56.5339,8017.0
2020-07-16 20:00:00+00:00,56.58,56.58,56.25,56.26,19465.0,56.5715,30.0
2020-07-16 21:00:00+00:00,56.4,56.4,56.4,56.4,3560.0,56.4,6.0
2020-07-16 22:00:00+00:00,56.57,57.77,56.5,56.5,2398.0,57.1345,13.0
2020-07-16 23:00:00+00:00,56.5,56.5,56.5,56.5,300.0,56.5,2.0
2020-07-17 12:00:00+00:00,56.59,56.7,56.58,56.59,1502.0,56.6106,5.0
2020-07-17 13:00:00+00:00,56.98,57.92,56.74,57.42,519606.0,57.2208,3020.0
2020-07-17 14:00:00+00:00,57.37,57.615,55.81,56.295,675534.0,56.5666,7392.0
2020-07-17 15:00:00+00:00,56.3,56.52,56.02,56.1844,342178.0,56.211,3868.0
2020-07-17 16:00:00+00:00,56.19,56.2,55.61,55.6704,255729.0,55.8663,3063.0
2020-07-17 17:00:00+00:00,55.68,55.98,55.5,55.6,236645.0,55.7175,2760.0
2020-07-17 18:00:00+00:00,55.5922,55.66,55.325,55.4,280644.0,55.4747,3151.0
2020-07-17 19:00:00+00:00,55.4,55.79,55.323,55.46,487032.0,55.5422,5621.0
2020-07-17 20:00:00+00:00,55.47,55.47,55.47,55.47,72052.0,55.4702,19.0
2020-07-17 21:00:00+00:00,55.65,55.65,55.65,55.65,100.0,55.65,1.0
2020-07-17 23:00:00+00:00,55.65,55.65,55.65,55.65,1000.0,55.6492,3.0
2020-07-20 11:00:00+00:00,55.8,55.8,55.79,55.8,1658.0,55.7982,5.0
2020-07-20 12:00:00+00:00,55.99,56.06,55.6,55.9,4833.0,55.8023,43.0
2020-07-20 13:00:00+00:00,55.87,56.14,54.66,54.815,394961.0,55.3295,3650.0
2020-07-20 14:00:00+00:00,54.825,55.69,54.48,55.33,427602.0,54.8992,4505.0
2020-07-20 15:00:00+00:00,55.32,55.78,55.2,55.53,175743.0,55.4581,2389.0
2020-07-20 16:00:00+00:00,55.55,55.6,55.22,55.265,191036.0,55.4367,2359.0
2020-07-20 17:00:00+00:00,55.27,55.287,54.85,54.97,200127.0,55.0169,2564.0
2020-07-20 18:00:00+00:00,54.95,54.99,54.575,54.5809,214997.0,54.7275,2564.0
2020-07-20 19:00:00+00:00,54.59,54.65,54.26,54.32,570129.0,54.4152,7204.0
2020-07-20 20:00:00+00:00,54.33,54.33,54.25,54.3101,25039.0,54.3269,58.0
2020-07-20 21:00:00+00:00,54.33,54.5,54.3,54.5,1516.0,54.3368,12.0
2020-07-20 22:00:00+00:00,54.49,54.49,54.49,54.49,700.0,54.49,2.0
2020-07-20 23:00:00+00:00,54.5,54.6,54.5,54.55,600.0,54.5333,3.0
2020-07-21 12:00:00+00:00,54.68,55.87,54.68,55.4,1784.0,55.2306,12.0
2020-07-21 13:00:00+00:00,55.42,56.88,54.89,56.6513,465482.0,56.0388,3311.0
2020-07-21 14:00:00+00:00,56.68,57.2,56.15,56.99,633056.0,56.673,5084.0
2020-07-21 15:00:00+00:00,56.99,57.83,56.88,57.615,546963.0,57.4332,5376.0
2020-07-21 16:00:00+00:00,57.625,57.7385,57.19,57.67,367302.0,57.484,4009.0
2020-07-21 17:00:00+00:00,57.675,57.835,57.38,57.49,400418.0,57.6271,4477.0
2020-07-21 18:00:00+00:00,57.4837,57.94,57.27,57.91,345502.0,57.5598,4196.0
2020-07-21 19:00:00+00:00,57.9,57.9,57.19,57.59,810997.0,57.4573,9117.0
2020-07-21 20:00:00+00:00,57.58,57.58,57.58,57.58,33887.0,57.58,26.0
2020-07-21 21:00:00+00:00,57.6,57.6,57.6,57.6,202.0,57.6026,2.0
2020-07-21 22:00:00+00:00,57.75,57.75,57.75,57.75,300.0,57.75,3.0
2020-07-21 23:00:00+00:00,57.6,57.6,57.58,57.58,550.0,57.5929,5.0
2020-07-22 11:00:00+00:00,57.37,57.48,57.37,57.48,500.0,57.436,2.0
2020-07-22 12:00:00+00:00,57.37,57.38,57.13,57.15,2892.0,57.2166,15.0
2020-07-22 13:00:00+00:00,57.14,57.5915,56.02,57.015,339178.0,56.7969,2563.0
2020-07-22 14:00:00+00:00,57.02,57.94,56.63,57.67,367639.0,57.2448,4518.0
2020-07-22 15:00:00+00:00,57.64,57.77,56.88,56.955,271151.0,57.2557,3581.0
2020-07-22 16:00:00+00:00,56.94,57.22,56.8,57.13,218639.0,56.9599,2845.0
2020-07-22 17:00:00+00:00,57.15,57.2125,56.515,56.535,206699.0,56.9101,2891.0
2020-07-22 18:00:00+00:00,56.52,57.19,56.5039,57.13,420175.0,56.9307,5003.0
2020-07-22 19:00:00+00:00,57.15,57.23,56.885,57.07,668686.0,57.0337,7481.0
2020-07-22 20:00:00+00:00,57.07,57.07,57.07,57.07,21999.0,57.0699,25.0
2020-07-22 21:00:00+00:00,57.07,57.07,57.07,57.07,10690.0,57.07,1.0
2020-07-22 22:00:00+00:00,57.01,57.01,57.01,57.01,166.0,57.01,1.0
2020-07-22 23:00:00+00:00,57.01,57.05,56.98,56.98,801.0,57.0071,3.0
2020-07-23 12:00:00+00:00,57.99,57.99,56.94,56.94,12324.0,57.8308,24.0
2020-07-23 13:00:00+00:00,56.51,57.48,56.19,57.03,367790.0,56.76,2552.0
2020-07-23 14:00:00+00:00,57.16,57.27,56.59,56.9,359409.0,56.8697,3690.0
2020-07-23 15:00:00+00:00,56.92,57.33,56.85,57.16,272396.0,57.0818,3027.0
2020-07-23 16:00:00+00:00,57.15,57.81,57.08,57.425,438162.0,57.5256,4074.0
2020-07-23 17:00:00+00:00,57.425,57.4881,57.09,57.42,436749.0,57.322,4179.0
2020-07-23 18:00:00+00:00,57.39,57.53,56.8,57.13,556462.0,57.1387,5811.0
2020-07-23 19:00:00+00:00,57.16,57.73,56.88,57.68,809681.0,57.3189,8930.0
2020-07-23 20:00:00+00:00,57.67,57.67,57.0,57.11,55151.0,57.6559,33.0
2020-07-23 22:00:00+00:00,57.7,57.7,57.7,57.7,100.0,57.7,1.0
2020-07-24 10:00:00+00:00,57.7,57.7,57.7,57.7,100.0,57.7,1.0
2020-07-24 12:00:00+00:00,57.5,57.5,57.5,57.5,362.0,57.4458,5.0
2020-07-24 13:00:00+00:00,57.65,58.75,57.51,58.005,408866.0,58.1428,3320.0
2020-07-24 14:00:00+00:00,57.98,58.63,57.89,58.205,378231.0,58.2366,4053.0
2020-07-24 15:00:00+00:00,58.2,58.325,57.46,57.82,409497.0,57.8938,4588.0
2020-07-24 16:00:00+00:00,57.81,58.4458,57.81,58.265,285299.0,58.1073,3514.0
2020-07-24 17:00:00+00:00,58.28,58.35,57.87,57.96,290897.0,57.989,2996.0
2020-07-24 18:00:00+00:00,57.95,58.22,57.865,58.1,248773.0,58.0425,3089.0
2020-07-24 19:00:00+00:00,58.09,58.34,57.84,57.98,777469.0,58.0158,8110.0
2020-07-24 20:00:00+00:00,57.98,58.52,57.98,57.98,25662.0,57.9905,25.0
2020-07-24 21:00:00+00:00,57.8,57.91,57.8,57.9,428.0,57.8825,5.0
2020-07-24 22:00:00+00:00,57.98,57.98,57.98,57.98,6820.0,57.98,1.0
2020-07-24 23:00:00+00:00,57.8999,57.8999,57.8999,57.8999,100.0,57.8999,1.0
2020-07-27 12:00:00+00:00,58.4489,58.4489,58.25,58.25,806.0,58.3759,8.0
2020-07-27 13:00:00+00:00,58.5,58.5,56.81,57.71,373744.0,57.3937,3052.0
2020-07-27 14:00:00+00:00,57.71,58.14,57.52,57.81,390544.0,57.7804,4519.0
2020-07-27 15:00:00+00:00,57.8,57.94,57.2956,57.36,346015.0,57.7559,6848.0
2020-07-27 16:00:00+00:00,57.39,57.682,57.29,57.45,184848.0,57.4773,4833.0
2020-07-27 17:00:00+00:00,57.445,57.53,57.23,57.385,145722.0,57.3837,4195.0
2020-07-27 18:00:00+00:00,57.385,57.83,57.28,57.71,256769.0,57.6249,5461.0
2020-07-27 19:00:00+00:00,57.7,58.05,57.58,58.02,619859.0,57.847,11279.0
2020-07-27 20:00:00+00:00,58.03,58.03,58.03,58.03,23114.0,58.0302,31.0
2020-07-27 21:00:00+00:00,58.03,58.03,58.03,58.03,56328.0,58.03,5.0
2020-07-27 22:00:00+00:00,58.1,58.2,58.1,58.2,750.0,58.1584,6.0
2020-07-28 11:00:00+00:00,58.01,58.01,58.0,58.0,1100.0,58.0055,5.0
2020-07-28 12:00:00+00:00,57.85,57.85,57.85,57.85,150.0,57.85,1.0
2020-07-28 13:00:00+00:00,57.83,58.54,57.3,57.405,539642.0,57.7765,2610.0
2020-07-28 14:00:00+00:00,57.38,57.73,56.55,56.925,504803.0,57.0992,5342.0
2020-07-28 15:00:00+00:00,56.93,57.33,56.72,57.17,270774.0,57.0852,3164.0
2020-07-28 16:00:00+00:00,57.16,57.215,56.825,57.1935,270203.0,57.0156,3154.0
2020-07-28 17:00:00+00:00,57.19,57.27,56.52,56.68,267825.0,56.848,3050.0
2020-07-28 18:00:00+00:00,56.69,57.22,56.69,57.015,237634.0,57.0238,3110.0
2020-07-28 19:00:00+00:00,57.02,57.05,56.82,56.88,635390.0,56.9174,8213.0
2020-07-28 20:00:00+00:00,56.89,56.9001,56.89,56.9,290414.0,56.89,20.0
2020-07-28 21:00:00+00:00,56.9002,56.9002,56.9,56.9,898.0,56.9003,4.0
2020-07-28 23:00:00+00:00,56.9,56.9,56.9,56.9,100.0,56.9,1.0
2020-07-29 12:00:00+00:00,57.25,57.25,56.9025,56.9025,1775.0,57.0237,8.0
2020-07-29 13:00:00+00:00,56.89,58.37,56.89,58.165,478835.0,57.6287,3780.0
2020-07-29 14:00:00+00:00,58.14,58.98,58.049,58.8206,724361.0,58.5956,7220.0
2020-07-29 15:00:00+00:00,58.81,59.47,58.5,59.2,535434.0,58.9833,5030.0
2020-07-29 16:00:00+00:00,59.2,59.48,59.12,59.13,288036.0,59.344,3883.0
2020-07-29 17:00:00+00:00,59.145,59.26,58.81,58.89,285079.0,59.0852,3178.0
2020-07-29 18:00:00+00:00,58.87,59.62,58.84,59.34,368502.0,59.2405,4246.0
2020-07-29 19:00:00+00:00,59.34,59.76,59.21,59.66,1029096.0,59.6044,10276.0
2020-07-29 20:00:00+00:00,59.66,59.8,59.66,59.75,249210.0,59.6909,54.0
2020-07-29 21:00:00+00:00,59.75,59.88,59.69,59.69,3244.0,59.8043,23.0
2020-07-29 22:00:00+00:00,59.69,59.69,59.69,59.69,456.0,59.69,1.0
2020-07-29 23:00:00+00:00,59.69,59.99,59.69,59.97,2317.0,59.9641,16.0
2020-07-30 11:00:00+00:00,60.0,60.76,60.0,60.0,7667.0,60.1606,43.0
2020-07-30 12:00:00+00:00,59.75,60.5002,58.29,58.73,8483.0,59.0799,115.0
2020-07-30 13:00:00+00:00,59.06,59.06,55.515,55.76,790675.0,56.2545,6736.0
2020-07-30 14:00:00+00:00,55.73,56.32,54.52,54.55,1474781.0,55.4002,13116.0
2020-07-30 15:00:00+00:00,54.56,55.62,54.4011,55.2,801067.0,55.0429,6990.0
2020-07-30 16:00:00+00:00,55.2,56.38,55.12,56.2557,608752.0,55.7668,5055.0
2020-07-30 17:00:00+00:00,56.27,56.44,55.38,55.69,469464.0,55.9109,4366.0
2020-07-30 18:00:00+00:00,55.6929,56.48,55.69,56.01,602785.0,56.0529,6726.0
2020-07-30 19:00:00+00:00,56.02,56.72,55.95,56.38,1179331.0,56.386,12291.0
2020-07-30 20:00:00+00:00,56.33,56.98,56.33,56.6,34752.0,56.409,47.0
2020-07-30 21:00:00+00:00,56.48,56.6,56.46,56.46,1468.0,56.5272,12.0
2020-07-30 22:00:00+00:00,56.6,56.6,56.6,56.6,234.0,56.6,3.0
2020-07-31 11:00:00+00:00,57.34,57.34,56.1,56.1,2391.0,56.6817,17.0
2020-07-31 12:00:00+00:00,56.22,56.68,56.2,56.2,1483.0,56.3328,22.0
2020-07-31 13:00:00+00:00,56.15,56.18,55.07,55.78,604909.0,55.549,5074.0
2020-07-31 14:00:00+00:00,55.77,56.43,55.545,55.8,435821.0,55.8948,5232.0
2020-07-31 15:00:00+00:00,55.79,56.24,55.59,55.79,389049.0,55.9146,4466.0
2020-07-31 16:00:00+00:00,55.78,56.2,55.53,55.5855,356793.0,55.7903,4485.0
2020-07-31 17:00:00+00:00,55.57,55.982,55.52,55.96,280561.0,55.7761,3764.0
2020-07-31 18:00:00+00:00,55.95,56.14,55.83,56.13,443169.0,55.9771,4664.0
2020-07-31 19:00:00+00:00,56.12,56.46,55.76,56.22,1176738.0,56.1319,11943.0
2020-07-31 20:00:00+00:00,56.23,56.29,56.23,56.27,330415.0,56.2305,50.0
2020-07-31 21:00:00+00:00,56.36,56.36,56.34,56.34,653.0,56.3581,4.0
2020-07-31 22:00:00+00:00,56.2701,56.34,56.27,56.2701,1290.0,56.2808,8.0
2020-07-31 23:00:00+00:00,56.3,56.3,56.27,56.3,1654.0,56.2918,5.0
2020-08-03 08:00:00+00:00,55.27,55.27,55.27,55.27,200.0,55.27,2.0
2020-08-03 10:00:00+00:00,55.27,55.27,55.27,55.27,823.0,55.27,3.0
2020-08-03 11:00:00+00:00,55.4,55.55,55.4,55.55,300.0,55.45,2.0
2020-08-03 12:00:00+00:00,55.81,55.81,55.4,55.61,7200.0,55.5878,46.0
2020-08-03 13:00:00+00:00,55.61,55.61,54.53,55.025,964541.0,55.0075,6434.0
2020-08-03 14:00:00+00:00,55.02,55.66,53.8,53.845,1018390.0,54.7084,10072.0
2020-08-03 15:00:00+00:00,53.86,54.25,53.72,53.93,632751.0,53.97,7124.0
2020-08-03 16:00:00+00:00,53.9,53.92,53.58,53.655,565565.0,53.7457,6261.0
2020-08-03 17:00:00+00:00,53.67,54.15,53.625,54.09,370162.0,53.9349,4547.0
2020-08-03 18:00:00+00:00,54.09,54.31,54.005,54.235,364720.0,54.1625,4293.0
2020-08-03 19:00:00+00:00,54.235,54.54,53.86,53.91,1164853.0,54.1721,11886.0
2020-08-03 20:00:00+00:00,53.91,53.91,53.8502,53.86,63980.0,53.9091,53.0
2020-08-03 21:00:00+00:00,53.91,53.91,53.91,53.91,411.0,53.91,6.0
2020-08-03 22:00:00+00:00,53.91,53.91,53.91,53.91,100.0,53.91,1.0
2020-08-03 23:00:00+00:00,53.91,53.91,53.91,53.91,1000.0,53.91,3.0
2020-08-04 11:00:00+00:00,53.91,53.91,53.91,53.91,941.0,53.91,3.0
2020-08-04 12:00:00+00:00,53.8001,53.8001,53.75,53.78,3538.0,53.7825,51.0
2020-08-04 13:00:00+00:00,53.7,53.79,51.93,52.27,1118539.0,52.8391,7763.0
2020-08-04 14:00:00+00:00,52.28,53.0,52.11,52.8091,895219.0,52.5545,9689.0
2020-08-04 15:00:00+00:00,52.83,53.69,52.66,53.48,626707.0,53.1766,6544.0
2020-08-04 16:00:00+00:00,53.48,53.7,53.355,53.37,503432.0,53.5071,5514.0
2020-08-04 17:00:00+00:00,53.36,53.93,53.29,53.585,386741.0,53.6953,4296.0
2020-08-04 18:00:00+00:00,53.57,53.78,52.97,53.18,724697.0,53.234,7014.0
2020-08-04 19:00:00+00:00,53.16,53.355,52.81,53.03,1128054.0,53.0249,12254.0
2020-08-04 20:00:00+00:00,53.02,53.03,53.02,53.02,49821.0,53.0201,35.0
2020-08-04 21:00:00+00:00,53.1,53.1,53.02,53.02,1225.0,53.043,7.0
2020-08-04 23:00:00+00:00,53.3,53.3,53.3,53.3,250.0,53.3,1.0
2020-08-05 11:00:00+00:00,54.2,54.2,54.19,54.2,2230.0,54.1936,6.0
2020-08-05 12:00:00+00:00,54.0,54.19,53.64,53.64,3804.0,53.8459,37.0
2020-08-05 13:00:00+00:00,53.64,54.5,53.01,53.1,469193.0,53.6559,3392.0
2020-08-05 14:00:00+00:00,53.14,53.66,52.93,53.22,476954.0,53.2577,4790.0
2020-08-05 15:00:00+00:00,53.22,53.38,52.6,52.6,556251.0,52.9225,6330.0
2020-08-05 16:00:00+00:00,52.6,52.81,52.21,52.25,512225.0,52.4386,5561.0
2020-08-05 17:00:00+00:00,52.25,52.25,51.71,51.86,572712.0,51.9519,5878.0
2020-08-05 18:00:00+00:00,51.86,51.99,51.45,51.5943,696813.0,51.6282,7245.0
2020-08-05 19:00:00+00:00,51.585,52.29,51.29,51.67,1648289.0,51.6783,16215.0
2020-08-05 20:00:00+00:00,51.62,51.62,51.34,51.34,70062.0,51.6101,91.0
2020-08-05 21:00:00+00:00,51.59,51.62,51.59,51.62,1289.0,51.6057,13.0
2020-08-05 22:00:00+00:00,51.62,51.62,51.58,51.62,2798.0,51.6081,12.0
2020-08-05 23:00:00+00:00,51.7,51.76,51.62,51.76,3675.0,51.6769,11.0
2020-08-06 11:00:00+00:00,51.5,51.99,51.34,51.34,2277.0,51.5377,23.0
2020-08-06 12:00:00+00:00,51.3401,51.89,51.3401,51.65,12495.0,51.6643,51.0
2020-08-06 13:00:00+00:00,51.85,52.84,51.1,52.7568,613163.0,51.9749,4790.0
2020-08-06 14:00:00+00:00,52.8,52.98,52.1763,52.57,628376.0,52.5722,7426.0
2020-08-06 15:00:00+00:00,52.555,52.58,51.63,51.825,385943.0,52.0414,5190.0
2020-08-06 16:00:00+00:00,51.8,51.94,51.51,51.7,347963.0,51.7141,4595.0
2020-08-06 17:00:00+00:00,51.695,51.8686,51.515,51.54,375981.0,51.7395,4889.0
2020-08-06 18:00:00+00:00,51.54,51.66,51.32,51.5,400477.0,51.4846,5363.0
2020-08-06 19:00:00+00:00,51.48,51.52,51.195,51.48,971844.0,51.3685,11005.0
2020-08-06 20:00:00+00:00,51.48,51.48,51.4,51.48,37912.0,51.4792,48.0
2020-08-06 21:00:00+00:00,51.53,51.53,51.53,51.53,135.0,51.533,2.0
2020-08-06 22:00:00+00:00,51.45,51.55,51.4,51.55,907.0,51.4599,6.0
2020-08-07 11:00:00+00:00,51.47,51.47,51.28,51.28,662.0,51.3564,11.0
2020-08-07 12:00:00+00:00,51.35,51.6,51.09,51.55,12526.0,51.3677,46.0
2020-08-07 13:00:00+00:00,51.12,51.79,50.73,51.255,343327.0,51.1179,3006.0
2020-08-07 14:00:00+00:00,51.24,51.5578,50.92,51.21,595583.0,51.2035,5978.0
2020-08-07 15:00:00+00:00,51.22,51.48,51.01,51.19,352544.0,51.1702,4229.0
2020-08-07 16:00:00+00:00,51.21,51.63,51.14,51.5352,398897.0,51.3681,4441.0
2020-08-07 17:00:00+00:00,51.545,52.0201,51.4916,51.7254,316472.0,51.7418,4006.0
2020-08-07 18:00:00+00:00,51.71,52.31,51.63,52.2266,332597.0,52.0126,3882.0
2020-08-07 19:00:00+00:00,52.22,52.865,52.12,52.66,748887.0,52.5609,8930.0
2020-08-07 20:00:00+00:00,52.66,52.75,52.5,52.75,18915.0,52.6585,39.0
2020-08-07 21:00:00+00:00,52.7598,52.76,52.5,52.5,1897.0,52.7218,20.0
2020-08-07 22:00:00+00:00,52.53,52.63,52.53,52.63,4204.0,52.58,6.0
2020-08-07 23:00:00+00:00,52.51,52.5101,52.51,52.5101,200.0,52.5101,2.0
2020-08-10 11:00:00+00:00,52.76,53.0,52.76,53.0,1775.0,52.9002,12.0
2020-08-10 12:00:00+00:00,52.93,53.11,52.91,52.91,9184.0,52.9899,57.0
2020-08-10 13:00:00+00:00,53.0,53.65,52.7,52.98,355677.0,53.0843,2683.0
2020-08-10 14:00:00+00:00,52.98,53.5,52.675,52.81,455104.0,53.1134,4982.0
2020-08-10 15:00:00+00:00,52.75,52.95,52.39,52.82,419135.0,52.6683,4727.0
2020-08-10 16:00:00+00:00,52.82,53.24,52.79,52.965,326479.0,53.0311,3367.0
2020-08-10 17:00:00+00:00,52.98,53.16,52.6501,53.15,239941.0,52.9309,3101.0
2020-08-10 18:00:00+00:00,53.16,53.45,53.0,53.33,265656.0,53.2588,2936.0
2020-08-10 19:00:00+00:00,53.33,53.77,53.27,53.56,719105.0,53.5328,8037.0
2020-08-10 20:00:00+00:00,53.55,53.65,53.55,53.55,848822.0,53.5501,32.0
2020-08-10 21:00:00+00:00,53.64,53.64,53.64,53.64,1247.0,53.64,4.0
2020-08-10 22:00:00+00:00,53.5999,53.5999,53.55,53.55,2315.0,53.5649,24.0
2020-08-10 23:00:00+00:00,53.55,53.6,53.35,53.35,1474.0,53.4245,5.0
2020-08-11 10:00:00+00:00,54.0,54.3,54.0,54.3,1188.0,54.2402,5.0
2020-08-11 11:00:00+00:00,53.8,54.55,53.8,54.5,3918.0,54.1518,18.0
2020-08-11 12:00:00+00:00,54.0999,54.9,53.9999,54.85,9734.0,54.4543,75.0
2020-08-11 13:00:00+00:00,54.75,55.73,54.67,54.765,704337.0,55.1892,4365.0
2020-08-11 14:00:00+00:00,54.765,55.015,54.155,54.995,627899.0,54.5668,5493.0
2020-08-11 15:00:00+00:00,55.01,55.21,54.49,55.12,461201.0,54.9003,4396.0
2020-08-11 16:00:00+00:00,55.1,55.12,54.26,54.35,286322.0,54.5906,3424.0
2020-08-11 17:00:00+00:00,54.365,54.71,54.1201,54.45,266245.0,54.453,2998.0
2020-08-11 18:00:00+00:00,54.445,54.9,54.445,54.605,288342.0,54.6584,3283.0
2020-08-11 19:00:00+00:00,54.605,54.605,53.45,53.68,847042.0,53.9676,9651.0
2020-08-11 20:00:00+00:00,53.65,53.65,53.65,53.65,477064.0,53.65,26.0
2020-08-11 21:00:00+00:00,53.75,53.96,53.65,53.96,5100.0,53.7451,18.0
2020-08-11 22:00:00+00:00,53.7,53.7,53.67,53.67,416.0,53.7149,8.0
2020-08-11 23:00:00+00:00,53.7,53.7,53.7,53.7,349.0,53.6944,2.0
2020-08-12 11:00:00+00:00,54.65,54.65,54.08,54.08,838.0,54.4371,10.0
2020-08-12 12:00:00+00:00,54.44,54.7,54.44,54.7,623.0,54.6199,6.0
2020-08-12 13:00:00+00:00,54.68,54.92,53.5,53.65,402401.0,54.404,2870.0
2020-08-12 14:00:00+00:00,53.62,54.66,53.57,54.5253,407231.0,54.3021,4226.0
2020-08-12 15:00:00+00:00,54.5,54.59,53.98,53.995,346099.0,54.2023,3517.0
2020-08-12 16:00:00+00:00,53.995,54.48,53.9,54.38,229172.0,54.2227,2619.0
2020-08-12 17:00:00+00:00,54.36,54.87,53.99,54.8342,305795.0,54.453,3542.0
2020-08-12 18:00:00+00:00,54.85,55.03,54.615,54.92,422519.0,54.8286,4448.0
2020-08-12 19:00:00+00:00,54.935,55.15,54.75,55.13,696225.0,54.9735,8605.0
2020-08-12 20:00:00+00:00,55.12,55.43,55.12,55.41,119596.0,55.1211,35.0
2020-08-12 21:00:00+00:00,55.01,55.35,55.01,55.15,726.0,55.1977,12.0
2020-08-12 22:00:00+00:00,55.25,55.25,55.15,55.15,699.0,55.179,5.0
2020-08-12 23:00:00+00:00,55.15,55.15,55.15,55.15,1000.0,55.1503,3.0
2020-08-13 12:00:00+00:00,55.11,55.11,54.7,55.11,1830.0,55.0358,12.0
2020-08-13 13:00:00+00:00,54.65,54.85,54.1,54.605,414777.0,54.4863,2832.0
2020-08-13 14:00:00+00:00,54.605,54.94,54.35,54.4176,380030.0,54.6432,3626.0
2020-08-13 15:00:00+00:00,54.41,54.415,53.8551,54.18,301669.0,54.102,3227.0
2020-08-13 16:00:00+00:00,54.185,54.62,54.13,54.49,210132.0,54.3791,2356.0
2020-08-13 17:00:00+00:00,54.465,54.55,53.91,54.05,261283.0,54.2074,2993.0
2020-08-13 18:00:00+00:00,54.05,54.065,53.13,53.13,499757.0,53.599,4568.0
2020-08-13 19:00:00+00:00,53.15,53.7,53.1,53.19,851836.0,53.398,9254.0
2020-08-13 20:00:00+00:00,53.19,53.19,53.18,53.19,19226.0,53.1907,51.0
2020-08-13 21:00:00+00:00,53.25,53.25,53.25,53.25,433.0,53.2501,6.0
2020-08-13 22:00:00+00:00,53.45,53.45,53.25,53.25,1980.0,53.351,5.0
2020-08-13 23:00:00+00:00,53.18,53.18,53.06,53.06,794.0,53.1079,6.0
2020-08-14 11:00:00+00:00,53.03,53.03,52.95,53.0,2403.0,53.0084,15.0
2020-08-14 12:00:00+00:00,52.98,53.44,52.98,53.0,1546.0,53.0944,13.0
2020-08-14 13:00:00+00:00,53.0,53.59,52.65,53.53,387022.0,53.1959,2669.0
2020-08-14 14:00:00+00:00,53.54,53.615,53.04,53.215,436994.0,53.3406,4974.0
2020-08-14 15:00:00+00:00,53.24,53.65,53.05,53.63,304530.0,53.3406,3658.0
2020-08-14 16:00:00+00:00,53.65,53.775,53.46,53.575,251019.0,53.5978,3020.0
2020-08-14 17:00:00+00:00,53.56,53.85,53.43,53.8299,250081.0,53.65,2957.0
2020-08-14 18:00:00+00:00,53.8,54.095,53.74,53.96,265192.0,53.9469,3366.0
2020-08-14 19:00:00+00:00,53.95,54.52,53.78,54.48,1337325.0,54.1866,11023.0
2020-08-14 20:00:00+00:00,54.46,54.59,54.46,54.47,54901.0,54.4624,52.0
2020-08-14 21:00:00+00:00,54.5,54.5,54.5,54.5,2656.0,54.5,9.0
2020-08-14 22:00:00+00:00,54.5,54.5,54.46,54.46,1305.0,54.4934,7.0
2020-08-17 11:00:00+00:00,54.6,54.75,54.6,54.75,2500.0,54.63,2.0
2020-08-17 12:00:00+00:00,54.52,54.69,54.52,54.69,593.0,54.6084,8.0
2020-08-17 13:00:00+00:00,54.55,55.56,54.1683,55.26,451934.0,54.9514,3434.0
2020-08-17 14:00:00+00:00,55.23,55.82,54.665,55.61,485685.0,55.3613,4972.0
2020-08-17 15:00:00+00:00,55.5762,55.72,55.33,55.5552,483648.0,55.5107,4798.0
2020-08-17 16:00:00+00:00,55.56,55.85,55.49,55.805,405860.0,55.7066,4113.0
2020-08-17 17:00:00+00:00,55.82,56.18,55.56,55.665,531393.0,55.8982,4739.0
2020-08-17 18:00:00+00:00,55.69,55.9,55.61,55.71,444044.0,55.754,4077.0
2020-08-17 19:00:00+00:00,55.69,55.86,55.4,55.6,1199378.0,55.6231,10007.0
2020-08-17 20:00:00+00:00,55.6,55.75,55.6,55.75,55204.0,55.6003,22.0
2020-08-17 21:00:00+00:00,55.6,55.6,55.5,55.5,550.0,55.5275,5.0
2020-08-18 12:00:00+00:00,55.85,55.85,55.85,55.85,318.0,55.8167,2.0
2020-08-18 13:00:00+00:00,55.7499,55.7499,54.94,55.23,429634.0,55.2508,3412.0
