timestamp,open,high,low,close,volume,vwap,transactions
2020-08-18 14:00:00+00:00,55.2,55.56,54.99,55.56,419903.0,55.2294,4854.0
2020-08-18 15:00:00+00:00,55.55,55.78,55.13,55.18,287448.0,55.3966,4016.0
2020-08-18 16:00:00+00:00,55.19,55.3263,55.02,55.25,251251.0,55.1679,3361.0
2020-08-18 17:00:00+00:00,55.25,55.3049,54.84,55.02,196211.0,55.0505,2857.0
2020-08-18 18:00:00+00:00,55.02,55.025,54.64,54.68,191232.0,54.8327,3082.0
2020-08-18 19:00:00+00:00,54.68,54.81,54.62,54.75,530977.0,54.7025,7457.0
2020-08-18 20:00:00+00:00,54.74,54.8098,54.63,54.74,28965.0,54.7329,40.0
2020-08-19 13:00:00+00:00,54.56,54.74,53.66,54.26,292532.0,54.267,2318.0
2020-08-19 14:00:00+00:00,54.231,54.96,54.03,54.56,338351.0,54.5391,4207.0
2020-08-19 15:00:00+00:00,54.54,54.89,54.48,54.78,297899.0,54.6905,3863.0
2020-08-19 16:00:00+00:00,54.79,54.9,54.4873,54.57,220997.0,54.6978,2797.0
2020-08-19 17:00:00+00:00,54.57,54.94,54.55,54.91,227536.0,54.7597,2707.0
2020-08-19 18:00:00+00:00,54.91,54.9799,54.5,54.61,246474.0,54.7162,3363.0
2020-08-19 19:00:00+00:00,54.61,54.8025,54.2025,54.26,519523.0,54.4491,6402.0
2020-08-19 20:00:00+00:00,54.26,54.26,54.26,54.26,24811.0,54.26,22.0
2020-08-19 23:00:00+00:00,54.26,54.26,54.25,54.25,1323.0,54.2574,4.0
2020-08-20 11:00:00+00:00,54.0,54.0,54.0,54.0,100.0,54.0,1.0
2020-08-20 12:00:00+00:00,54.15,54.24,53.99,54.24,502.0,54.1723,4.0
2020-08-20 13:00:00+00:00,53.78,53.95,52.93,53.07,416756.0,53.3597,3946.0
2020-08-20 14:00:00+00:00,53.04,53.08,52.2,52.255,753836.0,52.7169,7835.0
2020-08-20 15:00:00+00:00,52.23,52.85,51.9802,52.745,635022.0,52.3275,6456.0
2020-08-20 16:00:00+00:00,52.74,53.05,52.55,52.93,270759.0,52.8197,3426.0
2020-08-20 17:00:00+00:00,52.925,53.13,52.66,52.71,229079.0,52.9253,2805.0
2020-08-20 18:00:00+00:00,52.68,53.02,52.68,52.985,214451.0,52.8658,2521.0
2020-08-20 19:00:00+00:00,52.985,53.16,52.7,52.71,852364.0,52.9024,9098.0
2020-08-20 20:00:00+00:00,52.7,52.7,52.05,52.67,47448.0,52.5642,68.0
2020-08-20 21:00:00+00:00,52.7,52.7,52.67,52.67,5409.0,52.6987,6.0
2020-08-20 22:00:00+00:00,52.67,52.7,52.63,52.63,1770.0,52.671,15.0
2020-08-20 23:00:00+00:00,52.7,53.2,52.7,53.19,4742.0,52.7591,44.0
2020-08-21 11:00:00+00:00,52.7,52.7,52.5,52.5,3715.0,52.6214,16.0
2020-08-21 12:00:00+00:00,52.4,52.47,52.4,52.42,4030.0,52.4285,26.0
2020-08-21 13:00:00+00:00,52.5,52.87,52.2,52.825,347118.0,52.5418,1924.0
2020-08-21 14:00:00+00:00,52.85,53.23,52.57,52.68,390594.0,52.9388,4359.0
2020-08-21 15:00:00+00:00,52.68,52.8378,52.1,52.1,220972.0,52.4964,2835.0
2020-08-21 16:00:00+00:00,52.12,52.39,52.11,52.23,203434.0,52.2557,2436.0
2020-08-21 17:00:00+00:00,52.23,52.48,52.16,52.34,209934.0,52.3402,2485.0
2020-08-21 18:00:00+00:00,52.355,52.41,52.07,52.1134,236817.0,52.2703,2743.0
2020-08-21 19:00:00+00:00,52.11,52.72,52.04,52.63,872022.0,52.3589,9118.0
2020-08-21 20:00:00+00:00,52.62,52.62,52.21,52.6,61273.0,52.6156,39.0
2020-08-24 11:00:00+00:00,53.29,53.29,53.29,53.29,900.0,53.2898,4.0
2020-08-24 12:00:00+00:00,53.3,53.59,52.69,53.4,4943.0,53.405,33.0
2020-08-24 13:00:00+00:00,53.31,53.71,52.78,53.44,298405.0,53.1218,2138.0
2020-08-24 14:00:00+00:00,53.48,55.0,53.45,54.85,539156.0,54.4109,6197.0
2020-08-24 15:00:00+00:00,54.81,55.17,54.6,54.86,389593.0,54.8724,3760.0
2020-08-24 16:00:00+00:00,54.88,54.923,54.38,54.49,188222.0,54.6274,2326.0
2020-08-24 17:00:00+00:00,54.47,54.94,54.39,54.56,305752.0,54.6634,3212.0
2020-08-24 18:00:00+00:00,54.56,55.1537,54.51,55.06,296466.0,54.7975,3380.0
2020-08-24 19:00:00+00:00,55.04,55.18,54.765,55.03,877964.0,54.9323,9182.0
2020-08-24 20:00:00+00:00,54.99,55.0,54.7,54.99,48900.0,54.9396,70.0
2020-08-24 21:00:00+00:00,54.52,54.87,54.52,54.87,5493.0,54.7135,13.0
2020-08-24 22:00:00+00:00,54.61,54.95,54.61,54.9,1413.0,54.7528,12.0
2020-08-24 23:00:00+00:00,54.62,54.9,54.62,54.9,4600.0,54.6626,14.0
2020-08-25 11:00:00+00:00,55.1,55.1,55.0,55.0,1650.0,55.0497,11.0
2020-08-25 12:00:00+00:00,55.2,55.4,55.0,55.25,3942.0,55.2358,36.0
2020-08-25 13:00:00+00:00,55.27,55.81,54.55,54.92,736168.0,55.1125,4626.0
2020-08-25 14:00:00+00:00,54.92,55.04,54.1147,54.25,404891.0,54.4182,4670.0
2020-08-25 15:00:00+00:00,54.26,54.415,53.76,53.8,430649.0,54.0882,4912.0
2020-08-25 16:00:00+00:00,53.79,54.26,53.7,54.19,284365.0,54.014,3895.0
2020-08-25 17:00:00+00:00,54.19,54.25,53.9701,54.15,241607.0,54.1173,3127.0
2020-08-25 18:00:00+00:00,54.15,54.2,53.835,53.835,292332.0,54.0129,3872.0
2020-08-25 19:00:00+00:00,53.84,54.34,53.83,54.245,796123.0,54.1637,8893.0
2020-08-25 20:00:00+00:00,54.25,54.25,54.05,54.12,24643.0,54.2415,46.0
2020-08-25 21:00:00+00:00,54.25,54.25,54.25,54.25,200.0,54.247,4.0
2020-08-25 23:00:00+00:00,54.52,54.6,54.51,54.6,1694.0,54.5213,12.0
2020-08-26 12:00:00+00:00,54.5,54.5,54.448,54.448,350.0,54.5223,3.0
2020-08-26 13:00:00+00:00,54.15,54.66,53.56,54.5431,469123.0,54.1962,3767.0
2020-08-26 14:00:00+00:00,54.5,54.5,53.58,53.65,559369.0,54.0267,5663.0
2020-08-26 15:00:00+00:00,53.66,53.82,53.26,53.54,294821.0,53.5302,3496.0
2020-08-26 16:00:00+00:00,53.5454,53.7,53.31,53.665,393263.0,53.5683,2906.0
2020-08-26 17:00:00+00:00,53.665,53.9,53.4301,53.52,381773.0,53.6628,3353.0
2020-08-26 18:00:00+00:00,53.5208,53.71,53.295,53.43,530071.0,53.5075,4552.0
2020-08-26 19:00:00+00:00,53.43,54.01,53.4,53.7,1160396.0,53.7269,11906.0
2020-08-26 20:00:00+00:00,53.7,53.7,53.7,53.7,34963.0,53.7,24.0
2020-08-26 23:00:00+00:00,53.85,54.0,53.85,54.0,3300.0,53.8815,27.0
2020-08-27 11:00:00+00:00,54.0,54.02,53.85,54.02,3210.0,53.9937,20.0
2020-08-27 12:00:00+00:00,54.0,54.06,53.8,53.8,3174.0,53.9654,26.0
2020-08-27 13:00:00+00:00,54.02,54.17,52.34,52.59,625834.0,52.9573,5771.0
2020-08-27 14:00:00+00:00,52.6024,53.04,52.3327,52.94,573011.0,52.604,5700.0
2020-08-27 15:00:00+00:00,52.92,52.965,52.38,52.6178,343385.0,52.524,3987.0
2020-08-27 16:00:00+00:00,52.595,52.81,52.4193,52.785,263928.0,52.6226,3189.0
2020-08-27 17:00:00+00:00,52.77,53.08,52.61,52.76,230319.0,52.8464,2730.0
2020-08-27 18:00:00+00:00,52.7584,52.94,52.51,52.76,206018.0,52.669,2760.0
2020-08-27 19:00:00+00:00,52.73,53.605,52.71,53.43,1007261.0,53.3618,9544.0
2020-08-27 20:00:00+00:00,53.44,53.44,53.26,53.44,13188.0,53.4346,29.0
2020-08-27 21:00:00+00:00,53.43,53.84,53.43,53.84,10362.0,53.691,70.0
2020-08-27 22:00:00+00:00,53.48,53.48,53.48,53.48,200.0,53.5339,3.0
2020-08-28 11:00:00+00:00,53.7,53.7,53.7,53.7,900.0,53.7,1.0
2020-08-28 12:00:00+00:00,54.0,54.0,53.9287,53.9287,243.0,53.8846,5.0
2020-08-28 13:00:00+00:00,53.61,54.48,53.6,54.135,467938.0,54.0412,4079.0
2020-08-28 14:00:00+00:00,54.135,54.53,53.9,54.01,460999.0,54.1731,5700.0
2020-08-28 15:00:00+00:00,54.0,54.44,53.9,54.13,384054.0,54.2259,4851.0
2020-08-28 16:00:00+00:00,54.165,54.39,54.0401,54.32,307048.0,54.2293,3890.0
2020-08-28 17:00:00+00:00,54.32,54.63,54.28,54.53,399844.0,54.4484,3765.0
2020-08-28 18:00:00+00:00,54.52,54.97,54.42,54.91,397161.0,54.7411,4452.0
2020-08-28 19:00:00+00:00,54.91,55.02,54.65,54.89,764299.0,54.8292,8567.0
2020-08-28 20:00:00+00:00,54.89,54.89,54.37,54.89,199384.0,54.8884,31.0
2020-08-28 21:00:00+00:00,54.89,54.89,54.89,54.89,1881.0,54.8876,20.0
2020-08-28 22:00:00+00:00,54.66,54.66,54.66,54.66,2550.0,54.66,4.0
2020-08-31 11:00:00+00:00,54.89,54.89,54.89,54.89,449.0,54.8927,6.0
2020-08-31 12:00:00+00:00,54.89,55.0,54.89,55.0,781.0,54.9069,11.0
2020-08-31 13:00:00+00:00,54.85,55.25,53.47,53.74,436660.0,54.4422,3336.0
2020-08-31 14:00:00+00:00,53.73,53.84,53.43,53.7708,360225.0,53.6078,4876.0
2020-08-31 15:00:00+00:00,53.77,53.815,53.16,53.345,360379.0,53.4472,4699.0
2020-08-31 16:00:00+00:00,53.33,53.35,52.9,53.059,269127.0,53.1353,3183.0
2020-08-31 17:00:00+00:00,53.03,53.04,52.79,52.8561,488271.0,52.8952,3937.0
2020-08-31 18:00:00+00:00,52.84,52.84,52.53,52.65,492707.0,52.6912,5149.0
2020-08-31 19:00:00+00:00,52.635,52.88,52.55,52.55,841009.0,52.7119,9063.0
2020-08-31 20:00:00+00:00,52.59,52.7,52.55,52.59,376240.0,52.5909,98.0
2020-08-31 21:00:00+00:00,52.6085,52.64,52.6,52.64,934.0,52.6247,13.0
2020-08-31 22:00:00+00:00,52.81,52.81,52.81,52.81,100.0,52.81,1.0
2020-08-31 23:00:00+00:00,52.75,52.75,52.75,52.75,100.0,52.75,1.0
2020-09-01 12:00:00+00:00,52.9999,53.0,52.73,52.73,8480.0,52.8518,34.0
2020-09-01 13:00:00+00:00,52.7,52.74,51.59,52.41,522878.0,52.1564,4055.0
2020-09-01 14:00:00+00:00,52.41,53.403,52.1,53.25,614667.0,52.787,6233.0
2020-09-01 15:00:00+00:00,53.2501,53.2501,52.72,52.86,388670.0,52.9987,4566.0
2020-09-01 16:00:00+00:00,52.87,52.9,52.52,52.7373,234299.0,52.6832,3288.0
2020-09-01 17:00:00+00:00,52.73,52.78,52.3413,52.405,239323.0,52.5511,2932.0
2020-09-01 18:00:00+00:00,52.405,52.56,52.27,52.2902,263188.0,52.398,3381.0
2020-09-01 19:00:00+00:00,52.29,52.52,52.0931,52.46,626561.0,52.3445,6881.0
2020-09-01 20:00:00+00:00,52.47,52.56,52.47,52.5,46328.0,52.4719,48.0
2020-09-01 21:00:00+00:00,52.52,52.52,52.52,52.52,200.0,52.52,1.0
2020-09-01 22:00:00+00:00,52.47,52.47,52.47,52.47,623.0,52.47,3.0
2020-09-01 23:00:00+00:00,52.48,52.4801,52.47,52.4801,1704.0,52.4782,3.0
2020-09-02 11:00:00+00:00,52.52,52.52,52.52,52.52,100.0,52.52,1.0
2020-09-02 12:00:00+00:00,52.8499,52.8787,52.55,52.8787,753.0,52.718,9.0
2020-09-02 13:00:00+00:00,52.61,52.83,51.9,52.42,546643.0,52.3467,4098.0
2020-09-02 14:00:00+00:00,52.43,53.37,52.34,53.05,569768.0,52.8852,6489.0
2020-09-02 15:00:00+00:00,53.06,53.38,52.72,52.8795,356900.0,52.9781,5224.0
2020-09-02 16:00:00+00:00,52.861,52.93,52.5,52.5944,255644.0,52.7207,3717.0
2020-09-02 17:00:00+00:00,52.575,52.8,52.45,52.51,231594.0,52.6048,3294.0
2020-09-02 18:00:00+00:00,52.49,52.86,52.4106,52.62,350177.0,52.6105,4497.0
2020-09-02 19:00:00+00:00,52.63,53.03,52.3999,52.892,822695.0,52.7901,9844.0
2020-09-02 20:00:00+00:00,52.91,52.91,52.91,52.91,327165.0,52.91,35.0
2020-09-02 21:00:00+00:00,52.69,52.69,52.69,52.69,300.0,52.69,1.0
2020-09-02 22:00:00+00:00,52.9,52.9,52.9,52.9,200.0,52.9,2.0
2020-09-02 23:00:00+00:00,53.04,53.04,53.04,53.04,976.0,53.0398,5.0
2020-09-03 11:00:00+00:00,52.81,52.81,52.81,52.81,100.0,52.81,1.0
2020-09-03 12:00:00+00:00,52.7,52.7,52.51,52.51,875.0,52.5502,5.0
2020-09-03 13:00:00+00:00,52.5028,54.48,52.5,53.93,422935.0,53.708,3093.0
2020-09-03 14:00:00+00:00,53.9248,54.01,53.24,53.31,553471.0,53.6178,6144.0
2020-09-03 15:00:00+00:00,53.32,53.33,52.25,53.13,530596.0,52.8919,5814.0
2020-09-03 16:00:00+00:00,53.13,53.3345,52.63,52.78,338733.0,53.0964,4454.0
2020-09-03 17:00:00+00:00,52.78,52.91,52.42,52.58,322337.0,52.6422,4059.0
2020-09-03 18:00:00+00:00,52.56,52.66,51.7,51.73,551063.0,52.2279,6688.0
2020-09-03 19:00:00+00:00,51.73,52.35,51.66,52.32,675319.0,52.0796,9073.0
2020-09-03 20:00:00+00:00,52.33,52.5,52.33,52.33,43163.0,52.3304,28.0
2020-09-03 21:00:00+00:00,52.51,52.51,52.51,52.51,167.0,52.51,1.0
2020-09-03 22:00:00+00:00,52.33,52.34,52.33,52.34,241.0,52.335,3.0
2020-09-03 23:00:00+00:00,52.34,52.34,52.34,52.34,113.0,52.34,2.0
2020-09-04 08:00:00+00:00,52.33,54.27,52.33,54.27,1100.0,52.6827,2.0
2020-09-04 11:00:00+00:00,53.85,53.85,52.4,52.58,1437.0,52.7266,17.0
2020-09-04 12:00:00+00:00,52.38,53.0,52.38,52.976,1329.0,52.9265,6.0
2020-09-04 13:00:00+00:00,52.99,53.12,52.135,52.26,408128.0,52.7231,3112.0
2020-09-04 14:00:00+00:00,52.21,52.39,51.07,51.28,621606.0,51.6621,7243.0
2020-09-04 15:00:00+00:00,51.25,51.38,50.66,51.25,615757.0,50.9991,7042.0
2020-09-04 16:00:00+00:00,51.25,51.8,51.054,51.46,308231.0,51.4394,4384.0
2020-09-04 17:00:00+00:00,51.49,51.5159,51.08,51.37,277972.0,51.2663,4330.0
2020-09-04 18:00:00+00:00,51.36,51.66,51.23,51.46,371644.0,51.4704,4655.0
2020-09-04 19:00:00+00:00,51.475,51.52,51.08,51.23,877921.0,51.2708,10116.0
2020-09-04 20:00:00+00:00,51.22,51.66,51.2,51.66,57115.0,51.222,61.0
2020-09-04 21:00:00+00:00,51.61,51.61,51.2201,51.2201,497.0,51.4576,5.0
2020-09-04 22:00:00+00:00,51.35,51.35,51.35,51.35,784.0,51.35,4.0
2020-09-04 23:00:00+00:00,51.55,51.55,51.55,51.55,222.0,51.55,1.0
2020-09-08 08:00:00+00:00,51.01,51.01,51.0,51.0,382.0,51.0048,3.0
2020-09-08 11:00:00+00:00,51.23,51.23,50.51,50.51,4563.0,50.8023,40.0
2020-09-08 12:00:00+00:00,51.2529,51.2529,50.5,50.5,2281.0,50.7066,35.0
2020-09-08 13:00:00+00:00,50.35,51.0,49.88,50.235,595676.0,50.4076,5084.0
2020-09-08 14:00:00+00:00,50.21,50.3,49.3,49.42,773193.0,49.7336,8711.0
2020-09-08 15:00:00+00:00,49.44,50.13,49.33,49.5,371305.0,49.7783,5204.0
2020-09-08 16:00:00+00:00,49.49,50.091,49.46,49.78,232809.0,49.8003,3522.0
2020-09-08 17:00:00+00:00,49.81,49.85,49.38,49.39,315830.0,49.6628,3952.0
2020-09-08 18:00:00+00:00,49.42,49.5,48.76,49.19,658787.0,49.0473,6825.0
2020-09-08 19:00:00+00:00,49.17,49.185,48.68,48.73,1118642.0,48.913,13123.0
2020-09-08 20:00:00+00:00,48.73,48.9,48.73,48.75,63365.0,48.7379,92.0
2020-09-08 21:00:00+00:00,48.75,48.75,48.35,48.35,4113.0,48.6771,58.0
2020-09-08 22:00:00+00:00,48.35,48.75,48.3,48.73,1480.0,48.4556,16.0
2020-09-08 23:00:00+00:00,48.71,48.71,48.71,48.71,171.0,48.7153,5.0
2020-09-09 11:00:00+00:00,49.0,49.5,48.97,49.44,5693.0,49.3406,16.0
2020-09-09 12:00:00+00:00,49.3639,49.3639,49.25,49.25,365.0,49.2764,10.0
2020-09-09 13:00:00+00:00,49.4335,49.51,48.21,48.725,550288.0,48.6845,4336.0
2020-09-09 14:00:00+00:00,48.725,48.75,47.34,47.58,814056.0,47.8582,8483.0
2020-09-09 15:00:00+00:00,47.6,47.92,47.5,47.565,524070.0,47.7291,6401.0
2020-09-09 16:00:00+00:00,47.56,47.68,47.37,47.5,382568.0,47.5302,4623.0
2020-09-09 17:00:00+00:00,47.5,48.14,47.43,48.085,437366.0,47.8681,5334.0
2020-09-09 18:00:00+00:00,48.1,48.38,48.01,48.15,370159.0,48.1958,4265.0
2020-09-09 19:00:00+00:00,48.15,48.31,47.71,47.76,850278.0,47.9706,10041.0
2020-09-09 20:00:00+00:00,47.75,47.75,47.7,47.7098,126542.0,47.7498,50.0
2020-09-09 21:00:00+00:00,47.72,47.72,47.7,47.7,330.0,47.7127,8.0
2020-09-09 22:00:00+00:00,47.72,47.75,47.72,47.75,301.0,47.735,4.0
2020-09-10 11:00:00+00:00,47.75,47.75,47.75,47.75,814.0,47.75,2.0
2020-09-10 12:00:00+00:00,48.5,48.5,47.48,47.59,1421.0,47.6111,16.0
2020-09-10 13:00:00+00:00,47.84,48.06,47.28,47.37,605841.0,47.6512,4902.0
2020-09-10 14:00:00+00:00,47.4,47.75,46.97,47.05,591632.0,47.4402,6559.0
2020-09-10 15:00:00+00:00,47.05,47.29,46.665,46.69,593596.0,46.9799,6078.0
2020-09-10 16:00:00+00:00,46.6794,46.87,46.08,46.32,504228.0,46.492,6164.0
2020-09-10 17:00:00+00:00,46.315,46.72,46.0301,46.12,378056.0,46.388,4837.0
2020-09-10 18:00:00+00:00,46.11,46.24,45.75,45.9495,590247.0,46.0255,7266.0
2020-09-10 19:00:00+00:00,45.945,45.945,45.38,45.62,1166672.0,45.6786,12565.0
2020-09-10 20:00:00+00:00,45.63,45.99,45.56,45.56,71423.0,45.6336,98.0
2020-09-10 21:00:00+00:00,45.95,45.95,45.95,45.95,431.0,45.9334,6.0
2020-09-10 22:00:00+00:00,45.65,45.65,45.65,45.65,180.0,45.65,1.0
2020-09-10 23:00:00+00:00,46.0,46.0,46.0,46.0,112.0,46.0,2.0
2020-09-11 11:00:00+00:00,46.0,46.0,46.0,46.0,1466.0,46.0951,19.0
2020-09-11 12:00:00+00:00,45.88,46.13,45.88,46.13,5296.0,45.8914,9.0
2020-09-11 13:00:00+00:00,45.6,46.3,45.1375,46.14,789418.0,45.8176,5078.0
2020-09-11 14:00:00+00:00,46.1684,46.57,46.06,46.2695,499972.0,46.3479,5420.0
2020-09-11 15:00:00+00:00,46.26,46.78,46.25,46.35,438789.0,46.5126,4936.0
2020-09-11 16:00:00+00:00,46.36,46.77,46.145,46.4,431909.0,46.4152,4840.0
2020-09-11 17:00:00+00:00,46.4,46.49,46.03,46.21,359104.0,46.2587,4481.0
2020-09-11 18:00:00+00:00,46.23,46.55,46.0701,46.49,366276.0,46.2629,4488.0
2020-09-11 19:00:00+00:00,46.5,46.78,46.32,46.38,821690.0,46.5249,10294.0
2020-09-11 20:00:00+00:00,46.39,46.45,46.39,46.4,39850.0,46.391,49.0
2020-09-11 21:00:00+00:00,46.3998,46.3998,46.25,46.25,515.0,46.2828,9.0
2020-09-11 22:00:00+00:00,46.59,46.59,46.59,46.59,226.0,46.5655,3.0
2020-09-14 11:00:00+00:00,46.6,46.6,46.6,46.6,4025.0,46.6,15.0
2020-09-14 12:00:00+00:00,46.65,47.0,46.5,46.64,2857.0,46.5917,18.0
2020-09-14 13:00:00+00:00,46.63,47.53,46.54,47.03,385838.0,46.9766,3568.0
2020-09-14 14:00:00+00:00,47.03,47.25,46.77,46.9,435277.0,47.0154,5105.0
2020-09-14 15:00:00+00:00,46.88,47.38,46.76,47.245,639115.0,47.0511,6289.0
2020-09-14 16:00:00+00:00,47.25,47.925,47.25,47.79,399292.0,47.6893,4162.0
2020-09-14 17:00:00+00:00,47.73,47.97,47.65,47.81,414029.0,47.8229,4168.0
2020-09-14 18:00:00+00:00,47.81,48.08,47.71,47.87,372890.0,47.9086,3782.0
2020-09-14 19:00:00+00:00,47.87,47.93,47.455,47.51,1213825.0,47.6207,11429.0
2020-09-14 20:00:00+00:00,47.51,47.51,47.5,47.5,872434.0,47.51,37.0
2020-09-14 22:00:00+00:00,47.51,47.51,47.51,47.51,2503.0,47.51,19.0
2020-09-15 11:00:00+00:00,48.1,48.1,48.01,48.01,1450.0,48.0276,3.0
2020-09-15 12:00:00+00:00,47.9,47.99,47.9,47.99,1116.0,47.9418,10.0
2020-09-15 13:00:00+00:00,48.13,48.17,47.36,47.39,309996.0,47.7732,2826.0
2020-09-15 14:00:00+00:00,47.37,48.11,46.94,48.0,315896.0,47.4292,4555.0
2020-09-15 15:00:00+00:00,48.0,48.1,47.628,47.64,282653.0,47.918,4040.0
2020-09-15 16:00:00+00:00,47.63,47.7299,47.33,47.5,253777.0,47.5235,3289.0
2020-09-15 17:00:00+00:00,47.49,47.56,47.31,47.39,171955.0,47.4311,2879.0
2020-09-15 18:00:00+00:00,47.4,47.405,47.04,47.095,250061.0,47.2129,3865.0
2020-09-15 19:00:00+00:00,47.1,47.155,46.54,46.56,1025706.0,46.7812,10436.0
2020-09-15 20:00:00+00:00,46.56,46.65,46.56,46.65,416758.0,46.56,32.0
2020-09-15 21:00:00+00:00,46.65,46.99,46.65,46.99,2272.0,46.7045,4.0
2020-09-15 22:00:00+00:00,46.7,46.7,46.7,46.7,210.0,46.6936,6.0
2020-09-15 23:00:00+00:00,46.66,46.69,46.65,46.69,1576.0,46.6731,11.0
2020-09-16 11:00:00+00:00,47.0,47.0,47.0,47.0,518.0,47.0,2.0
2020-09-16 12:00:00+00:00,47.0,47.0,47.0,47.0,3417.0,46.9993,15.0
2020-09-16 13:00:00+00:00,46.8,47.14,46.57,47.04,320156.0,46.9307,2282.0
2020-09-16 14:00:00+00:00,47.05,47.88,47.01,47.8229,434918.0,47.5463,4719.0
2020-09-16 15:00:00+00:00,47.81,48.69,47.81,48.685,377177.0,48.23,4052.0
2020-09-16 16:00:00+00:00,48.66,49.14,48.4162,48.92,432192.0,48.7924,4257.0
2020-09-16 17:00:00+00:00,48.93,49.44,48.81,49.1349,501334.0,49.1511,4525.0
2020-09-16 18:00:00+00:00,49.13,50.04,49.13,49.965,681067.0,49.6768,5824.0
2020-09-16 19:00:00+00:00,49.965,50.0,48.86,49.11,1598827.0,49.1834,15697.0
2020-09-16 20:00:00+00:00,49.1,50.14,46.6765,49.99,148117.0,49.0885,49.0
2020-09-16 21:00:00+00:00,49.9,49.95,49.25,49.55,2810.0,49.5839,28.0
2020-09-16 22:00:00+00:00,49.5,49.5,49.5,49.5,500.0,49.5,1.0
2020-09-16 23:00:00+00:00,49.45,49.45,49.45,49.45,247.0,49.4595,3.0
2020-09-17 08:00:00+00:00,48.7,48.7,48.7,48.7,500.0,48.7,4.0
2020-09-17 12:00:00+00:00,49.9899,49.9899,48.28,48.72,2415.0,48.6498,20.0
2020-09-17 13:00:00+00:00,48.63,48.69,47.84,48.54,472450.0,48.3009,4371.0
2020-09-17 14:00:00+00:00,48.53,48.83,48.22,48.31,990255.0,48.5782,9368.0
2020-09-17 15:00:00+00:00,48.32,48.86,48.32,48.45,582468.0,48.5772,7075.0
2020-09-17 16:00:00+00:00,48.44,48.52,48.105,48.5,567117.0,48.3073,7132.0
2020-09-17 17:00:00+00:00,48.5,48.74,48.36,48.66,415300.0,48.5639,4876.0
2020-09-17 18:00:00+00:00,48.665,48.86,48.37,48.585,460786.0,48.6124,5154.0
2020-09-17 19:00:00+00:00,48.6,49.03,48.28,49.01,1188464.0,48.7074,12543.0
2020-09-17 20:00:00+00:00,49.0,49.1,48.99,49.04,129143.0,49.0185,45.0
2020-09-17 21:00:00+00:00,49.07,49.07,49.0,49.0,450.0,49.0467,3.0
2020-09-17 23:00:00+00:00,49.25,49.25,49.25,49.25,100.0,49.25,1.0
2020-09-18 11:00:00+00:00,49.25,49.25,49.25,49.25,110.0,49.25,2.0
2020-09-18 12:00:00+00:00,49.05,49.05,49.0,49.0,2180.0,49.0488,5.0
2020-09-18 13:00:00+00:00,48.81,48.9,48.33,48.52,1204633.0,48.529,3409.0
2020-09-18 14:00:00+00:00,48.52,49.1,48.35,48.5,454176.0,48.7939,5341.0
2020-09-18 15:00:00+00:00,48.48,49.08,48.4,48.8,440718.0,48.8041,5235.0
2020-09-18 16:00:00+00:00,48.78,48.9,48.3,48.365,393947.0,48.6993,4593.0
2020-09-18 17:00:00+00:00,48.37,48.42,47.78,48.0314,593282.0,48.0192,6425.0
2020-09-18 18:00:00+00:00,48.02,48.42,47.92,48.2,577807.0,48.2069,6401.0
2020-09-18 19:00:00+00:00,48.21,49.03,48.16,48.65,1661959.0,48.6661,15265.0
2020-09-18 20:00:00+00:00,48.71,48.7117,48.71,48.7117,229141.0,48.71,56.0
2020-09-18 21:00:00+00:00,48.71,48.71,48.71,48.71,455.0,48.71,1.0
2020-09-18 22:00:00+00:00,48.67,48.67,48.67,48.67,646.0,48.6704,3.0
2020-09-21 08:00:00+00:00,47.33,47.33,47.33,47.33,200.0,47.5174,5.0
2020-09-21 11:00:00+00:00,48.0,48.0,47.58,47.58,561.0,47.7185,5.0
2020-09-21 12:00:00+00:00,47.5728,47.85,47.5,47.74,9162.0,47.6999,28.0
2020-09-21 13:00:00+00:00,47.6,47.9,46.3,47.015,855954.0,46.8716,6762.0
2020-09-21 14:00:00+00:00,47.015,47.38,46.39,46.495,870344.0,46.8932,8961.0
2020-09-21 15:00:00+00:00,46.5,46.92,46.31,46.81,678931.0,46.5673,6517.0
2020-09-21 16:00:00+00:00,46.78,47.19,46.715,46.91,442042.0,46.9647,4129.0
