timestamp,open,high,low,close,volume,vwap,transactions
2020-09-21 17:00:00+00:00,46.93,47.18,46.84,47.11,297398.0,47.0603,3525.0
2020-09-21 18:00:00+00:00,47.11,47.16,46.68,46.965,368930.0,46.8799,4349.0
2020-09-21 19:00:00+00:00,46.98,47.39,46.91,47.35,780234.0,47.153,9322.0
2020-09-21 20:00:00+00:00,47.36,47.36,47.36,47.36,176557.0,47.3599,28.0
2020-09-21 21:00:00+00:00,47.53,47.53,47.53,47.53,801.0,47.5286,10.0
2020-09-21 22:00:00+00:00,47.59,47.6,47.59,47.6,615.0,47.5907,7.0
2020-09-22 11:00:00+00:00,47.5,47.51,47.5,47.51,1308.0,47.501,7.0
2020-09-22 13:00:00+00:00,47.88,47.95,47.0,47.46,363620.0,47.4453,3145.0
2020-09-22 14:00:00+00:00,47.48,47.84,47.2701,47.47,580684.0,47.5544,6035.0
2020-09-22 15:00:00+00:00,47.465,47.7,47.3,47.66,334101.0,47.5082,4407.0
2020-09-22 16:00:00+00:00,47.65,47.74,47.07,47.16,372337.0,47.3919,4253.0
2020-09-22 17:00:00+00:00,47.165,47.485,47.0167,47.45,328140.0,47.2302,3497.0
2020-09-22 18:00:00+00:00,47.44,47.62,47.35,47.405,392777.0,47.5121,3400.0
2020-09-22 19:00:00+00:00,47.42,47.5,47.16,47.41,895240.0,47.3165,9081.0
2020-09-22 20:00:00+00:00,47.42,47.6,47.42,47.5,147836.0,47.4261,67.0
2020-09-22 21:00:00+00:00,47.5,47.5,47.42,47.42,632.0,47.4327,2.0
2020-09-22 23:00:00+00:00,47.42,47.42,47.3,47.3,1975.0,47.3608,13.0
2020-09-23 12:00:00+00:00,47.9599,47.9599,47.9599,47.9599,208.0,47.9599,1.0
2020-09-23 13:00:00+00:00,47.408,47.56,46.8,46.91,429452.0,47.177,3112.0
2020-09-23 14:00:00+00:00,46.91,47.05,46.4751,46.824,571935.0,46.7364,5975.0
2020-09-23 15:00:00+00:00,46.815,47.03,46.62,46.74,360380.0,46.8147,4110.0
2020-09-23 16:00:00+00:00,46.74,47.27,46.685,47.025,328847.0,46.9782,3692.0
2020-09-23 17:00:00+00:00,47.0334,47.23,46.57,46.6,463873.0,46.8654,5004.0
2020-09-23 18:00:00+00:00,46.58,46.6,45.42,45.42,511800.0,45.9715,5765.0
2020-09-23 19:00:00+00:00,45.44,45.55,44.47,44.52,1312067.0,44.8838,13983.0
2020-09-23 20:00:00+00:00,44.51,44.75,44.51,44.75,56627.0,44.5111,65.0
2020-09-23 21:00:00+00:00,44.86,44.86,44.77,44.77,1482.0,44.852,8.0
2020-09-23 22:00:00+00:00,44.61,44.75,44.61,44.75,437.0,44.7194,6.0
2020-09-23 23:00:00+00:00,44.75,44.8,44.57,44.6,1757.0,44.6652,26.0
2020-09-24 12:00:00+00:00,45.5815,45.5815,44.5,44.5,1625.0,44.6272,20.0
2020-09-24 13:00:00+00:00,44.14,44.6235,42.93,43.52,585662.0,43.7136,4458.0
2020-09-24 14:00:00+00:00,43.52,44.37,43.51,43.8,533365.0,43.9416,6072.0
2020-09-24 15:00:00+00:00,43.77,44.4,43.33,44.355,363759.0,43.7534,4383.0
2020-09-24 16:00:00+00:00,44.36,44.57,44.17,44.56,379231.0,44.3718,3293.0
2020-09-24 17:00:00+00:00,44.56,45.55,44.56,45.331,452099.0,45.159,4514.0
2020-09-24 18:00:00+00:00,45.34,45.38,44.58,44.59,397862.0,44.9857,3940.0
2020-09-24 19:00:00+00:00,44.5868,44.82,44.39,44.58,826908.0,44.6214,10740.0
2020-09-24 20:00:00+00:00,44.58,45.23,44.58,45.23,34342.0,44.5848,42.0
2020-09-25 11:00:00+00:00,44.49,44.49,44.49,44.49,202.0,44.49,3.0
2020-09-25 12:00:00+00:00,44.4,44.4,44.21,44.26,488.0,44.267,6.0
2020-09-25 13:00:00+00:00,44.19,44.19,43.35,43.7692,473173.0,43.7407,3343.0
2020-09-25 14:00:00+00:00,43.77,43.96,43.24,43.34,559472.0,43.5468,6473.0
2020-09-25 15:00:00+00:00,43.36,43.53,43.025,43.13,662426.0,43.2606,7776.0
2020-09-25 16:00:00+00:00,43.13,43.57,43.02,43.55,541125.0,43.2924,6218.0
2020-09-25 17:00:00+00:00,43.56,43.98,43.46,43.77,487970.0,43.6871,5978.0
2020-09-25 18:00:00+00:00,43.77,43.88,43.57,43.86,581081.0,43.721,6126.0
2020-09-25 19:00:00+00:00,43.88,44.19,43.745,43.91,987696.0,43.9247,12573.0
2020-09-25 20:00:00+00:00,43.92,43.92,43.92,43.92,20371.0,43.9203,38.0
2020-09-25 21:00:00+00:00,43.93,43.93,43.93,43.93,100.0,43.93,1.0
2020-09-25 22:00:00+00:00,43.9,43.9,43.9,43.9,1050.0,43.9,6.0
2020-09-25 23:00:00+00:00,44.03,44.03,44.03,44.03,350.0,44.0315,5.0
2020-09-28 10:00:00+00:00,44.57,44.58,44.57,44.58,599.0,44.5783,4.0
2020-09-28 11:00:00+00:00,44.51,44.51,44.51,44.51,163.0,44.51,2.0
2020-09-28 12:00:00+00:00,44.5,44.99,44.5,44.99,340.0,44.6441,3.0
2020-09-28 13:00:00+00:00,44.6,45.48,44.55,45.25,378468.0,45.0377,2807.0
2020-09-28 14:00:00+00:00,45.271,45.32,44.79,45.18,410039.0,45.0639,4417.0
2020-09-28 15:00:00+00:00,45.195,45.2,44.8,45.07,295732.0,44.9626,2979.0
2020-09-28 16:00:00+00:00,45.06,45.53,45.04,45.34,207860.0,45.3135,2828.0
2020-09-28 17:00:00+00:00,45.35,45.57,45.0,45.015,334808.0,45.2515,3287.0
2020-09-28 18:00:00+00:00,45.015,45.4,44.885,45.385,380924.0,45.1218,3493.0
2020-09-28 19:00:00+00:00,45.39,45.39,44.72,44.84,823672.0,44.9297,8474.0
2020-09-28 20:00:00+00:00,44.82,44.83,44.82,44.83,13851.0,44.8198,25.0
2020-09-29 12:00:00+00:00,44.9,44.9,44.83,44.85,5867.0,44.8948,6.0
2020-09-29 13:00:00+00:00,44.86,45.01,43.81,44.46,530216.0,44.2995,3289.0
2020-09-29 14:00:00+00:00,44.48,44.99,44.35,44.58,333405.0,44.6373,4060.0
2020-09-29 15:00:00+00:00,44.58,44.62,43.42,43.5157,829362.0,44.1074,4634.0
2020-09-29 16:00:00+00:00,43.502,43.694,43.18,43.315,369501.0,43.4901,3749.0
2020-09-29 17:00:00+00:00,43.307,43.525,43.105,43.335,366518.0,43.2795,4195.0
2020-09-29 18:00:00+00:00,43.335,43.6,43.22,43.4,521823.0,43.3903,4821.0
2020-09-29 19:00:00+00:00,43.41,43.67,43.34,43.39,1095258.0,43.4887,10843.0
2020-09-29 20:00:00+00:00,43.41,43.73,43.36,43.73,62305.0,43.412,45.0
2020-09-29 21:00:00+00:00,43.4408,43.73,43.4408,43.73,1146.0,43.6932,2.0
2020-09-30 11:00:00+00:00,43.25,43.25,43.25,43.25,514.0,43.2541,3.0
2020-09-30 12:00:00+00:00,43.35,43.35,43.35,43.35,1167.0,43.3536,7.0
2020-09-30 13:00:00+00:00,43.37,44.37,43.3488,44.16,379714.0,43.8521,2878.0
2020-09-30 14:00:00+00:00,44.16,44.4,43.49,44.035,591790.0,43.9086,6023.0
2020-09-30 15:00:00+00:00,44.045,44.0658,43.33,43.6,435019.0,43.6045,5012.0
2020-09-30 16:00:00+00:00,43.63,44.09,43.31,44.05,440401.0,43.6069,4563.0
2020-09-30 17:00:00+00:00,44.05,44.06,43.73,43.85,307319.0,43.8939,3574.0
2020-09-30 18:00:00+00:00,43.85,44.09,43.03,43.37,555329.0,43.4971,5987.0
2020-09-30 19:00:00+00:00,43.31,43.46,42.93,43.32,1150221.0,43.183,12717.0
2020-09-30 20:00:00+00:00,43.32,43.32,43.1102,43.1102,140069.0,43.3197,35.0
2020-09-30 21:00:00+00:00,43.3,43.32,43.3,43.32,2022.0,43.3133,15.0
2020-10-01 08:00:00+00:00,43.2,43.2,42.53,42.95,4123.0,42.7141,16.0
2020-10-01 10:00:00+00:00,42.62,42.62,42.56,42.56,200.0,42.59,2.0
2020-10-01 11:00:00+00:00,42.9,42.94,42.7,42.7,3587.0,42.8482,37.0
2020-10-01 12:00:00+00:00,42.8,42.94,42.27,42.3118,34623.0,42.5362,303.0
2020-10-01 13:00:00+00:00,42.3,42.39,41.02,41.14,1499221.0,41.4721,9936.0
2020-10-01 14:00:00+00:00,41.11,41.16,40.26,40.29,1673526.0,40.659,14238.0
2020-10-01 15:00:00+00:00,40.29,40.335,39.72,39.825,1990410.0,39.9278,15381.0
2020-10-01 16:00:00+00:00,39.82,40.1225,39.75,39.975,1223334.0,39.9625,9557.0
2020-10-01 17:00:00+00:00,39.96,40.43,39.96,40.17,1155297.0,40.2178,8077.0
2020-10-01 18:00:00+00:00,40.17,40.25,39.77,40.14,908743.0,40.0354,7505.0
2020-10-01 19:00:00+00:00,40.12,40.3,39.885,40.28,1594956.0,40.1509,14691.0
2020-10-01 20:00:00+00:00,40.28,40.42,40.0,40.1,91437.0,40.2563,76.0
2020-10-01 21:00:00+00:00,40.27,40.28,40.1,40.1,3971.0,40.2214,19.0
2020-10-01 22:00:00+00:00,40.27,40.3,40.27,40.3,2117.0,40.2806,13.0
2020-10-01 23:00:00+00:00,40.3,40.4199,40.28,40.28,2460.0,40.3102,12.0
2020-10-02 08:00:00+00:00,39.84,39.84,39.83,39.83,200.0,39.835,2.0
2020-10-02 11:00:00+00:00,39.32,39.38,39.23,39.26,2052.0,39.2785,15.0
2020-10-02 12:00:00+00:00,39.26,39.95,38.89,38.9,21126.0,39.1442,186.0
2020-10-02 13:00:00+00:00,38.8604,40.4,38.75,39.25,1233870.0,39.6295,8283.0
2020-10-02 14:00:00+00:00,39.235,39.63,38.87,39.0086,1321658.0,39.1887,12358.0
2020-10-02 15:00:00+00:00,38.99,40.14,38.96,39.84,993808.0,39.5628,9401.0
2020-10-02 16:00:00+00:00,39.85,40.83,39.82,40.68,835337.0,40.5354,9208.0
2020-10-02 17:00:00+00:00,40.6927,41.05,40.56,40.72,463994.0,40.8061,5859.0
2020-10-02 18:00:00+00:00,40.705,41.24,40.705,41.0043,584257.0,41.0515,6507.0
2020-10-02 19:00:00+00:00,41.0052,41.1,40.7,40.71,1131400.0,40.8567,13310.0
2020-10-02 20:00:00+00:00,40.73,40.73,40.6001,40.73,44168.0,40.7297,33.0
2020-10-02 21:00:00+00:00,40.7,40.7,40.7,40.7,1078.0,40.7,6.0
2020-10-02 22:00:00+00:00,40.49,40.64,40.15,40.15,2705.0,40.2588,7.0
2020-10-02 23:00:00+00:00,40.69,40.69,40.69,40.69,200.0,40.69,2.0
2020-10-05 11:00:00+00:00,41.77,41.8,41.49,41.49,1990.0,41.7116,17.0
2020-10-05 12:00:00+00:00,41.6,41.6899,41.1,41.47,2317.0,41.3824,29.0
2020-10-05 13:00:00+00:00,41.45,42.42,41.03,41.81,625282.0,41.9023,4585.0
2020-10-05 14:00:00+00:00,41.84,42.49,41.53,42.445,796004.0,42.0403,7391.0
2020-10-05 15:00:00+00:00,42.46,42.6998,42.27,42.57,765967.0,42.4778,5858.0
2020-10-05 16:00:00+00:00,42.56,42.84,42.4,42.6,414851.0,42.6313,4214.0
2020-10-05 17:00:00+00:00,42.61,43.02,42.41,42.88,443912.0,42.8006,4841.0
2020-10-05 18:00:00+00:00,42.87,43.12,42.6,42.955,527758.0,42.8969,5444.0
2020-10-05 19:00:00+00:00,42.97,43.12,42.84,43.1,1070980.0,43.0042,10761.0
2020-10-05 20:00:00+00:00,43.07,43.15,43.01,43.1,36449.0,43.0733,39.0
2020-10-05 21:00:00+00:00,43.0998,43.0998,43.0998,43.0998,201.0,43.0983,3.0
2020-10-05 23:00:00+00:00,43.0,43.08,43.0,43.08,2202.0,43.0094,11.0
2020-10-06 11:00:00+00:00,43.07,43.25,43.07,43.24,631.0,43.2057,6.0
2020-10-06 12:00:00+00:00,43.1,43.5398,43.1,43.5398,1700.0,43.2517,17.0
2020-10-06 13:00:00+00:00,43.27,44.1,43.07,43.13,622206.0,43.7637,4432.0
2020-10-06 14:00:00+00:00,43.1,44.265,43.03,43.58,638320.0,43.7253,6673.0
2020-10-06 15:00:00+00:00,43.56,44.32,43.49,44.165,529230.0,43.9603,5690.0
2020-10-06 16:00:00+00:00,44.18,44.25,43.67,43.94,323748.0,43.8988,3685.0
2020-10-06 17:00:00+00:00,43.95,44.21,43.69,43.72,303645.0,43.9723,3695.0
2020-10-06 18:00:00+00:00,43.72,44.02,42.39,42.7,482825.0,43.3945,5595.0
2020-10-06 19:00:00+00:00,42.65,42.715,42.09,42.32,1083340.0,42.383,11546.0
2020-10-06 20:00:00+00:00,42.33,42.33,42.33,42.33,141239.0,42.33,22.0
2020-10-06 21:00:00+00:00,42.32,42.33,42.11,42.11,2401.0,42.293,19.0
2020-10-06 22:00:00+00:00,42.13,42.13,42.13,42.13,100.0,42.13,1.0
2020-10-06 23:00:00+00:00,42.18,42.33,42.1,42.33,2339.0,42.1311,25.0
2020-10-07 12:00:00+00:00,43.1379,43.2299,42.67,43.2299,468.0,43.0483,4.0
2020-10-07 13:00:00+00:00,42.99,43.15,42.1,42.19,354135.0,42.4657,2524.0
2020-10-07 14:00:00+00:00,42.11,42.45,41.86,42.36,621370.0,42.1604,6079.0
2020-10-07 15:00:00+00:00,42.35,42.52,41.91,42.08,444930.0,42.1875,5065.0
2020-10-07 16:00:00+00:00,42.0732,42.26,41.98,42.1,332706.0,42.129,4146.0
2020-10-07 17:00:00+00:00,42.11,42.45,42.015,42.2868,329078.0,42.1885,4020.0
2020-10-07 18:00:00+00:00,42.2655,42.47,42.17,42.27,579900.0,42.314,5650.0
2020-10-07 19:00:00+00:00,42.28,42.6785,42.27,42.38,936794.0,42.444,10979.0
2020-10-07 20:00:00+00:00,42.35,42.5,42.35,42.35,48977.0,42.3525,59.0
2020-10-08 12:00:00+00:00,42.71,43.0,42.7,43.0,1521.0,42.8425,10.0
2020-10-08 13:00:00+00:00,42.73,43.06,42.26,42.925,377756.0,42.68,2802.0
2020-10-08 14:00:00+00:00,42.91,43.43,42.5576,43.2,421264.0,43.0907,4095.0
2020-10-08 15:00:00+00:00,43.21,43.33,42.815,43.17,302601.0,43.0627,3622.0
2020-10-08 16:00:00+00:00,43.11,43.45,43.05,43.1923,201665.0,43.261,2529.0
2020-10-08 17:00:00+00:00,43.19,43.61,43.1,43.44,391149.0,43.3813,3458.0
2020-10-08 18:00:00+00:00,43.46,44.08,43.41,44.05,389778.0,43.751,4005.0
2020-10-08 19:00:00+00:00,44.06,44.38,43.98,44.36,780202.0,44.1907,8232.0
2020-10-08 20:00:00+00:00,44.36,44.38,44.36,44.36,56575.0,44.3602,60.0
2020-10-08 21:00:00+00:00,44.64,44.64,44.37,44.37,58397.0,44.3611,3.0
2020-10-08 22:00:00+00:00,44.63,44.64,44.38,44.38,1178.0,44.5874,7.0
2020-10-09 12:00:00+00:00,44.5,44.64,44.5,44.64,2423.0,44.6253,12.0
2020-10-09 13:00:00+00:00,44.6,44.885,43.55,43.85,532239.0,44.1295,4038.0
2020-10-09 14:00:00+00:00,43.89,43.95,43.235,43.5005,472800.0,43.5613,4632.0
2020-10-09 15:00:00+00:00,43.54,43.85,43.15,43.69,452270.0,43.5158,4864.0
2020-10-09 16:00:00+00:00,43.69,43.79,43.25,43.31,649924.0,43.4697,6127.0
2020-10-09 17:00:00+00:00,43.32,43.91,43.2,43.87,414064.0,43.6739,4358.0
2020-10-09 18:00:00+00:00,43.885,43.95,43.701,43.866,552846.0,43.8105,5338.0
2020-10-09 19:00:00+00:00,43.89,43.945,43.62,43.63,1205559.0,43.7643,10632.0
2020-10-09 20:00:00+00:00,43.64,43.64,43.52,43.52,488487.0,43.64,42.0
2020-10-09 21:00:00+00:00,43.52,43.52,43.52,43.52,1100.0,43.52,3.0
2020-10-09 22:00:00+00:00,43.55,43.55,43.55,43.55,200.0,43.55,1.0
2020-10-12 11:00:00+00:00,43.5,43.89,43.5,43.86,11695.0,43.8367,18.0
2020-10-12 12:00:00+00:00,43.88,43.88,43.6,43.6,1811.0,43.6777,14.0
2020-10-12 13:00:00+00:00,43.61,43.65,42.59,42.7487,608764.0,42.9617,3592.0
2020-10-12 14:00:00+00:00,42.755,43.23,42.6201,42.765,612281.0,42.8812,5448.0
2020-10-12 15:00:00+00:00,42.774,42.95,42.63,42.6464,366826.0,42.7905,3565.0
2020-10-12 16:00:00+00:00,42.63,42.83,42.42,42.5,445072.0,42.6098,4344.0
2020-10-12 17:00:00+00:00,42.52,42.62,42.28,42.3583,265867.0,42.4499,3373.0
2020-10-12 18:00:00+00:00,42.3492,42.75,42.22,42.75,411221.0,42.4598,4088.0
2020-10-12 19:00:00+00:00,42.76,43.19,42.7133,43.07,745500.0,43.0359,7776.0
2020-10-12 20:00:00+00:00,43.09,43.11,43.09,43.11,65247.0,43.09,45.0
2020-10-13 09:00:00+00:00,43.0,43.0,43.0,43.0,300.0,43.0,1.0
2020-10-13 11:00:00+00:00,43.11,43.11,43.09,43.1,1120.0,43.0991,4.0
2020-10-13 12:00:00+00:00,42.8,42.8,42.8,42.8,200.0,42.8,1.0
2020-10-13 13:00:00+00:00,43.0,43.1,42.01,42.09,543035.0,42.4303,2583.0
2020-10-13 14:00:00+00:00,42.1,42.66,41.5,41.79,745959.0,41.9872,6904.0
2020-10-13 15:00:00+00:00,41.8,41.95,41.42,41.65,434491.0,41.6855,4579.0
2020-10-13 16:00:00+00:00,41.6332,41.97,41.61,41.865,438241.0,41.7962,4451.0
2020-10-13 17:00:00+00:00,41.878,41.96,41.68,41.86,347280.0,41.8481,3637.0
2020-10-13 18:00:00+00:00,41.8609,42.03,41.41,41.45,402138.0,41.7543,4815.0
2020-10-13 19:00:00+00:00,41.43,41.795,41.4,41.42,652414.0,41.5256,8257.0
2020-10-13 20:00:00+00:00,41.43,41.43,41.4,41.4,88346.0,41.4298,76.0
2020-10-13 21:00:00+00:00,41.38,41.43,41.38,41.4298,1836.0,41.4243,10.0
2020-10-13 22:00:00+00:00,41.43,41.43,41.43,41.43,1000.0,41.43,6.0
2020-10-13 23:00:00+00:00,41.43,41.43,41.43,41.43,2001.0,41.4302,9.0
2020-10-14 08:00:00+00:00,41.93,41.93,41.92,41.92,400.0,41.9225,2.0
2020-10-14 10:00:00+00:00,41.43,41.43,41.43,41.43,321.0,41.4353,5.0
2020-10-14 12:00:00+00:00,41.5,41.53,41.5,41.53,3247.0,41.4998,10.0
2020-10-14 13:00:00+00:00,41.97,42.35,41.45,42.01,541395.0,41.8565,3185.0
2020-10-14 14:00:00+00:00,42.0119,42.03,41.6203,41.825,560217.0,41.8589,5758.0
2020-10-14 15:00:00+00:00,41.84,42.585,41.76,42.25,506007.0,42.1847,5148.0
2020-10-14 16:00:00+00:00,42.28,42.6236,42.07,42.15,402405.0,42.3714,4182.0
2020-10-14 17:00:00+00:00,42.1575,42.35,42.14,42.16,380659.0,42.2414,4193.0
2020-10-14 18:00:00+00:00,42.15,42.165,41.76,41.79,428435.0,41.9693,3800.0
2020-10-14 19:00:00+00:00,41.78,41.95,41.62,41.71,681866.0,41.7654,8322.0
2020-10-14 20:00:00+00:00,41.71,41.71,41.65,41.71,41797.0,41.7052,35.0
2020-10-14 21:00:00+00:00,41.71,41.78,41.71,41.78,681.0,41.7208,6.0
2020-10-14 22:00:00+00:00,41.78,41.78,41.78,41.78,220.0,41.78,2.0
2020-10-14 23:00:00+00:00,41.78,41.78,41.71,41.71,610.0,41.7343,5.0
2020-10-15 11:00:00+00:00,41.31,41.31,41.02,41.02,4170.0,41.0876,48.0
2020-10-15 12:00:00+00:00,41.0,41.16,40.91,41.16,5292.0,41.0295,37.0
2020-10-15 13:00:00+00:00,40.86,41.46,39.98,40.07,552224.0,40.4734,3940.0
2020-10-15 14:00:00+00:00,40.07,40.47,39.78,39.94,1176188.0,40.0993,11008.0
2020-10-15 15:00:00+00:00,39.9527,40.52,39.91,40.29,992578.0,40.2201,9331.0
2020-10-15 16:00:00+00:00,40.28,40.83,40.25,40.73,643150.0,40.4745,6209.0
2020-10-15 17:00:00+00:00,40.72,41.13,40.66,41.085,508098.0,40.9416,5196.0
2020-10-15 18:00:00+00:00,41.09,41.27,40.94,41.21,447682.0,41.0882,4525.0
2020-10-15 19:00:00+00:00,41.21,41.72,41.12,41.55,1059777.0,41.5445,9700.0
2020-10-15 20:00:00+00:00,41.56,41.6,41.56,41.6,31105.0,41.5611,34.0
2020-10-15 22:00:00+00:00,41.7,41.7,41.7,41.7,400.0,41.6982,4.0
2020-10-16 12:00:00+00:00,41.56,41.66,40.9338,41.66,1095.0,41.2394,13.0
2020-10-16 13:00:00+00:00,41.9249,41.93,40.34,40.445,676827.0,41.0621,3657.0
2020-10-16 14:00:00+00:00,40.42,40.74,40.3,40.44,669275.0,40.5106,7037.0
2020-10-16 15:00:00+00:00,40.45,41.15,40.44,40.88,761171.0,40.8527,7196.0
2020-10-16 16:00:00+00:00,40.875,40.9,40.515,40.518,417292.0,40.7165,4767.0
2020-10-16 17:00:00+00:00,40.5161,40.665,40.41,40.625,468057.0,40.5082,4960.0
2020-10-16 18:00:00+00:00,40.62,40.8,40.32,40.3943,610810.0,40.542,5927.0
2020-10-16 19:00:00+00:00,40.39,40.3999,40.16,40.19,1338201.0,40.2925,13364.0
2020-10-16 20:00:00+00:00,40.22,40.22,40.18,40.2198,95510.0,40.2329,73.0
2020-10-16 21:00:00+00:00,40.22,40.22,40.1501,40.18,1466.0,40.1901,18.0
2020-10-16 22:00:00+00:00,40.22,40.22,40.22,40.22,250.0,40.22,3.0
2020-10-16 23:00:00+00:00,40.16,40.22,40.16,40.22,892.0,40.1869,8.0
2020-10-19 12:00:00+00:00,40.22,40.63,40.22,40.3,1642.0,40.4031,17.0
2020-10-19 13:00:00+00:00,40.36,40.42,39.29,39.645,652395.0,39.7417,5382.0
2020-10-19 14:00:00+00:00,39.689,40.46,39.61,40.305,765116.0,40.1094,7865.0
2020-10-19 15:00:00+00:00,40.3,40.38,39.98,40.2161,479599.0,40.163,5826.0
2020-10-19 16:00:00+00:00,40.22,40.38,40.07,40.08,430903.0,40.2608,5195.0
2020-10-19 17:00:00+00:00,40.077,40.1,39.66,39.814,419159.0,39.8792,5363.0
2020-10-19 18:00:00+00:00,39.805,39.82,39.32,39.32,574572.0,39.627,6271.0
2020-10-19 19:00:00+00:00,39.31,39.53,39.15,39.29,1228155.0,39.3231,12965.0
2020-10-19 20:00:00+00:00,39.29,39.3502,39.29,39.35,178163.0,39.2909,82.0
2020-10-19 21:00:00+00:00,39.4999,39.4999,39.49,39.49,600.0,39.4933,4.0
2020-10-19 22:00:00+00:00,39.5,39.5,39.5,39.5,212.0,39.5,4.0
2020-10-20 10:00:00+00:00,39.87,39.95,39.87,39.89,2972.0,39.8958,12.0
2020-10-20 11:00:00+00:00,39.98,40.0,39.77,39.77,2446.0,39.9258,15.0
2020-10-20 12:00:00+00:00,39.98,39.98,39.4,39.4,1217.0,39.6273,31.0
2020-10-20 13:00:00+00:00,39.761,40.67,39.43,40.59,521314.0,40.268,3043.0
2020-10-20 14:00:00+00:00,40.575,40.8534,40.02,40.61,723504.0,40.4892,6190.0
2020-10-20 15:00:00+00:00,40.6,41.02,40.375,40.51,464737.0,40.7146,4950.0
2020-10-20 16:00:00+00:00,40.51,41.05,40.43,41.0101,440960.0,40.6754,4130.0
2020-10-20 17:00:00+00:00,41.03,41.06,40.64,40.72,299628.0,40.8525,3654.0
2020-10-20 18:00:00+00:00,40.7,41.13,40.665,40.79,406720.0,40.9234,4576.0
2020-10-20 19:00:00+00:00,40.8,40.9299,40.56,40.7,1009884.0,40.7353,10724.0
2020-10-20 20:00:00+00:00,40.7,40.7,40.7,40.7,28268.0,40.7,37.0
2020-10-20 21:00:00+00:00,40.7,40.7,40.7,40.7,200.0,40.697,4.0
2020-10-20 22:00:00+00:00,40.7,40.96,40.7,40.96,18485.0,40.8212,18.0
2020-10-21 11:00:00+00:00,40.36,40.5,40.36,40.5,711.0,40.4803,5.0
2020-10-21 12:00:00+00:00,40.69,40.7,40.5,40.5,753.0,40.6182,6.0
2020-10-21 13:00:00+00:00,40.26,40.41,39.75,40.15,419711.0,40.0858,2825.0
2020-10-21 14:00:00+00:00,40.165,40.83,40.08,40.64,567808.0,40.5634,5431.0
2020-10-21 15:00:00+00:00,40.68,41.11,40.35,41.065,778084.0,40.7383,6596.0
2020-10-21 16:00:00+00:00,41.08,41.54,40.98,41.13,781104.0,41.2453,7126.0
2020-10-21 17:00:00+00:00,41.14,41.21,40.8,40.93,470573.0,40.9592,5035.0
2020-10-21 18:00:00+00:00,40.93,41.18,40.82,40.86,584270.0,40.9779,6174.0
2020-10-21 19:00:00+00:00,40.86,40.89,40.51,40.54,1260987.0,40.6708,13579.0
2020-10-21 20:00:00+00:00,40.54,40.54,40.5398,40.5398,141557.0,40.54,53.0
2020-10-21 22:00:00+00:00,40.5,40.52,40.5,40.52,364.0,40.5055,6.0
2020-10-21 23:00:00+00:00,40.5,40.5,40.5,40.5,600.0,40.5,5.0
2020-10-22 11:00:00+00:00,40.2,42.0,40.2,40.8,3337.0,40.6809,28.0
2020-10-22 12:00:00+00:00,40.0001,41.35,40.0,41.22,10906.0,40.7462,39.0
2020-10-22 13:00:00+00:00,41.01,41.01,38.4201,40.0,1132272.0,39.5443,8386.0
2020-10-22 14:00:00+00:00,40.0,40.22,39.04,39.995,1160522.0,39.5439,9558.0
2020-10-22 15:00:00+00:00,40.01,40.7,39.93,40.56,737382.0,40.3754,6341.0
2020-10-22 16:00:00+00:00,40.56,40.99,40.49,40.9,426735.0,40.7348,4641.0
2020-10-22 17:00:00+00:00,40.9,41.22,40.34,40.525,835674.0,40.7147,7481.0
2020-10-22 18:00:00+00:00,40.525,41.15,40.52,40.885,595684.0,40.8681,6121.0
2020-10-22 19:00:00+00:00,40.88,41.393,40.77,41.27,1159875.0,41.1546,11754.0
2020-10-22 20:00:00+00:00,41.28,41.2802,41.28,41.2802,78928.0,41.2538,44.0
2020-10-22 21:00:00+00:00,41.28,41.28,41.28,41.28,1530.0,41.28,15.0
2020-10-22 22:00:00+00:00,41.34,41.34,41.28,41.28,4600.0,41.2829,10.0
2020-10-22 23:00:00+00:00,41.34,41.34,41.34,41.34,200.0,41.3388,3.0
2020-10-23 11:00:00+00:00,41.44,41.44,41.44,41.44,200.0,41.44,1.0
2020-10-23 12:00:00+00:00,41.54,41.84,41.28,41.28,1142.0,41.5278,8.0
