timestamp,open,high,low,close,volume,vwap,transactions
2020-10-23 13:00:00+00:00,41.3,43.42,41.3,42.795,1227078.0,42.7824,7032.0
2020-10-23 14:00:00+00:00,42.81,43.16,41.95,42.03,1118332.0,42.4535,10449.0
2020-10-23 15:00:00+00:00,42.02,42.05,41.335,41.39,570210.0,41.63,6196.0
2020-10-23 16:00:00+00:00,41.36,41.495,41.19,41.225,418498.0,41.3246,5071.0
2020-10-23 17:00:00+00:00,41.225,41.49,40.99,41.36,471837.0,41.3783,4995.0
2020-10-23 18:00:00+00:00,41.35,41.62,41.12,41.535,442278.0,41.3803,5222.0
2020-10-23 19:00:00+00:00,41.535,42.11,41.475,41.96,1129973.0,41.8153,12848.0
2020-10-23 20:00:00+00:00,41.97,41.97,41.77,41.77,392556.0,41.9685,27.0
2020-10-23 21:00:00+00:00,41.97,41.97,41.97,41.97,453.0,41.97,1.0
2020-10-23 23:00:00+00:00,41.97,41.97,41.97,41.97,174.0,41.97,1.0
2020-10-26 11:00:00+00:00,41.49,41.49,41.42,41.42,9218.0,41.4217,7.0
2020-10-26 12:00:00+00:00,41.19,41.35,41.19,41.25,8410.0,41.2539,47.0
2020-10-26 13:00:00+00:00,41.2189,41.3,40.33,40.8,539192.0,40.7962,4009.0
2020-10-26 14:00:00+00:00,40.79,41.035,40.13,40.16,589687.0,40.5248,5858.0
2020-10-26 15:00:00+00:00,40.17,40.391,40.01,40.1796,570950.0,40.1539,7003.0
2020-10-26 16:00:00+00:00,40.16,40.285,39.52,39.7,634498.0,39.8005,7098.0
2020-10-26 17:00:00+00:00,39.7001,39.73,39.21,39.52,546980.0,39.4535,6267.0
2020-10-26 18:00:00+00:00,39.5165,39.72,39.36,39.49,461274.0,39.5338,5918.0
2020-10-26 19:00:00+00:00,39.4978,39.71,39.31,39.55,1025741.0,39.4993,10684.0
2020-10-26 20:00:00+00:00,39.54,39.54,39.5,39.53,35554.0,39.5396,56.0
2020-10-26 21:00:00+00:00,39.45,39.54,39.45,39.53,3454.0,39.4806,19.0
2020-10-26 22:00:00+00:00,39.54,39.75,39.54,39.75,620.0,39.5739,7.0
2020-10-26 23:00:00+00:00,39.56,39.5999,39.55,39.55,427.0,39.564,4.0
2020-10-27 10:00:00+00:00,40.0,40.0,40.0,40.0,156.0,39.9807,2.0
2020-10-27 11:00:00+00:00,39.98,39.98,39.75,39.75,1486.0,39.8154,11.0
2020-10-27 12:00:00+00:00,39.96,39.99,39.68,39.68,4725.0,39.8723,26.0
2020-10-27 13:00:00+00:00,39.6,39.6,38.3,38.87,630746.0,38.7412,4345.0
2020-10-27 14:00:00+00:00,38.8634,39.02,38.365,38.4,600926.0,38.6861,6166.0
2020-10-27 15:00:00+00:00,38.395,39.02,38.22,38.95,587651.0,38.5199,6235.0
2020-10-27 16:00:00+00:00,38.96,39.06,38.53,38.6,468060.0,38.8141,4629.0
2020-10-27 17:00:00+00:00,38.59,38.89,38.45,38.88,409900.0,38.6591,4337.0
2020-10-27 18:00:00+00:00,38.88,39.0,38.43,38.46,536336.0,38.6824,5396.0
2020-10-27 19:00:00+00:00,38.468,38.56,38.25,38.25,1345044.0,38.3495,14640.0
2020-10-27 20:00:00+00:00,38.26,38.26,38.09,38.25,50054.0,38.2396,125.0
2020-10-27 21:00:00+00:00,38.26,38.26,38.1,38.1,4270.0,38.125,18.0
2020-10-27 22:00:00+00:00,38.1,38.16,38.07,38.16,4034.0,38.1343,22.0
2020-10-27 23:00:00+00:00,38.2,38.2,38.2,38.2,100.0,38.2,1.0
2020-10-28 08:00:00+00:00,37.77,37.77,37.77,37.77,236.0,37.807,4.0
2020-10-28 10:00:00+00:00,37.48,37.5,37.4,37.4,1124.0,37.4302,9.0
2020-10-28 11:00:00+00:00,37.06,37.4,37.06,37.15,6257.0,37.2374,60.0
2020-10-28 12:00:00+00:00,37.26,37.4,36.97,36.9731,25333.0,37.1416,148.0
2020-10-28 13:00:00+00:00,37.0,37.72,36.32,36.42,893418.0,36.8389,5335.0
2020-10-28 14:00:00+00:00,36.4142,36.6522,36.06,36.123,1065023.0,36.3111,9259.0
2020-10-28 15:00:00+00:00,36.1218,37.17,35.99,37.13,910383.0,36.5723,9306.0
2020-10-28 16:00:00+00:00,37.12,37.49,36.99,37.1301,500931.0,37.2392,5532.0
2020-10-28 17:00:00+00:00,37.13,37.23,36.81,37.07,719897.0,36.9676,5882.0
2020-10-28 18:00:00+00:00,37.07,37.07,36.57,36.74,497398.0,36.7827,5849.0
2020-10-28 19:00:00+00:00,36.745,36.78,36.14,36.22,1362584.0,36.4294,13844.0
2020-10-28 20:00:00+00:00,36.19,36.44,36.1,36.19,39657.0,36.1912,53.0
2020-10-28 21:00:00+00:00,36.5,36.5,36.36,36.36,821.0,36.3771,5.0
2020-10-28 22:00:00+00:00,36.36,36.36,36.36,36.36,100.0,36.36,1.0
2020-10-28 23:00:00+00:00,36.36,36.36,36.36,36.36,200.0,36.36,1.0
2020-10-29 09:00:00+00:00,38.48,38.48,37.57,37.57,1660.0,37.692,9.0
2020-10-29 10:00:00+00:00,36.2,36.2,36.2,36.2,177.0,36.2076,3.0
2020-10-29 11:00:00+00:00,36.84,36.84,36.2,36.2,2705.0,36.4395,15.0
2020-10-29 12:00:00+00:00,36.67,36.67,36.01,36.04,13341.0,36.2627,105.0
2020-10-29 13:00:00+00:00,36.07,36.54,35.44,36.43,554967.0,35.9261,3639.0
2020-10-29 14:00:00+00:00,36.3534,37.7,36.3,37.11,1137902.0,36.978,11037.0
2020-10-29 15:00:00+00:00,37.09,37.43,36.85,37.03,413899.0,37.1124,4294.0
2020-10-29 16:00:00+00:00,37.05,37.29,36.87,36.95,361540.0,37.0913,4196.0
2020-10-29 17:00:00+00:00,36.96,37.1,36.5401,37.04,534254.0,36.8109,5578.0
2020-10-29 18:00:00+00:00,37.0301,37.557,37.03,37.53,523113.0,37.2483,5522.0
2020-10-29 19:00:00+00:00,37.52,37.73,37.28,37.53,1088994.0,37.5665,11415.0
2020-10-29 20:00:00+00:00,37.53,37.53,37.02,37.02,50676.0,37.5261,56.0
2020-10-29 22:00:00+00:00,37.25,37.25,37.25,37.25,100.0,37.25,1.0
2020-10-29 23:00:00+00:00,37.35,37.4,37.35,37.4,1001.0,37.3751,4.0
2020-10-30 12:00:00+00:00,37.52,37.52,36.7253,36.7253,2838.0,36.7715,7.0
2020-10-30 13:00:00+00:00,37.29,37.92,36.962,37.815,439257.0,37.4418,2919.0
2020-10-30 14:00:00+00:00,37.76,37.88,36.91,37.2,960536.0,37.3345,9922.0
2020-10-30 15:00:00+00:00,37.18,37.97,37.18,37.92,594442.0,37.5764,6731.0
2020-10-30 16:00:00+00:00,37.89,38.04,37.26,37.55,429191.0,37.5779,5426.0
2020-10-30 17:00:00+00:00,37.53,37.94,37.47,37.925,317150.0,37.6449,4623.0
2020-10-30 18:00:00+00:00,37.9341,38.36,37.82,38.23,510298.0,38.0897,6520.0
2020-10-30 19:00:00+00:00,38.23,38.65,37.97,38.61,1331509.0,38.3566,14472.0
2020-10-30 20:00:00+00:00,38.61,38.68,38.55,38.59,219682.0,38.6101,118.0
2020-10-30 21:00:00+00:00,38.59,38.61,38.5,38.52,6288.0,38.5572,23.0
2020-10-30 23:00:00+00:00,38.74,38.74,38.54,38.54,1110.0,38.5942,5.0
2020-11-02 09:00:00+00:00,37.72,37.72,37.72,37.72,108.0,37.72,2.0
2020-11-02 10:00:00+00:00,38.6,38.6,38.6,38.6,100.0,38.6,1.0
2020-11-02 12:00:00+00:00,38.6,38.75,38.6,38.65,527.0,38.6574,6.0
2020-11-02 13:00:00+00:00,38.9412,39.0,38.6701,38.6701,1753.0,38.8518,13.0
2020-11-02 14:00:00+00:00,38.6701,39.5,38.45,39.29,461998.0,39.109,3863.0
2020-11-02 15:00:00+00:00,39.34,39.97,39.34,39.69,612871.0,39.6417,6142.0
2020-11-02 16:00:00+00:00,39.7,40.17,39.63,40.05,638808.0,39.8814,6305.0
2020-11-02 17:00:00+00:00,40.05,40.27,39.82,40.06,486221.0,40.0574,5406.0
2020-11-02 18:00:00+00:00,40.065,40.07,39.5118,39.66,434694.0,39.7196,5753.0
2020-11-02 19:00:00+00:00,39.619,40.2999,39.57,40.075,538894.0,40.0169,7298.0
2020-11-02 20:00:00+00:00,40.065,40.24,39.78,39.89,1010176.0,39.9727,13284.0
2020-11-02 21:00:00+00:00,39.9,40.14,39.9,39.9,132470.0,39.9009,60.0
2020-11-02 22:00:00+00:00,40.0,40.0,40.0,40.0,300.0,40.0,1.0
2020-11-03 12:00:00+00:00,40.1,40.6,40.1,40.56,1458.0,40.3109,17.0
2020-11-03 13:00:00+00:00,40.61,40.77,40.56,40.66,9324.0,40.7202,25.0
2020-11-03 14:00:00+00:00,40.73,40.73,40.17,40.32,379104.0,40.4739,2832.0
2020-11-03 15:00:00+00:00,40.2801,40.42,39.7,40.16,521906.0,39.9966,5627.0
2020-11-03 16:00:00+00:00,40.15,40.3,39.77,39.85,408240.0,39.9865,4257.0
2020-11-03 17:00:00+00:00,39.85,39.9275,39.32,39.37,443259.0,39.6571,4071.0
2020-11-03 18:00:00+00:00,39.41,39.54,38.9627,39.09,448056.0,39.2501,5433.0
2020-11-03 19:00:00+00:00,39.087,39.535,39.075,39.46,451816.0,39.3699,6017.0
2020-11-03 20:00:00+00:00,39.47,39.69,39.195,39.5,1073389.0,39.4528,12935.0
2020-11-03 21:00:00+00:00,39.48,39.48,39.35,39.39,42048.0,39.4718,51.0
2020-11-03 22:00:00+00:00,39.4798,39.4798,39.4798,39.4798,300.0,39.4798,2.0
2020-11-03 23:00:00+00:00,39.48,39.58,39.48,39.52,2294.0,39.5086,17.0
2020-11-04 00:00:00+00:00,39.64,40.22,39.51,39.51,9254.0,39.9457,24.0
2020-11-04 12:00:00+00:00,40.18,40.22,40.18,40.22,2350.0,40.1967,11.0
2020-11-04 13:00:00+00:00,39.99,40.04,39.86,39.92,4390.0,39.9344,31.0
2020-11-04 14:00:00+00:00,39.86,39.87,37.88,38.35,774990.0,38.5559,6338.0
2020-11-04 15:00:00+00:00,38.33,39.68,38.19,39.475,1178965.0,38.6673,11198.0
2020-11-04 16:00:00+00:00,39.4894,39.8321,39.43,39.8,416440.0,39.5817,4540.0
2020-11-04 17:00:00+00:00,39.73,39.9799,39.67,39.87,331830.0,39.8601,3441.0
2020-11-04 18:00:00+00:00,39.875,40.1066,39.47,39.5267,424693.0,39.8595,4001.0
2020-11-04 19:00:00+00:00,39.535,39.66,39.19,39.29,337506.0,39.3459,3661.0
2020-11-04 20:00:00+00:00,39.3,39.35,38.91,38.93,859217.0,39.1213,9962.0
2020-11-04 21:00:00+00:00,38.97,38.97,38.9699,38.97,120553.0,38.97,46.0
2020-11-04 23:00:00+00:00,38.51,38.75,38.51,38.75,980.0,38.6291,4.0
2020-11-05 12:00:00+00:00,39.35,39.35,39.35,39.35,200.0,39.35,3.0
2020-11-05 13:00:00+00:00,39.1,39.34,39.1,39.1,1037.0,39.1373,11.0
2020-11-05 14:00:00+00:00,39.02,39.98,38.9,39.42,376971.0,39.3144,2749.0
2020-11-05 15:00:00+00:00,39.415,40.09,39.28,39.7,481648.0,39.7486,4785.0
2020-11-05 16:00:00+00:00,39.65,39.845,39.376,39.3999,459825.0,39.5664,5029.0
2020-11-05 17:00:00+00:00,39.36,39.67,39.04,39.6601,633438.0,39.3566,7014.0
2020-11-05 18:00:00+00:00,39.67,40.03,39.66,39.99,724686.0,39.841,7913.0
2020-11-05 19:00:00+00:00,39.99,40.27,39.5325,39.645,546345.0,40.0055,6448.0
2020-11-05 20:00:00+00:00,39.635,39.89,39.51,39.53,898934.0,39.6767,11313.0
2020-11-05 21:00:00+00:00,39.53,39.53,39.5,39.53,138136.0,39.53,78.0
2020-11-05 23:00:00+00:00,39.53,39.53,39.4,39.4,1683.0,39.4741,11.0
2020-11-06 12:00:00+00:00,39.2,39.5,39.2,39.5,2348.0,39.3028,19.0
2020-11-06 13:00:00+00:00,39.53,39.58,39.2,39.53,5747.0,39.3464,14.0
2020-11-06 14:00:00+00:00,39.8372,39.9,38.97,39.48,449451.0,39.3983,3563.0
2020-11-06 15:00:00+00:00,39.5,39.66,38.88,38.9199,561863.0,39.3743,5302.0
2020-11-06 16:00:00+00:00,38.92,39.12,38.53,38.53,471647.0,38.7573,5085.0
2020-11-06 17:00:00+00:00,38.545,38.7815,38.382,38.4078,429235.0,38.5527,4957.0
2020-11-06 18:00:00+00:00,38.4158,38.5,38.16,38.21,523121.0,38.3096,5421.0
2020-11-06 19:00:00+00:00,38.21,38.26,37.975,38.1,547825.0,38.1174,6132.0
2020-11-06 20:00:00+00:00,38.105,38.52,38.035,38.17,1091049.0,38.2255,12816.0
2020-11-06 21:00:00+00:00,38.17,38.18,38.1,38.17,66529.0,38.1699,78.0
2020-11-06 22:00:00+00:00,38.35,38.35,38.35,38.35,150.0,38.35,1.0
2020-11-07 00:00:00+00:00,38.35,38.59,38.35,38.58,720.0,38.5036,9.0
2020-11-09 12:00:00+00:00,40.0,42.78,39.53,42.51,72794.0,41.4369,716.0
2020-11-09 13:00:00+00:00,40.1999,43.5498,39.0,43.25,167067.0,42.7874,1055.0
2020-11-09 14:00:00+00:00,43.25,49.08,43.25,47.635,3647189.0,47.8171,23428.0
2020-11-09 15:00:00+00:00,47.635,48.17,46.66,48.05,3397348.0,47.5109,28709.0
2020-11-09 16:00:00+00:00,48.06,49.34,47.88,49.0374,2181559.0,48.6471,21152.0
2020-11-09 17:00:00+00:00,49.07,50.32,48.92,50.09,1623060.0,49.5757,14726.0
2020-11-09 18:00:00+00:00,50.1,50.91,49.43,49.84,1630390.0,50.381,14155.0
2020-11-09 19:00:00+00:00,49.86,50.8,49.83,50.015,1675295.0,50.1848,13749.0
2020-11-09 20:00:00+00:00,50.02,50.78,49.96,50.11,3824015.0,50.2628,26845.0
2020-11-09 21:00:00+00:00,50.08,50.4,39.0,39.0,191932.0,50.0525,113.0
2020-11-09 22:00:00+00:00,49.28,50.1,49.28,50.1,3034.0,49.625,51.0
2020-11-09 23:00:00+00:00,50.0,50.3,50.0,50.3,3557.0,50.1547,15.0
2020-11-10 00:00:00+00:00,50.0,50.3,50.0,50.0,5203.0,50.0673,21.0
2020-11-10 09:00:00+00:00,49.99,49.99,49.99,49.99,100.0,49.99,1.0
2020-11-10 10:00:00+00:00,50.0,51.0,50.0,51.0,700.0,50.6143,4.0
2020-11-10 12:00:00+00:00,50.45,51.42,50.12,50.45,35996.0,50.8436,89.0
2020-11-10 13:00:00+00:00,51.3999,51.3999,50.0,50.23,21525.0,50.5652,171.0
2020-11-10 14:00:00+00:00,50.1,51.06,49.33,49.85,1819246.0,50.2344,11942.0
2020-11-10 15:00:00+00:00,49.84,50.03,48.25,49.12,1461637.0,49.1076,12441.0
2020-11-10 16:00:00+00:00,49.08,49.22,48.0,48.7527,1117011.0,48.6682,8260.0
2020-11-10 17:00:00+00:00,48.74,49.3,48.45,48.93,674300.0,48.8784,6720.0
2020-11-10 18:00:00+00:00,48.935,49.24,48.62,49.045,542191.0,48.921,5641.0
2020-11-10 19:00:00+00:00,49.04,49.75,48.74,49.69,791971.0,49.2906,7570.0
2020-11-10 20:00:00+00:00,49.71,50.03,49.47,49.97,1772151.0,49.8558,16656.0
2020-11-10 21:00:00+00:00,49.96,50.04,49.6198,50.03,70353.0,49.9567,59.0
2020-11-10 22:00:00+00:00,50.03,50.04,50.0,50.01,60927.0,50.0291,10.0
2020-11-11 00:00:00+00:00,50.25,50.4,49.96,49.96,4104.0,50.1327,8.0
2020-11-11 12:00:00+00:00,50.67,50.67,50.59,50.59,2267.0,50.6505,11.0
2020-11-11 13:00:00+00:00,51.51,51.51,50.23,50.703,2244.0,50.7362,31.0
2020-11-11 14:00:00+00:00,50.64,50.83,49.7,49.97,837766.0,50.2022,4359.0
2020-11-11 15:00:00+00:00,49.95,50.0,49.35,49.565,710255.0,49.6725,6737.0
2020-11-11 16:00:00+00:00,49.54,50.2398,49.22,49.84,786918.0,49.8089,7965.0
2020-11-11 17:00:00+00:00,49.82,49.85,49.265,49.7184,461132.0,49.5335,4770.0
2020-11-11 18:00:00+00:00,49.74,49.95,49.515,49.61,472457.0,49.7579,4922.0
2020-11-11 19:00:00+00:00,49.63,49.64,49.07,49.42,862048.0,49.2959,7988.0
2020-11-11 20:00:00+00:00,49.44,49.91,49.23,49.78,1293329.0,49.6149,13108.0
2020-11-11 21:00:00+00:00,49.79,50.0,49.79,49.7902,254241.0,49.7925,56.0
2020-11-11 23:00:00+00:00,49.79,50.0,49.79,50.0,3372.0,49.9172,19.0
2020-11-12 00:00:00+00:00,49.81,49.82,49.6,49.6,3099.0,49.6965,13.0
2020-11-12 10:00:00+00:00,49.65,49.65,49.65,49.65,349.0,49.65,1.0
2020-11-12 11:00:00+00:00,49.67,49.67,49.65,49.65,604.0,49.6535,4.0
2020-11-12 13:00:00+00:00,49.03,49.03,48.98,48.98,2088.0,49.0107,11.0
2020-11-12 14:00:00+00:00,49.12,49.14,48.15,48.56,660451.0,48.5294,3822.0
2020-11-12 15:00:00+00:00,48.48,49.25,48.05,49.24,803446.0,48.6035,7345.0
2020-11-12 16:00:00+00:00,49.23,49.99,48.94,49.6345,674435.0,49.6333,6905.0
2020-11-12 17:00:00+00:00,49.63,49.63,48.37,48.46,602640.0,49.1736,6195.0
2020-11-12 18:00:00+00:00,48.46,48.57,48.13,48.46,508837.0,48.3674,5323.0
2020-11-12 19:00:00+00:00,48.45,48.54,47.2,47.21,799294.0,47.7319,7006.0
2020-11-12 20:00:00+00:00,47.2,47.4299,46.96,47.3,1162284.0,47.235,12973.0
2020-11-12 21:00:00+00:00,47.28,48.4499,47.1,47.37,182243.0,47.2854,141.0
2020-11-12 22:00:00+00:00,47.37,47.37,47.34,47.34,835.0,47.3573,11.0
2020-11-12 23:00:00+00:00,47.1,47.35,47.02,47.35,2298.0,47.1927,26.0
2020-11-13 00:00:00+00:00,47.1,47.35,47.1,47.3,441.0,47.202,3.0
2020-11-13 10:00:00+00:00,47.3,47.3,47.3,47.3,200.0,47.3276,3.0
2020-11-13 11:00:00+00:00,47.83,48.0,47.83,47.97,739.0,47.9363,7.0
2020-11-13 12:00:00+00:00,47.99,48.0,47.6,47.6,4684.0,47.8149,33.0
2020-11-13 13:00:00+00:00,47.6,47.8,47.5,47.8,7765.0,47.6567,69.0
2020-11-13 14:00:00+00:00,47.78,49.49,47.55,49.39,629376.0,48.6668,4133.0
2020-11-13 15:00:00+00:00,49.375,50.0329,49.07,49.89,841584.0,49.518,7856.0
2020-11-13 16:00:00+00:00,49.9,50.62,49.69,50.57,621992.0,50.1457,6466.0
2020-11-13 17:00:00+00:00,50.59,50.98,50.54,50.97,550698.0,50.8033,5755.0
2020-11-13 18:00:00+00:00,50.965,51.39,50.94,50.995,796546.0,51.1536,7608.0
2020-11-13 19:00:00+00:00,51.01,51.365,50.92,51.3498,504993.0,51.176,5957.0
2020-11-13 20:00:00+00:00,51.33,51.39,50.8,50.91,1024917.0,51.0492,11508.0
2020-11-13 21:00:00+00:00,50.92,51.0,50.785,51.0,331113.0,50.9166,70.0
2020-11-13 22:00:00+00:00,50.9,50.9006,50.9,50.9006,3886.0,50.9,6.0
2020-11-13 23:00:00+00:00,50.85,50.85,50.85,50.85,196.0,50.85,1.0
2020-11-14 00:00:00+00:00,50.85,50.99,50.85,50.99,4669.0,50.9445,10.0
2020-11-16 09:00:00+00:00,51.79,51.79,51.79,51.79,200.0,51.7044,3.0
2020-11-16 11:00:00+00:00,52.47,52.92,52.47,52.91,1701.0,52.7029,16.0
2020-11-16 12:00:00+00:00,52.02,54.5,52.0,53.91,32727.0,53.3022,281.0
2020-11-16 13:00:00+00:00,52.78,54.84,51.85,53.2,92256.0,53.5016,172.0
2020-11-16 14:00:00+00:00,53.29,56.0,52.46,53.1066,1784641.0,54.1894,11757.0
2020-11-16 15:00:00+00:00,53.09,56.0,52.61,54.785,1488388.0,54.0395,14614.0
2020-11-16 16:00:00+00:00,54.835,55.6799,54.43,55.545,915045.0,55.0696,9833.0
2020-11-16 17:00:00+00:00,55.545,55.57,54.47,54.55,1022988.0,54.9076,8093.0
2020-11-16 18:00:00+00:00,54.57,54.81,54.0659,54.72,588655.0,54.4719,6571.0
2020-11-16 19:00:00+00:00,54.71,55.86,54.67,55.67,828646.0,55.4466,8297.0
2020-11-16 20:00:00+00:00,55.71,55.75,55.19,55.7,1893017.0,55.5235,18357.0
2020-11-16 21:00:00+00:00,55.67,55.88,55.67,55.67,65529.0,55.6876,114.0
2020-11-16 22:00:00+00:00,55.71,55.87,55.5,55.87,16400.0,55.6783,50.0
2020-11-16 23:00:00+00:00,55.87,55.87,55.67,55.68,5203.0,55.7644,14.0
2020-11-17 00:00:00+00:00,55.7,55.88,55.67,55.88,4644.0,55.7893,28.0
2020-11-17 09:00:00+00:00,55.4,55.4,55.4,55.4,200.0,55.4,1.0
2020-11-17 10:00:00+00:00,54.51,55.0,54.5,54.95,1024.0,54.803,11.0
2020-11-17 12:00:00+00:00,54.4,54.4,54.0,54.05,4122.0,54.0786,16.0
2020-11-17 13:00:00+00:00,54.05,54.93,53.2537,53.2537,22358.0,53.8956,124.0
2020-11-17 14:00:00+00:00,53.4003,53.7,51.98,52.094,1344243.0,52.5979,9253.0
2020-11-17 15:00:00+00:00,52.1,52.97,52.03,52.75,869108.0,52.6365,8744.0
2020-11-17 16:00:00+00:00,52.8,53.62,52.52,53.44,896650.0,53.1536,8654.0
2020-11-17 17:00:00+00:00,53.47,54.13,53.22,53.5,579535.0,53.6979,6180.0
2020-11-17 18:00:00+00:00,53.5132,53.57,53.0,53.2582,374633.0,53.2793,4777.0
2020-11-17 19:00:00+00:00,53.26,53.73,53.25,53.58,491638.0,53.5655,5965.0
2020-11-17 20:00:00+00:00,53.55,54.2891,53.16,54.16,1036115.0,53.7737,10931.0
2020-11-17 21:00:00+00:00,54.15,54.16,54.15,54.15,40280.0,54.1502,38.0
2020-11-17 22:00:00+00:00,53.26,53.26,53.26,53.26,120.0,53.26,1.0
2020-11-17 23:00:00+00:00,53.89,54.1,53.89,54.1,1069.0,54.0244,11.0
2020-11-18 00:00:00+00:00,54.15,54.15,54.15,54.15,440.0,54.1523,6.0
2020-11-18 10:00:00+00:00,53.39,53.47,53.39,53.47,300.0,53.4433,2.0
2020-11-18 11:00:00+00:00,53.8,53.8,53.79,53.79,264.0,53.7951,4.0
2020-11-18 12:00:00+00:00,54.49,55.0,54.49,54.97,1819.0,54.706,10.0
2020-11-18 13:00:00+00:00,54.97,54.99,53.65,54.6,5411.0,54.813,32.0
2020-11-18 14:00:00+00:00,54.1718,55.0,53.73,53.78,632046.0,54.1336,3503.0
2020-11-18 15:00:00+00:00,53.82,54.24,53.16,53.44,721038.0,53.6041,6804.0
2020-11-18 16:00:00+00:00,53.42,54.09,53.42,53.955,597645.0,53.8328,6165.0
2020-11-18 17:00:00+00:00,53.97,54.0,53.06,53.6688,551230.0,53.4468,6232.0
2020-11-18 18:00:00+00:00,53.65,53.88,52.94,53.1324,681318.0,53.2295,6256.0
2020-11-18 19:00:00+00:00,53.11,53.34,52.27,52.39,484829.0,52.6363,6461.0
2020-11-18 20:00:00+00:00,52.38,52.38,51.24,51.26,1466350.0,51.7203,17310.0
2020-11-18 21:00:00+00:00,51.25,51.25,51.09,51.09,131674.0,51.2483,80.0
2020-11-18 22:00:00+00:00,51.24,51.25,51.1,51.1,2001.0,51.1476,14.0
2020-11-18 23:00:00+00:00,51.25,51.25,51.25,51.25,560.0,51.2447,6.0
2020-11-19 00:00:00+00:00,51.1,51.2499,51.1,51.2499,1990.0,51.1075,2.0
2020-11-19 11:00:00+00:00,51.25,51.25,51.25,51.25,218.0,51.2326,4.0
2020-11-19 12:00:00+00:00,52.75,52.75,51.25,51.25,910.0,51.8904,5.0
2020-11-19 13:00:00+00:00,51.25,51.5399,51.0,51.25,2013.0,51.2479,17.0
2020-11-19 14:00:00+00:00,51.11,51.32,49.4,51.02,790071.0,50.5163,6035.0
2020-11-19 15:00:00+00:00,51.04,51.11,50.18,50.65,687035.0,50.7509,8245.0
2020-11-19 16:00:00+00:00,50.64,50.7,50.31,50.51,486940.0,50.4883,6439.0
2020-11-19 17:00:00+00:00,50.53,50.87,50.3775,50.73,382913.0,50.5983,5155.0
2020-11-19 18:00:00+00:00,50.73,51.08,50.6302,50.92,370896.0,50.8432,5493.0
2020-11-19 19:00:00+00:00,50.91,51.34,50.69,51.08,594772.0,50.9859,5864.0
2020-11-19 20:00:00+00:00,51.085,51.45,50.895,51.22,1046611.0,51.2257,11180.0
2020-11-19 21:00:00+00:00,51.21,51.21,50.82,50.82,54188.0,51.2072,57.0
2020-11-19 22:00:00+00:00,50.87,50.9,50.8201,50.8201,1602.0,50.8577,16.0
2020-11-19 23:00:00+00:00,50.8,50.8,50.8,50.8,1593.0,50.8015,10.0
2020-11-20 00:00:00+00:00,50.3,50.31,50.04,50.31,2232.0,50.2583,23.0
2020-11-20 12:00:00+00:00,50.74,51.22,50.74,51.08,1340.0,51.0166,18.0
2020-11-20 13:00:00+00:00,51.18,51.722,50.0191,51.25,5879.0,51.1194,24.0
2020-11-20 14:00:00+00:00,51.01,51.86,50.74,50.83,443766.0,51.2587,2545.0
2020-11-20 15:00:00+00:00,50.86,51.21,50.37,51.13,658567.0,50.7692,6890.0
2020-11-20 16:00:00+00:00,51.16,51.19,50.86,51.06,197848.0,51.0637,3218.0
2020-11-20 17:00:00+00:00,51.06,51.06,50.765,51.0572,252160.0,50.8716,3334.0
2020-11-20 18:00:00+00:00,51.055,51.31,50.94,51.1533,178969.0,51.1023,2931.0
2020-11-20 19:00:00+00:00,51.13,51.19,50.91,51.1,302028.0,51.0319,3965.0
2020-11-20 20:00:00+00:00,51.085,51.2347,50.72,50.82,693657.0,50.9576,8662.0
2020-11-20 21:00:00+00:00,50.82,50.82,50.63,50.63,56221.0,50.8101,47.0
2020-11-20 22:00:00+00:00,50.81,50.81,50.81,50.81,225.0,50.8094,4.0
2020-11-23 10:00:00+00:00,52.05,52.23,52.05,52.23,298.0,52.169,4.0
2020-11-23 11:00:00+00:00,51.8,51.84,51.8,51.8,1153.0,51.8113,12.0
2020-11-23 12:00:00+00:00,51.47,52.3,51.42,51.43,4744.0,51.8002,29.0
2020-11-23 13:00:00+00:00,52.0,52.0,51.7,51.75,4546.0,51.765,59.0
2020-11-23 14:00:00+00:00,51.53,53.85,51.36,53.242,767400.0,52.8237,5715.0
2020-11-23 15:00:00+00:00,53.24,54.22,53.16,53.98,1352276.0,53.7022,9918.0
