timestamp,open,high,low,close,volume,vwap,transactions
2020-11-23 16:00:00+00:00,53.95,54.36,53.56,54.115,572887.0,54.0111,6400.0
2020-11-23 17:00:00+00:00,54.115,54.45,53.98,54.43,440349.0,54.2656,5437.0
2020-11-23 18:00:00+00:00,54.42,54.91,54.35,54.91,622381.0,54.6736,6328.0
2020-11-23 19:00:00+00:00,54.91,55.62,54.88,55.52,980177.0,55.2881,10488.0
2020-11-23 20:00:00+00:00,55.51,56.17,55.23,56.1,1931649.0,55.7715,19940.0
2020-11-23 21:00:00+00:00,56.09,56.2,55.83,56.2,125995.0,56.0909,102.0
2020-11-23 22:00:00+00:00,56.09,56.18,56.09,56.18,505.0,56.1444,6.0
2020-11-23 23:00:00+00:00,56.2,56.3,56.18,56.3,2168.0,56.1897,4.0
2020-11-24 00:00:00+00:00,56.41,56.41,56.25,56.25,255.0,56.3451,4.0
2020-11-24 10:00:00+00:00,57.37,57.4,56.73,56.89,983.0,57.1393,7.0
2020-11-24 11:00:00+00:00,57.22,57.22,56.89,57.22,1345.0,57.0188,4.0
2020-11-24 12:00:00+00:00,57.61,58.31,57.61,58.31,7145.0,57.9885,91.0
2020-11-24 13:00:00+00:00,57.9899,58.4499,57.55,58.2,17591.0,58.1983,132.0
2020-11-24 14:00:00+00:00,58.0,58.86,56.79,58.5768,1596209.0,58.0999,8627.0
2020-11-24 15:00:00+00:00,58.58,59.92,58.56,59.71,1580595.0,59.4342,14565.0
2020-11-24 16:00:00+00:00,59.71,59.77,58.78,59.4725,1052487.0,59.3224,11014.0
2020-11-24 17:00:00+00:00,59.47,59.56,58.86,59.025,638582.0,59.2477,7441.0
2020-11-24 18:00:00+00:00,59.03,59.7205,58.39,58.4,922815.0,59.2842,8247.0
2020-11-24 19:00:00+00:00,58.4,58.42,57.27,58.165,888581.0,57.8391,9589.0
2020-11-24 20:00:00+00:00,58.15,58.57,57.965,58.48,1493424.0,58.3152,15138.0
2020-11-24 21:00:00+00:00,58.49,58.97,58.49,58.97,86591.0,58.4966,50.0
2020-11-24 22:00:00+00:00,58.96,59.0,58.85,58.8502,7570.0,58.8746,20.0
2020-11-24 23:00:00+00:00,58.6,58.8,58.6,58.8,300.0,58.6733,4.0
2020-11-25 00:00:00+00:00,58.63,58.8,58.63,58.8,710.0,58.7232,5.0
2020-11-25 09:00:00+00:00,58.49,58.49,58.49,58.49,348.0,58.49,2.0
2020-11-25 13:00:00+00:00,58.03,58.03,57.55,57.62,2777.0,57.7178,29.0
2020-11-25 14:00:00+00:00,57.56,57.95,56.65,56.9042,527266.0,57.2276,3688.0
2020-11-25 15:00:00+00:00,56.9184,57.25,56.52,57.0348,603917.0,56.8308,6137.0
2020-11-25 16:00:00+00:00,57.03,57.27,56.42,56.85,490642.0,56.8183,5233.0
2020-11-25 17:00:00+00:00,56.88,57.0,56.36,56.84,304033.0,56.751,3607.0
2020-11-25 18:00:00+00:00,56.835,57.5299,56.8,57.45,448507.0,57.2194,4596.0
2020-11-25 19:00:00+00:00,57.45,57.55,56.85,57.24,495354.0,57.1418,5708.0
2020-11-25 20:00:00+00:00,57.24,57.42,56.41,56.43,1010783.0,56.8514,10280.0
2020-11-25 21:00:00+00:00,56.43,56.43,56.2,56.2,43436.0,56.4284,57.0
2020-11-27 14:00:00+00:00,55.93,57.06,55.8,56.28,257186.0,56.2766,2440.0
2020-11-27 15:00:00+00:00,56.21,57.03,55.951,56.98,419228.0,56.3579,5130.0
2020-11-27 18:00:00+00:00,56.62,56.62,56.6,56.62,11553.0,56.6194,28.0
2020-11-27 19:00:00+00:00,56.62,56.62,56.62,56.62,800.0,56.62,7.0
2020-11-27 21:00:00+00:00,56.62,56.62,56.62,56.62,200.0,56.62,1.0
2020-11-30 13:00:00+00:00,56.1,56.22,56.0,56.05,2746.0,56.0628,36.0
2020-11-30 14:00:00+00:00,56.11,56.39,55.15,56.07,415611.0,55.7934,2949.0
2020-11-30 15:00:00+00:00,56.05,56.15,54.4,54.96,722451.0,55.0127,6264.0
2020-11-30 16:00:00+00:00,54.99,55.31,54.54,54.85,425048.0,54.9607,5282.0
2020-11-30 17:00:00+00:00,54.86,55.4,54.6493,55.26,317452.0,55.0236,3801.0
2020-11-30 18:00:00+00:00,55.24,55.3302,54.66,54.72,342209.0,54.9695,3689.0
2020-11-30 19:00:00+00:00,54.71,54.97,54.43,54.93,478316.0,54.7209,5381.0
2020-11-30 20:00:00+00:00,54.93,54.99,53.71,53.77,1460685.0,54.1498,15302.0
2020-11-30 21:00:00+00:00,53.77,53.77,53.77,53.77,324258.0,53.7698,135.0
2020-11-30 22:00:00+00:00,53.77,53.776721,53.763279,53.77,8639.0,53.7666,16.0
2020-11-30 23:00:00+00:00,53.77,54.0,53.77,54.0,11264.0,53.7802,30.0
2020-12-01 00:00:00+00:00,54.2,54.23,53.96,54.23,3615.0,54.1605,16.0
2020-12-01 11:00:00+00:00,55.89,57.55,55.89,57.45,656.0,56.9469,11.0
2020-12-01 12:00:00+00:00,55.37,55.57,55.02,55.02,2955.0,55.2942,22.0
2020-12-01 13:00:00+00:00,55.05,55.2,55.0,55.08,4254.0,55.0646,31.0
2020-12-01 14:00:00+00:00,55.0,55.7,54.5,55.04,564518.0,55.0997,3803.0
2020-12-01 15:00:00+00:00,55.01,55.81,54.42,55.64,726276.0,55.3318,7630.0
2020-12-01 16:00:00+00:00,55.635,55.71,54.86,54.86,616129.0,55.2361,7114.0
2020-12-01 17:00:00+00:00,54.82,54.97,54.32,54.59,365716.0,54.5463,4443.0
2020-12-01 18:00:00+00:00,54.59,54.66,54.27,54.45,268725.0,54.4465,4097.0
2020-12-01 19:00:00+00:00,54.46,54.85,54.41,54.72,307791.0,54.6323,4748.0
2020-12-01 20:00:00+00:00,54.71,54.97,54.38,54.4,791028.0,54.6342,10784.0
2020-12-01 21:00:00+00:00,54.4,54.99,54.4,54.99,43936.0,54.402,54.0
2020-12-01 23:00:00+00:00,54.4,54.4,54.39,54.39,1695.0,54.3993,12.0
2020-12-02 10:00:00+00:00,54.5,54.5,54.5,54.5,100.0,54.5,1.0
2020-12-02 11:00:00+00:00,54.52,54.96,54.5,54.96,400.0,54.7371,5.0
2020-12-02 12:00:00+00:00,54.35,54.35,54.2,54.28,1714.0,54.2748,21.0
2020-12-02 13:00:00+00:00,54.35,54.3525,54.0,54.3,7603.0,54.1131,21.0
2020-12-02 14:00:00+00:00,54.01,54.75,53.55,54.75,336179.0,53.9949,2396.0
2020-12-02 15:00:00+00:00,54.745,57.5,54.72,57.47,805468.0,56.1993,8295.0
2020-12-02 16:00:00+00:00,57.47,57.95,57.121,57.715,639092.0,57.5268,7131.0
2020-12-02 17:00:00+00:00,57.7,57.93,57.4001,57.7325,579503.0,57.7333,6012.0
2020-12-02 18:00:00+00:00,57.7,57.93,57.07,57.07,464641.0,57.6531,5666.0
2020-12-02 19:00:00+00:00,57.07,57.47,56.87,57.23,404440.0,57.1521,5500.0
2020-12-02 20:00:00+00:00,57.25,58.16,57.16,58.08,1444480.0,57.7735,14858.0
2020-12-02 21:00:00+00:00,58.07,58.08,57.21,58.06,109578.0,58.0658,74.0
2020-12-02 22:00:00+00:00,57.77,57.77,57.76,57.77,602.0,57.7658,7.0
2020-12-02 23:00:00+00:00,57.78,58.05,57.77,58.05,3127.0,57.8507,21.0
2020-12-03 00:00:00+00:00,58.06,58.29,58.06,58.29,3489.0,58.1109,32.0
2020-12-03 12:00:00+00:00,58.15,58.15,58.0,58.0,1565.0,58.0893,6.0
2020-12-03 13:00:00+00:00,58.1,58.33,57.95,58.33,5850.0,58.167,41.0
2020-12-03 14:00:00+00:00,58.1501,58.5,57.65,57.69,527665.0,58.1185,3650.0
2020-12-03 15:00:00+00:00,57.7,58.97,57.07,58.97,715494.0,58.0516,7862.0
2020-12-03 16:00:00+00:00,58.97,59.16,58.0747,58.2,615343.0,58.6378,7509.0
2020-12-03 17:00:00+00:00,58.2,58.46,57.85,58.46,394944.0,58.1614,5596.0
2020-12-03 18:00:00+00:00,58.47,58.87,58.1,58.21,330813.0,58.5616,4755.0
2020-12-03 19:00:00+00:00,58.19,58.65,58.155,58.4502,230529.0,58.3665,3656.0
2020-12-03 20:00:00+00:00,58.46,58.77,57.34,57.92,856387.0,58.0619,10144.0
2020-12-03 21:00:00+00:00,57.91,58.92,57.91,58.1,61091.0,57.9272,60.0
2020-12-03 22:00:00+00:00,57.92,57.92,57.91,57.91,910.0,57.9122,5.0
2020-12-04 12:00:00+00:00,58.6,59.14,58.6,59.14,6218.0,58.9633,22.0
2020-12-04 13:00:00+00:00,59.1885,59.1885,58.72,58.72,1758.0,58.9469,13.0
2020-12-04 14:00:00+00:00,58.82,60.67,58.52,60.26,727597.0,59.91,5068.0
2020-12-04 15:00:00+00:00,60.215,61.67,60.095,60.91,834140.0,60.9893,9071.0
2020-12-04 16:00:00+00:00,60.91,61.23,60.37,60.96,527317.0,60.7586,6283.0
2020-12-04 17:00:00+00:00,60.95,61.16,60.19,60.665,331785.0,60.5579,4590.0
2020-12-04 18:00:00+00:00,60.66,60.81,60.39,60.52,274120.0,60.5898,4143.0
2020-12-04 19:00:00+00:00,60.525,60.84,60.43,60.64,465699.0,60.6129,5850.0
2020-12-04 20:00:00+00:00,60.65,61.3,60.24,61.28,1284732.0,60.8838,14672.0
2020-12-04 21:00:00+00:00,61.27,61.35,60.51,61.29,213406.0,61.2441,82.0
2020-12-04 22:00:00+00:00,61.25,61.25,61.19,61.2,550.0,61.1883,6.0
2020-12-04 23:00:00+00:00,61.1999,61.1999,61.1999,61.1999,170.0,61.1952,2.0
2020-12-05 00:00:00+00:00,61.19,61.25,61.19,61.25,1831.0,61.2096,16.0
2020-12-07 12:00:00+00:00,60.5,60.5,60.5,60.5,402.0,60.5,2.0
2020-12-07 13:00:00+00:00,60.98,60.98,60.5,60.55,3215.0,60.6563,35.0
2020-12-07 14:00:00+00:00,60.75,61.0,59.16,59.59,664195.0,60.01,5490.0
2020-12-07 15:00:00+00:00,59.6,60.62,59.0701,60.52,618354.0,59.6999,6916.0
2020-12-07 16:00:00+00:00,60.5032,60.87,60.09,60.75,388988.0,60.5772,5570.0
2020-12-07 17:00:00+00:00,60.75,60.75,60.285,60.35,327996.0,60.4812,4553.0
2020-12-07 18:00:00+00:00,60.34,60.36,59.66,59.75,329119.0,60.0592,4438.0
2020-12-07 19:00:00+00:00,59.75,59.83,59.45,59.645,423830.0,59.6311,5674.0
2020-12-07 20:00:00+00:00,59.65,59.93,59.21,59.47,992983.0,59.5673,12394.0
2020-12-07 21:00:00+00:00,59.46,59.46,59.22,59.39,290504.0,59.4595,45.0
2020-12-07 22:00:00+00:00,59.37,59.37,59.37,59.37,368.0,59.37,1.0
2020-12-07 23:00:00+00:00,59.3301,59.3301,59.3301,59.3301,350.0,59.3301,1.0
2020-12-08 00:00:00+00:00,59.4,59.4,59.4,59.4,300.0,59.4,2.0
2020-12-08 11:00:00+00:00,59.48,59.48,59.48,59.48,201.0,59.4799,2.0
2020-12-08 12:00:00+00:00,59.22,59.22,59.2,59.2,1043.0,59.1596,11.0
2020-12-08 13:00:00+00:00,59.03,59.03,58.9,58.97,1562.0,58.965,25.0
2020-12-08 14:00:00+00:00,59.0,60.0,58.3512,59.2502,658425.0,59.3011,6295.0
2020-12-08 15:00:00+00:00,59.2085,60.09,58.51,59.7591,705719.0,59.448,8608.0
2020-12-08 16:00:00+00:00,59.75,59.95,58.73,58.885,593028.0,59.3274,7046.0
2020-12-08 17:00:00+00:00,58.889,59.15,58.46,58.5977,536030.0,58.8031,6502.0
2020-12-08 18:00:00+00:00,58.61,58.88,58.48,58.63,378052.0,58.6557,5549.0
2020-12-08 19:00:00+00:00,58.64,58.97,58.56,58.59,409201.0,58.7369,6335.0
2020-12-08 20:00:00+00:00,58.55,59.1,58.47,58.99,835504.0,58.8505,11123.0
2020-12-08 21:00:00+00:00,58.98,59.0,58.82,58.9,103382.0,58.9778,48.0
2020-12-08 22:00:00+00:00,58.91,58.91,58.8,58.8,1601.0,58.8277,10.0
2020-12-09 00:00:00+00:00,58.97,59.08,58.97,59.08,1405.0,58.9967,15.0
2020-12-09 12:00:00+00:00,59.45,59.49,59.4,59.49,1424.0,59.4239,10.0
2020-12-09 13:00:00+00:00,59.5,59.95,59.4,59.9,9376.0,59.6955,72.0
2020-12-09 14:00:00+00:00,59.8,61.05,59.78,61.01,704891.0,60.3744,4579.0
2020-12-09 15:00:00+00:00,61.0,61.32,58.71,58.76,892883.0,60.1166,9502.0
2020-12-09 16:00:00+00:00,58.74,59.3757,58.1146,59.3,526335.0,58.6744,7236.0
2020-12-09 17:00:00+00:00,59.315,59.595,58.95,59.12,411273.0,59.2814,5798.0
2020-12-09 18:00:00+00:00,59.12,59.12,57.825,57.835,406511.0,58.5155,5775.0
2020-12-09 19:00:00+00:00,57.86,58.77,57.72,58.4,468696.0,58.2566,5925.0
2020-12-09 20:00:00+00:00,58.4,59.02,58.13,58.79,734268.0,58.5748,9728.0
2020-12-09 21:00:00+00:00,58.8,58.8,58.8,58.8,27303.0,58.7997,36.0
2020-12-09 22:00:00+00:00,58.8,58.8,58.8,58.8,700.0,58.8,8.0
2020-12-10 12:00:00+00:00,59.25,59.26,59.24,59.26,902.0,59.25,6.0
2020-12-10 13:00:00+00:00,59.09,59.38,58.8,58.8,6112.0,59.0776,51.0
2020-12-10 14:00:00+00:00,58.0,59.97,58.0,59.825,492343.0,59.0995,3290.0
2020-12-10 15:00:00+00:00,59.8178,61.45,59.66,61.45,749654.0,60.4673,7479.0
2020-12-10 16:00:00+00:00,61.4621,61.47,59.93,60.2055,494537.0,60.8066,5246.0
2020-12-10 17:00:00+00:00,60.205,60.445,59.66,59.78,355681.0,60.1464,3730.0
2020-12-10 18:00:00+00:00,59.755,59.795,59.42,59.47,392244.0,59.6139,4015.0
2020-12-10 19:00:00+00:00,59.49,59.555,59.055,59.48,349847.0,59.3168,4039.0
2020-12-10 20:00:00+00:00,59.46,59.94,59.46,59.88,648258.0,59.7799,7966.0
2020-12-10 21:00:00+00:00,59.87,60.99,59.77,60.17,18484.0,59.8819,48.0
2020-12-10 22:00:00+00:00,59.75,59.75,59.75,59.75,109.0,59.75,1.0
2020-12-10 23:00:00+00:00,60.0699,60.07,60.0699,60.07,970.0,60.0699,2.0
2020-12-11 00:00:00+00:00,60.4,60.5,60.4,60.5,4572.0,60.4935,33.0
2020-12-11 11:00:00+00:00,59.34,59.34,59.32,59.32,400.0,59.33,3.0
2020-12-11 12:00:00+00:00,59.3,59.95,59.3,59.8,1908.0,59.5909,16.0
2020-12-11 13:00:00+00:00,60.486,60.486,60.0,60.04,10158.0,60.0801,58.0
2020-12-11 14:00:00+00:00,60.0002,60.7,59.15,59.66,476522.0,59.9611,3669.0
2020-12-11 15:00:00+00:00,59.7,60.024,59.03,59.065,335215.0,59.331,4154.0
2020-12-11 16:00:00+00:00,59.05,59.1,58.31,58.49,465006.0,58.6429,5414.0
2020-12-11 17:00:00+00:00,58.53,58.76,58.28,58.64,254423.0,58.5145,3359.0
2020-12-11 18:00:00+00:00,58.65,58.825,58.42,58.78,466260.0,58.5863,4160.0
2020-12-11 19:00:00+00:00,58.78,59.02,58.58,58.89,355500.0,58.8704,4228.0
2020-12-11 20:00:00+00:00,58.9,59.1,58.725,59.03,884917.0,58.9322,10368.0
2020-12-11 21:00:00+00:00,59.03,59.03,58.51,59.03,60329.0,59.0258,46.0
2020-12-11 23:00:00+00:00,58.75,58.75,58.75,58.75,200.0,58.75,1.0
2020-12-12 00:00:00+00:00,58.8,59.03,58.78,59.03,610.0,58.9252,7.0
2020-12-14 12:00:00+00:00,59.9,60.03,59.9,60.03,11156.0,59.9973,29.0
2020-12-14 13:00:00+00:00,59.12,60.47,59.12,60.24,6249.0,59.8198,63.0
2020-12-14 14:00:00+00:00,60.35,60.39,58.33,58.37,364163.0,59.2843,2851.0
2020-12-14 15:00:00+00:00,58.36,58.57,56.7,56.81,680108.0,57.6526,6523.0
2020-12-14 16:00:00+00:00,56.83,57.34,56.61,57.12,455211.0,57.0278,4760.0
2020-12-14 17:00:00+00:00,57.1535,57.3499,56.92,57.065,291657.0,57.1323,3429.0
2020-12-14 18:00:00+00:00,57.09,57.23,56.84,56.9,369835.0,57.0331,4110.0
2020-12-14 19:00:00+00:00,56.91,57.03,56.6,56.7,347234.0,56.8232,4182.0
2020-12-14 20:00:00+00:00,56.73,56.82,56.24,56.42,912736.0,56.5389,10048.0
2020-12-14 21:00:00+00:00,56.39,56.42,56.3,56.39,96606.0,56.3868,91.0
2020-12-14 22:00:00+00:00,56.59,56.6,56.41,56.5,1745.0,56.5663,22.0
2020-12-14 23:00:00+00:00,56.5,56.5,56.5,56.5,415.0,56.5,4.0
2020-12-15 00:00:00+00:00,56.5,56.53,56.5,56.53,1058.0,56.5052,4.0
2020-12-15 12:00:00+00:00,57.1,57.1,57.1,57.1,243.0,57.0969,3.0
2020-12-15 13:00:00+00:00,56.5,56.81,56.5,56.81,2009.0,56.7556,28.0
2020-12-15 14:00:00+00:00,56.82,57.47,56.35,56.44,391458.0,56.9693,3069.0
2020-12-15 15:00:00+00:00,56.42,57.03,56.17,56.9,468344.0,56.5743,5644.0
2020-12-15 16:00:00+00:00,56.9,57.2274,56.69,56.75,353334.0,56.9661,4190.0
2020-12-15 17:00:00+00:00,56.77,57.6206,56.65,57.59,339704.0,57.2083,3898.0
2020-12-15 18:00:00+00:00,57.6095,57.88,57.53,57.85,343253.0,57.7015,4226.0
2020-12-15 19:00:00+00:00,57.845,58.33,57.73,57.93,502571.0,58.0524,5242.0
2020-12-15 20:00:00+00:00,57.93,58.03,57.24,57.475,733467.0,57.5503,7885.0
2020-12-15 21:00:00+00:00,57.48,58.0,57.48,57.65,25385.0,57.4833,42.0
2020-12-15 23:00:00+00:00,57.48,57.48,57.48,57.48,900.0,57.48,1.0
2020-12-16 00:00:00+00:00,57.48,57.48,57.48,57.48,1500.0,57.48,8.0
2020-12-16 13:00:00+00:00,57.58,57.58,57.58,57.58,267.0,57.58,2.0
2020-12-16 14:00:00+00:00,57.9163,57.9163,56.3,56.96,422500.0,56.7293,2981.0
2020-12-16 15:00:00+00:00,56.99,57.44,56.65,57.0,463525.0,56.9737,5447.0
2020-12-16 16:00:00+00:00,56.98,57.7258,56.83,57.71,537462.0,57.2943,5097.0
2020-12-16 17:00:00+00:00,57.72,57.785,57.43,57.7,365600.0,57.6007,3886.0
2020-12-16 18:00:00+00:00,57.73,57.87,57.3706,57.565,318082.0,57.6328,3697.0
2020-12-16 19:00:00+00:00,57.59,57.72,56.94,57.25,441439.0,57.2277,5151.0
2020-12-16 20:00:00+00:00,57.24,57.25,56.75,56.91,906715.0,56.9505,11672.0
2020-12-16 21:00:00+00:00,56.92,56.92,56.92,56.92,37440.0,56.9203,50.0
2020-12-16 23:00:00+00:00,56.91,56.92,56.7,56.7,1601.0,56.8836,6.0
2020-12-17 09:00:00+00:00,57.49,57.49,57.49,57.49,100.0,57.49,1.0
2020-12-17 13:00:00+00:00,57.7412,57.9383,56.9557,57.0271,1039.0,57.6032,11.0
2020-12-17 14:00:00+00:00,57.5499,57.5499,55.8,56.0185,471083.0,56.6432,4176.0
2020-12-17 15:00:00+00:00,56.0272,56.59,55.8,56.46,594278.0,56.2114,7292.0
2020-12-17 16:00:00+00:00,56.47,56.8528,56.35,56.525,342925.0,56.5476,5533.0
2020-12-17 17:00:00+00:00,56.525,56.66,56.26,56.546,294184.0,56.4767,4408.0
2020-12-17 18:00:00+00:00,56.56,56.57,56.2605,56.35,296429.0,56.415,4444.0
2020-12-17 19:00:00+00:00,56.353,56.64,56.22,56.595,331533.0,56.4401,5079.0
2020-12-17 20:00:00+00:00,56.58,56.76,56.19,56.34,872009.0,56.4149,12108.0
2020-12-17 21:00:00+00:00,56.34,56.57,56.34,56.57,51547.0,56.3405,49.0
2020-12-17 22:00:00+00:00,56.3401,56.3401,56.3401,56.3401,100.0,56.3401,1.0
2020-12-17 23:00:00+00:00,56.4,56.4,56.4,56.4,1500.0,56.4,5.0
2020-12-18 00:00:00+00:00,56.35,56.37,56.34,56.34,1232.0,56.3498,15.0
2020-12-18 13:00:00+00:00,56.6,56.6,56.08,56.08,8249.0,56.3078,13.0
2020-12-18 14:00:00+00:00,56.42,56.4951,55.54,55.6214,1512231.0,55.9704,3168.0
2020-12-18 15:00:00+00:00,55.64,55.96,55.15,55.56,604459.0,55.4862,6191.0
2020-12-18 16:00:00+00:00,55.565,55.67,54.98,55.05,571225.0,55.2363,5197.0
2020-12-18 17:00:00+00:00,55.06,55.31,54.97,55.1,403889.0,55.1212,4221.0
2020-12-18 18:00:00+00:00,55.1,55.105,54.78,54.87,364626.0,54.9317,4388.0
2020-12-18 19:00:00+00:00,54.865,54.98,54.63,54.865,684362.0,54.8153,6219.0
2020-12-18 20:00:00+00:00,54.86,54.97,54.34,54.77,1776522.0,54.6607,17839.0
2020-12-18 21:00:00+00:00,54.77,54.77,54.5,54.77,770771.0,54.7701,92.0
2020-12-18 22:00:00+00:00,54.77,54.77,54.74,54.77,3065.0,54.7541,16.0
2020-12-18 23:00:00+00:00,54.77,54.77,54.77,54.77,626.0,54.77,7.0
2020-12-19 00:00:00+00:00,54.77,54.77,54.7699,54.77,6062.0,54.77,8.0
2020-12-21 09:00:00+00:00,53.95,53.95,53.4,53.4,498.0,53.6264,3.0
2020-12-21 10:00:00+00:00,52.87,52.87,51.74,51.74,1196.0,52.354,11.0
2020-12-21 11:00:00+00:00,51.74,51.74,51.6,51.6,1508.0,51.6575,9.0
2020-12-21 12:00:00+00:00,52.39,52.7,52.39,52.67,17261.0,52.4752,128.0
2020-12-21 13:00:00+00:00,52.75,52.99,51.75,52.45,25132.0,52.2562,218.0
2020-12-21 14:00:00+00:00,52.39,54.77,51.9,54.04,802849.0,53.312,6520.0
2020-12-21 15:00:00+00:00,53.96,55.0,53.39,54.65,609018.0,54.2572,7852.0
2020-12-21 16:00:00+00:00,54.65,55.05,53.5,53.725,432579.0,54.4084,5866.0
2020-12-21 17:00:00+00:00,53.73,53.984,53.63,53.89,290865.0,53.7853,4128.0
2020-12-21 18:00:00+00:00,53.89,54.41,53.78,54.288,316431.0,54.0259,4319.0
2020-12-21 19:00:00+00:00,54.28,54.73,54.1,54.1855,318068.0,54.4242,4557.0
2020-12-21 20:00:00+00:00,54.19,54.3427,53.82,53.99,809159.0,54.0146,10440.0
2020-12-21 21:00:00+00:00,54.05,54.05,54.02,54.02,292237.0,54.0501,54.0
2020-12-21 23:00:00+00:00,54.0,54.0,53.8,53.8,1649.0,53.8471,15.0
2020-12-22 00:00:00+00:00,53.82,53.82,53.82,53.82,198.0,53.82,1.0
2020-12-22 13:00:00+00:00,54.5,54.5,54.5,54.5,477.0,54.4363,6.0
2020-12-22 14:00:00+00:00,53.97,54.2755,53.64,53.76,307185.0,53.8612,2278.0
2020-12-22 15:00:00+00:00,53.7496,54.5499,53.71,54.33,304416.0,54.227,4165.0
2020-12-22 16:00:00+00:00,54.37,54.55,54.03,54.41,290981.0,54.2958,4114.0
2020-12-22 17:00:00+00:00,54.38,54.61,54.2,54.52,422680.0,54.3686,4006.0
2020-12-22 18:00:00+00:00,54.53,54.6,54.19,54.535,220684.0,54.428,3490.0
2020-12-22 19:00:00+00:00,54.54,54.74,54.43,54.53,465913.0,54.5993,5112.0
2020-12-22 20:00:00+00:00,54.52,54.54,53.55,53.7,1138681.0,53.9184,12259.0
2020-12-22 21:00:00+00:00,53.7,54.034,53.7,53.7,21929.0,53.719,38.0
2020-12-22 22:00:00+00:00,53.56,53.6,53.56,53.6,908.0,53.5956,2.0
2020-12-22 23:00:00+00:00,53.7,53.7,53.6,53.6,9349.0,53.6914,3.0
2020-12-23 00:00:00+00:00,53.72,53.8,53.55,53.55,1390.0,53.6963,17.0
2020-12-23 09:00:00+00:00,53.8,53.8,53.8,53.8,200.0,53.8,1.0
2020-12-23 12:00:00+00:00,54.0,54.0,53.87,53.99,1747.0,53.9274,20.0
2020-12-23 13:00:00+00:00,53.9899,54.0,53.9,54.0,7323.0,53.994,20.0
2020-12-23 14:00:00+00:00,53.9998,55.13,53.85,54.95,369230.0,54.5849,2551.0
2020-12-23 15:00:00+00:00,54.96,55.47,54.59,55.45,466851.0,55.0296,5444.0
2020-12-23 16:00:00+00:00,55.42,55.93,55.26,55.53,435298.0,55.6837,4748.0
2020-12-23 17:00:00+00:00,55.515,55.73,55.18,55.594,334000.0,55.4449,3684.0
2020-12-23 18:00:00+00:00,55.62,55.78,55.35,55.5143,241643.0,55.542,3247.0
2020-12-23 19:00:00+00:00,55.51,55.7399,55.32,55.51,366979.0,55.4819,4637.0
2020-12-23 20:00:00+00:00,55.46,55.965,55.4114,55.79,672161.0,55.7597,8626.0
2020-12-23 21:00:00+00:00,55.79,55.79,55.7,55.79,99496.0,55.7857,51.0
2020-12-23 22:00:00+00:00,55.79,55.79,55.79,55.79,18806.0,55.79,3.0
2020-12-23 23:00:00+00:00,55.79,55.79,55.79,55.79,1000.0,55.79,3.0
2020-12-24 00:00:00+00:00,55.79,55.79,55.79,55.79,900.0,55.7881,7.0
2020-12-24 13:00:00+00:00,55.79,55.79,55.6,55.78,1058.0,55.7142,5.0
2020-12-24 14:00:00+00:00,54.8306,55.89,54.56,55.11,382159.0,55.04,3346.0
2020-12-24 15:00:00+00:00,55.11,55.64,54.7,55.592,244011.0,55.0941,3116.0
2020-12-24 16:00:00+00:00,55.59,55.63,55.17,55.53,190984.0,55.3482,2565.0
2020-12-24 17:00:00+00:00,55.53,55.74,55.36,55.68,383613.0,55.5669,5358.0
2020-12-24 18:00:00+00:00,55.68,55.68,55.68,55.68,115827.0,55.68,1.0
2020-12-24 20:00:00+00:00,55.68,55.68,55.68,55.68,0.0,,
2020-12-24 21:00:00+00:00,55.68,55.68,55.68,55.68,1320.0,55.68,6.0
2020-12-28 12:00:00+00:00,55.99,55.99,55.99,55.99,292.0,55.9906,8.0
2020-12-28 13:00:00+00:00,55.76,56.42,55.76,56.05,791.0,56.1658,7.0
2020-12-28 14:00:00+00:00,56.0501,56.45,55.6743,56.41,263070.0,56.1417,2259.0
2020-12-28 15:00:00+00:00,56.38,56.925,55.27,55.285,467096.0,56.3226,5499.0
2020-12-28 16:00:00+00:00,55.2986,55.61,55.25,55.59,228490.0,55.4135,3392.0
2020-12-28 17:00:00+00:00,55.5701,55.69,55.33,55.385,154192.0,55.5097,2448.0
2020-12-28 18:00:00+00:00,55.37,55.51,55.135,55.17,268476.0,55.284,3247.0
2020-12-28 19:00:00+00:00,55.16,55.37,55.06,55.115,229963.0,55.2076,3363.0
