timestamp,open,high,low,close,volume,vwap,transactions
2020-12-28 20:00:00+00:00,55.1,55.19,54.883,55.05,502951.0,55.0287,6797.0
2020-12-28 21:00:00+00:00,55.09,55.09,54.94,55.0,76780.0,55.0856,33.0
2020-12-28 22:00:00+00:00,55.09,55.09,55.09,55.09,3108.0,55.09,1.0
2020-12-28 23:00:00+00:00,55.08,55.09,55.08,55.09,240.0,55.0827,3.0
2020-12-29 00:00:00+00:00,55.1,55.1,55.1,55.1,800.0,55.1,5.0
2020-12-29 13:00:00+00:00,55.5,55.5,55.3,55.35,1562.0,55.4115,8.0
2020-12-29 14:00:00+00:00,55.38,55.79,54.95,55.0,295154.0,55.4129,2101.0
2020-12-29 15:00:00+00:00,54.97,55.41,54.528,55.39,377237.0,54.9402,4654.0
2020-12-29 16:00:00+00:00,55.415,55.6517,55.21,55.48,377504.0,55.4175,4464.0
2020-12-29 17:00:00+00:00,55.4984,55.8799,55.26,55.41,301822.0,55.561,3189.0
2020-12-29 18:00:00+00:00,55.4,55.62,55.29,55.405,200079.0,55.4624,2951.0
2020-12-29 19:00:00+00:00,55.41,55.45,55.01,55.18,245394.0,55.152,3426.0
2020-12-29 20:00:00+00:00,55.18,55.615,55.11,55.47,426848.0,55.4708,6003.0
2020-12-29 21:00:00+00:00,55.45,55.46,55.45,55.45,42914.0,55.4501,40.0
2020-12-29 22:00:00+00:00,55.65,55.65,55.65,55.65,329.0,55.6404,3.0
2020-12-30 13:00:00+00:00,55.61,55.8,55.61,55.7,2240.0,55.7037,6.0
2020-12-30 14:00:00+00:00,55.7,56.8494,55.3983,56.72,304562.0,56.2431,2232.0
2020-12-30 15:00:00+00:00,56.72,56.73,56.16,56.541,419079.0,56.4728,4424.0
2020-12-30 16:00:00+00:00,56.51,56.6,56.1101,56.19,264887.0,56.3364,3310.0
2020-12-30 17:00:00+00:00,56.21,56.605,56.16,56.48,221393.0,56.4441,2686.0
2020-12-30 18:00:00+00:00,56.4601,56.51,56.215,56.24,170073.0,56.3751,2073.0
2020-12-30 19:00:00+00:00,56.25,56.49,56.24,56.3872,211373.0,56.3818,2695.0
2020-12-30 20:00:00+00:00,56.41,56.84,56.3,56.7787,534508.0,56.6522,6663.0
2020-12-30 21:00:00+00:00,56.72,56.72,56.72,56.72,16253.0,56.72,25.0
2020-12-30 22:00:00+00:00,56.72,56.72,56.72,56.72,3009.0,56.72,1.0
2020-12-30 23:00:00+00:00,56.72,56.72,56.72,56.72,2500.0,56.7198,18.0
2020-12-31 12:00:00+00:00,56.72,56.72,56.5,56.5,1143.0,56.5468,4.0
2020-12-31 13:00:00+00:00,56.5,56.5,56.45,56.45,1165.0,56.4642,8.0
2020-12-31 14:00:00+00:00,56.45,56.74,55.96,56.2758,181085.0,56.4019,1494.0
2020-12-31 15:00:00+00:00,56.32,56.81,56.1088,56.75,197416.0,56.4918,2529.0
2020-12-31 16:00:00+00:00,56.74,57.12,56.72,56.865,277022.0,56.9098,3121.0
2020-12-31 17:00:00+00:00,56.86,56.96,56.545,56.69,269113.0,56.8028,3487.0
2020-12-31 18:00:00+00:00,56.7,56.87,56.63,56.73,196928.0,56.7545,2442.0
2020-12-31 19:00:00+00:00,56.73,57.14,56.61,56.7,299637.0,56.924,3018.0
2020-12-31 20:00:00+00:00,56.71,56.99,56.47,56.54,704302.0,56.7392,7954.0
2020-12-31 21:00:00+00:00,56.57,57.12,55.77,57.12,35332.0,56.6507,45.0
2020-12-31 22:00:00+00:00,57.12,57.12,57.12,57.12,500.0,57.12,1.0
2020-12-31 23:00:00+00:00,57.1,57.1,57.1,57.1,300.0,57.1,1.0
2021-01-04 12:00:00+00:00,57.29,57.29,57.12,57.12,407.0,57.1824,8.0
2021-01-04 13:00:00+00:00,57.2907,57.34,57.14,57.28,2491.0,57.3185,19.0
2021-01-04 14:00:00+00:00,57.34,57.68,56.65,56.96,349240.0,57.0964,2756.0
2021-01-04 15:00:00+00:00,57.02,57.105,54.9,55.1,596276.0,55.7734,5993.0
2021-01-04 16:00:00+00:00,55.09,55.43,54.775,55.16,343251.0,55.0536,4375.0
2021-01-04 17:00:00+00:00,55.1499,55.59,55.14,55.39,252523.0,55.3154,3266.0
2021-01-04 18:00:00+00:00,55.382,56.06,55.38,55.976,285148.0,55.8542,3928.0
2021-01-04 19:00:00+00:00,55.9609,55.99,55.25,55.79,296091.0,55.5964,4140.0
2021-01-04 20:00:00+00:00,55.75,55.83,55.36,55.73,495800.0,55.6045,7533.0
2021-01-04 21:00:00+00:00,55.73,55.73,55.65,55.65,36809.0,55.7297,40.0
2021-01-04 22:00:00+00:00,55.73,55.73,55.73,55.73,430.0,55.73,2.0
2021-01-04 23:00:00+00:00,55.5,55.6001,55.5,55.6001,700.0,55.5858,3.0
2021-01-05 00:00:00+00:00,55.73,55.73,55.73,55.73,828.0,55.7293,7.0
2021-01-05 13:00:00+00:00,55.74,55.74,55.65,55.65,1219.0,55.686,8.0
2021-01-05 14:00:00+00:00,55.64,57.2812,55.63,56.89,341030.0,56.7687,3169.0
2021-01-05 15:00:00+00:00,56.92,57.46,56.59,57.42,399371.0,57.0083,5076.0
2021-01-05 16:00:00+00:00,57.37,58.44,57.2992,58.08,517913.0,57.993,5854.0
2021-01-05 17:00:00+00:00,58.12,58.69,58.02,58.51,416624.0,58.4893,4685.0
2021-01-05 18:00:00+00:00,58.51,58.93,58.37,58.59,559171.0,58.6681,5258.0
2021-01-05 19:00:00+00:00,58.61,58.71,57.68,57.68,479925.0,58.4139,5507.0
2021-01-05 20:00:00+00:00,57.69,57.92,57.17,57.33,778053.0,57.3993,9163.0
2021-01-05 21:00:00+00:00,57.32,57.7,57.25,57.7,53445.0,57.3208,56.0
2021-01-05 22:00:00+00:00,57.6,57.6,57.5,57.6,17684.0,57.3517,16.0
2021-01-05 23:00:00+00:00,57.7,57.7,57.4,57.4,3400.0,57.6486,12.0
2021-01-06 00:00:00+00:00,57.79,57.79,57.79,57.79,1700.0,57.7915,6.0
2021-01-06 11:00:00+00:00,57.84,57.9,57.84,57.9,582.0,57.7708,6.0
2021-01-06 12:00:00+00:00,59.0,59.06,58.01,58.01,4113.0,58.6681,64.0
2021-01-06 13:00:00+00:00,58.1,58.84,57.9,58.0,5414.0,58.2018,39.0
2021-01-06 14:00:00+00:00,58.0002,59.3,57.245,57.27,618580.0,58.2253,4430.0
2021-01-06 15:00:00+00:00,57.27,58.98,57.27,58.76,898644.0,58.2475,9801.0
2021-01-06 16:00:00+00:00,58.78,59.03,57.96,58.465,722508.0,58.4968,7680.0
2021-01-06 17:00:00+00:00,58.47,59.23,58.16,58.95,635991.0,58.6895,5899.0
2021-01-06 18:00:00+00:00,58.9349,59.45,58.71,58.85,477735.0,59.0671,5414.0
2021-01-06 19:00:00+00:00,58.845,58.89,57.6472,58.2,621361.0,58.2318,6721.0
2021-01-06 20:00:00+00:00,58.16,58.69,57.78,58.61,920497.0,58.3801,12561.0
2021-01-06 21:00:00+00:00,58.6,58.71,58.38,58.61,304204.0,58.5984,71.0
2021-01-06 22:00:00+00:00,58.6,58.7,58.6,58.7,2100.0,58.6048,2.0
2021-01-06 23:00:00+00:00,58.7,58.7,58.6,58.6,2550.0,58.6216,5.0
2021-01-07 00:00:00+00:00,58.63,58.65,58.63,58.65,300.0,58.6367,2.0
2021-01-07 09:00:00+00:00,58.72,59.25,58.72,59.25,357.0,59.0971,6.0
2021-01-07 10:00:00+00:00,58.9,58.9,58.9,58.9,110.0,58.9,2.0
2021-01-07 13:00:00+00:00,59.7758,59.7758,58.93,58.94,1751.0,59.0289,6.0
2021-01-07 14:00:00+00:00,59.2,59.3,58.29,59.12,286626.0,58.9094,2237.0
2021-01-07 15:00:00+00:00,59.1799,59.91,58.685,59.64,381143.0,59.3088,4412.0
2021-01-07 16:00:00+00:00,59.68,59.69,59.1,59.31,260027.0,59.3906,3983.0
2021-01-07 17:00:00+00:00,59.29,59.54,59.1,59.31,234791.0,59.3348,3434.0
2021-01-07 18:00:00+00:00,59.34,59.4,58.74,58.87,327749.0,58.9989,4544.0
2021-01-07 19:00:00+00:00,58.89,59.4403,58.78,59.43,287276.0,59.1389,4414.0
2021-01-07 20:00:00+00:00,59.43,60.01,59.43,59.68,713910.0,59.7715,9410.0
2021-01-07 21:00:00+00:00,59.67,59.67,59.13,59.27,142493.0,59.6691,56.0
2021-01-07 22:00:00+00:00,59.67,59.67,59.67,59.67,1542.0,59.6697,10.0
2021-01-07 23:00:00+00:00,59.9,59.95,59.9,59.95,1958.0,59.9236,7.0
2021-01-08 09:00:00+00:00,60.5,60.5,60.5,60.5,300.0,60.5,4.0
2021-01-08 12:00:00+00:00,60.24,60.24,60.03,60.13,2202.0,60.1432,17.0
2021-01-08 13:00:00+00:00,60.24,60.45,60.24,60.31,4904.0,60.3456,82.0
2021-01-08 14:00:00+00:00,60.38,60.38,58.82,59.03,383995.0,59.5917,2862.0
2021-01-08 15:00:00+00:00,59.01,59.14,58.0,58.71,517644.0,58.4187,5768.0
2021-01-08 16:00:00+00:00,58.69,59.24,58.55,59.1,342975.0,58.9855,3977.0
2021-01-08 17:00:00+00:00,59.11,59.11,58.49,58.51,269904.0,58.7521,3647.0
2021-01-08 18:00:00+00:00,58.52,58.6,57.29,57.3507,505245.0,57.7588,6236.0
2021-01-08 19:00:00+00:00,57.34,57.96,57.33,57.655,449847.0,57.6633,5666.0
2021-01-08 20:00:00+00:00,57.66,58.09,57.61,57.66,805626.0,57.7997,9631.0
2021-01-08 21:00:00+00:00,57.71,57.79,57.63,57.7099,109981.0,57.71,100.0
2021-01-08 22:00:00+00:00,57.71,57.71,57.71,57.71,700.0,57.71,3.0
2021-01-09 00:00:00+00:00,57.7,57.71,57.57,57.71,4950.0,57.637,27.0
2021-01-11 10:00:00+00:00,57.22,57.22,57.22,57.22,110.0,57.2455,2.0
2021-01-11 11:00:00+00:00,57.22,57.22,57.2,57.2,348.0,57.2103,5.0
2021-01-11 12:00:00+00:00,57.1,57.37,57.01,57.1,2646.0,57.1448,21.0
2021-01-11 13:00:00+00:00,57.0556,57.19,56.75,56.77,9104.0,57.0109,45.0
2021-01-11 14:00:00+00:00,56.55,57.76,55.69,57.6456,345281.0,56.7004,3178.0
2021-01-11 15:00:00+00:00,57.62,57.81,57.075,57.49,357079.0,57.4501,4231.0
2021-01-11 16:00:00+00:00,57.52,58.81,57.37,58.81,327662.0,58.1784,3735.0
2021-01-11 17:00:00+00:00,58.8,59.19,58.42,58.88,247621.0,58.7621,2819.0
2021-01-11 18:00:00+00:00,58.9,59.04,58.44,58.645,291393.0,58.7494,3212.0
2021-01-11 19:00:00+00:00,58.6582,58.9,58.47,58.8,256664.0,58.7043,3872.0
2021-01-11 20:00:00+00:00,58.79,58.9199,58.46,58.61,584890.0,58.6853,7485.0
2021-01-11 21:00:00+00:00,58.64,58.7,58.26,58.69,23082.0,58.6345,54.0
2021-01-11 23:00:00+00:00,58.75,58.75,58.75,58.75,100.0,58.75,1.0
2021-01-12 12:00:00+00:00,59.2,59.25,59.2,59.25,1874.0,59.2133,7.0
2021-01-12 13:00:00+00:00,59.621,59.621,59.2,59.2,1153.0,59.3448,20.0
2021-01-12 14:00:00+00:00,59.2,59.6,58.5223,59.14,278645.0,59.0778,2147.0
2021-01-12 15:00:00+00:00,59.14,59.8,58.93,59.34,431261.0,59.3415,5434.0
2021-01-12 16:00:00+00:00,59.36,59.46,58.83,59.32,329391.0,59.1555,4580.0
2021-01-12 17:00:00+00:00,59.325,59.4,58.98,59.368,285144.0,59.2334,3716.0
2021-01-12 18:00:00+00:00,59.38,59.475,59.12,59.26,347661.0,59.3066,4749.0
2021-01-12 19:00:00+00:00,59.26,59.42,59.09,59.3599,346079.0,59.2735,4591.0
2021-01-12 20:00:00+00:00,59.355,59.65,59.28,59.49,866637.0,59.5022,9494.0
2021-01-12 21:00:00+00:00,59.51,59.52,59.49,59.5099,122213.0,59.5098,56.0
2021-01-12 22:00:00+00:00,59.1,59.5098,59.1,59.49,800.0,59.4047,5.0
2021-01-12 23:00:00+00:00,59.5,59.51,59.5,59.51,1000.0,59.507,4.0
2021-01-13 00:00:00+00:00,59.51,59.51,59.47,59.51,1500.0,59.4833,8.0
2021-01-13 10:00:00+00:00,59.42,59.42,59.42,59.42,219.0,59.42,2.0
2021-01-13 11:00:00+00:00,58.15,58.15,58.15,58.15,200.0,58.2062,6.0
2021-01-13 12:00:00+00:00,59.45,59.45,59.0,59.0,3730.0,59.137,29.0
2021-01-13 13:00:00+00:00,59.44,59.44,59.1,59.1,646.0,59.2642,12.0
2021-01-13 14:00:00+00:00,59.11,59.42,58.435,58.64,417339.0,58.9595,3203.0
2021-01-13 15:00:00+00:00,58.62,58.94,58.05,58.29,463847.0,58.5099,5029.0
2021-01-13 16:00:00+00:00,58.29,58.31,57.64,57.69,416114.0,57.9318,4431.0
2021-01-13 17:00:00+00:00,57.7,58.115,57.435,57.89,505973.0,57.7018,5436.0
2021-01-13 18:00:00+00:00,57.8999,58.2,57.69,58.13,485259.0,57.898,5049.0
2021-01-13 19:00:00+00:00,58.11,58.42,57.85,57.97,574183.0,58.1399,6062.0
2021-01-13 20:00:00+00:00,57.96,58.1,57.67,57.69,1050811.0,57.8311,11010.0
2021-01-13 21:00:00+00:00,57.7,57.7,57.7,57.7,32348.0,57.7002,56.0
2021-01-13 22:00:00+00:00,57.7,57.7,57.69,57.7,2428.0,57.6996,19.0
2021-01-13 23:00:00+00:00,57.7,57.7,57.7,57.7,1198.0,57.6956,6.0
2021-01-14 00:00:00+00:00,57.7,57.7,57.7,57.7,1401.0,57.7,12.0
2021-01-14 12:00:00+00:00,57.7,57.97,57.7,57.95,1625.0,57.8009,15.0
2021-01-14 13:00:00+00:00,58.122,58.122,57.85,57.85,3237.0,57.9588,28.0
2021-01-14 14:00:00+00:00,57.85,58.855,57.78,58.6351,377230.0,58.4012,2709.0
2021-01-14 15:00:00+00:00,58.635,59.29,58.48,59.26,624656.0,58.8871,5938.0
2021-01-14 16:00:00+00:00,59.265,59.855,59.265,59.6,376446.0,59.5961,4278.0
2021-01-14 17:00:00+00:00,59.66,60.47,59.59,60.45,458772.0,60.0386,4548.0
2021-01-14 18:00:00+00:00,60.45,61.01,60.28,60.74,494564.0,60.6186,6498.0
2021-01-14 19:00:00+00:00,60.76,60.88,60.26,60.565,573420.0,60.6024,7048.0
2021-01-14 20:00:00+00:00,60.57,60.69,60.09,60.27,1077641.0,60.3398,12827.0
2021-01-14 21:00:00+00:00,60.27,60.27,60.27,60.27,56096.0,60.2698,51.0
2021-01-14 23:00:00+00:00,60.4,60.4,60.28,60.28,533.0,60.325,2.0
2021-01-15 00:00:00+00:00,60.51,60.51,60.51,60.51,238.0,60.6102,8.0
2021-01-15 12:00:00+00:00,60.0,60.0,59.2,59.27,1769.0,59.3697,15.0
2021-01-15 13:00:00+00:00,59.45,59.75,59.2101,59.37,5383.0,59.4316,40.0
2021-01-15 14:00:00+00:00,59.4,59.64,58.93,59.112,543224.0,59.4229,2537.0
2021-01-15 15:00:00+00:00,59.1,59.12,57.2,58.94,865097.0,58.231,9304.0
2021-01-15 16:00:00+00:00,58.88,59.08,58.32,58.64,314339.0,58.7141,3953.0
2021-01-15 17:00:00+00:00,58.62,59.2636,58.55,59.2636,259420.0,58.8554,3436.0
2021-01-15 18:00:00+00:00,59.2875,59.32,58.66,59.03,286593.0,58.9867,3639.0
2021-01-15 19:00:00+00:00,59.04,59.12,58.49,58.67,336765.0,58.8227,4584.0
2021-01-15 20:00:00+00:00,58.69,58.76,58.2,58.28,702389.0,58.4277,8554.0
2021-01-15 21:00:00+00:00,58.3,58.32,58.23,58.32,34388.0,58.2947,54.0
2021-01-15 22:00:00+00:00,58.37,58.37,58.32,58.32,700.0,58.3394,5.0
2021-01-16 00:00:00+00:00,58.34,58.81,58.34,58.34,498.0,58.4759,7.0
2021-01-19 12:00:00+00:00,59.0,59.73,59.0,59.49,2414.0,59.3744,42.0
2021-01-19 13:00:00+00:00,58.88,59.37,58.88,59.21,1578.0,59.1476,30.0
2021-01-19 14:00:00+00:00,59.0,60.15,58.73,59.88,496669.0,59.5039,3641.0
2021-01-19 15:00:00+00:00,59.92,60.6,59.59,60.26,673189.0,60.0713,6904.0
2021-01-19 16:00:00+00:00,60.27,60.86,60.2,60.205,439737.0,60.5631,5119.0
2021-01-19 17:00:00+00:00,60.209,60.41,59.7901,60.41,313987.0,60.0511,3807.0
2021-01-19 18:00:00+00:00,60.415,60.6274,60.18,60.5621,286795.0,60.4057,3459.0
2021-01-19 19:00:00+00:00,60.555,60.95,60.49,60.7688,385645.0,60.7173,4619.0
2021-01-19 20:00:00+00:00,60.79,60.95,60.46,60.51,827515.0,60.6975,9638.0
2021-01-19 21:00:00+00:00,60.54,60.8,60.54,60.75,93024.0,60.5417,66.0
2021-01-19 22:00:00+00:00,60.76,60.76,60.7599,60.7599,600.0,60.7599,2.0
2021-01-20 00:00:00+00:00,60.75,60.75,60.75,60.75,500.0,60.75,1.0
2021-01-20 12:00:00+00:00,60.96,61.0,60.96,61.0,529.0,60.9683,8.0
2021-01-20 13:00:00+00:00,61.0,61.0,61.0,61.0,1492.0,60.976,9.0
2021-01-20 14:00:00+00:00,60.9,61.99,59.88,61.0,523403.0,61.1505,3658.0
2021-01-20 15:00:00+00:00,60.94,61.25,59.95,60.065,340954.0,60.7214,4292.0
2021-01-20 16:00:00+00:00,60.0499,60.27,59.51,60.02,337941.0,59.9197,4181.0
2021-01-20 17:00:00+00:00,60.03,60.42,59.915,60.075,238880.0,60.1597,3184.0
2021-01-20 18:00:00+00:00,60.08,60.45,59.98,60.254,278615.0,60.2075,3777.0
2021-01-20 19:00:00+00:00,60.27,60.44,60.08,60.39,276643.0,60.274,4127.0
2021-01-20 20:00:00+00:00,60.4,60.63,60.2218,60.545,805951.0,60.4188,9004.0
2021-01-20 21:00:00+00:00,60.57,60.57,60.57,60.57,81200.0,60.57,39.0
2021-01-20 22:00:00+00:00,60.36,60.36,60.35,60.35,1587.0,60.3544,6.0
2021-01-20 23:00:00+00:00,60.57,60.57,60.57,60.57,393.0,60.5678,5.0
2021-01-21 11:00:00+00:00,60.3,60.3,60.3,60.3,981.0,60.3,3.0
2021-01-21 13:00:00+00:00,60.3001,60.46,60.3,60.3,1200.0,60.3271,11.0
2021-01-21 14:00:00+00:00,60.3,60.49,59.36,59.5,357563.0,59.8801,2931.0
2021-01-21 15:00:00+00:00,59.5207,59.6437,58.94,59.185,428749.0,59.225,5355.0
2021-01-21 16:00:00+00:00,59.1861,59.57,58.88,59.18,315413.0,59.2702,4258.0
2021-01-21 17:00:00+00:00,59.19,59.32,58.96,58.97,191468.0,59.1156,3089.0
2021-01-21 18:00:00+00:00,58.98,59.0088,58.51,58.9,338687.0,58.7492,4746.0
2021-01-21 19:00:00+00:00,58.91,59.5,58.9,59.27,315114.0,59.204,4623.0
2021-01-21 20:00:00+00:00,59.28,59.36,58.8,58.86,735967.0,59.0671,9459.0
2021-01-21 21:00:00+00:00,58.86,58.86,58.75,58.86,35673.0,58.8568,67.0
2021-01-21 22:00:00+00:00,58.86,58.86,58.86,58.86,1172.0,58.8592,10.0
2021-01-21 23:00:00+00:00,58.57,58.57,58.57,58.57,385.0,58.5792,6.0
2021-01-22 00:00:00+00:00,58.69,58.69,58.69,58.69,113.0,58.69,1.0
2021-01-22 12:00:00+00:00,58.0,58.0,57.4,57.4,3443.0,57.6186,27.0
2021-01-22 13:00:00+00:00,57.5,58.0,57.31,57.5,5839.0,57.5039,39.0
2021-01-22 14:00:00+00:00,57.37,58.91,57.2,58.63,346034.0,58.0682,2435.0
2021-01-22 15:00:00+00:00,58.59,58.78,57.9381,58.21,309118.0,58.3064,4295.0
2021-01-22 16:00:00+00:00,58.2,58.74,58.13,58.57,267030.0,58.388,3588.0
2021-01-22 17:00:00+00:00,58.55,58.97,58.37,58.9,328948.0,58.5818,3382.0
2021-01-22 18:00:00+00:00,58.95,59.28,58.73,59.19,297474.0,59.0494,4550.0
2021-01-22 19:00:00+00:00,59.2,59.39,59.08,59.255,335607.0,59.2105,5418.0
2021-01-22 20:00:00+00:00,59.25,59.64,59.25,59.47,608447.0,59.5045,8804.0
2021-01-22 21:00:00+00:00,59.45,59.45,58.67,59.32,187778.0,59.4461,57.0
2021-01-22 23:00:00+00:00,59.4,59.4,59.4,59.4,196.0,59.4,2.0
2021-01-23 00:00:00+00:00,59.44,59.44,59.44,59.44,559.0,59.44,7.0
2021-01-25 12:00:00+00:00,59.45,59.45,58.78,58.78,2372.0,58.8937,14.0
2021-01-25 13:00:00+00:00,59.4023,59.4023,58.51,58.66,6796.0,59.0609,62.0
2021-01-25 14:00:00+00:00,58.88,58.99,57.86,58.4128,420429.0,58.44,3151.0
2021-01-25 15:00:00+00:00,58.39,59.68,58.29,58.645,466843.0,59.0386,6112.0
2021-01-25 16:00:00+00:00,58.625,58.99,58.05,58.92,388202.0,58.5968,5203.0
2021-01-25 17:00:00+00:00,58.92,59.0599,58.0879,58.19,382384.0,58.4736,4937.0
2021-01-25 18:00:00+00:00,58.22,58.74,58.02,58.54,267439.0,58.463,3923.0
2021-01-25 19:00:00+00:00,58.55,59.16,58.5,58.98,328165.0,58.8723,4214.0
2021-01-25 20:00:00+00:00,59.0,59.6454,59.0,59.4,600422.0,59.3807,8904.0
2021-01-25 21:00:00+00:00,59.41,59.45,59.41,59.45,36071.0,59.4111,48.0
2021-01-25 23:00:00+00:00,59.2,59.2,59.2,59.2,100.0,59.2,1.0
2021-01-26 00:00:00+00:00,59.41,59.41,59.41,59.41,723.0,59.41,1.0
2021-01-26 09:00:00+00:00,58.9,58.9,58.9,58.9,186.0,58.8538,2.0
2021-01-26 12:00:00+00:00,59.41,59.5,59.41,59.5,2241.0,59.4373,15.0
2021-01-26 13:00:00+00:00,59.6,59.65,59.6,59.65,1274.0,59.6124,18.0
2021-01-26 14:00:00+00:00,59.61,60.61,59.6,59.74,389879.0,60.1746,3112.0
2021-01-26 15:00:00+00:00,59.66,60.39,59.53,59.68,486654.0,60.0272,5248.0
2021-01-26 16:00:00+00:00,59.7,59.75,58.37,58.4066,378191.0,59.0133,4411.0
2021-01-26 17:00:00+00:00,58.42,58.91,58.17,58.8,284581.0,58.5439,3262.0
2021-01-26 18:00:00+00:00,58.8,59.06,58.73,58.79,227226.0,58.8989,2472.0
2021-01-26 19:00:00+00:00,58.78,58.98,58.515,58.68,216332.0,58.7497,3184.0
2021-01-26 20:00:00+00:00,58.66,58.735,58.15,58.17,692327.0,58.3414,8472.0
2021-01-26 21:00:00+00:00,58.15,58.15,58.0,58.15,39922.0,58.1368,84.0
2021-01-26 22:00:00+00:00,58.1,58.1,58.1,58.1,2465.0,58.0986,16.0
2021-01-26 23:00:00+00:00,58.1,58.16,58.1,58.15,6046.0,58.1275,16.0
2021-01-27 00:00:00+00:00,58.15,58.15,58.15,58.15,650.0,58.15,4.0
2021-01-27 10:00:00+00:00,56.94,56.94,56.94,56.94,300.0,57.0358,7.0
2021-01-27 12:00:00+00:00,57.79,57.95,57.29,57.29,4542.0,57.83,54.0
2021-01-27 13:00:00+00:00,57.1,57.81,57.1,57.4,1791.0,57.2431,29.0
2021-01-27 14:00:00+00:00,57.5,58.33,56.87,57.38,724349.0,57.5578,5768.0
2021-01-27 15:00:00+00:00,57.46,58.409,57.12,58.27,586415.0,57.8807,7784.0
2021-01-27 16:00:00+00:00,58.28,59.64,58.23,59.445,423506.0,59.0929,6320.0
2021-01-27 17:00:00+00:00,59.4,60.25,59.31,60.1497,589846.0,59.9375,6981.0
2021-01-27 18:00:00+00:00,60.15,60.56,59.5,59.7,342884.0,59.9647,4669.0
2021-01-27 19:00:00+00:00,59.7,59.83,58.9,59.25,413199.0,59.3342,5792.0
2021-01-27 20:00:00+00:00,59.24,59.98,58.72,58.73,1283077.0,59.152,15681.0
2021-01-27 21:00:00+00:00,58.73,59.86,58.71,58.71,45577.0,58.7345,60.0
2021-01-27 22:00:00+00:00,58.02,58.5,58.02,58.5,693.0,58.2192,6.0
2021-01-27 23:00:00+00:00,58.51,58.51,58.51,58.51,600.0,58.51,2.0
2021-01-28 00:00:00+00:00,58.51,58.51,58.5,58.5,531.0,58.5056,3.0
2021-01-28 12:00:00+00:00,58.6,58.73,58.6,58.73,631.0,58.7199,7.0
2021-01-28 13:00:00+00:00,58.35,59.7825,58.35,59.6,1922.0,59.0379,21.0
2021-01-28 14:00:00+00:00,59.7599,60.54,59.0,59.66,482553.0,59.7694,4481.0
2021-01-28 15:00:00+00:00,59.65,59.65,57.65,57.79,655854.0,58.367,7010.0
2021-01-28 16:00:00+00:00,57.81,58.55,57.15,57.53,583158.0,57.6963,6352.0
2021-01-28 17:00:00+00:00,57.56,57.85,57.235,57.63,455103.0,57.4955,5358.0
2021-01-28 18:00:00+00:00,57.65,58.98,57.35,58.96,487141.0,58.0871,5755.0
2021-01-28 19:00:00+00:00,58.98,59.16,58.31,58.83,635213.0,58.6754,6428.0
2021-01-28 20:00:00+00:00,58.82,58.85,58.24,58.31,817269.0,58.4892,11167.0
2021-01-28 21:00:00+00:00,58.33,58.46,58.32,58.46,37422.0,58.3341,62.0
2021-01-28 22:00:00+00:00,58.1,58.3,58.1,58.3,600.0,58.1333,3.0
2021-01-28 23:00:00+00:00,58.3,58.3,58.3,58.3,500.0,58.3,2.0
2021-01-29 00:00:00+00:00,58.3,58.3,58.2,58.2,1103.0,58.2431,4.0
2021-01-29 12:00:00+00:00,58.2,58.2,58.0,58.0,214.0,58.1065,4.0
2021-01-29 13:00:00+00:00,57.65,58.27,57.32,57.98,7221.0,57.7479,50.0
2021-01-29 14:00:00+00:00,57.98,59.95,57.75,59.13,744168.0,59.0984,5962.0
2021-01-29 15:00:00+00:00,59.08,59.7288,58.92,59.0,469309.0,59.2906,6114.0
2021-01-29 16:00:00+00:00,59.0,59.39,57.98,58.46,449044.0,58.5824,5845.0
2021-01-29 17:00:00+00:00,58.43,58.44,56.25,56.86,699355.0,57.3747,8278.0
2021-01-29 18:00:00+00:00,56.85,57.22,56.575,56.73,392186.0,56.8906,5871.0
2021-01-29 19:00:00+00:00,56.7,57.12,55.94,56.0564,603007.0,56.4279,7581.0
2021-01-29 20:00:00+00:00,56.06,56.82,55.97,56.39,1262427.0,56.4375,15523.0
2021-01-29 21:00:00+00:00,56.91,56.97,56.43,56.5,94310.0,56.4353,83.0
2021-01-29 22:00:00+00:00,56.4899,56.75,56.3,56.75,2500.0,56.484,7.0
2021-01-29 23:00:00+00:00,56.75,56.75,56.75,56.75,160.0,56.75,2.0
2021-01-30 00:00:00+00:00,56.75,56.75,56.75,56.75,300.0,56.75,3.0
2021-02-01 10:00:00+00:00,57.61,57.61,57.6,57.6,356.0,57.6056,2.0
