timestamp,open,high,low,close,volume,vwap,transactions
2021-02-01 12:00:00+00:00,57.49,57.58,57.0,57.0,2219.0,57.2826,22.0
2021-02-01 13:00:00+00:00,57.49,57.49,56.74,57.27,1455.0,57.2043,20.0
2021-02-01 14:00:00+00:00,57.33,57.5,55.17,55.275,571033.0,56.3681,5215.0
2021-02-01 15:00:00+00:00,55.25,55.73,54.84,55.14,856840.0,55.1646,9982.0
2021-02-01 16:00:00+00:00,55.14,55.96,55.01,55.63,423746.0,55.5303,5745.0
2021-02-01 17:00:00+00:00,55.63,55.69,55.1,55.57,493089.0,55.3717,5460.0
2021-02-01 18:00:00+00:00,55.58,55.87,55.38,55.86,300051.0,55.6384,4597.0
2021-02-01 19:00:00+00:00,55.85,56.83,55.78,56.42,436892.0,56.4321,5754.0
2021-02-01 20:00:00+00:00,56.42,56.53,56.08,56.27,711252.0,56.2816,10309.0
2021-02-01 21:00:00+00:00,56.24,56.24,56.23,56.24,45244.0,56.2399,59.0
2021-02-01 23:00:00+00:00,56.24,56.24,56.24,56.24,808.0,56.24,5.0
2021-02-02 12:00:00+00:00,57.15,57.15,57.15,57.15,416.0,57.117,16.0
2021-02-02 13:00:00+00:00,57.4636,57.49,57.2,57.24,8564.0,57.4189,59.0
2021-02-02 14:00:00+00:00,57.49,58.21,56.5,56.835,549823.0,57.4527,4522.0
2021-02-02 15:00:00+00:00,56.83,58.271,56.78,58.255,548761.0,57.7723,5850.0
2021-02-02 16:00:00+00:00,58.255,59.09,58.22,58.65,661364.0,58.7295,7043.0
2021-02-02 17:00:00+00:00,58.65,58.84,58.31,58.375,449729.0,58.5983,5406.0
2021-02-02 18:00:00+00:00,58.38,58.45,57.93,57.97,300607.0,58.1797,4019.0
2021-02-02 19:00:00+00:00,57.97,58.26,57.71,58.03,378936.0,57.9458,4794.0
2021-02-02 20:00:00+00:00,58.01,58.25,57.63,57.76,708604.0,57.8786,9149.0
2021-02-02 21:00:00+00:00,57.77,58.94,57.77,58.94,58694.0,57.779,47.0
2021-02-02 22:00:00+00:00,58.0,58.0,58.0,58.0,163.0,58.0,1.0
2021-02-02 23:00:00+00:00,57.81,57.81,57.75,57.77,7000.0,57.7634,25.0
2021-02-03 00:00:00+00:00,57.77,57.77,57.77,57.77,1000.0,57.77,1.0
2021-02-03 13:00:00+00:00,57.99,58.0,57.99,58.0,551.0,57.9926,8.0
2021-02-03 14:00:00+00:00,57.7475,59.43,57.7475,59.4,297112.0,58.6356,2622.0
2021-02-03 15:00:00+00:00,59.345,60.3553,59.255,60.1049,1240362.0,59.4607,9438.0
2021-02-03 16:00:00+00:00,60.13,61.12,59.99,60.7,830531.0,60.4725,9024.0
2021-02-03 17:00:00+00:00,60.69,60.92,60.39,60.44,483848.0,60.6553,5639.0
2021-02-03 18:00:00+00:00,60.47,60.47,59.795,59.97,423041.0,60.0739,5142.0
2021-02-03 19:00:00+00:00,59.97,60.56,59.96,60.42,417752.0,60.3067,4633.0
2021-02-03 20:00:00+00:00,60.41,60.46,59.9102,60.1,1127577.0,60.0748,13165.0
2021-02-03 21:00:00+00:00,60.1,60.1,60.01,60.1,48906.0,60.0997,54.0
2021-02-03 22:00:00+00:00,60.71,60.71,60.71,60.71,116.0,60.71,1.0
2021-02-04 00:00:00+00:00,60.59,60.59,60.59,60.59,100.0,60.59,1.0
2021-02-04 13:00:00+00:00,60.95,60.95,60.65,60.69,1224.0,60.6931,14.0
2021-02-04 14:00:00+00:00,60.59,61.92,60.59,61.3,519113.0,61.2332,4241.0
2021-02-04 15:00:00+00:00,61.335,61.61,60.13,60.82,613619.0,60.8291,5976.0
2021-02-04 16:00:00+00:00,60.83,61.45,60.77,61.38,473136.0,61.1552,5347.0
2021-02-04 17:00:00+00:00,61.36,61.37,60.935,61.05,400950.0,61.1267,4461.0
2021-02-04 18:00:00+00:00,61.059,61.43,61.01,61.04,228108.0,61.141,3834.0
2021-02-04 19:00:00+00:00,61.035,61.37,61.01,61.16,320989.0,61.1873,4593.0
2021-02-04 20:00:00+00:00,61.16,61.16,60.55,61.07,726740.0,60.8147,8839.0
2021-02-04 21:00:00+00:00,61.06,61.27,61.06,61.26,45337.0,61.0624,65.0
2021-02-04 22:00:00+00:00,61.26,61.27,61.06,61.27,3935.0,61.1322,13.0
2021-02-05 00:00:00+00:00,61.2699,61.2699,61.2699,61.2699,100.0,61.2699,1.0
2021-02-05 11:00:00+00:00,61.31,61.31,61.31,61.31,202.0,61.31,2.0
2021-02-05 12:00:00+00:00,61.9,61.9,61.9,61.9,156.0,61.8974,4.0
2021-02-05 13:00:00+00:00,61.99,61.99,61.75,61.79,2128.0,61.7871,30.0
2021-02-05 14:00:00+00:00,61.6,62.4192,61.415,61.825,364069.0,61.9544,2851.0
2021-02-05 15:00:00+00:00,61.815,62.5697,61.272,62.12,539160.0,62.0671,5551.0
2021-02-05 16:00:00+00:00,62.14,62.265,61.53,61.64,297366.0,61.9438,4106.0
2021-02-05 17:00:00+00:00,61.61,61.89,61.47,61.82,233560.0,61.7256,3506.0
2021-02-05 18:00:00+00:00,61.8203,61.975,61.5818,61.885,254425.0,61.7862,3637.0
2021-02-05 19:00:00+00:00,61.885,62.22,61.83,62.01,327179.0,62.001,4362.0
2021-02-05 20:00:00+00:00,62.02,62.02,61.47,61.73,663706.0,61.689,7752.0
2021-02-05 21:00:00+00:00,61.72,61.84,61.72,61.72,19450.0,61.7222,48.0
2021-02-05 22:00:00+00:00,62.0,62.0,61.86,61.86,670.0,61.9009,3.0
2021-02-05 23:00:00+00:00,61.73,61.73,61.73,61.73,100.0,61.73,1.0
2021-02-06 00:00:00+00:00,62.0,62.0,61.75,61.75,313.0,61.9097,3.0
2021-02-08 10:00:00+00:00,63.1,63.1,63.1,63.1,475.0,63.0202,5.0
2021-02-08 12:00:00+00:00,62.99,63.0,62.49,62.49,1987.0,62.8164,37.0
2021-02-08 13:00:00+00:00,61.75,62.5,61.75,62.5,1828.0,62.4523,18.0
2021-02-08 14:00:00+00:00,62.44,63.59,62.34,63.31,485518.0,62.8731,3306.0
2021-02-08 15:00:00+00:00,63.3,64.45,63.11,63.775,654930.0,63.9042,7241.0
2021-02-08 16:00:00+00:00,63.775,64.26,63.59,63.8699,348397.0,63.9529,4819.0
2021-02-08 17:00:00+00:00,63.91,64.91,63.91,64.86,526168.0,64.5693,5595.0
2021-02-08 18:00:00+00:00,64.865,65.07,64.581,64.85,540203.0,64.8417,5779.0
2021-02-08 19:00:00+00:00,64.83,65.54,64.7632,65.3,507088.0,65.2923,6056.0
2021-02-08 20:00:00+00:00,65.3,65.315,64.5,64.8,822179.0,64.7961,9920.0
2021-02-08 21:00:00+00:00,64.79,64.98,64.79,64.96,63745.0,64.7951,63.0
2021-02-08 22:00:00+00:00,64.97,64.97,64.85,64.85,389.0,64.906,3.0
2021-02-08 23:00:00+00:00,64.97,65.0,64.96,65.0,2300.0,64.9779,13.0
2021-02-09 00:00:00+00:00,64.95,64.95,64.95,64.95,474.0,64.95,2.0
2021-02-09 11:00:00+00:00,64.77,64.77,64.77,64.77,463.0,64.7707,5.0
2021-02-09 12:00:00+00:00,64.69,65.0,64.51,64.6,1738.0,64.6381,15.0
2021-02-09 13:00:00+00:00,64.53,64.82,64.5,64.5,16599.0,64.5292,48.0
2021-02-09 14:00:00+00:00,64.43,65.1984,63.39,64.955,668418.0,64.4358,4734.0
2021-02-09 15:00:00+00:00,64.92,65.085,64.4,64.87,587110.0,64.7843,6793.0
2021-02-09 16:00:00+00:00,64.9,64.9,64.23,64.4,452540.0,64.6158,4567.0
2021-02-09 17:00:00+00:00,64.4,64.99,64.4,64.74,291495.0,64.7296,3685.0
2021-02-09 18:00:00+00:00,64.74,64.96,64.55,64.8,349993.0,64.7825,4142.0
2021-02-09 19:00:00+00:00,64.81,65.029,64.66,64.72,373779.0,64.861,4589.0
2021-02-09 20:00:00+00:00,64.72,64.85,64.51,64.595,787375.0,64.6649,9933.0
2021-02-09 21:00:00+00:00,64.59,64.59,64.5601,64.59,86516.0,64.5897,62.0
2021-02-09 22:00:00+00:00,64.58,64.89,64.58,64.79,1858.0,64.6988,18.0
2021-02-09 23:00:00+00:00,64.59,64.84,64.59,64.84,2326.0,64.656,7.0
2021-02-10 00:00:00+00:00,64.62,64.7,64.62,64.69,550.0,64.6621,7.0
2021-02-10 09:00:00+00:00,63.01,63.01,63.01,63.01,560.0,63.0546,5.0
2021-02-10 12:00:00+00:00,63.67,63.88,63.67,63.88,3820.0,63.6958,13.0
2021-02-10 13:00:00+00:00,63.6,64.59,63.6,64.2,17866.0,63.9999,100.0
2021-02-10 14:00:00+00:00,64.11,64.58,63.5807,64.1,377727.0,64.1162,2812.0
2021-02-10 15:00:00+00:00,64.09,64.52,63.39,64.4,581496.0,64.052,6449.0
2021-02-10 16:00:00+00:00,64.41,64.95,64.205,64.72,408215.0,64.5712,5193.0
2021-02-10 17:00:00+00:00,64.7,65.02,64.45,64.84,345320.0,64.77,3998.0
2021-02-10 18:00:00+00:00,64.82,65.08,64.68,64.8,297931.0,64.9144,3975.0
2021-02-10 19:00:00+00:00,64.84,65.2,64.58,65.19,290337.0,64.81,3662.0
2021-02-10 20:00:00+00:00,65.18,65.3957,64.63,65.12,812071.0,64.9737,9171.0
2021-02-10 21:00:00+00:00,65.11,65.2,65.08,65.11,96724.0,65.1102,46.0
2021-02-10 22:00:00+00:00,65.11,65.11,65.11,65.11,3580.0,65.11,13.0
2021-02-10 23:00:00+00:00,65.11,65.11,65.11,65.11,1759.0,65.11,14.0
2021-02-11 00:00:00+00:00,65.12,65.13,64.86,64.86,2645.0,65.01,16.0
2021-02-11 12:00:00+00:00,64.45,65.05,64.45,64.98,707.0,64.6548,9.0
2021-02-11 13:00:00+00:00,64.42,65.12,64.42,65.08,2069.0,65.0205,24.0
2021-02-11 14:00:00+00:00,65.09,65.09,63.98,64.5,326814.0,64.6114,2679.0
2021-02-11 15:00:00+00:00,64.51,64.66,63.975,64.25,393621.0,64.2742,4442.0
2021-02-11 16:00:00+00:00,64.19,64.19,63.05,63.6499,349742.0,63.5458,4133.0
2021-02-11 17:00:00+00:00,63.66,63.8,62.88,63.46,264498.0,63.3274,3750.0
2021-02-11 18:00:00+00:00,63.45,64.01,63.35,63.9,185467.0,63.803,3002.0
2021-02-11 19:00:00+00:00,63.89,63.99,63.705,63.98,228973.0,63.8427,3218.0
2021-02-11 20:00:00+00:00,63.97,64.62,63.97,64.54,500166.0,64.3545,6978.0
2021-02-11 21:00:00+00:00,64.55,64.55,64.55,64.55,38919.0,64.55,39.0
2021-02-11 22:00:00+00:00,64.3,64.3,64.3,64.3,300.0,64.3,2.0
2021-02-12 00:00:00+00:00,64.3,64.3,64.3,64.3,200.0,64.3,1.0
2021-02-12 09:00:00+00:00,64.4,64.4,64.4,64.4,300.0,64.4,2.0
2021-02-12 13:00:00+00:00,64.0,64.2,64.0,64.2,348.0,64.0358,7.0
2021-02-12 14:00:00+00:00,63.72,64.49,63.72,64.385,395944.0,64.0962,3279.0
2021-02-12 15:00:00+00:00,64.34,64.67,63.95,64.18,500995.0,64.3123,6135.0
2021-02-12 16:00:00+00:00,64.185,64.52,63.89,64.32,331985.0,64.1948,4585.0
2021-02-12 17:00:00+00:00,64.325,64.7,64.275,64.33,267435.0,64.5231,3611.0
2021-02-12 18:00:00+00:00,64.33,64.5573,64.24,64.32,223781.0,64.4136,3051.0
2021-02-12 19:00:00+00:00,64.33,64.33,64.06,64.2,194325.0,64.1771,3356.0
2021-02-12 20:00:00+00:00,64.22,64.78,64.22,64.76,500628.0,64.5495,6707.0
2021-02-12 21:00:00+00:00,64.74,64.74,64.65,64.74,16520.0,64.7346,38.0
2021-02-12 23:00:00+00:00,64.74,64.74,64.74,64.74,1960.0,64.7386,3.0
2021-02-13 00:00:00+00:00,64.39,64.39,64.39,64.39,517.0,64.39,4.0
2021-02-16 10:00:00+00:00,65.5,65.5,65.03,65.03,428.0,65.2283,5.0
2021-02-16 12:00:00+00:00,65.72,65.72,65.52,65.52,3252.0,65.723,24.0
2021-02-16 13:00:00+00:00,66.0,66.0,64.74,65.88,14233.0,65.6848,75.0
2021-02-16 14:00:00+00:00,65.75,67.39,65.72,67.345,644658.0,66.4731,4397.0
2021-02-16 15:00:00+00:00,67.37,67.73,66.18,66.59,485565.0,66.8792,5911.0
2021-02-16 16:00:00+00:00,66.55,66.894,65.96,65.98,317518.0,66.5963,4335.0
2021-02-16 17:00:00+00:00,65.97,66.44,65.735,66.29,271904.0,66.0747,4009.0
2021-02-16 18:00:00+00:00,66.29,66.365,65.93,66.015,255137.0,66.1239,3813.0
2021-02-16 19:00:00+00:00,66.0,66.93,66.0,66.85,290082.0,66.5545,4179.0
2021-02-16 20:00:00+00:00,66.85,67.135,66.6,66.92,932694.0,66.8864,11891.0
2021-02-16 21:00:00+00:00,66.96,67.07,66.96,67.0,135019.0,66.9607,72.0
2021-02-16 22:00:00+00:00,67.21,67.21,67.21,67.21,100.0,67.21,1.0
2021-02-16 23:00:00+00:00,67.1,67.1,67.1,67.1,480.0,67.1,1.0
2021-02-17 00:00:00+00:00,67.0,67.08,66.96,66.96,2505.0,66.9856,12.0
2021-02-17 12:00:00+00:00,67.05,67.38,67.05,67.3,1963.0,67.2987,24.0
2021-02-17 13:00:00+00:00,67.38,67.74,67.38,67.74,3176.0,67.534,42.0
2021-02-17 14:00:00+00:00,67.4999,67.88,66.5,67.54,439564.0,67.2024,3299.0
2021-02-17 15:00:00+00:00,67.57,68.58,67.02,67.37,613551.0,67.8262,7733.0
2021-02-17 16:00:00+00:00,67.36,67.36,66.3655,67.05,460491.0,66.7949,6311.0
2021-02-17 17:00:00+00:00,67.07,67.5,66.835,67.3861,320698.0,67.2068,4488.0
2021-02-17 18:00:00+00:00,67.36,68.16,67.35,67.67,294120.0,67.6631,4054.0
2021-02-17 19:00:00+00:00,67.67,67.95,67.6031,67.76,293645.0,67.7908,4076.0
2021-02-17 20:00:00+00:00,67.77,68.23,67.54,68.12,753036.0,67.9564,9724.0
2021-02-17 21:00:00+00:00,68.12,68.13,68.0,68.12,29482.0,68.1134,50.0
2021-02-17 22:00:00+00:00,68.08,68.3,68.08,68.3,648.0,68.114,3.0
2021-02-17 23:00:00+00:00,68.13,68.13,68.12,68.12,500.0,68.124,2.0
2021-02-18 00:00:00+00:00,68.15,68.15,68.14,68.14,1868.0,68.1429,8.0
2021-02-18 09:00:00+00:00,68.58,68.58,68.5,68.5,776.0,68.5235,7.0
2021-02-18 12:00:00+00:00,67.92,67.92,67.92,67.92,261.0,67.9227,5.0
2021-02-18 13:00:00+00:00,67.99,67.99,67.6,67.6,2339.0,67.6927,17.0
2021-02-18 14:00:00+00:00,67.4,67.85,66.9,67.4,296218.0,67.4796,2655.0
2021-02-18 15:00:00+00:00,67.4,67.44,66.35,66.99,429615.0,66.9018,5509.0
2021-02-18 16:00:00+00:00,67.01,68.31,67.01,68.03,586285.0,67.8564,6806.0
2021-02-18 17:00:00+00:00,68.03,68.04,67.63,67.74,231321.0,67.8371,3325.0
2021-02-18 18:00:00+00:00,67.725,68.25,67.5,67.94,256423.0,67.9384,3657.0
2021-02-18 19:00:00+00:00,67.9281,68.41,67.83,68.27,328296.0,68.166,4392.0
2021-02-18 20:00:00+00:00,68.23,68.23,67.83,67.87,680691.0,67.9888,8825.0
2021-02-18 21:00:00+00:00,67.83,67.83,67.69,67.71,27987.0,67.8266,47.0
2021-02-18 22:00:00+00:00,67.79,67.8,67.79,67.8,834.0,67.7988,4.0
2021-02-18 23:00:00+00:00,67.8,67.8,67.8,67.8,248.0,67.8,1.0
2021-02-19 00:00:00+00:00,67.6,67.6,67.6,67.6,100.0,67.6,1.0
2021-02-19 12:00:00+00:00,67.67,67.67,67.16,67.16,1405.0,67.4191,11.0
2021-02-19 13:00:00+00:00,67.16,68.0,67.16,68.0,2107.0,67.7652,25.0
2021-02-19 14:00:00+00:00,68.08,71.62,68.08,71.4,1278849.0,69.7705,8380.0
2021-02-19 15:00:00+00:00,71.42,72.15,71.02,71.31,1344946.0,71.5134,9273.0
2021-02-19 16:00:00+00:00,71.32,71.48,70.68,70.6807,542118.0,71.0688,5806.0
2021-02-19 17:00:00+00:00,70.665,71.55,70.64,70.86,425967.0,71.1463,4784.0
2021-02-19 18:00:00+00:00,70.885,71.961,70.765,71.87,410025.0,71.3569,4964.0
2021-02-19 19:00:00+00:00,71.905,72.02,71.4,71.95,352293.0,71.7649,4436.0
2021-02-19 20:00:00+00:00,71.93,72.0279,71.52,71.55,987153.0,71.8055,11899.0
2021-02-19 21:00:00+00:00,71.53,71.53,71.51,71.53,61493.0,71.5298,80.0
2021-02-19 22:00:00+00:00,71.53,71.53,71.53,71.53,146.0,71.53,1.0
2021-02-19 23:00:00+00:00,71.6,71.6,71.6,71.6,246.0,71.6056,2.0
2021-02-22 12:00:00+00:00,71.25,71.25,71.25,71.25,216.0,71.3403,4.0
2021-02-22 13:00:00+00:00,71.45,71.64,71.25,71.64,10598.0,71.411,29.0
2021-02-22 14:00:00+00:00,71.54,73.35,71.01,73.25,522266.0,72.3207,4607.0
2021-02-22 15:00:00+00:00,73.26,74.72,73.1501,74.09,876400.0,74.1458,10259.0
2021-02-22 16:00:00+00:00,74.07,74.875,73.87,74.85,560253.0,74.3018,7286.0
2021-02-22 17:00:00+00:00,74.85,75.3,74.57,75.24,517593.0,74.9183,7015.0
2021-02-22 18:00:00+00:00,75.24,75.25,74.47,74.73,410413.0,74.874,5593.0
2021-02-22 19:00:00+00:00,74.77,75.38,74.54,75.195,344645.0,75.0555,5654.0
2021-02-22 20:00:00+00:00,75.2,75.35,74.1301,74.25,985657.0,74.532,13150.0
2021-02-22 21:00:00+00:00,74.25,74.25,74.25,74.25,108309.0,74.2501,44.0
2021-02-22 22:00:00+00:00,74.25,74.25,74.25,74.25,200.0,74.2546,3.0
2021-02-23 00:00:00+00:00,74.45,74.45,74.29,74.29,629.0,74.4267,7.0
2021-02-23 10:00:00+00:00,74.83,74.83,74.83,74.83,581.0,74.7961,8.0
2021-02-23 11:00:00+00:00,74.83,74.97,74.83,74.97,1050.0,74.8799,4.0
2021-02-23 12:00:00+00:00,75.0,75.0,74.5,74.5,1416.0,74.8975,10.0
2021-02-23 13:00:00+00:00,75.4894,75.7789,74.5,74.6,12410.0,75.0322,79.0
2021-02-23 14:00:00+00:00,74.6,75.49,72.78,74.19,574957.0,74.2084,6289.0
2021-02-23 15:00:00+00:00,74.195,75.05,73.33,73.59,960015.0,74.093,10534.0
2021-02-23 16:00:00+00:00,73.62,73.925,72.87,73.735,558196.0,73.5008,6485.0
2021-02-23 17:00:00+00:00,73.735,74.77,73.67,74.39,350181.0,74.2863,4564.0
2021-02-23 18:00:00+00:00,74.41,74.84,74.19,74.84,408343.0,74.4815,5699.0
2021-02-23 19:00:00+00:00,74.81,75.79,74.75,75.645,612932.0,75.43,7226.0
2021-02-23 20:00:00+00:00,75.63,76.2,75.5,75.83,1011391.0,75.9038,12789.0
2021-02-23 21:00:00+00:00,75.81,75.97,75.75,75.97,32788.0,75.81,42.0
2021-02-23 22:00:00+00:00,75.51,75.9,75.51,75.9,836.0,75.7561,6.0
2021-02-23 23:00:00+00:00,75.81,75.81,75.81,75.81,3000.0,75.81,2.0
2021-02-24 12:00:00+00:00,76.03,76.67,76.01,76.67,3362.0,76.4116,53.0
2021-02-24 13:00:00+00:00,76.67,76.75,76.1,76.1,3923.0,76.6088,29.0
2021-02-24 14:00:00+00:00,76.1,77.8833,75.99,77.78,670405.0,76.8933,5299.0
2021-02-24 15:00:00+00:00,77.8,78.2,77.02,77.265,725843.0,77.5033,7897.0
2021-02-24 16:00:00+00:00,77.24,78.26,77.24,77.78,533882.0,77.8834,6250.0
2021-02-24 17:00:00+00:00,77.8,78.1,77.51,77.94,378633.0,77.8568,4663.0
2021-02-24 18:00:00+00:00,77.93,78.41,77.88,78.29,384869.0,78.1643,4643.0
2021-02-24 19:00:00+00:00,78.3,78.42,77.62,78.37,417978.0,78.0029,6203.0
2021-02-24 20:00:00+00:00,78.38,78.43,77.72,78.16,1006415.0,78.0903,11778.0
2021-02-24 21:00:00+00:00,78.16,78.67,78.16,78.67,44627.0,78.1709,40.0
2021-02-24 22:00:00+00:00,78.49,78.49,78.12,78.12,770.0,78.1964,13.0
2021-02-24 23:00:00+00:00,77.22,78.0,77.22,78.0,1407.0,77.7884,5.0
2021-02-25 11:00:00+00:00,76.67,76.67,76.67,76.67,132.0,76.67,1.0
2021-02-25 12:00:00+00:00,79.01,79.01,78.91,78.91,407.0,78.9436,9.0
2021-02-25 13:00:00+00:00,78.02,78.99,78.01,78.8,5457.0,78.3761,17.0
2021-02-25 14:00:00+00:00,78.8,78.92,77.42,78.4033,641588.0,78.3815,5249.0
2021-02-25 15:00:00+00:00,78.42,78.66,77.95,78.24,804782.0,78.2813,9585.0
2021-02-25 16:00:00+00:00,78.235,78.4,77.8,78.25,554314.0,78.1693,7155.0
2021-02-25 17:00:00+00:00,78.21,78.71,77.455,77.55,833262.0,78.221,9368.0
2021-02-25 18:00:00+00:00,77.51,78.93,77.05,78.85,809263.0,78.2176,10683.0
2021-02-25 19:00:00+00:00,78.85,79.46,78.76,79.045,744859.0,79.1146,10750.0
2021-02-25 20:00:00+00:00,79.03,79.13,77.8,78.15,1639260.0,78.4626,21168.0
2021-02-25 21:00:00+00:00,78.1,78.16,77.88,77.88,127981.0,78.1497,46.0
2021-02-25 22:00:00+00:00,77.7,77.7,77.7,77.7,423.0,77.7073,7.0
2021-02-25 23:00:00+00:00,77.27,78.0,77.26,78.0,550.0,77.5313,8.0
2021-02-26 00:00:00+00:00,78.13,78.13,77.25,77.25,200.0,77.69,2.0
2021-02-26 11:00:00+00:00,77.24,77.24,76.46,76.52,5282.0,77.0891,33.0
2021-02-26 12:00:00+00:00,76.87,77.25,76.56,76.56,3015.0,76.8885,46.0
2021-02-26 13:00:00+00:00,77.25,77.25,76.11,76.73,5006.0,76.564,67.0
2021-02-26 14:00:00+00:00,76.75,77.7,75.2,75.27,749738.0,76.6038,6480.0
2021-02-26 15:00:00+00:00,75.27,76.25,73.26,75.165,1209484.0,74.5105,13661.0
2021-02-26 16:00:00+00:00,75.22,77.04,75.0301,76.7901,542676.0,76.5085,7817.0
2021-02-26 17:00:00+00:00,76.79,77.92,76.78,77.04,426640.0,77.3995,6130.0
2021-02-26 18:00:00+00:00,77.0014,77.685,76.74,77.02,330619.0,77.1451,5604.0
2021-02-26 19:00:00+00:00,76.9942,77.18,76.27,76.96,327590.0,76.7032,6074.0
2021-02-26 20:00:00+00:00,76.96,78.03,76.9,76.93,989992.0,77.4315,13808.0
2021-02-26 21:00:00+00:00,76.98,77.03,76.98,76.98,94552.0,76.98,72.0
2021-02-26 22:00:00+00:00,76.98,76.98,76.62,76.98,454.0,76.8966,5.0
2021-02-26 23:00:00+00:00,76.8,76.8,76.8,76.8,100.0,76.8,1.0
2021-02-27 00:00:00+00:00,76.7,76.7,76.7,76.7,150.0,76.7,2.0
2021-03-01 10:00:00+00:00,78.2,78.5,78.2,78.5,331.0,78.2906,4.0
2021-03-01 11:00:00+00:00,78.76,78.99,78.76,78.99,1000.0,78.9644,6.0
2021-03-01 12:00:00+00:00,78.4,78.4,77.9,78.3,657.0,78.1823,7.0
2021-03-01 13:00:00+00:00,78.49,78.4999,76.74,78.06,3846.0,78.0465,18.0
2021-03-01 14:00:00+00:00,78.1,78.92,77.81,78.205,416139.0,78.4006,3398.0
2021-03-01 15:00:00+00:00,78.3,78.84,77.825,78.23,408536.0,78.2768,5797.0
2021-03-01 16:00:00+00:00,78.18,78.4239,77.84,78.275,297749.0,78.1948,4412.0
2021-03-01 17:00:00+00:00,78.322,78.825,78.25,78.2578,298208.0,78.5467,4046.0
2021-03-01 18:00:00+00:00,78.24,78.61,77.715,78.595,305480.0,78.0918,4406.0
2021-03-01 19:00:00+00:00,78.6,79.2,78.41,78.96,315745.0,78.7655,4704.0
2021-03-01 20:00:00+00:00,78.98,78.98,77.79,77.79,607968.0,78.2476,9374.0
2021-03-01 21:00:00+00:00,77.8,78.33,77.8,78.18,29000.0,77.8269,55.0
2021-03-02 00:00:00+00:00,78.05,78.05,78.05,78.05,470.0,78.05,4.0
2021-03-02 11:00:00+00:00,77.58,77.58,77.58,77.58,349.0,77.5377,3.0
2021-03-02 12:00:00+00:00,77.78,77.82,77.78,77.82,534.0,77.8039,9.0
2021-03-02 13:00:00+00:00,77.83,77.83,77.78,77.78,1374.0,77.811,15.0
2021-03-02 14:00:00+00:00,77.67,78.76,77.4,78.3,331871.0,78.0668,3477.0
2021-03-02 15:00:00+00:00,78.33,78.75,77.69,77.75,367003.0,78.1933,5281.0
2021-03-02 16:00:00+00:00,77.72,77.9,76.69,76.855,411456.0,77.2017,5350.0
2021-03-02 17:00:00+00:00,76.88,77.53,76.744,77.45,311892.0,77.2214,4087.0
2021-03-02 18:00:00+00:00,77.4621,77.55,77.26,77.35,266200.0,77.4118,3600.0
2021-03-02 19:00:00+00:00,77.376,77.5,76.735,77.13,377863.0,77.1016,4797.0
2021-03-02 20:00:00+00:00,77.15,77.45,76.6,76.63,912980.0,77.0403,11476.0
2021-03-02 21:00:00+00:00,76.63,76.63,76.54,76.63,73828.0,76.6296,67.0
2021-03-02 22:00:00+00:00,76.63,76.94,76.55,76.62,1734.0,76.6721,12.0
2021-03-02 23:00:00+00:00,76.53,76.53,76.53,76.53,379.0,76.5641,5.0
2021-03-03 00:00:00+00:00,76.5,76.5,76.5,76.5,177.0,76.5212,5.0
2021-03-03 13:00:00+00:00,75.645,77.01,75.645,76.82,2791.0,75.9716,11.0
2021-03-03 14:00:00+00:00,77.18,78.54,77.18,77.767,403050.0,77.8616,3253.0
2021-03-03 15:00:00+00:00,77.75,78.7,76.9701,78.09,838288.0,77.8871,8498.0
2021-03-03 16:00:00+00:00,78.07,78.628,77.68,78.39,291849.0,78.2056,4309.0
2021-03-03 17:00:00+00:00,78.38,79.25,78.26,78.83,551108.0,78.863,7319.0
2021-03-03 18:00:00+00:00,78.83,79.76,78.73,78.815,480598.0,79.2153,6550.0
2021-03-03 19:00:00+00:00,78.81,78.83,78.19,78.6145,288908.0,78.5696,5455.0
2021-03-03 20:00:00+00:00,78.622,78.84,77.405,77.53,798363.0,77.9217,11647.0
2021-03-03 21:00:00+00:00,77.53,78.1799,77.53,77.6,122331.0,77.6318,65.0
2021-03-03 23:00:00+00:00,77.53,77.53,77.53,77.53,631.0,77.5387,8.0
2021-03-04 00:00:00+00:00,77.53,77.53,77.36,77.53,898.0,77.4857,8.0
