timestamp,open,high,low,close,volume,vwap,transactions
2021-03-04 12:00:00+00:00,77.33,77.56,77.33,77.55,992.0,77.5009,18.0
2021-03-04 13:00:00+00:00,78.15,78.32,78.15,78.32,1123.0,78.1672,16.0
2021-03-04 14:00:00+00:00,78.17,78.57,76.91,77.91,456231.0,77.9036,3251.0
2021-03-04 15:00:00+00:00,77.855,78.37,77.1,78.34,759407.0,77.7177,9156.0
2021-03-04 16:00:00+00:00,78.3818,78.61,76.74,76.92,889605.0,77.5452,10853.0
2021-03-04 17:00:00+00:00,76.96,77.076,75.01,75.24,1077220.0,76.072,12961.0
2021-03-04 18:00:00+00:00,75.29,75.68,73.8001,73.8001,935928.0,74.8287,13205.0
2021-03-04 19:00:00+00:00,73.82,75.87,73.8,75.59,657885.0,75.246,9319.0
2021-03-04 20:00:00+00:00,75.54,76.38,74.83,76.38,1075653.0,75.8014,14664.0
2021-03-04 21:00:00+00:00,76.37,76.49,76.37,76.45,63482.0,76.3704,63.0
2021-03-05 00:00:00+00:00,76.38,76.38,76.37,76.37,3898.0,76.3707,39.0
2021-03-05 12:00:00+00:00,77.52,77.73,77.49,77.49,2481.0,77.576,14.0
2021-03-05 13:00:00+00:00,77.73,78.4,76.71,78.21,11558.0,77.6572,124.0
2021-03-05 14:00:00+00:00,78.2,78.34,77.2,77.61,605465.0,77.7957,5866.0
2021-03-05 15:00:00+00:00,77.65,78.08,76.91,76.97,801771.0,77.4877,12214.0
2021-03-05 16:00:00+00:00,76.96,77.06,74.82,76.4,619458.0,75.8608,9626.0
2021-03-05 17:00:00+00:00,76.37,77.71,76.17,77.37,397274.0,77.061,6675.0
2021-03-05 18:00:00+00:00,77.36,78.25,77.03,78.17,354623.0,77.8841,6099.0
2021-03-05 19:00:00+00:00,78.17,78.41,77.52,78.18,386097.0,78.0303,6400.0
2021-03-05 20:00:00+00:00,78.22,79.06,78.2,79.04,890831.0,78.7455,14462.0
2021-03-05 21:00:00+00:00,79.03,79.5,79.03,79.03,89108.0,79.0328,62.0
2021-03-05 22:00:00+00:00,79.4,79.4,79.4,79.4,162.0,79.3749,2.0
2021-03-05 23:00:00+00:00,79.03,79.03,79.03,79.03,1000.0,79.03,1.0
2021-03-08 12:00:00+00:00,79.47,79.5,79.31,79.31,1667.0,79.4326,20.0
2021-03-08 13:00:00+00:00,79.8002,79.8002,79.15,79.27,2974.0,79.3664,32.0
2021-03-08 14:00:00+00:00,79.52,81.31,79.5,80.16,636221.0,80.3708,5878.0
2021-03-08 15:00:00+00:00,80.215,81.72,79.84,81.36,893022.0,80.7527,11034.0
2021-03-08 16:00:00+00:00,81.4,81.6,80.8,81.01,464954.0,81.2147,6232.0
2021-03-08 17:00:00+00:00,80.985,82.6,80.96,82.34,460006.0,82.0986,6702.0
2021-03-08 18:00:00+00:00,82.32,82.4352,80.7601,80.89,425855.0,81.6941,6335.0
2021-03-08 19:00:00+00:00,80.92,82.14,80.9,81.27,516205.0,81.5719,7078.0
2021-03-08 20:00:00+00:00,81.2235,81.46,80.5,80.55,956687.0,80.9533,13245.0
2021-03-08 21:00:00+00:00,80.56,80.93,80.4,80.93,123264.0,80.5606,95.0
2021-03-08 23:00:00+00:00,80.66,80.66,80.66,80.66,312.0,80.6561,6.0
2021-03-09 00:00:00+00:00,80.85,80.85,80.85,80.85,100.0,80.85,1.0
2021-03-09 13:00:00+00:00,80.57,80.57,80.56,80.56,964.0,80.5764,23.0
2021-03-09 14:00:00+00:00,80.5,80.63,78.4301,78.84,759244.0,79.2269,6388.0
2021-03-09 15:00:00+00:00,78.88,81.08,78.46,81.07,784527.0,79.7803,10016.0
2021-03-09 16:00:00+00:00,81.1387,81.34,80.07,80.62,489510.0,80.8238,6741.0
2021-03-09 17:00:00+00:00,80.63,80.63,78.72,78.87,343160.0,79.4693,5087.0
2021-03-09 18:00:00+00:00,78.87,78.8979,77.85,78.31,476749.0,78.3268,6099.0
2021-03-09 19:00:00+00:00,78.3,78.43,77.87,77.87,653209.0,78.0923,6877.0
2021-03-09 20:00:00+00:00,77.9,78.1,76.51,76.59,1389415.0,77.1566,16219.0
2021-03-09 21:00:00+00:00,76.58,76.6,76.4,76.58,88441.0,76.5791,92.0
2021-03-09 22:00:00+00:00,76.55,76.58,76.5,76.55,11872.0,76.5661,127.0
2021-03-09 23:00:00+00:00,76.51,76.55,76.5,76.5,2450.0,76.5224,23.0
2021-03-10 00:00:00+00:00,76.5,76.58,76.5,76.58,411.0,76.5313,3.0
2021-03-10 09:00:00+00:00,78.11,78.11,77.44,77.44,394.0,77.7191,8.0
2021-03-10 10:00:00+00:00,77.43,77.44,77.43,77.44,304.0,77.4364,4.0
2021-03-10 13:00:00+00:00,76.8999,76.9,76.6,76.9,5719.0,76.7878,52.0
2021-03-10 14:00:00+00:00,77.6,79.68,76.87,79.04,671557.0,78.5365,4967.0
2021-03-10 15:00:00+00:00,79.05,80.9846,78.88,80.54,838350.0,80.089,9019.0
2021-03-10 16:00:00+00:00,80.57,80.95,79.73,80.36,492271.0,80.4755,5715.0
2021-03-10 17:00:00+00:00,80.41,80.55,79.92,80.05,296079.0,80.1978,3939.0
2021-03-10 18:00:00+00:00,80.01,80.78,79.86,80.76,278953.0,80.4135,3718.0
2021-03-10 19:00:00+00:00,80.72,81.39,80.68,81.06,392528.0,81.1353,4903.0
2021-03-10 20:00:00+00:00,81.06,81.5,80.68,81.38,797784.0,81.1719,10255.0
2021-03-10 21:00:00+00:00,81.37,81.37,81.16,81.18,42940.0,81.3681,70.0
2021-03-10 22:00:00+00:00,81.3701,81.38,81.37,81.37,700.0,81.3715,4.0
2021-03-10 23:00:00+00:00,81.37,81.37,81.37,81.37,500.0,81.37,1.0
2021-03-11 00:00:00+00:00,81.48,81.5,81.48,81.5,851.0,81.4812,7.0
2021-03-11 11:00:00+00:00,81.17,81.17,81.17,81.17,624.0,81.2097,9.0
2021-03-11 12:00:00+00:00,81.4,81.81,80.91,81.81,1427.0,81.5542,18.0
2021-03-11 13:00:00+00:00,81.84,81.92,81.79,81.79,1202.0,81.8485,15.0
2021-03-11 14:00:00+00:00,81.64,82.84,81.48,82.57,473780.0,82.0353,3805.0
2021-03-11 15:00:00+00:00,82.53,84.39,82.18,83.93,913403.0,83.4801,9863.0
2021-03-11 16:00:00+00:00,83.95,84.26,83.04,83.11,476351.0,83.6701,6250.0
2021-03-11 17:00:00+00:00,83.07,83.24,82.75,83.1,260194.0,82.9762,3764.0
2021-03-11 18:00:00+00:00,83.12,83.19,82.645,82.77,377526.0,82.9411,5109.0
2021-03-11 19:00:00+00:00,82.835,83.09,82.2,82.25,478450.0,82.6952,5975.0
2021-03-11 20:00:00+00:00,82.25,82.61,82.065,82.47,931754.0,82.3858,12576.0
2021-03-11 21:00:00+00:00,82.48,82.48,82.48,82.48,74763.0,82.48,52.0
2021-03-11 22:00:00+00:00,82.6,82.7,82.48,82.48,1101.0,82.5442,13.0
2021-03-11 23:00:00+00:00,82.7,82.7,82.48,82.48,600.0,82.5167,5.0
2021-03-12 13:00:00+00:00,82.65,82.65,82.63,82.63,300.0,82.6433,2.0
2021-03-12 14:00:00+00:00,82.63,83.74,82.08,82.81,403121.0,82.9298,4046.0
2021-03-12 15:00:00+00:00,82.82,82.86,81.78,82.33,331475.0,82.2699,4993.0
2021-03-12 16:00:00+00:00,82.28,82.85,82.22,82.37,238211.0,82.5967,3383.0
2021-03-12 17:00:00+00:00,82.42,82.6,82.15,82.27,158181.0,82.3558,2650.0
2021-03-12 18:00:00+00:00,82.31,82.57,81.65,81.66,178228.0,82.1917,2969.0
2021-03-12 19:00:00+00:00,81.67,82.365,81.67,82.22,151011.0,82.0862,3023.0
2021-03-12 20:00:00+00:00,82.23,82.62,82.07,82.4,517588.0,82.3394,7505.0
2021-03-12 21:00:00+00:00,82.42,82.42,82.42,82.42,226581.0,82.42,41.0
2021-03-15 11:00:00+00:00,83.1,83.1,82.82,82.82,797.0,83.0297,4.0
2021-03-15 12:00:00+00:00,83.1042,83.11,82.42,82.42,3053.0,82.6013,29.0
2021-03-15 13:00:00+00:00,82.68,83.24,80.85,80.91,364478.0,82.0876,3742.0
2021-03-15 14:00:00+00:00,80.91,82.43,80.21,82.1567,627069.0,81.5821,7798.0
2021-03-15 15:00:00+00:00,82.14,82.57,80.67,80.84,405711.0,81.5849,6056.0
2021-03-15 16:00:00+00:00,80.8176,81.615,80.71,81.4197,367723.0,81.0193,4917.0
2021-03-15 17:00:00+00:00,81.44,81.78,81.25,81.73,161777.0,81.5605,3063.0
2021-03-15 18:00:00+00:00,81.75,82.04,81.575,81.83,194708.0,81.8112,3396.0
2021-03-15 19:00:00+00:00,81.82,81.98,81.55,81.81,483606.0,81.7725,7626.0
2021-03-15 20:00:00+00:00,81.83,81.83,81.83,81.83,37515.0,81.8299,38.0
2021-03-15 21:00:00+00:00,81.83,81.83,81.83,81.83,400.0,81.83,2.0
2021-03-16 13:00:00+00:00,80.8,80.9,78.84,79.6,467438.0,79.6719,4689.0
2021-03-16 14:00:00+00:00,79.555,79.68,78.7,79.1,455530.0,79.1582,5541.0
2021-03-16 15:00:00+00:00,79.16,80.1,78.97,79.9164,402577.0,79.6373,4622.0
2021-03-16 16:00:00+00:00,79.9,80.78,79.84,80.72,294664.0,80.3174,3925.0
2021-03-16 17:00:00+00:00,80.69,80.92,80.22,80.61,504690.0,80.4855,4815.0
2021-03-16 18:00:00+00:00,80.61,80.91,79.935,80.21,361385.0,80.4622,5150.0
2021-03-16 19:00:00+00:00,80.195,80.41,79.25,79.33,893764.0,79.7086,11542.0
2021-03-16 20:00:00+00:00,79.32,79.35,79.32,79.32,77068.0,79.32,80.0
2021-03-16 21:00:00+00:00,79.42,79.42,79.42,79.42,1089.0,79.4216,4.0
2021-03-16 22:00:00+00:00,79.4,79.4,79.4,79.4,927.0,79.4,2.0
2021-03-16 23:00:00+00:00,79.32,79.32,79.32,79.32,773.0,79.3202,5.0
2021-03-17 11:00:00+00:00,78.99,78.99,78.8,78.8,2565.0,78.811,12.0
2021-03-17 12:00:00+00:00,78.8001,78.8001,78.42,78.42,2349.0,78.785,13.0
2021-03-17 13:00:00+00:00,78.67,79.91,78.4,79.26,403836.0,79.3471,3385.0
2021-03-17 14:00:00+00:00,79.26,79.67,77.08,78.06,688961.0,78.1195,8404.0
2021-03-17 15:00:00+00:00,78.06,78.63,77.91,78.14,305829.0,78.2339,4650.0
2021-03-17 16:00:00+00:00,78.12,78.46,77.68,77.9848,276342.0,78.0189,4106.0
2021-03-17 17:00:00+00:00,77.962,78.5702,77.745,78.43,235572.0,78.1237,3628.0
2021-03-17 18:00:00+00:00,78.43,79.51,78.43,78.75,480621.0,79.0478,6735.0
2021-03-17 19:00:00+00:00,78.76,79.17,78.526,79.13,804261.0,78.8458,10448.0
2021-03-17 20:00:00+00:00,79.14,79.17,79.14,79.14,47173.0,79.1405,57.0
2021-03-17 22:00:00+00:00,79.2,79.2,79.2,79.2,100.0,79.2,1.0
2021-03-17 23:00:00+00:00,79.15,79.15,79.15,79.15,1000.0,79.15,2.0
2021-03-18 12:00:00+00:00,79.15,79.15,78.99,78.99,506.0,79.0849,6.0
2021-03-18 13:00:00+00:00,78.69,78.81,76.52,77.32,530571.0,77.5806,4685.0
2021-03-18 14:00:00+00:00,77.36,77.5,76.32,76.73,831404.0,76.7873,9520.0
2021-03-18 15:00:00+00:00,76.745,77.0837,76.17,76.37,726788.0,76.6024,7731.0
2021-03-18 16:00:00+00:00,76.38,76.58,75.37,75.66,565783.0,76.024,7053.0
2021-03-18 17:00:00+00:00,75.65,76.34,75.31,76.242,569504.0,75.7576,6941.0
2021-03-18 18:00:00+00:00,76.28,76.31,74.72,75.15,677691.0,75.4779,8832.0
2021-03-18 19:00:00+00:00,75.15,75.28,73.5,73.7,1748754.0,73.958,20354.0
2021-03-18 20:00:00+00:00,73.7,74.09,73.62,73.91,41847.0,73.7108,178.0
2021-03-18 21:00:00+00:00,73.9,73.91,73.76,73.76,2394.0,73.849,18.0
2021-03-18 22:00:00+00:00,73.9,73.9,73.85,73.85,263.0,73.8734,3.0
2021-03-18 23:00:00+00:00,73.82,73.98,73.82,73.85,626.0,73.868,6.0
2021-03-19 09:00:00+00:00,75.22,75.22,75.22,75.22,100.0,75.22,1.0
2021-03-19 10:00:00+00:00,74.97,74.97,74.97,74.97,183.0,74.9729,3.0
2021-03-19 11:00:00+00:00,74.97,74.98,74.8,74.8,534.0,74.9353,8.0
2021-03-19 12:00:00+00:00,74.5,74.5,74.0,74.0,7122.0,74.0539,47.0
2021-03-19 13:00:00+00:00,73.87,74.29,72.65,73.8829,1266537.0,73.8609,4398.0
2021-03-19 14:00:00+00:00,73.85,74.196,73.23,74.05,579283.0,73.6826,8475.0
2021-03-19 15:00:00+00:00,74.01,74.8099,73.92,74.6678,445183.0,74.3769,6496.0
2021-03-19 16:00:00+00:00,74.68,74.97,74.36,74.5,353592.0,74.7039,5367.0
2021-03-19 17:00:00+00:00,74.49,74.59,73.97,74.59,311539.0,74.3335,4885.0
2021-03-19 18:00:00+00:00,74.6,74.74,73.9299,74.36,435162.0,74.2192,5940.0
2021-03-19 19:00:00+00:00,74.34,74.385,73.26,73.62,1459988.0,73.8123,16929.0
2021-03-19 20:00:00+00:00,73.7,73.7,73.4999,73.7,1284240.0,73.6991,164.0
2021-03-19 21:00:00+00:00,73.7,73.7,73.7,73.7,302.0,73.7,1.0
2021-03-19 22:00:00+00:00,73.6,73.6,73.55,73.55,1342.0,73.5983,9.0
2021-03-19 23:00:00+00:00,73.7,73.7,73.7,73.7,100.0,73.7,1.0
2021-03-22 12:00:00+00:00,74.0,74.0,73.7,73.7,6050.0,73.7897,20.0
2021-03-22 13:00:00+00:00,73.79,73.79,72.25,73.4007,414000.0,73.1646,3099.0
2021-03-22 14:00:00+00:00,73.3012,73.5199,71.954,72.32,608223.0,72.4128,8647.0
2021-03-22 15:00:00+00:00,72.22,72.4,71.43,72.26,374255.0,71.9365,5966.0
2021-03-22 16:00:00+00:00,72.27,72.44,71.85,71.965,385366.0,72.1078,4534.0
2021-03-22 17:00:00+00:00,71.98,72.66,71.91,72.605,264036.0,72.3508,4387.0
2021-03-22 18:00:00+00:00,72.59,73.19,72.5,72.965,386678.0,72.8262,5284.0
2021-03-22 19:00:00+00:00,72.98,73.03,72.2,72.3,767965.0,72.6124,10346.0
2021-03-22 20:00:00+00:00,72.28,72.98,72.28,72.28,164440.0,72.2811,41.0
2021-03-22 21:00:00+00:00,72.28,72.28,72.28,72.28,666.0,72.2799,8.0
2021-03-22 23:00:00+00:00,72.24,72.24,72.12,72.12,1543.0,72.1662,8.0
2021-03-23 11:00:00+00:00,71.41,71.41,70.43,71.4,2479.0,70.9655,25.0
2021-03-23 12:00:00+00:00,71.0,71.5,70.55,70.56,5966.0,70.9071,42.0
2021-03-23 13:00:00+00:00,71.01,71.95,69.88,71.95,507540.0,70.87,4477.0
2021-03-23 14:00:00+00:00,71.98,72.155,70.58,70.635,578885.0,71.3809,6753.0
2021-03-23 15:00:00+00:00,70.63,71.64,70.54,71.58,304312.0,71.2508,4054.0
2021-03-23 16:00:00+00:00,71.58,71.9,71.35,71.83,259369.0,71.6733,3682.0
2021-03-23 17:00:00+00:00,71.85,71.95,70.86,70.995,350030.0,71.5046,4687.0
2021-03-23 18:00:00+00:00,71.0,71.02,70.02,70.09,434791.0,70.4181,6314.0
2021-03-23 19:00:00+00:00,70.11,70.59,69.72,70.07,1043665.0,70.0768,14188.0
2021-03-23 20:00:00+00:00,70.08,70.23,70.08,70.23,46426.0,70.0806,49.0
2021-03-23 21:00:00+00:00,70.25,70.3,70.25,70.3,2301.0,70.2884,11.0
2021-03-23 23:00:00+00:00,70.3,70.3,70.3,70.3,288.0,70.3036,5.0
2021-03-24 11:00:00+00:00,71.0,71.42,71.0,71.42,3555.0,71.3569,13.0
2021-03-24 12:00:00+00:00,71.3949,71.4,70.41,71.3999,3448.0,71.2376,21.0
2021-03-24 13:00:00+00:00,71.2708,73.45,71.02,72.655,526608.0,72.5345,5170.0
2021-03-24 14:00:00+00:00,72.65,73.41,72.65,73.3,378598.0,73.0458,5682.0
2021-03-24 15:00:00+00:00,73.26,73.33,72.32,72.5,272189.0,72.8935,4337.0
2021-03-24 16:00:00+00:00,72.495,73.2,72.43,72.8,248066.0,72.9167,4277.0
2021-03-24 17:00:00+00:00,72.84,72.84,72.23,72.67,248154.0,72.5203,4278.0
2021-03-24 18:00:00+00:00,72.71,72.86,71.85,71.9,275717.0,72.3772,4539.0
2021-03-24 19:00:00+00:00,71.9,72.27,71.38,71.79,604952.0,71.7998,8662.0
2021-03-24 20:00:00+00:00,71.78,71.83,71.78,71.83,53050.0,71.7802,46.0
2021-03-24 22:00:00+00:00,71.85,71.85,71.85,71.85,175.0,71.85,1.0
2021-03-25 11:00:00+00:00,71.77,71.77,71.0,71.08,824.0,71.165,14.0
2021-03-25 12:00:00+00:00,72.58,72.58,71.0,71.0,1304.0,71.1215,4.0
2021-03-25 13:00:00+00:00,70.77,71.0,69.05,69.92,373645.0,69.909,3209.0
2021-03-25 14:00:00+00:00,69.92,70.44,69.07,69.26,478186.0,69.8735,6072.0
2021-03-25 15:00:00+00:00,69.265,71.45,69.05,71.42,559897.0,70.034,6723.0
2021-03-25 16:00:00+00:00,71.42,72.12,71.17,71.84,313102.0,71.6299,4265.0
2021-03-25 17:00:00+00:00,71.84,71.94,71.18,71.54,268328.0,71.6168,4173.0
2021-03-25 18:00:00+00:00,71.51,72.32,71.49,72.21,222988.0,71.9621,3809.0
2021-03-25 19:00:00+00:00,72.24,72.81,71.695,72.42,631195.0,72.4017,8757.0
2021-03-25 20:00:00+00:00,72.42,72.5,72.42,72.5,90869.0,72.42,45.0
2021-03-26 11:00:00+00:00,73.0,73.25,73.0,73.25,971.0,73.1431,14.0
2021-03-26 12:00:00+00:00,73.0,73.7,73.0,73.6,2781.0,73.2107,17.0
2021-03-26 13:00:00+00:00,73.35,74.67,72.11,72.35,443131.0,73.0832,3927.0
2021-03-26 14:00:00+00:00,72.27,73.399,72.1,72.675,351071.0,72.8743,4798.0
2021-03-26 15:00:00+00:00,72.63,73.0,72.055,72.14,307879.0,72.4805,4494.0
2021-03-26 16:00:00+00:00,72.115,72.92,72.07,72.44,208950.0,72.5112,3236.0
2021-03-26 17:00:00+00:00,72.54,72.69,71.8,72.41,300586.0,72.2573,4167.0
2021-03-26 18:00:00+00:00,72.46,72.63,71.8,72.44,271834.0,72.2158,4180.0
2021-03-26 19:00:00+00:00,72.43,73.27,72.23,73.14,579622.0,72.676,8555.0
2021-03-26 20:00:00+00:00,73.11,73.11,72.75,72.75,25688.0,73.1015,58.0
2021-03-26 21:00:00+00:00,73.0,73.0,73.0,73.0,300.0,73.0,3.0
2021-03-26 22:00:00+00:00,73.0,73.0,73.0,73.0,100.0,73.0,1.0
2021-03-26 23:00:00+00:00,72.89,73.0,72.76,73.0,2280.0,72.9311,9.0
2021-03-29 11:00:00+00:00,73.12,73.12,73.1,73.1,1351.0,73.1021,13.0
2021-03-29 12:00:00+00:00,73.1,73.1,73.0,73.0,314.0,72.9931,5.0
2021-03-29 13:00:00+00:00,72.6,72.97,71.69,72.38,337352.0,72.1629,2697.0
2021-03-29 14:00:00+00:00,72.365,72.78,70.9,70.915,287931.0,71.7422,4189.0
2021-03-29 15:00:00+00:00,70.915,71.71,70.72,71.66,224333.0,71.1451,3365.0
2021-03-29 16:00:00+00:00,71.6899,71.8294,71.03,71.53,168308.0,71.496,2684.0
2021-03-29 17:00:00+00:00,71.56,71.945,71.38,71.495,232273.0,71.7025,3287.0
2021-03-29 18:00:00+00:00,71.48,72.02,71.4,72.02,217395.0,71.6922,3282.0
2021-03-29 19:00:00+00:00,72.0125,72.63,71.69,71.82,531778.0,72.1736,7064.0
2021-03-29 20:00:00+00:00,71.86,71.86,71.5,71.6,54751.0,71.8538,47.0
2021-03-29 22:00:00+00:00,71.86,71.86,71.86,71.86,4100.0,71.86,26.0
2021-03-30 10:00:00+00:00,71.5,71.5,71.5,71.5,100.0,71.5,1.0
2021-03-30 12:00:00+00:00,71.51,71.51,71.51,71.51,513.0,71.51,4.0
2021-03-30 13:00:00+00:00,71.41,71.92,70.85,71.86,207423.0,71.3364,1632.0
2021-03-30 14:00:00+00:00,71.88,72.51,71.7714,72.08,252129.0,72.1622,3748.0
2021-03-30 15:00:00+00:00,72.12,72.87,71.99,71.99,224744.0,72.4094,3220.0
2021-03-30 16:00:00+00:00,72.0,72.23,71.61,72.05,205007.0,71.9363,2825.0
2021-03-30 17:00:00+00:00,72.055,72.0994,71.56,71.73,166264.0,71.895,2198.0
2021-03-30 18:00:00+00:00,71.73,72.16,71.44,71.7513,216237.0,71.7543,2858.0
2021-03-30 19:00:00+00:00,71.76,72.09,71.59,71.8,390088.0,71.7873,5294.0
2021-03-30 20:00:00+00:00,71.78,72.25,71.78,72.25,99120.0,71.7809,31.0
2021-03-30 23:00:00+00:00,71.77,71.77,71.77,71.77,130.0,71.77,2.0
2021-03-31 11:00:00+00:00,72.2,72.2,71.73,71.75,1400.0,72.0671,4.0
2021-03-31 12:00:00+00:00,71.75,71.98,71.75,71.98,525.0,71.9406,6.0
2021-03-31 13:00:00+00:00,71.8,72.41,71.02,71.31,267586.0,71.7846,2166.0
2021-03-31 14:00:00+00:00,71.31,71.68,70.95,71.59,293604.0,71.3498,3548.0
2021-03-31 15:00:00+00:00,71.54,72.18,71.26,71.51,212448.0,71.6959,3130.0
2021-03-31 16:00:00+00:00,71.49,71.95,71.3,71.95,221779.0,71.5593,3012.0
2021-03-31 17:00:00+00:00,71.96,72.09,71.68,71.84,179833.0,71.888,2938.0
2021-03-31 18:00:00+00:00,71.82,72.4,71.79,72.24,280549.0,72.099,3555.0
2021-03-31 19:00:00+00:00,72.24,72.26,71.54,71.6,703184.0,71.8714,8324.0
2021-03-31 20:00:00+00:00,71.6,71.6,71.5,71.5,94341.0,71.5993,62.0
2021-03-31 21:00:00+00:00,71.6,71.6,71.6,71.6,625.0,71.6,5.0
2021-03-31 22:00:00+00:00,71.6,71.6,71.59,71.6,5000.0,71.5998,20.0
2021-03-31 23:00:00+00:00,71.5999,71.6,71.5999,71.6,1600.0,71.6,9.0
2021-04-01 11:00:00+00:00,71.7,71.7,71.69,71.69,933.0,71.7261,14.0
2021-04-01 13:00:00+00:00,72.0,72.42,71.31,72.2085,279533.0,71.9396,2430.0
2021-04-01 14:00:00+00:00,72.2252,73.21,72.11,72.58,384627.0,72.7533,5094.0
2021-04-01 15:00:00+00:00,72.61,73.34,72.37,72.81,361499.0,72.8785,4854.0
2021-04-01 16:00:00+00:00,72.84,74.8,72.76,74.58,913078.0,74.0135,9829.0
2021-04-01 17:00:00+00:00,74.56,74.955,74.33,74.79,436215.0,74.6318,5552.0
2021-04-01 18:00:00+00:00,74.77,74.85,74.4,74.66,274454.0,74.5841,4447.0
2021-04-01 19:00:00+00:00,74.66,75.33,74.51,75.3,789272.0,75.0222,11178.0
2021-04-01 20:00:00+00:00,75.3,75.47,75.3,75.4001,49172.0,75.1977,52.0
2021-04-01 21:00:00+00:00,75.48,75.5,75.48,75.5,3530.0,75.4983,20.0
2021-04-01 22:00:00+00:00,75.5,75.5,75.5,75.5,200.0,75.5,2.0
2021-04-01 23:00:00+00:00,75.8,75.8,75.8,75.8,100.0,75.8,1.0
2021-04-05 11:00:00+00:00,75.6,75.8,75.6,75.61,2786.0,75.6195,19.0
2021-04-05 12:00:00+00:00,75.49,75.95,75.36,75.95,4084.0,75.6134,40.0
2021-04-05 13:00:00+00:00,75.9,76.45,74.86,75.58,447123.0,75.5365,3579.0
2021-04-05 14:00:00+00:00,75.54,75.79,74.8,74.89,534987.0,75.1835,6923.0
2021-04-05 15:00:00+00:00,74.89,75.2899,74.52,74.69,341425.0,74.8237,4954.0
2021-04-05 16:00:00+00:00,74.665,74.665,73.13,73.15,480361.0,73.8318,5741.0
2021-04-05 17:00:00+00:00,73.155,74.5,73.1,74.32,439747.0,73.869,6436.0
2021-04-05 18:00:00+00:00,74.3,74.51,74.02,74.23,317941.0,74.2432,4925.0
2021-04-05 19:00:00+00:00,74.23,74.875,74.23,74.61,840621.0,74.6656,10639.0
2021-04-05 20:00:00+00:00,74.62,74.62,74.55,74.55,85408.0,74.6199,31.0
2021-04-05 21:00:00+00:00,74.23,74.23,74.23,74.23,300.0,74.23,1.0
2021-04-05 22:00:00+00:00,74.62,74.62,74.22,74.22,2250.0,74.5756,8.0
2021-04-06 11:00:00+00:00,74.97,74.98,74.97,74.98,730.0,74.977,7.0
2021-04-06 12:00:00+00:00,74.86,75.17,74.86,75.17,674.0,74.9116,6.0
2021-04-06 13:00:00+00:00,74.96,76.96,74.96,76.1258,432566.0,75.9738,3741.0
2021-04-06 14:00:00+00:00,76.12,76.6199,74.995,75.02,436329.0,75.7513,5294.0
2021-04-06 15:00:00+00:00,75.04,75.08,74.28,74.3,462013.0,74.7586,5905.0
2021-04-06 16:00:00+00:00,74.23,74.43,73.74,73.86,257411.0,74.0931,3763.0
2021-04-06 17:00:00+00:00,73.83,74.13,73.32,73.76,285194.0,73.6717,3997.0
2021-04-06 18:00:00+00:00,73.75,74.336,73.655,74.197,260712.0,73.9993,3667.0
2021-04-06 19:00:00+00:00,74.16,74.57,74.0401,74.18,853096.0,74.3045,10368.0
2021-04-06 20:00:00+00:00,74.18,74.29,74.18,74.18,99659.0,74.1803,47.0
2021-04-06 21:00:00+00:00,74.18,74.18,74.18,74.18,4715.0,74.1796,9.0
2021-04-06 22:00:00+00:00,74.18,74.18,74.18,74.18,300.0,74.1782,3.0
2021-04-06 23:00:00+00:00,74.18,74.18,74.18,74.18,500.0,74.18,4.0
2021-04-07 11:00:00+00:00,74.5,74.5,74.5,74.5,1000.0,74.5,2.0
2021-04-07 12:00:00+00:00,74.34,74.4999,74.34,74.4999,450.0,74.4599,3.0
2021-04-07 13:00:00+00:00,74.3,74.74,74.06,74.37,199521.0,74.3845,1824.0
2021-04-07 14:00:00+00:00,74.32,74.4,73.82,74.035,323967.0,74.0593,4176.0
2021-04-07 15:00:00+00:00,74.01,74.41,73.78,74.18,332495.0,74.1452,4241.0
2021-04-07 16:00:00+00:00,74.18,75.0599,73.87,75.0599,393069.0,74.3368,4031.0
2021-04-07 17:00:00+00:00,75.045,75.25,74.67,74.82,280970.0,75.0173,4430.0
2021-04-07 18:00:00+00:00,74.81,74.95,74.5,74.55,223912.0,74.6506,3969.0
2021-04-07 19:00:00+00:00,74.57,74.58,73.85,74.4,700808.0,74.2267,9405.0
2021-04-07 20:00:00+00:00,74.41,74.41,74.41,74.41,50712.0,74.41,59.0
