timestamp,open,high,low,close,volume,vwap,transactions
2021-04-07 22:00:00+00:00,74.44,74.44,74.41,74.41,1045.0,74.4283,13.0
2021-04-07 23:00:00+00:00,74.24,74.24,74.24,74.24,370.0,74.24,4.0
2021-04-08 11:00:00+00:00,74.55,74.55,73.64,73.64,5909.0,73.8422,53.0
2021-04-08 12:00:00+00:00,73.9,74.0,73.64,74.0,8672.0,73.6914,32.0
2021-04-08 13:00:00+00:00,74.0101,74.15,71.97,72.52,684610.0,72.6658,5810.0
2021-04-08 14:00:00+00:00,72.54,73.28,71.9101,72.8,759430.0,72.6213,9365.0
2021-04-08 15:00:00+00:00,72.795,73.7,72.795,73.2998,384512.0,73.2857,5727.0
2021-04-08 16:00:00+00:00,73.31,73.78,73.31,73.45,361788.0,73.5851,5647.0
2021-04-08 17:00:00+00:00,73.46,73.6,73.04,73.04,368808.0,73.3085,5318.0
2021-04-08 18:00:00+00:00,73.01,73.35,72.91,73.34,305088.0,73.1192,4687.0
2021-04-08 19:00:00+00:00,73.34,73.46,72.81,72.89,792993.0,73.033,10901.0
2021-04-08 20:00:00+00:00,72.88,72.88,72.8,72.88,81941.0,72.8793,77.0
2021-04-09 11:00:00+00:00,73.4,73.4,73.25,73.25,1281.0,73.3677,7.0
2021-04-09 12:00:00+00:00,72.88,73.0,72.88,72.89,1243.0,72.9124,25.0
2021-04-09 13:00:00+00:00,73.0,73.2126,72.21,73.14,335489.0,72.6856,2723.0
2021-04-09 14:00:00+00:00,73.2,73.23,71.475,72.155,535525.0,71.9492,6761.0
2021-04-09 15:00:00+00:00,72.15,72.3,71.6,71.6,301394.0,71.876,4116.0
2021-04-09 16:00:00+00:00,71.6,71.6,71.06,71.41,351380.0,71.2838,4329.0
2021-04-09 17:00:00+00:00,71.42,71.65,71.08,71.1406,217988.0,71.3025,3170.0
2021-04-09 18:00:00+00:00,71.11,71.54,70.85,71.17,422512.0,71.1734,5794.0
2021-04-09 19:00:00+00:00,71.2,71.35,70.78,71.05,934590.0,70.988,11741.0
2021-04-09 20:00:00+00:00,71.09,71.13,71.07,71.09,80390.0,71.0904,57.0
2021-04-09 21:00:00+00:00,71.09,71.09,71.09,71.09,500.0,71.09,2.0
2021-04-09 22:00:00+00:00,71.4,71.4,71.4,71.4,2000.0,71.4,1.0
2021-04-12 11:00:00+00:00,71.3,72.02,71.3,71.94,2173.0,71.8665,24.0
2021-04-12 12:00:00+00:00,71.91,71.94,71.5,71.58,4215.0,71.7227,24.0
2021-04-12 13:00:00+00:00,71.51,72.82,71.51,71.76,394517.0,72.1154,3143.0
2021-04-12 14:00:00+00:00,71.75,72.065,71.42,71.54,390758.0,71.7382,4669.0
2021-04-12 15:00:00+00:00,71.5,71.5052,71.135,71.29,250769.0,71.2798,3787.0
2021-04-12 16:00:00+00:00,71.2999,71.2999,70.91,71.11,243838.0,71.0739,3649.0
2021-04-12 17:00:00+00:00,71.1055,71.13,70.38,70.39,239791.0,70.7183,4371.0
2021-04-12 18:00:00+00:00,70.4,70.53,70.12,70.46,309477.0,70.3035,5379.0
2021-04-12 19:00:00+00:00,70.45,70.55,70.19,70.3,633560.0,70.3336,9574.0
2021-04-12 20:00:00+00:00,70.3,70.3,70.3,70.3,390239.0,70.3,52.0
2021-04-12 21:00:00+00:00,70.2501,70.2501,70.2501,70.2501,825.0,70.2501,3.0
2021-04-12 22:00:00+00:00,70.3,70.3,70.3,70.3,500.0,70.3,5.0
2021-04-12 23:00:00+00:00,70.3,70.3,70.3,70.3,200.0,70.3,3.0
2021-04-13 11:00:00+00:00,70.4,70.4,70.1,70.25,1207.0,70.2558,15.0
2021-04-13 12:00:00+00:00,70.3,70.99,70.0,70.87,30312.0,70.2833,43.0
2021-04-13 13:00:00+00:00,70.8499,70.8499,69.54,70.085,433622.0,69.9703,3404.0
2021-04-13 14:00:00+00:00,70.11,70.86,69.72,69.88,532846.0,70.2108,6977.0
2021-04-13 15:00:00+00:00,69.915,70.08,69.72,70.0,453567.0,69.9089,5492.0
2021-04-13 16:00:00+00:00,70.0,70.26,69.68,69.7378,248708.0,69.8775,3687.0
2021-04-13 17:00:00+00:00,69.73,69.88,69.68,69.8403,171682.0,69.7766,2855.0
2021-04-13 18:00:00+00:00,69.82,69.99,69.7738,69.8497,253657.0,69.8855,3725.0
2021-04-13 19:00:00+00:00,69.838,70.35,69.83,70.28,627265.0,70.1289,8900.0
2021-04-13 20:00:00+00:00,70.28,70.79,70.28,70.61,262563.0,70.2881,74.0
2021-04-13 21:00:00+00:00,70.61,70.845,70.52,70.62,14414.0,70.772,34.0
2021-04-13 22:00:00+00:00,70.53,70.8,70.53,70.75,963.0,70.6797,8.0
2021-04-14 12:00:00+00:00,71.0298,71.0298,70.88,70.9,2267.0,70.9642,13.0
2021-04-14 13:00:00+00:00,70.94,72.49,70.94,72.13,442669.0,71.7427,3695.0
2021-04-14 14:00:00+00:00,72.04,73.41,71.74,73.1,574509.0,72.6154,7011.0
2021-04-14 15:00:00+00:00,73.1,73.46,72.8413,73.095,376993.0,73.1659,4667.0
2021-04-14 16:00:00+00:00,73.1399,73.51,72.55,72.57,273179.0,73.1038,3694.0
2021-04-14 17:00:00+00:00,72.58,72.83,72.32,72.53,191247.0,72.5609,2887.0
2021-04-14 18:00:00+00:00,72.48,72.65,72.11,72.17,178274.0,72.4191,2987.0
2021-04-14 19:00:00+00:00,72.145,72.49,71.98,72.3,550451.0,72.2101,7417.0
2021-04-14 20:00:00+00:00,72.28,72.42,72.28,72.42,87910.0,72.2803,42.0
2021-04-14 23:00:00+00:00,72.35,72.35,72.29,72.29,918.0,72.301,4.0
2021-04-15 11:00:00+00:00,72.7,72.7,72.7,72.7,100.0,72.7,1.0
2021-04-15 12:00:00+00:00,72.7,72.7,72.7,72.7,901.0,72.7002,2.0
2021-04-15 13:00:00+00:00,72.5,72.51,70.71,71.35,377446.0,71.3517,3158.0
2021-04-15 14:00:00+00:00,71.4299,71.45,70.6,71.2,407135.0,71.1222,5331.0
2021-04-15 15:00:00+00:00,71.23,71.39,70.69,71.16,298639.0,71.036,4190.0
2021-04-15 16:00:00+00:00,71.16,71.185,70.83,70.86,263430.0,71.0442,3473.0
2021-04-15 17:00:00+00:00,70.87,71.3,70.7,71.299,298276.0,70.9374,3849.0
2021-04-15 18:00:00+00:00,71.29,71.52,71.121,71.386,226654.0,71.3714,3767.0
2021-04-15 19:00:00+00:00,71.38,71.5,70.91,71.39,597554.0,71.1785,8608.0
2021-04-15 20:00:00+00:00,71.39,71.5,71.39,71.39,42266.0,71.3913,66.0
2021-04-15 21:00:00+00:00,71.5,71.5,71.5,71.5,100.0,71.5,1.0
2021-04-15 22:00:00+00:00,71.39,71.39,71.39,71.39,2500.0,71.39,3.0
2021-04-16 11:00:00+00:00,71.62,72.09,71.6,72.09,8142.0,71.9153,24.0
2021-04-16 12:00:00+00:00,71.79,72.4,71.79,72.36,10270.0,72.1651,79.0
2021-04-16 13:00:00+00:00,72.43,73.8,71.6,71.6,860088.0,72.906,4998.0
2021-04-16 14:00:00+00:00,71.65,72.21,70.94,71.41,711902.0,71.6204,7694.0
2021-04-16 15:00:00+00:00,71.41,72.74,71.38,72.122,754726.0,72.175,6671.0
2021-04-16 16:00:00+00:00,72.09,72.58,71.82,72.4897,1186117.0,72.1557,8153.0
2021-04-16 17:00:00+00:00,72.4849,73.26,72.37,72.81,564686.0,72.9009,6056.0
2021-04-16 18:00:00+00:00,72.8,73.05,72.3773,72.625,309918.0,72.6179,4315.0
2021-04-16 19:00:00+00:00,72.61,72.89,72.4,72.51,800752.0,72.6486,9554.0
2021-04-16 20:00:00+00:00,72.5,72.5,72.49,72.5,252554.0,72.5,82.0
2021-04-16 21:00:00+00:00,72.5,72.5,72.5,72.5,915.0,72.4999,5.0
2021-04-16 23:00:00+00:00,72.5,72.5,72.5,72.5,1300.0,72.5,2.0
2021-04-19 12:00:00+00:00,73.0,73.0,72.3,72.5,3804.0,72.3919,23.0
2021-04-19 13:00:00+00:00,72.5,72.65,71.99,72.27,334088.0,72.231,2599.0
2021-04-19 14:00:00+00:00,72.265,72.265,70.49,70.63,642755.0,71.214,7492.0
2021-04-19 15:00:00+00:00,70.65,70.86,70.17,70.33,423360.0,70.528,5167.0
2021-04-19 16:00:00+00:00,70.32,70.77,70.22,70.4,388354.0,70.4873,4149.0
2021-04-19 17:00:00+00:00,70.41,70.64,70.18,70.495,338582.0,70.3987,3654.0
2021-04-19 18:00:00+00:00,70.4901,70.63,70.26,70.365,283474.0,70.4359,3602.0
2021-04-19 19:00:00+00:00,70.335,70.89,70.335,70.89,600938.0,70.6193,7544.0
2021-04-19 20:00:00+00:00,70.85,71.0,70.85,71.0,114928.0,70.8529,77.0
2021-04-19 21:00:00+00:00,70.93,70.93,70.93,70.93,300.0,70.93,1.0
2021-04-19 23:00:00+00:00,71.0,71.0,70.86,70.86,260.0,70.9446,3.0
2021-04-20 11:00:00+00:00,70.8,71.0,70.7,70.85,1811.0,70.8977,12.0
2021-04-20 12:00:00+00:00,71.0,71.0,70.7,70.85,1316.0,70.8505,10.0
2021-04-20 13:00:00+00:00,70.8,70.8,69.46,69.5128,558830.0,69.8833,4200.0
2021-04-20 14:00:00+00:00,69.51,69.78,67.89,68.28,965106.0,69.1361,9633.0
2021-04-20 15:00:00+00:00,68.28,68.5,67.61,68.47,603001.0,68.0,6364.0
2021-04-20 16:00:00+00:00,68.49,68.74,68.18,68.65,342409.0,68.5182,4298.0
2021-04-20 17:00:00+00:00,68.625,68.66,68.38,68.639,307865.0,68.5219,3616.0
2021-04-20 18:00:00+00:00,68.62,69.08,68.57,68.57,416242.0,68.8,4108.0
2021-04-20 19:00:00+00:00,68.6,68.92,68.57,68.73,671890.0,68.7101,8988.0
2021-04-20 20:00:00+00:00,68.68,68.68,68.5,68.5,38524.0,68.6791,56.0
2021-04-20 21:00:00+00:00,68.68,68.68,68.68,68.68,600.0,68.68,6.0
2021-04-20 23:00:00+00:00,68.6,68.6,68.6,68.6,100.0,68.6,1.0
2021-04-21 11:00:00+00:00,68.66,68.91,68.66,68.9,2689.0,68.7875,15.0
2021-04-21 12:00:00+00:00,68.56,68.56,67.9,68.0,4081.0,68.2699,58.0
2021-04-21 13:00:00+00:00,68.02,69.15,67.43,68.91,306452.0,68.2967,2545.0
2021-04-21 14:00:00+00:00,68.96,70.35,68.92,70.08,444857.0,69.8326,4699.0
2021-04-21 15:00:00+00:00,70.08,70.3,69.59,69.91,265042.0,69.9057,3263.0
2021-04-21 16:00:00+00:00,69.89,70.655,69.8795,70.26,258762.0,70.2252,2980.0
2021-04-21 17:00:00+00:00,70.27,70.28,69.793,70.12,217496.0,70.0065,2649.0
2021-04-21 18:00:00+00:00,70.13,70.45,70.02,70.36,187190.0,70.2486,2486.0
2021-04-21 19:00:00+00:00,70.35,70.49,70.09,70.41,576118.0,70.314,7293.0
2021-04-21 20:00:00+00:00,70.3,70.31,69.93,70.31,25460.0,70.2566,59.0
2021-04-21 21:00:00+00:00,70.31,70.49,70.3,70.3,11325.0,70.3022,16.0
2021-04-21 22:00:00+00:00,70.46,70.55,69.0,70.53,2600.0,70.1677,32.0
2021-04-21 23:00:00+00:00,70.65,70.79,70.65,70.79,1910.0,70.7347,15.0
2021-04-22 09:00:00+00:00,71.05,71.05,71.0,71.0,1649.0,71.047,3.0
2021-04-22 10:00:00+00:00,71.63,71.63,71.63,71.63,102.0,71.6275,2.0
2021-04-22 11:00:00+00:00,70.2,70.25,70.2,70.25,479.0,70.3026,18.0
2021-04-22 13:00:00+00:00,70.27,70.77,68.13,69.44,685645.0,69.1929,6464.0
2021-04-22 14:00:00+00:00,69.47,69.91,68.45,69.025,732776.0,68.9214,8388.0
2021-04-22 15:00:00+00:00,69.04,70.02,69.0,69.715,421992.0,69.7057,5365.0
2021-04-22 16:00:00+00:00,69.68,70.015,69.29,70.0,372194.0,69.6015,4094.0
2021-04-22 17:00:00+00:00,70.01,70.1,68.91,69.1446,498592.0,69.4198,6365.0
2021-04-22 18:00:00+00:00,69.15,69.72,68.79,69.4,417979.0,69.3574,5342.0
2021-04-22 19:00:00+00:00,69.41,69.55,68.46,68.48,972028.0,68.8331,10312.0
2021-04-22 20:00:00+00:00,68.48,68.48,68.45,68.48,61908.0,68.4797,139.0
2021-04-22 21:00:00+00:00,68.45,68.48,68.45,68.48,301.0,68.46,3.0
2021-04-22 22:00:00+00:00,68.48,68.48,68.48,68.48,1575.0,68.48,14.0
2021-04-22 23:00:00+00:00,68.5,68.5,68.5,68.5,100.0,68.5,1.0
2021-04-23 11:00:00+00:00,68.75,68.75,68.75,68.75,384.0,68.75,2.0
2021-04-23 12:00:00+00:00,68.75,68.75,68.48,68.6,3455.0,68.6647,31.0
2021-04-23 13:00:00+00:00,68.75,69.6,68.4,69.39,387528.0,69.1335,3071.0
2021-04-23 14:00:00+00:00,69.37,69.72,69.04,69.18,481529.0,69.3935,5621.0
2021-04-23 15:00:00+00:00,69.22,69.385,69.1,69.265,292637.0,69.2438,3835.0
2021-04-23 16:00:00+00:00,69.27,69.4,69.17,69.2792,250214.0,69.3035,3589.0
2021-04-23 17:00:00+00:00,69.28,69.465,69.03,69.465,302957.0,69.1929,3353.0
2021-04-23 18:00:00+00:00,69.48,70.02,69.3,69.93,269036.0,69.5797,3577.0
2021-04-23 19:00:00+00:00,69.94,70.44,69.85,70.15,701600.0,70.1437,8442.0
2021-04-23 20:00:00+00:00,70.18,70.18,69.8,69.91,69721.0,70.1784,59.0
2021-04-23 23:00:00+00:00,70.01,70.1999,70.0,70.1999,1200.0,70.0342,7.0
2021-04-26 12:00:00+00:00,69.5121,69.5121,69.5121,69.5121,395.0,69.5677,3.0
2021-04-26 13:00:00+00:00,69.61,70.87,69.61,70.57,298452.0,70.3791,2474.0
2021-04-26 14:00:00+00:00,70.58,70.9,69.98,70.03,307797.0,70.4822,4000.0
2021-04-26 15:00:00+00:00,70.02,70.4911,70.0,70.43,233333.0,70.2759,3000.0
2021-04-26 16:00:00+00:00,70.42,70.5,70.17,70.41,188995.0,70.346,2712.0
2021-04-26 17:00:00+00:00,70.4,70.68,70.27,70.32,212013.0,70.4454,3309.0
2021-04-26 18:00:00+00:00,70.31,70.49,70.155,70.41,201004.0,70.3311,3081.0
2021-04-26 19:00:00+00:00,70.42,70.63,70.18,70.51,455622.0,70.4864,7032.0
2021-04-26 20:00:00+00:00,70.52,70.65,70.52,70.65,23237.0,70.5211,53.0
2021-04-27 13:00:00+00:00,70.84,71.57,70.52,71.452,306979.0,71.0907,3212.0
2021-04-27 14:00:00+00:00,71.43,71.75,70.9574,71.71,299612.0,71.4494,4167.0
2021-04-27 15:00:00+00:00,71.72,71.95,71.51,71.82,231962.0,71.7294,3188.0
2021-04-27 16:00:00+00:00,71.85,71.9765,71.19,71.23,296763.0,71.641,4088.0
2021-04-27 17:00:00+00:00,71.23,71.41,71.1,71.2,183108.0,71.2447,3186.0
2021-04-27 18:00:00+00:00,71.21,71.53,70.95,71.44,248825.0,71.266,4062.0
2021-04-27 19:00:00+00:00,71.41,72.06,71.37,71.79,636450.0,71.8136,8681.0
2021-04-27 20:00:00+00:00,71.82,71.82,71.67,71.68,26056.0,71.8179,38.0
2021-04-27 21:00:00+00:00,71.82,71.82,71.82,71.82,21845.0,71.82,1.0
2021-04-27 22:00:00+00:00,71.56,71.79,71.56,71.79,1210.0,71.678,11.0
2021-04-28 11:00:00+00:00,72.0,72.0,72.0,72.0,2948.0,71.9997,4.0
2021-04-28 12:00:00+00:00,71.9999,72.0,71.99,72.0,1630.0,71.9975,8.0
2021-04-28 13:00:00+00:00,72.12,73.11,71.82,72.39,432465.0,72.5999,3677.0
2021-04-28 14:00:00+00:00,72.37,73.92,72.27,73.62,798419.0,73.4862,6995.0
2021-04-28 15:00:00+00:00,73.6299,74.3071,73.49,74.24,331612.0,73.8372,4121.0
2021-04-28 16:00:00+00:00,74.27,74.3,73.49,73.52,459496.0,73.9018,5957.0
2021-04-28 17:00:00+00:00,73.52,73.79,73.48,73.67,219082.0,73.6304,4370.0
2021-04-28 18:00:00+00:00,73.63,74.11,73.39,73.89,422255.0,73.8195,6316.0
2021-04-28 19:00:00+00:00,73.88,74.38,73.63,74.09,874330.0,74.1,11252.0
2021-04-28 20:00:00+00:00,74.12,74.3,74.12,74.3,45522.0,74.1247,69.0
2021-04-29 11:00:00+00:00,74.51,74.75,74.51,74.75,3110.0,74.7385,13.0
2021-04-29 12:00:00+00:00,74.9999,75.19,74.9232,75.01,3271.0,75.0664,39.0
2021-04-29 13:00:00+00:00,75.01,75.86,74.56,75.77,681911.0,75.4106,5698.0
2021-04-29 14:00:00+00:00,75.81,75.86,74.78,75.195,610421.0,75.2486,7618.0
2021-04-29 15:00:00+00:00,75.21,75.44,74.72,74.95,415184.0,75.0254,5565.0
2021-04-29 16:00:00+00:00,74.95,75.38,74.19,75.21,508393.0,74.6855,7247.0
2021-04-29 17:00:00+00:00,75.23,75.38,74.54,74.58,328263.0,75.0276,4297.0
2021-04-29 18:00:00+00:00,74.6,75.1,74.57,75.065,284369.0,74.8062,4177.0
2021-04-29 19:00:00+00:00,75.07,75.19,74.66,74.87,719650.0,74.8549,10100.0
2021-04-29 20:00:00+00:00,74.86,74.96,74.86,74.88,58091.0,74.8609,33.0
2021-04-29 21:00:00+00:00,74.86,74.99,74.86,74.99,689.0,74.8789,4.0
2021-04-29 23:00:00+00:00,74.86,74.86,74.86,74.86,1000.0,74.86,4.0
2021-04-30 11:00:00+00:00,73.65,73.65,73.65,73.65,489.0,73.7473,9.0
2021-04-30 13:00:00+00:00,73.672,75.75,73.24,75.38,284625.0,74.7802,3244.0
2021-04-30 14:00:00+00:00,75.425,75.83,74.37,74.47,426763.0,75.0139,5194.0
2021-04-30 15:00:00+00:00,74.44,74.73,74.26,74.415,226035.0,74.471,3502.0
2021-04-30 16:00:00+00:00,74.4,74.98,74.35,74.9,265217.0,74.6382,3403.0
2021-04-30 17:00:00+00:00,74.88,74.92,74.39,74.61,217210.0,74.723,3262.0
2021-04-30 18:00:00+00:00,74.59,74.72,74.34,74.61,382223.0,74.5371,4500.0
2021-04-30 19:00:00+00:00,74.615,74.71,73.88,73.97,844931.0,74.1637,11712.0
2021-04-30 20:00:00+00:00,73.96,74.31,73.96,74.09,102846.0,73.9638,71.0
2021-04-30 21:00:00+00:00,74.05,74.05,74.05,74.05,450.0,74.05,1.0
2021-04-30 22:00:00+00:00,74.0,74.15,74.0,74.08,500.0,74.078,4.0
2021-04-30 23:00:00+00:00,74.05,74.05,74.05,74.05,100.0,74.05,1.0
2021-05-03 11:00:00+00:00,75.24,75.3,75.24,75.3,562.0,75.2682,8.0
2021-05-03 12:00:00+00:00,75.4,75.4,75.25,75.3,2959.0,75.329,25.0
2021-05-03 13:00:00+00:00,75.17,76.9,75.11,76.855,860501.0,76.1611,6748.0
2021-05-03 14:00:00+00:00,76.84,77.19,76.13,76.985,601549.0,76.7387,7128.0
2021-05-03 15:00:00+00:00,76.95,77.77,76.79,77.3,492104.0,77.2791,5935.0
2021-05-03 16:00:00+00:00,77.29,77.97,77.23,77.87,403115.0,77.6969,4779.0
2021-05-03 17:00:00+00:00,77.89,78.03,77.54,77.7831,397332.0,77.7882,5382.0
2021-05-03 18:00:00+00:00,77.8,78.455,77.73,78.325,466658.0,78.1599,6605.0
2021-05-03 19:00:00+00:00,78.35,78.47,77.89,78.17,956404.0,78.1547,12275.0
2021-05-03 20:00:00+00:00,78.15,78.48,78.15,78.23,124613.0,78.1534,70.0
2021-05-03 21:00:00+00:00,78.25,78.25,78.25,78.25,201.0,78.25,3.0
2021-05-03 22:00:00+00:00,78.2,78.2,78.16,78.16,365.0,78.181,7.0
2021-05-03 23:00:00+00:00,78.16,78.31,78.16,78.31,1415.0,78.1796,18.0
2021-05-04 11:00:00+00:00,78.49,78.9,78.49,78.9,4129.0,78.6724,26.0
2021-05-04 12:00:00+00:00,78.9,78.9,78.2,78.35,7935.0,78.572,39.0
2021-05-04 13:00:00+00:00,78.4,79.1491,77.038,77.22,414992.0,77.947,4021.0
2021-05-04 14:00:00+00:00,77.25,78.56,76.72,77.81,505317.0,77.672,6749.0
2021-05-04 15:00:00+00:00,77.77,78.37,77.3085,78.31,348145.0,77.8533,5173.0
2021-05-04 16:00:00+00:00,78.3,79.18,78.25,78.63,625792.0,78.8475,7698.0
2021-05-04 17:00:00+00:00,78.59,79.22,78.45,78.81,335481.0,78.8356,5107.0
2021-05-04 18:00:00+00:00,78.8,78.98,78.34,78.345,417287.0,78.7504,7010.0
2021-05-04 19:00:00+00:00,78.37,78.37,77.86,78.16,841301.0,78.1205,11447.0
2021-05-04 20:00:00+00:00,78.16,78.16,77.89,78.16,55658.0,78.1588,60.0
2021-05-04 21:00:00+00:00,78.25,78.79,78.18,78.79,3803.0,78.2641,34.0
2021-05-04 22:00:00+00:00,78.85,78.85,78.85,78.85,100.0,78.85,1.0
2021-05-04 23:00:00+00:00,79.1,79.1,78.82,78.82,470.0,78.8796,2.0
2021-05-05 11:00:00+00:00,78.95,78.95,78.95,78.95,320.0,78.9469,2.0
2021-05-05 12:00:00+00:00,78.52,79.0,78.52,79.0,570.0,78.7657,11.0
2021-05-05 13:00:00+00:00,78.6,79.24,77.53,79.0562,731182.0,78.4662,4957.0
2021-05-05 14:00:00+00:00,79.05,79.53,78.3,79.4261,475862.0,78.9781,6190.0
2021-05-05 15:00:00+00:00,79.39,79.93,79.11,79.42,452252.0,79.5512,6372.0
2021-05-05 16:00:00+00:00,79.44,79.55,78.63,78.94,365654.0,79.0937,5668.0
2021-05-05 17:00:00+00:00,78.93,79.24,78.59,79.005,304874.0,78.9549,4885.0
2021-05-05 18:00:00+00:00,79.03,79.95,78.97,79.78,444567.0,79.6551,5836.0
2021-05-05 19:00:00+00:00,79.78,80.25,79.33,80.06,1182918.0,79.8761,13977.0
2021-05-05 20:00:00+00:00,80.06,80.06,79.97,79.97,80492.0,80.0584,62.0
2021-05-05 21:00:00+00:00,80.03,80.35,80.01,80.01,4136.0,80.0863,40.0
2021-05-05 23:00:00+00:00,80.12,80.12,80.05,80.05,1160.0,80.0787,10.0
2021-05-06 12:00:00+00:00,79.92,80.12,79.92,80.1,1710.0,80.0658,9.0
2021-05-06 13:00:00+00:00,80.07,80.58,79.46,79.61,328730.0,80.1329,2710.0
2021-05-06 14:00:00+00:00,79.59,80.16,78.76,79.7502,371091.0,79.3504,5599.0
2021-05-06 15:00:00+00:00,79.82,80.48,79.39,80.46,324913.0,79.8494,4829.0
2021-05-06 16:00:00+00:00,80.48,80.54,79.29,79.49,255626.0,79.6972,3721.0
2021-05-06 17:00:00+00:00,79.52,79.9294,79.52,79.72,203244.0,79.7248,3061.0
2021-05-06 18:00:00+00:00,79.735,80.06,79.48,79.93,227314.0,79.772,3769.0
2021-05-06 19:00:00+00:00,79.93,80.5,79.82,80.46,597722.0,80.1783,9313.0
2021-05-06 20:00:00+00:00,80.46,80.67,80.2172,80.67,126468.0,80.4517,45.0
2021-05-06 21:00:00+00:00,80.46,80.46,80.46,80.46,100.0,80.46,1.0
2021-05-06 22:00:00+00:00,80.46,80.46,80.46,80.46,100.0,80.46,1.0
2021-05-06 23:00:00+00:00,80.47,80.47,80.47,80.47,450.0,80.47,1.0
2021-05-07 11:00:00+00:00,80.65,80.65,80.65,80.65,210.0,80.6476,3.0
2021-05-07 12:00:00+00:00,80.51,80.51,79.15,79.6,12233.0,79.4556,58.0
2021-05-07 13:00:00+00:00,79.59,80.35,79.09,79.9808,319096.0,79.786,2568.0
2021-05-07 14:00:00+00:00,80.0,80.27,79.25,79.545,447055.0,79.7022,5345.0
2021-05-07 15:00:00+00:00,79.65,79.96,79.17,79.8626,258082.0,79.5437,4007.0
2021-05-07 16:00:00+00:00,79.87,80.66,79.7778,80.64,289686.0,80.349,3584.0
2021-05-07 17:00:00+00:00,80.62,81.12,80.62,80.99,355465.0,80.9272,4847.0
2021-05-07 18:00:00+00:00,81.0,81.0,80.47,80.58,366747.0,80.7597,5220.0
2021-05-07 19:00:00+00:00,80.58,80.69,80.255,80.49,806305.0,80.4438,10573.0
2021-05-07 20:00:00+00:00,80.49,80.6299,80.49,80.5,49800.0,80.4937,52.0
2021-05-07 21:00:00+00:00,80.5001,80.5001,80.5,80.5,350.0,80.5001,2.0
2021-05-07 22:00:00+00:00,80.5,80.5001,80.5,80.5001,1450.0,80.5001,2.0
2021-05-10 09:00:00+00:00,80.46,80.46,80.46,80.46,1000.0,80.4601,14.0
2021-05-10 10:00:00+00:00,80.59,80.59,80.59,80.59,512.0,80.5994,2.0
2021-05-10 11:00:00+00:00,80.59,81.37,80.59,81.37,2038.0,81.0105,15.0
2021-05-10 12:00:00+00:00,80.9704,81.37,80.9,81.3,4203.0,81.1585,36.0
2021-05-10 13:00:00+00:00,81.35,81.815,80.26,81.1,772018.0,81.0212,7198.0
2021-05-10 14:00:00+00:00,81.05,81.55,79.69,80.24,702213.0,80.4134,8668.0
2021-05-10 15:00:00+00:00,80.25,80.95,80.25,80.79,339794.0,80.6896,5032.0
2021-05-10 16:00:00+00:00,80.79,81.04,80.47,80.84,341523.0,80.7515,5129.0
2021-05-10 17:00:00+00:00,80.83,81.28,80.61,81.19,316464.0,80.8872,4994.0
2021-05-10 18:00:00+00:00,81.17,81.27,79.945,80.225,444853.0,80.615,5770.0
2021-05-10 19:00:00+00:00,80.21,80.44,79.6,79.64,739903.0,79.9558,10239.0
2021-05-10 20:00:00+00:00,79.64,79.64,79.41,79.64,175346.0,79.6388,64.0
2021-05-10 21:00:00+00:00,79.64,79.64,79.63,79.64,4009.0,79.6397,15.0
2021-05-10 23:00:00+00:00,79.64,79.64,79.64,79.64,1400.0,79.6395,7.0
2021-05-11 11:00:00+00:00,78.36,78.9,78.3,78.3,5300.0,78.5449,42.0
2021-05-11 12:00:00+00:00,77.68,78.0,77.28,77.7,12221.0,77.7,91.0
2021-05-11 13:00:00+00:00,77.95,78.9,76.86,78.805,614352.0,77.7869,5456.0
2021-05-11 14:00:00+00:00,78.77,79.03,76.5277,77.26,698772.0,77.3796,9185.0
2021-05-11 15:00:00+00:00,77.25,77.99,76.75,77.62,371595.0,77.5086,5237.0
2021-05-11 16:00:00+00:00,77.64,77.84,77.28,77.39,300858.0,77.5048,4314.0
2021-05-11 17:00:00+00:00,77.39,78.24,77.3,78.05,330570.0,77.8407,5002.0
2021-05-11 18:00:00+00:00,78.07,78.47,77.8261,78.07,225554.0,78.11,3898.0
2021-05-11 19:00:00+00:00,78.08,78.17,77.54,77.7,618304.0,77.776,8562.0
