timestamp,open,high,low,close,volume,vwap,transactions
2021-05-11 20:00:00+00:00,77.69,77.69,77.67,77.6801,23350.0,77.6896,58.0
2021-05-11 21:00:00+00:00,77.69,77.69,77.69,77.69,1256.0,77.69,9.0
2021-05-11 22:00:00+00:00,78.37,78.37,77.96,77.96,351.0,78.0768,3.0
2021-05-11 23:00:00+00:00,77.95,77.95,77.9,77.9,600.0,77.9083,2.0
2021-05-12 12:00:00+00:00,78.15,78.48,77.95,78.48,2985.0,78.1181,16.0
2021-05-12 13:00:00+00:00,78.0,79.98,77.78,79.88,441389.0,79.1194,4796.0
2021-05-12 14:00:00+00:00,79.92,81.91,79.88,81.08,1081003.0,81.0141,12705.0
2021-05-12 15:00:00+00:00,81.05,82.47,81.0,81.58,673973.0,81.822,8220.0
2021-05-12 16:00:00+00:00,81.6,81.68,80.14,81.09,918885.0,80.9381,9038.0
2021-05-12 17:00:00+00:00,81.06,81.87,80.89,81.0515,730669.0,81.3552,6841.0
2021-05-12 18:00:00+00:00,81.1,81.3,80.17,80.46,373334.0,80.6985,4909.0
2021-05-12 19:00:00+00:00,80.49,80.52,79.673,79.94,828986.0,79.9825,11565.0
2021-05-12 20:00:00+00:00,79.97,79.97,79.77,79.96,300640.0,79.9635,112.0
2021-05-12 21:00:00+00:00,79.79,79.79,79.62,79.62,907.0,79.7239,14.0
2021-05-12 22:00:00+00:00,79.89,79.9,79.89,79.9,806.0,79.8974,5.0
2021-05-12 23:00:00+00:00,79.9,79.97,79.75,79.75,6699.0,79.9291,15.0
2021-05-13 08:00:00+00:00,79.97,79.97,79.97,79.97,170.0,79.97,2.0
2021-05-13 10:00:00+00:00,78.1,78.1,78.1,78.1,170.0,78.1835,3.0
2021-05-13 11:00:00+00:00,78.8,79.61,78.8,79.4,6616.0,79.4869,27.0
2021-05-13 12:00:00+00:00,79.6,79.6,78.95,79.5999,5078.0,79.5284,22.0
2021-05-13 13:00:00+00:00,79.31,80.45,78.8,80.2,436126.0,79.5709,3902.0
2021-05-13 14:00:00+00:00,80.24,80.83,79.67,79.82,500045.0,80.1529,5653.0
2021-05-13 15:00:00+00:00,79.82,79.9031,78.65,78.72,441833.0,79.1967,5520.0
2021-05-13 16:00:00+00:00,78.74,79.45,78.3,78.44,467191.0,78.8741,5394.0
2021-05-13 17:00:00+00:00,78.4374,78.51,77.57,78.09,492020.0,77.9984,5943.0
2021-05-13 18:00:00+00:00,78.0878,79.115,78.0878,78.39,417472.0,78.6541,5343.0
2021-05-13 19:00:00+00:00,78.39,78.79,78.39,78.49,638229.0,78.6129,9060.0
2021-05-13 20:00:00+00:00,78.5,78.62,78.49,78.5,120984.0,78.501,64.0
2021-05-13 21:00:00+00:00,78.5,78.55,78.5,78.55,1265.0,78.537,16.0
2021-05-13 23:00:00+00:00,78.5,78.84,78.5,78.84,1000.0,78.5863,3.0
2021-05-14 11:00:00+00:00,78.4,78.45,78.1,78.43,3704.0,78.2886,23.0
2021-05-14 12:00:00+00:00,78.03,78.51,78.01,78.4,1608.0,78.3332,32.0
2021-05-14 13:00:00+00:00,78.49,79.66,78.1,79.35,421458.0,79.0789,3438.0
2021-05-14 14:00:00+00:00,79.36,79.665,78.4,78.54,359660.0,79.0116,5198.0
2021-05-14 15:00:00+00:00,78.55,79.835,78.3,79.67,565921.0,79.1777,7648.0
2021-05-14 16:00:00+00:00,79.66,80.33,79.66,80.25,366328.0,79.9852,5562.0
2021-05-14 17:00:00+00:00,80.24,80.8,80.01,80.275,405960.0,80.4437,5541.0
2021-05-14 18:00:00+00:00,80.28,80.79,79.81,80.15,558779.0,80.2903,8864.0
2021-05-14 19:00:00+00:00,80.155,81.28,79.53,81.2,2130520.0,80.8363,24039.0
2021-05-14 20:00:00+00:00,81.21,81.21,81.11,81.11,107669.0,81.2034,148.0
2021-05-14 21:00:00+00:00,81.15,81.16,81.15,81.16,954.0,81.152,7.0
2021-05-14 22:00:00+00:00,81.21,81.25,81.21,81.25,1291.0,81.2438,5.0
2021-05-17 11:00:00+00:00,80.79,80.79,80.09,80.11,840.0,80.3599,9.0
2021-05-17 12:00:00+00:00,80.35,80.75,80.35,80.5,5903.0,80.4224,15.0
2021-05-17 13:00:00+00:00,80.5,81.89,79.4015,79.72,508916.0,80.3795,5176.0
2021-05-17 14:00:00+00:00,79.74,80.82,79.43,80.46,609826.0,80.3051,7662.0
2021-05-17 15:00:00+00:00,80.44,80.46,79.65,80.23,436923.0,80.0922,6240.0
2021-05-17 16:00:00+00:00,80.2,80.49,79.935,80.33,325072.0,80.2601,5416.0
2021-05-17 17:00:00+00:00,80.34,80.8,80.26,80.73,316655.0,80.5859,5316.0
2021-05-17 18:00:00+00:00,80.75,80.89,80.46,80.65,248592.0,80.6925,4620.0
2021-05-17 19:00:00+00:00,80.69,81.67,80.655,81.6,769850.0,81.2905,12363.0
2021-05-17 20:00:00+00:00,81.62,81.89,80.85,81.63,81948.0,81.62,76.0
2021-05-17 21:00:00+00:00,81.62,81.85,81.62,81.7,2200.0,81.6343,14.0
2021-05-17 22:00:00+00:00,81.7,81.7,81.7,81.7,100.0,81.7,1.0
2021-05-17 23:00:00+00:00,81.74,81.74,81.74,81.74,1195.0,81.7368,4.0
2021-05-18 11:00:00+00:00,81.9,82.91,81.75,81.95,2507.0,82.1323,14.0
2021-05-18 12:00:00+00:00,82.0,82.0,81.8,82.0,3244.0,81.9822,13.0
2021-05-18 13:00:00+00:00,81.82,82.1,80.8449,81.28,337670.0,81.5272,3015.0
2021-05-18 14:00:00+00:00,81.32,81.5602,80.39,80.97,432989.0,80.9548,6132.0
2021-05-18 15:00:00+00:00,80.96,80.96,80.34,80.43,320681.0,80.6272,5068.0
2021-05-18 16:00:00+00:00,80.39,80.61,79.71,80.16,399936.0,80.1492,5990.0
2021-05-18 17:00:00+00:00,80.155,80.28,79.84,80.18,241025.0,80.0914,4981.0
2021-05-18 18:00:00+00:00,80.2,80.48,79.82,80.25,304968.0,80.0782,6193.0
2021-05-18 19:00:00+00:00,80.25,80.675,79.53,79.61,665933.0,80.1034,9987.0
2021-05-18 20:00:00+00:00,79.58,79.58,79.5,79.5,71263.0,79.5774,64.0
2021-05-18 21:00:00+00:00,79.58,79.58,79.58,79.58,100.0,79.58,1.0
2021-05-18 22:00:00+00:00,79.58,79.58,79.57,79.57,310.0,79.5766,4.0
2021-05-18 23:00:00+00:00,79.51,79.51,79.4,79.4,690.0,79.4744,8.0
2021-05-19 08:00:00+00:00,79.04,79.04,79.04,79.04,100.0,79.04,1.0
2021-05-19 11:00:00+00:00,78.7,78.74,78.02,78.2,2592.0,78.4903,25.0
2021-05-19 12:00:00+00:00,78.75,78.75,77.9,77.9,3710.0,78.199,39.0
2021-05-19 13:00:00+00:00,77.7,77.93,76.45,76.8775,666630.0,77.1489,6596.0
2021-05-19 14:00:00+00:00,76.89,77.05,76.0798,77.04,601210.0,76.5267,9047.0
2021-05-19 15:00:00+00:00,77.04,77.79,76.83,77.41,486312.0,77.3389,7198.0
2021-05-19 16:00:00+00:00,77.39,78.0,77.0,77.785,437173.0,77.6978,6575.0
2021-05-19 17:00:00+00:00,77.8,78.22,77.6001,77.64,265671.0,77.8557,4298.0
2021-05-19 18:00:00+00:00,77.655,77.735,76.49,76.56,499533.0,76.9324,7974.0
2021-05-19 19:00:00+00:00,76.54,77.45,76.45,77.28,1059287.0,77.1364,14463.0
2021-05-19 20:00:00+00:00,77.28,77.28,77.2799,77.2799,70837.0,77.28,47.0
2021-05-19 21:00:00+00:00,77.23,77.23,77.23,77.23,202.0,77.2401,4.0
2021-05-19 22:00:00+00:00,77.28,77.28,77.28,77.28,1300.0,77.28,1.0
2021-05-19 23:00:00+00:00,77.2,77.2,77.2,77.2,658.0,77.2,2.0
2021-05-20 08:00:00+00:00,76.56,76.56,76.56,76.56,400.0,76.56,1.0
2021-05-20 09:00:00+00:00,76.17,76.17,75.93,75.93,1719.0,76.0085,16.0
2021-05-20 11:00:00+00:00,75.9,76.6,75.9,76.42,866.0,76.163,15.0
2021-05-20 12:00:00+00:00,76.6,77.09,76.6,77.03,3548.0,76.8525,28.0
2021-05-20 13:00:00+00:00,77.1,77.57,76.16,77.139,329725.0,76.7666,3560.0
2021-05-20 14:00:00+00:00,77.07,77.4009,76.51,77.04,403579.0,77.0785,5520.0
2021-05-20 15:00:00+00:00,77.06,77.7,76.89,77.47,299511.0,77.3104,4734.0
2021-05-20 16:00:00+00:00,77.485,77.5,76.27,76.47,422280.0,76.7891,5586.0
2021-05-20 17:00:00+00:00,76.48,76.77,76.1,76.205,364357.0,76.4286,5474.0
2021-05-20 18:00:00+00:00,76.219,76.93,76.14,76.815,381238.0,76.6054,5221.0
2021-05-20 19:00:00+00:00,76.83,77.6,76.76,76.98,746847.0,77.1687,10949.0
2021-05-20 20:00:00+00:00,76.99,77.34,76.99,77.34,77868.0,76.9907,67.0
2021-05-20 21:00:00+00:00,77.33,77.33,76.99,76.99,980.0,77.0511,9.0
2021-05-20 22:00:00+00:00,77.13,77.13,77.13,77.13,102.0,77.1304,3.0
2021-05-21 11:00:00+00:00,77.39,77.46,77.39,77.46,300.0,77.4167,4.0
2021-05-21 12:00:00+00:00,77.61,77.7697,77.61,77.7,5289.0,77.6739,33.0
2021-05-21 13:00:00+00:00,77.77,79.04,77.12,78.85,529309.0,78.187,4082.0
2021-05-21 14:00:00+00:00,78.83,78.9,78.0,78.55,338347.0,78.4523,4527.0
2021-05-21 15:00:00+00:00,78.55,78.85,78.27,78.505,204648.0,78.5774,3546.0
2021-05-21 16:00:00+00:00,78.54,78.5617,77.67,77.85,220208.0,78.2425,3064.0
2021-05-21 17:00:00+00:00,77.82,78.03,77.595,77.68,188978.0,77.8199,3353.0
2021-05-21 18:00:00+00:00,77.69,77.8,77.49,77.71,310182.0,77.6212,4632.0
2021-05-21 19:00:00+00:00,77.72,77.906,77.15,77.2,672334.0,77.5169,9737.0
2021-05-21 20:00:00+00:00,77.2,77.47,77.2,77.3,130091.0,77.2008,49.0
2021-05-21 21:00:00+00:00,77.22,77.22,77.2,77.2,1100.0,77.2035,6.0
2021-05-24 11:00:00+00:00,78.0,78.0,77.79,77.79,361.0,77.9465,8.0
2021-05-24 12:00:00+00:00,78.0,78.0,77.96,77.96,850.0,77.9775,10.0
2021-05-24 13:00:00+00:00,77.99,78.8682,77.34,78.7,312452.0,78.1555,2990.0
2021-05-24 14:00:00+00:00,78.7,78.89,78.04,78.18,326199.0,78.4494,4082.0
2021-05-24 15:00:00+00:00,78.19,78.3187,77.74,77.8,226498.0,78.0209,2921.0
2021-05-24 16:00:00+00:00,77.81,78.19,77.52,78.05,177473.0,77.8162,2497.0
2021-05-24 17:00:00+00:00,78.095,78.3,77.93,78.245,166770.0,78.1278,2806.0
2021-05-24 18:00:00+00:00,78.2626,78.49,78.09,78.4,231874.0,78.3182,3657.0
2021-05-24 19:00:00+00:00,78.395,78.58,78.21,78.32,524619.0,78.3811,7345.0
2021-05-24 20:00:00+00:00,78.31,78.31,78.31,78.31,42515.0,78.31,35.0
2021-05-24 22:00:00+00:00,78.28,78.28,78.28,78.28,1800.0,78.28,6.0
2021-05-24 23:00:00+00:00,78.31,78.31,78.31,78.31,500.0,78.31,3.0
2021-05-25 13:00:00+00:00,78.3,78.3,77.33,77.85,298255.0,77.8516,3116.0
2021-05-25 14:00:00+00:00,77.9,77.97,77.11,77.11,419720.0,77.587,6463.0
2021-05-25 15:00:00+00:00,77.11,77.39,76.74,77.325,435510.0,77.1371,6324.0
2021-05-25 16:00:00+00:00,77.325,77.53,77.19,77.42,212331.0,77.3678,3718.0
2021-05-25 17:00:00+00:00,77.41,77.69,77.08,77.65,398325.0,77.3889,5454.0
2021-05-25 18:00:00+00:00,77.65,77.72,77.36,77.44,254755.0,77.5005,4536.0
2021-05-25 19:00:00+00:00,77.42,77.67,77.3,77.35,941489.0,77.471,11720.0
2021-05-25 20:00:00+00:00,77.33,77.33,77.18,77.33,35071.0,77.3269,62.0
2021-05-25 21:00:00+00:00,77.33,77.33,77.33,77.33,400.0,77.3298,2.0
2021-05-25 22:00:00+00:00,77.33,77.33,77.33,77.33,1300.0,77.33,12.0
2021-05-26 11:00:00+00:00,77.78,77.78,77.78,77.78,100.0,77.78,1.0
2021-05-26 12:00:00+00:00,77.33,77.8,77.33,77.5,2367.0,77.6645,8.0
2021-05-26 13:00:00+00:00,77.38,77.96,77.265,77.5,218893.0,77.5643,2268.0
2021-05-26 14:00:00+00:00,77.51,79.31,77.51,78.74,824666.0,78.4448,8753.0
2021-05-26 15:00:00+00:00,78.78,79.17,78.53,79.07,379348.0,78.861,5653.0
2021-05-26 16:00:00+00:00,79.07,79.12,78.81,79.0115,254356.0,79.0124,4475.0
2021-05-26 17:00:00+00:00,79.03,79.29,78.53,78.62,452989.0,79.0275,6248.0
2021-05-26 18:00:00+00:00,78.66,78.98,78.565,78.97,240140.0,78.7832,4063.0
2021-05-26 19:00:00+00:00,78.975,79.31,78.93,79.11,625485.0,79.0942,9495.0
2021-05-26 20:00:00+00:00,79.09,79.2,79.09,79.09,28964.0,79.0907,45.0
2021-05-26 23:00:00+00:00,79.1,79.1,79.09,79.09,1000.0,79.0928,8.0
2021-05-27 13:00:00+00:00,79.32,80.48,79.32,80.285,355034.0,79.7974,3259.0
2021-05-27 14:00:00+00:00,80.33,80.425,79.925,80.07,421028.0,80.1761,5818.0
2021-05-27 15:00:00+00:00,80.09,80.475,79.84,80.42,363357.0,80.246,4826.0
2021-05-27 16:00:00+00:00,80.42,80.47,80.09,80.45,258435.0,80.319,4127.0
2021-05-27 17:00:00+00:00,80.44,80.51,80.09,80.32,315689.0,80.2807,5074.0
2021-05-27 18:00:00+00:00,80.305,80.66,80.15,80.63,366922.0,80.3716,6224.0
2021-05-27 19:00:00+00:00,80.62,80.97,80.305,80.75,959336.0,80.6308,14910.0
2021-05-27 20:00:00+00:00,80.79,80.99,80.79,80.85,383664.0,80.7917,70.0
2021-05-27 23:00:00+00:00,80.97,80.99,80.97,80.99,1913.0,80.971,7.0
2021-05-28 10:00:00+00:00,81.0,81.0,81.0,81.0,100.0,81.0,1.0
2021-05-28 11:00:00+00:00,81.0,81.0,81.0,81.0,586.0,81.0,9.0
2021-05-28 12:00:00+00:00,81.01,81.3,81.01,81.29,3748.0,81.2371,23.0
2021-05-28 13:00:00+00:00,81.04,81.45,80.71,81.1,260774.0,81.1091,2674.0
2021-05-28 14:00:00+00:00,81.09,81.38,80.47,80.78,284976.0,80.8082,4200.0
2021-05-28 15:00:00+00:00,80.77,81.025,80.26,80.53,209875.0,80.6811,3510.0
2021-05-28 16:00:00+00:00,80.52,80.61,80.1523,80.16,174189.0,80.4435,3250.0
2021-05-28 17:00:00+00:00,80.17,80.8,80.125,80.65,229534.0,80.457,3571.0
2021-05-28 18:00:00+00:00,80.66,80.77,80.37,80.39,256562.0,80.5732,3822.0
2021-05-28 19:00:00+00:00,80.4,80.53,80.22,80.41,591735.0,80.4366,9295.0
2021-05-28 20:00:00+00:00,80.4,80.49,79.9,80.49,48270.0,80.3847,56.0
2021-05-28 21:00:00+00:00,80.4,80.4,80.25,80.25,408.0,80.2868,4.0
2021-06-01 11:00:00+00:00,81.19,81.23,81.0,81.23,2886.0,81.0681,21.0
2021-06-01 12:00:00+00:00,81.81,81.81,80.88,81.81,2186.0,81.4568,24.0
2021-06-01 13:00:00+00:00,81.7,82.41,81.18,82.2125,575710.0,82.0405,5262.0
2021-06-01 14:00:00+00:00,82.25,82.94,81.97,82.09,543897.0,82.4965,8289.0
2021-06-01 15:00:00+00:00,82.1,82.51,81.58,81.83,249344.0,82.0368,5071.0
2021-06-01 16:00:00+00:00,81.82,82.06,81.7,82.05,214183.0,81.86,3828.0
2021-06-01 17:00:00+00:00,82.0401,82.15,81.87,82.11,187920.0,82.0329,3695.0
2021-06-01 18:00:00+00:00,82.1199,82.42,82.1,82.23,251804.0,82.2707,4502.0
2021-06-01 19:00:00+00:00,82.24,82.43,81.87,82.17,730199.0,82.1477,12113.0
2021-06-01 20:00:00+00:00,82.18,82.5,82.18,82.18,63891.0,82.1807,41.0
2021-06-01 21:00:00+00:00,82.1801,82.1801,82.1801,82.1801,251.0,82.1801,1.0
2021-06-01 23:00:00+00:00,82.19,82.19,82.19,82.19,413.0,82.19,4.0
2021-06-02 11:00:00+00:00,82.99,83.0,82.55,82.55,1100.0,82.9529,9.0
2021-06-02 12:00:00+00:00,82.8869,82.8869,82.45,82.45,1471.0,82.5603,6.0
2021-06-02 13:00:00+00:00,82.62,82.83,81.79,82.51,275290.0,82.488,2707.0
2021-06-02 14:00:00+00:00,82.5,83.62,82.4401,83.39,563266.0,83.2739,7102.0
2021-06-02 15:00:00+00:00,83.38,84.29,83.24,84.11,381123.0,83.8742,6237.0
2021-06-02 16:00:00+00:00,84.09,84.64,83.94,84.365,446822.0,84.3469,6211.0
2021-06-02 17:00:00+00:00,84.36,84.68,83.86,84.095,371734.0,84.3293,5524.0
2021-06-02 18:00:00+00:00,84.095,84.6286,84.02,84.53,303634.0,84.3742,4832.0
2021-06-02 19:00:00+00:00,84.55,84.79,84.33,84.38,764183.0,84.5522,10753.0
2021-06-02 20:00:00+00:00,84.39,84.58,84.3,84.56,56027.0,84.4009,69.0
2021-06-02 21:00:00+00:00,84.4,84.4,84.3,84.3,2314.0,84.3212,10.0
2021-06-02 22:00:00+00:00,84.39,84.39,84.39,84.39,1200.0,84.39,1.0
2021-06-02 23:00:00+00:00,84.39,84.39,84.39,84.39,378.0,84.39,1.0
2021-06-03 11:00:00+00:00,84.0,84.42,83.18,83.18,1333.0,84.0338,15.0
2021-06-03 12:00:00+00:00,82.48,83.87,82.48,83.5,8205.0,83.1409,44.0
2021-06-03 13:00:00+00:00,83.99,84.25,83.37,84.12,347818.0,83.8543,2097.0
2021-06-03 14:00:00+00:00,84.08,84.95,83.78,84.785,362540.0,84.3865,6331.0
2021-06-03 15:00:00+00:00,84.75,84.8299,83.52,83.94,384141.0,84.1107,5093.0
2021-06-03 16:00:00+00:00,83.92,84.32,83.92,84.291,224598.0,84.1545,3818.0
2021-06-03 17:00:00+00:00,84.28,84.68,84.11,84.605,234855.0,84.4544,3882.0
2021-06-03 18:00:00+00:00,84.62,84.74,84.17,84.17,229643.0,84.5435,4162.0
2021-06-03 19:00:00+00:00,84.18,84.18,83.15,83.32,849877.0,83.4854,11766.0
2021-06-03 20:00:00+00:00,83.32,83.32,83.32,83.32,40001.0,83.32,44.0
2021-06-03 21:00:00+00:00,83.32,83.32,83.32,83.32,103.0,83.32,1.0
2021-06-04 13:00:00+00:00,84.2799,84.2799,82.9,82.95,435001.0,83.6322,4878.0
2021-06-04 14:00:00+00:00,82.95,82.95,82.01,82.27,541574.0,82.4733,8546.0
2021-06-04 15:00:00+00:00,82.27,82.38,81.96,82.03,396683.0,82.1567,6531.0
2021-06-04 16:00:00+00:00,82.025,82.69,82.025,82.68,269612.0,82.4046,5006.0
2021-06-04 17:00:00+00:00,82.69,82.93,82.65,82.78,217407.0,82.8159,4526.0
2021-06-04 18:00:00+00:00,82.79,83.25,82.58,83.155,233161.0,82.8757,4673.0
2021-06-04 19:00:00+00:00,83.1599,83.57,83.085,83.24,624139.0,83.3386,9713.0
2021-06-04 20:00:00+00:00,83.24,83.24,83.24,83.24,57709.0,83.24,47.0
2021-06-04 21:00:00+00:00,83.2,83.24,83.18,83.2,26062.0,83.238,6.0
2021-06-04 23:00:00+00:00,83.2,83.2,83.2,83.2,300.0,83.1954,2.0
2021-06-07 13:00:00+00:00,83.15,84.02,82.79,83.11,284813.0,83.313,3039.0
2021-06-07 14:00:00+00:00,83.08,83.08,82.52,82.785,460186.0,82.757,7638.0
2021-06-07 15:00:00+00:00,82.785,82.89,82.42,82.72,294126.0,82.6411,6408.0
2021-06-07 16:00:00+00:00,82.7,83.11,82.63,83.05,216691.0,82.8181,4870.0
2021-06-07 17:00:00+00:00,83.07,83.08,82.59,82.91,316386.0,82.8382,6621.0
2021-06-07 18:00:00+00:00,82.905,83.19,82.84,82.89,217624.0,83.0393,4548.0
2021-06-07 19:00:00+00:00,82.88,82.9,82.51,82.7,554210.0,82.686,9536.0
2021-06-07 20:00:00+00:00,82.69,82.69,82.69,82.69,86078.0,82.69,29.0
2021-06-07 21:00:00+00:00,82.69,82.69,82.69,82.69,1000.0,82.6903,6.0
2021-06-08 11:00:00+00:00,82.51,82.51,82.51,82.51,441.0,82.5184,4.0
2021-06-08 12:00:00+00:00,82.75,82.75,82.33,82.33,549.0,82.636,2.0
2021-06-08 13:00:00+00:00,82.42,83.04,80.87,81.48,531985.0,81.6056,5452.0
2021-06-08 14:00:00+00:00,81.48,83.52,81.48,83.465,493929.0,82.8509,7526.0
2021-06-08 15:00:00+00:00,83.45,83.47,82.48,83.165,298655.0,82.9859,5359.0
2021-06-08 16:00:00+00:00,83.165,83.445,83.11,83.26,183380.0,83.2868,3696.0
2021-06-08 17:00:00+00:00,83.2401,83.27,82.84,82.93,199562.0,83.1145,3339.0
2021-06-08 18:00:00+00:00,82.95,83.15,82.88,83.0,257498.0,82.9984,3763.0
2021-06-08 19:00:00+00:00,82.99,83.41,82.95,83.22,839872.0,83.1424,10883.0
2021-06-08 20:00:00+00:00,83.26,83.26,83.25,83.26,112603.0,83.26,48.0
2021-06-08 21:00:00+00:00,83.26,83.26,83.26,83.26,1000.0,83.26,2.0
2021-06-08 22:00:00+00:00,83.3999,83.3999,83.35,83.35,401.0,83.3698,6.0
2021-06-09 11:00:00+00:00,83.28,83.28,83.23,83.25,2360.0,83.2611,15.0
2021-06-09 12:00:00+00:00,83.2601,83.55,83.25,83.547,1268.0,83.3386,13.0
2021-06-09 13:00:00+00:00,83.5,84.1367,82.94,83.2,259926.0,83.4589,2820.0
2021-06-09 14:00:00+00:00,83.18,83.6267,82.085,82.6,597393.0,82.857,8495.0
2021-06-09 15:00:00+00:00,82.5691,82.99,82.4,82.82,417501.0,82.666,5176.0
2021-06-09 16:00:00+00:00,82.85,83.61,82.85,83.54,283978.0,83.2109,4163.0
2021-06-09 17:00:00+00:00,83.54,83.74,83.16,83.33,263450.0,83.4175,4462.0
2021-06-09 18:00:00+00:00,83.34,83.36,83.0017,83.0017,310605.0,83.1704,4688.0
2021-06-09 19:00:00+00:00,83.0,83.04,81.9,81.94,840543.0,82.2702,11136.0
2021-06-09 20:00:00+00:00,81.93,81.93,81.77,81.86,198589.0,81.9255,79.0
2021-06-09 21:00:00+00:00,81.93,81.93,81.93,81.93,1362.0,81.9299,5.0
2021-06-09 22:00:00+00:00,81.93,81.93,81.93,81.93,2888.0,81.93,1.0
2021-06-10 12:00:00+00:00,83.0,83.0,82.27,82.27,2212.0,82.8114,6.0
2021-06-10 13:00:00+00:00,82.75,84.2,82.75,83.42,390786.0,83.6235,3895.0
2021-06-10 14:00:00+00:00,83.4067,83.459,81.9,82.312,455764.0,82.6967,6802.0
2021-06-10 15:00:00+00:00,82.3048,82.6,82.2375,82.295,301086.0,82.4033,4709.0
2021-06-10 16:00:00+00:00,82.31,82.55,81.28,82.33,458723.0,81.8995,6795.0
2021-06-10 17:00:00+00:00,82.31,82.39,82.045,82.27,179795.0,82.2424,3640.0
2021-06-10 18:00:00+00:00,82.27,82.3,82.06,82.18,167311.0,82.1942,3527.0
2021-06-10 19:00:00+00:00,82.1776,82.265,81.88,81.94,502504.0,82.0878,8063.0
2021-06-10 20:00:00+00:00,81.94,81.94,81.87,81.94,81600.0,81.9397,43.0
2021-06-10 21:00:00+00:00,81.94,81.94,81.92,81.94,400.0,81.9325,4.0
2021-06-10 22:00:00+00:00,81.94,81.94,81.94,81.94,100.0,81.94,1.0
2021-06-10 23:00:00+00:00,81.88,81.89,81.88,81.89,400.0,81.8851,5.0
2021-06-11 12:00:00+00:00,82.61,82.92,82.43,82.72,7575.0,82.6909,29.0
2021-06-11 13:00:00+00:00,82.72,82.8599,82.03,82.1,288448.0,82.4989,2782.0
2021-06-11 14:00:00+00:00,82.1073,82.165,81.4,81.7,302200.0,81.7504,4671.0
2021-06-11 15:00:00+00:00,81.7,81.95,81.34,81.76,303800.0,81.6485,4293.0
2021-06-11 16:00:00+00:00,81.77,81.924,81.71,81.8,141130.0,81.802,2367.0
2021-06-11 17:00:00+00:00,81.85,81.99,81.71,81.72,159998.0,81.8697,2727.0
2021-06-11 18:00:00+00:00,81.73,81.8317,81.47,81.69,197593.0,81.6451,3105.0
2021-06-11 19:00:00+00:00,81.7,81.83,81.24,81.29,548652.0,81.4262,8458.0
2021-06-11 20:00:00+00:00,81.29,81.29,81.29,81.29,28568.0,81.29,38.0
2021-06-11 23:00:00+00:00,81.23,81.23,81.23,81.23,247.0,81.233,6.0
2021-06-14 10:00:00+00:00,81.38,81.38,81.38,81.38,200.0,81.38,1.0
2021-06-14 11:00:00+00:00,81.42,81.42,81.42,81.42,416.0,81.4248,2.0
2021-06-14 13:00:00+00:00,81.66,82.65,81.59,82.16,338838.0,82.151,3169.0
2021-06-14 14:00:00+00:00,82.15,82.6525,81.93,82.15,336597.0,82.3102,4597.0
2021-06-14 15:00:00+00:00,82.16,82.23,81.6444,81.79,224162.0,81.9286,3531.0
2021-06-14 16:00:00+00:00,81.82,81.97,81.53,81.67,359953.0,81.7342,4679.0
2021-06-14 17:00:00+00:00,81.66,81.865,81.4999,81.5,243668.0,81.7073,4153.0
2021-06-14 18:00:00+00:00,81.5,81.6,81.275,81.38,400565.0,81.4084,5383.0
2021-06-14 19:00:00+00:00,81.37,81.95,81.235,81.95,831651.0,81.5964,10661.0
2021-06-14 20:00:00+00:00,81.95,81.95,81.9,81.95,91530.0,81.9499,53.0
2021-06-14 22:00:00+00:00,82.0,82.0,82.0,82.0,100.0,82.0,1.0
2021-06-14 23:00:00+00:00,81.95,81.95,81.95,81.95,1600.0,81.95,9.0
2021-06-15 11:00:00+00:00,82.0,82.0,82.0,82.0,235.0,82.0011,5.0
2021-06-15 12:00:00+00:00,82.5,82.5,82.5,82.5,200.0,82.5,1.0
2021-06-15 13:00:00+00:00,82.5,83.62,81.95,83.45,439639.0,83.1122,4547.0
2021-06-15 14:00:00+00:00,83.465,83.77,82.24,82.28,450397.0,82.9238,5767.0
2021-06-15 15:00:00+00:00,82.24,82.5,81.56,81.59,283510.0,81.9592,4200.0
2021-06-15 16:00:00+00:00,81.59,82.075,81.55,81.81,215387.0,81.8602,3227.0
2021-06-15 17:00:00+00:00,81.82,81.99,81.57,81.67,293585.0,81.8312,3880.0
2021-06-15 18:00:00+00:00,81.64,82.2,81.63,82.16,262089.0,81.8771,4489.0
