timestamp,open,high,low,close,volume,vwap,transactions
2021-06-15 19:00:00+00:00,82.17,82.3334,81.8648,82.3,557475.0,82.1169,7922.0
2021-06-15 20:00:00+00:00,82.3,82.5,82.3,82.5,131091.0,82.3006,42.0
2021-06-15 21:00:00+00:00,82.6,82.6,82.6,82.6,123.0,82.6,2.0
2021-06-15 22:00:00+00:00,82.3,82.3,82.3,82.3,274.0,82.3,4.0
2021-06-16 12:00:00+00:00,82.08,82.08,82.08,82.08,100.0,82.08,1.0
2021-06-16 13:00:00+00:00,81.7556,81.99,80.04,80.225,508603.0,80.7349,5450.0
2021-06-16 14:00:00+00:00,80.215,81.51,79.76,81.11,575035.0,80.5601,7749.0
2021-06-16 15:00:00+00:00,81.13,82.36,81.13,82.22,312227.0,81.8547,4568.0
2021-06-16 16:00:00+00:00,82.225,82.44,81.35,81.45,242516.0,81.7674,3507.0
2021-06-16 17:00:00+00:00,81.44,81.54,81.04,81.51,360677.0,81.28,4671.0
2021-06-16 18:00:00+00:00,81.46,81.89,80.71,81.42,370720.0,81.3851,6039.0
2021-06-16 19:00:00+00:00,81.4,82.1,81.31,81.46,642129.0,81.6208,10555.0
2021-06-16 20:00:00+00:00,81.46,81.46,81.35,81.35,25674.0,81.4589,47.0
2021-06-17 12:00:00+00:00,81.0,81.0,81.0,81.0,590.0,81.0,7.0
2021-06-17 13:00:00+00:00,81.01,81.75,80.93,81.12,246214.0,81.232,2384.0
2021-06-17 14:00:00+00:00,81.13,81.41,80.28,80.2929,426722.0,80.7401,7001.0
2021-06-17 15:00:00+00:00,80.32,80.32,78.31,78.4038,693321.0,79.3856,9686.0
2021-06-17 16:00:00+00:00,78.38,79.05,77.65,78.99,619066.0,78.279,9425.0
2021-06-17 17:00:00+00:00,78.99,79.39,78.87,79.25,338813.0,79.1387,5616.0
2021-06-17 18:00:00+00:00,79.245,79.32,78.55,78.58,294386.0,78.8567,4657.0
2021-06-17 19:00:00+00:00,78.57,78.98,78.5,78.53,827015.0,78.6852,11111.0
2021-06-17 20:00:00+00:00,78.58,78.58,78.5,78.58,45405.0,78.5798,53.0
2021-06-17 21:00:00+00:00,78.58,78.58,78.58,78.58,36944.0,78.58,3.0
2021-06-17 22:00:00+00:00,78.54,78.58,78.54,78.57,1880.0,78.5736,11.0
2021-06-17 23:00:00+00:00,78.58,78.58,78.5799,78.58,2195.0,78.58,5.0
2021-06-18 10:00:00+00:00,78.59,78.59,78.58,78.58,234.0,78.5738,3.0
2021-06-18 11:00:00+00:00,78.74,78.74,78.01,78.01,1433.0,78.1749,21.0
2021-06-18 12:00:00+00:00,78.0,78.03,77.56,78.03,4633.0,77.6614,40.0
2021-06-18 13:00:00+00:00,77.4501,78.04,76.3,78.015,1739075.0,77.4122,6781.0
2021-06-18 14:00:00+00:00,78.01,78.28,77.2,77.41,769680.0,77.6224,10440.0
2021-06-18 15:00:00+00:00,77.42,77.94,77.33,77.66,345531.0,77.6578,6208.0
2021-06-18 16:00:00+00:00,77.66,77.96,77.54,77.57,327741.0,77.7206,5927.0
2021-06-18 17:00:00+00:00,77.57,77.82,77.45,77.64,292195.0,77.6743,5471.0
2021-06-18 18:00:00+00:00,77.63,77.89,77.22,77.22,438963.0,77.6023,7228.0
2021-06-18 19:00:00+00:00,77.22,77.4,75.9,76.03,1895147.0,76.5528,21801.0
2021-06-18 20:00:00+00:00,76.02,76.02,75.69,76.02,194729.0,76.0192,110.0
2021-06-18 21:00:00+00:00,76.02,76.02,75.9,75.9,2724.0,75.9643,33.0
2021-06-18 22:00:00+00:00,76.02,76.02,75.38,75.85,25190.0,76.0069,22.0
2021-06-21 11:00:00+00:00,76.23,76.23,76.23,76.23,501.0,76.23,4.0
2021-06-21 12:00:00+00:00,76.8461,76.8461,76.4009,76.71,7521.0,76.6044,30.0
2021-06-21 13:00:00+00:00,76.41,77.82,76.41,77.495,332663.0,77.2248,3897.0
2021-06-21 14:00:00+00:00,77.52,78.91,77.47,78.3,687536.0,78.3886,8822.0
2021-06-21 15:00:00+00:00,78.315,78.4,77.56,78.26,375806.0,78.0396,6110.0
2021-06-21 16:00:00+00:00,78.26,78.98,78.26,78.98,296691.0,78.7023,4972.0
2021-06-21 17:00:00+00:00,78.99,79.6512,78.95,79.46,422775.0,79.336,5614.0
2021-06-21 18:00:00+00:00,79.47,79.85,79.34,79.765,346431.0,79.6198,5631.0
2021-06-21 19:00:00+00:00,79.7682,80.07,79.66,79.97,726331.0,79.9015,11625.0
2021-06-21 20:00:00+00:00,79.98,80.34,79.98,80.34,51699.0,80.0143,59.0
2021-06-21 21:00:00+00:00,80.02,80.06,80.0,80.0,422.0,80.0282,6.0
2021-06-21 22:00:00+00:00,79.99,80.0,79.98,79.98,2067.0,79.9983,12.0
2021-06-21 23:00:00+00:00,80.0,80.0,80.0,80.0,199.0,80.0,1.0
2021-06-22 11:00:00+00:00,79.98,79.98,79.98,79.98,100.0,79.98,1.0
2021-06-22 12:00:00+00:00,80.21,80.21,80.21,80.21,125.0,80.21,1.0
2021-06-22 13:00:00+00:00,79.52,79.855,78.67,79.675,283231.0,79.3987,3319.0
2021-06-22 14:00:00+00:00,79.64,80.67,79.32,80.53,450733.0,79.8149,6865.0
2021-06-22 15:00:00+00:00,80.51,80.92,80.08,80.3073,466493.0,80.5647,6315.0
2021-06-22 16:00:00+00:00,80.33,80.65,80.22,80.49,419948.0,80.4546,6178.0
2021-06-22 17:00:00+00:00,80.51,80.85,80.405,80.71,636491.0,80.6503,7553.0
2021-06-22 18:00:00+00:00,80.72,81.27,80.48,80.955,849188.0,80.9183,9930.0
2021-06-22 19:00:00+00:00,80.965,81.54,80.95,80.99,1082257.0,81.2265,14294.0
2021-06-22 20:00:00+00:00,80.98,81.0,80.98,80.98,58544.0,80.9954,55.0
2021-06-23 12:00:00+00:00,81.49,81.59,81.49,81.59,2204.0,81.5283,20.0
2021-06-23 13:00:00+00:00,81.0017,82.92,81.0017,82.13,503870.0,82.3911,4841.0
2021-06-23 14:00:00+00:00,82.13,83.0,81.89,82.13,705846.0,82.519,8065.0
2021-06-23 15:00:00+00:00,82.15,82.31,81.67,81.885,623892.0,82.0015,7364.0
2021-06-23 16:00:00+00:00,81.88,82.22,81.28,81.47,533796.0,81.7998,5709.0
2021-06-23 17:00:00+00:00,81.45,81.96,81.38,81.89,547192.0,81.6217,5941.0
2021-06-23 18:00:00+00:00,81.89,81.92,81.4,81.61,506154.0,81.6141,5916.0
2021-06-23 19:00:00+00:00,81.56,81.58,80.725,80.86,991101.0,81.1866,12545.0
2021-06-23 20:00:00+00:00,80.85,80.85,80.8,80.85,55274.0,80.8494,54.0
2021-06-23 21:00:00+00:00,80.85,80.85,80.85,80.85,1000.0,80.85,7.0
2021-06-23 23:00:00+00:00,81.0,81.0,81.0,81.0,300.0,80.9887,3.0
2021-06-24 12:00:00+00:00,81.94,81.94,81.5,81.5,2131.0,81.5237,3.0
2021-06-24 13:00:00+00:00,81.25,81.685,80.77,81.05,582187.0,81.298,3279.0
2021-06-24 14:00:00+00:00,81.025,81.39,80.7054,81.1708,630386.0,81.1022,6806.0
2021-06-24 15:00:00+00:00,81.18,81.74,81.155,81.67,570980.0,81.5101,6028.0
2021-06-24 16:00:00+00:00,81.67,81.98,81.28,81.93,540085.0,81.6057,5294.0
2021-06-24 17:00:00+00:00,81.91,82.05,81.495,81.57,515072.0,81.7574,5180.0
2021-06-24 18:00:00+00:00,81.545,81.88,81.5,81.81,483253.0,81.6859,5136.0
2021-06-24 19:00:00+00:00,81.825,81.935,81.61,81.74,710597.0,81.7708,8005.0
2021-06-24 20:00:00+00:00,81.73,82.29,81.73,82.29,23393.0,81.7418,31.0
2021-06-24 22:00:00+00:00,81.73,81.75,81.73,81.73,2551.0,81.7316,11.0
2021-06-25 12:00:00+00:00,81.85,81.85,81.85,81.85,1007.0,81.8378,2.0
2021-06-25 13:00:00+00:00,81.89,82.11,81.28,81.39,153766.0,81.6591,1938.0
2021-06-25 14:00:00+00:00,81.33,82.5,80.75,80.9,528129.0,81.5968,6423.0
2021-06-25 15:00:00+00:00,80.8739,81.09,80.78,80.97,198612.0,80.9375,3579.0
2021-06-25 16:00:00+00:00,80.94,81.25,80.79,80.99,899154.0,80.9758,8814.0
2021-06-25 17:00:00+00:00,80.99,81.31,80.73,81.21,926974.0,80.9986,8479.0
2021-06-25 18:00:00+00:00,81.21,81.794,81.15,81.72,947624.0,81.5677,9661.0
2021-06-25 19:00:00+00:00,81.74,82.59,81.65,82.11,1623579.0,82.0765,16055.0
2021-06-25 20:00:00+00:00,82.09,82.09,82.09,82.09,378092.0,82.0902,25.0
2021-06-28 12:00:00+00:00,81.5,81.5,81.5,81.5,100.0,81.5,1.0
2021-06-28 13:00:00+00:00,81.79,81.885,78.9,79.38,491057.0,80.029,5289.0
2021-06-28 14:00:00+00:00,79.35,79.35,78.07,78.8,987212.0,78.5885,10882.0
2021-06-28 15:00:00+00:00,78.81,78.94,78.07,78.21,693267.0,78.4931,8481.0
2021-06-28 16:00:00+00:00,78.19,78.34,77.81,78.16,832950.0,78.1025,9024.0
2021-06-28 17:00:00+00:00,78.13,78.37,77.64,78.23,798991.0,78.0375,9143.0
2021-06-28 18:00:00+00:00,78.235,78.35,77.87,77.95,833876.0,78.0914,9042.0
2021-06-28 19:00:00+00:00,77.95,78.05,77.41,77.72,1405456.0,77.7556,15814.0
2021-06-28 20:00:00+00:00,77.72,77.72,77.7001,77.7199,29170.0,77.72,61.0
2021-06-28 21:00:00+00:00,77.66,77.66,77.53,77.66,5496.0,77.6163,53.0
2021-06-28 22:00:00+00:00,77.58,77.66,77.57,77.59,4536.0,77.5851,11.0
2021-06-28 23:00:00+00:00,77.66,77.66,77.65,77.65,205.0,77.6551,3.0
2021-06-29 11:00:00+00:00,77.9,77.9,77.9,77.9,2620.0,77.9,3.0
2021-06-29 12:00:00+00:00,78.0,78.18,77.85,78.13,10373.0,77.976,43.0
2021-06-29 13:00:00+00:00,78.13,78.5,77.485,77.49,368243.0,77.9921,3989.0
2021-06-29 14:00:00+00:00,77.485,78.36,77.18,78.0089,731179.0,77.8951,8580.0
2021-06-29 15:00:00+00:00,78.0,78.52,77.7,77.735,631006.0,78.1465,7369.0
2021-06-29 16:00:00+00:00,77.72,77.89,77.385,77.46,603790.0,77.6449,7336.0
2021-06-29 17:00:00+00:00,77.48,77.79,77.42,77.49,592534.0,77.597,6800.0
2021-06-29 18:00:00+00:00,77.48,77.515,77.01,77.17,591460.0,77.2616,7270.0
2021-06-29 19:00:00+00:00,77.16,77.3,76.85,76.93,1419233.0,77.0355,14101.0
2021-06-29 20:00:00+00:00,76.92,77.27,76.86,77.27,27183.0,76.9229,45.0
2021-06-29 21:00:00+00:00,77.0,77.0,77.0,77.0,892.0,77.0,10.0
2021-06-30 08:00:00+00:00,76.9,76.9,76.76,76.76,493.0,76.7989,8.0
2021-06-30 09:00:00+00:00,76.78,76.78,76.78,76.78,100.0,76.78,1.0
2021-06-30 11:00:00+00:00,77.13,77.13,77.13,77.13,340.0,77.1153,3.0
2021-06-30 12:00:00+00:00,77.5,77.5,77.2,77.35,6955.0,77.3752,45.0
2021-06-30 13:00:00+00:00,77.33,77.935,76.92,77.82,302726.0,77.3258,2729.0
2021-06-30 14:00:00+00:00,77.82,78.14,77.45,77.45,740856.0,77.8065,8792.0
2021-06-30 15:00:00+00:00,77.42,77.815,77.16,77.73,482950.0,77.5,6773.0
2021-06-30 16:00:00+00:00,77.755,78.47,77.755,78.07,526866.0,78.1469,6348.0
2021-06-30 17:00:00+00:00,78.07,78.25,77.7,77.7206,375405.0,78.0549,4916.0
2021-06-30 18:00:00+00:00,77.72,78.02,77.65,77.84,456072.0,77.8408,5379.0
2021-06-30 19:00:00+00:00,77.85,78.21,77.67,78.07,994652.0,77.9206,11324.0
2021-06-30 20:00:00+00:00,78.08,78.08,78.0,78.06,58607.0,78.0793,66.0
2021-06-30 23:00:00+00:00,78.0,78.0,78.0,78.0,2000.0,78.0023,10.0
2021-07-01 11:00:00+00:00,78.79,79.23,78.79,79.23,3742.0,78.9694,37.0
2021-07-01 12:00:00+00:00,78.5,79.35,78.5,79.35,17069.0,79.2458,82.0
2021-07-01 13:00:00+00:00,79.11,79.78,77.74,78.0422,561558.0,78.6602,5817.0
2021-07-01 14:00:00+00:00,78.08,78.88,77.98,78.0,434434.0,78.4164,6600.0
2021-07-01 15:00:00+00:00,77.98,78.25,77.71,77.87,338314.0,77.9696,5500.0
2021-07-01 16:00:00+00:00,77.89,78.029,77.56,77.79,1230315.0,77.719,6522.0
2021-07-01 17:00:00+00:00,77.775,78.09,77.64,77.78,400466.0,77.861,5178.0
2021-07-01 18:00:00+00:00,77.785,78.0,77.57,78.0,448912.0,77.7678,5569.0
2021-07-01 19:00:00+00:00,78.0,78.02,77.625,77.81,833017.0,77.7784,10934.0
2021-07-01 20:00:00+00:00,77.81,77.81,77.72,77.72,51987.0,77.8094,30.0
2021-07-01 23:00:00+00:00,77.8101,77.95,77.81,77.95,2200.0,77.8228,9.0
2021-07-02 12:00:00+00:00,77.58,78.47,77.58,77.81,800318.0,77.8101,7.0
2021-07-02 13:00:00+00:00,78.15,78.15,77.26,77.47,293052.0,77.8282,2395.0
2021-07-02 14:00:00+00:00,77.45,77.55,76.91,77.55,318106.0,77.2535,4026.0
2021-07-02 15:00:00+00:00,77.53,77.985,77.44,77.78,227902.0,77.7611,3922.0
2021-07-02 16:00:00+00:00,77.76,78.02,77.6,77.95,171920.0,77.7646,2861.0
2021-07-02 17:00:00+00:00,77.92,78.085,77.89,77.97,203004.0,78.0072,2512.0
2021-07-02 18:00:00+00:00,77.98,78.45,77.94,78.16,302707.0,78.223,3896.0
2021-07-02 19:00:00+00:00,78.18,78.415,77.96,78.07,503368.0,78.1353,7221.0
2021-07-02 20:00:00+00:00,78.07,78.21,78.03,78.0699,25795.0,78.0703,33.0
2021-07-06 08:00:00+00:00,78.91,78.92,78.82,78.83,1008.0,78.8015,9.0
2021-07-06 11:00:00+00:00,78.66,78.76,78.61,78.63,4432.0,78.6907,33.0
2021-07-06 12:00:00+00:00,78.75,78.75,78.4,78.51,4017.0,78.5988,23.0
2021-07-06 13:00:00+00:00,78.4,78.4,76.02,77.15,484304.0,76.8631,5220.0
2021-07-06 14:00:00+00:00,77.15,77.18,75.47,75.6,673002.0,76.0811,8071.0
2021-07-06 15:00:00+00:00,75.62,75.9,75.35,75.51,885229.0,75.5865,9405.0
2021-07-06 16:00:00+00:00,75.53,75.56,74.77,74.9728,677462.0,75.1386,8338.0
2021-07-06 17:00:00+00:00,74.99,75.54,74.96,75.37,608434.0,75.3158,6350.0
2021-07-06 18:00:00+00:00,75.37,75.38,74.83,74.92,686722.0,75.0733,7497.0
2021-07-06 19:00:00+00:00,74.91,75.07,74.62,74.69,1293774.0,74.8436,13788.0
2021-07-06 20:00:00+00:00,74.7,74.7,74.69,74.7,68138.0,74.7,74.0
2021-07-06 21:00:00+00:00,74.7,74.7,74.7,74.7,314.0,74.6999,8.0
2021-07-06 22:00:00+00:00,74.7,74.7,74.7,74.7,200.0,74.7,2.0
2021-07-07 11:00:00+00:00,75.99,75.99,75.99,75.99,353.0,75.9613,13.0
2021-07-07 12:00:00+00:00,75.6496,75.65,74.4158,74.69,6587.0,74.9322,77.0
2021-07-07 13:00:00+00:00,74.69,75.09,73.46,73.66,528145.0,74.1544,5001.0
2021-07-07 14:00:00+00:00,73.62,73.64,71.82,72.04,1589618.0,72.3134,17055.0
2021-07-07 15:00:00+00:00,72.0,72.74,71.89,72.18,1192686.0,72.2443,14366.0
2021-07-07 16:00:00+00:00,72.19,73.17,71.96,72.84,1111128.0,72.5824,10159.0
2021-07-07 17:00:00+00:00,72.83,73.04,72.27,72.41,885269.0,72.5847,8011.0
2021-07-07 18:00:00+00:00,72.42,73.25,72.4,72.7,1015331.0,72.7942,9598.0
2021-07-07 19:00:00+00:00,72.69,73.01,72.2,72.31,1506829.0,72.5924,14581.0
2021-07-07 20:00:00+00:00,72.31,72.39,72.31,72.37,151054.0,72.3113,78.0
2021-07-07 21:00:00+00:00,72.33,72.33,72.31,72.31,311.0,72.319,7.0
2021-07-07 22:00:00+00:00,72.4,72.45,72.4,72.45,1299.0,72.4389,9.0
2021-07-07 23:00:00+00:00,72.4,72.4,72.4,72.4,530.0,72.4,2.0
2021-07-08 08:00:00+00:00,71.87,71.87,71.87,71.87,101.0,71.8713,2.0
2021-07-08 09:00:00+00:00,71.35,71.35,71.35,71.35,438.0,71.35,3.0
2021-07-08 11:00:00+00:00,71.38,71.38,70.86,70.96,6799.0,71.1156,68.0
2021-07-08 12:00:00+00:00,70.3201,71.39,70.3201,71.0,7123.0,71.1294,42.0
2021-07-08 13:00:00+00:00,70.82,71.46,69.79,69.955,1127108.0,70.5327,7957.0
2021-07-08 14:00:00+00:00,70.01,70.56,69.57,70.2364,1060440.0,70.1022,11276.0
2021-07-08 15:00:00+00:00,70.24,71.76,70.235,71.3,1084505.0,71.1959,10914.0
2021-07-08 16:00:00+00:00,71.31,71.69,71.04,71.08,319053.0,71.3494,4566.0
2021-07-08 17:00:00+00:00,71.07,71.08,70.555,70.77,294710.0,70.7557,3704.0
2021-07-08 18:00:00+00:00,70.79,70.82,70.05,70.07,347004.0,70.3779,5031.0
2021-07-08 19:00:00+00:00,70.0801,70.46,70.0,70.27,961542.0,70.1429,11846.0
2021-07-08 20:00:00+00:00,70.26,70.5,70.26,70.44,51841.0,70.2616,68.0
2021-07-08 21:00:00+00:00,70.42,70.42,70.42,70.42,100.0,70.42,1.0
2021-07-08 22:00:00+00:00,70.44,70.44,70.44,70.44,1450.0,70.44,1.0
2021-07-09 10:00:00+00:00,71.2,71.2,71.2,71.2,100.0,71.2,1.0
2021-07-09 12:00:00+00:00,71.24,71.38,70.89,71.01,31388.0,71.1542,120.0
2021-07-09 13:00:00+00:00,71.23,71.5,70.3,71.345,541543.0,71.0769,4035.0
2021-07-09 14:00:00+00:00,71.38,72.08,71.32,71.5585,732976.0,71.6296,9089.0
2021-07-09 15:00:00+00:00,71.58,72.24,71.4575,72.06,309766.0,71.9676,4206.0
2021-07-09 16:00:00+00:00,72.05,72.1799,71.86,72.155,216554.0,72.0472,2915.0
2021-07-09 17:00:00+00:00,72.16,72.18,71.62,71.93,252914.0,71.9043,3580.0
2021-07-09 18:00:00+00:00,71.93,72.35,71.82,72.26,262618.0,72.1489,3955.0
2021-07-09 19:00:00+00:00,72.25,72.435,72.03,72.29,684341.0,72.2316,9106.0
2021-07-09 20:00:00+00:00,72.3,72.4,72.3,72.3,41653.0,72.3017,37.0
2021-07-09 23:00:00+00:00,72.36,72.36,72.36,72.36,500.0,72.36,3.0
2021-07-12 08:00:00+00:00,72.31,72.35,72.31,72.35,300.0,72.3233,2.0
2021-07-12 11:00:00+00:00,71.74,71.74,71.64,71.64,1005.0,71.6592,4.0
2021-07-12 12:00:00+00:00,71.74,71.85,71.2,71.83,3313.0,71.5955,16.0
2021-07-12 13:00:00+00:00,71.41,72.26,70.62,72.2,390317.0,71.3494,2991.0
2021-07-12 14:00:00+00:00,72.23,72.77,71.95,72.165,287947.0,72.4316,3881.0
2021-07-12 15:00:00+00:00,72.18,72.31,71.87,72.24,216738.0,72.1164,3044.0
2021-07-12 16:00:00+00:00,72.225,72.24,71.7,71.78,213445.0,71.9055,2994.0
2021-07-12 17:00:00+00:00,71.79,72.01,71.665,71.72,269344.0,71.8855,3579.0
2021-07-12 18:00:00+00:00,71.71,71.9899,71.59,71.9899,332897.0,71.7621,4794.0
2021-07-12 19:00:00+00:00,71.96,72.19,71.58,71.67,644195.0,71.8557,8406.0
2021-07-12 20:00:00+00:00,71.68,71.76,71.68,71.7,177870.0,71.6802,37.0
2021-07-12 21:00:00+00:00,71.88,71.88,71.88,71.88,100.0,71.88,1.0
2021-07-13 11:00:00+00:00,71.65,71.65,71.65,71.65,272.0,71.65,6.0
2021-07-13 12:00:00+00:00,71.7,71.7,71.5,71.5,3748.0,71.6688,20.0
2021-07-13 13:00:00+00:00,71.18,71.519,70.54,70.89,352109.0,71.0771,3092.0
2021-07-13 14:00:00+00:00,70.89,71.04,70.43,70.635,352116.0,70.6926,5378.0
2021-07-13 15:00:00+00:00,70.64,70.72,70.33,70.485,367544.0,70.5084,6427.0
2021-07-13 16:00:00+00:00,70.495,70.68,70.07,70.33,728731.0,70.3095,8155.0
2021-07-13 17:00:00+00:00,70.35,71.21,70.185,71.14,405282.0,70.6034,5886.0
2021-07-13 18:00:00+00:00,71.13,71.13,70.68,70.68,346389.0,70.8731,5589.0
2021-07-13 19:00:00+00:00,70.68,70.865,70.4,70.48,561600.0,70.5738,10198.0
2021-07-13 20:00:00+00:00,70.47,70.47,70.29,70.47,122328.0,70.4689,61.0
2021-07-13 22:00:00+00:00,70.39,70.39,70.39,70.39,100.0,70.39,1.0
2021-07-14 11:00:00+00:00,70.11,70.32,70.03,70.32,2594.0,70.1833,29.0
2021-07-14 12:00:00+00:00,70.16,70.36,70.16,70.36,8514.0,70.3222,10.0
2021-07-14 13:00:00+00:00,70.65,71.24,70.02,70.06,410996.0,70.5233,3401.0
2021-07-14 14:00:00+00:00,70.08,70.13,68.914,68.92,754658.0,69.5671,8763.0
2021-07-14 15:00:00+00:00,68.92,69.08,67.96,68.02,649436.0,68.615,8720.0
2021-07-14 16:00:00+00:00,68.0,68.55,67.99,68.39,1034131.0,68.23,9242.0
2021-07-14 17:00:00+00:00,68.38,68.61,68.03,68.21,513305.0,68.2363,5368.0
2021-07-14 18:00:00+00:00,68.2,68.24,67.69,67.715,512241.0,67.8934,6007.0
2021-07-14 19:00:00+00:00,67.7181,67.975,67.36,67.69,926493.0,67.6379,11394.0
2021-07-14 20:00:00+00:00,67.67,67.67,67.61,67.67,65077.0,67.7791,77.0
2021-07-14 21:00:00+00:00,67.67,67.67,67.67,67.67,2039.0,67.6697,25.0
2021-07-14 22:00:00+00:00,67.67,67.67,67.67,67.67,501.0,67.6681,6.0
2021-07-14 23:00:00+00:00,67.6,67.67,67.6,67.6699,1930.0,67.6655,11.0
2021-07-15 11:00:00+00:00,67.4,67.4,66.9,66.9,3405.0,67.0327,66.0
2021-07-15 12:00:00+00:00,66.8,67.67,66.8,66.88,3467.0,67.0004,34.0
2021-07-15 13:00:00+00:00,66.88,67.895,66.67,67.055,1010720.0,66.9748,5647.0
2021-07-15 14:00:00+00:00,67.03,67.52,66.3,67.49,593968.0,66.8232,7266.0
2021-07-15 15:00:00+00:00,67.48,68.35,67.1543,68.02,830517.0,67.9586,9288.0
2021-07-15 16:00:00+00:00,68.04,68.08,67.39,67.45,299324.0,67.7327,3581.0
2021-07-15 17:00:00+00:00,67.45,67.453,66.64,66.64,389660.0,67.0982,3917.0
2021-07-15 18:00:00+00:00,66.61,67.16,66.61,67.1,325260.0,66.9681,3874.0
2021-07-15 19:00:00+00:00,67.1,67.17,66.72,66.79,704169.0,66.8852,9625.0
2021-07-15 20:00:00+00:00,66.8,67.36,66.8,66.8001,222920.0,66.8017,60.0
2021-07-15 21:00:00+00:00,67.07,67.17,67.07,67.17,4321.0,67.1351,23.0
2021-07-15 23:00:00+00:00,66.98,66.98,66.98,66.98,501.0,66.9811,10.0
2021-07-16 11:00:00+00:00,67.99,67.99,67.99,67.99,402.0,67.9419,2.0
2021-07-16 12:00:00+00:00,67.39,67.39,67.39,67.39,1428.0,67.389,21.0
2021-07-16 13:00:00+00:00,67.97,67.97,65.7443,66.21,464554.0,66.621,3713.0
2021-07-16 14:00:00+00:00,66.21,66.21,64.95,65.55,676715.0,65.4619,9893.0
2021-07-16 15:00:00+00:00,65.54,66.44,65.225,65.98,553645.0,65.8309,7433.0
2021-07-16 16:00:00+00:00,66.0,66.06,65.26,65.45,353365.0,65.5779,4554.0
2021-07-16 17:00:00+00:00,65.4699,65.515,64.855,64.8775,581607.0,65.2082,6909.0
2021-07-16 18:00:00+00:00,64.85,65.08,64.52,64.655,774175.0,64.7589,9919.0
2021-07-16 19:00:00+00:00,64.65,64.99,64.37,64.88,986562.0,64.7427,14132.0
2021-07-16 20:00:00+00:00,64.88,65.3,64.88,64.95,73153.0,64.8837,63.0
2021-07-16 21:00:00+00:00,64.99,65.0,64.88,64.88,6500.0,64.9062,8.0
2021-07-16 22:00:00+00:00,65.0,65.0,64.88,64.88,2449.0,64.902,3.0
2021-07-16 23:00:00+00:00,64.88,64.8801,64.88,64.8801,1024.0,64.8804,15.0
2021-07-19 11:00:00+00:00,64.27,64.27,62.65,62.65,4636.0,63.3114,90.0
2021-07-19 12:00:00+00:00,64.29,64.29,62.21,62.53,10358.0,62.8658,78.0
2021-07-19 13:00:00+00:00,62.54,62.83,60.83,61.36,1155643.0,61.7533,9706.0
2021-07-19 14:00:00+00:00,61.3,62.43,60.76,61.79,899774.0,61.5627,11434.0
2021-07-19 15:00:00+00:00,61.79,62.4,61.61,62.2875,868835.0,61.9433,10741.0
2021-07-19 16:00:00+00:00,62.29,62.29,61.23,61.46,555982.0,61.7027,7547.0
2021-07-19 17:00:00+00:00,61.47,61.82,60.96,61.135,559143.0,61.3719,7343.0
2021-07-19 18:00:00+00:00,61.12,61.6573,61.08,61.41,543461.0,61.3698,6744.0
2021-07-19 19:00:00+00:00,61.41,62.03,61.34,61.93,2009939.0,61.7376,21487.0
2021-07-19 20:00:00+00:00,61.92,62.05,61.1,62.05,56890.0,61.9103,60.0
2021-07-19 21:00:00+00:00,62.49,62.49,62.25,62.34,773.0,62.3079,12.0
2021-07-19 22:00:00+00:00,62.1,62.35,62.07,62.35,1967.0,62.3022,14.0
2021-07-19 23:00:00+00:00,62.35,62.35,62.26,62.26,511.0,62.3128,5.0
2021-07-20 08:00:00+00:00,62.9,62.9,62.9,62.9,538.0,62.9932,4.0
2021-07-20 10:00:00+00:00,62.5,62.5,62.5,62.5,1278.0,62.5077,23.0
2021-07-20 11:00:00+00:00,62.51,63.0,62.51,63.0,4733.0,62.7685,40.0
2021-07-20 12:00:00+00:00,62.7,63.0,62.31,62.31,10738.0,62.719,97.0
2021-07-20 13:00:00+00:00,62.5,62.7,60.99,62.3,649030.0,61.7545,5485.0
2021-07-20 14:00:00+00:00,62.285,63.49,61.68,63.29,732846.0,62.6514,8473.0
2021-07-20 15:00:00+00:00,63.27,63.49,62.84,63.3442,754803.0,63.1683,9635.0
2021-07-20 16:00:00+00:00,63.355,63.54,62.63,63.1091,745258.0,63.1097,8637.0
2021-07-20 17:00:00+00:00,63.11,63.21,62.42,62.62,511892.0,62.6988,6824.0
