timestamp,open,high,low,close,volume,vwap,transactions
2021-07-20 18:00:00+00:00,62.62,62.85,62.3,62.43,532468.0,62.5537,7006.0
2021-07-20 19:00:00+00:00,62.45,62.9,62.35,62.57,972147.0,62.6494,11511.0
2021-07-20 20:00:00+00:00,62.57,62.59,62.4,62.5399,147244.0,62.569,80.0
2021-07-20 21:00:00+00:00,62.52,62.52,62.47,62.49,2249.0,62.4821,22.0
2021-07-20 22:00:00+00:00,62.5299,62.5299,62.49,62.49,904.0,62.4999,6.0
2021-07-21 08:00:00+00:00,62.56,62.56,62.56,62.56,200.0,62.56,3.0
2021-07-21 11:00:00+00:00,63.16,63.55,63.12,63.12,2380.0,63.3083,15.0
2021-07-21 12:00:00+00:00,63.6399,63.6399,63.26,63.48,9620.0,63.5073,54.0
2021-07-21 13:00:00+00:00,63.48,65.21,63.29,65.06,642181.0,64.2463,5112.0
2021-07-21 14:00:00+00:00,65.07,65.38,64.35,64.76,835820.0,64.9056,9933.0
2021-07-21 15:00:00+00:00,64.79,65.32,64.71,65.2,515186.0,64.9697,7326.0
2021-07-21 16:00:00+00:00,65.22,65.57,65.09,65.24,443553.0,65.3007,5653.0
2021-07-21 17:00:00+00:00,65.24,65.6699,65.03,65.06,521410.0,65.4072,6592.0
2021-07-21 18:00:00+00:00,65.08,65.19,64.59,64.89,516119.0,64.8814,5674.0
2021-07-21 19:00:00+00:00,64.88,65.15,64.81,64.9,873625.0,64.9684,10296.0
2021-07-21 20:00:00+00:00,64.91,65.05,64.91,65.04,221977.0,64.9102,47.0
2021-07-21 21:00:00+00:00,65.05,65.12,65.05,65.12,1516.0,65.0727,8.0
2021-07-21 22:00:00+00:00,65.05,65.05,65.05,65.05,200.0,65.05,1.0
2021-07-21 23:00:00+00:00,65.39,65.39,65.39,65.39,2000.0,65.39,1.0
2021-07-22 08:00:00+00:00,65.82,65.82,65.82,65.82,455.0,65.82,2.0
2021-07-22 11:00:00+00:00,65.92,65.94,65.67,65.67,1850.0,65.8366,20.0
2021-07-22 12:00:00+00:00,65.5,65.7,64.88,64.88,5266.0,65.1762,78.0
2021-07-22 13:00:00+00:00,65.0,65.34,62.94,64.21,664399.0,63.9795,6159.0
2021-07-22 14:00:00+00:00,64.23,64.49,62.94,62.98,552233.0,63.648,6080.0
2021-07-22 15:00:00+00:00,63.05,63.65,62.925,63.47,381261.0,63.304,5109.0
2021-07-22 16:00:00+00:00,63.485,63.87,63.33,63.76,289240.0,63.559,3884.0
2021-07-22 17:00:00+00:00,63.79,63.9824,63.595,63.84,197030.0,63.7623,2847.0
2021-07-22 18:00:00+00:00,63.845,63.9875,63.52,63.64,295681.0,63.7772,3818.0
2021-07-22 19:00:00+00:00,63.65,63.9183,63.43,63.49,650309.0,63.6112,7600.0
2021-07-22 20:00:00+00:00,63.48,63.6,63.4,63.6,72574.0,63.4816,69.0
2021-07-22 21:00:00+00:00,63.65,64.0,63.65,63.75,1961.0,63.7867,13.0
2021-07-22 22:00:00+00:00,63.75,63.88,63.75,63.88,440.0,63.7808,4.0
2021-07-22 23:00:00+00:00,63.65,63.65,63.65,63.65,900.0,63.65,2.0
2021-07-23 12:00:00+00:00,63.85,63.86,63.8,63.8,1751.0,63.85,18.0
2021-07-23 13:00:00+00:00,63.59,64.03,63.23,63.31,821145.0,63.5877,6446.0
2021-07-23 14:00:00+00:00,63.27,63.81,63.15,63.62,591578.0,63.408,6788.0
2021-07-23 15:00:00+00:00,63.5741,63.59,63.18,63.35,648406.0,63.3837,7504.0
2021-07-23 16:00:00+00:00,63.345,63.51,63.31,63.4701,386321.0,63.4027,4845.0
2021-07-23 17:00:00+00:00,63.47,63.78,63.34,63.71,277625.0,63.5779,4049.0
2021-07-23 18:00:00+00:00,63.69,63.8,63.38,63.7897,248780.0,63.6133,3600.0
2021-07-23 19:00:00+00:00,63.77,64.11,63.59,63.7,738232.0,63.8199,9040.0
2021-07-23 20:00:00+00:00,63.71,63.71,63.71,63.71,35434.0,63.71,33.0
2021-07-23 21:00:00+00:00,63.74,63.74,63.64,63.71,1695.0,63.6627,10.0
2021-07-23 22:00:00+00:00,63.65,63.65,63.65,63.65,100.0,63.65,1.0
2021-07-23 23:00:00+00:00,63.65,63.65,63.65,63.65,1000.0,63.65,3.0
2021-07-26 11:00:00+00:00,63.48,63.49,63.23,63.23,3630.0,63.3815,25.0
2021-07-26 12:00:00+00:00,63.5,63.7,63.4,63.7,829.0,63.5679,18.0
2021-07-26 13:00:00+00:00,63.55,65.76,63.55,65.52,462007.0,64.962,4030.0
2021-07-26 14:00:00+00:00,65.46,65.99,65.05,65.15,674014.0,65.6428,10550.0
2021-07-26 15:00:00+00:00,65.13,65.6,64.95,65.4201,431282.0,65.2588,6203.0
2021-07-26 16:00:00+00:00,65.43,65.45,64.91,64.975,330587.0,65.107,4710.0
2021-07-26 17:00:00+00:00,64.975,65.08,64.64,64.9671,257837.0,64.8887,3990.0
2021-07-26 18:00:00+00:00,64.97,65.3,64.91,65.14,324005.0,65.1511,4275.0
2021-07-26 19:00:00+00:00,65.155,65.585,65.095,65.53,801959.0,65.3737,10211.0
2021-07-26 20:00:00+00:00,65.54,65.89,65.54,65.59,63751.0,65.5413,45.0
2021-07-26 23:00:00+00:00,65.7,65.7,65.54,65.54,200.0,65.62,2.0
2021-07-27 08:00:00+00:00,65.46,65.55,65.46,65.55,300.0,65.52,2.0
2021-07-27 12:00:00+00:00,65.01,65.01,65.01,65.01,11000.0,65.01,13.0
2021-07-27 13:00:00+00:00,65.1183,65.1183,63.93,64.115,493905.0,64.3622,4111.0
2021-07-27 14:00:00+00:00,64.09,65.36,64.01,65.29,491435.0,64.7697,6319.0
2021-07-27 15:00:00+00:00,65.27,65.59,65.055,65.42,766915.0,65.3145,8608.0
2021-07-27 16:00:00+00:00,65.4,65.41,64.57,64.86,480540.0,64.8704,6122.0
2021-07-27 17:00:00+00:00,64.855,65.14,64.77,64.85,389810.0,64.9293,5560.0
2021-07-27 18:00:00+00:00,64.84,65.63,64.8,65.41,534717.0,65.2794,6366.0
2021-07-27 19:00:00+00:00,65.42,65.64,65.25,65.56,1258704.0,65.4298,14108.0
2021-07-27 20:00:00+00:00,65.58,65.58,65.35,65.58,75971.0,65.5792,50.0
2021-07-27 21:00:00+00:00,65.36,65.48,65.35,65.35,2100.0,65.4124,3.0
2021-07-28 12:00:00+00:00,66.0814,66.0814,65.8,65.8,805.0,65.9022,7.0
2021-07-28 13:00:00+00:00,66.11,66.87,65.85,66.085,425001.0,66.3226,4361.0
2021-07-28 14:00:00+00:00,66.12,66.49,65.53,66.195,619383.0,65.9398,7161.0
2021-07-28 15:00:00+00:00,66.195,67.45,66.1,67.14,690856.0,66.8594,8526.0
2021-07-28 16:00:00+00:00,67.15,67.15,66.67,66.95,479334.0,66.8905,5836.0
2021-07-28 17:00:00+00:00,66.95,67.25,66.94,67.06,335376.0,67.0991,4870.0
2021-07-28 18:00:00+00:00,67.05,67.81,66.94,67.81,625112.0,67.3715,8010.0
2021-07-28 19:00:00+00:00,67.815,67.99,67.06,67.29,961306.0,67.365,12339.0
2021-07-28 20:00:00+00:00,67.3,67.55,67.0,67.55,42323.0,67.3018,45.0
2021-07-28 21:00:00+00:00,67.93,67.93,67.3,67.3,48382.0,67.3047,10.0
2021-07-28 22:00:00+00:00,67.3,67.3,67.3,67.3,300.0,67.3077,5.0
2021-07-28 23:00:00+00:00,67.4,67.51,67.4,67.51,1755.0,67.4585,10.0
2021-07-29 08:00:00+00:00,68.05,68.05,68.05,68.05,985.0,68.05,7.0
2021-07-29 10:00:00+00:00,70.0,70.0,70.0,70.0,205.0,70.0,3.0
2021-07-29 11:00:00+00:00,68.5,69.5,68.5,68.75,7590.0,69.0889,84.0
2021-07-29 12:00:00+00:00,69.1,69.11,68.65,68.65,13253.0,68.9385,96.0
2021-07-29 13:00:00+00:00,68.8,69.21,67.52,67.895,663767.0,68.1425,6394.0
2021-07-29 14:00:00+00:00,67.89,69.5,67.71,68.54,905257.0,68.8061,10204.0
2021-07-29 15:00:00+00:00,68.54,68.7,67.94,68.59,530409.0,68.3503,6688.0
2021-07-29 16:00:00+00:00,68.58,68.82,68.47,68.75,465538.0,68.6482,5334.0
2021-07-29 17:00:00+00:00,68.76,68.89,68.25,68.325,357317.0,68.6169,4833.0
2021-07-29 18:00:00+00:00,68.31,68.31,67.66,67.755,455773.0,68.0141,5077.0
2021-07-29 19:00:00+00:00,67.755,67.81,67.33,67.64,798730.0,67.5529,9057.0
2021-07-29 20:00:00+00:00,67.64,67.67,67.23,67.64,58670.0,67.6366,55.0
2021-07-29 21:00:00+00:00,67.57,67.57,67.3,67.5,2650.0,67.4516,20.0
2021-07-29 22:00:00+00:00,67.63,67.63,67.63,67.63,200.0,67.63,2.0
2021-07-29 23:00:00+00:00,67.6,67.63,67.6,67.6,850.0,67.6035,6.0
2021-07-30 11:00:00+00:00,67.68,67.68,67.68,67.68,140.0,67.68,1.0
2021-07-30 12:00:00+00:00,67.51,67.51,67.28,67.28,402.0,67.4217,11.0
2021-07-30 13:00:00+00:00,67.3,68.04,66.64,67.76,323878.0,67.5322,3920.0
2021-07-30 14:00:00+00:00,67.76,68.24,67.09,67.17,571570.0,67.6584,7191.0
2021-07-30 15:00:00+00:00,67.174,67.475,66.7,66.83,350264.0,67.0423,4970.0
2021-07-30 16:00:00+00:00,66.81,67.09,66.66,66.755,302869.0,66.8762,4192.0
2021-07-30 17:00:00+00:00,66.7415,66.76,66.331,66.7408,298973.0,66.5481,4137.0
2021-07-30 18:00:00+00:00,66.75,66.955,66.5234,66.84,316530.0,66.756,4348.0
2021-07-30 19:00:00+00:00,66.84,67.1,66.82,66.99,595253.0,66.9655,8536.0
2021-07-30 20:00:00+00:00,66.97,66.97,66.9,66.96,56798.0,66.9697,62.0
2021-07-30 21:00:00+00:00,66.8187,66.97,66.8187,66.97,25302.0,66.8211,7.0
2021-07-30 22:00:00+00:00,66.97,66.97,66.9699,66.9699,1352.0,66.97,10.0
2021-07-30 23:00:00+00:00,66.97,67.1,66.97,67.1,1020.0,67.0802,8.0
2021-08-02 09:00:00+00:00,67.9,67.9,67.9,67.9,200.0,67.9,2.0
2021-08-02 10:00:00+00:00,67.31,67.32,67.31,67.32,748.0,67.3605,3.0
2021-08-02 11:00:00+00:00,67.4,67.4,67.11,67.25,2390.0,67.2211,25.0
2021-08-02 12:00:00+00:00,67.17,67.2,67.01,67.2,1361.0,67.1597,13.0
2021-08-02 13:00:00+00:00,67.22,68.95,66.94,68.8873,366719.0,68.2084,4515.0
2021-08-02 14:00:00+00:00,68.88,69.2,67.37,67.43,535700.0,68.3167,7718.0
2021-08-02 15:00:00+00:00,67.42,67.56,66.6,66.64,450189.0,66.9958,6700.0
2021-08-02 16:00:00+00:00,66.65,67.42,66.565,67.29,385959.0,67.038,6747.0
2021-08-02 17:00:00+00:00,67.29,67.39,67.07,67.24,212127.0,67.2623,3827.0
2021-08-02 18:00:00+00:00,67.24,67.57,67.13,67.28,259153.0,67.3354,4918.0
2021-08-02 19:00:00+00:00,67.26,67.3,66.3,66.4,985590.0,66.6196,11689.0
2021-08-02 20:00:00+00:00,66.4,66.43,66.4,66.4,444884.0,66.4,87.0
2021-08-02 22:00:00+00:00,66.44,66.6,66.37,66.6,1228.0,66.4397,12.0
2021-08-02 23:00:00+00:00,66.4,66.6,66.4,66.6,1065.0,66.5198,9.0
2021-08-03 11:00:00+00:00,67.08,67.08,67.0,67.0,254.0,67.0488,5.0
2021-08-03 12:00:00+00:00,67.0,67.1076,66.11,66.11,9556.0,66.4886,101.0
2021-08-03 13:00:00+00:00,66.9711,67.24,66.08,66.56,769831.0,66.5114,6761.0
2021-08-03 14:00:00+00:00,66.65,67.61,66.64,66.77,581198.0,67.2458,6712.0
2021-08-03 15:00:00+00:00,66.8,68.24,66.76,68.12,386866.0,67.7549,5917.0
2021-08-03 16:00:00+00:00,68.135,68.52,68.04,68.45,558327.0,68.3173,6040.0
2021-08-03 17:00:00+00:00,68.48,68.63,68.2058,68.585,289543.0,68.4049,4988.0
2021-08-03 18:00:00+00:00,68.5807,68.9,68.38,68.73,398599.0,68.6729,5998.0
2021-08-03 19:00:00+00:00,68.74,69.05,68.6,69.02,955737.0,68.8763,12697.0
2021-08-03 20:00:00+00:00,69.01,69.1,68.84,68.84,70913.0,69.0071,84.0
2021-08-03 21:00:00+00:00,68.8499,68.85,68.8499,68.85,229.0,68.8496,3.0
2021-08-03 23:00:00+00:00,68.96,68.99,68.9,68.99,2454.0,68.9838,10.0
2021-08-04 08:00:00+00:00,68.01,68.01,68.01,68.01,100.0,68.01,1.0
2021-08-04 10:00:00+00:00,68.05,68.05,68.05,68.05,100.0,68.05,1.0
2021-08-04 11:00:00+00:00,68.25,68.25,67.69,67.69,5174.0,67.9167,26.0
2021-08-04 12:00:00+00:00,67.3001,67.86,67.3001,67.3727,4084.0,67.5788,23.0
2021-08-04 13:00:00+00:00,67.3503,67.5,65.41,65.495,793589.0,66.0103,8063.0
2021-08-04 14:00:00+00:00,65.5048,66.59,65.42,65.83,831582.0,66.1361,8646.0
2021-08-04 15:00:00+00:00,65.87,66.4,65.4069,65.45,546148.0,65.9173,6708.0
2021-08-04 16:00:00+00:00,65.43,65.53,64.87,65.18,551567.0,65.1586,6759.0
2021-08-04 17:00:00+00:00,65.17,65.17,64.68,64.79,433971.0,64.9358,5363.0
2021-08-04 18:00:00+00:00,64.8,64.815,64.23,64.39,646743.0,64.4808,7666.0
2021-08-04 19:00:00+00:00,64.4,64.52,64.14,64.18,1307455.0,64.3291,15391.0
2021-08-04 20:00:00+00:00,64.18,66.1876,64.02,64.18,256160.0,64.1807,111.0
2021-08-04 21:00:00+00:00,64.18,64.18,64.1,64.18,1976.0,64.1716,17.0
2021-08-04 22:00:00+00:00,64.17,64.25,64.13,64.13,6520.0,64.1587,19.0
2021-08-04 23:00:00+00:00,64.35,64.35,64.35,64.35,157.0,64.35,1.0
2021-08-05 11:00:00+00:00,64.45,64.45,64.4,64.4,566.0,64.4356,8.0
2021-08-05 12:00:00+00:00,64.3,64.6,64.3,64.59,3741.0,64.4901,23.0
2021-08-05 13:00:00+00:00,64.6,65.79,64.45,65.745,473415.0,65.2367,3632.0
2021-08-05 14:00:00+00:00,65.75,66.35,65.6001,66.32,638140.0,65.9597,7642.0
2021-08-05 15:00:00+00:00,66.315,66.63,66.1257,66.26,536755.0,66.4423,6962.0
2021-08-05 16:00:00+00:00,66.28,66.3618,65.7,65.82,295717.0,66.0387,3374.0
2021-08-05 17:00:00+00:00,65.81,66.26,65.81,66.1759,209242.0,66.1123,2917.0
2021-08-05 18:00:00+00:00,66.17,66.25,65.744,65.75,237433.0,66.0257,3250.0
2021-08-05 19:00:00+00:00,65.745,65.83,65.45,65.7,556084.0,65.6286,6756.0
2021-08-05 20:00:00+00:00,65.71,65.75,65.71,65.75,67079.0,65.7101,37.0
2021-08-05 21:00:00+00:00,65.71,65.71,65.71,65.71,205.0,65.71,3.0
2021-08-05 23:00:00+00:00,65.71,65.71,65.71,65.71,500.0,65.71,6.0
2021-08-06 08:00:00+00:00,65.79,65.79,65.79,65.79,100.0,65.79,1.0
2021-08-06 11:00:00+00:00,66.0,66.0,66.0,66.0,100.0,66.0,1.0
2021-08-06 12:00:00+00:00,65.8,66.5,65.8,66.27,1498.0,66.3578,17.0
2021-08-06 13:00:00+00:00,66.39,67.06,65.81,66.2,464534.0,66.4088,3955.0
2021-08-06 14:00:00+00:00,66.195,66.45,65.6491,66.2999,399297.0,66.1449,4594.0
2021-08-06 15:00:00+00:00,66.3,66.61,66.06,66.29,270975.0,66.3218,3544.0
2021-08-06 16:00:00+00:00,66.24,66.8,66.13,66.69,268979.0,66.4635,3491.0
2021-08-06 17:00:00+00:00,66.69,66.88,66.58,66.73,292176.0,66.745,3655.0
2021-08-06 18:00:00+00:00,66.72,66.83,66.31,66.48,226557.0,66.5657,3611.0
2021-08-06 19:00:00+00:00,66.4898,66.74,66.42,66.51,600585.0,66.5372,7490.0
2021-08-06 20:00:00+00:00,66.5,66.5001,66.5,66.5001,50886.0,66.4999,37.0
2021-08-06 21:00:00+00:00,66.5,66.53,66.5,66.53,1556.0,66.5019,12.0
2021-08-06 22:00:00+00:00,66.5,66.5,66.5,66.5,112.0,66.5,2.0
2021-08-06 23:00:00+00:00,66.55,66.55,66.55,66.55,3310.0,66.5496,3.0
2021-08-09 08:00:00+00:00,65.64,65.64,65.64,65.64,101.0,65.6425,2.0
2021-08-09 10:00:00+00:00,65.5,65.5,65.5,65.5,101.0,65.5,1.0
2021-08-09 11:00:00+00:00,65.56,65.56,65.3,65.48,3293.0,65.3922,30.0
2021-08-09 12:00:00+00:00,65.28,65.55,65.28,65.55,9595.0,65.3629,48.0
2021-08-09 13:00:00+00:00,65.39,65.96,65.05,65.41,340412.0,65.5076,2882.0
2021-08-09 14:00:00+00:00,65.44,65.725,65.07,65.6401,414093.0,65.3774,5518.0
2021-08-09 15:00:00+00:00,65.67,66.18,65.595,66.08,313804.0,65.8898,4424.0
2021-08-09 16:00:00+00:00,66.08,66.195,66.005,66.09,181017.0,66.0983,3125.0
2021-08-09 17:00:00+00:00,66.1,66.31,66.06,66.125,205082.0,66.1842,3274.0
2021-08-09 18:00:00+00:00,66.13,66.33,66.065,66.27,234143.0,66.2005,3360.0
2021-08-09 19:00:00+00:00,66.27,66.34,65.95,66.0,621720.0,66.1694,7852.0
2021-08-09 20:00:00+00:00,66.0,66.45,66.0,66.45,156439.0,66.0028,42.0
2021-08-09 21:00:00+00:00,66.18,66.18,66.1,66.1,200.0,66.14,2.0
2021-08-10 12:00:00+00:00,67.0,67.0,66.41,66.5,11697.0,66.8679,77.0
2021-08-10 13:00:00+00:00,66.4,66.7,65.835,66.15,300282.0,66.1788,3157.0
2021-08-10 14:00:00+00:00,66.15,66.87,66.01,66.74,462469.0,66.5649,6419.0
2021-08-10 15:00:00+00:00,66.76,66.83,66.19,66.44,690861.0,66.4759,8171.0
2021-08-10 16:00:00+00:00,66.44,66.765,66.41,66.61,393737.0,66.5979,5461.0
2021-08-10 17:00:00+00:00,66.61,67.145,66.56,67.0399,429622.0,66.9141,5767.0
2021-08-10 18:00:00+00:00,67.03,67.19,67.0,67.01,308024.0,67.0929,4732.0
2021-08-10 19:00:00+00:00,67.0,67.06,66.77,66.9,809459.0,66.9026,10121.0
2021-08-10 20:00:00+00:00,66.9,66.99,66.9,66.99,45271.0,66.9003,26.0
2021-08-10 22:00:00+00:00,67.03,67.04,67.03,67.03,537.0,67.0363,5.0
2021-08-11 11:00:00+00:00,66.56,66.56,66.52,66.52,551.0,66.5436,8.0
2021-08-11 12:00:00+00:00,67.25,67.25,66.26,66.5,1453.0,66.7608,19.0
2021-08-11 13:00:00+00:00,66.4,66.86,65.875,66.04,282180.0,66.3269,3216.0
2021-08-11 14:00:00+00:00,65.98,66.36,65.79,65.97,470476.0,66.0848,5696.0
2021-08-11 15:00:00+00:00,65.98,66.01,65.245,65.59,692899.0,65.542,7560.0
2021-08-11 16:00:00+00:00,65.59,66.2,65.574,65.95,697853.0,65.8966,7091.0
2021-08-11 17:00:00+00:00,65.94,66.23,65.79,66.0,603590.0,65.9922,6316.0
2021-08-11 18:00:00+00:00,66.006,66.599,65.94,66.48,498604.0,66.3312,6432.0
2021-08-11 19:00:00+00:00,66.47,66.86,66.445,66.84,896204.0,66.6762,11388.0
2021-08-11 20:00:00+00:00,66.84,66.84,66.84,66.84,53760.0,66.84,43.0
2021-08-11 21:00:00+00:00,66.89,66.89,66.81,66.81,599.0,66.8754,7.0
2021-08-11 22:00:00+00:00,66.63,66.63,66.0,66.0,497.0,66.511,8.0
2021-08-11 23:00:00+00:00,66.4,66.4,66.4,66.4,450.0,66.4,1.0
2021-08-12 13:00:00+00:00,66.84,67.31,66.52,66.74,176523.0,66.8936,2099.0
2021-08-12 14:00:00+00:00,66.74,66.81,66.05,66.39,276693.0,66.4344,4469.0
2021-08-12 15:00:00+00:00,66.36,66.74,66.13,66.72,201896.0,66.4991,3378.0
2021-08-12 16:00:00+00:00,66.71,67.14,66.71,66.9499,231126.0,66.9099,3859.0
2021-08-12 17:00:00+00:00,66.945,66.97,66.51,66.53,149144.0,66.6747,3065.0
2021-08-12 18:00:00+00:00,66.54,66.97,66.45,66.94,227502.0,66.7328,3950.0
2021-08-12 19:00:00+00:00,66.92,67.285,66.92,67.25,429797.0,67.1472,7265.0
2021-08-12 20:00:00+00:00,67.25,67.25,67.25,67.25,17436.0,67.25,40.0
2021-08-12 21:00:00+00:00,67.25,67.42,67.25,67.42,1101.0,67.2927,9.0
2021-08-12 23:00:00+00:00,67.27,67.27,67.25,67.25,1800.0,67.2532,16.0
2021-08-13 12:00:00+00:00,66.5,67.07,66.5,67.07,547.0,66.9642,5.0
2021-08-13 13:00:00+00:00,67.45,67.4624,66.75,66.77,144254.0,67.057,1621.0
2021-08-13 14:00:00+00:00,66.83,67.038,66.63,66.86,249345.0,66.7756,3443.0
2021-08-13 15:00:00+00:00,66.9,67.096,66.86,67.055,195400.0,66.9946,2989.0
2021-08-13 16:00:00+00:00,67.06,67.18,66.902,66.902,167751.0,67.0504,2632.0
2021-08-13 17:00:00+00:00,66.9,66.97,66.72,66.79,144703.0,66.8238,2866.0
2021-08-13 18:00:00+00:00,66.81,66.82,66.35,66.37,253320.0,66.4885,3950.0
2021-08-13 19:00:00+00:00,66.3699,66.54,66.13,66.23,531218.0,66.2952,6996.0
2021-08-13 20:00:00+00:00,66.25,66.25,66.25,66.25,30003.0,66.25,34.0
2021-08-13 21:00:00+00:00,66.25,66.25,66.25,66.25,200.0,66.25,5.0
2021-08-13 23:00:00+00:00,66.25,66.25,66.25,66.25,160.0,66.25,2.0
2021-08-16 11:00:00+00:00,65.95,66.05,65.84,65.99,1329.0,65.97,16.0
2021-08-16 12:00:00+00:00,66.0,66.0,65.0,65.0,4987.0,65.5286,28.0
2021-08-16 13:00:00+00:00,65.36,65.49,63.88,64.0663,427782.0,64.4951,4058.0
2021-08-16 14:00:00+00:00,64.08,65.21,63.95,64.45,476102.0,64.6566,5703.0
2021-08-16 15:00:00+00:00,64.45,64.735,64.3,64.4,295252.0,64.527,4446.0
2021-08-16 16:00:00+00:00,64.42,64.52,64.135,64.23,341504.0,64.3082,4438.0
2021-08-16 17:00:00+00:00,64.2285,64.54,64.185,64.5,199332.0,64.3862,3079.0
2021-08-16 18:00:00+00:00,64.49,64.75,64.4,64.69,233913.0,64.5893,3504.0
2021-08-16 19:00:00+00:00,64.68,64.78,64.31,64.54,636546.0,64.5496,8090.0
2021-08-16 20:00:00+00:00,64.54,64.54,64.23,64.23,56914.0,64.5178,59.0
2021-08-16 21:00:00+00:00,64.26,64.26,64.25,64.25,1000.0,64.253,10.0
2021-08-16 22:00:00+00:00,64.53,64.53,64.5,64.52,394.0,64.5153,5.0
2021-08-16 23:00:00+00:00,64.51,64.51,64.51,64.51,100.0,64.51,1.0
2021-08-17 11:00:00+00:00,64.15,64.18,63.95,64.18,2181.0,64.0549,27.0
2021-08-17 12:00:00+00:00,64.1,64.1,64.08,64.09,3010.0,64.4623,6.0
2021-08-17 13:00:00+00:00,64.08,64.24,63.35,63.61,264015.0,63.8715,2890.0
2021-08-17 14:00:00+00:00,63.6424,64.62,63.6424,64.29,415023.0,64.312,5166.0
2021-08-17 15:00:00+00:00,64.29,64.365,63.94,64.145,354561.0,64.1919,5191.0
2021-08-17 16:00:00+00:00,64.14,64.215,62.9101,62.95,521560.0,63.6416,5683.0
2021-08-17 17:00:00+00:00,62.94,63.515,62.925,63.345,393823.0,63.2768,4920.0
2021-08-17 18:00:00+00:00,63.3202,63.54,63.03,63.4916,303843.0,63.3094,4491.0
2021-08-17 19:00:00+00:00,63.5,63.71,63.27,63.5,681885.0,63.4773,8607.0
2021-08-17 20:00:00+00:00,63.51,63.51,63.51,63.51,35909.0,63.5099,26.0
2021-08-17 21:00:00+00:00,63.51,63.51,63.51,63.51,1040.0,63.5104,6.0
2021-08-17 23:00:00+00:00,63.3,63.3,63.3,63.3,100.0,63.3,1.0
2021-08-18 11:00:00+00:00,63.55,63.55,63.55,63.55,1428.0,63.55,6.0
2021-08-18 12:00:00+00:00,63.9,63.9,63.5,63.75,4060.0,63.5406,37.0
2021-08-18 13:00:00+00:00,63.4871,63.72,62.65,63.31,183397.0,63.068,1888.0
2021-08-18 14:00:00+00:00,63.31,64.3,62.92,64.175,450408.0,63.5046,4995.0
2021-08-18 15:00:00+00:00,64.2,64.66,64.14,64.21,384326.0,64.3495,4779.0
2021-08-18 16:00:00+00:00,64.21,64.3,63.6357,63.85,308038.0,63.8722,4083.0
2021-08-18 17:00:00+00:00,63.84,64.13,63.7,63.99,299702.0,63.8976,3515.0
2021-08-18 18:00:00+00:00,63.98,64.17,63.3,63.34,290160.0,63.5912,4498.0
2021-08-18 19:00:00+00:00,63.32,63.32,62.18,62.2476,768896.0,62.6483,9479.0
2021-08-18 20:00:00+00:00,62.24,63.3,62.24,62.25,38310.0,62.2559,73.0
2021-08-18 21:00:00+00:00,62.35,62.4,62.35,62.4,1026.0,62.3861,7.0
2021-08-18 22:00:00+00:00,62.44,62.45,62.44,62.45,500.0,62.4447,3.0
2021-08-18 23:00:00+00:00,62.45,62.45,62.45,62.45,400.0,62.45,1.0
2021-08-19 09:00:00+00:00,61.1,61.1,61.1,61.1,818.0,61.1,3.0
2021-08-19 10:00:00+00:00,61.35,61.4,61.05,61.05,1723.0,61.3045,6.0
2021-08-19 11:00:00+00:00,61.4,61.4,61.0,61.0,2098.0,61.2028,42.0
2021-08-19 12:00:00+00:00,61.4,61.4,60.8273,61.01,4035.0,61.1021,30.0
2021-08-19 13:00:00+00:00,61.4,61.4,60.57,60.97,330853.0,60.9403,3334.0
2021-08-19 14:00:00+00:00,60.91,61.27,59.63,60.14,1043731.0,60.3298,12205.0
2021-08-19 15:00:00+00:00,60.14,60.39,59.53,60.3,766066.0,59.8982,9667.0
2021-08-19 16:00:00+00:00,60.3,60.39,60.01,60.23,464358.0,60.1813,6246.0
2021-08-19 17:00:00+00:00,60.24,60.24,59.55,59.59,446243.0,59.8751,5989.0
2021-08-19 18:00:00+00:00,59.58,59.79,59.33,59.62,751312.0,59.5235,9231.0
2021-08-19 19:00:00+00:00,59.6,60.37,59.6,60.25,914267.0,60.1113,11637.0
2021-08-19 20:00:00+00:00,60.24,60.26,60.24,60.25,45199.0,60.2404,51.0
2021-08-19 22:00:00+00:00,60.16,60.17,60.16,60.17,358.0,60.1828,5.0
2021-08-19 23:00:00+00:00,60.1,60.2,60.1,60.1,1088.0,60.1362,12.0
