timestamp,open,high,low,close,volume,vwap,transactions
2021-08-20 11:00:00+00:00,59.88,59.88,59.52,59.73,1168.0,59.6808,12.0
2021-08-20 12:00:00+00:00,59.78,59.95,59.45,59.68,4566.0,59.7162,36.0
2021-08-20 13:00:00+00:00,59.91,59.95,59.04,59.35,339104.0,59.4568,3382.0
2021-08-20 14:00:00+00:00,59.34,59.61,58.85,59.27,728869.0,59.171,8404.0
2021-08-20 15:00:00+00:00,59.2982,60.32,59.29,60.32,868234.0,59.8715,7691.0
2021-08-20 16:00:00+00:00,60.33,60.43,59.98,60.0,376931.0,60.1966,5881.0
2021-08-20 17:00:00+00:00,60.0,60.21,59.92,59.92,329566.0,60.0895,4731.0
2021-08-20 18:00:00+00:00,59.92,60.25,59.91,60.06,317753.0,60.0977,4879.0
2021-08-20 19:00:00+00:00,60.05,60.22,59.95,60.2,740910.0,60.0974,9199.0
2021-08-20 20:00:00+00:00,60.2,60.27,60.07,60.07,126337.0,60.1984,61.0
2021-08-20 21:00:00+00:00,60.2,60.2,60.2,60.2,64701.0,60.2,2.0
2021-08-20 23:00:00+00:00,60.25,60.39,60.25,60.39,594.0,60.3447,8.0
2021-08-23 10:00:00+00:00,61.01,61.01,61.01,61.01,100.0,61.01,1.0
2021-08-23 11:00:00+00:00,61.29,61.48,61.2,61.48,3135.0,61.2703,36.0
2021-08-23 12:00:00+00:00,60.95,61.5482,60.95,61.51,7471.0,61.4713,39.0
2021-08-23 13:00:00+00:00,61.52,62.79,61.51,62.54,452218.0,62.3255,4044.0
2021-08-23 14:00:00+00:00,62.54,62.65,61.96,62.58,471605.0,62.2736,6081.0
2021-08-23 15:00:00+00:00,62.58,62.69,62.07,62.26,427400.0,62.3933,4944.0
2021-08-23 16:00:00+00:00,62.3,62.61,62.18,62.525,367751.0,62.3669,4438.0
2021-08-23 17:00:00+00:00,62.53,62.76,62.34,62.62,278380.0,62.5274,3801.0
2021-08-23 18:00:00+00:00,62.61,62.88,62.59,62.77,337128.0,62.7405,4501.0
2021-08-23 19:00:00+00:00,62.765,63.175,62.53,63.11,1231130.0,62.9327,11763.0
2021-08-23 20:00:00+00:00,63.11,63.23,63.11,63.2,475746.0,63.1109,69.0
2021-08-23 21:00:00+00:00,63.14,63.14,63.14,63.14,100.0,63.14,1.0
2021-08-23 22:00:00+00:00,63.15,63.2999,63.15,63.21,8582.0,63.1583,19.0
2021-08-23 23:00:00+00:00,63.11,63.3,63.11,63.3,536.0,63.1716,3.0
2021-08-24 11:00:00+00:00,64.3,64.49,64.15,64.15,1246.0,64.1836,24.0
2021-08-24 12:00:00+00:00,64.22,64.22,63.9899,63.9899,1884.0,64.0341,19.0
2021-08-24 13:00:00+00:00,63.75,65.31,63.6,65.28,388105.0,64.6221,4436.0
2021-08-24 14:00:00+00:00,65.2989,65.31,64.51,64.69,508625.0,64.772,6850.0
2021-08-24 15:00:00+00:00,64.71,65.09,64.28,64.55,474009.0,64.6653,5972.0
2021-08-24 16:00:00+00:00,64.55,64.9499,64.4,64.92,353167.0,64.6346,4882.0
2021-08-24 17:00:00+00:00,64.91,65.34,64.89,65.2541,379450.0,65.0894,4913.0
2021-08-24 18:00:00+00:00,65.25,65.45,65.125,65.34,476944.0,65.2616,5981.0
2021-08-24 19:00:00+00:00,65.35,65.515,65.1,65.23,812458.0,65.2739,9253.0
2021-08-24 20:00:00+00:00,65.23,65.23,65.23,65.23,51389.0,65.23,46.0
2021-08-24 21:00:00+00:00,65.36,65.36,65.23,65.24,2706.0,65.2945,31.0
2021-08-24 22:00:00+00:00,65.33,65.4,65.33,65.33,781.0,65.3391,5.0
2021-08-24 23:00:00+00:00,65.23,65.33,65.2,65.2,4800.0,65.2708,35.0
2021-08-25 10:00:00+00:00,65.23,65.23,65.23,65.23,300.0,65.23,1.0
2021-08-25 11:00:00+00:00,65.3,65.3,65.0,65.0,394.0,65.0761,3.0
2021-08-25 12:00:00+00:00,65.0,65.44,65.0,65.44,1076.0,65.1885,10.0
2021-08-25 13:00:00+00:00,65.2111,65.5,64.92,65.45,269650.0,65.1533,2775.0
2021-08-25 14:00:00+00:00,65.45,66.0499,65.03,65.83,569058.0,65.5699,5356.0
2021-08-25 15:00:00+00:00,65.835,66.11,65.53,66.09,433502.0,65.8244,4901.0
2021-08-25 16:00:00+00:00,66.08,66.46,66.0339,66.29,240267.0,66.3217,3459.0
2021-08-25 17:00:00+00:00,66.295,66.815,66.28,66.73,455054.0,66.6182,5611.0
2021-08-25 18:00:00+00:00,66.735,66.85,66.515,66.645,281621.0,66.7037,3997.0
2021-08-25 19:00:00+00:00,66.65,66.68,66.28,66.33,506883.0,66.3908,7243.0
2021-08-25 20:00:00+00:00,66.34,66.34,66.34,66.34,49971.0,66.34,35.0
2021-08-25 23:00:00+00:00,66.34,66.34,66.34,66.34,100.0,66.34,1.0
2021-08-26 08:00:00+00:00,66.14,66.14,66.13,66.13,300.0,66.135,2.0
2021-08-26 12:00:00+00:00,65.92,66.2,65.91,66.02,1973.0,65.9878,15.0
2021-08-26 13:00:00+00:00,66.0,66.47,65.32,66.2834,389711.0,65.7668,3451.0
2021-08-26 14:00:00+00:00,66.31,66.58,65.56,65.67,404940.0,66.1691,4837.0
2021-08-26 15:00:00+00:00,65.71,66.33,65.41,66.23,295253.0,65.9265,4292.0
2021-08-26 16:00:00+00:00,66.23,66.54,66.23,66.37,388588.0,66.3906,4251.0
2021-08-26 17:00:00+00:00,66.38,66.38,65.81,65.82,284026.0,66.0395,4409.0
2021-08-26 18:00:00+00:00,65.83,65.85,65.48,65.53,241341.0,65.6636,3929.0
2021-08-26 19:00:00+00:00,65.53,65.71,65.36,65.46,484144.0,65.5364,6953.0
2021-08-26 20:00:00+00:00,65.46,65.46,65.46,65.46,30171.0,65.46,31.0
2021-08-26 21:00:00+00:00,65.4599,65.4599,65.4599,65.4599,200.0,65.4599,3.0
2021-08-26 22:00:00+00:00,65.46,65.49,65.45,65.49,852.0,65.4641,8.0
2021-08-26 23:00:00+00:00,65.47,65.47,65.47,65.47,100.0,65.47,1.0
2021-08-27 11:00:00+00:00,66.12,66.26,66.12,66.24,1450.0,66.2383,17.0
2021-08-27 12:00:00+00:00,65.75,66.24,65.75,66.24,2217.0,66.1738,14.0
2021-08-27 13:00:00+00:00,66.27,67.16,65.8,67.01,399421.0,66.7657,3665.0
2021-08-27 14:00:00+00:00,67.02,67.47,66.46,67.44,479749.0,66.8838,6928.0
2021-08-27 15:00:00+00:00,67.44,67.69,67.32,67.69,371845.0,67.4995,5837.0
2021-08-27 16:00:00+00:00,67.7,68.01,67.6138,67.775,373228.0,67.813,4913.0
2021-08-27 17:00:00+00:00,67.77,67.81,67.57,67.71,215599.0,67.6615,3500.0
2021-08-27 18:00:00+00:00,67.7,67.715,67.14,67.22,237187.0,67.3669,3999.0
2021-08-27 19:00:00+00:00,67.21,67.35,67.03,67.13,701694.0,67.1576,8401.0
2021-08-27 20:00:00+00:00,67.11,67.19,67.11,67.19,21235.0,67.1107,34.0
2021-08-27 22:00:00+00:00,67.22,67.3,67.22,67.3,3100.0,67.2974,4.0
2021-08-27 23:00:00+00:00,67.37,67.37,67.37,67.37,298.0,67.37,1.0
2021-08-30 08:00:00+00:00,67.36,67.37,67.36,67.37,2000.0,67.3638,6.0
2021-08-30 12:00:00+00:00,67.45,68.0,67.45,67.55,3891.0,67.6706,16.0
2021-08-30 13:00:00+00:00,67.58,67.99,66.7665,67.12,253889.0,67.2585,2626.0
2021-08-30 14:00:00+00:00,67.14,67.17,66.3701,67.04,324131.0,66.7982,4252.0
2021-08-30 15:00:00+00:00,67.045,67.2,66.75,67.05,365645.0,67.0125,3778.0
2021-08-30 16:00:00+00:00,67.04,67.24,66.8101,66.85,266654.0,67.0302,3295.0
2021-08-30 17:00:00+00:00,66.86,66.89,66.43,66.67,213828.0,66.6427,2709.0
2021-08-30 18:00:00+00:00,66.685,66.773,66.5,66.52,274372.0,66.5944,3386.0
2021-08-30 19:00:00+00:00,66.525,66.71,65.98,66.02,708016.0,66.2855,8672.0
2021-08-30 20:00:00+00:00,66.02,66.02,66.02,66.02,8076.0,66.0205,28.0
2021-08-30 21:00:00+00:00,66.02,66.04,66.02,66.02,1449.0,66.0248,12.0
2021-08-30 22:00:00+00:00,66.1,66.1,66.1,66.1,1000.0,66.1,1.0
2021-08-30 23:00:00+00:00,66.09,66.1,66.09,66.1,430.0,66.0899,4.0
2021-08-31 09:00:00+00:00,66.13,66.13,66.13,66.13,200.0,66.335,3.0
2021-08-31 11:00:00+00:00,65.99,66.34,65.51,65.51,731.0,65.9448,20.0
2021-08-31 12:00:00+00:00,65.6,65.93,65.6,65.93,213.0,65.7751,2.0
2021-08-31 13:00:00+00:00,65.82,66.59,65.32,65.53,545901.0,65.9078,5701.0
2021-08-31 14:00:00+00:00,65.52,66.03,65.23,65.755,715229.0,65.5962,9278.0
2021-08-31 15:00:00+00:00,65.765,66.06,65.66,65.94,1326044.0,65.8338,9150.0
2021-08-31 16:00:00+00:00,65.93,66.555,65.85,66.47,639392.0,66.16,6942.0
2021-08-31 17:00:00+00:00,66.46,66.98,66.4,66.91,301870.0,66.7473,4123.0
2021-08-31 18:00:00+00:00,66.9199,67.06,66.49,66.609,267401.0,66.7318,3701.0
2021-08-31 19:00:00+00:00,66.61,66.65,66.28,66.29,1208509.0,66.4446,13441.0
2021-08-31 20:00:00+00:00,66.31,66.311459,66.301711,66.31,133950.0,66.31,43.0
2021-08-31 21:00:00+00:00,66.31,66.31,66.31,66.31,1000.0,66.31,5.0
2021-08-31 22:00:00+00:00,66.31,66.31,65.83,65.83,400.0,66.19,3.0
2021-09-01 12:00:00+00:00,67.17,67.17,67.17,67.17,200.0,67.17,2.0
2021-09-01 13:00:00+00:00,66.2908,67.0,65.35,65.38,511378.0,66.2104,3044.0
2021-09-01 14:00:00+00:00,65.41,65.65,64.41,64.44,543676.0,65.0303,7003.0
2021-09-01 15:00:00+00:00,64.415,64.48,63.77,63.856,828433.0,64.1516,8909.0
2021-09-01 16:00:00+00:00,63.85,64.3,63.76,64.11,540746.0,64.0401,6629.0
2021-09-01 17:00:00+00:00,64.1,64.17,63.59,63.785,593951.0,63.8657,6001.0
2021-09-01 18:00:00+00:00,63.79,63.82,63.23,63.4,511792.0,63.444,6132.0
2021-09-01 19:00:00+00:00,63.4,64.01,63.38,63.95,1152494.0,63.7998,12397.0
2021-09-01 20:00:00+00:00,63.95,64.0,63.95,63.95,73026.0,63.9506,51.0
2021-09-01 21:00:00+00:00,63.95,63.96,63.95,63.95,2463.0,63.9504,17.0
2021-09-01 22:00:00+00:00,63.95,63.95,63.93,63.93,1109.0,63.9483,12.0
2021-09-01 23:00:00+00:00,63.93,63.93,63.93,63.93,100.0,63.93,1.0
2021-09-02 12:00:00+00:00,64.47,64.49,64.35,64.35,3814.0,64.4214,21.0
2021-09-02 13:00:00+00:00,64.35,65.2,63.91,64.49,531492.0,64.4498,4340.0
2021-09-02 14:00:00+00:00,64.51,65.52,64.5,65.35,898065.0,65.0313,8453.0
2021-09-02 15:00:00+00:00,65.34,65.98,65.34,65.94,375278.0,65.6448,4865.0
2021-09-02 16:00:00+00:00,65.95,65.99,65.7,65.8,203635.0,65.8136,3302.0
2021-09-02 17:00:00+00:00,65.78,65.81,65.2881,65.3359,191966.0,65.4898,3288.0
2021-09-02 18:00:00+00:00,65.34,65.34,65.0435,65.21,234071.0,65.1619,3849.0
2021-09-02 19:00:00+00:00,65.23,65.36,64.79,65.21,624368.0,65.0382,8848.0
2021-09-02 20:00:00+00:00,65.2,65.2,65.2,65.2,33021.0,65.2,36.0
2021-09-02 21:00:00+00:00,65.2,65.21,65.2,65.2,8000.0,65.2004,18.0
2021-09-03 12:00:00+00:00,65.48,65.48,65.45,65.45,600.0,65.475,2.0
2021-09-03 13:00:00+00:00,64.75,65.91,64.75,65.34,248556.0,65.4564,2680.0
2021-09-03 14:00:00+00:00,65.35,65.77,64.6,64.75,380205.0,65.2054,5108.0
2021-09-03 15:00:00+00:00,64.8,64.85,64.2,64.494,285718.0,64.5423,4747.0
2021-09-03 16:00:00+00:00,64.47,64.505,64.08,64.31,188650.0,64.3054,3041.0
2021-09-03 17:00:00+00:00,64.3,64.43,64.121,64.35,193357.0,64.2713,2891.0
2021-09-03 18:00:00+00:00,64.34,64.745,64.31,64.695,165003.0,64.5912,3020.0
2021-09-03 19:00:00+00:00,64.69,64.7327,64.44,64.72,415140.0,64.6191,6590.0
2021-09-03 20:00:00+00:00,64.7,64.7,64.62,64.62,13512.0,64.6907,35.0
2021-09-03 22:00:00+00:00,64.6,64.6,64.6,64.6,300.0,64.6027,2.0
2021-09-07 11:00:00+00:00,65.24,65.4,64.86,64.86,910.0,65.1205,9.0
2021-09-07 12:00:00+00:00,64.86,64.97,64.31,64.7,3854.0,64.7341,23.0
2021-09-07 13:00:00+00:00,64.4558,66.42,64.35,65.94,365756.0,65.7587,4404.0
2021-09-07 14:00:00+00:00,65.935,66.25,65.03,65.27,489888.0,65.5918,6457.0
2021-09-07 15:00:00+00:00,65.26,65.35,64.89,65.03,319187.0,65.1157,4782.0
2021-09-07 16:00:00+00:00,65.03,65.33,64.93,65.24,294247.0,65.1236,3655.0
2021-09-07 17:00:00+00:00,65.245,65.53,65.15,65.45,322411.0,65.2832,4525.0
2021-09-07 18:00:00+00:00,65.46,65.57,65.2529,65.34,236534.0,65.3787,3878.0
2021-09-07 19:00:00+00:00,65.31,65.6,65.31,65.53,543675.0,65.5038,8036.0
2021-09-07 20:00:00+00:00,65.52,65.52,65.49,65.49,28932.0,65.5198,38.0
2021-09-08 11:00:00+00:00,66.0,66.0,65.84,65.84,795.0,65.8813,10.0
2021-09-08 12:00:00+00:00,65.85,65.85,65.8,65.8,221.0,65.8249,6.0
2021-09-08 13:00:00+00:00,65.87,66.32,65.5026,65.72,172683.0,65.9368,2162.0
2021-09-08 14:00:00+00:00,65.7494,65.95,64.02,64.08,591933.0,64.7798,7242.0
2021-09-08 15:00:00+00:00,64.05,64.511,64.01,64.06,416023.0,64.2294,5508.0
2021-09-08 16:00:00+00:00,64.0554,64.55,64.01,64.45,286074.0,64.3371,3981.0
2021-09-08 17:00:00+00:00,64.44,64.44,63.95,64.08,258946.0,64.1195,3613.0
2021-09-08 18:00:00+00:00,64.0738,64.34,63.94,64.07,330363.0,64.1173,3714.0
2021-09-08 19:00:00+00:00,64.0666,64.27,63.67,63.7,767026.0,63.8876,9050.0
2021-09-08 20:00:00+00:00,63.7,63.93,63.7,63.89,287362.0,63.7007,53.0
2021-09-08 21:00:00+00:00,63.9,63.9,63.9,63.9,500.0,63.9,2.0
2021-09-08 22:00:00+00:00,64.01,64.01,64.01,64.01,300.0,64.0104,4.0
2021-09-08 23:00:00+00:00,63.69,63.69,63.69,63.69,183.0,63.6948,9.0
2021-09-09 12:00:00+00:00,63.65,63.65,63.6,63.6,2972.0,63.6079,27.0
2021-09-09 13:00:00+00:00,63.5,63.83,62.8,63.75,201956.0,63.2961,2299.0
2021-09-09 14:00:00+00:00,63.8,65.14,63.69,64.395,703093.0,64.3888,6968.0
2021-09-09 15:00:00+00:00,64.37,64.6014,63.84,63.99,417276.0,64.2834,4516.0
2021-09-09 16:00:00+00:00,64.03,64.0435,63.6167,63.86,232311.0,63.857,2742.0
2021-09-09 17:00:00+00:00,63.8501,63.95,63.25,63.6,279396.0,63.591,3383.0
2021-09-09 18:00:00+00:00,63.59,63.6616,63.26,63.42,210303.0,63.4666,3193.0
2021-09-09 19:00:00+00:00,63.4,63.9799,63.37,63.54,576017.0,63.6367,8120.0
2021-09-09 20:00:00+00:00,63.54,63.54,63.53,63.53,22076.0,63.54,35.0
2021-09-09 21:00:00+00:00,63.54,63.54,63.47,63.47,3244.0,63.537,7.0
2021-09-09 22:00:00+00:00,63.54,63.54,63.52,63.52,527.0,63.531,4.0
2021-09-10 11:00:00+00:00,64.33,64.33,64.2,64.2,1800.0,64.2778,14.0
2021-09-10 12:00:00+00:00,64.4,64.4,64.39,64.39,1218.0,64.3982,3.0
2021-09-10 13:00:00+00:00,64.33,64.4,63.26,63.39,379526.0,63.7773,3130.0
2021-09-10 14:00:00+00:00,63.37,63.37,62.7,62.9,464045.0,63.0005,5867.0
2021-09-10 15:00:00+00:00,62.9,63.4617,62.85,63.4617,448874.0,63.1067,4618.0
2021-09-10 16:00:00+00:00,63.45,63.7,63.36,63.4201,470292.0,63.4771,4468.0
2021-09-10 17:00:00+00:00,63.425,63.775,63.4249,63.75,347798.0,63.615,4753.0
2021-09-10 18:00:00+00:00,63.765,63.83,63.54,63.69,230306.0,63.7154,3800.0
2021-09-10 19:00:00+00:00,63.68,63.72,63.39,63.41,554338.0,63.5122,7810.0
2021-09-10 20:00:00+00:00,63.41,63.41,63.2,63.41,38744.0,63.3999,57.0
2021-09-10 22:00:00+00:00,63.19,63.19,63.19,63.19,300.0,63.19,1.0
2021-09-10 23:00:00+00:00,63.22,63.48,63.22,63.48,1300.0,63.3131,3.0
2021-09-13 09:00:00+00:00,63.99,63.99,63.55,63.57,882.0,63.7683,8.0
2021-09-13 11:00:00+00:00,63.86,63.86,63.85,63.85,600.0,63.8517,5.0
2021-09-13 12:00:00+00:00,63.8,64.1499,63.8,64.14,1634.0,64.0521,16.0
2021-09-13 13:00:00+00:00,64.15,65.62,64.0,65.025,497603.0,64.8487,5887.0
2021-09-13 14:00:00+00:00,64.97,65.98,64.39,65.94,656062.0,65.437,8732.0
2021-09-13 15:00:00+00:00,65.97,66.56,65.575,66.53,659311.0,66.1906,8544.0
2021-09-13 16:00:00+00:00,66.54,66.72,66.3,66.42,465495.0,66.4929,7292.0
2021-09-13 17:00:00+00:00,66.43,66.5,65.94,66.16,504866.0,66.2183,5950.0
2021-09-13 18:00:00+00:00,66.16,66.34,65.76,66.18,393926.0,66.0029,5426.0
2021-09-13 19:00:00+00:00,66.175,66.37,65.71,66.18,829452.0,66.1467,11020.0
2021-09-13 20:00:00+00:00,66.18,66.49,66.09,66.3,47492.0,66.1807,37.0
2021-09-13 22:00:00+00:00,66.45,66.45,66.2,66.25,1353.0,66.3847,14.0
2021-09-13 23:00:00+00:00,66.2,66.21,66.2,66.21,300.0,66.204,2.0
2021-09-14 11:00:00+00:00,66.5,66.79,66.5,66.79,300.0,66.5967,5.0
2021-09-14 12:00:00+00:00,66.9,66.9,66.51,66.51,830.0,66.6074,6.0
2021-09-14 13:00:00+00:00,66.77,67.33,65.76,65.78,428424.0,66.7102,4085.0
2021-09-14 14:00:00+00:00,65.77,65.89,64.96,65.05,429302.0,65.4306,5599.0
2021-09-14 15:00:00+00:00,65.06,65.49,64.87,65.1259,405106.0,65.1534,5453.0
2021-09-14 16:00:00+00:00,65.1515,65.48,65.08,65.18,224081.0,65.313,3782.0
2021-09-14 17:00:00+00:00,65.17,65.52,65.03,65.44,235311.0,65.2723,4029.0
2021-09-14 18:00:00+00:00,65.445,65.445,64.78,64.83,238888.0,65.0086,4254.0
2021-09-14 19:00:00+00:00,64.83,64.855,64.47,64.7,637298.0,64.6558,9561.0
2021-09-14 20:00:00+00:00,64.7,64.71,64.7,64.7,39591.0,64.7,63.0
2021-09-14 21:00:00+00:00,64.79,64.84,64.79,64.84,300.0,64.7913,4.0
2021-09-14 22:00:00+00:00,64.66,64.66,64.66,64.66,100.0,64.66,1.0
2021-09-14 23:00:00+00:00,65.0,65.0,64.82,64.83,1285.0,64.9036,9.0
2021-09-15 11:00:00+00:00,65.54,65.58,65.54,65.58,1000.0,65.5653,6.0
2021-09-15 12:00:00+00:00,65.33,65.35,64.6855,64.6855,5475.0,65.2634,28.0
2021-09-15 13:00:00+00:00,65.62,66.7,65.17,66.29,445573.0,65.9209,4130.0
2021-09-15 14:00:00+00:00,66.33,66.45,65.23,65.38,665739.0,65.7268,8944.0
2021-09-15 15:00:00+00:00,65.35,65.77,65.26,65.582,333008.0,65.5505,5160.0
2021-09-15 16:00:00+00:00,65.59,65.7,65.12,65.685,321197.0,65.4739,4392.0
2021-09-15 17:00:00+00:00,65.69,66.14,65.52,66.12,330403.0,65.8526,3665.0
2021-09-15 18:00:00+00:00,66.11,66.435,65.87,66.39,420876.0,66.2425,5487.0
2021-09-15 19:00:00+00:00,66.395,66.595,66.3,66.53,800864.0,66.4575,11400.0
2021-09-15 20:00:00+00:00,66.51,66.52,66.45,66.52,94458.0,66.5099,49.0
2021-09-15 21:00:00+00:00,66.54,66.55,66.54,66.55,460.0,66.5478,3.0
2021-09-15 23:00:00+00:00,66.6,66.66,66.6,66.66,300.0,66.6301,3.0
2021-09-16 11:00:00+00:00,65.91,65.91,65.5,65.5,1450.0,65.6417,17.0
2021-09-16 12:00:00+00:00,66.29,66.29,66.1,66.1,410.0,66.239,2.0
2021-09-16 13:00:00+00:00,66.0,66.89,65.76,65.97,248678.0,66.2173,2258.0
2021-09-16 14:00:00+00:00,65.99,66.1699,65.35,65.61,294689.0,65.8173,4768.0
2021-09-16 15:00:00+00:00,65.59,65.92,65.43,65.5842,192560.0,65.6543,3488.0
2021-09-16 16:00:00+00:00,65.56,65.9,65.45,65.79,204575.0,65.6718,3152.0
2021-09-16 17:00:00+00:00,65.78,66.17,65.7,66.165,194939.0,65.8579,3234.0
2021-09-16 18:00:00+00:00,66.175,66.35,66.06,66.18,168465.0,66.2157,3104.0
2021-09-16 19:00:00+00:00,66.19,66.3,65.41,65.46,512476.0,65.79,7238.0
2021-09-16 20:00:00+00:00,65.46,65.46,65.45,65.46,112924.0,65.46,52.0
2021-09-16 21:00:00+00:00,65.46,65.46,65.46,65.46,100.0,65.46,1.0
2021-09-17 10:00:00+00:00,65.46,65.46,65.46,65.46,100.0,65.46,1.0
2021-09-17 11:00:00+00:00,65.2,65.4,65.2,65.4,625.0,65.3675,7.0
2021-09-17 12:00:00+00:00,65.24,65.3,65.24,65.3,330.0,65.2622,4.0
2021-09-17 13:00:00+00:00,65.18,66.5,65.0,66.035,711109.0,66.2993,3462.0
2021-09-17 14:00:00+00:00,65.96,66.06,65.32,65.45,294115.0,65.5747,4072.0
2021-09-17 15:00:00+00:00,65.4,65.85,65.34,65.5,324791.0,65.5362,4908.0
2021-09-17 16:00:00+00:00,65.5,65.575,65.2502,65.39,169020.0,65.39,3037.0
2021-09-17 17:00:00+00:00,65.33,65.39,65.04,65.19,176257.0,65.2436,3335.0
2021-09-17 18:00:00+00:00,65.1764,65.62,65.07,65.4799,458399.0,65.3727,6506.0
2021-09-17 19:00:00+00:00,65.47,66.01,65.45,65.6,953934.0,65.6872,11552.0
2021-09-17 20:00:00+00:00,65.6,65.6,65.47,65.47,354673.0,65.5992,111.0
2021-09-17 21:00:00+00:00,65.3,65.3,65.3,65.3,150.0,65.3,1.0
2021-09-17 23:00:00+00:00,65.48,65.48,65.48,65.48,100.0,65.48,1.0
2021-09-20 11:00:00+00:00,64.06,64.06,64.0,64.05,3739.0,64.0372,27.0
2021-09-20 12:00:00+00:00,64.97,64.97,63.36,63.5,14576.0,64.1518,42.0
2021-09-20 13:00:00+00:00,63.3701,64.18,63.06,63.875,459386.0,63.5603,4904.0
2021-09-20 14:00:00+00:00,63.82,64.16,63.17,63.7,550532.0,63.5951,7962.0
2021-09-20 15:00:00+00:00,63.64,63.68,62.93,63.06,318162.0,63.2197,5339.0
2021-09-20 16:00:00+00:00,63.065,63.11,62.4641,62.49,358698.0,62.8063,5172.0
2021-09-20 17:00:00+00:00,62.4947,62.68,62.29,62.63,273023.0,62.4625,4694.0
2021-09-20 18:00:00+00:00,62.63,62.695,61.8596,62.05,348315.0,62.2299,5936.0
2021-09-20 19:00:00+00:00,62.04,63.08,62.0,62.97,890504.0,62.639,11910.0
2021-09-20 20:00:00+00:00,62.97,62.97,62.8638,62.8638,89177.0,62.963,48.0
2021-09-20 22:00:00+00:00,62.85,62.9,62.85,62.9,752.0,62.8771,3.0
2021-09-20 23:00:00+00:00,62.97,62.97,62.95,62.97,830.0,62.964,7.0
2021-09-21 11:00:00+00:00,63.42,63.7,63.42,63.7,1573.0,63.5894,14.0
2021-09-21 12:00:00+00:00,63.6,63.69,63.6,63.69,1003.0,63.6469,7.0
2021-09-21 13:00:00+00:00,63.5,64.14,62.91,63.1912,1054845.0,63.0876,2757.0
2021-09-21 14:00:00+00:00,63.27,63.3002,62.27,62.59,376309.0,62.701,4852.0
2021-09-21 15:00:00+00:00,62.56,63.29,62.38,63.2,179683.0,62.8745,3165.0
2021-09-21 16:00:00+00:00,63.2,63.73,63.2,63.49,193385.0,63.5167,2490.0
2021-09-21 17:00:00+00:00,63.49,63.68,63.285,63.405,154143.0,63.498,2716.0
2021-09-21 18:00:00+00:00,63.4,63.93,63.325,63.61,166804.0,63.5494,2736.0
2021-09-21 19:00:00+00:00,63.63,63.975,63.31,63.33,483680.0,63.6556,6972.0
2021-09-21 20:00:00+00:00,63.32,63.32,63.17,63.18,53918.0,63.3185,40.0
2021-09-21 21:00:00+00:00,63.32,63.32,63.2,63.2,6415.0,63.3181,26.0
2021-09-21 22:00:00+00:00,63.35,63.35,63.35,63.35,100.0,63.35,1.0
2021-09-21 23:00:00+00:00,63.25,63.25,63.25,63.25,124.0,63.25,1.0
2021-09-22 11:00:00+00:00,63.87,64.48,63.87,64.0,1282.0,64.1083,10.0
2021-09-22 12:00:00+00:00,64.0,64.02,64.0,64.01,5353.0,64.0009,5.0
2021-09-22 13:00:00+00:00,64.17,65.66,64.03,65.5701,306643.0,65.0425,3098.0
2021-09-22 14:00:00+00:00,65.63,65.77,64.85,65.54,623165.0,65.3646,8027.0
2021-09-22 15:00:00+00:00,65.55,66.53,65.4,66.43,763294.0,65.9435,9960.0
2021-09-22 16:00:00+00:00,66.45,66.58,66.1534,66.35,476679.0,66.373,5998.0
2021-09-22 17:00:00+00:00,66.35,66.46,65.98,66.22,303887.0,66.2875,4767.0
2021-09-22 18:00:00+00:00,66.19,66.65,65.73,65.9401,475640.0,66.2845,7315.0
2021-09-22 19:00:00+00:00,65.93,66.14,65.2,65.32,1160028.0,65.5997,13477.0
2021-09-22 20:00:00+00:00,65.32,65.6228,65.21,65.32,65533.0,65.3202,55.0
2021-09-22 21:00:00+00:00,65.32,65.32,65.32,65.32,452.0,65.32,5.0
2021-09-22 22:00:00+00:00,65.32,65.32,65.3,65.32,2217.0,65.3104,16.0
2021-09-22 23:00:00+00:00,65.32,65.32,65.32,65.32,300.0,65.32,1.0
2021-09-23 13:00:00+00:00,65.7,66.475,65.18,66.27,331965.0,65.933,2606.0
2021-09-23 14:00:00+00:00,66.3,66.78,66.14,66.7,396028.0,66.5133,5539.0
2021-09-23 15:00:00+00:00,66.71,67.28,66.675,67.015,412028.0,67.0021,6026.0
