timestamp,open,high,low,close,volume,vwap,transactions
2021-09-23 16:00:00+00:00,67.02,67.34,67.0,67.12,281276.0,67.2329,4335.0
2021-09-23 17:00:00+00:00,67.12,67.21,66.975,67.17,260647.0,67.1225,4066.0
2021-09-23 18:00:00+00:00,67.175,67.19,66.96,67.01,346407.0,67.0875,5407.0
2021-09-23 19:00:00+00:00,67.01,67.21,66.8217,67.17,946231.0,67.1065,12951.0
2021-09-23 20:00:00+00:00,67.17,67.18,67.17,67.18,35740.0,67.17,48.0
2021-09-23 21:00:00+00:00,67.17,67.17,67.17,67.17,500.0,67.17,1.0
2021-09-23 22:00:00+00:00,67.01,67.02,67.0,67.01,8075.0,67.0141,25.0
2021-09-24 12:00:00+00:00,66.5,66.5,66.5,66.5,550.0,66.5,5.0
2021-09-24 13:00:00+00:00,66.64,67.34,66.3,67.25,241716.0,66.8181,2551.0
2021-09-24 14:00:00+00:00,67.25,67.72,67.13,67.47,293715.0,67.5011,5062.0
2021-09-24 15:00:00+00:00,67.47,67.53,67.18,67.5,201945.0,67.3454,3448.0
2021-09-24 16:00:00+00:00,67.5,67.88,67.465,67.84,238928.0,67.7261,3670.0
2021-09-24 17:00:00+00:00,67.81,67.97,67.58,67.642,234330.0,67.8287,3405.0
2021-09-24 18:00:00+00:00,67.65,67.77,67.5,67.6797,232590.0,67.6404,3957.0
2021-09-24 19:00:00+00:00,67.66,67.98,67.5782,67.63,506900.0,67.7795,7397.0
2021-09-24 20:00:00+00:00,67.63,67.63,67.63,67.63,32706.0,67.63,35.0
2021-09-24 21:00:00+00:00,67.62,67.63,67.62,67.63,322.0,67.6269,6.0
2021-09-24 22:00:00+00:00,67.63,67.63,67.63,67.63,300.0,67.6013,6.0
2021-09-24 23:00:00+00:00,67.5,67.5,67.5,67.5,500.0,67.5,3.0
2021-09-27 08:00:00+00:00,68.02,68.03,68.02,68.03,201.0,68.0254,3.0
2021-09-27 11:00:00+00:00,68.39,68.59,68.25,68.55,3899.0,68.4396,56.0
2021-09-27 12:00:00+00:00,68.1,68.9,68.1,68.9,10128.0,68.6369,54.0
2021-09-27 13:00:00+00:00,68.86,71.77,68.52,71.5207,969439.0,70.6398,8296.0
2021-09-27 14:00:00+00:00,71.48,71.69,70.27,70.38,952201.0,71.0118,10411.0
2021-09-27 15:00:00+00:00,70.385,71.35,70.16,71.29,572377.0,70.7774,8285.0
2021-09-27 16:00:00+00:00,71.29,71.43,70.88,70.92,346449.0,71.1903,4923.0
2021-09-27 17:00:00+00:00,70.92,71.11,70.59,71.04,347527.0,70.8614,4530.0
2021-09-27 18:00:00+00:00,71.04,71.06,70.54,70.73,352987.0,70.7814,4259.0
2021-09-27 19:00:00+00:00,70.74,71.0199,70.64,70.81,916086.0,70.8282,11579.0
2021-09-27 20:00:00+00:00,70.78,71.01,70.78,71.01,86013.0,70.8105,86.0
2021-09-27 21:00:00+00:00,70.8,71.0,70.78,70.78,2305.0,70.8115,12.0
2021-09-27 22:00:00+00:00,70.95,71.0,70.95,70.95,2669.0,70.9666,19.0
2021-09-27 23:00:00+00:00,70.9,70.9,70.9,70.9,1600.0,70.9,2.0
2021-09-28 08:00:00+00:00,71.61,71.66,71.61,71.66,500.0,71.648,5.0
2021-09-28 09:00:00+00:00,71.64,71.64,71.64,71.64,102.0,71.6404,2.0
2021-09-28 10:00:00+00:00,71.61,71.61,71.61,71.61,250.0,71.6178,2.0
2021-09-28 11:00:00+00:00,71.6,71.64,71.5,71.62,2502.0,71.5253,7.0
2021-09-28 12:00:00+00:00,71.6008,71.64,70.78,71.58,4472.0,71.3972,45.0
2021-09-28 13:00:00+00:00,71.45,72.93,71.29,72.01,778884.0,72.2347,6847.0
2021-09-28 14:00:00+00:00,71.97,72.3,71.125,72.1,1134308.0,71.7365,11554.0
2021-09-28 15:00:00+00:00,72.11,72.12,71.16,71.32,538553.0,71.4706,7290.0
2021-09-28 16:00:00+00:00,71.32,71.74,71.26,71.395,400426.0,71.4675,6447.0
2021-09-28 17:00:00+00:00,71.39,72.04,71.38,71.7584,245935.0,71.7743,4534.0
2021-09-28 18:00:00+00:00,71.77,72.27,71.52,72.17,452181.0,71.9351,6559.0
2021-09-28 19:00:00+00:00,72.175,72.26,70.99,71.18,750564.0,71.4172,10929.0
2021-09-28 20:00:00+00:00,71.17,71.17,70.97,71.17,43818.0,71.152,61.0
2021-09-28 21:00:00+00:00,71.15,71.17,71.15,71.17,3805.0,71.1681,17.0
2021-09-28 22:00:00+00:00,71.17,71.2999,71.16,71.2999,3450.0,71.1827,7.0
2021-09-28 23:00:00+00:00,71.1,71.1,71.1,71.1,360.0,71.1029,6.0
2021-09-29 11:00:00+00:00,71.25,71.26,71.25,71.26,500.0,71.252,2.0
2021-09-29 12:00:00+00:00,71.25,71.41,71.18,71.41,3400.0,71.2495,10.0
2021-09-29 13:00:00+00:00,71.1,71.1,69.655,70.53,281439.0,70.4732,3556.0
2021-09-29 14:00:00+00:00,70.53,71.045,70.07,70.68,421324.0,70.5764,6359.0
2021-09-29 15:00:00+00:00,70.72,70.84,70.45,70.69,246305.0,70.6617,4111.0
2021-09-29 16:00:00+00:00,70.72,70.79,70.29,70.41,167301.0,70.5406,3022.0
2021-09-29 17:00:00+00:00,70.43,70.4881,69.88,70.2,438176.0,70.1709,5231.0
2021-09-29 18:00:00+00:00,70.18,70.68,70.05,70.59,269420.0,70.3564,4158.0
2021-09-29 19:00:00+00:00,70.61,70.79,70.27,70.31,470682.0,70.5308,7901.0
2021-09-29 20:00:00+00:00,70.31,70.5,70.3085,70.5,184801.0,70.317,64.0
2021-09-29 23:00:00+00:00,70.5,70.55,70.5,70.55,1712.0,70.5287,5.0
2021-09-30 10:00:00+00:00,71.0,71.0,71.0,71.0,100.0,71.0,1.0
2021-09-30 11:00:00+00:00,70.6,71.38,70.6,71.38,1000.0,70.99,6.0
2021-09-30 12:00:00+00:00,70.58,70.58,70.51,70.51,500.0,70.566,2.0
2021-09-30 13:00:00+00:00,70.33,70.75,69.82,70.09,256141.0,70.3936,3109.0
2021-09-30 14:00:00+00:00,70.065,70.13,69.4,69.67,442595.0,69.6858,5834.0
2021-09-30 15:00:00+00:00,69.67,71.445,69.59,70.86,571668.0,70.927,7924.0
2021-09-30 16:00:00+00:00,70.88,71.1,70.17,70.4166,444189.0,70.494,6738.0
2021-09-30 17:00:00+00:00,70.42,70.88,69.92,70.36,347779.0,70.3048,5452.0
2021-09-30 18:00:00+00:00,70.385,70.96,70.22,70.66,299486.0,70.5739,5162.0
2021-09-30 19:00:00+00:00,70.6443,71.0,70.47,70.51,944246.0,70.7532,12782.0
2021-09-30 20:00:00+00:00,70.57,70.57,70.5,70.56,71003.0,70.5693,51.0
2021-09-30 21:00:00+00:00,70.51,70.56,70.43,70.56,2756.0,70.532,16.0
2021-09-30 22:00:00+00:00,70.56,70.56,70.5,70.56,8740.0,70.5393,36.0
2021-09-30 23:00:00+00:00,70.56,70.57,70.56,70.57,2145.0,70.5605,15.0
2021-10-01 11:00:00+00:00,69.8,70.63,69.8,70.6,2523.0,70.4324,65.0
2021-10-01 12:00:00+00:00,70.62,70.62,70.12,70.57,1126.0,70.4881,13.0
2021-10-01 13:00:00+00:00,70.56,72.93,70.56,72.52,532729.0,72.1648,6277.0
2021-10-01 14:00:00+00:00,72.41,73.195,71.39,71.9732,735736.0,72.2568,8616.0
2021-10-01 15:00:00+00:00,71.97,72.46,71.53,72.22,491121.0,72.1179,6703.0
2021-10-01 16:00:00+00:00,72.276,73.1,72.15,73.1,347399.0,72.6924,5541.0
2021-10-01 17:00:00+00:00,73.11,73.55,72.885,73.44,543675.0,73.2728,6414.0
2021-10-01 18:00:00+00:00,73.46,73.78,73.38,73.68,621410.0,73.5752,7578.0
2021-10-01 19:00:00+00:00,73.68,74.0,73.36,73.66,1123874.0,73.6681,12950.0
2021-10-01 20:00:00+00:00,73.62,73.89,73.62,73.88,215589.0,73.6339,123.0
2021-10-01 21:00:00+00:00,73.72,73.72,73.7,73.7,6744.0,73.7058,22.0
2021-10-01 22:00:00+00:00,73.7,73.7,73.7,73.7,140.0,73.7,2.0
2021-10-01 23:00:00+00:00,73.7,73.7,73.7,73.7,750.0,73.7,3.0
2021-10-04 12:00:00+00:00,74.51,74.51,73.9899,74.41,4553.0,74.1248,22.0
2021-10-04 13:00:00+00:00,74.51,75.74,73.6801,75.21,540813.0,74.7845,5424.0
2021-10-04 14:00:00+00:00,75.155,75.23,73.79,74.75,665856.0,74.4627,7962.0
2021-10-04 15:00:00+00:00,74.73,75.41,74.39,75.345,505502.0,75.0072,6912.0
2021-10-04 16:00:00+00:00,75.335,75.43,74.95,75.0099,376112.0,75.213,6067.0
2021-10-04 17:00:00+00:00,75.01,75.3535,74.74,75.14,369451.0,75.1302,5737.0
2021-10-04 18:00:00+00:00,75.13,75.23,74.42,74.519,289692.0,74.7173,4303.0
2021-10-04 19:00:00+00:00,74.52,75.23,74.49,75.02,753927.0,74.9326,11099.0
2021-10-04 20:00:00+00:00,75.02,75.05,74.8901,74.8901,182870.0,75.0199,67.0
2021-10-04 21:00:00+00:00,75.0,75.23,74.74,74.91,4120.0,74.9247,34.0
2021-10-04 22:00:00+00:00,75.0,75.2,74.9,75.2,2247.0,75.0211,6.0
2021-10-04 23:00:00+00:00,74.99,74.99,74.99,74.99,100.0,74.99,1.0
2021-10-05 10:00:00+00:00,75.55,75.98,75.55,75.98,11323.0,75.6175,18.0
2021-10-05 11:00:00+00:00,75.61,76.0,75.6,75.95,2559.0,75.8306,46.0
2021-10-05 12:00:00+00:00,75.02,76.3,75.02,76.1,16384.0,76.0579,76.0
2021-10-05 13:00:00+00:00,76.1,76.52,75.762,76.23,775943.0,76.3341,6425.0
2021-10-05 14:00:00+00:00,76.12,76.88,75.575,75.69,959988.0,76.4261,10601.0
2021-10-05 15:00:00+00:00,75.69,75.821,74.59,74.65,550253.0,75.1603,7229.0
2021-10-05 16:00:00+00:00,74.65,74.65,72.92,74.105,666769.0,73.6968,7722.0
2021-10-05 17:00:00+00:00,74.14,74.59,73.94,74.47,306831.0,74.2856,4547.0
2021-10-05 18:00:00+00:00,74.48,74.6,74.1,74.5,335509.0,74.3295,4883.0
2021-10-05 19:00:00+00:00,74.5,74.74,74.26,74.28,667280.0,74.4508,9116.0
2021-10-05 20:00:00+00:00,74.3,74.3,74.0,74.03,49142.0,74.2851,73.0
2021-10-05 21:00:00+00:00,74.27,74.3001,74.27,74.3001,2698.0,74.2858,14.0
2021-10-05 23:00:00+00:00,74.75,74.75,74.75,74.75,100.0,74.75,1.0
2021-10-06 11:00:00+00:00,73.68,73.69,72.98,72.98,1941.0,73.3024,26.0
2021-10-06 12:00:00+00:00,73.01,73.58,72.79,73.04,5839.0,73.0432,50.0
2021-10-06 13:00:00+00:00,73.1321,74.41,72.52,72.73,432785.0,73.2545,4649.0
2021-10-06 14:00:00+00:00,72.72,73.28,72.33,73.16,394794.0,72.7681,5568.0
2021-10-06 15:00:00+00:00,73.16,73.935,73.16,73.935,253102.0,73.5096,3904.0
2021-10-06 16:00:00+00:00,73.92,73.94,73.235,73.83,291446.0,73.5386,3472.0
2021-10-06 17:00:00+00:00,73.85,74.23,73.59,74.2,196317.0,73.9371,3240.0
2021-10-06 18:00:00+00:00,74.24,75.69,74.095,75.575,878840.0,75.0276,10335.0
2021-10-06 19:00:00+00:00,75.59,75.83,75.23,75.37,1271071.0,75.4823,15447.0
2021-10-06 20:00:00+00:00,75.37,75.66,75.37,75.66,154211.0,75.374,74.0
2021-10-06 21:00:00+00:00,75.37,75.57,75.37,75.57,39801.0,75.4038,27.0
2021-10-06 22:00:00+00:00,75.38,75.38,75.37,75.37,4000.0,75.3712,8.0
2021-10-06 23:00:00+00:00,75.28,75.28,75.27,75.28,1254.0,75.2819,15.0
2021-10-07 08:00:00+00:00,75.9,75.9,75.9,75.9,100.0,75.9,1.0
2021-10-07 11:00:00+00:00,74.97,75.0,74.15,75.0,2205.0,74.5936,40.0
2021-10-07 12:00:00+00:00,74.5772,76.2,74.5772,76.2,2826.0,75.4946,32.0
2021-10-07 13:00:00+00:00,75.8,76.55,75.11,76.31,350796.0,76.1814,3881.0
2021-10-07 14:00:00+00:00,76.34,77.07,75.6,75.91,1072203.0,76.3373,11911.0
2021-10-07 15:00:00+00:00,75.92,76.2221,75.74,75.9,473239.0,75.9574,6027.0
2021-10-07 16:00:00+00:00,75.905,76.09,75.64,75.75,300466.0,75.8701,4261.0
2021-10-07 17:00:00+00:00,75.775,76.2114,75.74,75.94,252296.0,75.9829,3932.0
2021-10-07 18:00:00+00:00,75.95,76.17,75.88,76.02,341793.0,76.0218,5179.0
2021-10-07 19:00:00+00:00,76.02,76.47,75.73,75.9,653469.0,76.0696,8969.0
2021-10-07 20:00:00+00:00,75.9,75.9,75.9,75.9,39621.0,75.9,29.0
2021-10-07 21:00:00+00:00,76.07,76.07,76.07,76.07,100.0,76.07,1.0
2021-10-08 11:00:00+00:00,76.35,76.35,76.35,76.35,100.0,76.35,1.0
2021-10-08 12:00:00+00:00,76.4,76.4,76.0,76.0,2007.0,76.3342,19.0
2021-10-08 13:00:00+00:00,76.54,77.42,76.49,77.273,379344.0,77.079,3871.0
2021-10-08 14:00:00+00:00,77.29,77.84,77.09,77.51,481062.0,77.4537,5729.0
2021-10-08 15:00:00+00:00,77.5028,77.9,77.45,77.6813,475413.0,77.6922,5434.0
2021-10-08 16:00:00+00:00,77.665,77.91,77.32,77.8901,289866.0,77.6123,3768.0
2021-10-08 17:00:00+00:00,77.91,78.13,77.6604,78.09,275247.0,77.9223,4064.0
2021-10-08 18:00:00+00:00,78.085,78.48,78.07,78.395,321064.0,78.2701,4274.0
2021-10-08 19:00:00+00:00,78.4,78.82,78.345,78.6,806063.0,78.6744,9671.0
2021-10-08 20:00:00+00:00,78.6,78.6,78.44,78.6,34996.0,78.5882,75.0
2021-10-08 21:00:00+00:00,78.9,78.9,78.9,78.9,300.0,78.9,1.0
2021-10-08 22:00:00+00:00,78.86,78.86,78.86,78.86,1100.0,78.8604,4.0
2021-10-08 23:00:00+00:00,78.6,78.74,78.6,78.6,7550.0,78.6194,8.0
2021-10-11 08:00:00+00:00,79.29,79.3,79.29,79.3,200.0,79.295,2.0
2021-10-11 09:00:00+00:00,79.85,80.0,79.85,80.0,1068.0,79.9521,16.0
2021-10-11 10:00:00+00:00,79.5,80.21,79.5,80.21,1671.0,79.8212,17.0
2021-10-11 11:00:00+00:00,80.13,80.13,79.69,80.07,5428.0,79.9493,98.0
2021-10-11 12:00:00+00:00,80.03,80.28,79.3,80.0,9272.0,80.0478,116.0
2021-10-11 13:00:00+00:00,79.97,80.19,79.11,79.62,459918.0,79.8271,3633.0
2021-10-11 14:00:00+00:00,79.59,80.17,79.3,79.395,594852.0,79.7412,6906.0
2021-10-11 15:00:00+00:00,79.38,79.64,79.1,79.6,430824.0,79.3688,4938.0
2021-10-11 16:00:00+00:00,79.6,79.65,78.49,78.53,431310.0,79.0705,4813.0
2021-10-11 17:00:00+00:00,78.54,78.54,78.03,78.29,637478.0,78.2423,5240.0
2021-10-11 18:00:00+00:00,78.26,78.38,77.87,78.28,400679.0,78.1512,4427.0
2021-10-11 19:00:00+00:00,78.28,78.56,77.77,77.77,748656.0,78.1488,8010.0
2021-10-11 20:00:00+00:00,77.8,77.8,77.8,77.8,34148.0,77.8,32.0
2021-10-11 21:00:00+00:00,77.7,77.7,77.7,77.7,422.0,77.7003,2.0
2021-10-11 22:00:00+00:00,77.77,77.77,77.77,77.77,100.0,77.77,1.0
2021-10-11 23:00:00+00:00,77.77,77.8,77.62,77.62,2837.0,77.6672,12.0
2021-10-12 08:00:00+00:00,77.92,77.92,77.92,77.92,300.0,77.92,5.0
2021-10-12 12:00:00+00:00,77.8,77.81,77.53,77.53,1901.0,77.6028,10.0
2021-10-12 13:00:00+00:00,77.56,78.92,77.3,78.78,228313.0,78.2909,2751.0
2021-10-12 14:00:00+00:00,78.76,78.98,78.1,78.45,346666.0,78.5477,5003.0
2021-10-12 15:00:00+00:00,78.49,78.72,78.33,78.59,209253.0,78.534,3665.0
2021-10-12 16:00:00+00:00,78.6,78.79,78.02,78.17,215228.0,78.4796,3200.0
2021-10-12 17:00:00+00:00,78.19,78.74,78.1,78.57,215374.0,78.4712,3463.0
2021-10-12 18:00:00+00:00,78.56,79.675,78.53,79.42,488275.0,79.1954,6384.0
2021-10-12 19:00:00+00:00,79.44,79.55,78.62,78.91,553520.0,78.9945,8353.0
2021-10-12 20:00:00+00:00,78.92,78.92,78.8,78.8,39401.0,78.9174,38.0
2021-10-12 21:00:00+00:00,78.65,78.65,78.65,78.65,500.0,78.65,1.0
2021-10-12 22:00:00+00:00,78.66,78.66,78.66,78.66,1030.0,78.66,3.0
2021-10-12 23:00:00+00:00,78.65,78.65,78.65,78.65,500.0,78.65,1.0
2021-10-13 10:00:00+00:00,78.22,78.22,78.22,78.22,643.0,78.22,4.0
2021-10-13 11:00:00+00:00,78.0,78.21,77.89,77.89,742.0,78.0275,9.0
2021-10-13 12:00:00+00:00,77.98,78.2,77.76,78.2,2890.0,78.0571,21.0
2021-10-13 13:00:00+00:00,78.03,78.613,77.4,77.63,243852.0,77.9824,2850.0
2021-10-13 14:00:00+00:00,77.58,78.03,76.92,78.03,326113.0,77.5016,4362.0
2021-10-13 15:00:00+00:00,78.025,78.44,77.955,78.19,246835.0,78.1386,3292.0
2021-10-13 16:00:00+00:00,78.22,78.67,78.1,78.58,155315.0,78.3508,2589.0
2021-10-13 17:00:00+00:00,78.58,78.68,78.2,78.24,171690.0,78.4908,2617.0
2021-10-13 18:00:00+00:00,78.225,78.515,78.06,78.16,219554.0,78.2361,3178.0
2021-10-13 19:00:00+00:00,78.16,78.59,78.04,78.13,575413.0,78.2772,7584.0
2021-10-13 20:00:00+00:00,78.14,78.14,78.06,78.06,259222.0,78.14,47.0
2021-10-14 09:00:00+00:00,78.33,78.33,78.33,78.33,425.0,78.3351,5.0
2021-10-14 11:00:00+00:00,78.75,78.87,78.75,78.87,1574.0,78.8214,29.0
2021-10-14 12:00:00+00:00,78.8,79.24,78.8,79.24,472.0,78.9619,4.0
2021-10-14 13:00:00+00:00,79.29,79.78,78.91,79.745,357256.0,79.5047,3157.0
2021-10-14 14:00:00+00:00,79.76,79.98,79.6,79.83,397005.0,79.8155,4743.0
2021-10-14 15:00:00+00:00,79.81,79.825,79.125,79.48,292997.0,79.4241,4010.0
2021-10-14 16:00:00+00:00,79.505,79.55,79.23,79.28,177940.0,79.4198,2516.0
2021-10-14 17:00:00+00:00,79.3,79.67,79.21,79.62,169622.0,79.446,2572.0
2021-10-14 18:00:00+00:00,79.61,79.62,79.26,79.33,238692.0,79.4042,3368.0
2021-10-14 19:00:00+00:00,79.355,79.355,79.04,79.18,653640.0,79.1845,8096.0
2021-10-14 20:00:00+00:00,79.17,79.17,79.17,79.17,35296.0,79.17,42.0
2021-10-14 21:00:00+00:00,79.17,79.17,79.17,79.17,200.0,79.17,1.0
2021-10-14 23:00:00+00:00,79.25,79.25,79.23,79.23,281.0,79.2429,5.0
2021-10-15 11:00:00+00:00,79.76,79.76,79.76,79.76,156.0,79.76,1.0
2021-10-15 12:00:00+00:00,79.78,79.86,79.17,79.8,3692.0,79.615,19.0
2021-10-15 13:00:00+00:00,79.93,80.33,79.62,80.0072,429457.0,80.0312,3559.0
2021-10-15 14:00:00+00:00,80.03,80.18,79.21,79.25,503197.0,79.7132,4640.0
2021-10-15 15:00:00+00:00,79.27,79.54,79.12,79.53,141666.0,79.3644,2593.0
2021-10-15 16:00:00+00:00,79.515,79.56,79.15,79.2346,180637.0,79.3383,2598.0
2021-10-15 17:00:00+00:00,79.24,79.35,79.08,79.29,191252.0,79.1874,2865.0
2021-10-15 18:00:00+00:00,79.277,79.335,78.99,79.01,230538.0,79.1903,3387.0
2021-10-15 19:00:00+00:00,79.01,79.04,78.6,78.67,442975.0,78.8011,6370.0
2021-10-15 20:00:00+00:00,78.66,79.1591,78.62,78.66,70330.0,78.7335,69.0
2021-10-15 22:00:00+00:00,78.63,78.63,78.63,78.63,120.0,78.63,1.0
2021-10-15 23:00:00+00:00,78.77,78.77,78.77,78.77,500.0,78.77,2.0
2021-10-18 08:00:00+00:00,78.95,78.99,78.94,78.94,973.0,78.9813,12.0
2021-10-18 09:00:00+00:00,78.91,79.0,78.89,78.92,706.0,78.9444,7.0
2021-10-18 11:00:00+00:00,79.24,79.24,79.24,79.24,126.0,79.24,1.0
2021-10-18 12:00:00+00:00,79.25,79.5,79.25,79.42,3285.0,79.3826,20.0
2021-10-18 13:00:00+00:00,79.22,79.76,79.0887,79.48,388846.0,79.4066,3891.0
2021-10-18 14:00:00+00:00,79.58,79.68,78.74,78.82,453850.0,79.2152,6161.0
2021-10-18 15:00:00+00:00,78.83,78.8688,78.36,78.48,373820.0,78.5953,6781.0
2021-10-18 16:00:00+00:00,78.52,78.55,78.03,78.06,384355.0,78.362,5393.0
2021-10-18 17:00:00+00:00,78.05,78.24,77.86,77.9,260245.0,78.007,4171.0
2021-10-18 18:00:00+00:00,77.91,78.05,77.6816,77.89,291942.0,77.8593,4296.0
2021-10-18 19:00:00+00:00,77.92,78.16,77.56,78.14,894001.0,77.8339,11284.0
2021-10-18 20:00:00+00:00,78.13,78.13,78.13,78.13,48217.0,78.13,35.0
2021-10-18 21:00:00+00:00,78.13,78.13,78.13,78.13,502.0,78.1305,2.0
2021-10-18 23:00:00+00:00,78.38,78.38,78.38,78.38,100.0,78.38,1.0
2021-10-19 09:00:00+00:00,78.74,78.75,78.74,78.75,237.0,78.6935,4.0
2021-10-19 10:00:00+00:00,78.76,78.77,78.76,78.77,600.0,78.7458,10.0
2021-10-19 12:00:00+00:00,78.8,78.8,78.8,78.8,567.0,78.8038,6.0
2021-10-19 13:00:00+00:00,78.57,79.02,78.43,78.73,271215.0,78.7683,2799.0
2021-10-19 14:00:00+00:00,78.78,79.69,78.65,78.91,508070.0,79.0731,6230.0
2021-10-19 15:00:00+00:00,78.92,79.585,78.91,79.58,379630.0,79.2075,5657.0
2021-10-19 16:00:00+00:00,79.57,80.09,79.54,80.05,480151.0,79.9006,5659.0
2021-10-19 17:00:00+00:00,80.06,80.27,79.83,79.99,326808.0,80.0415,4807.0
2021-10-19 18:00:00+00:00,80.0,80.035,79.48,79.91,340530.0,79.7484,5504.0
2021-10-19 19:00:00+00:00,79.9,80.3,79.8313,80.18,726397.0,80.1287,9630.0
2021-10-19 20:00:00+00:00,80.15,80.18,80.15,80.18,36091.0,80.1507,47.0
2021-10-19 21:00:00+00:00,80.17,80.17,80.15,80.15,1000.0,80.1539,2.0
2021-10-19 22:00:00+00:00,80.15,80.15,80.15,80.15,308.0,80.15,3.0
2021-10-19 23:00:00+00:00,80.15,80.17,80.15,80.17,401.0,80.16,2.0
2021-10-20 11:00:00+00:00,79.76,79.95,79.76,79.77,5141.0,79.7893,31.0
2021-10-20 12:00:00+00:00,79.9,79.9,79.75,79.75,1231.0,79.7802,16.0
2021-10-20 13:00:00+00:00,79.44,80.2,79.33,79.98,272970.0,79.7496,2941.0
2021-10-20 14:00:00+00:00,79.97,81.04,79.42,80.64,614957.0,80.509,6730.0
2021-10-20 15:00:00+00:00,80.65,80.905,80.275,80.66,355677.0,80.5583,5234.0
2021-10-20 16:00:00+00:00,80.69,80.99,80.5,80.57,351821.0,80.7918,4776.0
2021-10-20 17:00:00+00:00,80.61,80.63,80.34,80.53,288310.0,80.4829,4310.0
2021-10-20 18:00:00+00:00,80.51,81.05,80.5,80.98,324266.0,80.8675,5328.0
2021-10-20 19:00:00+00:00,80.99,81.32,80.94,81.12,758265.0,81.1056,10841.0
2021-10-20 20:00:00+00:00,81.04,81.25,80.59,81.25,111870.0,81.039,60.0
2021-10-20 21:00:00+00:00,81.19,81.19,81.19,81.19,123.0,81.19,2.0
2021-10-20 22:00:00+00:00,81.2,81.2,81.04,81.04,797.0,81.0601,2.0
2021-10-20 23:00:00+00:00,81.12,81.12,81.12,81.12,200.0,81.12,1.0
2021-10-21 08:00:00+00:00,81.25,81.25,81.25,81.25,100.0,81.25,1.0
2021-10-21 10:00:00+00:00,81.83,82.3,81.72,82.24,2580.0,81.9428,47.0
2021-10-21 11:00:00+00:00,81.88,82.0,81.5,81.5,4006.0,81.8955,42.0
2021-10-21 12:00:00+00:00,82.0,82.1,81.34,81.99,12522.0,81.8698,77.0
2021-10-21 13:00:00+00:00,81.92,83.15,80.84,82.59,745409.0,82.2164,6759.0
2021-10-21 14:00:00+00:00,82.58,83.01,81.04,82.4,826335.0,82.4443,8168.0
2021-10-21 15:00:00+00:00,82.35,82.35,80.3,81.58,708629.0,81.0208,8625.0
2021-10-21 16:00:00+00:00,81.59,81.87,81.29,81.54,320489.0,81.6484,4692.0
2021-10-21 17:00:00+00:00,81.56,81.64,80.81,80.87,274915.0,81.2103,3942.0
2021-10-21 18:00:00+00:00,80.91,81.74,80.91,81.55,314316.0,81.4,4215.0
2021-10-21 19:00:00+00:00,81.57,82.2,81.54,82.07,865221.0,81.9076,10089.0
2021-10-21 20:00:00+00:00,82.0,82.01,82.0,82.01,50231.0,82.0,48.0
2021-10-22 08:00:00+00:00,80.9,80.9,80.57,80.58,560.0,80.883,14.0
2021-10-22 10:00:00+00:00,82.12,82.18,82.12,82.17,567.0,82.1629,6.0
2021-10-22 11:00:00+00:00,82.5,82.5,82.5,82.5,100.0,82.5,1.0
2021-10-22 12:00:00+00:00,82.0,82.98,82.0,82.82,1102.0,82.5075,18.0
2021-10-22 13:00:00+00:00,82.35,82.45,81.36,81.3601,210710.0,81.785,2379.0
2021-10-22 14:00:00+00:00,81.34,81.43,80.35,80.47,364948.0,80.9314,5432.0
2021-10-22 15:00:00+00:00,80.47,80.92,79.435,79.63,587430.0,80.1793,7517.0
2021-10-22 16:00:00+00:00,79.65,80.38,79.634,80.21,316648.0,80.0407,4753.0
2021-10-22 17:00:00+00:00,80.21,80.62,80.09,80.37,316312.0,80.3506,4538.0
2021-10-22 18:00:00+00:00,80.36,81.12,80.3,80.4968,738946.0,80.7379,7879.0
2021-10-22 19:00:00+00:00,80.5,81.0,80.33,80.99,1070548.0,80.7247,12213.0
2021-10-22 20:00:00+00:00,80.99,81.01,80.91,81.01,69639.0,80.9904,54.0
2021-10-22 21:00:00+00:00,80.98,80.98,80.98,80.98,400.0,80.98,2.0
2021-10-22 22:00:00+00:00,80.75,80.9,80.75,80.9,517.0,80.8457,6.0
2021-10-25 10:00:00+00:00,81.33,81.36,81.33,81.36,253.0,81.3481,3.0
2021-10-25 11:00:00+00:00,81.34,81.41,81.34,81.41,1343.0,81.3636,14.0
2021-10-25 12:00:00+00:00,81.2,81.8,81.2,81.8,6639.0,81.604,46.0
