timestamp,open,high,low,close,volume,vwap,transactions
2021-10-25 13:00:00+00:00,81.71,82.5684,81.51,82.18,297017.0,81.9969,3306.0
2021-10-25 14:00:00+00:00,82.2,83.11,82.17,82.93,491292.0,82.7943,6637.0
2021-10-25 15:00:00+00:00,82.95,83.12,82.65,82.78,249448.0,82.8726,4268.0
2021-10-25 16:00:00+00:00,82.7813,82.9243,82.2,82.31,228301.0,82.5951,3411.0
2021-10-25 17:00:00+00:00,82.34,82.84,82.32,82.81,231676.0,82.5805,3585.0
2021-10-25 18:00:00+00:00,82.8,82.85,82.39,82.79,268087.0,82.6301,4233.0
2021-10-25 19:00:00+00:00,82.78,82.92,82.56,82.72,619732.0,82.6982,8390.0
2021-10-25 20:00:00+00:00,82.69,82.7,82.69,82.7,40279.0,82.6901,32.0
2021-10-25 21:00:00+00:00,82.69,82.69,82.69,82.69,308.0,82.6903,4.0
2021-10-25 22:00:00+00:00,82.99,82.99,82.99,82.99,264.0,82.989,6.0
2021-10-25 23:00:00+00:00,82.74,82.74,82.73,82.73,1225.0,82.7325,6.0
2021-10-26 11:00:00+00:00,82.98,82.99,82.98,82.99,400.0,82.9845,3.0
2021-10-26 12:00:00+00:00,82.99,83.11,82.99,83.092,1535.0,83.0428,16.0
2021-10-26 13:00:00+00:00,82.76,83.0098,81.91,82.46,154908.0,82.4869,2098.0
2021-10-26 14:00:00+00:00,82.42,82.86,82.2999,82.7,184977.0,82.6751,3275.0
2021-10-26 15:00:00+00:00,82.67,82.73,82.17,82.255,208099.0,82.4114,3341.0
2021-10-26 16:00:00+00:00,82.27,82.345,81.61,81.775,218365.0,81.9312,3656.0
2021-10-26 17:00:00+00:00,81.78,82.195,81.7,82.15,141359.0,81.916,2742.0
2021-10-26 18:00:00+00:00,82.15,82.35,81.99,82.11,184785.0,82.133,3180.0
2021-10-26 19:00:00+00:00,82.12,82.21,81.83,81.88,472312.0,81.9769,6383.0
2021-10-26 20:00:00+00:00,81.88,81.88,81.88,81.88,31718.0,81.88,32.0
2021-10-26 22:00:00+00:00,81.81,81.81,81.81,81.81,398.0,81.81,1.0
2021-10-27 08:00:00+00:00,81.53,81.53,81.31,81.31,205.0,81.423,3.0
2021-10-27 09:00:00+00:00,81.33,81.39,81.33,81.38,1025.0,81.3692,13.0
2021-10-27 10:00:00+00:00,81.38,81.41,81.34,81.41,1326.0,81.3761,17.0
2021-10-27 11:00:00+00:00,81.5,81.65,81.4,81.4,1355.0,81.4948,11.0
2021-10-27 12:00:00+00:00,82.01,82.01,82.01,82.01,300.0,82.01,1.0
2021-10-27 13:00:00+00:00,81.87,81.87,80.31,80.67,214280.0,80.7542,2332.0
2021-10-27 14:00:00+00:00,80.64,81.25,79.72,80.15,290204.0,80.4794,4383.0
2021-10-27 15:00:00+00:00,80.16,80.47,79.3,79.39,396562.0,79.7649,5288.0
2021-10-27 16:00:00+00:00,79.37,79.49,78.81,79.03,386044.0,79.0986,5817.0
2021-10-27 17:00:00+00:00,79.01,79.2,78.72,79.07,253269.0,78.976,4094.0
2021-10-27 18:00:00+00:00,79.06,79.29,78.5805,78.66,251285.0,78.958,4307.0
2021-10-27 19:00:00+00:00,78.66,78.9365,78.25,78.61,755953.0,78.661,10209.0
2021-10-27 20:00:00+00:00,78.67,78.67,78.65,78.65,180677.0,78.6698,61.0
2021-10-27 21:00:00+00:00,78.67,79.0,78.55,79.0,2205.0,78.6694,21.0
2021-10-27 22:00:00+00:00,78.64,78.7,78.62,78.7,5420.0,78.6942,7.0
2021-10-27 23:00:00+00:00,78.91,79.0,78.89,79.0,692.0,78.9253,10.0
2021-10-28 11:00:00+00:00,78.28,78.28,78.0,78.1,4609.0,78.0932,27.0
2021-10-28 12:00:00+00:00,78.01,78.8999,78.01,78.55,7496.0,78.2936,16.0
2021-10-28 13:00:00+00:00,78.67,79.7179,78.35,79.55,201803.0,79.2507,2854.0
2021-10-28 14:00:00+00:00,79.5,79.69,78.53,79.17,255125.0,78.977,4421.0
2021-10-28 15:00:00+00:00,79.16,79.175,78.61,78.8,260389.0,78.9003,3748.0
2021-10-28 16:00:00+00:00,78.8,78.81,78.19,78.22,413404.0,78.4966,5832.0
2021-10-28 17:00:00+00:00,78.23,78.52,77.94,77.94,342781.0,78.3008,4966.0
2021-10-28 18:00:00+00:00,77.94,78.49,77.84,77.895,403243.0,78.0977,5814.0
2021-10-28 19:00:00+00:00,77.89,78.53,77.66,78.46,778673.0,78.1248,9976.0
2021-10-28 20:00:00+00:00,78.46,78.46,77.9,77.9,78774.0,78.4584,27.0
2021-10-28 21:00:00+00:00,78.26,78.26,78.25,78.25,228.0,78.2554,3.0
2021-10-29 11:00:00+00:00,78.66,78.66,78.66,78.66,756.0,78.6551,6.0
2021-10-29 12:00:00+00:00,78.7999,78.7999,78.14,78.18,4498.0,78.5864,25.0
2021-10-29 13:00:00+00:00,78.25,78.62,77.19,77.79,403329.0,77.8776,3912.0
2021-10-29 14:00:00+00:00,77.72,77.72,76.7,77.255,510729.0,77.0597,6976.0
2021-10-29 15:00:00+00:00,77.24,77.37,76.79,76.855,388350.0,77.0939,5725.0
2021-10-29 16:00:00+00:00,76.855,77.27,76.7,77.0789,393995.0,76.9567,5209.0
2021-10-29 17:00:00+00:00,77.06,77.14,76.66,76.755,412476.0,76.82,5036.0
2021-10-29 18:00:00+00:00,76.76,77.07,76.69,77.04,376804.0,76.8511,5084.0
2021-10-29 19:00:00+00:00,77.04,77.64,76.82,77.35,1184831.0,77.3228,12852.0
2021-10-29 20:00:00+00:00,77.33,77.34,77.33,77.33,42649.0,77.3302,50.0
2021-10-29 21:00:00+00:00,77.3299,77.3299,77.3299,77.3299,900.0,77.3299,1.0
2021-10-29 22:00:00+00:00,77.25,77.33,77.25,77.33,700.0,77.3071,3.0
2021-10-29 23:00:00+00:00,77.33,77.33,77.33,77.33,800.0,77.33,5.0
2021-11-01 11:00:00+00:00,77.63,78.0,77.63,78.0,403.0,77.903,7.0
2021-11-01 12:00:00+00:00,77.73,78.25,77.73,77.73,4144.0,77.8951,14.0
2021-11-01 13:00:00+00:00,77.48,78.73,77.48,78.06,248465.0,78.2456,2872.0
2021-11-01 14:00:00+00:00,78.05,78.92,77.45,78.44,659973.0,78.3949,7754.0
2021-11-01 15:00:00+00:00,78.42,78.53,78.12,78.26,306412.0,78.3281,3709.0
2021-11-01 16:00:00+00:00,78.255,78.27,77.84,78.15,409608.0,78.0399,4863.0
2021-11-01 17:00:00+00:00,78.14,78.155,77.75,77.78,240092.0,77.9416,3722.0
2021-11-01 18:00:00+00:00,77.79,78.02,77.69,77.97,240117.0,77.8651,3780.0
2021-11-01 19:00:00+00:00,77.97,78.29,77.941,78.02,896601.0,78.1029,9922.0
2021-11-01 20:00:00+00:00,78.02,78.25,78.02,78.25,42063.0,78.0227,47.0
2021-11-02 11:00:00+00:00,78.0,78.1,77.9,77.9,15929.0,77.998,25.0
2021-11-02 12:00:00+00:00,77.3666,77.97,77.3666,77.97,1051.0,77.6423,8.0
2021-11-02 13:00:00+00:00,77.8,78.05,77.07,77.29,323820.0,77.5279,3039.0
2021-11-02 14:00:00+00:00,77.34,77.78,76.652,76.73,361427.0,77.1433,4866.0
2021-11-02 15:00:00+00:00,76.7117,77.1345,76.38,76.41,283253.0,76.7831,4849.0
2021-11-02 16:00:00+00:00,76.42,76.6951,76.15,76.18,275606.0,76.4475,4542.0
2021-11-02 17:00:00+00:00,76.18,76.38,76.06,76.09,388417.0,76.1955,5660.0
2021-11-02 18:00:00+00:00,76.09,76.24,75.6818,75.855,451082.0,75.8529,6198.0
2021-11-02 19:00:00+00:00,75.865,76.091,75.64,75.86,1177440.0,75.7929,12372.0
2021-11-02 20:00:00+00:00,75.86,75.9,75.78,75.78,30137.0,75.8589,36.0
2021-11-02 21:00:00+00:00,76.03,76.03,75.81,75.81,204.0,75.9184,4.0
2021-11-02 22:00:00+00:00,76.03,76.03,75.9,75.9,1216.0,75.9223,3.0
2021-11-03 08:00:00+00:00,75.78,75.78,75.73,75.73,606.0,75.7536,14.0
2021-11-03 11:00:00+00:00,75.26,75.26,75.26,75.26,1050.0,75.2596,14.0
2021-11-03 12:00:00+00:00,75.27,75.4,75.0,75.0,3160.0,75.0612,28.0
2021-11-03 13:00:00+00:00,75.02,75.94,74.4,75.89,418216.0,75.0382,3875.0
2021-11-03 14:00:00+00:00,75.88,77.1199,75.78,76.43,888865.0,76.6201,9393.0
2021-11-03 15:00:00+00:00,76.43,76.68,76.07,76.14,422394.0,76.3662,6748.0
2021-11-03 16:00:00+00:00,76.12,76.12,75.47,75.77,382964.0,75.7802,5013.0
2021-11-03 17:00:00+00:00,75.78,76.01,75.65,75.76,194329.0,75.8585,3059.0
2021-11-03 18:00:00+00:00,75.75,76.46,75.725,76.12,279166.0,76.2164,4609.0
2021-11-03 19:00:00+00:00,76.1183,76.38,75.48,75.87,866437.0,75.8615,11318.0
2021-11-03 20:00:00+00:00,75.88,75.93,75.88,75.93,356288.0,75.8801,36.0
2021-11-03 21:00:00+00:00,76.52,76.52,75.88,75.88,110896.0,75.8817,8.0
2021-11-03 23:00:00+00:00,76.48,76.49,76.48,76.49,1061.0,76.4707,8.0
2021-11-04 08:00:00+00:00,76.58,76.58,76.49,76.49,414.0,76.5572,10.0
2021-11-04 09:00:00+00:00,76.43,76.45,76.43,76.45,465.0,76.4362,6.0
2021-11-04 10:00:00+00:00,76.63,76.67,76.63,76.67,431.0,76.6573,7.0
2021-11-04 11:00:00+00:00,76.67,76.67,76.67,76.67,143.0,76.6703,4.0
2021-11-04 12:00:00+00:00,76.9999,76.9999,76.71,76.71,1100.0,76.9735,2.0
2021-11-04 13:00:00+00:00,76.96,77.26,76.5,76.935,441979.0,76.8636,4083.0
2021-11-04 14:00:00+00:00,77.0399,77.4,75.74,75.87,373925.0,76.2674,5863.0
2021-11-04 15:00:00+00:00,75.86,75.88,75.14,75.38,375456.0,75.4417,5896.0
2021-11-04 16:00:00+00:00,75.4,75.65,75.17,75.19,322773.0,75.4292,4388.0
2021-11-04 17:00:00+00:00,75.21,75.67,75.07,75.63,285713.0,75.4423,4394.0
2021-11-04 18:00:00+00:00,75.62,75.73,75.2302,75.5,300094.0,75.4875,4560.0
2021-11-04 19:00:00+00:00,75.49,76.36,75.31,76.36,963684.0,75.9873,11995.0
2021-11-04 20:00:00+00:00,76.35,76.35,75.44,76.35,18129.0,76.3382,41.0
2021-11-04 21:00:00+00:00,76.35,76.35,76.03,76.03,216.0,76.1781,2.0
2021-11-04 22:00:00+00:00,76.64,76.64,76.39,76.39,600.0,76.5983,4.0
2021-11-04 23:00:00+00:00,76.39,76.59,76.39,76.59,550.0,76.4264,4.0
2021-11-05 11:00:00+00:00,76.5,76.5,76.5,76.5,314.0,76.5,3.0
2021-11-05 12:00:00+00:00,76.91,77.25,76.91,77.2,9769.0,77.1124,44.0
2021-11-05 13:00:00+00:00,77.3807,78.08,76.95,77.01,394234.0,77.6885,2584.0
2021-11-05 14:00:00+00:00,76.965,77.33,76.18,76.58,642523.0,76.7666,6968.0
2021-11-05 15:00:00+00:00,76.52,77.08,76.39,76.91,248625.0,76.7348,4031.0
2021-11-05 16:00:00+00:00,76.95,77.67,76.8,77.65,611181.0,77.3356,6636.0
2021-11-05 17:00:00+00:00,77.67,77.67,77.19,77.48,263052.0,77.4441,3723.0
2021-11-05 18:00:00+00:00,77.47,77.925,77.43,77.68,206692.0,77.7061,3861.0
2021-11-05 19:00:00+00:00,77.69,78.01,77.47,77.92,732946.0,77.7982,9189.0
2021-11-05 20:00:00+00:00,77.92,77.95,77.91,77.91,36020.0,77.9202,61.0
2021-11-05 23:00:00+00:00,77.9,77.91,77.9,77.91,1597.0,77.9062,4.0
2021-11-08 12:00:00+00:00,78.42,78.68,78.15,78.68,2851.0,78.4319,29.0
2021-11-08 13:00:00+00:00,78.8792,78.8792,78.69,78.69,1324.0,78.762,15.0
2021-11-08 14:00:00+00:00,78.87,79.09,78.15,78.31,430362.0,78.6569,3885.0
2021-11-08 15:00:00+00:00,78.29,78.89,78.24,78.26,414663.0,78.573,5748.0
2021-11-08 16:00:00+00:00,78.28,78.44,77.94,77.99,269035.0,78.1756,4214.0
2021-11-08 17:00:00+00:00,77.9795,78.105,77.56,77.99,247413.0,77.8301,3695.0
2021-11-08 18:00:00+00:00,77.98,77.98,77.27,77.44,195991.0,77.5273,3221.0
2021-11-08 19:00:00+00:00,77.49,78.05,77.46,77.95,230012.0,77.8129,3691.0
2021-11-08 20:00:00+00:00,77.958,77.98,77.58,77.78,390264.0,77.7766,5915.0
2021-11-08 21:00:00+00:00,77.78,77.78,77.55,77.78,95907.0,77.7794,42.0
2021-11-08 22:00:00+00:00,78.25,78.25,78.25,78.25,100.0,78.25,1.0
2021-11-09 11:00:00+00:00,77.72,77.72,77.72,77.72,193.0,77.7415,4.0
2021-11-09 12:00:00+00:00,77.82,77.82,77.82,77.82,280.0,77.82,3.0
2021-11-09 13:00:00+00:00,78.38,78.38,76.96,76.96,3498.0,77.8126,26.0
2021-11-09 14:00:00+00:00,77.48,78.2399,77.2,77.29,221602.0,77.637,2387.0
2021-11-09 15:00:00+00:00,77.325,77.6,77.0,77.52,328203.0,77.3199,4876.0
2021-11-09 16:00:00+00:00,77.53,78.0,77.35,77.36,277743.0,77.7514,4719.0
2021-11-09 17:00:00+00:00,77.35,77.94,77.22,77.76,488085.0,77.5877,5334.0
2021-11-09 18:00:00+00:00,77.745,77.9,77.33,77.4,231545.0,77.5943,3464.0
2021-11-09 19:00:00+00:00,77.395,78.3,77.395,78.27,383045.0,77.9176,5429.0
2021-11-09 20:00:00+00:00,78.26,78.44,78.14,78.25,945513.0,78.2624,11063.0
2021-11-09 21:00:00+00:00,78.25,78.34,78.25,78.34,244584.0,78.2503,38.0
2021-11-09 22:00:00+00:00,78.3,78.3,78.3,78.3,1000.0,78.3,2.0
2021-11-09 23:00:00+00:00,78.33,78.33,78.3,78.3,600.0,78.3259,6.0
2021-11-10 00:00:00+00:00,78.26,78.26,78.26,78.26,126.0,78.26,1.0
2021-11-10 12:00:00+00:00,78.31,78.31,78.01,78.01,472.0,78.075,4.0
2021-11-10 14:00:00+00:00,78.34,78.66,77.55,78.5641,334250.0,78.0796,2795.0
2021-11-10 15:00:00+00:00,78.62,78.785,77.48,77.58,361968.0,78.1755,4610.0
2021-11-10 16:00:00+00:00,77.56,77.95,77.44,77.92,191626.0,77.63,3056.0
2021-11-10 17:00:00+00:00,77.92,77.96,77.32,77.38,203881.0,77.6057,3247.0
2021-11-10 18:00:00+00:00,77.3702,77.68,76.8188,76.99,660266.0,77.4319,6935.0
2021-11-10 19:00:00+00:00,76.97,77.13,76.63,76.87,263354.0,76.8985,4232.0
2021-11-10 20:00:00+00:00,76.86,77.32,76.7,76.87,635554.0,76.9855,9609.0
2021-11-10 21:00:00+00:00,76.86,76.86,76.86,76.86,438293.0,76.86,59.0
2021-11-10 22:00:00+00:00,76.86,76.86,76.86,76.86,1200.0,76.86,6.0
2021-11-10 23:00:00+00:00,76.86,76.86,76.86,76.86,1696.0,76.8587,11.0
2021-11-11 13:00:00+00:00,76.7,76.87,76.7,76.75,3195.0,76.8005,36.0
2021-11-11 14:00:00+00:00,77.0,77.6,76.4001,76.95,405641.0,77.1084,3084.0
2021-11-11 15:00:00+00:00,76.96,77.77,76.96,77.69,253427.0,77.3765,3387.0
2021-11-11 16:00:00+00:00,77.7,77.88,77.44,77.58,220946.0,77.6706,2388.0
2021-11-11 17:00:00+00:00,77.59,77.92,77.4102,77.76,288857.0,77.6525,3621.0
2021-11-11 18:00:00+00:00,77.76,78.05,77.57,77.83,238031.0,77.8468,2936.0
2021-11-11 19:00:00+00:00,77.83,77.83,77.17,77.2674,260987.0,77.371,3660.0
2021-11-11 20:00:00+00:00,77.28,77.55,77.09,77.22,717426.0,77.3057,9289.0
2021-11-11 21:00:00+00:00,77.22,77.22,77.22,77.22,35453.0,77.22,43.0
2021-11-12 00:00:00+00:00,77.29,77.29,77.29,77.29,100.0,77.29,1.0
2021-11-12 12:00:00+00:00,77.0,77.0,76.8,76.8,1579.0,76.8604,16.0
2021-11-12 13:00:00+00:00,76.463,77.02,76.463,76.8,4688.0,76.9495,34.0
2021-11-12 14:00:00+00:00,76.91,77.69,76.27,77.44,515009.0,76.7836,2689.0
2021-11-12 15:00:00+00:00,77.47,77.47,76.47,76.4967,462383.0,76.9376,6774.0
2021-11-12 16:00:00+00:00,76.5,76.65,76.2,76.45,274504.0,76.4706,4817.0
2021-11-12 17:00:00+00:00,76.44,76.53,76.1101,76.225,247040.0,76.3124,4013.0
2021-11-12 18:00:00+00:00,76.22,76.36,75.86,76.11,283324.0,76.1445,4479.0
2021-11-12 19:00:00+00:00,76.1,76.415,76.05,76.34,218487.0,76.2618,3629.0
2021-11-12 20:00:00+00:00,76.34,76.63,76.34,76.59,560457.0,76.5184,9330.0
2021-11-12 21:00:00+00:00,76.58,76.75,76.58,76.75,32165.0,76.5848,47.0
2021-11-12 22:00:00+00:00,76.8,77.0,76.58,76.58,1581.0,76.647,4.0
2021-11-15 09:00:00+00:00,77.33,77.41,76.79,76.79,302.0,77.1747,4.0
2021-11-15 10:00:00+00:00,76.68,76.68,76.66,76.67,982.0,76.6728,9.0
2021-11-15 11:00:00+00:00,76.79,76.79,76.65,76.65,2246.0,76.6878,29.0
2021-11-15 12:00:00+00:00,77.0,77.0,76.75,76.75,241.0,76.8518,4.0
2021-11-15 13:00:00+00:00,77.1964,77.1964,76.78,76.9,2754.0,77.1087,8.0
2021-11-15 14:00:00+00:00,77.0496,77.2795,76.0796,76.6,467972.0,76.608,3327.0
2021-11-15 15:00:00+00:00,76.6,76.94,76.33,76.402,489748.0,76.6163,6925.0
2021-11-15 16:00:00+00:00,76.42,77.01,76.42,76.71,428123.0,76.7538,6492.0
2021-11-15 17:00:00+00:00,76.695,77.32,76.4699,77.24,370202.0,76.7746,5686.0
2021-11-15 18:00:00+00:00,77.25,77.75,77.2,77.54,558272.0,77.4573,7014.0
2021-11-15 19:00:00+00:00,77.58,77.865,77.44,77.865,465562.0,77.6315,6572.0
2021-11-15 20:00:00+00:00,77.875,77.92,77.24,77.35,833382.0,77.4754,11067.0
2021-11-15 21:00:00+00:00,77.35,77.35,77.35,77.35,41181.0,77.35,45.0
2021-11-15 22:00:00+00:00,77.56,77.56,77.5,77.5,596.0,77.5493,4.0
2021-11-15 23:00:00+00:00,77.4999,77.5,77.49,77.49,650.0,77.4984,5.0
2021-11-16 00:00:00+00:00,77.49,77.49,77.49,77.49,600.0,77.49,2.0
2021-11-16 12:00:00+00:00,77.48,77.53,77.48,77.53,247.0,77.5124,5.0
2021-11-16 13:00:00+00:00,77.92,78.4799,77.56,78.3,1832.0,78.1606,17.0
2021-11-16 14:00:00+00:00,78.0,78.25,77.34,77.97,665599.0,77.7637,5551.0
2021-11-16 15:00:00+00:00,77.975,78.165,77.22,77.8,766402.0,77.6642,7462.0
2021-11-16 16:00:00+00:00,77.8,78.015,77.58,77.95,298900.0,77.827,4529.0
2021-11-16 17:00:00+00:00,77.94,78.24,77.92,78.16,356410.0,78.1164,4628.0
2021-11-16 18:00:00+00:00,78.19,78.8257,78.15,78.71,494634.0,78.4476,5775.0
2021-11-16 19:00:00+00:00,78.71,79.01,78.375,78.69,619165.0,78.7541,7519.0
2021-11-16 20:00:00+00:00,78.68,78.82,77.9,77.95,915378.0,78.2814,12645.0
2021-11-16 21:00:00+00:00,77.94,77.99,77.9399,77.99,65301.0,77.9401,63.0
2021-11-16 22:00:00+00:00,77.99,77.99,77.99,77.99,600.0,77.99,2.0
2021-11-16 23:00:00+00:00,77.94,78.05,77.94,78.05,1068.0,78.0065,3.0
2021-11-17 00:00:00+00:00,78.03,78.04,78.02,78.02,1973.0,78.0332,7.0
2021-11-17 09:00:00+00:00,77.67,77.67,76.76,76.76,742.0,77.4216,6.0
2021-11-17 11:00:00+00:00,76.77,76.77,76.77,76.77,216.0,76.77,1.0
2021-11-17 12:00:00+00:00,76.86,77.04,76.43,77.0,4702.0,76.9723,33.0
2021-11-17 13:00:00+00:00,76.9899,77.08,76.5,76.69,19615.0,76.7293,66.0
2021-11-17 14:00:00+00:00,76.71,77.01,76.1,76.48,278924.0,76.4457,3209.0
2021-11-17 15:00:00+00:00,76.45,76.62,76.03,76.15,362389.0,76.3065,5070.0
2021-11-17 16:00:00+00:00,76.155,76.18,75.38,75.4099,327210.0,75.705,4361.0
2021-11-17 17:00:00+00:00,75.41,75.48,74.17,74.6979,566690.0,74.622,6915.0
2021-11-17 18:00:00+00:00,74.67,76.4,74.1,74.18,323359.0,74.4409,3946.0
2021-11-17 19:00:00+00:00,74.18,74.18,73.44,73.59,452094.0,73.8224,6253.0
2021-11-17 20:00:00+00:00,73.62,73.78,73.29,73.45,1219694.0,73.5016,13685.0
2021-11-17 21:00:00+00:00,73.45,74.3,73.28,73.28,87855.0,73.883,124.0
2021-11-17 22:00:00+00:00,73.42,73.5,73.42,73.5,3225.0,73.4239,7.0
2021-11-18 00:00:00+00:00,73.75,73.75,73.45,73.45,588.0,73.5776,5.0
2021-11-18 11:00:00+00:00,73.05,73.5,73.05,73.5,428.0,73.3524,5.0
2021-11-18 12:00:00+00:00,73.39,73.39,73.28,73.28,1585.0,73.3019,11.0
2021-11-18 13:00:00+00:00,73.5,73.5,73.3,73.45,1932.0,73.3997,11.0
2021-11-18 14:00:00+00:00,73.45,74.35,72.8905,72.8905,397245.0,73.4442,4861.0
2021-11-18 15:00:00+00:00,72.91,73.0624,72.03,72.47,601518.0,72.4726,9074.0
2021-11-18 16:00:00+00:00,72.45,73.115,72.44,72.59,899927.0,72.7529,9518.0
2021-11-18 17:00:00+00:00,72.59,73.27,72.48,72.9885,442052.0,72.7608,5543.0
2021-11-18 18:00:00+00:00,72.985,73.31,72.69,73.18,442243.0,73.0082,4472.0
2021-11-18 19:00:00+00:00,73.19,73.21,72.59,73.1872,250340.0,72.9129,3772.0
2021-11-18 20:00:00+00:00,73.17,73.27,72.87,72.943,568652.0,73.0383,8880.0
2021-11-18 21:00:00+00:00,72.96,72.96,72.96,72.96,25114.0,72.96,33.0
2021-11-18 22:00:00+00:00,73.15,73.15,73.15,73.15,200.0,73.15,1.0
2021-11-18 23:00:00+00:00,72.96,72.96,72.96,72.96,1491.0,72.96,15.0
2021-11-19 09:00:00+00:00,72.98,72.98,72.98,72.98,150.0,72.98,2.0
2021-11-19 10:00:00+00:00,72.47,72.51,71.97,72.33,4145.0,72.2703,63.0
2021-11-19 11:00:00+00:00,72.27,72.27,71.69,71.7,2929.0,71.7697,52.0
2021-11-19 12:00:00+00:00,71.89,71.89,70.78,70.79,9871.0,71.2732,118.0
2021-11-19 13:00:00+00:00,71.55,71.9,70.88,71.15,10069.0,71.0991,92.0
2021-11-19 14:00:00+00:00,71.01,72.19,70.61,70.82,634003.0,71.1897,6039.0
2021-11-19 15:00:00+00:00,70.81,70.88,69.64,70.01,909162.0,70.1819,13373.0
2021-11-19 16:00:00+00:00,70.05,70.25,69.34,69.4001,548585.0,69.815,8977.0
2021-11-19 17:00:00+00:00,69.41,69.97,69.39,69.535,375517.0,69.6407,6312.0
2021-11-19 18:00:00+00:00,69.54,69.615,68.62,68.96,468637.0,69.0249,7604.0
2021-11-19 19:00:00+00:00,68.95,69.44,68.72,68.72,542708.0,69.1232,6139.0
2021-11-19 20:00:00+00:00,68.73,69.23,68.63,69.06,1339155.0,68.9399,16092.0
2021-11-19 21:00:00+00:00,69.07,69.44,69.0,69.2,83886.0,69.071,76.0
2021-11-19 22:00:00+00:00,69.24,69.47,69.07,69.07,5185.0,72.9513,14.0
2021-11-19 23:00:00+00:00,69.15,69.15,69.07,69.07,700.0,69.1386,3.0
2021-11-20 00:00:00+00:00,69.14,69.14,69.07,69.07,808.0,69.0971,6.0
2021-11-22 12:00:00+00:00,69.16,69.31,69.15,69.31,1846.0,69.246,20.0
2021-11-22 13:00:00+00:00,69.26,69.2999,68.91,69.18,3718.0,69.2083,35.0
2021-11-22 14:00:00+00:00,69.3,70.025,68.77,69.9,366596.0,69.3547,3967.0
2021-11-22 15:00:00+00:00,69.93,70.94,69.88,70.81,393165.0,70.5788,6132.0
2021-11-22 16:00:00+00:00,70.815,71.16,70.34,70.49,398256.0,70.8485,4984.0
2021-11-22 17:00:00+00:00,70.51,71.2036,70.45,70.9359,268124.0,70.874,4366.0
2021-11-22 18:00:00+00:00,70.92,71.57,70.91,71.53,275124.0,71.2343,3617.0
2021-11-22 19:00:00+00:00,71.54,72.12,71.35,71.87,281804.0,71.7723,3742.0
2021-11-22 20:00:00+00:00,71.86,71.93,70.62,70.63,658361.0,71.2684,9110.0
2021-11-22 21:00:00+00:00,70.65,70.65,70.65,70.65,63849.0,70.6547,53.0
2021-11-22 22:00:00+00:00,70.65,70.83,70.65,70.65,3915.0,70.7208,16.0
2021-11-23 12:00:00+00:00,70.76,70.76,70.7,70.7,1400.0,70.7479,23.0
2021-11-23 13:00:00+00:00,70.01,71.4899,70.01,71.0,7024.0,70.9361,24.0
2021-11-23 14:00:00+00:00,71.21,72.14,71.0,71.59,243733.0,71.6868,2837.0
2021-11-23 15:00:00+00:00,71.59,72.71,71.4397,72.19,473726.0,72.2676,6626.0
2021-11-23 16:00:00+00:00,72.21,72.89,71.79,72.7366,376759.0,72.4804,4962.0
2021-11-23 17:00:00+00:00,72.725,73.195,72.48,72.93,280724.0,72.868,3710.0
2021-11-23 18:00:00+00:00,72.9265,73.0758,72.62,72.92,355631.0,72.875,4416.0
2021-11-23 19:00:00+00:00,72.93,73.045,72.41,72.71,315902.0,72.7775,4681.0
2021-11-23 20:00:00+00:00,72.71,72.79,72.23,72.55,944263.0,72.4977,11686.0
2021-11-23 21:00:00+00:00,72.55,72.57,72.55,72.55,42127.0,72.55,57.0
2021-11-24 00:00:00+00:00,72.54,72.54,72.54,72.54,1405.0,72.54,2.0
2021-11-24 12:00:00+00:00,72.65,72.65,72.54,72.55,991.0,72.588,4.0
2021-11-24 13:00:00+00:00,72.4,73.59,72.29,73.59,650.0,72.5108,7.0
2021-11-24 14:00:00+00:00,72.5827,73.55,71.94,73.31,222556.0,72.8997,2385.0
2021-11-24 15:00:00+00:00,73.25,73.46,72.809,72.88,451064.0,73.1164,5497.0
2021-11-24 16:00:00+00:00,72.885,73.09,72.33,72.63,475877.0,72.7178,6089.0
2021-11-24 17:00:00+00:00,72.63,72.99,72.3849,72.87,268478.0,72.7043,3792.0
2021-11-24 18:00:00+00:00,72.86,73.11,72.81,72.901,498156.0,72.9575,5212.0
