timestamp,open,high,low,close,volume,vwap,transactions
2021-11-24 19:00:00+00:00,72.915,72.965,72.52,72.55,544714.0,72.6932,5741.0
2021-11-24 20:00:00+00:00,72.55,72.98,72.53,72.95,818360.0,72.7666,9655.0
2021-11-24 21:00:00+00:00,72.95,72.95,72.95,72.95,24342.0,72.95,34.0
2021-11-24 23:00:00+00:00,73.03,73.09,73.03,73.09,5200.0,73.0888,3.0
2021-11-25 00:00:00+00:00,73.09,73.09,73.09,73.09,200.0,73.09,1.0
2021-11-26 09:00:00+00:00,72.44,72.44,68.44,68.44,981.0,70.3121,16.0
2021-11-26 10:00:00+00:00,69.24,69.24,69.24,69.24,100.0,69.24,1.0
2021-11-26 11:00:00+00:00,68.31,69.29,68.31,68.36,1400.0,68.6508,7.0
2021-11-26 12:00:00+00:00,69.25,70.21,69.23,70.0,11970.0,69.8054,122.0
2021-11-26 13:00:00+00:00,69.5,70.25,69.0,69.715,17974.0,69.5685,102.0
2021-11-26 14:00:00+00:00,69.71,69.99,66.58,67.0984,1076212.0,67.309,10934.0
2021-11-26 15:00:00+00:00,67.06,67.2,66.26,66.5164,1260858.0,66.5592,13984.0
2021-11-26 16:00:00+00:00,66.48,67.65,66.33,67.46,1240520.0,66.9649,13621.0
2021-11-26 17:00:00+00:00,67.455,68.91,67.45,68.045,1643291.0,68.2042,17668.0
2021-11-26 18:00:00+00:00,68.01,68.01,68.01,68.01,395203.0,68.01,1.0
2021-11-26 20:00:00+00:00,68.01,68.01,68.01,68.01,0.0,,
2021-11-29 09:00:00+00:00,68.8,69.0,68.8,68.99,1796.0,68.921,25.0
2021-11-29 10:00:00+00:00,69.0,69.0,68.89,68.9,3152.0,68.9473,16.0
2021-11-29 11:00:00+00:00,69.0,69.46,68.99,68.99,6311.0,69.0314,98.0
2021-11-29 12:00:00+00:00,68.98,69.0,68.98,69.0,910.0,68.9976,11.0
2021-11-29 13:00:00+00:00,68.5,69.89,68.5,69.7,28610.0,69.2465,462.0
2021-11-29 14:00:00+00:00,69.78,70.54,68.885,69.11,484024.0,69.6836,5864.0
2021-11-29 15:00:00+00:00,69.06,69.1986,68.08,68.43,525894.0,68.557,6912.0
2021-11-29 16:00:00+00:00,68.41,68.65,68.04,68.48,460625.0,68.4082,6518.0
2021-11-29 17:00:00+00:00,68.47,69.3,68.43,69.17,337628.0,68.9626,5352.0
2021-11-29 18:00:00+00:00,69.14,69.2444,68.8657,69.2091,251415.0,69.0786,4563.0
2021-11-29 19:00:00+00:00,69.205,69.205,68.65,68.67,291705.0,68.8645,4881.0
2021-11-29 20:00:00+00:00,68.68,69.0,68.0,68.17,914072.0,68.3281,11678.0
2021-11-29 21:00:00+00:00,68.17,68.17,68.0001,68.17,209910.0,68.1689,70.0
2021-11-29 22:00:00+00:00,68.17,68.17,68.17,68.17,1550.0,68.17,7.0
2021-11-29 23:00:00+00:00,68.17,68.17,68.17,68.17,10230.0,68.17,50.0
2021-11-30 00:00:00+00:00,68.17,68.3,68.17,68.3,2042.0,68.1947,16.0
2021-11-30 09:00:00+00:00,66.85,66.85,66.85,66.85,100.0,66.85,1.0
2021-11-30 11:00:00+00:00,66.59,66.59,66.59,66.59,200.0,66.59,2.0
2021-11-30 12:00:00+00:00,66.58,67.15,66.58,66.6,4849.0,66.6698,66.0
2021-11-30 13:00:00+00:00,66.59,66.9,66.45,66.58,8144.0,66.566,135.0
2021-11-30 14:00:00+00:00,66.84,67.43,66.545,66.84,364166.0,66.8849,3716.0
2021-11-30 15:00:00+00:00,66.78,67.13,66.44,66.57,704958.0,66.832,9082.0
2021-11-30 16:00:00+00:00,66.57,66.9699,65.7,65.97,774018.0,66.3033,9196.0
2021-11-30 17:00:00+00:00,65.96,66.62,65.7,66.39,663298.0,66.1879,8656.0
2021-11-30 18:00:00+00:00,66.42,66.54,66.0,66.51,457725.0,66.287,5901.0
2021-11-30 19:00:00+00:00,66.5,67.17,66.36,66.97,637273.0,66.7203,6909.0
2021-11-30 20:00:00+00:00,66.97,67.55,66.86,66.93,1438025.0,67.1948,14984.0
2021-11-30 21:00:00+00:00,66.94,67.63,66.9,67.63,1583604.0,66.9397,127.0
2021-11-30 22:00:00+00:00,67.0,67.5,67.0,67.5,2100.0,67.0238,7.0
2021-12-01 00:00:00+00:00,68.0,68.0,68.0,68.0,100.0,68.0,1.0
2021-12-01 12:00:00+00:00,68.38,68.71,68.38,68.7,4890.0,68.4991,72.0
2021-12-01 13:00:00+00:00,68.7411,68.7411,68.4,68.6,16457.0,68.566,146.0
2021-12-01 14:00:00+00:00,68.5,69.56,68.45,69.56,747806.0,69.0203,6742.0
2021-12-01 15:00:00+00:00,69.57,70.9,69.52,70.72,1089023.0,70.3491,12697.0
2021-12-01 16:00:00+00:00,70.74,70.96,69.86,69.96,699583.0,70.6006,8119.0
2021-12-01 17:00:00+00:00,69.95,70.63,69.31,69.35,522159.0,70.0898,6391.0
2021-12-01 18:00:00+00:00,69.3,69.41,68.52,68.77,450176.0,68.9286,6201.0
2021-12-01 19:00:00+00:00,68.76,68.83,67.67,68.155,599996.0,68.2762,8425.0
2021-12-01 20:00:00+00:00,68.16,68.32,67.27,67.28,995822.0,67.7855,13651.0
2021-12-01 21:00:00+00:00,67.0,67.35,66.97,67.31,40861.0,67.304,98.0
2021-12-01 22:00:00+00:00,67.33,67.33,67.32,67.32,750.0,67.3253,9.0
2021-12-02 12:00:00+00:00,68.29,68.4,67.7,67.75,5140.0,68.053,38.0
2021-12-02 13:00:00+00:00,67.93,67.93,67.7,67.71,214390.0,67.3209,35.0
2021-12-02 14:00:00+00:00,67.6,68.95,66.62,68.6457,515408.0,68.1024,5278.0
2021-12-02 15:00:00+00:00,68.71,70.09,68.35,70.07,412891.0,69.3418,6045.0
2021-12-02 16:00:00+00:00,70.05,70.95,69.8,70.85,582434.0,70.4454,7761.0
2021-12-02 17:00:00+00:00,70.81,70.98,70.67,70.75,465696.0,70.8488,6313.0
2021-12-02 18:00:00+00:00,70.72,71.13,70.29,71.13,408296.0,70.6561,6148.0
2021-12-02 19:00:00+00:00,71.125,71.495,71.0105,71.36,428492.0,71.2745,6849.0
2021-12-02 20:00:00+00:00,71.37,71.64,71.13,71.25,960706.0,71.3224,13456.0
2021-12-02 21:00:00+00:00,71.17,71.22,71.17,71.22,595270.0,71.17,67.0
2021-12-02 22:00:00+00:00,71.4,71.44,71.4,71.44,800.0,71.4192,12.0
2021-12-02 23:00:00+00:00,71.44,71.45,71.29,71.3,775.0,71.3515,7.0
2021-12-03 00:00:00+00:00,71.2,71.2,71.2,71.2,120.0,71.205,2.0
2021-12-03 09:00:00+00:00,71.48,71.48,71.48,71.48,100.0,71.48,1.0
2021-12-03 13:00:00+00:00,72.0,72.0,71.29,71.38,2253.0,71.6692,11.0
2021-12-03 14:00:00+00:00,71.98,72.51,70.79,70.925,380513.0,71.6252,3456.0
2021-12-03 15:00:00+00:00,70.96,71.3,70.07,70.07,529717.0,70.7218,6455.0
2021-12-03 16:00:00+00:00,70.07,70.7583,69.54,69.54,444063.0,70.2112,6866.0
2021-12-03 17:00:00+00:00,69.55,70.36,69.41,69.865,292372.0,69.8978,4717.0
2021-12-03 18:00:00+00:00,69.85,70.1,69.46,69.51,244014.0,69.7582,4230.0
2021-12-03 19:00:00+00:00,69.5,69.68,69.2,69.35,364944.0,69.4144,5164.0
2021-12-03 20:00:00+00:00,69.365,69.865,69.15,69.72,781784.0,69.5523,11555.0
2021-12-03 21:00:00+00:00,69.71,69.71,69.7,69.71,169976.0,69.7099,57.0
2021-12-04 00:00:00+00:00,69.71,69.71,69.71,69.71,950.0,69.71,2.0
2021-12-06 09:00:00+00:00,70.03,70.03,70.03,70.03,100.0,70.03,1.0
2021-12-06 12:00:00+00:00,70.99,71.01,70.85,70.85,3300.0,70.9956,11.0
2021-12-06 13:00:00+00:00,70.01,70.99,70.01,70.28,1593.0,70.4504,29.0
2021-12-06 14:00:00+00:00,70.99,71.2,69.6,70.48,230835.0,70.3701,2880.0
2021-12-06 15:00:00+00:00,70.5,71.46,70.16,71.29,360388.0,70.8302,5741.0
2021-12-06 16:00:00+00:00,71.27,71.29,70.41,70.7,322767.0,70.9389,5023.0
2021-12-06 17:00:00+00:00,70.72,70.89,70.55,70.84,152864.0,70.7322,2760.0
2021-12-06 18:00:00+00:00,70.85,71.2515,70.77,71.11,273398.0,71.0627,4492.0
2021-12-06 19:00:00+00:00,71.1,71.21,70.78,70.84,263181.0,71.021,4025.0
2021-12-06 20:00:00+00:00,70.83,71.04,70.25,70.42,565514.0,70.5529,7569.0
2021-12-06 21:00:00+00:00,70.41,70.6,70.41,70.6,72196.0,70.4126,58.0
2021-12-06 22:00:00+00:00,70.6,70.6,70.59,70.6,800.0,70.5995,6.0
2021-12-06 23:00:00+00:00,70.5,70.5,70.46,70.46,700.0,70.4914,3.0
2021-12-07 12:00:00+00:00,71.16,71.16,71.16,71.16,800.0,71.16,3.0
2021-12-07 13:00:00+00:00,71.3,71.93,71.19,71.35,2505.0,71.5229,21.0
2021-12-07 14:00:00+00:00,71.83,73.135,71.64,72.86,394589.0,72.4826,3845.0
2021-12-07 15:00:00+00:00,72.89,73.68,72.81,73.25,502700.0,73.2063,5804.0
2021-12-07 16:00:00+00:00,73.26,73.35,72.75,72.82,301892.0,72.9981,4255.0
2021-12-07 17:00:00+00:00,72.84,73.14,72.815,73.04,269032.0,72.975,3604.0
2021-12-07 18:00:00+00:00,73.06,73.06,71.5801,72.2426,523160.0,72.1799,7257.0
2021-12-07 19:00:00+00:00,72.2402,72.32,72.015,72.165,227403.0,72.1644,3676.0
2021-12-07 20:00:00+00:00,72.155,72.41,71.325,71.63,698704.0,71.6801,10075.0
2021-12-07 21:00:00+00:00,71.63,71.63,71.63,71.63,117850.0,71.63,56.0
2021-12-08 00:00:00+00:00,71.75,71.75,71.75,71.75,120.0,71.7508,3.0
2021-12-08 11:00:00+00:00,71.8,71.8,71.8,71.8,111.0,71.8,2.0
2021-12-08 12:00:00+00:00,72.27,72.27,72.0,72.0,1013.0,72.1483,12.0
2021-12-08 13:00:00+00:00,72.0,72.2,71.96,72.2,801.0,72.0352,8.0
2021-12-08 14:00:00+00:00,71.95,72.27,71.64,71.78,171644.0,71.9111,1981.0
2021-12-08 15:00:00+00:00,71.728,71.85,71.211,71.35,206550.0,71.5294,3536.0
2021-12-08 16:00:00+00:00,71.36,71.45,70.91,70.95,422708.0,71.2081,6032.0
2021-12-08 17:00:00+00:00,70.97,71.0,70.72,70.779,194418.0,70.8677,2966.0
2021-12-08 18:00:00+00:00,70.735,71.21,70.54,71.07,350744.0,70.7892,3462.0
2021-12-08 19:00:00+00:00,71.06,71.155,70.59,70.635,224209.0,70.814,3128.0
2021-12-08 20:00:00+00:00,70.63,70.87,70.49,70.72,698278.0,70.7078,8757.0
2021-12-08 21:00:00+00:00,70.72,70.72,70.6,70.6,33952.0,70.6988,36.0
2021-12-08 22:00:00+00:00,70.7199,70.72,70.7199,70.72,1335.0,70.72,5.0
2021-12-09 00:00:00+00:00,70.6,70.6,70.6,70.6,200.0,70.6,2.0
2021-12-09 12:00:00+00:00,70.25,70.25,70.25,70.25,113.0,70.25,2.0
2021-12-09 13:00:00+00:00,70.72,70.72,70.1,70.1,6442.0,70.3329,52.0
2021-12-09 14:00:00+00:00,69.94,70.64,69.67,69.835,366412.0,70.0298,3269.0
2021-12-09 15:00:00+00:00,69.76,70.91,69.68,70.12,452020.0,70.3713,6211.0
2021-12-09 16:00:00+00:00,70.15,70.22,69.87,69.97,300350.0,70.0395,4058.0
2021-12-09 17:00:00+00:00,69.96,70.385,69.69,70.27,299947.0,70.0004,4259.0
2021-12-09 18:00:00+00:00,70.26,70.46,70.03,70.28,280277.0,70.2634,3373.0
2021-12-09 19:00:00+00:00,70.3,70.63,70.13,70.24,182979.0,70.3687,3185.0
2021-12-09 20:00:00+00:00,70.255,70.62,70.17,70.32,549903.0,70.3974,7717.0
2021-12-09 21:00:00+00:00,70.31,70.31,70.31,70.31,60380.0,70.31,42.0
2021-12-09 22:00:00+00:00,69.78,69.82,69.78,69.82,399.0,69.8704,7.0
2021-12-10 00:00:00+00:00,70.31,70.31,70.31,70.31,1500.0,70.3089,12.0
2021-12-10 13:00:00+00:00,70.97,71.29,70.57,71.0,37533.0,70.439,61.0
2021-12-10 14:00:00+00:00,70.99,71.4,69.805,69.82,196865.0,70.4464,2482.0
2021-12-10 15:00:00+00:00,69.84,70.3199,69.67,70.21,301507.0,70.0594,4325.0
2021-12-10 16:00:00+00:00,70.2,70.2608,69.535,70.06,211551.0,69.9159,3513.0
2021-12-10 17:00:00+00:00,70.09,70.29,69.92,69.94,112804.0,70.0782,2346.0
2021-12-10 18:00:00+00:00,69.95,70.46,69.95,70.34,207815.0,70.2335,3268.0
2021-12-10 19:00:00+00:00,70.33,70.68,70.06,70.1122,283489.0,70.327,4698.0
2021-12-10 20:00:00+00:00,70.12,70.92,70.095,70.85,553646.0,70.6634,8974.0
2021-12-10 21:00:00+00:00,70.85,70.85,70.85,70.85,19034.0,70.85,30.0
2021-12-10 22:00:00+00:00,70.85,70.85,70.85,70.85,700.0,70.85,6.0
2021-12-13 10:00:00+00:00,70.85,70.85,70.85,70.85,141.0,70.85,1.0
2021-12-13 11:00:00+00:00,70.85,70.85,70.85,70.85,282.0,70.85,1.0
2021-12-13 12:00:00+00:00,70.85,70.85,70.68,70.68,1647.0,70.7546,16.0
2021-12-13 13:00:00+00:00,70.43,70.55,70.35,70.4,2708.0,70.4217,24.0
2021-12-13 14:00:00+00:00,70.27,70.38,68.95,69.135,231907.0,69.5414,2775.0
2021-12-13 15:00:00+00:00,69.055,69.3,68.38,68.46,372082.0,68.9454,6040.0
2021-12-13 16:00:00+00:00,68.4654,68.62,68.13,68.61,321886.0,68.3033,5294.0
2021-12-13 17:00:00+00:00,68.59,68.87,68.332,68.625,231309.0,68.634,4314.0
2021-12-13 18:00:00+00:00,68.58,68.58,68.16,68.195,244781.0,68.3212,3817.0
2021-12-13 19:00:00+00:00,68.19,68.42,67.94,68.15,304426.0,68.1316,4537.0
2021-12-13 20:00:00+00:00,68.15,68.55,68.1,68.19,640100.0,68.2852,9315.0
2021-12-13 21:00:00+00:00,68.22,68.22,68.22,68.22,77902.0,68.22,53.0
2021-12-13 23:00:00+00:00,68.22,68.22,68.22,68.22,1775.0,68.22,13.0
2021-12-14 09:00:00+00:00,68.2,68.2,68.2,68.2,300.0,68.1701,4.0
2021-12-14 10:00:00+00:00,68.15,68.15,68.15,68.15,504.0,68.1508,5.0
2021-12-14 11:00:00+00:00,68.18,68.18,68.18,68.18,237.0,68.1803,3.0
2021-12-14 13:00:00+00:00,68.01,68.02,67.3601,67.3601,6072.0,67.7585,42.0
2021-12-14 14:00:00+00:00,67.39,70.2,67.39,70.02,288008.0,69.0395,3120.0
2021-12-14 15:00:00+00:00,69.9775,70.29,69.15,69.2102,394589.0,69.8272,5426.0
2021-12-14 16:00:00+00:00,69.22,69.41,68.8,68.9,302529.0,69.0298,3754.0
2021-12-14 17:00:00+00:00,68.94,69.26,68.71,68.88,182453.0,68.9693,2602.0
2021-12-14 18:00:00+00:00,68.9,69.15,68.8,68.835,182717.0,68.9838,2696.0
2021-12-14 19:00:00+00:00,68.84,69.0631,68.355,68.43,228131.0,68.7289,3155.0
2021-12-14 20:00:00+00:00,68.42,68.53,67.89,68.2,714310.0,68.1771,8049.0
2021-12-14 21:00:00+00:00,68.19,68.21,68.19,68.19,29593.0,68.1904,37.0
2021-12-15 12:00:00+00:00,68.12,68.21,68.12,68.19,1563.0,68.1902,10.0
2021-12-15 13:00:00+00:00,68.42,68.42,68.42,68.42,300.0,68.42,1.0
2021-12-15 14:00:00+00:00,68.33,68.49,66.63,66.92,236851.0,67.2377,2760.0
2021-12-15 15:00:00+00:00,67.05,67.2,66.35,66.88,346092.0,66.7011,5047.0
2021-12-15 16:00:00+00:00,66.9,67.37,66.8372,67.33,395938.0,67.1701,4524.0
2021-12-15 17:00:00+00:00,67.35,68.04,67.35,67.97,288846.0,67.7298,3615.0
2021-12-15 18:00:00+00:00,67.96,67.98,67.42,67.65,399491.0,67.6101,4004.0
2021-12-15 19:00:00+00:00,67.65,68.51,67.3,67.43,387546.0,67.8046,5945.0
2021-12-15 20:00:00+00:00,67.46,68.67,67.435,68.23,531075.0,68.2152,8576.0
2021-12-15 21:00:00+00:00,68.24,68.24,68.24,68.24,93378.0,68.2399,46.0
2021-12-15 23:00:00+00:00,68.21,68.31,68.21,68.31,3766.0,68.3471,22.0
2021-12-16 14:00:00+00:00,68.94,69.84,68.75,69.36,214192.0,69.266,2162.0
2021-12-16 15:00:00+00:00,69.41,70.49,69.22,70.44,542983.0,69.9194,7079.0
2021-12-16 16:00:00+00:00,70.43,70.55,69.995,69.995,355666.0,70.277,5367.0
2021-12-16 17:00:00+00:00,69.98,70.28,69.74,69.74,325472.0,69.9778,4677.0
2021-12-16 18:00:00+00:00,69.76,69.99,69.61,69.615,223501.0,69.8191,3343.0
2021-12-16 19:00:00+00:00,69.63,69.64,68.5161,68.7311,308189.0,69.1018,4816.0
2021-12-16 20:00:00+00:00,68.72,69.07,68.57,68.73,532545.0,68.7929,7802.0
2021-12-16 21:00:00+00:00,68.75,68.75,68.75,68.75,180299.0,68.75,44.0
2021-12-16 22:00:00+00:00,68.91,68.92,68.91,68.92,1460.0,68.9154,9.0
2021-12-17 10:00:00+00:00,68.52,68.52,68.52,68.52,300.0,68.52,3.0
2021-12-17 12:00:00+00:00,68.52,68.52,68.4,68.4,2717.0,68.4818,46.0
2021-12-17 13:00:00+00:00,68.65,68.65,68.65,68.65,300.0,68.65,3.0
2021-12-17 14:00:00+00:00,68.54,68.82,67.08,67.3342,770837.0,68.287,2523.0
2021-12-17 15:00:00+00:00,67.29,68.975,67.23,68.73,462929.0,68.125,5201.0
2021-12-17 16:00:00+00:00,68.73,69.585,68.7,69.18,516779.0,69.2615,7358.0
2021-12-17 17:00:00+00:00,69.15,69.1735,68.63,68.83,279026.0,68.8416,4771.0
2021-12-17 18:00:00+00:00,68.83,69.33,68.765,69.18,218953.0,69.0959,3676.0
2021-12-17 19:00:00+00:00,69.19,69.2498,68.51,68.6,243629.0,68.7437,4494.0
2021-12-17 20:00:00+00:00,68.62,68.96,68.42,68.68,695813.0,68.6864,10782.0
2021-12-17 21:00:00+00:00,68.69,68.69,68.6899,68.69,318651.0,68.69,60.0
2021-12-17 23:00:00+00:00,68.69,68.69,68.69,68.69,200.0,68.69,3.0
2021-12-18 00:00:00+00:00,68.69,68.69,68.69,68.69,1000.0,68.69,4.0
2021-12-20 09:00:00+00:00,66.71,66.87,66.69,66.87,1238.0,66.6783,15.0
2021-12-20 10:00:00+00:00,67.27,67.27,67.27,67.27,136.0,67.27,1.0
2021-12-20 11:00:00+00:00,67.54,67.54,67.54,67.54,302.0,67.5397,19.0
2021-12-20 12:00:00+00:00,67.06,67.08,67.06,67.06,2200.0,67.0663,18.0
2021-12-20 13:00:00+00:00,67.4,67.47,67.06,67.06,3617.0,67.2013,23.0
2021-12-20 14:00:00+00:00,67.2399,67.24,65.1314,66.0332,496321.0,65.769,4983.0
2021-12-20 15:00:00+00:00,66.04,67.52,65.94,66.9105,399580.0,66.8789,5102.0
2021-12-20 16:00:00+00:00,66.89,67.48,66.75,67.48,243270.0,67.0656,4299.0
2021-12-20 17:00:00+00:00,67.46,67.85,67.35,67.51,283802.0,67.6453,4205.0
2021-12-20 18:00:00+00:00,67.5,67.94,67.5,67.81,318392.0,67.7436,4695.0
2021-12-20 19:00:00+00:00,67.81,68.05,67.69,67.78,317100.0,67.8815,4487.0
2021-12-20 20:00:00+00:00,67.78,68.88,67.61,68.68,1214754.0,68.391,13198.0
2021-12-20 21:00:00+00:00,68.69,68.69,68.65,68.69,582439.0,68.69,67.0
2021-12-20 22:00:00+00:00,69.4899,69.4899,68.55,68.55,1333.0,68.6201,4.0
2021-12-20 23:00:00+00:00,69.0,69.0,69.0,69.0,1000.0,68.9971,5.0
2021-12-21 00:00:00+00:00,68.69,68.69,68.69,68.69,1000.0,68.69,2.0
2021-12-21 11:00:00+00:00,69.44,69.55,69.04,69.15,1019.0,69.4104,7.0
2021-12-21 12:00:00+00:00,69.4,69.4,69.4,69.4,100.0,69.4,1.0
2021-12-21 13:00:00+00:00,69.42,69.42,69.42,69.42,100.0,69.42,1.0
2021-12-21 14:00:00+00:00,69.64,70.37,69.23,70.18,299257.0,69.9301,2974.0
2021-12-21 15:00:00+00:00,70.24,71.34,70.24,70.59,647052.0,70.9311,7673.0
2021-12-21 16:00:00+00:00,70.6,70.98,70.54,70.89,349817.0,70.8274,4798.0
2021-12-21 17:00:00+00:00,70.87,71.4,70.81,71.19,372322.0,71.1333,4198.0
2021-12-21 18:00:00+00:00,71.16,71.25,70.775,70.8999,251025.0,70.9534,3910.0
2021-12-21 19:00:00+00:00,70.9,70.95,70.63,70.765,314447.0,70.8135,4560.0
2021-12-21 20:00:00+00:00,70.76,71.38,70.64,71.32,1083744.0,71.0254,12509.0
2021-12-21 21:00:00+00:00,71.32,71.33,71.32,71.32,655340.0,71.32,66.0
2021-12-21 22:00:00+00:00,71.32,71.32,71.32,71.32,112.0,71.32,1.0
2021-12-21 23:00:00+00:00,71.32,71.32,71.32,71.32,409.0,71.32,5.0
2021-12-22 13:00:00+00:00,71.95,71.95,71.0,71.0,400.0,71.4525,4.0
2021-12-22 14:00:00+00:00,71.37,71.54,70.72,71.16,147720.0,71.1721,1986.0
2021-12-22 15:00:00+00:00,71.12,72.1016,71.12,71.84,255231.0,71.8062,3774.0
2021-12-22 16:00:00+00:00,71.83,71.83,71.51,71.65,225250.0,71.6526,3963.0
2021-12-22 17:00:00+00:00,71.65,72.04,71.5625,71.99,179725.0,71.7922,2956.0
2021-12-22 18:00:00+00:00,71.992,72.01,71.76,71.82,160410.0,71.8942,3219.0
2021-12-22 19:00:00+00:00,71.82,71.82,71.28,71.47,208568.0,71.4677,3806.0
2021-12-22 20:00:00+00:00,71.47,71.56,71.2818,71.31,472360.0,71.4004,7182.0
2021-12-22 21:00:00+00:00,71.3,71.3,71.3,71.3,35551.0,71.3,43.0
2021-12-22 22:00:00+00:00,71.5,71.54,71.45,71.54,1200.0,71.4742,4.0
2021-12-22 23:00:00+00:00,71.55,71.55,71.55,71.55,100.0,71.55,1.0
2021-12-23 13:00:00+00:00,72.07,72.07,71.5,71.56,1529.0,71.6285,7.0
2021-12-23 14:00:00+00:00,71.7,73.37,71.7,72.55,413484.0,72.8617,3559.0
2021-12-23 15:00:00+00:00,72.52,72.94,72.22,72.705,453634.0,72.6846,5086.0
2021-12-23 16:00:00+00:00,72.705,72.87,72.5776,72.68,332502.0,72.7103,4507.0
2021-12-23 17:00:00+00:00,72.67,72.86,72.54,72.765,310546.0,72.7398,3847.0
2021-12-23 18:00:00+00:00,72.765,72.87,72.25,72.31,392226.0,72.6371,4314.0
2021-12-23 19:00:00+00:00,72.32,72.34,72.15,72.18,161061.0,72.2272,2362.0
2021-12-23 20:00:00+00:00,72.18,72.18,71.74,71.75,604442.0,71.9919,7607.0
2021-12-23 21:00:00+00:00,71.73,71.73,71.6,71.6,353091.0,71.7289,59.0
2021-12-27 09:00:00+00:00,71.76,71.76,71.76,71.76,102.0,71.7612,2.0
2021-12-27 10:00:00+00:00,71.65,71.65,71.62,71.62,200.0,71.635,2.0
2021-12-27 12:00:00+00:00,71.62,71.62,71.62,71.62,101.0,71.6198,2.0
2021-12-27 14:00:00+00:00,71.53,71.81,70.5,71.385,182915.0,71.1782,1592.0
2021-12-27 15:00:00+00:00,71.3574,72.44,71.285,72.42,303251.0,71.9691,3340.0
2021-12-27 16:00:00+00:00,72.415,72.85,72.32,72.84,246878.0,72.5823,3394.0
2021-12-27 17:00:00+00:00,72.83,72.98,72.8,72.92,260202.0,72.9175,3310.0
2021-12-27 18:00:00+00:00,72.92,72.97,72.66,72.9434,184757.0,72.8223,2759.0
2021-12-27 19:00:00+00:00,72.9462,73.07,72.8949,73.04,172805.0,72.9929,2637.0
2021-12-27 20:00:00+00:00,73.02,73.15,72.62,73.14,478895.0,72.9353,6718.0
2021-12-27 21:00:00+00:00,73.13,73.17,73.13,73.13,27042.0,73.1302,34.0
2021-12-27 22:00:00+00:00,73.13,73.13,73.13,73.13,350.0,73.13,4.0
2021-12-28 00:00:00+00:00,73.13,73.1301,73.13,73.1301,2201.0,73.1303,11.0
2021-12-28 12:00:00+00:00,73.21,73.5,73.2,73.5,2072.0,73.347,57.0
2021-12-28 13:00:00+00:00,73.5,73.59,73.5,73.55,1311.0,73.5232,21.0
2021-12-28 14:00:00+00:00,73.74,74.95,73.53,74.6,427990.0,74.4047,4056.0
2021-12-28 15:00:00+00:00,74.6,75.17,74.0292,74.06,343876.0,74.6215,4301.0
2021-12-28 16:00:00+00:00,74.06,74.35,73.62,74.23,219230.0,74.009,3164.0
2021-12-28 17:00:00+00:00,74.25,74.32,73.76,73.86,196563.0,74.0692,2608.0
2021-12-28 18:00:00+00:00,73.85,74.31,73.77,74.31,219713.0,74.0645,2561.0
2021-12-28 19:00:00+00:00,74.31,74.525,74.15,74.36,274003.0,74.3381,2920.0
2021-12-28 20:00:00+00:00,74.36,74.68,74.25,74.52,614538.0,74.4649,8017.0
2021-12-28 21:00:00+00:00,74.5,74.5,74.5,74.5,34191.0,74.5,20.0
2021-12-28 22:00:00+00:00,74.79,74.79,74.79,74.79,200.0,74.79,3.0
2021-12-29 11:00:00+00:00,74.5,74.5,74.5,74.5,237.0,74.5,2.0
2021-12-29 14:00:00+00:00,74.33,74.33,73.47,73.8,330853.0,73.7056,3683.0
2021-12-29 15:00:00+00:00,73.82,74.885,73.71,74.725,281760.0,74.3711,5027.0
2021-12-29 16:00:00+00:00,74.725,74.74,74.11,74.46,300969.0,74.4453,4550.0
2021-12-29 17:00:00+00:00,74.45,74.6699,74.14,74.645,193815.0,74.4613,2944.0
2021-12-29 18:00:00+00:00,74.64,74.86,74.52,74.63,199524.0,74.6947,2913.0
2021-12-29 19:00:00+00:00,74.6,74.76,74.4,74.49,231462.0,74.5565,2831.0
2021-12-29 20:00:00+00:00,74.49,74.7,74.3651,74.6,584179.0,74.515,7006.0
2021-12-29 21:00:00+00:00,74.65,74.65,74.5,74.5,30056.0,74.6468,27.0
2021-12-29 22:00:00+00:00,74.65,74.65,74.65,74.65,250.0,74.65,2.0
2021-12-30 00:00:00+00:00,74.65,74.65,74.65,74.65,200.0,74.65,4.0
2021-12-30 11:00:00+00:00,74.09,74.09,74.09,74.09,131.0,74.09,1.0
