timestamp,open,high,low,close,volume,vwap,transactions
2021-12-30 13:00:00+00:00,74.47,74.5,74.47,74.5,602.0,74.4871,6.0
2021-12-30 14:00:00+00:00,74.47,75.39,74.47,74.95,179357.0,74.9936,2043.0
2021-12-30 15:00:00+00:00,74.98,75.03,74.01,74.2,233418.0,74.4059,3687.0
2021-12-30 16:00:00+00:00,74.17,74.38,73.99,74.335,193265.0,74.1685,3144.0
2021-12-30 17:00:00+00:00,74.35,74.5,74.16,74.49,193246.0,74.3326,2477.0
2021-12-30 18:00:00+00:00,74.5,74.6,74.4,74.48,149127.0,74.4747,2175.0
2021-12-30 19:00:00+00:00,74.46,74.545,74.32,74.36,144803.0,74.4434,2269.0
2021-12-30 20:00:00+00:00,74.36,74.3859,74.18,74.27,603702.0,74.2784,7317.0
2021-12-30 21:00:00+00:00,74.28,74.28,74.28,74.28,292163.0,74.28,39.0
2021-12-30 22:00:00+00:00,74.55,74.55,74.55,74.55,300.0,74.55,1.0
2021-12-30 23:00:00+00:00,74.3,74.3,74.12,74.12,3202.0,74.2013,13.0
2021-12-31 12:00:00+00:00,73.88,73.88,73.88,73.88,903.0,73.88,3.0
2021-12-31 14:00:00+00:00,73.67,74.74,73.67,74.58,135963.0,74.4238,1429.0
2021-12-31 15:00:00+00:00,74.6,74.945,74.4,74.86,354451.0,74.6909,4970.0
2021-12-31 16:00:00+00:00,74.865,75.46,74.78,75.14,302459.0,75.1259,4020.0
2021-12-31 17:00:00+00:00,75.13,75.26,74.82,75.26,162523.0,75.0621,2246.0
2021-12-31 18:00:00+00:00,75.24,75.4869,75.1752,75.475,285576.0,75.3093,3116.0
2021-12-31 19:00:00+00:00,75.455,75.5,75.045,75.26,280077.0,75.3284,2989.0
2021-12-31 20:00:00+00:00,75.27,75.64,75.09,75.1,540659.0,75.323,7536.0
2021-12-31 21:00:00+00:00,75.11,75.11,75.0,75.0,20463.0,75.1089,50.0
2022-01-03 13:00:00+00:00,75.4,75.4,75.4,75.4,471.0,75.429,4.0
2022-01-03 14:00:00+00:00,75.0,77.489,75.0,77.31,320682.0,76.6151,3618.0
2022-01-03 15:00:00+00:00,77.36,78.16,77.29,77.81,709895.0,77.8035,8201.0
2022-01-03 16:00:00+00:00,77.82,78.21,77.23,77.66,440649.0,77.787,6112.0
2022-01-03 17:00:00+00:00,77.64,77.71,77.03,77.175,271237.0,77.2741,3701.0
2022-01-03 18:00:00+00:00,77.18,77.43,76.84,76.96,382046.0,77.1023,4758.0
2022-01-03 19:00:00+00:00,76.97,77.08,76.65,77.04,317753.0,76.9109,4337.0
2022-01-03 20:00:00+00:00,77.05,77.305,76.85,77.13,679765.0,77.108,8748.0
2022-01-03 21:00:00+00:00,77.14,77.1501,76.98,76.99,47985.0,77.1302,53.0
2022-01-04 12:00:00+00:00,77.32,77.34,77.32,77.34,1209.0,77.3885,17.0
2022-01-04 13:00:00+00:00,77.65,77.85,77.65,77.85,1267.0,77.6921,12.0
2022-01-04 14:00:00+00:00,77.85,79.21,77.75,79.02,333132.0,78.5566,3835.0
2022-01-04 15:00:00+00:00,79.01,79.39,78.49,78.61,672241.0,79.0855,9718.0
2022-01-04 16:00:00+00:00,78.62,79.105,77.94,79.07,554752.0,78.465,8410.0
2022-01-04 17:00:00+00:00,79.12,79.39,78.88,79.11,382839.0,79.1498,5842.0
2022-01-04 18:00:00+00:00,79.09,79.15,78.67,78.69,190342.0,78.8825,3969.0
2022-01-04 19:00:00+00:00,78.73,79.31,78.73,79.27,433190.0,79.1428,6323.0
2022-01-04 20:00:00+00:00,79.27,79.28,78.29,78.53,1101983.0,78.5951,15221.0
2022-01-04 21:00:00+00:00,78.51,78.51,78.35,78.36,33902.0,78.5074,66.0
2022-01-04 22:00:00+00:00,78.4,78.51,78.4,78.51,486.0,78.4874,5.0
2022-01-05 00:00:00+00:00,78.83,78.83,78.83,78.83,500.0,78.83,2.0
2022-01-05 11:00:00+00:00,78.51,78.51,78.51,78.51,100.0,78.51,1.0
2022-01-05 12:00:00+00:00,78.5,78.5,78.5,78.5,200.0,78.505,5.0
2022-01-05 13:00:00+00:00,78.73,78.86,78.65,78.75,12804.0,78.7556,17.0
2022-01-05 14:00:00+00:00,78.93,79.76,78.915,79.18,380300.0,79.2733,4289.0
2022-01-05 15:00:00+00:00,79.18,79.51,78.675,78.76,531981.0,79.0659,7184.0
2022-01-05 16:00:00+00:00,78.73,79.28,78.39,79.18,454896.0,78.8382,6099.0
2022-01-05 17:00:00+00:00,79.185,79.8399,79.135,79.8,364047.0,79.5357,4962.0
2022-01-05 18:00:00+00:00,79.77,79.77,79.015,79.07,409964.0,79.2124,4583.0
2022-01-05 19:00:00+00:00,79.07,79.25,78.4796,78.62,357552.0,78.791,5124.0
2022-01-05 20:00:00+00:00,78.59,78.61,77.84,78.19,912122.0,78.178,12146.0
2022-01-05 21:00:00+00:00,78.2,78.5518,78.2,78.2,42033.0,78.2039,144.0
2022-01-05 22:00:00+00:00,78.0,78.0,78.0,78.0,100.0,78.0,1.0
2022-01-05 23:00:00+00:00,78.19,78.2,78.19,78.2,600.0,78.1983,2.0
2022-01-06 10:00:00+00:00,78.54,79.05,78.54,79.05,658.0,78.6411,12.0
2022-01-06 11:00:00+00:00,79.4,79.4,79.2,79.2,298.0,79.2276,7.0
2022-01-06 12:00:00+00:00,79.2,79.2,79.2,79.2,1179.0,79.1975,19.0
2022-01-06 13:00:00+00:00,79.24,79.75,79.24,79.75,8368.0,79.7031,30.0
2022-01-06 14:00:00+00:00,79.83,80.4,79.11,79.385,413716.0,79.9045,4077.0
2022-01-06 15:00:00+00:00,79.45,79.99,78.96,79.33,408209.0,79.5107,5671.0
2022-01-06 16:00:00+00:00,79.34,80.28,79.135,80.27,596247.0,79.9636,6702.0
2022-01-06 17:00:00+00:00,80.26,80.28,79.96,80.16,377019.0,80.1836,4765.0
2022-01-06 18:00:00+00:00,80.15,80.27,80.01,80.255,364372.0,80.1737,4411.0
2022-01-06 19:00:00+00:00,80.25,80.47,80.14,80.47,438821.0,80.3893,5945.0
2022-01-06 20:00:00+00:00,80.47,80.47,79.95,80.16,981875.0,80.2376,11482.0
2022-01-06 21:00:00+00:00,80.16,80.16,80.16,80.16,59626.0,80.16,55.0
2022-01-06 22:00:00+00:00,80.16,80.16,80.16,80.16,471.0,80.16,5.0
2022-01-07 00:00:00+00:00,80.18,80.18,80.18,80.18,116.0,80.18,1.0
2022-01-07 12:00:00+00:00,80.74,80.74,80.74,80.74,275.0,80.6904,7.0
2022-01-07 13:00:00+00:00,80.19,80.75,80.19,80.5,2888.0,80.7053,18.0
2022-01-07 14:00:00+00:00,80.6,80.94,79.95,80.91,435524.0,80.5556,4221.0
2022-01-07 15:00:00+00:00,80.91,80.98,80.33,80.63,490297.0,80.7082,5855.0
2022-01-07 16:00:00+00:00,80.63,80.97,80.21,80.91,370710.0,80.6258,5183.0
2022-01-07 17:00:00+00:00,80.9208,80.99,80.67,80.86,374270.0,80.8568,4415.0
2022-01-07 18:00:00+00:00,80.85,81.17,80.75,81.11,382587.0,80.9315,4646.0
2022-01-07 19:00:00+00:00,81.1184,81.34,81.08,81.19,262574.0,81.2155,4048.0
2022-01-07 20:00:00+00:00,81.21,81.43,80.97,80.99,787014.0,81.1538,10286.0
2022-01-07 21:00:00+00:00,81.0,81.0,80.9,81.0,37959.0,80.9974,49.0
2022-01-07 22:00:00+00:00,80.6,80.6,80.6,80.6,100.0,80.6,1.0
2022-01-08 00:00:00+00:00,80.75,80.75,80.75,80.75,200.0,80.7515,2.0
2022-01-10 12:00:00+00:00,81.0,81.0,80.9,80.9,896.0,80.9554,10.0
2022-01-10 13:00:00+00:00,80.94,80.94,80.94,80.94,571.0,80.9851,4.0
2022-01-10 14:00:00+00:00,80.75,81.565,80.41,80.81,245813.0,80.9335,3137.0
2022-01-10 15:00:00+00:00,80.795,81.55,80.45,80.95,570386.0,80.9454,8289.0
2022-01-10 16:00:00+00:00,80.95,81.43,80.74,81.33,420282.0,81.1156,5163.0
2022-01-10 17:00:00+00:00,81.32,81.49,80.3901,80.6333,291126.0,81.0013,4380.0
2022-01-10 18:00:00+00:00,80.6,81.1,80.46,81.08,267855.0,80.8045,3903.0
2022-01-10 19:00:00+00:00,81.065,81.36,80.78,80.93,265820.0,81.0685,3944.0
2022-01-10 20:00:00+00:00,80.94,81.14,80.48,81.03,730972.0,80.8667,9930.0
2022-01-10 21:00:00+00:00,81.03,81.03,81.03,81.03,191757.0,81.03,36.0
2022-01-10 22:00:00+00:00,80.28,80.28,80.28,80.28,100.0,80.28,1.0
2022-01-10 23:00:00+00:00,81.02,81.03,81.02,81.03,1581.0,81.0237,6.0
2022-01-11 12:00:00+00:00,81.52,81.52,81.52,81.52,591.0,81.5243,4.0
2022-01-11 13:00:00+00:00,81.45,81.46,81.3,81.46,4771.0,81.4071,82.0
2022-01-11 14:00:00+00:00,81.48,82.07,81.2,81.75,382302.0,81.7412,3940.0
2022-01-11 15:00:00+00:00,81.72,82.72,81.698,82.1,582547.0,82.2022,6336.0
2022-01-11 16:00:00+00:00,82.12,82.98,82.12,82.5592,432086.0,82.6531,6349.0
2022-01-11 17:00:00+00:00,82.56,83.8041,82.48,83.59,491443.0,83.1866,6206.0
2022-01-11 18:00:00+00:00,83.59,83.89,83.33,83.74,319674.0,83.5789,4518.0
2022-01-11 19:00:00+00:00,83.77,83.83,83.52,83.61,228909.0,83.6838,4048.0
2022-01-11 20:00:00+00:00,83.61,84.09,83.535,83.89,901480.0,83.8201,10714.0
2022-01-11 21:00:00+00:00,83.85,83.85,83.68,83.68,121672.0,83.8492,82.0
2022-01-12 10:00:00+00:00,83.77,83.77,83.69,83.69,400.0,83.7496,3.0
2022-01-12 12:00:00+00:00,83.68,83.68,83.68,83.68,1130.0,83.6855,11.0
2022-01-12 13:00:00+00:00,83.69,84.34,83.69,84.34,1690.0,84.0114,22.0
2022-01-12 14:00:00+00:00,84.31,85.15,84.04,84.92,492086.0,84.8077,4756.0
2022-01-12 15:00:00+00:00,84.99,85.13,83.82,84.25,515509.0,84.4783,6929.0
2022-01-12 16:00:00+00:00,84.24,84.37,83.68,84.07,356961.0,84.0504,4688.0
2022-01-12 17:00:00+00:00,84.11,84.14,83.62,83.945,224219.0,83.879,3131.0
2022-01-12 18:00:00+00:00,83.96,84.3,83.94,84.02,160694.0,84.1239,2579.0
2022-01-12 19:00:00+00:00,84.04,84.36,83.855,84.36,216046.0,84.1006,2962.0
2022-01-12 20:00:00+00:00,84.36,84.96,84.01,84.37,819463.0,84.3915,11581.0
2022-01-12 21:00:00+00:00,84.37,84.37,84.0,84.0,59484.0,84.3623,67.0
2022-01-12 22:00:00+00:00,84.75,84.75,84.75,84.75,296.0,84.743,7.0
2022-01-13 00:00:00+00:00,84.63,84.63,84.63,84.63,179.0,84.63,1.0
2022-01-13 14:00:00+00:00,84.37,84.93,84.03,84.59,200020.0,84.4799,1998.0
2022-01-13 15:00:00+00:00,84.64,84.77,83.44,83.75,424175.0,84.0279,6131.0
2022-01-13 16:00:00+00:00,83.75,84.67,83.74,84.55,356898.0,84.2776,4843.0
2022-01-13 17:00:00+00:00,84.55,84.66,83.69,84.0647,304373.0,84.0566,4785.0
2022-01-13 18:00:00+00:00,84.06,84.5,83.95,84.48,241837.0,84.2696,3863.0
2022-01-13 19:00:00+00:00,84.5,84.5,83.8103,84.14,294105.0,84.0935,4412.0
2022-01-13 20:00:00+00:00,84.14,84.14,83.07,83.37,782986.0,83.4375,11126.0
2022-01-13 21:00:00+00:00,83.36,83.49,83.36,83.36,39695.0,83.3747,63.0
2022-01-14 00:00:00+00:00,83.36,83.36,83.36,83.36,1509.0,83.36,5.0
2022-01-14 13:00:00+00:00,82.98,83.03,82.21,82.86,4932.0,82.3522,32.0
2022-01-14 14:00:00+00:00,82.49,84.22,82.49,84.22,253228.0,83.4898,2898.0
2022-01-14 15:00:00+00:00,84.22,84.55,83.59,83.725,317543.0,84.0815,5099.0
2022-01-14 16:00:00+00:00,83.715,84.28,83.58,84.16,387096.0,83.9667,5688.0
2022-01-14 17:00:00+00:00,84.14,84.57,83.95,84.2,236934.0,84.2281,3479.0
2022-01-14 18:00:00+00:00,84.19,84.77,84.0684,84.77,224335.0,84.4044,3183.0
2022-01-14 19:00:00+00:00,84.785,84.94,84.35,84.69,362741.0,84.6944,4969.0
2022-01-14 20:00:00+00:00,84.7,85.33,84.6914,85.2,806253.0,85.0819,10912.0
2022-01-14 21:00:00+00:00,85.2,85.28,85.2,85.28,23890.0,85.2097,55.0
2022-01-14 22:00:00+00:00,85.0101,85.28,85.0101,85.28,700.0,85.1458,3.0
2022-01-15 00:00:00+00:00,85.11,85.11,85.11,85.11,100.0,85.11,1.0
2022-01-18 10:00:00+00:00,85.6,85.6,85.0,85.0,393.0,85.1779,6.0
2022-01-18 12:00:00+00:00,85.25,85.88,85.25,85.63,3392.0,85.5903,56.0
2022-01-18 13:00:00+00:00,85.71,86.61,85.4,86.25,9213.0,86.0434,108.0
2022-01-18 14:00:00+00:00,86.25,86.4,85.04,86.2964,411690.0,85.794,5150.0
2022-01-18 15:00:00+00:00,86.27,86.39,84.79,84.95,400463.0,85.4841,6505.0
2022-01-18 16:00:00+00:00,84.97,85.4,84.4,84.85,368156.0,84.9963,5381.0
2022-01-18 17:00:00+00:00,84.87,85.01,84.16,84.35,307840.0,84.5823,4993.0
2022-01-18 18:00:00+00:00,84.35,85.24,84.16,85.16,275880.0,84.7544,4347.0
2022-01-18 19:00:00+00:00,85.2,86.18,85.12,85.98,314422.0,85.6593,5297.0
2022-01-18 20:00:00+00:00,85.99,86.05,85.38,85.72,659994.0,85.6489,10133.0
2022-01-18 21:00:00+00:00,85.64,85.87,85.6,85.87,165356.0,85.6402,61.0
2022-01-18 23:00:00+00:00,86.07,86.07,86.07,86.07,200.0,86.07,1.0
2022-01-19 00:00:00+00:00,85.74,85.9,85.74,85.89,643.0,85.8225,8.0
2022-01-19 12:00:00+00:00,86.38,86.38,86.38,86.38,200.0,86.38,3.0
2022-01-19 14:00:00+00:00,86.4969,86.579,84.97,85.3599,248022.0,86.0205,2974.0
2022-01-19 15:00:00+00:00,85.36,85.37,83.67,84.705,350273.0,84.3685,5289.0
2022-01-19 16:00:00+00:00,84.65,85.267,84.575,84.9904,298913.0,84.8679,5127.0
2022-01-19 17:00:00+00:00,85.04,85.27,84.6842,85.18,226528.0,85.0518,3789.0
2022-01-19 18:00:00+00:00,85.19,85.34,84.78,85.295,253085.0,85.0603,4018.0
2022-01-19 19:00:00+00:00,85.29,85.34,84.72,84.93,301447.0,84.9386,4044.0
2022-01-19 20:00:00+00:00,84.92,85.26,84.11,84.22,572658.0,84.5703,7941.0
2022-01-19 21:00:00+00:00,84.21,84.23,84.2099,84.21,32848.0,84.21,48.0
2022-01-19 22:00:00+00:00,84.11,84.11,84.11,84.11,200.0,84.11,2.0
2022-01-20 11:00:00+00:00,84.19,84.19,84.19,84.19,118.0,84.1895,3.0
2022-01-20 12:00:00+00:00,84.2,84.21,83.76,83.76,3267.0,84.0864,21.0
2022-01-20 13:00:00+00:00,83.76,83.76,83.3542,83.45,2727.0,83.5967,26.0
2022-01-20 14:00:00+00:00,83.4,84.21,82.6,83.73,305166.0,83.3136,3751.0
2022-01-20 15:00:00+00:00,83.74,84.22,82.975,84.1165,504747.0,83.5719,7328.0
2022-01-20 16:00:00+00:00,84.11,84.66,83.79,84.29,403175.0,84.2162,5880.0
2022-01-20 17:00:00+00:00,84.3,84.54,84.06,84.51,281349.0,84.2787,4307.0
2022-01-20 18:00:00+00:00,84.51,84.51,83.33,83.55,484083.0,83.8979,6564.0
2022-01-20 19:00:00+00:00,83.55,83.8864,83.09,83.28,374732.0,83.4025,4812.0
2022-01-20 20:00:00+00:00,83.29,83.38,81.39,81.407,890541.0,82.122,12205.0
2022-01-20 21:00:00+00:00,81.41,81.5,81.1,81.49,89409.0,81.4088,76.0
2022-01-20 22:00:00+00:00,81.29,81.41,81.29,81.33,117214.0,81.4091,12.0
2022-01-20 23:00:00+00:00,81.32,81.5,81.3,81.3,2451.0,81.3735,26.0
2022-01-21 00:00:00+00:00,81.15,81.25,81.15,81.25,1866.0,81.1772,3.0
2022-01-21 10:00:00+00:00,80.5,80.5,80.5,80.5,150.0,80.5,1.0
2022-01-21 12:00:00+00:00,80.27,80.27,79.89,80.1,6535.0,80.0084,29.0
2022-01-21 13:00:00+00:00,80.0,80.25,79.49,80.25,6333.0,79.9649,102.0
2022-01-21 14:00:00+00:00,80.2958,80.76,79.365,79.56,617022.0,80.1336,7171.0
2022-01-21 15:00:00+00:00,79.62,80.52,78.5406,80.01,613651.0,79.4287,9201.0
2022-01-21 16:00:00+00:00,80.04,80.75,79.88,80.24,406914.0,80.2816,5960.0
2022-01-21 17:00:00+00:00,80.21,80.35,79.52,80.12,360041.0,79.9868,5595.0
2022-01-21 18:00:00+00:00,80.12,80.445,79.675,80.06,347099.0,80.0778,5564.0
2022-01-21 19:00:00+00:00,80.075,80.26,79.51,79.515,379993.0,80.013,6242.0
2022-01-21 20:00:00+00:00,79.515,79.865,79.03,79.26,1272184.0,79.3528,16905.0
2022-01-21 21:00:00+00:00,79.29,79.29,79.12,79.12,517697.0,79.2898,51.0
2022-01-21 22:00:00+00:00,79.11,79.11,79.11,79.11,957.0,79.11,3.0
2022-01-22 00:00:00+00:00,78.6,78.6,78.6,78.6,500.0,78.6,1.0
2022-01-24 11:00:00+00:00,78.01,78.01,78.01,78.01,100.0,78.01,1.0
2022-01-24 12:00:00+00:00,78.41,79.28,78.41,79.01,1606.0,79.0068,18.0
2022-01-24 13:00:00+00:00,78.31,78.33,77.5,77.52,6285.0,77.9709,88.0
2022-01-24 14:00:00+00:00,77.25,78.0997,76.25,76.3,511297.0,77.2017,5293.0
2022-01-24 15:00:00+00:00,76.34,77.02,75.039,76.38,944548.0,76.01,11589.0
2022-01-24 16:00:00+00:00,76.43,76.86,75.42,76.02,492542.0,76.2376,6419.0
2022-01-24 17:00:00+00:00,76.02,77.07,75.09,75.925,535671.0,75.5067,6771.0
2022-01-24 18:00:00+00:00,75.94,76.71,75.81,76.71,397782.0,76.2424,6318.0
2022-01-24 19:00:00+00:00,76.73,77.14,76.23,77.0,440520.0,76.7244,6717.0
2022-01-24 20:00:00+00:00,76.98,78.87,76.98,78.63,950561.0,78.1413,13501.0
2022-01-24 21:00:00+00:00,78.59,78.59,78.59,78.59,147819.0,78.5899,55.0
2022-01-24 22:00:00+00:00,78.56,78.59,78.56,78.59,2027.0,78.5669,14.0
2022-01-24 23:00:00+00:00,78.59,78.59,78.59,78.59,100.0,78.59,1.0
2022-01-25 12:00:00+00:00,77.78,77.78,76.98,76.98,1102.0,77.0697,14.0
2022-01-25 13:00:00+00:00,76.86,78.28,76.86,78.1,3114.0,78.0181,52.0
2022-01-25 14:00:00+00:00,78.4,78.59,76.9,77.005,1273507.0,78.3063,4473.0
2022-01-25 15:00:00+00:00,77.06,79.4099,76.6,79.06,661695.0,77.9296,9438.0
2022-01-25 16:00:00+00:00,79.08,80.7,79.03,80.53,546256.0,79.964,7972.0
2022-01-25 17:00:00+00:00,80.53,80.68,79.9501,80.23,334450.0,80.3106,5134.0
2022-01-25 18:00:00+00:00,80.17,80.8,79.6965,80.74,284832.0,80.2965,4586.0
2022-01-25 19:00:00+00:00,80.76,81.41,80.405,81.41,346683.0,80.9426,5463.0
2022-01-25 20:00:00+00:00,81.42,81.6,80.71,81.17,933014.0,81.0724,13301.0
2022-01-25 21:00:00+00:00,81.16,81.16,81.13,81.13,42198.0,81.1593,61.0
2022-01-26 00:00:00+00:00,80.81,80.81,80.81,80.81,100.0,80.81,1.0
2022-01-26 12:00:00+00:00,82.45,82.45,82.45,82.45,200.0,82.45,1.0
2022-01-26 13:00:00+00:00,82.1208,82.72,82.1208,82.71,731.0,82.6303,13.0
2022-01-26 14:00:00+00:00,83.0,83.96,81.65,83.67,358974.0,82.8796,4376.0
2022-01-26 15:00:00+00:00,83.655,83.74,81.69,82.27,493454.0,82.5729,6964.0
2022-01-26 16:00:00+00:00,82.23,82.9696,81.98,82.58,475296.0,82.5046,7490.0
2022-01-26 17:00:00+00:00,82.61,82.64,82.24,82.61,292069.0,82.4532,4565.0
2022-01-26 18:00:00+00:00,82.59,82.96,82.1486,82.75,429754.0,82.6179,6843.0
2022-01-26 19:00:00+00:00,82.76,83.34,81.86,82.13,517171.0,82.5847,7886.0
2022-01-26 20:00:00+00:00,82.13,82.13,80.29,81.3,1030847.0,81.2214,15325.0
2022-01-26 21:00:00+00:00,81.3,81.31,81.3,81.31,71488.0,81.3,77.0
2022-01-26 22:00:00+00:00,81.31,81.31,81.31,81.31,480.0,81.31,3.0
2022-01-27 00:00:00+00:00,81.42,81.77,81.42,81.77,1910.0,81.5776,7.0
2022-01-27 11:00:00+00:00,82.99,83.0,82.99,83.0,715.0,83.0173,13.0
2022-01-27 13:00:00+00:00,83.6099,83.61,83.05,83.19,7290.0,83.3611,74.0
2022-01-27 14:00:00+00:00,83.31,84.53,82.61,83.78,671641.0,83.9087,8964.0
2022-01-27 15:00:00+00:00,83.875,84.0,81.58,82.37,860376.0,82.6006,10457.0
2022-01-27 16:00:00+00:00,82.43,82.92,80.82,81.57,621110.0,81.5868,9095.0
2022-01-27 17:00:00+00:00,81.55,81.55,80.54,80.65,418142.0,81.0158,5892.0
2022-01-27 18:00:00+00:00,80.64,80.79,80.05,80.525,467480.0,80.3308,7972.0
2022-01-27 19:00:00+00:00,80.47,81.29,80.33,80.38,498687.0,80.8802,7346.0
2022-01-27 20:00:00+00:00,80.38,81.99,80.3,81.97,1418779.0,81.4143,17461.0
2022-01-27 21:00:00+00:00,81.98,82.0,81.85,81.85,41233.0,81.9767,68.0
2022-01-27 22:00:00+00:00,81.98,81.98,81.98,81.98,2361.0,81.98,19.0
2022-01-27 23:00:00+00:00,81.98,81.98,81.98,81.98,239.0,81.98,1.0
2022-01-28 00:00:00+00:00,82.35,82.35,82.01,82.01,1750.0,82.2529,2.0
2022-01-28 12:00:00+00:00,81.97,81.97,80.65,80.65,1765.0,81.1969,27.0
2022-01-28 13:00:00+00:00,81.98,81.98,80.65,81.55,4206.0,81.1094,32.0
2022-01-28 14:00:00+00:00,81.38,83.27,80.92,81.74,508775.0,82.0665,6017.0
2022-01-28 15:00:00+00:00,81.77,82.065,80.04,80.38,510568.0,81.0145,8175.0
2022-01-28 16:00:00+00:00,80.4,80.9291,80.09,80.625,445783.0,80.5253,7394.0
2022-01-28 17:00:00+00:00,80.63,81.06,79.62,79.785,407061.0,80.2981,7824.0
2022-01-28 18:00:00+00:00,79.77,80.62,79.72,80.48,355918.0,80.3358,6248.0
2022-01-28 19:00:00+00:00,80.44,80.62,79.33,79.865,671989.0,79.7432,10002.0
2022-01-28 20:00:00+00:00,79.8999,81.51,79.8999,81.4,1224799.0,80.9329,17035.0
2022-01-28 21:00:00+00:00,81.41,81.98,81.41,81.98,70610.0,81.414,76.0
2022-01-28 22:00:00+00:00,81.45,81.45,81.41,81.41,1100.0,81.4136,8.0
2022-01-29 00:00:00+00:00,81.45,81.45,81.45,81.45,528.0,81.45,2.0
2022-01-31 12:00:00+00:00,81.4,81.4,80.8,80.8,1438.0,80.9396,9.0
2022-01-31 13:00:00+00:00,80.44,81.41,80.44,81.38,5880.0,81.3636,19.0
2022-01-31 14:00:00+00:00,81.36,81.44,79.91,80.035,379740.0,80.803,4503.0
2022-01-31 15:00:00+00:00,80.035,82.45,80.03,82.36,622735.0,81.7209,8200.0
2022-01-31 16:00:00+00:00,82.35,82.43,81.36,81.99,462638.0,81.8699,7236.0
2022-01-31 17:00:00+00:00,81.99,82.81,81.79,82.79,375557.0,82.1525,5774.0
2022-01-31 18:00:00+00:00,82.85,82.89,82.455,82.745,309474.0,82.6997,4923.0
2022-01-31 19:00:00+00:00,82.76,82.94,82.49,82.66,382520.0,82.7499,5612.0
2022-01-31 20:00:00+00:00,82.66,83.02,82.07,82.97,1045110.0,82.6958,13499.0
2022-01-31 21:00:00+00:00,82.97,82.97,82.53,82.53,78559.0,82.969,87.0
2022-02-01 00:00:00+00:00,82.5,82.5,82.5,82.5,225.0,82.5,2.0
2022-02-01 11:00:00+00:00,82.4,82.4,82.4,82.4,201.0,82.4002,3.0
2022-02-01 12:00:00+00:00,82.51,82.89,82.51,82.89,530.0,82.6558,13.0
2022-02-01 13:00:00+00:00,82.51,82.9,82.5,82.6,5596.0,82.6497,44.0
2022-02-01 14:00:00+00:00,82.7,84.25,82.03,83.945,564192.0,83.1547,5251.0
2022-02-01 15:00:00+00:00,83.97,85.78,83.81,85.355,913099.0,85.0741,10741.0
2022-02-01 16:00:00+00:00,85.39,85.72,85.0,85.34,435050.0,85.3413,6808.0
2022-02-01 17:00:00+00:00,85.35,85.77,85.01,85.7075,539996.0,85.4466,7014.0
2022-02-01 18:00:00+00:00,85.7,85.99,85.44,85.965,513871.0,85.749,7157.0
2022-02-01 19:00:00+00:00,85.97,86.6482,85.97,86.58,645492.0,86.4036,8217.0
2022-02-01 20:00:00+00:00,86.58,86.83,86.125,86.54,1820534.0,86.5482,19127.0
2022-02-01 21:00:00+00:00,86.55,86.55,86.53,86.53,159326.0,86.5492,105.0
2022-02-01 22:00:00+00:00,86.3,86.53,86.3,86.53,560.0,86.4655,8.0
2022-02-02 00:00:00+00:00,86.55,86.55,86.5,86.5,1057.0,86.521,11.0
2022-02-02 11:00:00+00:00,85.73,85.78,85.73,85.78,1597.0,85.7715,22.0
2022-02-02 12:00:00+00:00,85.6,86.13,85.49,86.13,692.0,85.7517,21.0
2022-02-02 13:00:00+00:00,85.45,86.55,85.45,85.82,45034.0,86.4171,95.0
2022-02-02 14:00:00+00:00,85.7,86.55,84.49,84.61,657224.0,85.1214,7115.0
2022-02-02 15:00:00+00:00,84.57,85.82,84.31,85.56,624477.0,85.1062,9132.0
2022-02-02 16:00:00+00:00,85.58,85.8701,84.88,85.855,512689.0,85.2506,7747.0
2022-02-02 17:00:00+00:00,85.86,86.1,85.38,85.8,427850.0,85.7843,5412.0
2022-02-02 18:00:00+00:00,85.79,86.2,85.7,86.12,357560.0,85.9901,5066.0
2022-02-02 19:00:00+00:00,86.13,86.54,85.66,86.39,421849.0,86.2026,5912.0
2022-02-02 20:00:00+00:00,86.3832,86.8,86.25,86.61,1127127.0,86.5478,14511.0
2022-02-02 21:00:00+00:00,86.61,86.61,85.35,86.0,104155.0,86.4515,76.0
2022-02-02 22:00:00+00:00,86.61,86.61,86.4,86.4,91038.0,86.6095,8.0
