timestamp,open,high,low,close,volume,vwap,transactions
2022-02-03 12:00:00+00:00,85.32,85.32,85.32,85.32,100.0,85.32,1.0
2022-02-03 13:00:00+00:00,85.6,85.9,85.31,85.88,1711.0,85.719,16.0
2022-02-03 14:00:00+00:00,86.0,86.64,85.27,85.64,290398.0,85.9864,3386.0
2022-02-03 15:00:00+00:00,85.605,86.43,85.4214,86.23,279450.0,85.8894,4793.0
2022-02-03 16:00:00+00:00,86.29,86.3,85.02,85.385,346693.0,85.7197,5588.0
2022-02-03 17:00:00+00:00,85.39,85.5,84.69,84.81,297567.0,85.0723,4760.0
2022-02-03 18:00:00+00:00,84.8,85.46,84.51,85.44,252563.0,84.9696,3912.0
2022-02-03 19:00:00+00:00,85.43,85.8,84.87,85.18,499792.0,85.3423,6554.0
2022-02-03 20:00:00+00:00,85.23,85.41,84.93,85.09,772066.0,85.1708,11501.0
2022-02-03 21:00:00+00:00,85.09,85.09,85.04,85.09,34835.0,85.1075,45.0
2022-02-04 11:00:00+00:00,85.09,85.09,85.09,85.09,200.0,85.09,3.0
2022-02-04 12:00:00+00:00,85.69,85.69,85.0,85.0,1213.0,85.3819,15.0
2022-02-04 13:00:00+00:00,85.15,85.66,85.1,85.52,2824.0,85.484,20.0
2022-02-04 14:00:00+00:00,85.51,86.69,85.25,86.54,400689.0,86.0098,4954.0
2022-02-04 15:00:00+00:00,86.49,87.375,85.8592,85.88,637030.0,86.6817,8673.0
2022-02-04 16:00:00+00:00,85.86,86.94,85.76,86.76,396260.0,86.3254,5632.0
2022-02-04 17:00:00+00:00,86.77,87.12,86.66,86.82,291356.0,86.8811,3879.0
2022-02-04 18:00:00+00:00,86.83,87.36,86.74,87.35,286798.0,86.9751,4352.0
2022-02-04 19:00:00+00:00,87.37,87.415,86.91,87.2548,340313.0,87.1739,5191.0
2022-02-04 20:00:00+00:00,87.27,87.6,86.66,86.69,903605.0,87.1309,12466.0
2022-02-04 21:00:00+00:00,86.7,86.7,86.41,86.44,108126.0,86.6963,58.0
2022-02-04 22:00:00+00:00,86.23,86.23,85.58,85.58,592.0,86.1212,4.0
2022-02-04 23:00:00+00:00,86.15,86.15,86.15,86.15,256.0,85.9851,7.0
2022-02-07 12:00:00+00:00,86.45,86.45,86.45,86.45,100.0,86.45,1.0
2022-02-07 14:00:00+00:00,86.83,87.9,85.66,87.88,679399.0,86.621,4344.0
2022-02-07 15:00:00+00:00,87.89,88.9499,87.7,88.86,715166.0,88.3769,10153.0
2022-02-07 16:00:00+00:00,88.84,89.465,88.66,89.15,521841.0,89.0319,7239.0
2022-02-07 17:00:00+00:00,89.16,89.34,88.62,89.26,420880.0,89.0649,5788.0
2022-02-07 18:00:00+00:00,89.24,89.71,89.15,89.45,515726.0,89.4654,6629.0
2022-02-07 19:00:00+00:00,89.485,89.94,89.35,89.86,366353.0,89.6816,5498.0
2022-02-07 20:00:00+00:00,89.86,90.34,89.41,89.63,1346049.0,89.7863,16324.0
2022-02-07 21:00:00+00:00,89.63,90.0,89.63,89.63,82525.0,89.6304,28.0
2022-02-07 22:00:00+00:00,89.63,89.63,89.63,89.63,250.0,89.632,2.0
2022-02-08 12:00:00+00:00,89.58,89.58,88.65,88.65,5190.0,88.9482,60.0
2022-02-08 13:00:00+00:00,88.65,88.81,88.55,88.81,2954.0,88.7249,25.0
2022-02-08 14:00:00+00:00,89.2,89.75,87.58,87.7483,401248.0,88.8212,4969.0
2022-02-08 15:00:00+00:00,87.7,88.47,87.18,87.93,322135.0,87.937,5170.0
2022-02-08 16:00:00+00:00,87.96,88.225,87.66,87.97,287199.0,87.9261,4876.0
2022-02-08 17:00:00+00:00,87.98,88.45,87.91,88.36,194028.0,88.2322,3837.0
2022-02-08 18:00:00+00:00,88.37,88.74,88.36,88.695,170639.0,88.5605,3481.0
2022-02-08 19:00:00+00:00,88.73,88.925,87.73,88.1,358152.0,88.3337,5708.0
2022-02-08 20:00:00+00:00,88.11,88.58,87.79,88.49,688996.0,88.2691,10329.0
2022-02-08 21:00:00+00:00,88.49,88.5,87.95,88.39,177674.0,88.4892,72.0
2022-02-08 22:00:00+00:00,88.49,88.49,88.49,88.49,210.0,88.4895,4.0
2022-02-08 23:00:00+00:00,88.49,88.49,88.49,88.49,100.0,88.49,1.0
2022-02-09 13:00:00+00:00,88.25,88.79,88.25,88.5,812.0,88.546,8.0
2022-02-09 14:00:00+00:00,88.51,89.55,88.13,88.82,229802.0,88.6822,3064.0
2022-02-09 15:00:00+00:00,88.78,89.33,88.48,89.29,328459.0,88.9749,5091.0
2022-02-09 16:00:00+00:00,89.31,89.31,88.7101,88.82,169748.0,88.932,3295.0
2022-02-09 17:00:00+00:00,88.795,88.98,88.64,88.8,185322.0,88.805,3345.0
2022-02-09 18:00:00+00:00,88.78,88.87,88.47,88.66,164555.0,88.6346,3265.0
2022-02-09 19:00:00+00:00,88.66,88.93,88.53,88.6,210810.0,88.7296,3723.0
2022-02-09 20:00:00+00:00,88.6,88.87,88.56,88.84,587750.0,88.7331,8711.0
2022-02-09 21:00:00+00:00,88.84,88.84,88.801,88.84,37272.0,88.8399,26.0
2022-02-09 22:00:00+00:00,88.84,88.84,88.84,88.84,100.0,88.84,1.0
2022-02-10 00:00:00+00:00,88.84,88.84,88.84,88.84,487.0,88.8548,8.0
2022-02-10 13:00:00+00:00,89.4,89.4,88.45,88.45,1110.0,88.5441,2.0
2022-02-10 14:00:00+00:00,88.54,90.38,88.02,89.8003,386852.0,89.5215,4783.0
2022-02-10 15:00:00+00:00,89.79,90.76,89.79,90.47,486625.0,90.37,7490.0
2022-02-10 16:00:00+00:00,90.47,90.72,90.235,90.45,303800.0,90.4886,5052.0
2022-02-10 17:00:00+00:00,90.46,90.61,89.9,90.09,421668.0,90.3006,4881.0
2022-02-10 18:00:00+00:00,90.075,90.39,89.37,89.82,571865.0,89.8549,6511.0
2022-02-10 19:00:00+00:00,89.83,90.22,89.47,89.93,577203.0,89.8472,7118.0
2022-02-10 20:00:00+00:00,89.93,90.3772,89.14,89.77,1206742.0,89.7033,14656.0
2022-02-10 21:00:00+00:00,89.89,89.89,89.88,89.89,47815.0,89.8899,40.0
2022-02-11 12:00:00+00:00,90.04,90.04,89.89,89.89,468.0,89.9882,18.0
2022-02-11 14:00:00+00:00,90.7,91.45,89.51,91.14,369084.0,90.6848,4482.0
2022-02-11 15:00:00+00:00,91.2,92.6,91.15,92.55,709539.0,92.1641,9045.0
2022-02-11 16:00:00+00:00,92.57,93.06,92.39,93.02,742297.0,92.7403,9396.0
2022-02-11 17:00:00+00:00,93.03,93.58,92.745,93.23,527876.0,93.1373,7201.0
2022-02-11 18:00:00+00:00,93.26,93.5,92.58,93.45,598072.0,93.0697,9714.0
2022-02-11 19:00:00+00:00,93.45,93.77,91.785,92.015,772064.0,92.7004,11200.0
2022-02-11 20:00:00+00:00,92.015,92.61,91.83,92.0,1593827.0,92.1839,18978.0
2022-02-11 21:00:00+00:00,92.0,92.0,91.78,92.0,40158.0,92.0206,40.0
2022-02-11 22:00:00+00:00,92.01,92.01,91.79,92.0,2496.0,91.9537,22.0
2022-02-11 23:00:00+00:00,92.25,92.26,92.25,92.26,1577.0,92.2572,7.0
2022-02-12 00:00:00+00:00,92.3,92.3,91.7801,92.3,800.0,91.9101,3.0
2022-02-14 12:00:00+00:00,91.78,91.78,91.0,91.49,2556.0,91.4951,32.0
2022-02-14 13:00:00+00:00,91.9,91.9,91.9,91.9,312.0,91.7825,10.0
2022-02-14 14:00:00+00:00,91.37,91.5,89.614,89.919,460103.0,90.2091,5504.0
2022-02-14 15:00:00+00:00,89.86,90.635,88.8519,88.87,463648.0,89.6768,6865.0
2022-02-14 16:00:00+00:00,88.96,89.52,88.84,89.38,380493.0,89.2142,5430.0
2022-02-14 17:00:00+00:00,89.44,89.59,88.9,89.39,302639.0,89.24,4004.0
2022-02-14 18:00:00+00:00,89.445,89.72,88.78,89.4,339711.0,89.2688,4578.0
2022-02-14 19:00:00+00:00,89.365,89.85,89.05,89.31,574998.0,89.4432,8049.0
2022-02-14 20:00:00+00:00,89.3,89.88,89.12,89.72,1185906.0,89.5356,14899.0
2022-02-14 21:00:00+00:00,89.72,89.72,89.69,89.72,42070.0,89.7199,40.0
2022-02-15 00:00:00+00:00,89.72,89.72,89.72,89.72,300.0,89.72,1.0
2022-02-15 09:00:00+00:00,89.58,89.59,88.73,89.39,2002.0,89.3733,20.0
2022-02-15 12:00:00+00:00,88.8,88.96,88.02,88.02,5423.0,88.5431,55.0
2022-02-15 13:00:00+00:00,88.5,88.86,88.02,88.07,7316.0,88.2494,62.0
2022-02-15 14:00:00+00:00,88.12,88.2,87.01,87.53,621667.0,87.625,7587.0
2022-02-15 15:00:00+00:00,87.45,89.04,87.4,88.93,598397.0,88.38,9072.0
2022-02-15 16:00:00+00:00,88.945,89.235,88.55,89.07,375326.0,88.9418,7174.0
2022-02-15 17:00:00+00:00,89.07,89.22,88.58,88.725,327259.0,88.9444,5671.0
2022-02-15 18:00:00+00:00,88.7,89.04,88.6,89.03,246495.0,88.838,4394.0
2022-02-15 19:00:00+00:00,89.01,89.12,88.51,88.66,318660.0,88.8867,4900.0
2022-02-15 20:00:00+00:00,88.63,88.85,88.25,88.53,743125.0,88.58,10850.0
2022-02-15 21:00:00+00:00,88.53,88.53,88.52,88.53,49304.0,88.53,41.0
2022-02-15 23:00:00+00:00,88.53,88.53,88.53,88.53,800.0,88.53,3.0
2022-02-16 00:00:00+00:00,88.61,88.61,88.61,88.61,100.0,88.61,1.0
2022-02-16 12:00:00+00:00,88.77,88.77,88.77,88.77,320.0,88.9855,8.0
2022-02-16 14:00:00+00:00,89.31,90.745,89.31,90.0,519509.0,90.0825,5548.0
2022-02-16 15:00:00+00:00,89.98,90.18,88.75,88.83,401080.0,89.4841,6903.0
2022-02-16 16:00:00+00:00,88.85,89.05,88.1,88.31,320444.0,88.5681,5780.0
2022-02-16 17:00:00+00:00,88.32,88.68,88.12,88.35,333456.0,88.4194,5515.0
2022-02-16 18:00:00+00:00,88.34,88.39,88.1,88.3,252900.0,88.2473,4299.0
2022-02-16 19:00:00+00:00,88.3,88.935,88.12,88.22,640147.0,88.5448,9176.0
2022-02-16 20:00:00+00:00,88.22,88.39,87.73,88.05,1680555.0,88.0679,19360.0
2022-02-16 21:00:00+00:00,88.04,88.05,87.82,88.0499,350318.0,88.0397,54.0
2022-02-17 10:00:00+00:00,88.26,88.26,88.25,88.25,200.0,88.255,2.0
2022-02-17 11:00:00+00:00,88.3,88.3,88.3,88.3,226.0,88.2839,7.0
2022-02-17 12:00:00+00:00,88.24,88.24,88.24,88.24,500.0,88.24,2.0
2022-02-17 13:00:00+00:00,88.24,88.49,88.23,88.43,2654.0,88.3351,28.0
2022-02-17 14:00:00+00:00,88.35,88.38,87.29,87.3683,267996.0,87.8437,2748.0
2022-02-17 15:00:00+00:00,87.33,87.3476,86.865,87.23,725399.0,87.0887,7685.0
2022-02-17 16:00:00+00:00,87.21,87.94,87.1027,87.64,390047.0,87.5825,6118.0
2022-02-17 17:00:00+00:00,87.65,88.01,87.57,87.705,271208.0,87.8308,4550.0
2022-02-17 18:00:00+00:00,87.69,87.75,86.78,87.14,414966.0,87.1023,5333.0
2022-02-17 19:00:00+00:00,87.14,87.26,86.89,86.95,272695.0,87.0432,4069.0
2022-02-17 20:00:00+00:00,86.95,87.285,86.72,87.04,440652.0,87.0264,8243.0
2022-02-17 21:00:00+00:00,87.04,87.04,87.04,87.04,16283.0,87.04,44.0
2022-02-17 22:00:00+00:00,86.78,86.78,86.78,86.78,1000.0,86.783,5.0
2022-02-17 23:00:00+00:00,87.04,87.04,87.04,87.04,151.0,87.04,3.0
2022-02-18 00:00:00+00:00,87.0,87.1,87.0,87.1,200.0,87.05,2.0
2022-02-18 10:00:00+00:00,86.53,86.53,86.5,86.5,270.0,86.5189,2.0
2022-02-18 11:00:00+00:00,86.72,86.72,86.72,86.72,200.0,86.72,1.0
2022-02-18 12:00:00+00:00,86.54,86.54,86.25,86.25,1092.0,86.4482,13.0
2022-02-18 13:00:00+00:00,86.25,86.25,86.25,86.25,500.0,86.25,7.0
2022-02-18 14:00:00+00:00,86.5,87.41,85.91,87.225,223454.0,86.4676,2356.0
2022-02-18 15:00:00+00:00,87.18,87.6264,86.81,86.84,231650.0,87.1621,4068.0
2022-02-18 16:00:00+00:00,86.83,87.19,86.19,86.2,253438.0,86.7756,4990.0
2022-02-18 17:00:00+00:00,86.2025,86.69,86.12,86.56,259575.0,86.4288,4319.0
2022-02-18 18:00:00+00:00,86.62,86.81,86.36,86.73,177700.0,86.5717,3134.0
2022-02-18 19:00:00+00:00,86.72,87.23,86.645,87.115,240625.0,86.9258,4062.0
2022-02-18 20:00:00+00:00,87.11,87.18,86.16,86.73,643014.0,86.6679,10503.0
2022-02-18 21:00:00+00:00,86.72,86.72,86.72,86.72,133097.0,86.72,73.0
2022-02-18 22:00:00+00:00,86.99,86.99,86.92,86.92,751.0,86.9666,7.0
2022-02-22 09:00:00+00:00,88.0,88.5,88.0,88.0,1202.0,88.1008,14.0
2022-02-22 11:00:00+00:00,88.85,88.85,88.85,88.85,800.0,88.8457,4.0
2022-02-22 12:00:00+00:00,88.22,88.6,88.16,88.5,3914.0,88.4282,20.0
2022-02-22 13:00:00+00:00,88.4999,88.5,88.3,88.3,13223.0,88.4901,81.0
2022-02-22 14:00:00+00:00,88.5,88.98,86.49,86.63,336497.0,87.6977,4324.0
2022-02-22 15:00:00+00:00,86.65,86.65,85.96,86.12,328381.0,86.3278,5928.0
2022-02-22 16:00:00+00:00,86.11,86.39,85.8099,86.14,388869.0,86.1499,5494.0
2022-02-22 17:00:00+00:00,86.11,86.16,85.21,85.32,266885.0,85.5761,4357.0
2022-02-22 18:00:00+00:00,85.32,85.54,84.79,85.18,435723.0,85.2179,5702.0
2022-02-22 19:00:00+00:00,85.15,86.35,84.95,86.28,424621.0,85.5206,6307.0
2022-02-22 20:00:00+00:00,86.31,86.5389,85.44,85.85,802388.0,85.9513,10344.0
2022-02-22 21:00:00+00:00,85.84,85.84,85.84,85.84,235646.0,85.84,44.0
2022-02-22 23:00:00+00:00,86.79,86.79,85.84,85.84,2583.0,86.6483,13.0
2022-02-23 00:00:00+00:00,86.7999,86.7999,86.7999,86.7999,200.0,86.7999,1.0
2022-02-23 12:00:00+00:00,86.46,86.46,85.99,85.99,1466.0,86.2067,13.0
2022-02-23 13:00:00+00:00,86.8,86.8,86.8,86.8,158.0,86.553,6.0
2022-02-23 14:00:00+00:00,86.08,86.94,85.66,86.45,283560.0,86.5178,3678.0
2022-02-23 15:00:00+00:00,86.335,86.87,85.37,86.01,382646.0,86.0856,6047.0
2022-02-23 16:00:00+00:00,85.96,86.01,85.51,85.86,352622.0,85.7664,5318.0
2022-02-23 17:00:00+00:00,85.87,86.815,85.57,86.39,326851.0,86.1905,4512.0
2022-02-23 18:00:00+00:00,86.4021,86.59,86.09,86.44,320060.0,86.3511,5522.0
2022-02-23 19:00:00+00:00,86.44,86.49,85.84,86.3,385766.0,86.2198,6578.0
2022-02-23 20:00:00+00:00,86.29,86.76,86.22,86.36,796776.0,86.4585,12285.0
2022-02-23 21:00:00+00:00,86.35,86.35,86.35,86.35,350883.0,86.35,26.0
2022-02-23 22:00:00+00:00,86.35,86.35,86.35,86.35,696.0,86.35,6.0
2022-02-23 23:00:00+00:00,86.6,86.6,86.35,86.35,2550.0,86.3802,4.0
2022-02-24 00:00:00+00:00,86.6,86.6,86.59,86.6,2043.0,86.5964,10.0
2022-02-24 09:00:00+00:00,87.41,87.45,87.41,87.45,316.0,87.4353,2.0
2022-02-24 12:00:00+00:00,88.51,88.51,88.0,88.0,823.0,88.3785,20.0
2022-02-24 13:00:00+00:00,88.7499,88.9,87.68,88.01,11514.0,88.0798,244.0
2022-02-24 14:00:00+00:00,88.1,88.1,83.85,84.52,734280.0,84.9657,9055.0
2022-02-24 15:00:00+00:00,84.51,84.88,83.76,84.31,791897.0,84.3786,10964.0
2022-02-24 16:00:00+00:00,84.25,85.1,83.53,83.7178,466860.0,84.4002,8192.0
2022-02-24 17:00:00+00:00,83.7,83.7,82.76,83.32,463304.0,83.1738,7630.0
2022-02-24 18:00:00+00:00,83.34,83.78,82.889,83.41,558780.0,83.2157,8480.0
2022-02-24 19:00:00+00:00,83.37,83.44,82.31,83.25,485563.0,82.8228,7454.0
2022-02-24 20:00:00+00:00,83.23,83.9,82.69,83.84,1572503.0,83.3462,19713.0
2022-02-24 21:00:00+00:00,83.82,83.84,83.69,83.69,29979.0,83.8299,45.0
2022-02-24 22:00:00+00:00,83.69,83.69,83.69,83.69,600.0,83.69,1.0
2022-02-24 23:00:00+00:00,83.69,83.84,83.68,83.84,8215.0,83.7168,12.0
2022-02-25 00:00:00+00:00,83.84,83.84,83.84,83.84,12670.0,83.84,6.0
2022-02-25 13:00:00+00:00,83.89,83.92,83.89,83.92,1000.0,83.9029,6.0
2022-02-25 14:00:00+00:00,83.84,85.31,83.84,84.29,505575.0,84.6212,5392.0
2022-02-25 15:00:00+00:00,84.3475,85.03,83.83,84.41,431535.0,84.3408,7229.0
2022-02-25 16:00:00+00:00,84.44,85.03,84.35,84.99,325458.0,84.6709,6287.0
2022-02-25 17:00:00+00:00,85.0,85.25,84.56,85.04,280246.0,84.8812,4586.0
2022-02-25 18:00:00+00:00,85.03,85.69,84.86,85.1,258661.0,85.2655,4438.0
2022-02-25 19:00:00+00:00,85.09,85.26,84.765,84.81,234239.0,85.0224,4126.0
2022-02-25 20:00:00+00:00,84.81,84.915,84.6089,84.87,757971.0,84.7928,11393.0
2022-02-25 21:00:00+00:00,84.87,85.15,84.87,84.87,42560.0,84.8814,55.0
2022-02-25 23:00:00+00:00,84.88,84.88,84.87,84.87,4221.0,84.8707,16.0
2022-02-26 00:00:00+00:00,84.87,84.87,84.51,84.51,5633.0,84.5464,20.0
2022-02-28 12:00:00+00:00,85.0,85.0,85.0,85.0,311.0,85.0,5.0
2022-02-28 13:00:00+00:00,86.02,86.02,85.0,85.0,1838.0,85.2406,29.0
2022-02-28 14:00:00+00:00,84.51,84.51,83.33,84.435,265874.0,84.0273,3843.0
2022-02-28 15:00:00+00:00,84.45,84.7671,84.255,84.41,579550.0,84.4675,8769.0
2022-02-28 16:00:00+00:00,84.4,84.44,83.81,84.22,629318.0,84.0789,9083.0
2022-02-28 17:00:00+00:00,84.23,84.29,82.74,82.7712,497494.0,83.2762,7299.0
2022-02-28 18:00:00+00:00,82.77,82.99,82.56,82.8,407603.0,82.788,6295.0
2022-02-28 19:00:00+00:00,82.785,83.1087,81.9,83.05,516212.0,82.4198,8198.0
2022-02-28 20:00:00+00:00,83.05,83.85,82.83,83.51,1472368.0,83.3855,17718.0
2022-02-28 21:00:00+00:00,83.51,83.89,83.51,83.51,635027.0,83.5104,79.0
2022-02-28 22:00:00+00:00,83.51,83.7,83.51,83.7,1800.0,83.5206,14.0
2022-02-28 23:00:00+00:00,83.51,83.51,83.51,83.51,350.0,83.51,1.0
2022-03-01 00:00:00+00:00,83.51,83.51,83.51,83.51,286.0,83.51,5.0
2022-03-01 12:00:00+00:00,84.97,84.98,84.47,84.49,2249.0,84.5279,43.0
2022-03-01 13:00:00+00:00,83.51,84.9,83.51,84.6,4497.0,84.1851,18.0
2022-03-01 14:00:00+00:00,84.75,85.8,84.18,84.4575,597555.0,85.0594,6870.0
2022-03-01 15:00:00+00:00,84.43,84.705,82.515,82.52,698145.0,83.2033,9523.0
2022-03-01 16:00:00+00:00,82.51,82.69,81.34,81.64,703005.0,81.9564,8696.0
2022-03-01 17:00:00+00:00,81.62,81.63,80.96,81.37,433261.0,81.2317,6856.0
2022-03-01 18:00:00+00:00,81.3564,81.4414,80.06,80.38,527701.0,80.504,6591.0
2022-03-01 19:00:00+00:00,80.38,80.825,80.19,80.305,540324.0,80.4626,7670.0
2022-03-01 20:00:00+00:00,80.29,80.71,79.65,80.65,1529956.0,80.2216,17515.0
2022-03-01 21:00:00+00:00,80.63,80.8,80.63,80.8,192233.0,80.6318,77.0
2022-03-01 22:00:00+00:00,80.63,80.63,80.63,80.63,200.0,80.63,1.0
2022-03-01 23:00:00+00:00,80.75,80.99,80.75,80.99,640.0,80.9525,3.0
2022-03-02 00:00:00+00:00,80.98,81.49,80.98,81.49,4650.0,81.3464,23.0
2022-03-02 11:00:00+00:00,83.33,83.33,83.33,83.33,200.0,83.7368,3.0
2022-03-02 12:00:00+00:00,82.39,82.4,82.39,82.4,651.0,82.3827,7.0
2022-03-02 13:00:00+00:00,82.4,82.78,82.04,82.67,3287.0,82.4364,44.0
2022-03-02 14:00:00+00:00,82.4999,83.19,81.39,83.05,719508.0,82.3914,7692.0
2022-03-02 15:00:00+00:00,83.08,83.57,81.265,81.69,749713.0,82.3011,10576.0
2022-03-02 16:00:00+00:00,81.71,82.575,81.545,82.5,434811.0,82.057,6050.0
2022-03-02 17:00:00+00:00,82.49,82.72,82.29,82.695,296672.0,82.5175,4801.0
2022-03-02 18:00:00+00:00,82.68,83.8,82.68,83.68,342128.0,83.231,6106.0
2022-03-02 19:00:00+00:00,83.705,83.795,83.34,83.6,450193.0,83.6499,8698.0
2022-03-02 20:00:00+00:00,83.58,84.15,83.44,83.61,1133885.0,83.7814,16415.0
2022-03-02 21:00:00+00:00,83.62,83.62,83.6,83.6,137902.0,83.62,43.0
2022-03-02 22:00:00+00:00,83.5,83.5,83.16,83.16,88987.0,83.6123,12.0
2022-03-03 00:00:00+00:00,83.62,83.9,83.61,83.9,1492.0,83.665,15.0
2022-03-03 13:00:00+00:00,84.2,84.5,82.47,82.96,9397.0,83.702,185.0
2022-03-03 14:00:00+00:00,82.58,84.2,82.58,83.414,393727.0,83.4301,3585.0
2022-03-03 15:00:00+00:00,83.45,84.97,83.3,83.87,587488.0,84.2857,6695.0
2022-03-03 16:00:00+00:00,83.87,84.14,83.13,83.2775,411005.0,83.6947,5262.0
2022-03-03 17:00:00+00:00,83.25,83.68,83.01,83.39,237805.0,83.3126,3580.0
2022-03-03 18:00:00+00:00,83.41,84.09,83.28,83.965,198211.0,83.7671,3406.0
2022-03-03 19:00:00+00:00,83.98,84.265,83.66,83.6975,271638.0,83.9956,4349.0
2022-03-03 20:00:00+00:00,83.71,84.24,83.37,84.18,887633.0,83.9627,11851.0
2022-03-03 21:00:00+00:00,84.19,84.24,84.19,84.2,42849.0,84.1906,60.0
2022-03-03 22:00:00+00:00,84.22,84.22,84.21,84.22,571.0,84.217,8.0
2022-03-03 23:00:00+00:00,84.24,84.3,84.24,84.3,995.0,84.2602,5.0
2022-03-04 00:00:00+00:00,84.29,84.29,84.19,84.19,420.0,84.2139,8.0
2022-03-04 11:00:00+00:00,85.13,85.13,85.13,85.13,150.0,85.13,1.0
2022-03-04 12:00:00+00:00,85.1,85.1,84.59,84.59,350.0,84.94,3.0
2022-03-04 13:00:00+00:00,84.5599,84.83,84.25,84.78,12119.0,84.4934,93.0
2022-03-04 14:00:00+00:00,84.75,84.895,82.95,84.745,499197.0,83.9833,7113.0
2022-03-04 15:00:00+00:00,84.81,86.4,84.66,85.66,952646.0,85.5358,13952.0
2022-03-04 16:00:00+00:00,85.65,85.69,84.67,84.82,615473.0,85.2964,7906.0
2022-03-04 17:00:00+00:00,84.85,84.91,83.975,84.79,442252.0,84.5202,5918.0
2022-03-04 18:00:00+00:00,84.825,85.21,84.69,84.735,520471.0,84.9163,6513.0
2022-03-04 19:00:00+00:00,84.75,85.26,84.72,84.86,759889.0,84.9891,11781.0
2022-03-04 20:00:00+00:00,84.86,86.11,84.86,85.99,1507193.0,85.7793,18555.0
2022-03-04 21:00:00+00:00,85.98,86.33,85.98,86.0,77358.0,85.9897,65.0
2022-03-04 22:00:00+00:00,85.98,85.98,85.98,85.98,587.0,85.98,10.0
2022-03-04 23:00:00+00:00,85.98,86.1,85.98,86.1,2000.0,86.04,2.0
2022-03-05 00:00:00+00:00,86.25,86.25,85.98,86.23,3870.0,86.2341,14.0
2022-03-07 10:00:00+00:00,86.2,86.2,86.2,86.2,700.0,86.1986,5.0
2022-03-07 11:00:00+00:00,87.95,87.99,87.9,87.96,1529.0,87.9463,20.0
2022-03-07 12:00:00+00:00,87.98,89.69,87.98,88.0,5049.0,88.2715,96.0
2022-03-07 13:00:00+00:00,87.99,88.97,86.91,87.5,8719.0,87.4868,108.0
2022-03-07 14:00:00+00:00,87.45,88.41,85.73,86.84,701343.0,86.7785,7551.0
2022-03-07 15:00:00+00:00,86.81,87.687,84.79,85.03,854134.0,86.5337,10686.0
2022-03-07 16:00:00+00:00,85.03,86.3298,85.0,85.2618,622477.0,85.6472,8960.0
2022-03-07 17:00:00+00:00,85.26,85.27,83.58,83.8096,535426.0,84.259,7118.0
2022-03-07 18:00:00+00:00,83.77,85.08,83.715,84.7,503633.0,84.5304,7045.0
2022-03-07 19:00:00+00:00,84.72,84.9,83.915,84.005,469912.0,84.3244,6653.0
2022-03-07 20:00:00+00:00,84.04,84.22,83.6,84.01,1265449.0,83.8774,16641.0
2022-03-07 21:00:00+00:00,84.01,84.01,83.65,84.0099,118966.0,84.0009,73.0
2022-03-07 23:00:00+00:00,83.99,83.99,83.99,83.99,312.0,83.99,3.0
2022-03-08 00:00:00+00:00,84.01,84.01,84.01,84.01,1649.0,84.01,15.0
2022-03-08 11:00:00+00:00,85.29,85.29,85.29,85.29,101.0,85.29,2.0
2022-03-08 12:00:00+00:00,85.1,85.7,84.86,84.86,8586.0,85.3648,67.0
2022-03-08 13:00:00+00:00,85.1,85.4,84.77,85.4,8727.0,85.1709,141.0
2022-03-08 14:00:00+00:00,85.01,89.67,85.0,89.62,1708640.0,88.3234,17176.0
2022-03-08 15:00:00+00:00,89.595,91.95,89.3084,91.475,1990666.0,90.5781,23125.0
2022-03-08 16:00:00+00:00,91.46,92.62,91.01,91.96,1260623.0,91.7306,16208.0
2022-03-08 17:00:00+00:00,91.945,92.1,87.76,89.23,1567293.0,89.9591,20723.0
2022-03-08 18:00:00+00:00,89.23,91.56,89.13,91.53,1292889.0,90.4252,16473.0
2022-03-08 19:00:00+00:00,91.53,91.59,89.8,90.52,777001.0,90.6369,11606.0
2022-03-08 20:00:00+00:00,90.59,91.24,90.39,90.55,1701861.0,90.7216,21390.0
2022-03-08 21:00:00+00:00,90.54,90.65,90.38,90.65,94735.0,90.5456,158.0
2022-03-08 22:00:00+00:00,90.75,90.89,90.45,90.72,6839.0,90.5993,33.0
2022-03-08 23:00:00+00:00,90.72,90.9,90.72,90.9,1735.0,90.7772,20.0
