timestamp,open,high,low,close,volume,vwap,transactions
2022-03-09 00:00:00+00:00,90.99,91.5,90.99,91.4999,1310.0,91.2291,12.0
2022-03-09 09:00:00+00:00,90.16,90.16,89.5,89.5,2974.0,89.8018,29.0
2022-03-09 10:00:00+00:00,89.25,89.25,89.22,89.22,1439.0,89.2217,14.0
2022-03-09 11:00:00+00:00,88.55,88.55,88.4,88.48,2340.0,88.4781,33.0
2022-03-09 12:00:00+00:00,89.52,89.52,88.38,88.69,2083.0,88.8677,29.0
2022-03-09 13:00:00+00:00,89.52,89.52,88.0,88.2,148221.0,90.3211,250.0
2022-03-09 14:00:00+00:00,88.0,88.75,86.45,87.9,1083649.0,87.3363,11530.0
2022-03-09 15:00:00+00:00,87.89,89.5,87.57,89.115,764529.0,88.6515,10806.0
2022-03-09 16:00:00+00:00,89.125,90.58,88.75,90.2,968965.0,89.9216,11751.0
2022-03-09 17:00:00+00:00,90.2,90.73,88.39,88.93,823757.0,89.5366,10635.0
2022-03-09 18:00:00+00:00,88.9,89.77,87.3,87.435,708526.0,88.4555,9631.0
2022-03-09 19:00:00+00:00,87.45,87.69,86.71,87.37,865274.0,87.2773,11159.0
2022-03-09 20:00:00+00:00,87.415,87.9,86.9,87.14,1516253.0,87.484,19884.0
2022-03-09 21:00:00+00:00,87.14,87.46,87.14,87.16,261653.0,87.1403,58.0
2022-03-09 22:00:00+00:00,87.16,87.16,87.0,87.0,4664.0,87.1174,30.0
2022-03-09 23:00:00+00:00,87.3,87.3,87.3,87.3,568.0,87.3,1.0
2022-03-10 12:00:00+00:00,87.56,87.57,87.51,87.51,614.0,87.5475,7.0
2022-03-10 13:00:00+00:00,88.0,88.65,88.0,88.33,2121.0,88.4102,18.0
2022-03-10 14:00:00+00:00,88.25,88.92,86.5,87.22,496138.0,87.8773,6050.0
2022-03-10 15:00:00+00:00,87.26,87.72,86.29,86.75,654873.0,86.9707,9600.0
2022-03-10 16:00:00+00:00,86.75,88.01,86.68,87.245,507482.0,87.2902,8924.0
2022-03-10 17:00:00+00:00,87.25,88.4,87.19,87.6,386548.0,87.8485,7246.0
2022-03-10 18:00:00+00:00,87.595,88.46,87.4301,88.365,308297.0,87.852,6261.0
2022-03-10 19:00:00+00:00,88.385,89.33,88.38,89.19,471958.0,88.9427,8501.0
2022-03-10 20:00:00+00:00,89.2,89.95,89.06,89.57,1128580.0,89.6117,17558.0
2022-03-10 21:00:00+00:00,89.58,90.0,89.5044,89.5044,46911.0,89.5844,61.0
2022-03-10 22:00:00+00:00,89.76,89.77,89.59,89.59,501.0,89.6599,4.0
2022-03-10 23:00:00+00:00,89.75,89.78,89.6,89.75,1801.0,89.7131,8.0
2022-03-11 00:00:00+00:00,89.6,89.61,89.6,89.6,1301.0,89.6008,4.0
2022-03-11 11:00:00+00:00,89.7,89.7,89.58,89.6,2419.0,89.6302,22.0
2022-03-11 12:00:00+00:00,89.5,89.75,89.5,89.75,804.0,89.5382,9.0
2022-03-11 13:00:00+00:00,89.02,89.11,88.41,88.41,7008.0,88.8498,112.0
2022-03-11 14:00:00+00:00,88.4716,91.74,88.4716,91.24,376361.0,90.585,5663.0
2022-03-11 15:00:00+00:00,91.2,92.04,90.4,91.03,782246.0,91.2649,11898.0
2022-03-11 16:00:00+00:00,91.05,91.22,90.02,90.11,413539.0,90.5858,7004.0
2022-03-11 17:00:00+00:00,90.1,91.74,89.93,91.74,1067181.0,91.0252,10183.0
2022-03-11 18:00:00+00:00,91.724,93.48,91.59,93.27,1532435.0,92.815,16286.0
2022-03-11 19:00:00+00:00,93.27,93.62,92.75,92.8296,702008.0,93.2196,9342.0
2022-03-11 20:00:00+00:00,92.82,92.82,91.51,91.68,1211968.0,91.8955,16626.0
2022-03-11 21:00:00+00:00,91.67,92.0,91.63,92.0,45851.0,91.6708,80.0
2022-03-11 22:00:00+00:00,92.0,92.0,92.0,92.0,759.0,91.9843,6.0
2022-03-11 23:00:00+00:00,91.67,91.75,91.67,91.75,1461.0,91.745,6.0
2022-03-12 00:00:00+00:00,91.75,91.76,91.63,91.76,3227.0,91.748,11.0
2022-03-14 11:00:00+00:00,91.18,91.45,90.0,90.0,12327.0,90.8117,62.0
2022-03-14 12:00:00+00:00,90.0,90.25,90.0,90.25,1520.0,90.0689,13.0
2022-03-14 13:00:00+00:00,90.53,91.99,89.3724,89.815,576142.0,90.5147,8117.0
2022-03-14 14:00:00+00:00,89.8,91.79,88.87,91.73,951319.0,90.4487,13596.0
2022-03-14 15:00:00+00:00,91.735,92.2,90.19,90.52,573412.0,91.1575,8666.0
2022-03-14 16:00:00+00:00,90.53,91.61,90.37,91.34,431952.0,91.0099,6582.0
2022-03-14 17:00:00+00:00,91.34,91.93,90.35,90.49,474730.0,91.2191,7216.0
2022-03-14 18:00:00+00:00,90.51,90.61,89.95,90.31,392645.0,90.2621,6307.0
2022-03-14 19:00:00+00:00,90.31,90.63,89.77,90.55,874979.0,90.2702,13469.0
2022-03-14 20:00:00+00:00,90.55,90.6601,90.55,90.6601,32829.0,90.5573,57.0
2022-03-14 21:00:00+00:00,90.68,90.68,90.65,90.65,4825.0,90.6525,9.0
2022-03-14 22:00:00+00:00,90.55,90.55,90.55,90.55,1000.0,90.55,1.0
2022-03-14 23:00:00+00:00,90.55,90.55,90.55,90.55,600.0,90.55,4.0
2022-03-15 11:00:00+00:00,88.84,88.87,87.46,88.25,4729.0,88.3189,61.0
2022-03-15 12:00:00+00:00,88.6,88.6,87.3365,88.43,10543.0,88.1456,110.0
2022-03-15 13:00:00+00:00,87.212,90.6587,85.71,85.99,783067.0,86.942,9216.0
2022-03-15 14:00:00+00:00,85.95,86.11,84.08,84.14,969983.0,84.9495,13771.0
2022-03-15 15:00:00+00:00,84.1,85.44,83.13,85.34,926120.0,83.9955,11690.0
2022-03-15 16:00:00+00:00,85.32,86.1819,85.04,85.54,599870.0,85.5871,7677.0
2022-03-15 17:00:00+00:00,85.54,86.02,84.23,84.61,606309.0,84.8822,8252.0
2022-03-15 18:00:00+00:00,84.565,85.0227,83.96,84.75,593414.0,84.4848,8461.0
2022-03-15 19:00:00+00:00,84.73,84.77,84.21,84.41,1119566.0,84.4748,17811.0
2022-03-15 20:00:00+00:00,84.41,85.15,84.41,84.75,97128.0,84.4379,149.0
2022-03-15 21:00:00+00:00,84.51,84.75,84.48,84.75,2660.0,84.5558,20.0
2022-03-15 22:00:00+00:00,84.59,84.6,84.46,84.46,640.0,84.5718,6.0
2022-03-15 23:00:00+00:00,84.55,84.65,84.52,84.65,1517.0,84.5868,8.0
2022-03-16 12:00:00+00:00,85.9848,85.9848,85.0,85.47,5705.0,85.4046,61.0
2022-03-16 13:00:00+00:00,85.28,86.18,84.55,86.165,278968.0,85.235,3868.0
2022-03-16 14:00:00+00:00,86.2,86.79,85.11,85.735,526485.0,85.8464,8018.0
2022-03-16 15:00:00+00:00,85.77,86.031,85.08,85.32,420579.0,85.5278,6761.0
2022-03-16 16:00:00+00:00,85.315,85.6631,85.1107,85.65,300885.0,85.3457,4952.0
2022-03-16 17:00:00+00:00,85.65,85.69,85.21,85.63,206441.0,85.4673,4226.0
2022-03-16 18:00:00+00:00,85.53,85.7,84.22,84.3,487954.0,84.7782,7896.0
2022-03-16 19:00:00+00:00,84.34,85.04,84.3,84.96,722364.0,84.7309,11940.0
2022-03-16 20:00:00+00:00,84.94,85.0,84.94,85.0,66575.0,84.9401,53.0
2022-03-16 21:00:00+00:00,85.5421,85.5421,84.94,84.94,1629.0,85.0919,6.0
2022-03-16 22:00:00+00:00,84.94,84.94,84.94,84.94,300.0,84.94,1.0
2022-03-16 23:00:00+00:00,84.95,84.95,84.95,84.95,500.0,84.95,1.0
2022-03-17 11:00:00+00:00,86.29,86.4,86.29,86.4,415.0,86.3228,10.0
2022-03-17 12:00:00+00:00,86.9,86.9,86.4001,86.74,1710.0,86.588,9.0
2022-03-17 13:00:00+00:00,86.75,87.74,85.84,86.675,380781.0,86.7014,5094.0
2022-03-17 14:00:00+00:00,86.72,87.89,86.1,87.69,664913.0,87.0681,9013.0
2022-03-17 15:00:00+00:00,87.66,88.82,87.39,88.685,559732.0,87.9944,8094.0
2022-03-17 16:00:00+00:00,88.7,88.99,88.33,88.35,423630.0,88.6932,6179.0
2022-03-17 17:00:00+00:00,88.375,88.72,88.29,88.32,250475.0,88.4891,4393.0
2022-03-17 18:00:00+00:00,88.315,88.81,88.16,88.76,357436.0,88.418,5767.0
2022-03-17 19:00:00+00:00,88.76,89.1,88.63,89.08,889192.0,88.8685,13197.0
2022-03-17 20:00:00+00:00,89.09,89.09,89.09,89.09,64729.0,89.09,55.0
2022-03-17 21:00:00+00:00,89.09,89.09,89.09,89.09,300.0,89.09,3.0
2022-03-17 23:00:00+00:00,89.09,89.09,89.09,89.09,224.0,89.0964,4.0
2022-03-18 11:00:00+00:00,89.12,89.12,89.12,89.12,300.0,89.1333,2.0
2022-03-18 13:00:00+00:00,87.93,89.39,87.92,88.645,846684.0,89.1906,3465.0
2022-03-18 14:00:00+00:00,88.66,89.25,88.16,89.12,379084.0,88.7714,6061.0
2022-03-18 15:00:00+00:00,89.11,89.6,88.7,89.585,457169.0,89.075,4762.0
2022-03-18 16:00:00+00:00,89.57,89.95,89.31,89.93,384720.0,89.7096,5595.0
2022-03-18 17:00:00+00:00,89.92,90.5199,89.89,90.475,778698.0,90.281,6500.0
2022-03-18 18:00:00+00:00,90.49,90.92,90.41,90.42,570447.0,90.5908,8415.0
2022-03-18 19:00:00+00:00,90.415,90.81,90.27,90.43,1134386.0,90.4921,16198.0
2022-03-18 20:00:00+00:00,90.43,90.5,90.43,90.5,480736.0,90.43,90.0
2022-03-18 22:00:00+00:00,90.6499,90.6499,90.5,90.5,200.0,90.5749,2.0
2022-03-21 11:00:00+00:00,92.0,92.0,91.21,91.21,302.0,91.7351,4.0
2022-03-21 12:00:00+00:00,91.5,92.1,91.5,92.1,1017.0,91.8825,6.0
2022-03-21 13:00:00+00:00,91.21,93.66,91.21,93.36,486076.0,92.8826,6554.0
2022-03-21 14:00:00+00:00,93.28,94.35,93.04,94.16,607285.0,93.7544,8993.0
2022-03-21 15:00:00+00:00,94.17,94.94,93.84,94.4702,640806.0,94.46,8999.0
2022-03-21 16:00:00+00:00,94.47,94.96,94.29,94.4563,415226.0,94.5746,6428.0
2022-03-21 17:00:00+00:00,94.45,94.45,93.85,94.015,350170.0,94.0774,5650.0
2022-03-21 18:00:00+00:00,94.01,94.845,93.88,94.18,446613.0,94.3217,6692.0
2022-03-21 19:00:00+00:00,94.1601,94.58,93.62,94.27,831847.0,94.2015,12326.0
2022-03-21 20:00:00+00:00,94.26,94.6796,94.26,94.6796,51062.0,94.2633,72.0
2022-03-21 21:00:00+00:00,94.26,94.3,94.26,94.26,40946.0,94.2601,3.0
2022-03-21 22:00:00+00:00,94.5,94.5,94.49,94.49,411.0,94.4949,4.0
2022-03-21 23:00:00+00:00,94.49,94.5,94.26,94.26,7019.0,94.3266,47.0
2022-03-22 08:00:00+00:00,94.25,94.26,94.25,94.26,401.0,94.2554,2.0
2022-03-22 11:00:00+00:00,94.25,94.25,94.25,94.25,190.0,94.1026,5.0
2022-03-22 12:00:00+00:00,94.99,94.99,94.99,94.99,159.0,94.99,1.0
2022-03-22 13:00:00+00:00,94.99,94.99,93.51,94.2756,287395.0,93.9732,4034.0
2022-03-22 14:00:00+00:00,94.31,94.31,92.04,92.11,543701.0,92.7902,9026.0
2022-03-22 15:00:00+00:00,92.11,92.65,91.62,91.895,456012.0,92.0263,6878.0
2022-03-22 16:00:00+00:00,91.92,92.67,91.84,92.66,430795.0,92.1991,6087.0
2022-03-22 17:00:00+00:00,92.67,93.69,92.465,93.285,335683.0,93.1352,5392.0
2022-03-22 18:00:00+00:00,93.28,93.56,92.97,93.3,347993.0,93.2508,5495.0
2022-03-22 19:00:00+00:00,93.3,93.665,92.95,93.63,750379.0,93.3701,11156.0
2022-03-22 20:00:00+00:00,93.59,93.64,93.59,93.59,57993.0,93.5903,59.0
2022-03-22 23:00:00+00:00,93.75,93.75,93.75,93.75,110.0,93.75,1.0
2022-03-23 11:00:00+00:00,94.39,94.4,94.0,94.0,1008.0,94.2992,20.0
2022-03-23 12:00:00+00:00,94.4,95.0,94.4,95.0,7234.0,94.9416,98.0
2022-03-23 13:00:00+00:00,95.28,96.58,95.0,95.859,609889.0,95.9595,7244.0
2022-03-23 14:00:00+00:00,95.83,96.8581,95.76,96.52,611966.0,96.4077,9301.0
2022-03-23 15:00:00+00:00,96.53,96.92,95.94,96.13,434203.0,96.5141,6784.0
2022-03-23 16:00:00+00:00,96.11,96.2,95.46,95.555,347761.0,95.9575,5018.0
2022-03-23 17:00:00+00:00,95.57,95.66,94.86,95.2,332627.0,95.2463,5899.0
2022-03-23 18:00:00+00:00,95.2,95.695,94.87,95.695,411096.0,95.3205,6721.0
2022-03-23 19:00:00+00:00,95.7,96.42,95.48,95.52,917420.0,95.9111,13247.0
2022-03-23 20:00:00+00:00,95.52,95.52,95.4,95.4,22901.0,95.5117,43.0
2022-03-23 23:00:00+00:00,95.45,95.45,95.45,95.45,100.0,95.45,1.0
2022-03-24 12:00:00+00:00,96.4499,96.4499,96.4499,96.4499,318.0,96.163,8.0
2022-03-24 13:00:00+00:00,95.69,95.9,94.91,95.67,253603.0,95.4551,3116.0
2022-03-24 14:00:00+00:00,95.69,97.17,95.61,97.12,468088.0,96.5305,8105.0
2022-03-24 15:00:00+00:00,97.12,97.52,96.89,97.2541,554236.0,97.2681,8652.0
2022-03-24 16:00:00+00:00,97.27,97.42,96.594,96.905,453329.0,97.0355,4916.0
2022-03-24 17:00:00+00:00,96.92,97.01,96.5603,96.5884,227245.0,96.8113,4121.0
2022-03-24 18:00:00+00:00,96.585,97.15,96.11,96.4599,337140.0,96.6707,5691.0
2022-03-24 19:00:00+00:00,96.43,96.665,96.24,96.45,692881.0,96.4352,11408.0
2022-03-24 20:00:00+00:00,96.44,96.44,96.44,96.44,23444.0,96.44,49.0
2022-03-24 21:00:00+00:00,96.98,96.98,96.98,96.98,301.0,96.98,2.0
2022-03-24 23:00:00+00:00,96.44,96.44,96.44,96.44,200.0,96.44,1.0
2022-03-25 11:00:00+00:00,96.1,96.1,96.0,96.0,1261.0,96.0889,8.0
2022-03-25 12:00:00+00:00,95.5,95.86,95.5,95.85,1691.0,95.6541,21.0
2022-03-25 13:00:00+00:00,95.51,96.86,95.5,96.62,211824.0,96.2472,3426.0
2022-03-25 14:00:00+00:00,96.575,96.98,95.899,96.9258,408097.0,96.4774,6919.0
2022-03-25 15:00:00+00:00,96.99,97.645,96.96,97.045,488569.0,97.3714,8002.0
2022-03-25 16:00:00+00:00,97.03,97.09,96.495,96.84,247208.0,96.8212,5518.0
2022-03-25 17:00:00+00:00,96.88,97.29,96.59,97.205,288007.0,96.9987,5906.0
2022-03-25 18:00:00+00:00,97.19,97.49,97.07,97.22,384433.0,97.2984,5885.0
2022-03-25 19:00:00+00:00,97.23,97.3721,96.99,97.24,747811.0,97.2364,11131.0
2022-03-25 20:00:00+00:00,97.25,97.44,97.25,97.25,63515.0,97.2506,38.0
2022-03-25 21:00:00+00:00,97.3996,97.4,97.3996,97.4,1205.0,97.3997,5.0
2022-03-25 22:00:00+00:00,97.4,97.4,97.39,97.39,1000.0,97.399,4.0
2022-03-25 23:00:00+00:00,97.3,97.4,97.3,97.4,1395.0,97.3283,4.0
2022-03-28 08:00:00+00:00,95.67,95.67,95.67,95.67,100.0,95.67,1.0
2022-03-28 11:00:00+00:00,96.33,96.94,95.56,95.56,6085.0,96.2142,100.0
2022-03-28 12:00:00+00:00,96.96,96.96,95.5,95.7,8825.0,96.003,63.0
2022-03-28 13:00:00+00:00,95.41,96.73,95.26,96.18,382864.0,95.9519,4933.0
2022-03-28 14:00:00+00:00,96.199,97.11,95.83,96.43,449957.0,96.529,7065.0
2022-03-28 15:00:00+00:00,96.41,96.69,96.03,96.26,326011.0,96.3084,4866.0
2022-03-28 16:00:00+00:00,96.24,96.4513,95.88,96.14,236125.0,96.2113,3835.0
2022-03-28 17:00:00+00:00,96.16,96.2698,95.77,95.92,233004.0,96.0089,4431.0
2022-03-28 18:00:00+00:00,95.95,96.3,95.73,96.13,265250.0,95.9979,4579.0
2022-03-28 19:00:00+00:00,96.11,96.45,95.76,96.36,764678.0,96.0393,12040.0
2022-03-28 20:00:00+00:00,96.37,96.39,96.1625,96.37,51162.0,96.2843,51.0
2022-03-28 21:00:00+00:00,96.37,96.3799,96.37,96.3799,1767.0,96.3715,15.0
2022-03-28 22:00:00+00:00,96.45,96.45,96.45,96.45,1110.0,96.45,2.0
2022-03-29 11:00:00+00:00,97.25,97.25,95.03,95.43,5343.0,95.7233,68.0
2022-03-29 12:00:00+00:00,97.6799,97.6799,94.5,94.57,15535.0,95.1124,152.0
2022-03-29 13:00:00+00:00,94.55,95.24,93.65,94.55,442138.0,94.3857,6498.0
2022-03-29 14:00:00+00:00,94.53,95.8115,94.06,95.42,337793.0,95.0271,6221.0
2022-03-29 15:00:00+00:00,95.4,95.66,95.11,95.64,278219.0,95.4676,4315.0
2022-03-29 16:00:00+00:00,95.67,95.75,95.18,95.55,213328.0,95.5244,3709.0
2022-03-29 17:00:00+00:00,95.58,95.89,95.37,95.89,234828.0,95.6333,4045.0
2022-03-29 18:00:00+00:00,95.88,96.0,95.73,95.97,229158.0,95.8979,4974.0
2022-03-29 19:00:00+00:00,95.95,96.97,95.93,96.67,758593.0,96.5383,12185.0
2022-03-29 20:00:00+00:00,96.68,96.75,96.68,96.68,107019.0,96.6808,63.0
2022-03-29 21:00:00+00:00,96.68,96.68,96.68,96.68,527.0,96.68,8.0
2022-03-29 22:00:00+00:00,96.57,96.57,96.57,96.57,480.0,96.57,1.0
2022-03-29 23:00:00+00:00,97.26,97.3,97.26,97.3,464.0,97.2522,19.0
2022-03-30 12:00:00+00:00,97.7,97.7,97.35,97.35,892.0,97.4942,23.0
2022-03-30 13:00:00+00:00,97.7,99.86,97.7,99.63,559477.0,98.8756,7415.0
2022-03-30 14:00:00+00:00,99.715,100.61,99.474,100.2399,845614.0,100.1745,13483.0
2022-03-30 15:00:00+00:00,100.25,100.7,99.56,100.39,622898.0,100.0944,9692.0
2022-03-30 16:00:00+00:00,100.42,101.37,100.27,100.94,609282.0,100.843,8056.0
2022-03-30 17:00:00+00:00,100.93,100.9378,100.16,100.306,315339.0,100.5099,4698.0
2022-03-30 18:00:00+00:00,100.285,100.58,100.19,100.24,248561.0,100.4227,4577.0
2022-03-30 19:00:00+00:00,100.22,100.51,99.72,100.5,650563.0,100.1639,10792.0
2022-03-30 20:00:00+00:00,100.5,101.48,100.5,100.5,50685.0,100.5126,76.0
2022-03-30 21:00:00+00:00,101.3,101.3,100.6,100.6,7110.0,101.0569,8.0
2022-03-30 22:00:00+00:00,100.9,100.9,100.9,100.9,700.0,100.9,1.0
2022-03-30 23:00:00+00:00,100.05,100.05,100.05,100.05,200.0,100.05,2.0
2022-03-31 10:00:00+00:00,98.51,98.51,98.51,98.51,118.0,98.5099,3.0
2022-03-31 11:00:00+00:00,98.85,98.99,98.0,98.01,3180.0,98.6484,71.0
2022-03-31 12:00:00+00:00,98.85,99.0,98.49,99.0,4854.0,98.7391,69.0
2022-03-31 13:00:00+00:00,99.45,102.465,98.589,102.0,708532.0,101.3994,7124.0
2022-03-31 14:00:00+00:00,101.99,103.0155,101.59,102.75,560141.0,102.3846,9576.0
2022-03-31 15:00:00+00:00,102.71,102.84,101.72,102.41,475941.0,102.2173,6934.0
2022-03-31 16:00:00+00:00,102.41,102.865,102.39,102.65,384800.0,102.6332,6739.0
2022-03-31 17:00:00+00:00,102.64,103.09,102.48,103.06,524231.0,102.7094,7208.0
2022-03-31 18:00:00+00:00,103.05,103.08,101.34,101.99,679205.0,102.2377,9621.0
2022-03-31 19:00:00+00:00,102.04,102.73,101.54,101.54,1260826.0,102.15,20052.0
2022-03-31 20:00:00+00:00,101.54,101.54,101.5,101.54,107701.0,101.5398,153.0
2022-03-31 21:00:00+00:00,101.54,101.54,101.54,101.54,445.0,101.54,4.0
2022-03-31 22:00:00+00:00,101.54,102.0,101.54,102.0,11088.0,101.6728,24.0
2022-03-31 23:00:00+00:00,101.75,101.75,101.75,101.75,300.0,101.75,2.0
2022-04-01 11:00:00+00:00,101.54,101.54,101.54,101.54,116.0,101.5512,6.0
2022-04-01 12:00:00+00:00,102.0,102.0,101.59,101.59,5488.0,101.6202,6.0
2022-04-01 13:00:00+00:00,101.59,103.05,101.1417,102.32,342181.0,102.2879,4812.0
2022-04-01 14:00:00+00:00,102.29,102.68,101.2,101.28,484555.0,101.9314,7703.0
2022-04-01 15:00:00+00:00,101.22,101.82,101.21,101.616,361120.0,101.5669,6440.0
2022-04-01 16:00:00+00:00,101.6,101.88,100.67,100.795,348987.0,101.173,5696.0
2022-04-01 17:00:00+00:00,100.795,100.89,100.42,100.705,253640.0,100.6794,4840.0
2022-04-01 18:00:00+00:00,100.76,101.05,100.68,100.89,337294.0,100.8579,6049.0
2022-04-01 19:00:00+00:00,100.925,101.5,100.71,101.26,808339.0,101.1587,10999.0
2022-04-01 20:00:00+00:00,101.27,101.27,101.27,101.27,42564.0,101.27,45.0
2022-04-01 21:00:00+00:00,101.14,101.14,101.14,101.14,100.0,101.14,1.0
2022-04-01 22:00:00+00:00,101.27,101.27,101.27,101.27,360.0,101.27,4.0
2022-04-01 23:00:00+00:00,101.27,101.99,101.27,101.99,1634.0,101.5017,18.0
2022-04-04 11:00:00+00:00,101.66,102.0,101.66,102.0,1398.0,101.7871,13.0
2022-04-04 12:00:00+00:00,102.0,102.51,101.7,102.51,2127.0,102.3451,38.0
2022-04-04 13:00:00+00:00,102.59,102.6599,100.85,102.6599,378217.0,101.6519,5720.0
2022-04-04 14:00:00+00:00,102.625,102.75,101.19,101.28,340860.0,101.951,5896.0
2022-04-04 15:00:00+00:00,101.25,101.33,100.495,100.897,291119.0,100.9105,4561.0
2022-04-04 16:00:00+00:00,100.91,100.99,100.28,100.43,216229.0,100.5494,3719.0
2022-04-04 17:00:00+00:00,100.405,100.71,100.1,100.68,314257.0,100.4611,5032.0
2022-04-04 18:00:00+00:00,100.685,100.89,100.38,100.49,232265.0,100.6568,4218.0
2022-04-04 19:00:00+00:00,100.47,100.81,100.373,100.74,584210.0,100.6003,9900.0
2022-04-04 20:00:00+00:00,100.74,100.74,100.51,100.74,30163.0,100.736,59.0
2022-04-04 21:00:00+00:00,101.7399,101.7399,101.7399,101.7399,200.0,101.7399,1.0
2022-04-05 12:00:00+00:00,102.1,102.1,102.1,102.1,500.0,102.1,1.0
2022-04-05 13:00:00+00:00,100.8368,103.25,100.8368,101.775,383286.0,102.1544,4803.0
2022-04-05 14:00:00+00:00,101.8,102.04,100.7,101.42,411495.0,101.235,6483.0
2022-04-05 15:00:00+00:00,101.41,101.92,101.12,101.17,353574.0,101.5397,5389.0
2022-04-05 16:00:00+00:00,101.195,101.41,100.6305,101.23,279164.0,101.1041,3937.0
2022-04-05 17:00:00+00:00,101.2079,102.32,101.2,102.32,395540.0,101.8679,6397.0
2022-04-05 18:00:00+00:00,102.31,102.46,101.97,102.07,640538.0,102.2387,7873.0
2022-04-05 19:00:00+00:00,102.07,102.2204,101.3,101.47,899842.0,101.5549,13248.0
2022-04-05 20:00:00+00:00,101.46,101.46,101.4,101.46,46711.0,101.4555,83.0
2022-04-05 22:00:00+00:00,101.67,101.67,101.67,101.67,133.0,101.6501,5.0
2022-04-05 23:00:00+00:00,101.47,101.47,101.47,101.47,260.0,101.47,7.0
2022-04-06 10:00:00+00:00,102.32,102.32,102.32,102.32,100.0,102.32,1.0
2022-04-06 11:00:00+00:00,102.08,102.08,102.08,102.08,200.0,102.1092,2.0
2022-04-06 12:00:00+00:00,102.12,102.5958,101.8,102.0,1703.0,102.1511,12.0
2022-04-06 13:00:00+00:00,102.0356,102.98,100.443,101.52,298800.0,101.6057,4204.0
2022-04-06 14:00:00+00:00,101.48,104.27,101.48,104.24,742326.0,103.4035,12298.0
2022-04-06 15:00:00+00:00,104.235,104.76,103.04,103.28,642783.0,103.9564,12468.0
2022-04-06 16:00:00+00:00,103.28,104.18,103.25,103.98,374088.0,103.6728,6328.0
2022-04-06 17:00:00+00:00,103.98,104.1,103.435,103.67,393731.0,103.7984,6474.0
2022-04-06 18:00:00+00:00,103.62,104.03,102.92,103.78,388032.0,103.5217,6732.0
2022-04-06 19:00:00+00:00,103.78,103.9,103.045,103.31,718322.0,103.3692,14087.0
2022-04-06 20:00:00+00:00,103.3,103.35,103.3,103.3,42486.0,103.3008,60.0
2022-04-06 21:00:00+00:00,103.5,103.86,103.5,103.74,5200.0,103.5115,10.0
2022-04-06 22:00:00+00:00,103.67,103.67,103.67,103.67,200.0,103.675,3.0
2022-04-06 23:00:00+00:00,103.5,103.5,103.3,103.3,736.0,103.4188,4.0
2022-04-07 13:00:00+00:00,104.15,104.4999,102.5783,103.06,339956.0,103.4485,4874.0
2022-04-07 14:00:00+00:00,103.0,103.58,102.26,102.69,484315.0,102.8761,8417.0
2022-04-07 15:00:00+00:00,102.74,102.94,100.46,101.41,639353.0,101.7201,10680.0
2022-04-07 16:00:00+00:00,101.42,101.72,100.79,101.4339,315087.0,101.2294,6407.0
2022-04-07 17:00:00+00:00,101.4999,102.06,101.27,101.83,360851.0,101.6155,5935.0
2022-04-07 18:00:00+00:00,101.8,102.91,101.79,102.738,294288.0,102.3786,4923.0
2022-04-07 19:00:00+00:00,102.71,103.8,102.71,103.33,787645.0,103.3812,13461.0
2022-04-07 20:00:00+00:00,103.33,103.33,103.33,103.33,45625.0,103.33,39.0
2022-04-07 21:00:00+00:00,103.25,103.33,103.25,103.33,2559.0,103.312,24.0
2022-04-07 22:00:00+00:00,103.67,103.67,103.27,103.35,3388.0,103.4571,45.0
2022-04-07 23:00:00+00:00,103.41,103.43,103.41,103.43,723.0,103.4155,5.0
2022-04-08 11:00:00+00:00,103.96,104.0,103.96,104.0,890.0,103.9913,6.0
2022-04-08 12:00:00+00:00,103.75,104.27,103.75,104.27,609.0,103.9955,11.0
