timestamp,open,high,low,close,volume,vwap,transactions
2022-04-08 13:00:00+00:00,104.02,104.62,103.1,103.955,219903.0,103.7666,3603.0
2022-04-08 14:00:00+00:00,103.94,104.645,103.39,104.46,388012.0,103.9508,7476.0
2022-04-08 15:00:00+00:00,104.42,104.72,104.32,104.45,338088.0,104.5248,5774.0
2022-04-08 16:00:00+00:00,104.41,104.63,104.235,104.31,305923.0,104.4133,4118.0
2022-04-08 17:00:00+00:00,104.295,104.48,103.905,103.9997,398988.0,104.1977,5953.0
2022-04-08 18:00:00+00:00,103.96,104.11,103.39,103.64,324260.0,103.6965,6856.0
2022-04-08 19:00:00+00:00,103.65,103.83,102.97,103.25,868325.0,103.3972,15095.0
2022-04-08 20:00:00+00:00,103.22,103.22,103.22,103.22,35464.0,103.22,39.0
2022-04-08 22:00:00+00:00,103.29,103.29,103.29,103.29,500.0,103.29,2.0
2022-04-08 23:00:00+00:00,103.22,103.22,103.22,103.22,100.0,103.22,1.0
2022-04-11 11:00:00+00:00,101.5,101.5,101.49,101.5,2700.0,101.5007,42.0
2022-04-11 12:00:00+00:00,101.97,101.97,101.43,101.44,4367.0,101.5313,23.0
2022-04-11 13:00:00+00:00,101.65,102.68,100.13,101.27,512341.0,101.1579,7155.0
2022-04-11 14:00:00+00:00,101.3,103.04,101.3,102.64,494282.0,102.4171,9202.0
2022-04-11 15:00:00+00:00,102.64,103.145,101.8,102.36,360610.0,102.4039,6558.0
2022-04-11 16:00:00+00:00,102.345,102.54,101.42,101.525,301323.0,102.1381,4902.0
2022-04-11 17:00:00+00:00,101.54,102.005,101.515,101.79,211460.0,101.7615,4319.0
2022-04-11 18:00:00+00:00,101.81,102.18,101.515,102.1545,252805.0,101.8769,4619.0
2022-04-11 19:00:00+00:00,102.13,102.2784,100.72,100.91,953959.0,101.282,13623.0
2022-04-11 20:00:00+00:00,100.9,101.17,100.9,100.9,45321.0,100.9268,61.0
2022-04-11 21:00:00+00:00,101.18,101.18,101.0,101.0,300.0,101.06,2.0
2022-04-11 22:00:00+00:00,101.0,101.0,101.0,101.0,100.0,101.0,1.0
2022-04-12 11:00:00+00:00,101.75,101.75,101.75,101.75,250.0,101.814,4.0
2022-04-12 12:00:00+00:00,102.0,102.5,102.0,102.5,781.0,102.4193,12.0
2022-04-12 13:00:00+00:00,103.0,104.4,102.48,103.485,425649.0,103.553,5563.0
2022-04-12 14:00:00+00:00,103.52,103.52,102.58,102.58,388474.0,102.971,8136.0
2022-04-12 15:00:00+00:00,102.6,103.02,102.24,102.48,321066.0,102.6837,6257.0
2022-04-12 16:00:00+00:00,102.47,102.48,101.91,102.2825,299709.0,102.1713,5923.0
2022-04-12 17:00:00+00:00,102.26,102.575,101.605,101.665,198567.0,102.1222,4338.0
2022-04-12 18:00:00+00:00,101.7,101.83,100.96,101.07,748146.0,101.4295,8970.0
2022-04-12 19:00:00+00:00,101.05,101.1625,100.49,100.8,1318663.0,100.7641,17102.0
2022-04-12 20:00:00+00:00,100.79,100.98,100.79,100.98,28018.0,100.7914,51.0
2022-04-12 21:00:00+00:00,100.99,101.3,100.9,101.1,3200.0,101.1386,18.0
2022-04-12 23:00:00+00:00,101.58,101.59,101.58,101.59,4000.0,101.5894,4.0
2022-04-13 13:00:00+00:00,101.68,103.01,101.65,102.09,303823.0,102.3782,4701.0
2022-04-13 14:00:00+00:00,102.19,102.2,100.83,101.99,377816.0,101.6658,6247.0
2022-04-13 15:00:00+00:00,101.95,102.63,101.42,102.3428,408832.0,102.0692,6587.0
2022-04-13 16:00:00+00:00,102.32,102.95,102.135,102.69,299108.0,102.5563,4851.0
2022-04-13 17:00:00+00:00,102.7,103.3,102.65,102.97,407691.0,102.9755,5914.0
2022-04-13 18:00:00+00:00,102.98,103.69,102.865,103.62,414694.0,103.3257,5812.0
2022-04-13 19:00:00+00:00,103.62,104.39,103.57,103.99,1123423.0,104.0547,14790.0
2022-04-13 20:00:00+00:00,103.94,103.94,103.8,103.8,41917.0,103.9399,38.0
2022-04-13 21:00:00+00:00,103.94,103.94,103.94,103.94,289.0,103.94,1.0
2022-04-13 23:00:00+00:00,103.89,103.89,103.75,103.75,306.0,103.7773,8.0
2022-04-14 13:00:00+00:00,104.0,105.12,103.41,104.99,458403.0,104.5091,5434.0
2022-04-14 14:00:00+00:00,104.99,105.45,104.52,104.82,427924.0,105.0254,6899.0
2022-04-14 15:00:00+00:00,104.78,105.25,104.2006,104.39,416014.0,104.8707,6101.0
2022-04-14 16:00:00+00:00,104.37,104.67,104.01,104.51,356722.0,104.4155,5436.0
2022-04-14 17:00:00+00:00,104.51,104.88,104.27,104.88,244346.0,104.5024,4045.0
2022-04-14 18:00:00+00:00,104.89,105.43,104.85,105.11,348154.0,105.2246,5957.0
2022-04-14 19:00:00+00:00,105.1,105.296,104.61,104.86,1023046.0,105.0524,11667.0
2022-04-14 20:00:00+00:00,104.86,104.86,104.77,104.86,94665.0,104.8589,77.0
2022-04-14 21:00:00+00:00,105.2,105.2,104.86,104.9,900.0,104.9136,8.0
2022-04-14 22:00:00+00:00,104.9,104.91,104.9,104.91,200.0,104.905,2.0
2022-04-14 23:00:00+00:00,104.91,104.91,104.91,104.91,2059.0,104.9113,6.0
2022-04-18 11:00:00+00:00,105.74,105.86,105.74,105.75,2750.0,105.7833,25.0
2022-04-18 12:00:00+00:00,105.8,106.5,105.77,106.36,6608.0,106.113,105.0
2022-04-18 13:00:00+00:00,106.1001,107.3,105.26,107.0,336585.0,106.4861,5409.0
2022-04-18 14:00:00+00:00,106.97,108.17,106.95,107.9801,437825.0,107.4753,8325.0
2022-04-18 15:00:00+00:00,107.99,109.78,107.99,108.805,689814.0,108.961,10635.0
2022-04-18 16:00:00+00:00,108.8,109.52,108.58,109.35,422324.0,109.0919,6833.0
2022-04-18 17:00:00+00:00,109.36,110.2,109.31,109.93,510929.0,109.8297,7373.0
2022-04-18 18:00:00+00:00,109.95,110.4467,109.79,110.13,501743.0,110.1186,7886.0
2022-04-18 19:00:00+00:00,110.12,110.48,109.88,110.355,1164463.0,110.2553,18907.0
2022-04-18 20:00:00+00:00,110.35,110.48,110.35,110.37,65289.0,110.3516,59.0
2022-04-18 21:00:00+00:00,110.35,110.45,110.35,110.45,3492.0,110.4422,8.0
2022-04-18 22:00:00+00:00,110.43,110.43,110.36,110.36,309.0,110.4021,3.0
2022-04-18 23:00:00+00:00,110.44,110.48,110.41,110.41,5063.0,110.421,20.0
2022-04-19 11:00:00+00:00,110.35,110.35,110.35,110.35,449.0,110.3516,6.0
2022-04-19 12:00:00+00:00,109.48,109.48,109.48,109.48,275.0,109.4852,8.0
2022-04-19 13:00:00+00:00,109.27,111.52,108.65,110.75,455111.0,110.1204,6257.0
2022-04-19 14:00:00+00:00,110.74,110.82,109.5169,109.65,531012.0,110.0374,8042.0
2022-04-19 15:00:00+00:00,109.6225,109.82,108.5255,108.76,572494.0,109.0554,8046.0
2022-04-19 16:00:00+00:00,108.74,109.345,108.32,109.21,509804.0,108.83,6844.0
2022-04-19 17:00:00+00:00,109.2,109.46,108.92,109.24,364122.0,109.2275,5979.0
2022-04-19 18:00:00+00:00,109.25,109.46,108.69,109.14,375251.0,109.0837,6085.0
2022-04-19 19:00:00+00:00,109.13,109.25,107.38,107.74,1532051.0,108.1388,18946.0
2022-04-19 20:00:00+00:00,107.74,108.0,107.74,107.74,171897.0,107.7411,60.0
2022-04-19 21:00:00+00:00,108.0,108.0,108.0,108.0,100.0,108.0,1.0
2022-04-19 22:00:00+00:00,108.14,108.14,108.14,108.14,100.0,108.14,1.0
2022-04-19 23:00:00+00:00,107.74,108.25,107.74,108.25,1090.0,107.861,10.0
2022-04-20 12:00:00+00:00,108.4399,108.44,108.24,108.24,2341.0,108.429,24.0
2022-04-20 13:00:00+00:00,108.99,109.3,107.65,107.9,345999.0,108.5536,4964.0
2022-04-20 14:00:00+00:00,107.9,108.56,107.45,108.265,418784.0,108.1696,5975.0
2022-04-20 15:00:00+00:00,108.26,108.54,107.66,107.88,479045.0,107.9954,6058.0
2022-04-20 16:00:00+00:00,107.91,108.69,107.8572,108.38,324638.0,108.2127,4452.0
2022-04-20 17:00:00+00:00,108.32,108.53,107.8,108.405,223037.0,108.2168,3958.0
2022-04-20 18:00:00+00:00,108.42,108.59,107.49,107.6248,256305.0,108.0177,4848.0
2022-04-20 19:00:00+00:00,107.61,108.42,107.56,108.07,715291.0,108.0761,11571.0
2022-04-20 20:00:00+00:00,108.07,108.09,108.07,108.09,61949.0,108.0701,56.0
2022-04-20 21:00:00+00:00,108.08,108.4128,108.08,108.4128,451.0,108.2648,3.0
2022-04-20 23:00:00+00:00,108.08,108.08,108.08,108.08,100.0,108.08,1.0
2022-04-21 12:00:00+00:00,108.82,108.99,108.5,108.5,1129.0,108.7544,15.0
2022-04-21 13:00:00+00:00,108.99,109.9284,108.43,109.83,313929.0,109.1015,3786.0
2022-04-21 14:00:00+00:00,109.8,110.34,108.57,108.97,404025.0,109.5239,6422.0
2022-04-21 15:00:00+00:00,108.9601,109.0543,108.1,108.39,300288.0,108.4649,4879.0
2022-04-21 16:00:00+00:00,108.41,108.51,106.96,107.3,393001.0,107.8388,6314.0
2022-04-21 17:00:00+00:00,107.25,107.33,105.83,106.23,444673.0,106.7548,5877.0
2022-04-21 18:00:00+00:00,106.14,106.32,105.27,105.49,487195.0,105.865,7021.0
2022-04-21 19:00:00+00:00,105.49,105.49,104.6903,104.92,1052066.0,105.0772,15188.0
2022-04-21 20:00:00+00:00,104.91,104.91,104.91,104.91,27752.0,104.91,30.0
2022-04-21 21:00:00+00:00,104.91,104.91,104.91,104.91,237.0,104.91,1.0
2022-04-21 22:00:00+00:00,104.91,104.91,104.91,104.91,199.0,104.91,4.0
2022-04-21 23:00:00+00:00,105.18,105.2,105.03,105.04,9110.0,105.1852,16.0
2022-04-22 12:00:00+00:00,104.25,104.25,104.25,104.25,308.0,104.2423,8.0
2022-04-22 13:00:00+00:00,104.99,106.3,103.61,106.11,278526.0,104.9855,4403.0
2022-04-22 14:00:00+00:00,106.1,106.65,105.04,105.53,411203.0,105.8734,7480.0
2022-04-22 15:00:00+00:00,105.55,105.86,103.56,103.72,447936.0,104.9076,7763.0
2022-04-22 16:00:00+00:00,103.75,104.48,103.34,104.18,474099.0,103.9498,7248.0
2022-04-22 17:00:00+00:00,104.17,104.44,103.87,103.9,568066.0,104.1396,6882.0
2022-04-22 18:00:00+00:00,103.88,104.37,103.02,103.12,306441.0,103.6489,5895.0
2022-04-22 19:00:00+00:00,103.16,103.94,102.94,103.07,618524.0,103.3712,12608.0
2022-04-22 20:00:00+00:00,103.05,103.81,102.5,103.05,66013.0,103.0728,50.0
2022-04-22 21:00:00+00:00,103.0,103.0,103.0,103.0,105.0,102.9971,2.0
2022-04-22 22:00:00+00:00,102.35,102.35,102.35,102.35,104.0,102.375,2.0
2022-04-25 11:00:00+00:00,100.97,100.97,100.1,100.1,5392.0,100.1229,8.0
2022-04-25 12:00:00+00:00,100.98,100.98,100.0,100.12,8488.0,100.2565,61.0
2022-04-25 13:00:00+00:00,100.5,100.75,97.425,98.99,710648.0,99.2163,8915.0
2022-04-25 14:00:00+00:00,99.08,99.54,97.33,97.53,830684.0,98.4319,12194.0
2022-04-25 15:00:00+00:00,97.5,98.14,96.71,97.43,697827.0,97.4311,10396.0
2022-04-25 16:00:00+00:00,97.39,99.3,96.82,98.76,647397.0,98.082,9633.0
2022-04-25 17:00:00+00:00,98.86,99.435,98.44,98.665,669898.0,98.9637,8287.0
2022-04-25 18:00:00+00:00,98.71,101.36,98.71,100.83,1155490.0,100.4592,12354.0
2022-04-25 19:00:00+00:00,100.84,101.58,100.3,100.97,1330967.0,100.9778,18952.0
2022-04-25 20:00:00+00:00,100.88,101.85,100.88,101.2,120332.0,100.9638,64.0
2022-04-25 21:00:00+00:00,101.1,101.1,100.89,100.89,5871.0,101.0263,32.0
2022-04-25 22:00:00+00:00,100.89,100.99,100.89,100.98,850.0,100.9294,5.0
2022-04-25 23:00:00+00:00,100.89,100.99,100.89,100.89,1530.0,100.8965,4.0
2022-04-26 09:00:00+00:00,100.04,100.04,100.04,100.04,200.0,100.0401,3.0
2022-04-26 10:00:00+00:00,101.5,101.53,101.5,101.51,727.0,101.5083,5.0
2022-04-26 11:00:00+00:00,103.0,104.6,102.25,104.6,3703.0,103.5777,32.0
2022-04-26 12:00:00+00:00,103.2701,104.0,102.0,102.0045,14111.0,102.7277,170.0
2022-04-26 13:00:00+00:00,102.0,104.75,100.5003,103.3783,1047018.0,103.2796,14062.0
2022-04-26 14:00:00+00:00,103.405,106.04,101.09,104.485,1369479.0,103.7673,19049.0
2022-04-26 15:00:00+00:00,104.53,107.13,104.27,105.835,1036993.0,105.9527,13899.0
2022-04-26 16:00:00+00:00,105.81,107.18,105.7534,106.7,468948.0,106.5401,9970.0
2022-04-26 17:00:00+00:00,106.71,107.29,105.55,106.44,565112.0,106.5051,8699.0
2022-04-26 18:00:00+00:00,106.4,106.58,105.59,105.7,695931.0,106.1042,11999.0
2022-04-26 19:00:00+00:00,105.69,105.81,104.955,105.05,1045399.0,105.3285,16602.0
2022-04-26 20:00:00+00:00,105.03,105.14,103.85,105.0,94976.0,105.0235,69.0
2022-04-26 21:00:00+00:00,104.8,104.8,104.8,104.8,214.0,104.8,4.0
2022-04-26 22:00:00+00:00,104.8,105.14,104.8,105.14,2712.0,105.0264,23.0
2022-04-26 23:00:00+00:00,105.0,105.21,105.0,105.2,1213.0,105.1358,11.0
2022-04-27 12:00:00+00:00,106.97,106.97,105.5,105.5,3082.0,106.1298,30.0
2022-04-27 13:00:00+00:00,105.51,106.07,103.996,105.59,464374.0,105.0953,6863.0
2022-04-27 14:00:00+00:00,105.59,106.3999,103.62,105.94,797075.0,104.8571,12324.0
2022-04-27 15:00:00+00:00,105.96,108.45,105.565,108.425,666076.0,107.0843,10181.0
2022-04-27 16:00:00+00:00,108.43,109.39,108.22,109.14,941524.0,108.8361,11504.0
2022-04-27 17:00:00+00:00,109.13,109.66,108.58,109.65,385241.0,109.06,6726.0
2022-04-27 18:00:00+00:00,109.6,109.9,108.45,108.7,529350.0,109.5058,7730.0
2022-04-27 19:00:00+00:00,108.68,110.07,108.31,109.53,1295227.0,109.5103,19173.0
2022-04-27 20:00:00+00:00,109.51,109.58,109.45,109.51,43748.0,109.5091,79.0
2022-04-27 21:00:00+00:00,109.6751,110.3494,109.51,109.51,907.0,110.0061,6.0
2022-04-27 22:00:00+00:00,109.2,109.99,109.2,109.99,400.0,109.7809,8.0
2022-04-28 11:00:00+00:00,110.05,110.06,109.99,110.0,715.0,110.0049,12.0
2022-04-28 12:00:00+00:00,110.23,110.46,110.23,110.23,2007.0,110.2525,12.0
2022-04-28 13:00:00+00:00,110.1814,110.57,108.89,109.49,372090.0,109.8239,5434.0
2022-04-28 14:00:00+00:00,109.48,111.39,108.93,111.2713,871148.0,110.1929,12425.0
2022-04-28 15:00:00+00:00,111.3,112.39,110.745,112.39,597266.0,111.5977,7656.0
2022-04-28 16:00:00+00:00,112.39,113.22,112.17,112.86,523706.0,112.7729,6716.0
2022-04-28 17:00:00+00:00,112.91,114.95,112.817,114.95,739505.0,114.082,9117.0
2022-04-28 18:00:00+00:00,114.94,115.18,114.54,115.05,746845.0,114.8991,9719.0
2022-04-28 19:00:00+00:00,115.04,116.07,114.91,115.51,1903995.0,115.5033,24967.0
2022-04-28 20:00:00+00:00,115.53,115.53,115.22,115.53,41340.0,115.5029,99.0
2022-04-28 21:00:00+00:00,115.3,115.4976,115.08,115.24,3732.0,115.2098,13.0
2022-04-28 22:00:00+00:00,115.24,115.48,115.24,115.48,7642.0,115.2435,34.0
2022-04-28 23:00:00+00:00,115.5,115.7,115.5,115.55,1339.0,115.5539,11.0
2022-04-29 08:00:00+00:00,115.55,115.55,115.55,115.55,100.0,115.55,1.0
2022-04-29 10:00:00+00:00,115.55,115.55,115.55,115.55,715.0,115.55,2.0
2022-04-29 11:00:00+00:00,115.08,115.08,114.88,114.88,598.0,114.9677,12.0
2022-04-29 12:00:00+00:00,114.8,115.0,114.8,115.0,5220.0,115.2728,35.0
2022-04-29 13:00:00+00:00,114.99,115.375,113.62,114.905,676207.0,114.5315,9258.0
2022-04-29 14:00:00+00:00,114.86,115.04,112.5,112.915,853331.0,113.3569,13408.0
2022-04-29 15:00:00+00:00,112.9,114.78,112.2,114.3405,724219.0,113.4275,10684.0
2022-04-29 16:00:00+00:00,114.31,114.56,113.3,113.54,385955.0,113.7094,6399.0
2022-04-29 17:00:00+00:00,113.52,114.5382,113.0227,113.775,383484.0,113.838,6299.0
2022-04-29 18:00:00+00:00,113.79,113.9,112.0741,112.44,507260.0,113.0604,8546.0
2022-04-29 19:00:00+00:00,112.42,112.42,111.03,111.48,1386505.0,111.4699,20979.0
2022-04-29 20:00:00+00:00,111.48,111.806,111.48,111.59,324348.0,111.4804,75.0
2022-04-29 21:00:00+00:00,111.56,111.6,111.56,111.57,3652.0,111.5872,10.0
2022-04-29 22:00:00+00:00,111.58,111.58,111.5701,111.5701,250.0,111.5741,2.0
2022-04-29 23:00:00+00:00,111.65,111.7,111.65,111.7,1697.0,111.6839,7.0
2022-05-02 11:00:00+00:00,110.76,110.76,110.76,110.76,538.0,110.8257,10.0
2022-05-02 12:00:00+00:00,110.5,110.5,109.826,110.45,3842.0,110.1959,63.0
2022-05-02 13:00:00+00:00,110.0,114.47,109.99,113.46,598106.0,112.9617,8094.0
2022-05-02 14:00:00+00:00,113.43,116.165,113.26,114.185,1212381.0,115.2009,17468.0
2022-05-02 15:00:00+00:00,114.19,115.47,113.01,115.43,883080.0,114.0801,12082.0
2022-05-02 16:00:00+00:00,115.45,116.12,114.79,115.39,668586.0,115.6532,9662.0
2022-05-02 17:00:00+00:00,115.41,115.89,115.04,115.25,725675.0,115.4407,9256.0
2022-05-02 18:00:00+00:00,115.24,115.5,114.05,114.26,664109.0,114.6859,10303.0
2022-05-02 19:00:00+00:00,114.28,116.68,114.28,116.62,1572909.0,116.0581,22760.0
2022-05-02 20:00:00+00:00,116.6,116.6661,116.0,116.6,67717.0,116.5992,32.0
2022-05-02 21:00:00+00:00,116.25,116.55,116.25,116.2501,3403.0,116.2838,13.0
2022-05-02 22:00:00+00:00,116.4,116.63,116.39,116.63,3390.0,116.406,12.0
2022-05-02 23:00:00+00:00,116.5,116.5,116.5,116.5,504.0,116.5008,2.0
2022-05-03 13:00:00+00:00,116.77,119.69,116.1,119.28,663365.0,118.4346,7566.0
2022-05-03 14:00:00+00:00,119.33,120.8813,118.81,120.25,891112.0,119.9947,12530.0
2022-05-03 15:00:00+00:00,120.31,120.9,119.94,120.46,543458.0,120.4335,8754.0
2022-05-03 16:00:00+00:00,120.48,120.68,119.66,120.305,494471.0,120.0889,7693.0
2022-05-03 17:00:00+00:00,120.33,120.7099,120.0,120.13,329489.0,120.3694,5809.0
2022-05-03 18:00:00+00:00,120.135,120.17,118.8,120.07,692881.0,119.6444,10989.0
2022-05-03 19:00:00+00:00,120.13,121.74,120.01,121.4,1468732.0,120.9108,19894.0
2022-05-03 20:00:00+00:00,121.4,121.44,121.21,121.4,34155.0,121.3969,46.0
2022-05-03 21:00:00+00:00,121.42,121.4999,121.3,121.3,4039.0,121.3945,29.0
2022-05-03 22:00:00+00:00,121.32,121.32,121.32,121.32,250.0,121.32,1.0
2022-05-03 23:00:00+00:00,121.45,121.45,121.45,121.45,579.0,121.4498,7.0
2022-05-04 09:00:00+00:00,122.63,122.63,122.63,122.63,101.0,122.6386,2.0
2022-05-04 10:00:00+00:00,123.11,123.21,123.11,123.21,498.0,123.2504,4.0
2022-05-04 11:00:00+00:00,123.22,123.53,122.48,123.5,5334.0,123.1442,70.0
2022-05-04 12:00:00+00:00,123.17,124.0,122.8,123.41,12015.0,123.6462,107.0
2022-05-04 13:00:00+00:00,123.77,124.0,121.79,122.73,487641.0,122.8465,6480.0
2022-05-04 14:00:00+00:00,122.72,124.45,122.22,124.3,1058271.0,123.7353,15042.0
2022-05-04 15:00:00+00:00,124.22,125.3187,124.02,124.93,1070199.0,124.7904,14601.0
2022-05-04 16:00:00+00:00,124.955,125.3909,124.46,125.195,670370.0,125.0165,9211.0
2022-05-04 17:00:00+00:00,125.22,125.35,124.41,124.515,694087.0,124.7827,8510.0
2022-05-04 18:00:00+00:00,124.525,127.3,124.32,127.23,1398538.0,125.5399,17600.0
2022-05-04 19:00:00+00:00,127.2,128.62,126.67,128.28,2414666.0,127.9753,29349.0
2022-05-04 20:00:00+00:00,128.23,128.6,128.23,128.23,91798.0,128.2321,108.0
2022-05-04 21:00:00+00:00,128.0,128.23,127.52,127.52,3681.0,127.9701,14.0
2022-05-04 22:00:00+00:00,127.55,127.55,127.55,127.55,125.0,127.55,1.0
2022-05-04 23:00:00+00:00,128.0,128.22,127.61,128.19,4332.0,128.1388,15.0
2022-05-05 11:00:00+00:00,128.2,128.2,128.2,128.2,202.0,128.195,6.0
2022-05-05 12:00:00+00:00,128.23,128.23,127.51,127.51,3273.0,127.8936,53.0
2022-05-05 13:00:00+00:00,127.55,129.16,126.6,128.71,634705.0,127.8749,8521.0
2022-05-05 14:00:00+00:00,128.7331,129.14,126.33,127.355,751015.0,127.3562,12211.0
2022-05-05 15:00:00+00:00,127.33,127.66,123.1,123.47,1455147.0,124.6967,19396.0
2022-05-05 16:00:00+00:00,123.41,125.1722,122.76,125.1722,492164.0,123.8346,9989.0
2022-05-05 17:00:00+00:00,125.2,126.245,125.0062,125.89,376366.0,125.5575,7247.0
2022-05-05 18:00:00+00:00,125.86,126.46,125.0,125.53,456820.0,125.5314,8227.0
2022-05-05 19:00:00+00:00,125.49,126.07,124.27,126.04,1074615.0,125.1865,18350.0
2022-05-05 20:00:00+00:00,125.83,125.85,125.83,125.83,28972.0,125.8326,39.0
2022-05-05 21:00:00+00:00,126.5,126.5,126.05,126.3,6687.0,126.3613,21.0
2022-05-05 22:00:00+00:00,126.48,126.49,126.0,126.0,2507.0,126.4095,17.0
2022-05-05 23:00:00+00:00,126.75,127.5,126.75,127.5,1086.0,126.8342,4.0
2022-05-06 11:00:00+00:00,127.0,127.0,126.8,127.0,2120.0,126.8772,17.0
2022-05-06 12:00:00+00:00,127.42,127.42,126.9999,127.0,2498.0,127.1854,34.0
2022-05-06 13:00:00+00:00,127.0,129.0,124.65,124.77,458697.0,126.819,5702.0
2022-05-06 14:00:00+00:00,124.74,126.84,124.33,126.55,662119.0,125.4968,9482.0
2022-05-06 15:00:00+00:00,126.56,127.8,126.0,126.23,552606.0,126.8865,8974.0
2022-05-06 16:00:00+00:00,126.2375,127.7,125.79,127.58,393573.0,126.7945,5892.0
2022-05-06 17:00:00+00:00,127.59,127.86,126.77,127.035,329394.0,127.236,5586.0
2022-05-06 18:00:00+00:00,126.98,128.08,126.56,127.64,424849.0,127.2612,7047.0
2022-05-06 19:00:00+00:00,127.62,129.27,127.18,129.19,1221987.0,128.383,17762.0
2022-05-06 20:00:00+00:00,129.18,129.25,128.537,129.17,64326.0,129.1778,84.0
2022-05-06 21:00:00+00:00,129.17,129.1773,128.85,128.9571,763.0,129.0594,8.0
2022-05-06 22:00:00+00:00,129.19,129.92,129.1,129.92,1620.0,129.433,15.0
2022-05-06 23:00:00+00:00,129.49,129.49,129.18,129.18,2055.0,129.3163,8.0
2022-05-09 11:00:00+00:00,128.39,128.39,126.49,126.5,4624.0,127.0834,95.0
2022-05-09 12:00:00+00:00,127.9882,127.9882,126.7,127.11,9428.0,126.9691,97.0
2022-05-09 13:00:00+00:00,126.75,127.03,122.0,123.805,1583020.0,124.7347,12265.0
2022-05-09 14:00:00+00:00,123.74,124.96,120.85,120.86,1148060.0,122.92,17462.0
2022-05-09 15:00:00+00:00,120.85,121.91,120.01,121.8006,837008.0,120.8241,13594.0
2022-05-09 16:00:00+00:00,121.85,122.66,120.04,120.115,654269.0,121.5057,10452.0
2022-05-09 17:00:00+00:00,120.12,120.31,118.84,119.825,919632.0,119.5295,12887.0
2022-05-09 18:00:00+00:00,119.85,120.6194,119.01,120.37,645168.0,119.726,9979.0
2022-05-09 19:00:00+00:00,120.4,120.8741,117.94,118.45,1441837.0,119.0149,21450.0
2022-05-09 20:00:00+00:00,118.45,119.7,117.93,118.49,204746.0,118.4507,73.0
2022-05-09 21:00:00+00:00,118.45,119.41,118.14,118.2601,4749.0,118.5268,45.0
2022-05-10 10:00:00+00:00,118.75,118.75,118.7,118.7,295.0,118.728,3.0
2022-05-10 11:00:00+00:00,119.5,119.5,118.75,118.75,451.0,118.9138,4.0
2022-05-10 12:00:00+00:00,119.0,120.9,118.7,120.0,6400.0,120.3353,71.0
2022-05-10 13:00:00+00:00,119.98,122.99,119.7,122.54,684586.0,121.5402,7737.0
2022-05-10 14:00:00+00:00,122.6,124.08,121.82,123.52,1087081.0,123.2235,14872.0
2022-05-10 15:00:00+00:00,123.52,123.59,119.01,119.86,914211.0,121.4588,12185.0
