timestamp,open,high,low,close,volume,vwap,transactions
2022-05-10 16:00:00+00:00,119.94,120.06,118.31,118.5,635747.0,119.2353,9160.0
2022-05-10 17:00:00+00:00,118.48,120.66,118.12,120.57,554622.0,119.4816,8738.0
2022-05-10 18:00:00+00:00,120.655,120.71,119.52,120.5,823585.0,120.1144,12468.0
2022-05-10 19:00:00+00:00,120.55,121.47,119.91,120.97,1569545.0,120.5753,20104.0
2022-05-10 20:00:00+00:00,120.97,121.01,120.97,120.9899,266165.0,120.9701,96.0
2022-05-10 21:00:00+00:00,120.9899,120.9899,120.6,120.6,2515.0,120.8372,5.0
2022-05-10 22:00:00+00:00,120.98,121.5,120.98,121.0,782.0,121.1253,4.0
2022-05-10 23:00:00+00:00,120.5001,120.5001,120.5001,120.5001,625.0,120.5001,1.0
2022-05-11 08:00:00+00:00,121.0,121.0,121.0,121.0,101.0,120.9998,2.0
2022-05-11 11:00:00+00:00,122.0,122.65,121.7,122.22,5957.0,121.9723,59.0
2022-05-11 12:00:00+00:00,122.6,123.99,119.0,120.6,12316.0,121.6102,118.0
2022-05-11 13:00:00+00:00,120.98,123.5,120.7,121.57,640518.0,121.7254,6309.0
2022-05-11 14:00:00+00:00,121.575,122.47,120.66,121.76,1349548.0,121.9865,10541.0
2022-05-11 15:00:00+00:00,121.735,122.755,120.75,122.58,525742.0,121.7189,7613.0
2022-05-11 16:00:00+00:00,122.53,123.02,120.52,120.75,329635.0,121.9605,6307.0
2022-05-11 17:00:00+00:00,120.72,120.88,119.86,120.0,378786.0,120.3603,6319.0
2022-05-11 18:00:00+00:00,120.09,121.78,120.04,121.5,430912.0,120.8755,6925.0
2022-05-11 19:00:00+00:00,121.47,122.05,120.14,120.45,985746.0,120.8486,13150.0
2022-05-11 20:00:00+00:00,120.42,120.978,120.42,120.978,38154.0,120.4216,41.0
2022-05-11 21:00:00+00:00,120.5,120.5,120.5,120.5,175.0,120.71,2.0
2022-05-11 23:00:00+00:00,120.55,120.65,120.55,120.65,447.0,120.6154,3.0
2022-05-12 11:00:00+00:00,119.15,120.06,119.15,120.06,271.0,119.4875,3.0
2022-05-12 12:00:00+00:00,118.0315,119.05,118.0315,119.05,4877.0,118.2678,48.0
2022-05-12 13:00:00+00:00,120.18,120.86,118.08,118.3619,444224.0,119.4902,6918.0
2022-05-12 14:00:00+00:00,118.41,120.12,117.0069,119.835,545139.0,118.5783,8231.0
2022-05-12 15:00:00+00:00,119.84,121.52,118.985,119.54,516336.0,120.3739,7970.0
2022-05-12 16:00:00+00:00,119.54,120.96,119.335,120.22,302528.0,120.0671,5261.0
2022-05-12 17:00:00+00:00,120.19,120.41,119.1401,119.54,259112.0,119.7523,4441.0
2022-05-12 18:00:00+00:00,119.51,119.65,118.28,118.85,379618.0,118.8556,5809.0
2022-05-12 19:00:00+00:00,118.83,120.54,118.1875,120.47,1003841.0,119.5658,17361.0
2022-05-12 20:00:00+00:00,120.41,120.6,120.41,120.41,49915.0,120.4107,62.0
2022-05-12 21:00:00+00:00,120.41,120.41,120.41,120.41,430.0,120.41,5.0
2022-05-12 22:00:00+00:00,120.5,120.5,120.5,120.5,100.0,120.5,1.0
2022-05-12 23:00:00+00:00,120.55,120.55,120.55,120.55,240.0,120.55,2.0
2022-05-13 11:00:00+00:00,121.76,122.02,121.76,122.02,1363.0,121.9137,8.0
2022-05-13 12:00:00+00:00,122.49,123.0,121.8,122.48,4284.0,122.5843,63.0
2022-05-13 13:00:00+00:00,122.48,124.88,122.085,123.48,738274.0,123.3911,6999.0
2022-05-13 14:00:00+00:00,123.4,124.92,123.1,124.85,542408.0,123.9282,9160.0
2022-05-13 15:00:00+00:00,124.77,125.13,124.59,125.06,368768.0,124.8913,6512.0
2022-05-13 16:00:00+00:00,125.05,125.32,124.5,125.12,354107.0,125.0199,5960.0
2022-05-13 17:00:00+00:00,125.15,125.25,124.16,124.32,273392.0,124.5848,4725.0
2022-05-13 18:00:00+00:00,124.25,124.88,123.36,124.83,361429.0,124.0154,5720.0
2022-05-13 19:00:00+00:00,124.91,125.05,124.11,124.71,730714.0,124.7544,12054.0
2022-05-13 20:00:00+00:00,124.7,124.84,123.87,124.7,62876.0,124.6941,82.0
2022-05-13 22:00:00+00:00,124.99,124.99,124.99,124.99,100.0,124.99,1.0
2022-05-16 12:00:00+00:00,122.5766,125.5,122.5766,125.0,4994.0,124.5737,49.0
2022-05-16 13:00:00+00:00,124.72,127.66,124.7,126.91,526836.0,126.2691,7361.0
2022-05-16 14:00:00+00:00,126.9,127.925,126.255,127.5,479073.0,127.302,7347.0
2022-05-16 15:00:00+00:00,127.475,128.52,126.9429,128.52,549373.0,127.736,7215.0
2022-05-16 16:00:00+00:00,128.52,128.76,127.9332,128.22,381102.0,128.2936,5732.0
2022-05-16 17:00:00+00:00,128.19,128.76,127.91,128.625,365665.0,128.3618,6556.0
2022-05-16 18:00:00+00:00,128.63,129.065,128.23,128.79,562142.0,128.6443,8062.0
2022-05-16 19:00:00+00:00,128.84,129.2321,127.59,127.89,1025381.0,128.2392,14112.0
2022-05-16 20:00:00+00:00,127.78,128.33,127.78,128.33,42011.0,127.8138,40.0
2022-05-16 21:00:00+00:00,128.0,129.15,128.0,129.15,8719.0,128.638,123.0
2022-05-16 22:00:00+00:00,129.27,129.29,128.9,128.96,6293.0,129.0139,42.0
2022-05-16 23:00:00+00:00,128.96,129.25,128.96,129.24,1257.0,129.197,8.0
2022-05-17 11:00:00+00:00,129.5,130.0,129.26,130.0,2836.0,129.6362,50.0
2022-05-17 12:00:00+00:00,129.55,129.99,129.25,129.5,11609.0,129.5789,143.0
2022-05-17 13:00:00+00:00,129.5,131.69,127.8438,129.2,831551.0,129.3968,10101.0
2022-05-17 14:00:00+00:00,129.12,129.54,127.03,128.19,751681.0,128.1443,11033.0
2022-05-17 15:00:00+00:00,128.17,128.5097,127.42,127.98,510649.0,128.074,8118.0
2022-05-17 16:00:00+00:00,127.99,129.23,127.555,128.83,555623.0,128.5685,7713.0
2022-05-17 17:00:00+00:00,128.86,128.87,127.665,128.21,445520.0,128.3124,7485.0
2022-05-17 18:00:00+00:00,128.26,128.59,126.8,127.74,583780.0,127.6221,9919.0
2022-05-17 19:00:00+00:00,127.72,128.46,127.7,128.07,910118.0,128.0761,14631.0
2022-05-17 20:00:00+00:00,128.06,128.88,128.06,128.88,255244.0,128.0626,58.0
2022-05-17 21:00:00+00:00,128.6,128.6,128.08,128.1032,700.0,128.3483,4.0
2022-05-17 22:00:00+00:00,128.11,128.6,128.11,128.6,460.0,128.2996,6.0
2022-05-17 23:00:00+00:00,129.0,129.05,128.35,128.6,2312.0,128.8245,22.0
2022-05-18 12:00:00+00:00,128.79,129.1,128.35,128.86,4429.0,128.8716,56.0
2022-05-18 13:00:00+00:00,128.98,129.37,127.08,127.16,343755.0,128.1,4181.0
2022-05-18 14:00:00+00:00,127.14,127.515,125.517,126.53,688940.0,126.4472,11100.0
2022-05-18 15:00:00+00:00,126.52,126.6022,123.69,124.69,608930.0,124.8345,9559.0
2022-05-18 16:00:00+00:00,124.63,125.2,123.27,125.04,658190.0,123.9647,10352.0
2022-05-18 17:00:00+00:00,124.98,125.23,123.865,124.33,542819.0,124.4946,7990.0
2022-05-18 18:00:00+00:00,124.38,124.68,122.68,123.06,567125.0,123.7631,9467.0
2022-05-18 19:00:00+00:00,123.065,124.88,123.065,124.82,1273369.0,124.1299,18377.0
2022-05-18 20:00:00+00:00,124.68,124.68,124.5,124.5,95079.0,124.6787,70.0
2022-05-18 21:00:00+00:00,124.67,124.67,124.52,124.65,1868.0,124.6155,13.0
2022-05-18 22:00:00+00:00,124.5,124.5,124.48,124.48,682.0,124.4955,9.0
2022-05-18 23:00:00+00:00,124.43,124.4799,123.5,124.25,2074.0,124.1446,31.0
2022-05-19 09:00:00+00:00,120.1,120.48,120.0,120.41,1292.0,120.2131,13.0
2022-05-19 10:00:00+00:00,121.29,122.14,121.29,122.14,523.0,122.1167,5.0
2022-05-19 11:00:00+00:00,122.92,123.05,122.92,123.05,1336.0,123.0082,10.0
2022-05-19 12:00:00+00:00,122.16,123.05,121.81,121.82,67247.0,124.2271,156.0
2022-05-19 13:00:00+00:00,121.56,123.5,119.258,119.41,879595.0,121.2131,11200.0
2022-05-19 14:00:00+00:00,119.315,122.09,119.2,121.13,741672.0,121.1205,11846.0
2022-05-19 15:00:00+00:00,121.1,124.15,121.0115,123.75,714912.0,123.0559,10011.0
2022-05-19 16:00:00+00:00,123.75,124.4,123.04,124.0789,631658.0,123.7521,8920.0
2022-05-19 17:00:00+00:00,124.045,124.8351,123.54,124.71,474260.0,124.2317,6833.0
2022-05-19 18:00:00+00:00,124.74,126.1392,124.37,126.1392,592009.0,125.2972,7636.0
2022-05-19 19:00:00+00:00,126.11,126.4616,124.21,124.25,836766.0,124.9039,13889.0
2022-05-19 20:00:00+00:00,124.26,124.26,124.26,124.26,36831.0,124.2599,53.0
2022-05-19 22:00:00+00:00,124.26,124.26,124.26,124.26,2000.0,124.26,1.0
2022-05-19 23:00:00+00:00,124.26,124.32,124.26,124.32,1130.0,124.2668,9.0
2022-05-20 12:00:00+00:00,125.9,125.9,124.91,125.69,4202.0,125.2894,39.0
2022-05-20 13:00:00+00:00,125.39,125.89,124.5501,125.665,293760.0,125.2669,3698.0
2022-05-20 14:00:00+00:00,125.74,125.81,123.1,123.2359,342488.0,124.4847,5991.0
2022-05-20 15:00:00+00:00,123.22,123.53,122.09,122.98,377938.0,122.7896,6373.0
2022-05-20 16:00:00+00:00,123.0,123.2,121.2301,121.67,452859.0,122.1632,7338.0
2022-05-20 17:00:00+00:00,121.66,121.77,120.29,121.36,431687.0,121.0379,8291.0
2022-05-20 18:00:00+00:00,121.4,121.71,120.11,121.21,447042.0,120.7835,7602.0
2022-05-20 19:00:00+00:00,121.195,123.41,120.78,122.98,927066.0,122.4052,16013.0
2022-05-20 20:00:00+00:00,122.98,123.0,122.98,123.0,198376.0,122.98,64.0
2022-05-20 21:00:00+00:00,123.09,123.09,123.09,123.09,200.0,123.09,1.0
2022-05-20 22:00:00+00:00,123.01,123.09,123.01,123.09,250.0,123.058,2.0
2022-05-20 23:00:00+00:00,123.15,123.15,123.15,123.15,200.0,123.15,1.0
2022-05-23 11:00:00+00:00,123.35,124.98,123.35,124.63,1360.0,123.8034,17.0
2022-05-23 12:00:00+00:00,124.25,124.8,124.0,124.5,3133.0,124.5352,29.0
2022-05-23 13:00:00+00:00,124.56,124.89,122.395,123.65,388742.0,123.5953,5878.0
2022-05-23 14:00:00+00:00,123.53,124.13,123.08,123.81,464449.0,123.6725,7617.0
2022-05-23 15:00:00+00:00,123.86,125.0,123.71,123.89,419121.0,124.3035,6190.0
2022-05-23 16:00:00+00:00,123.9097,124.2385,122.34,122.62,418417.0,123.1678,7658.0
2022-05-23 17:00:00+00:00,122.59,123.42,121.67,123.42,318722.0,122.5316,6064.0
2022-05-23 18:00:00+00:00,123.435,124.44,123.0,123.7381,423043.0,123.7468,6437.0
2022-05-23 19:00:00+00:00,123.81,124.525,123.67,124.0,823505.0,124.0233,13188.0
2022-05-23 20:00:00+00:00,123.96,124.08,123.96,124.08,246440.0,123.9603,51.0
2022-05-23 21:00:00+00:00,123.97,123.97,123.8,123.8,1637.0,123.9513,16.0
2022-05-23 22:00:00+00:00,123.43,123.43,123.43,123.43,191.0,123.43,3.0
2022-05-24 12:00:00+00:00,123.0005,123.5,123.0,123.4,1839.0,123.1848,13.0
2022-05-24 13:00:00+00:00,123.3,124.095,121.0,123.13,458119.0,122.6003,5612.0
2022-05-24 14:00:00+00:00,123.15,123.27,121.25,122.13,430059.0,122.3756,6917.0
2022-05-24 15:00:00+00:00,122.16,123.04,121.3104,122.83,310990.0,122.2997,5610.0
2022-05-24 16:00:00+00:00,122.8,123.39,121.66,122.025,435955.0,122.2998,6576.0
2022-05-24 17:00:00+00:00,122.02,123.29,121.85,122.98,318443.0,122.6431,5240.0
2022-05-24 18:00:00+00:00,122.99,124.095,122.805,123.7,519327.0,123.385,7370.0
2022-05-24 19:00:00+00:00,123.67,124.99,123.67,124.22,850459.0,124.388,14394.0
2022-05-24 20:00:00+00:00,124.21,124.21,124.21,124.21,165003.0,124.21,50.0
2022-05-24 21:00:00+00:00,124.22,124.9,124.21,124.9,1192.0,124.3043,11.0
2022-05-24 22:00:00+00:00,124.85,124.85,124.85,124.85,301.0,124.7992,10.0
2022-05-24 23:00:00+00:00,124.79,124.79,124.41,124.5,940.0,124.6284,8.0
2022-05-25 12:00:00+00:00,126.2,126.2,123.9,124.51,2790.0,124.3219,30.0
2022-05-25 13:00:00+00:00,124.5,129.63,123.25,128.855,903539.0,127.3634,10979.0
2022-05-25 14:00:00+00:00,128.87,129.34,127.1,127.49,946941.0,128.3583,14016.0
2022-05-25 15:00:00+00:00,127.4503,127.88,125.93,126.65,628596.0,126.7809,8602.0
2022-05-25 16:00:00+00:00,126.7136,126.85,125.47,126.11,500033.0,126.0422,7810.0
2022-05-25 17:00:00+00:00,126.09,126.19,125.29,125.895,384252.0,125.7672,6319.0
2022-05-25 18:00:00+00:00,125.89,127.31,125.52,127.26,523707.0,126.5341,8642.0
2022-05-25 19:00:00+00:00,127.255,127.96,127.25,127.36,1235461.0,127.5216,16735.0
2022-05-25 20:00:00+00:00,127.34,127.99,127.2,127.2,64171.0,127.3425,65.0
2022-05-25 21:00:00+00:00,127.0,127.3,126.35,126.35,635.0,127.0087,3.0
2022-05-25 22:00:00+00:00,127.25,127.25,127.25,127.25,200.0,127.25,2.0
2022-05-25 23:00:00+00:00,127.3,127.55,127.0,127.0,3163.0,127.3646,18.0
2022-05-26 09:00:00+00:00,128.12,128.12,128.12,128.12,100.0,128.12,1.0
2022-05-26 11:00:00+00:00,128.89,128.89,128.89,128.89,106.0,128.8415,3.0
2022-05-26 12:00:00+00:00,128.5,128.9,127.5,127.5,782.0,128.0703,18.0
2022-05-26 13:00:00+00:00,128.44,129.96,127.86,127.8962,601508.0,128.7515,7510.0
2022-05-26 14:00:00+00:00,127.9,127.98,126.19,127.14,911659.0,126.9174,12730.0
2022-05-26 15:00:00+00:00,127.1,127.95,126.81,127.72,563008.0,127.5637,8069.0
2022-05-26 16:00:00+00:00,127.71,128.58,127.5528,127.98,369170.0,128.1866,6238.0
2022-05-26 17:00:00+00:00,128.06,128.22,127.575,127.97,304494.0,127.9055,5101.0
2022-05-26 18:00:00+00:00,127.93,128.04,127.31,127.68,497938.0,127.5806,6927.0
2022-05-26 19:00:00+00:00,127.7,128.85,127.42,128.13,975084.0,128.205,14433.0
2022-05-26 20:00:00+00:00,128.12,128.12,128.12,128.12,80621.0,128.12,63.0
2022-05-26 21:00:00+00:00,128.4548,128.4548,128.4548,128.4548,100.0,128.4548,1.0
2022-05-26 22:00:00+00:00,128.62,128.62,128.62,128.62,300.0,128.62,1.0
2022-05-26 23:00:00+00:00,128.21,128.21,128.13,128.15,794.0,128.1705,5.0
2022-05-27 10:00:00+00:00,128.2,128.2,128.2,128.2,129.0,128.1981,2.0
2022-05-27 12:00:00+00:00,127.4,127.95,127.4,127.95,3416.0,127.8022,20.0
2022-05-27 13:00:00+00:00,127.42,131.42,127.26,130.89,521818.0,129.8017,6823.0
2022-05-27 14:00:00+00:00,130.89,131.5,129.88,131.21,586010.0,130.534,9112.0
2022-05-27 15:00:00+00:00,131.26,133.08,131.1,132.42,667898.0,132.3872,11141.0
2022-05-27 16:00:00+00:00,132.39,132.46,131.785,132.05,514040.0,132.073,8474.0
2022-05-27 17:00:00+00:00,132.08,132.37,130.9903,131.82,507341.0,131.6422,8051.0
2022-05-27 18:00:00+00:00,131.83,131.93,131.45,131.575,371718.0,131.6563,6674.0
2022-05-27 19:00:00+00:00,131.6,132.04,131.32,131.8,719840.0,131.7234,14135.0
2022-05-27 20:00:00+00:00,131.81,131.84,131.81,131.84,29982.0,131.8102,61.0
2022-05-27 22:00:00+00:00,132.05,132.05,131.84,131.84,549.0,131.9158,4.0
2022-05-27 23:00:00+00:00,131.82,132.0,131.81,131.9,916.0,131.8829,10.0
2022-05-31 10:00:00+00:00,133.0,133.0,133.0,133.0,500.0,133.0,2.0
2022-05-31 11:00:00+00:00,133.0,133.96,133.0,133.15,1142.0,133.2143,26.0
2022-05-31 12:00:00+00:00,133.25,134.19,133.01,134.19,9490.0,133.8648,94.0
2022-05-31 13:00:00+00:00,131.81,135.75,131.81,134.02,889048.0,134.3163,9657.0
2022-05-31 14:00:00+00:00,133.92,134.05,132.0325,133.3079,495752.0,133.2654,9509.0
2022-05-31 15:00:00+00:00,133.3,133.435,131.74,132.65,440405.0,132.3066,7612.0
2022-05-31 16:00:00+00:00,132.65,133.23,131.9057,132.93,287643.0,132.6823,5611.0
2022-05-31 17:00:00+00:00,132.98,132.98,131.7,131.73,267729.0,132.487,5895.0
2022-05-31 18:00:00+00:00,131.71,131.95,129.82,130.34,596712.0,130.8559,10052.0
2022-05-31 19:00:00+00:00,130.34,130.36,128.76,129.55,1123635.0,129.5376,18752.0
2022-05-31 20:00:00+00:00,129.6,129.6,129.59,129.6,1003373.0,129.5997,113.0
2022-05-31 21:00:00+00:00,129.85,129.85,129.85,129.85,100.0,129.85,1.0
2022-05-31 23:00:00+00:00,129.85,130.0,129.61,130.0,2455.0,129.8572,18.0
2022-06-01 11:00:00+00:00,129.63,130.26,129.62,129.62,4073.0,129.8457,32.0
2022-06-01 12:00:00+00:00,130.2,130.5,129.65,130.33,6942.0,130.0682,55.0
2022-06-01 13:00:00+00:00,130.5,131.92,129.645,129.695,376132.0,130.6686,4839.0
2022-06-01 14:00:00+00:00,129.715,130.4659,128.935,129.69,570495.0,129.5719,9282.0
2022-06-01 15:00:00+00:00,129.635,129.78,128.83,129.37,409240.0,129.3319,6607.0
2022-06-01 16:00:00+00:00,129.375,131.65,129.355,131.51,421279.0,130.2895,6762.0
2022-06-01 17:00:00+00:00,131.52,133.66,131.46,132.85,534587.0,132.8142,8490.0
2022-06-01 18:00:00+00:00,132.8,133.16,132.27,132.64,341314.0,132.7572,6748.0
2022-06-01 19:00:00+00:00,132.625,133.4986,132.53,132.55,747785.0,133.0073,13897.0
2022-06-01 20:00:00+00:00,132.55,132.55,132.3,132.3,50584.0,132.548,54.0
2022-06-01 22:00:00+00:00,132.54,132.54,132.1,132.1,801.0,132.3984,6.0
2022-06-01 23:00:00+00:00,131.76,131.76,130.85,130.85,4158.0,130.8751,27.0
2022-06-02 10:00:00+00:00,129.5,129.5,129.5,129.5,402.0,129.8142,46.0
2022-06-02 11:00:00+00:00,131.24,131.24,130.6,130.6,953.0,130.9245,13.0
2022-06-02 12:00:00+00:00,131.0,131.99,130.3,130.48,5787.0,130.7507,74.0
2022-06-02 13:00:00+00:00,131.61,133.1,131.25,132.0856,420232.0,132.0777,4701.0
2022-06-02 14:00:00+00:00,132.04,133.29,131.61,133.26,512510.0,132.4325,9206.0
2022-06-02 15:00:00+00:00,133.29,135.305,132.84,135.16,706407.0,134.3068,11468.0
2022-06-02 16:00:00+00:00,135.21,135.33,134.57,135.08,468841.0,134.9706,7787.0
2022-06-02 17:00:00+00:00,135.11,135.39,133.89,134.53,551852.0,134.722,8228.0
2022-06-02 18:00:00+00:00,134.51,134.55,132.32,132.41,538128.0,133.5033,7222.0
2022-06-02 19:00:00+00:00,132.44,133.94,132.43,133.62,862412.0,133.4241,13983.0
2022-06-02 20:00:00+00:00,133.62,133.8,133.62,133.62,37525.0,133.6256,57.0
2022-06-02 21:00:00+00:00,133.75,133.98,133.75,133.98,900.0,133.8053,6.0
2022-06-02 22:00:00+00:00,133.7,133.7,133.7,133.7,150.0,133.7,1.0
2022-06-02 23:00:00+00:00,133.98,133.98,133.98,133.98,248.0,133.977,5.0
2022-06-03 08:00:00+00:00,133.72,133.72,133.72,133.72,160.0,133.7151,2.0
2022-06-03 11:00:00+00:00,133.0,133.5,133.0,133.03,2498.0,133.3029,12.0
2022-06-03 12:00:00+00:00,134.6781,134.6781,133.2,134.42,3826.0,133.4141,13.0
2022-06-03 13:00:00+00:00,134.08,135.75,133.33,135.58,481142.0,134.6506,6907.0
2022-06-03 14:00:00+00:00,135.65,136.3161,133.23,134.4076,771727.0,134.8312,10606.0
2022-06-03 15:00:00+00:00,134.39,134.91,134.0561,134.535,559971.0,134.5248,8003.0
2022-06-03 16:00:00+00:00,134.52,135.755,134.33,135.41,491605.0,135.0317,7162.0
2022-06-03 17:00:00+00:00,135.41,135.77,135.13,135.16,448793.0,135.4561,7086.0
2022-06-03 18:00:00+00:00,135.17,135.71,134.76,135.3,474707.0,135.2555,7627.0
2022-06-03 19:00:00+00:00,135.31,136.17,135.08,135.41,1055231.0,135.6467,15945.0
2022-06-03 20:00:00+00:00,135.42,135.42,135.16,135.16,26532.0,135.4185,31.0
2022-06-03 21:00:00+00:00,135.59,135.59,135.42,135.43,678.0,135.4578,8.0
2022-06-03 22:00:00+00:00,135.5,135.5,135.36,135.4,812.0,135.4229,11.0
2022-06-03 23:00:00+00:00,135.4,135.5,135.4,135.49,2050.0,135.49,9.0
2022-06-06 11:00:00+00:00,136.2,136.2,135.77,135.77,356.0,135.9827,8.0
2022-06-06 12:00:00+00:00,136.7473,136.95,135.77,135.77,9706.0,136.2188,50.0
2022-06-06 13:00:00+00:00,136.76,137.75,135.12,137.49,480302.0,136.6851,7287.0
2022-06-06 14:00:00+00:00,137.49,137.715,135.86,136.815,539691.0,136.8057,10446.0
2022-06-06 15:00:00+00:00,136.765,137.9723,136.21,137.965,429790.0,137.0129,7623.0
2022-06-06 16:00:00+00:00,137.965,139.32,137.63,139.08,607093.0,138.4341,10341.0
2022-06-06 17:00:00+00:00,139.1,140.22,138.75,140.03,520436.0,139.5222,8533.0
2022-06-06 18:00:00+00:00,140.0,140.0,138.26,138.585,500455.0,139.116,8208.0
2022-06-06 19:00:00+00:00,138.581,139.12,138.28,138.7,837968.0,138.7397,13974.0
2022-06-06 20:00:00+00:00,138.69,138.95,138.69,138.95,49812.0,138.6921,43.0
2022-06-06 21:00:00+00:00,139.31,139.31,138.8,138.8,500.0,139.208,2.0
2022-06-06 22:00:00+00:00,139.59,139.59,138.96,139.47,1624.0,139.3863,19.0
2022-06-06 23:00:00+00:00,139.57,139.57,139.57,139.57,312.0,139.5694,3.0
2022-06-07 09:00:00+00:00,139.6,139.6,139.6,139.6,200.0,139.6,1.0
2022-06-07 11:00:00+00:00,138.5,138.5,138.5,138.5,327.0,138.494,4.0
2022-06-07 12:00:00+00:00,138.6072,138.6072,138.26,138.44,1652.0,138.5324,30.0
2022-06-07 13:00:00+00:00,138.2,141.72,137.6,141.28,686990.0,139.9781,8879.0
2022-06-07 14:00:00+00:00,141.28,142.47,140.6,142.47,750958.0,141.4917,11352.0
2022-06-07 15:00:00+00:00,142.46,142.905,141.88,142.6,695592.0,142.4196,9838.0
2022-06-07 16:00:00+00:00,142.62,144.26,142.62,144.26,640416.0,143.5718,10138.0
2022-06-07 17:00:00+00:00,144.26,144.4196,143.0,143.73,589031.0,143.7646,10104.0
2022-06-07 18:00:00+00:00,143.73,144.7,143.62,144.5925,549053.0,144.2473,8733.0
2022-06-07 19:00:00+00:00,144.585,145.37,144.38,145.09,1064640.0,144.9187,16948.0
2022-06-07 20:00:00+00:00,145.08,145.08,144.75,145.0,196859.0,145.0786,67.0
2022-06-07 21:00:00+00:00,144.972,144.98,144.9,144.9,2746.0,144.9218,8.0
2022-06-07 22:00:00+00:00,144.89,144.98,144.75,144.75,5403.0,144.8307,12.0
2022-06-07 23:00:00+00:00,144.9799,144.99,144.82,144.99,1200.0,144.9724,5.0
2022-06-08 10:00:00+00:00,145.99,145.99,145.98,145.98,220.0,145.9849,5.0
2022-06-08 11:00:00+00:00,145.5,146.15,145.5,146.15,1804.0,145.702,31.0
2022-06-08 12:00:00+00:00,145.9995,146.34,145.035,145.8,11806.0,145.8434,157.0
2022-06-08 13:00:00+00:00,145.75,145.83,143.08,145.3534,664804.0,144.5296,8111.0
2022-06-08 14:00:00+00:00,145.33,146.54,143.8904,146.03,893653.0,145.4663,12487.0
2022-06-08 15:00:00+00:00,146.01,146.44,145.09,145.8926,592986.0,145.8144,7485.0
2022-06-08 16:00:00+00:00,145.89,146.805,144.39,145.63,669946.0,145.7506,9486.0
2022-06-08 17:00:00+00:00,145.62,146.21,143.7,144.11,661141.0,144.7472,10184.0
2022-06-08 18:00:00+00:00,144.1072,144.4291,143.02,143.17,697031.0,143.6421,10890.0
2022-06-08 19:00:00+00:00,143.14,144.48,142.81,143.76,1279864.0,143.7652,19278.0
2022-06-08 20:00:00+00:00,143.77,143.77,143.5,143.75,82291.0,143.7694,49.0
2022-06-08 21:00:00+00:00,143.77,143.77,143.76,143.76,974.0,143.7664,11.0
2022-06-08 22:00:00+00:00,143.76,143.77,143.76,143.77,1600.0,143.7694,10.0
2022-06-08 23:00:00+00:00,143.76,143.76,143.69,143.76,1682.0,143.736,12.0
