timestamp,open,high,low,close,volume,vwap,transactions
2022-06-09 09:00:00+00:00,143.85,143.85,143.85,143.85,100.0,143.85,1.0
2022-06-09 11:00:00+00:00,143.85,143.85,143.85,143.85,137.0,143.856,5.0
2022-06-09 12:00:00+00:00,143.89,143.89,143.1,143.35,5275.0,143.6186,47.0
2022-06-09 13:00:00+00:00,142.97,144.1699,141.75,144.0799,436838.0,143.0357,6520.0
2022-06-09 14:00:00+00:00,144.08,145.32,143.58,143.91,514605.0,144.3913,8813.0
2022-06-09 15:00:00+00:00,143.91,144.4495,143.62,144.35,389928.0,144.0173,6875.0
2022-06-09 16:00:00+00:00,144.37,145.27,142.99,145.25,475366.0,144.0734,6922.0
2022-06-09 17:00:00+00:00,145.26,145.44,144.45,145.32,392935.0,144.9103,5558.0
2022-06-09 18:00:00+00:00,145.3101,146.01,145.19,145.68,410903.0,145.6221,6785.0
2022-06-09 19:00:00+00:00,145.6486,145.75,143.2,143.37,982464.0,144.2355,14838.0
2022-06-09 20:00:00+00:00,143.41,143.41,143.1,143.1,117569.0,143.4085,61.0
2022-06-09 21:00:00+00:00,143.35,144.0,143.35,143.6,3941.0,143.4862,19.0
2022-06-09 22:00:00+00:00,143.58,143.77,143.41,143.77,1208.0,143.5665,9.0
2022-06-10 12:00:00+00:00,144.6,145.0,143.1898,143.1898,6889.0,144.1079,83.0
2022-06-10 13:00:00+00:00,142.0001,143.26,139.69,143.26,608029.0,141.3624,8728.0
2022-06-10 14:00:00+00:00,143.22,143.32,138.9112,139.765,763278.0,140.4871,10897.0
2022-06-10 15:00:00+00:00,139.705,140.6,138.97,139.93,562854.0,139.6831,9064.0
2022-06-10 16:00:00+00:00,140.0,140.23,138.39,138.925,429759.0,139.3368,7335.0
2022-06-10 17:00:00+00:00,138.92,140.15,138.555,139.95,334741.0,139.4512,5934.0
2022-06-10 18:00:00+00:00,139.92,141.44,139.44,141.27,465906.0,140.2462,8077.0
2022-06-10 19:00:00+00:00,141.26,142.2,140.39,140.51,1167289.0,141.3507,17635.0
2022-06-10 20:00:00+00:00,140.51,140.51,138.5,140.3,30532.0,140.4862,61.0
2022-06-13 08:00:00+00:00,139.99,140.0,139.99,140.0,214.0,140.0231,6.0
2022-06-13 11:00:00+00:00,138.0,138.0,136.6,136.6,1187.0,137.1773,35.0
2022-06-13 12:00:00+00:00,137.0,138.0,136.56,136.56,8881.0,137.0286,106.0
2022-06-13 13:00:00+00:00,136.55,136.55,132.35,133.88,918569.0,133.819,11980.0
2022-06-13 14:00:00+00:00,133.9,134.27,129.45,131.16,1148827.0,131.479,17084.0
2022-06-13 15:00:00+00:00,131.2484,134.04,130.64,133.6826,722883.0,132.0965,11842.0
2022-06-13 16:00:00+00:00,133.63,135.17,133.15,133.47,645847.0,134.1327,9195.0
2022-06-13 17:00:00+00:00,133.48,135.15,132.93,135.12,482476.0,133.7813,8297.0
2022-06-13 18:00:00+00:00,135.04,135.048,133.4,133.6,482244.0,134.0698,8192.0
2022-06-13 19:00:00+00:00,133.49,133.62,130.78,131.61,1267892.0,132.0032,21012.0
2022-06-13 20:00:00+00:00,131.61,132.45,131.61,131.61,63188.0,131.6337,61.0
2022-06-13 21:00:00+00:00,131.61,131.61,131.61,131.61,150.0,131.61,1.0
2022-06-13 22:00:00+00:00,131.71,134.49,131.71,132.4,5370.0,132.4339,29.0
2022-06-13 23:00:00+00:00,132.55,133.49,131.61,131.61,1470.0,132.2423,13.0
2022-06-14 12:00:00+00:00,132.95,133.65,132.0,133.65,5958.0,133.0168,70.0
2022-06-14 13:00:00+00:00,133.8,137.6376,133.5,137.56,598323.0,135.4518,7523.0
2022-06-14 14:00:00+00:00,137.57,138.56,135.2,137.64,759747.0,137.4583,12536.0
2022-06-14 15:00:00+00:00,137.6,138.08,136.6,137.61,530427.0,137.3778,9692.0
2022-06-14 16:00:00+00:00,137.61,137.61,135.44,136.1,449722.0,136.5123,7948.0
2022-06-14 17:00:00+00:00,136.09,136.38,133.26,134.08,686951.0,134.5394,12075.0
2022-06-14 18:00:00+00:00,134.11,134.8,132.67,132.89,532357.0,133.5976,9729.0
2022-06-14 19:00:00+00:00,132.89,134.2,131.7,133.75,1173782.0,133.2123,18570.0
2022-06-14 20:00:00+00:00,133.75,133.75,133.2501,133.2501,64163.0,133.7492,52.0
2022-06-14 22:00:00+00:00,133.88,133.9999,133.76,133.76,800.0,133.9399,3.0
2022-06-14 23:00:00+00:00,133.75,133.76,133.75,133.76,950.0,133.752,5.0
2022-06-15 10:00:00+00:00,133.0,133.0,131.0,131.0,875.0,132.0067,11.0
2022-06-15 11:00:00+00:00,132.0,132.5,131.5,131.75,2888.0,131.9237,33.0
2022-06-15 12:00:00+00:00,132.4499,133.9,131.46,133.63,9327.0,132.4274,90.0
2022-06-15 13:00:00+00:00,133.28,134.45,131.88,132.41,511892.0,132.9388,7784.0
2022-06-15 14:00:00+00:00,132.41,132.62,130.02,130.31,1041573.0,131.0987,16291.0
2022-06-15 15:00:00+00:00,130.29,131.5199,129.76,131.3801,818717.0,130.4367,11628.0
2022-06-15 16:00:00+00:00,131.38,131.71,130.4,130.47,466042.0,131.1176,7545.0
2022-06-15 17:00:00+00:00,130.45,130.6299,129.27,129.79,510520.0,130.0584,8752.0
2022-06-15 18:00:00+00:00,129.607,130.53,125.13,127.535,1545958.0,127.6492,23418.0
2022-06-15 19:00:00+00:00,127.58,129.335,127.3001,128.29,1735122.0,128.3887,27098.0
2022-06-15 20:00:00+00:00,128.3,128.3,127.6104,128.3,30072.0,128.278,55.0
2022-06-15 21:00:00+00:00,126.11,128.0,126.11,128.0,685.0,127.3102,5.0
2022-06-15 22:00:00+00:00,129.0,129.0,128.5,128.51,517.0,128.6956,11.0
2022-06-15 23:00:00+00:00,129.7,129.7,129.7,129.7,176.0,129.7,1.0
2022-06-16 08:00:00+00:00,125.95,126.0,125.95,126.0,600.0,125.9917,12.0
2022-06-16 10:00:00+00:00,126.03,126.03,126.03,126.03,2000.0,126.03,19.0
2022-06-16 11:00:00+00:00,126.49,126.87,124.99,125.48,10571.0,125.4488,123.0
2022-06-16 12:00:00+00:00,125.222,126.32,125.0001,125.4,13989.0,125.7178,193.0
2022-06-16 13:00:00+00:00,125.0101,126.05,121.93,122.97,1056885.0,123.0665,13461.0
2022-06-16 14:00:00+00:00,122.89,124.0,121.29,121.34,1161935.0,122.6858,18022.0
2022-06-16 15:00:00+00:00,121.36,122.42,120.57,122.18,996966.0,121.5569,16018.0
2022-06-16 16:00:00+00:00,122.18,123.67,119.75,120.61,973167.0,120.5896,14406.0
2022-06-16 17:00:00+00:00,120.65,120.96,119.03,119.07,825248.0,120.0027,12815.0
2022-06-16 18:00:00+00:00,119.06,119.07,117.07,117.57,1248102.0,117.9749,17426.0
2022-06-16 19:00:00+00:00,117.56,118.9,117.51,118.75,2375324.0,118.2518,33039.0
2022-06-16 20:00:00+00:00,118.74,118.78,118.507515,118.7,99026.0,118.7386,153.0
2022-06-16 21:00:00+00:00,118.73,118.75,118.67,118.74,9053.0,118.7353,76.0
2022-06-16 22:00:00+00:00,118.75,119.0,118.7001,118.7001,3438.0,118.7564,24.0
2022-06-16 23:00:00+00:00,118.7,118.7,118.69,118.69,682.0,118.6956,6.0
2022-06-17 11:00:00+00:00,119.08,119.24,118.95,119.24,2703.0,119.0859,44.0
2022-06-17 12:00:00+00:00,119.24,119.4999,119.0,119.0,5806.0,119.2648,70.0
2022-06-17 13:00:00+00:00,117.11,118.25,115.23,117.28,1839202.0,116.5872,14987.0
2022-06-17 14:00:00+00:00,117.34,117.86,111.04,112.3201,1936507.0,113.9558,27283.0
2022-06-17 15:00:00+00:00,112.275,113.3,110.7,112.2,1413837.0,111.9549,21171.0
2022-06-17 16:00:00+00:00,112.12,113.225,110.35,111.05,861284.0,111.9466,14410.0
2022-06-17 17:00:00+00:00,111.0645,112.385,110.6,111.27,844114.0,111.522,14230.0
2022-06-17 18:00:00+00:00,111.31,114.3,111.11,113.72,934208.0,113.1518,17290.0
2022-06-17 19:00:00+00:00,113.75,114.36,111.91,112.46,2455271.0,113.1263,34832.0
2022-06-17 20:00:00+00:00,112.44,112.84,112.3601,112.44,525543.0,112.4412,152.0
2022-06-17 21:00:00+00:00,112.8,112.8,111.75,112.44,72351.0,112.4337,18.0
2022-06-17 22:00:00+00:00,112.12,112.25,112.12,112.25,1114.0,112.2381,4.0
2022-06-17 23:00:00+00:00,112.26,112.55,112.0,112.0,2157.0,112.2411,14.0
2022-06-21 08:00:00+00:00,112.35,112.35,112.35,112.35,129.0,112.4031,4.0
2022-06-21 11:00:00+00:00,114.06,115.3,114.06,115.1,3685.0,114.9794,31.0
2022-06-21 12:00:00+00:00,115.39,115.5499,114.0,115.1,16550.0,115.1392,142.0
2022-06-21 13:00:00+00:00,115.1,117.67,114.9,116.055,1205370.0,116.7992,13836.0
2022-06-21 14:00:00+00:00,115.99,118.6,115.78,117.91,952898.0,117.9316,14992.0
2022-06-21 15:00:00+00:00,117.97,118.08,114.47,114.87,989265.0,116.1906,14472.0
2022-06-21 16:00:00+00:00,114.84,117.75,114.52,117.72,708542.0,116.0681,10448.0
2022-06-21 17:00:00+00:00,117.705,117.705,116.11,116.405,539920.0,116.7802,8650.0
2022-06-21 18:00:00+00:00,116.4,116.94,116.05,116.68,512968.0,116.4558,8851.0
2022-06-21 19:00:00+00:00,116.7,117.09,116.37,116.46,1190504.0,116.6941,18357.0
2022-06-21 20:00:00+00:00,116.47,116.95,115.3,116.946,69852.0,116.4682,86.0
2022-06-21 23:00:00+00:00,116.6,116.6,116.6,116.6,1000.0,116.6,1.0
2022-06-22 08:00:00+00:00,112.43,112.43,112.43,112.43,948.0,112.43,3.0
2022-06-22 11:00:00+00:00,112.98,113.32,112.59,112.59,1274.0,112.8862,21.0
2022-06-22 12:00:00+00:00,112.7,112.94,111.51,111.65,223929.0,116.4068,48.0
2022-06-22 13:00:00+00:00,112.0,112.45,109.75,111.95,762008.0,111.436,10897.0
2022-06-22 14:00:00+00:00,111.9461,115.24,111.66,114.07,915863.0,113.9345,15080.0
2022-06-22 15:00:00+00:00,114.13,114.4471,112.41,112.49,663589.0,113.4557,11263.0
2022-06-22 16:00:00+00:00,112.49,113.14,112.1754,112.6015,516190.0,112.6108,8679.0
2022-06-22 17:00:00+00:00,112.58,114.61,112.28,114.585,423549.0,113.4573,7625.0
2022-06-22 18:00:00+00:00,114.62,115.43,114.15,114.59,697260.0,114.6802,11525.0
2022-06-22 19:00:00+00:00,114.62,114.66,112.98,112.99,1429488.0,113.741,23663.0
2022-06-22 20:00:00+00:00,113.13,113.13,112.62,112.75,186746.0,113.1275,73.0
2022-06-22 21:00:00+00:00,112.07,112.07,112.07,112.07,100.0,112.07,1.0
2022-06-22 22:00:00+00:00,112.5,112.5,112.05,112.05,726.0,112.4398,13.0
2022-06-22 23:00:00+00:00,112.4,112.4,112.4,112.4,400.0,112.4,1.0
2022-06-23 10:00:00+00:00,113.31,113.31,113.31,113.31,2000.0,113.31,4.0
2022-06-23 11:00:00+00:00,113.25,113.87,113.25,113.87,664.0,113.6913,17.0
2022-06-23 12:00:00+00:00,113.88,113.88,112.0,113.7,3894.0,112.3519,15.0
2022-06-23 13:00:00+00:00,113.62,115.41,109.6,110.34,724745.0,112.2597,8897.0
2022-06-23 14:00:00+00:00,110.2767,111.21,108.9,109.06,940830.0,110.0615,13271.0
2022-06-23 15:00:00+00:00,109.15,109.16,105.66,105.78,1302200.0,107.4037,17877.0
2022-06-23 16:00:00+00:00,105.78,105.84,104.33,104.33,1297645.0,105.1084,15716.0
2022-06-23 17:00:00+00:00,104.32,105.04,103.53,103.58,1289098.0,104.2262,13718.0
2022-06-23 18:00:00+00:00,103.6,103.84,102.5,103.01,1644391.0,105.0227,16192.0
2022-06-23 19:00:00+00:00,103.03,105.52,102.65,104.53,2269866.0,104.2779,27528.0
2022-06-23 20:00:00+00:00,104.53,104.6,104.53,104.53,279667.0,104.5304,105.0
2022-06-23 21:00:00+00:00,104.5,104.5,104.45,104.5,1463.0,104.4939,13.0
2022-06-23 22:00:00+00:00,104.4,104.59,104.4,104.59,560.0,104.5475,8.0
2022-06-23 23:00:00+00:00,104.6,104.72,104.59,104.72,2415.0,104.6037,8.0
2022-06-24 08:00:00+00:00,104.98,104.98,104.98,104.98,199.0,104.98,1.0
2022-06-24 09:00:00+00:00,105.0,106.16,105.0,106.16,742.0,105.49,8.0
2022-06-24 10:00:00+00:00,105.8,105.8,105.8,105.8,216.0,105.8015,4.0
2022-06-24 11:00:00+00:00,105.96,106.33,105.96,106.09,2759.0,106.1971,34.0
2022-06-24 12:00:00+00:00,106.34,106.75,106.1,106.41,9558.0,106.4183,108.0
2022-06-24 13:00:00+00:00,106.41,106.41,103.16,105.04,978593.0,104.6833,12473.0
2022-06-24 14:00:00+00:00,105.1,108.46,104.94,108.06,1027805.0,107.0021,15694.0
2022-06-24 15:00:00+00:00,108.045,108.36,106.64,106.86,1242950.0,107.2307,14928.0
2022-06-24 16:00:00+00:00,106.86,106.97,104.87,105.245,812573.0,105.587,12382.0
2022-06-24 17:00:00+00:00,105.23,105.568,104.15,104.2,714052.0,104.7847,10415.0
2022-06-24 18:00:00+00:00,104.19,105.27,104.14,104.51,756645.0,104.7347,11394.0
2022-06-24 19:00:00+00:00,104.48,104.6,103.5,103.96,2092873.0,104.1218,29827.0
2022-06-24 20:00:00+00:00,103.93,104.9899,103.93,104.0,2474560.0,103.9302,73.0
2022-06-24 21:00:00+00:00,104.2,104.2,103.75,103.75,3908.0,103.9793,13.0
2022-06-24 22:00:00+00:00,104.1,104.1,104.1,104.1,1000.0,104.0998,2.0
2022-06-27 11:00:00+00:00,104.62,105.67,104.62,105.6,2275.0,105.1987,38.0
2022-06-27 12:00:00+00:00,105.8,105.8,105.0,105.3,10300.0,105.35,138.0
2022-06-27 13:00:00+00:00,105.55,107.79,105.2,107.34,683088.0,106.7595,8719.0
2022-06-27 14:00:00+00:00,107.33,110.28,107.33,110.16,1324633.0,108.8466,17080.0
2022-06-27 15:00:00+00:00,110.16,110.9,109.89,110.36,1007786.0,110.3745,15502.0
2022-06-27 16:00:00+00:00,110.34,111.28,109.58,111.25,936586.0,110.4578,13766.0
2022-06-27 17:00:00+00:00,111.28,111.75,110.69,111.45,913823.0,111.3596,13069.0
2022-06-27 18:00:00+00:00,111.46,111.97,111.23,111.56,1028732.0,111.5638,14034.0
2022-06-27 19:00:00+00:00,111.57,113.39,111.3938,112.25,2129225.0,112.5074,24765.0
2022-06-27 20:00:00+00:00,112.24,112.65,111.64,112.65,123305.0,112.2371,87.0
2022-06-27 21:00:00+00:00,112.6447,112.6447,112.6447,112.6447,249.0,112.6457,2.0
2022-06-27 22:00:00+00:00,112.63,112.97,112.63,112.97,4634.0,112.7628,30.0
2022-06-27 23:00:00+00:00,112.97,112.99,112.5,112.51,11848.0,112.6391,60.0
2022-06-28 11:00:00+00:00,114.26,115.35,114.26,115.16,6267.0,114.9213,70.0
2022-06-28 12:00:00+00:00,114.55,115.2299,114.41,115.0,12043.0,114.8279,126.0
2022-06-28 13:00:00+00:00,114.66,117.88,113.43,117.82,1394315.0,115.8962,16470.0
2022-06-28 14:00:00+00:00,117.74,119.18,115.05,116.0,2073091.0,117.371,24236.0
2022-06-28 15:00:00+00:00,116.03,116.68,113.74,113.97,897061.0,115.0375,13178.0
2022-06-28 16:00:00+00:00,113.97,115.49,113.07,115.16,824945.0,114.4908,11369.0
2022-06-28 17:00:00+00:00,115.1,115.1,113.99,114.82,519126.0,114.4217,7821.0
2022-06-28 18:00:00+00:00,114.78,116.03,114.3011,115.8,776273.0,115.0628,10812.0
2022-06-28 19:00:00+00:00,115.8,116.88,115.51,116.26,1353487.0,116.2912,19288.0
2022-06-28 20:00:00+00:00,116.25,116.33,116.02,116.33,88927.0,116.2496,58.0
2022-06-28 21:00:00+00:00,116.41,116.41,116.25,116.35,19785.0,116.2614,17.0
2022-06-28 22:00:00+00:00,116.34,116.51,116.34,116.51,2418.0,116.3812,7.0
2022-06-28 23:00:00+00:00,116.2501,116.2501,116.2501,116.2501,300.0,116.2501,1.0
2022-06-29 09:00:00+00:00,117.37,117.37,117.37,117.37,126.0,117.3732,2.0
2022-06-29 10:00:00+00:00,116.86,116.94,116.86,116.94,1083.0,116.869,13.0
2022-06-29 11:00:00+00:00,116.81,117.02,116.81,117.02,1866.0,116.9199,20.0
2022-06-29 12:00:00+00:00,116.94,117.72,116.3,117.4,7792.0,117.3472,107.0
2022-06-29 13:00:00+00:00,117.41,118.78,115.76,117.04,583485.0,116.9796,7386.0
2022-06-29 14:00:00+00:00,116.975,117.05,111.83,112.59,789876.0,114.2078,11905.0
2022-06-29 15:00:00+00:00,112.52,112.57,110.39,111.265,705591.0,111.2583,9664.0
2022-06-29 16:00:00+00:00,111.2799,111.53,109.47,109.96,441354.0,110.2251,7184.0
2022-06-29 17:00:00+00:00,109.86,110.2,109.2,109.94,443497.0,109.6445,6607.0
2022-06-29 18:00:00+00:00,109.87,110.88,109.17,109.71,480028.0,109.9825,7287.0
2022-06-29 19:00:00+00:00,109.73,109.91,108.39,108.83,987599.0,109.0336,15743.0
2022-06-29 20:00:00+00:00,108.85,109.0,108.85,109.0,604209.0,108.8503,78.0
2022-06-29 21:00:00+00:00,109.0,109.0,109.0,109.0,1130.0,109.0,3.0
2022-06-29 22:00:00+00:00,108.85,108.99,108.69,108.85,5886.0,108.8562,9.0
2022-06-29 23:00:00+00:00,108.99,108.99,108.75,108.75,415.0,108.9307,11.0
2022-06-30 11:00:00+00:00,107.5,107.5,107.05,107.05,526.0,107.3779,6.0
2022-06-30 12:00:00+00:00,107.05,107.5,106.77,106.8147,7007.0,106.8546,59.0
2022-06-30 13:00:00+00:00,106.82,108.3051,105.87,108.26,665614.0,107.2007,8141.0
2022-06-30 14:00:00+00:00,108.125,109.89,105.135,106.965,1105786.0,107.7879,15984.0
2022-06-30 15:00:00+00:00,106.97,108.07,106.28,107.235,646058.0,107.1141,9844.0
2022-06-30 16:00:00+00:00,107.21,108.15,106.635,107.685,464343.0,107.4841,7801.0
2022-06-30 17:00:00+00:00,107.7,108.19,107.17,107.565,597378.0,107.6443,9677.0
2022-06-30 18:00:00+00:00,107.55,107.69,106.04,106.29,496575.0,106.9686,8265.0
2022-06-30 19:00:00+00:00,106.27,106.69,105.37,106.28,1286921.0,105.9608,18834.0
2022-06-30 20:00:00+00:00,106.28,107.84,106.28,106.49,92410.0,106.2948,101.0
2022-06-30 21:00:00+00:00,106.49,106.49,106.49,106.49,1000.0,106.49,1.0
2022-06-30 22:00:00+00:00,106.29,106.29,106.28,106.28,4426.0,106.2805,13.0
2022-07-01 11:00:00+00:00,106.6,106.6,106.6,106.6,306.0,106.611,4.0
2022-07-01 12:00:00+00:00,108.0,108.5,107.33,107.34,2422.0,107.5119,58.0
2022-07-01 13:00:00+00:00,107.35,109.79,107.33,107.44,551557.0,108.4632,7243.0
2022-07-01 14:00:00+00:00,107.55,108.065,104.67,105.42,654568.0,105.9433,10444.0
2022-07-01 15:00:00+00:00,105.42,106.415,105.11,105.24,389828.0,105.7319,7228.0
2022-07-01 16:00:00+00:00,105.25,107.0,105.19,106.21,391501.0,106.3911,8061.0
2022-07-01 17:00:00+00:00,106.18,106.86,106.125,106.63,297967.0,106.4898,6524.0
2022-07-01 18:00:00+00:00,106.59,107.36,106.48,107.09,375301.0,107.014,6672.0
2022-07-01 19:00:00+00:00,107.09,108.5,106.92,107.98,854120.0,107.754,13952.0
2022-07-01 20:00:00+00:00,107.98,108.42,107.98,107.98,309990.0,107.9804,65.0
2022-07-01 21:00:00+00:00,109.1,109.13,108.0,108.0,700.0,108.7663,5.0
2022-07-05 09:00:00+00:00,108.1,108.1,108.1,108.1,100.0,108.1,1.0
2022-07-05 11:00:00+00:00,108.8,109.39,108.55,108.55,2489.0,108.8979,28.0
2022-07-05 12:00:00+00:00,109.37,109.37,107.5,107.5,4904.0,108.1705,61.0
2022-07-05 13:00:00+00:00,107.13,107.13,102.93,104.865,670228.0,104.9027,10160.0
2022-07-05 14:00:00+00:00,104.77,105.325,102.07,102.115,624223.0,103.8408,10940.0
2022-07-05 15:00:00+00:00,102.115,102.81,101.26,101.99,574938.0,102.0189,9360.0
2022-07-05 16:00:00+00:00,101.98,102.36,100.64,100.79,557080.0,101.4408,8835.0
2022-07-05 17:00:00+00:00,100.76,101.445,100.3083,101.0,453706.0,100.8621,6446.0
2022-07-05 18:00:00+00:00,101.0,102.48,101.0,102.0701,369309.0,101.8893,6352.0
2022-07-05 19:00:00+00:00,102.095,103.79,101.9083,103.64,957583.0,103.1217,14187.0
2022-07-05 20:00:00+00:00,103.59,103.59,103.59,103.59,82595.0,103.59,73.0
2022-07-05 22:00:00+00:00,103.65,103.99,103.62,103.99,3411.0,103.7395,24.0
2022-07-05 23:00:00+00:00,103.94,103.94,103.94,103.94,100.0,103.94,1.0
2022-07-06 09:00:00+00:00,103.49,103.5,103.0,103.2,1240.0,103.2337,9.0
2022-07-06 11:00:00+00:00,103.19,103.2,103.19,103.2,500.0,103.1678,7.0
2022-07-06 12:00:00+00:00,103.0,103.97,103.0,103.0,5761.0,103.2981,28.0
2022-07-06 13:00:00+00:00,103.0,104.44,101.65,101.87,489627.0,103.0398,6711.0
2022-07-06 14:00:00+00:00,101.82,102.21,98.78,99.15,956765.0,100.0785,13527.0
2022-07-06 15:00:00+00:00,99.2,100.07,98.2774,99.8895,744258.0,99.2046,11532.0
2022-07-06 16:00:00+00:00,99.8777,99.91,99.0671,99.37,527659.0,99.4957,8064.0
2022-07-06 17:00:00+00:00,99.37,101.05,99.36,100.975,477175.0,100.2114,8133.0
2022-07-06 18:00:00+00:00,100.99,102.19,100.44,101.91,600665.0,101.3901,9807.0
2022-07-06 19:00:00+00:00,101.89,102.6,101.39,101.68,1017986.0,101.8891,15619.0
2022-07-06 20:00:00+00:00,101.71,102.0,101.71,101.71,42656.0,101.7111,56.0
2022-07-06 21:00:00+00:00,101.8,101.8,101.8,101.8,1022.0,101.8,2.0
2022-07-06 22:00:00+00:00,101.71,101.71,101.71,101.71,500.0,101.71,3.0
2022-07-06 23:00:00+00:00,101.5,101.5,101.45,101.45,3100.0,101.4984,5.0
2022-07-07 08:00:00+00:00,102.55,102.55,102.55,102.55,200.0,102.55,1.0
2022-07-07 09:00:00+00:00,102.4,102.4,102.4,102.4,500.0,102.4,2.0
2022-07-07 11:00:00+00:00,102.96,103.0,102.96,103.0,2787.0,102.9913,20.0
2022-07-07 12:00:00+00:00,103.67,103.67,102.3,103.2,6876.0,103.0199,48.0
2022-07-07 13:00:00+00:00,103.15,106.91,103.15,106.5,991905.0,105.6958,11989.0
2022-07-07 14:00:00+00:00,106.48,107.13,105.47,105.89,629679.0,106.1295,9894.0
2022-07-07 15:00:00+00:00,105.82,107.47,105.65,106.6789,484773.0,106.5799,8454.0
2022-07-07 16:00:00+00:00,106.6,107.3,106.35,106.89,291205.0,106.8765,5126.0
2022-07-07 17:00:00+00:00,106.91,107.085,106.26,106.7,256492.0,106.6669,4463.0
2022-07-07 18:00:00+00:00,106.7,107.0,106.31,106.71,259540.0,106.6473,5171.0
2022-07-07 19:00:00+00:00,106.79,107.03,106.23,106.3,652291.0,106.5909,10454.0
2022-07-07 20:00:00+00:00,106.34,106.34,106.0,106.0,240436.0,106.3399,59.0
2022-07-07 21:00:00+00:00,106.2,106.99,106.18,106.87,6171.0,106.4976,57.0
2022-07-07 22:00:00+00:00,106.78,106.87,106.78,106.86,950.0,106.8347,13.0
2022-07-07 23:00:00+00:00,106.69,107.0,106.69,107.0,1002.0,106.7557,11.0
2022-07-08 12:00:00+00:00,107.43,107.5,106.3,107.25,8761.0,107.0028,139.0
2022-07-08 13:00:00+00:00,107.32,108.81,105.44,105.75,684406.0,107.399,6730.0
2022-07-08 14:00:00+00:00,105.81,107.11,105.04,106.53,397609.0,105.9206,7372.0
2022-07-08 15:00:00+00:00,106.58,106.91,105.88,106.5,259761.0,106.3998,5349.0
2022-07-08 16:00:00+00:00,106.5,106.53,105.31,105.83,248897.0,105.869,4727.0
2022-07-08 17:00:00+00:00,105.815,106.56,105.54,106.26,183540.0,106.037,4235.0
2022-07-08 18:00:00+00:00,106.33,108.01,106.17,107.99,630314.0,107.3708,8090.0
2022-07-08 19:00:00+00:00,107.97,108.33,107.0,107.03,878715.0,107.7447,12262.0
2022-07-08 20:00:00+00:00,107.03,107.03,106.04,106.5696,34870.0,107.0232,61.0
2022-07-08 22:00:00+00:00,106.61,106.76,106.61,106.76,300.0,106.71,2.0
2022-07-08 23:00:00+00:00,106.99,107.03,106.99,107.0,2384.0,107.0182,17.0
2022-07-11 11:00:00+00:00,105.54,105.9,105.5,105.5,685.0,105.6053,12.0
2022-07-11 12:00:00+00:00,105.9,105.9,104.5,104.5,4424.0,104.9461,76.0
2022-07-11 13:00:00+00:00,104.48,107.83,104.17,107.32,281422.0,106.3389,3941.0
