timestamp,open,high,low,close,volume,vwap,transactions
2022-07-11 14:00:00+00:00,107.34,107.37,104.83,105.03,305941.0,105.5868,5767.0
2022-07-11 15:00:00+00:00,105.03,106.83,104.92,106.78,250265.0,105.8755,4933.0
2022-07-11 16:00:00+00:00,106.785,107.75,106.43,107.63,315599.0,107.2025,5811.0
2022-07-11 17:00:00+00:00,107.65,108.9,107.6,107.91,364650.0,108.3329,6326.0
2022-07-11 18:00:00+00:00,107.895,108.145,107.065,107.57,243716.0,107.6087,5073.0
2022-07-11 19:00:00+00:00,107.6,108.4,107.54,107.78,636890.0,107.8931,9487.0
2022-07-11 20:00:00+00:00,107.79,107.79,107.79,107.79,20252.0,107.79,24.0
2022-07-11 22:00:00+00:00,107.79,107.8,107.79,107.79,1000.0,107.792,7.0
2022-07-11 23:00:00+00:00,107.79,107.79,107.79,107.79,1106.0,107.79,12.0
2022-07-12 08:00:00+00:00,105.27,105.27,105.25,105.25,724.0,105.2725,11.0
2022-07-12 10:00:00+00:00,105.6,105.6,105.23,105.26,400.0,105.3725,4.0
2022-07-12 11:00:00+00:00,105.2,105.35,105.0,105.35,2165.0,105.2576,40.0
2022-07-12 12:00:00+00:00,105.17,105.5,105.09,105.5,4638.0,105.2869,86.0
2022-07-12 13:00:00+00:00,105.21,105.94,101.94,103.16,720690.0,103.8304,10405.0
2022-07-12 14:00:00+00:00,103.22,103.9,102.38,103.35,566383.0,103.2121,10457.0
2022-07-12 15:00:00+00:00,103.39,104.68,102.99,104.34,303600.0,104.0519,5929.0
2022-07-12 16:00:00+00:00,104.36,104.39,103.87,104.13,188996.0,104.1483,4730.0
2022-07-12 17:00:00+00:00,104.14,105.165,103.92,105.115,211996.0,104.4588,4908.0
2022-07-12 18:00:00+00:00,105.09,105.6,104.32,104.33,249950.0,105.0652,5286.0
2022-07-12 19:00:00+00:00,104.31,105.02,103.8901,104.93,511352.0,104.5308,10772.0
2022-07-12 20:00:00+00:00,104.86,104.86,104.86,104.86,52157.0,104.86,56.0
2022-07-12 21:00:00+00:00,104.5,104.86,104.5,104.86,5701.0,104.5079,10.0
2022-07-12 22:00:00+00:00,104.43,104.52,104.43,104.43,700.0,104.4557,5.0
2022-07-12 23:00:00+00:00,104.42,104.42,104.42,104.42,100.0,104.42,1.0
2022-07-13 11:00:00+00:00,104.8,105.26,104.8,105.26,1565.0,105.1778,34.0
2022-07-13 12:00:00+00:00,105.6722,105.6722,103.75,103.75,1458.0,104.8271,42.0
2022-07-13 13:00:00+00:00,104.49,105.8381,102.31,104.55,372486.0,104.5389,5359.0
2022-07-13 14:00:00+00:00,104.63,104.675,102.14,103.9,776144.0,103.0297,13032.0
2022-07-13 15:00:00+00:00,103.965,104.4525,102.13,102.13,390665.0,103.2801,7054.0
2022-07-13 16:00:00+00:00,102.12,102.92,101.66,102.89,253662.0,102.3325,4852.0
2022-07-13 17:00:00+00:00,102.885,103.29,102.445,103.21,242478.0,102.8561,4805.0
2022-07-13 18:00:00+00:00,103.15,103.94,102.725,103.66,274476.0,103.4374,5094.0
2022-07-13 19:00:00+00:00,103.65,103.72,102.226,102.39,553218.0,102.797,9846.0
2022-07-13 20:00:00+00:00,102.39,102.39,102.39,102.39,27756.0,102.3901,41.0
2022-07-13 21:00:00+00:00,102.39,102.39,102.39,102.39,1280.0,102.39,7.0
2022-07-13 22:00:00+00:00,102.0,102.0,102.0,102.0,300.0,102.0,2.0
2022-07-14 09:00:00+00:00,100.75,100.75,100.74,100.74,500.0,100.7457,5.0
2022-07-14 11:00:00+00:00,100.5,101.06,100.3,101.06,2480.0,100.4125,47.0
2022-07-14 12:00:00+00:00,100.0393,100.39,99.7901,99.7901,1833.0,100.11,36.0
2022-07-14 13:00:00+00:00,100.16,100.16,97.1,97.91,723984.0,98.298,9706.0
2022-07-14 14:00:00+00:00,97.94,98.87,96.93,97.87,817191.0,97.6821,11051.0
2022-07-14 15:00:00+00:00,97.865,99.24,97.71,98.63,429252.0,98.4023,6906.0
2022-07-14 16:00:00+00:00,98.65,98.71,97.43,97.67,373407.0,98.0692,6038.0
2022-07-14 17:00:00+00:00,97.7,98.71,97.58,98.29,407047.0,98.2435,6453.0
2022-07-14 18:00:00+00:00,98.28,99.39,97.98,99.38,548364.0,98.5249,8784.0
2022-07-14 19:00:00+00:00,99.37,100.88,99.31,100.82,1038918.0,100.3916,15644.0
2022-07-14 20:00:00+00:00,100.78,100.9,100.78,100.78,223217.0,100.7805,56.0
2022-07-14 23:00:00+00:00,100.8,100.8,100.8,100.8,220.0,100.8,1.0
2022-07-15 12:00:00+00:00,102.4399,102.68,101.775,102.68,2849.0,102.4288,24.0
2022-07-15 13:00:00+00:00,103.0,103.95,101.4183,102.85,412595.0,102.8746,4309.0
2022-07-15 14:00:00+00:00,102.95,103.9604,102.66,102.865,418748.0,103.3478,7436.0
2022-07-15 15:00:00+00:00,102.74,103.04,102.3,102.53,250535.0,102.6383,4802.0
2022-07-15 16:00:00+00:00,102.64,103.22,102.09,103.21,249401.0,102.7025,5227.0
2022-07-15 17:00:00+00:00,103.2008,103.8911,103.2008,103.45,187630.0,103.5927,4293.0
2022-07-15 18:00:00+00:00,103.48,104.12,103.32,103.8,188287.0,103.8153,4597.0
2022-07-15 19:00:00+00:00,103.79,104.66,103.72,104.58,673477.0,104.2276,11585.0
2022-07-15 20:00:00+00:00,104.59,104.79,104.59,104.59,62045.0,104.5959,97.0
2022-07-15 21:00:00+00:00,104.59,104.98,104.59,104.59,400.0,104.78,4.0
2022-07-15 22:00:00+00:00,104.59,104.7,104.59,104.59,718.0,104.6067,7.0
2022-07-15 23:00:00+00:00,104.59,104.7,104.59,104.7,599.0,104.6633,5.0
2022-07-18 08:00:00+00:00,105.75,105.75,105.75,105.75,100.0,105.75,1.0
2022-07-18 11:00:00+00:00,106.5,106.5,106.5,106.5,160.0,106.5,3.0
2022-07-18 12:00:00+00:00,106.894,106.952,106.2432,106.86,1805.0,106.6308,27.0
2022-07-18 13:00:00+00:00,106.77,109.46,106.45,107.754,475406.0,108.2116,5994.0
2022-07-18 14:00:00+00:00,107.71,108.12,107.0392,107.63,370325.0,107.5358,5642.0
2022-07-18 15:00:00+00:00,107.6,107.85,107.068,107.51,318295.0,107.4824,4864.0
2022-07-18 16:00:00+00:00,107.54,107.6,106.84,107.05,174238.0,107.1952,2975.0
2022-07-18 17:00:00+00:00,107.1,108.2299,106.99,107.06,262170.0,107.7101,3485.0
2022-07-18 18:00:00+00:00,107.01,107.1525,106.285,106.585,332169.0,106.6139,4650.0
2022-07-18 19:00:00+00:00,106.585,106.995,105.81,106.28,526303.0,106.3264,8906.0
2022-07-18 20:00:00+00:00,106.31,106.31,106.31,106.31,54881.0,106.31,32.0
2022-07-18 21:00:00+00:00,106.31,106.31,106.31,106.31,28062.0,106.31,6.0
2022-07-19 09:00:00+00:00,108.43,108.43,107.0,107.0,609.0,108.112,10.0
2022-07-19 12:00:00+00:00,106.75,106.8,106.3,106.8,1113.0,106.6062,22.0
2022-07-19 13:00:00+00:00,106.8,108.34,105.17,107.78,327906.0,106.8913,3827.0
2022-07-19 14:00:00+00:00,107.78,108.42,107.13,107.39,279916.0,107.8095,4815.0
2022-07-19 15:00:00+00:00,107.42,108.63,107.29,108.625,311646.0,107.9442,5028.0
2022-07-19 16:00:00+00:00,108.62,109.55,108.48,109.18,315170.0,108.951,4869.0
2022-07-19 17:00:00+00:00,109.18,109.41,108.6251,108.85,234494.0,108.9758,4018.0
2022-07-19 18:00:00+00:00,108.885,109.08,108.365,108.71,212007.0,108.762,4196.0
2022-07-19 19:00:00+00:00,108.73,109.42,108.67,108.75,736073.0,109.0395,11588.0
2022-07-19 20:00:00+00:00,108.74,109.34,108.74,109.34,23000.0,108.7452,47.0
2022-07-20 11:00:00+00:00,108.41,108.41,105.61,105.61,452.0,106.9171,10.0
2022-07-20 12:00:00+00:00,108.42,108.42,107.5,107.51,1345.0,107.9319,11.0
2022-07-20 13:00:00+00:00,107.22,108.56,106.37,108.53,233808.0,107.6916,3153.0
2022-07-20 14:00:00+00:00,108.415,109.1993,107.21,109.1993,333688.0,108.0559,6299.0
2022-07-20 15:00:00+00:00,109.144,109.144,107.705,108.475,190361.0,108.576,3796.0
2022-07-20 16:00:00+00:00,108.45,109.26,108.35,109.04,346882.0,108.8278,4460.0
2022-07-20 17:00:00+00:00,109.045,109.09,108.14,108.23,211358.0,108.5281,4417.0
2022-07-20 18:00:00+00:00,108.3,109.4,107.96,109.36,156155.0,108.7946,3530.0
2022-07-20 19:00:00+00:00,109.35,109.82,109.21,109.27,529372.0,109.4431,9312.0
2022-07-20 20:00:00+00:00,109.28,109.28,109.1,109.1,206649.0,109.2798,50.0
2022-07-20 21:00:00+00:00,109.28,109.28,109.26,109.26,18130.0,109.2799,5.0
2022-07-20 22:00:00+00:00,109.27,109.27,109.27,109.27,200.0,109.255,3.0
2022-07-20 23:00:00+00:00,109.28,109.28,108.8,109.28,3515.0,109.2517,16.0
2022-07-21 11:00:00+00:00,106.06,106.06,106.0,106.0,240.0,106.0733,3.0
2022-07-21 12:00:00+00:00,106.0,106.86,106.0,106.5,1917.0,106.3982,34.0
2022-07-21 13:00:00+00:00,107.3,107.3,100.49,101.78,907615.0,102.8014,10461.0
2022-07-21 14:00:00+00:00,101.77,102.08,100.29,101.91,926545.0,101.021,13037.0
2022-07-21 15:00:00+00:00,101.82,102.5,100.8257,102.46,794099.0,101.8206,10383.0
2022-07-21 16:00:00+00:00,102.41,102.81,101.85,102.71,389236.0,102.3913,6131.0
2022-07-21 17:00:00+00:00,102.665,102.9328,102.15,102.61,301620.0,102.5389,4427.0
2022-07-21 18:00:00+00:00,102.66,103.16,102.21,102.42,334805.0,102.6485,5490.0
2022-07-21 19:00:00+00:00,102.44,104.22,102.43,104.12,838745.0,103.6833,11923.0
2022-07-21 20:00:00+00:00,104.15,104.75,103.0,104.75,58480.0,104.137,106.0
2022-07-21 21:00:00+00:00,104.8,104.8,104.238,104.4,684.0,104.5236,5.0
2022-07-21 22:00:00+00:00,104.8999,104.8999,104.8999,104.8999,300.0,104.8999,1.0
2022-07-22 11:00:00+00:00,104.56,105.0,104.56,105.0,1130.0,104.6174,17.0
2022-07-22 12:00:00+00:00,103.8,103.8,103.5,103.76,1294.0,103.6011,17.0
2022-07-22 13:00:00+00:00,104.0,106.53,104.0,104.3,519281.0,105.1951,5836.0
2022-07-22 14:00:00+00:00,104.46,106.01,104.1362,105.82,1223894.0,105.0362,9156.0
2022-07-22 15:00:00+00:00,105.8,106.01,104.77,105.28,271768.0,105.52,4592.0
2022-07-22 16:00:00+00:00,105.32,105.9,105.06,105.15,239199.0,105.4147,4407.0
2022-07-22 17:00:00+00:00,105.12,105.124,103.9355,104.305,263467.0,104.3292,4704.0
2022-07-22 18:00:00+00:00,104.35,104.35,103.515,104.1,292107.0,103.9063,4962.0
2022-07-22 19:00:00+00:00,104.04,104.403,103.71,104.03,743581.0,104.0085,11022.0
2022-07-22 20:00:00+00:00,104.02,104.42,104.02,104.02,41751.0,104.025,85.0
2022-07-22 23:00:00+00:00,104.02,104.05,104.02,104.05,500.0,104.0351,6.0
2022-07-25 11:00:00+00:00,105.0,105.0,105.0,105.0,100.0,105.0,1.0
2022-07-25 12:00:00+00:00,105.0,105.87,104.3,105.8,623.0,105.0704,15.0
2022-07-25 13:00:00+00:00,105.24,107.69,104.78,107.14,419199.0,106.658,4693.0
2022-07-25 14:00:00+00:00,107.26,108.32,106.84,108.0,410954.0,107.5547,5815.0
2022-07-25 15:00:00+00:00,108.01,109.43,108.0,109.03,380809.0,108.8343,5872.0
2022-07-25 16:00:00+00:00,109.0251,109.18,108.01,108.8284,492981.0,108.5243,5858.0
2022-07-25 17:00:00+00:00,108.85,109.135,108.53,108.605,308531.0,108.8364,4244.0
2022-07-25 18:00:00+00:00,108.58,109.3,108.51,109.282,262862.0,109.0169,3641.0
2022-07-25 19:00:00+00:00,109.3099,109.48,108.8,109.26,614901.0,109.1572,9029.0
2022-07-25 20:00:00+00:00,109.32,109.6,109.31,109.32,129821.0,109.3271,69.0
2022-07-25 21:00:00+00:00,109.01,109.2,109.01,109.2,201.0,109.1055,3.0
2022-07-25 22:00:00+00:00,109.12,109.12,109.12,109.12,238.0,109.12,1.0
2022-07-25 23:00:00+00:00,109.26,109.26,109.0,109.0,923.0,109.073,11.0
2022-07-26 10:00:00+00:00,112.17,112.4,112.0,112.4,1440.0,112.0295,6.0
2022-07-26 11:00:00+00:00,111.01,111.5,111.0,111.25,2460.0,111.1697,36.0
2022-07-26 12:00:00+00:00,111.7,111.75,111.0,111.55,7233.0,111.3926,118.0
2022-07-26 13:00:00+00:00,111.0,111.5199,109.01,109.79,349375.0,110.2811,4538.0
2022-07-26 14:00:00+00:00,109.73,109.98,107.91,108.76,460111.0,108.6764,7659.0
2022-07-26 15:00:00+00:00,108.8,108.93,106.94,107.35,385067.0,107.5768,6870.0
2022-07-26 16:00:00+00:00,107.35,107.6347,106.9,107.43,201999.0,107.2768,4023.0
2022-07-26 17:00:00+00:00,107.42,108.14,107.32,107.91,205723.0,107.824,3940.0
2022-07-26 18:00:00+00:00,107.91,108.33,106.835,107.47,363876.0,107.4613,5620.0
2022-07-26 19:00:00+00:00,107.46,107.99,107.27,107.65,573323.0,107.7284,9781.0
2022-07-26 20:00:00+00:00,107.63,107.63,107.57,107.63,27274.0,107.6282,65.0
2022-07-26 21:00:00+00:00,108.01,108.01,107.66,107.66,12999.0,107.6424,16.0
2022-07-26 22:00:00+00:00,108.0001,108.0001,108.0001,108.0001,260.0,108.0001,1.0
2022-07-26 23:00:00+00:00,108.01,108.01,108.01,108.01,210.0,108.0531,3.0
2022-07-27 11:00:00+00:00,108.88,108.88,108.78,108.78,1059.0,108.8441,27.0
2022-07-27 12:00:00+00:00,108.79,109.2401,107.63,108.2,288044.0,107.6361,19.0
2022-07-27 13:00:00+00:00,108.19,109.6899,107.74,108.17,302732.0,108.5718,3831.0
2022-07-27 14:00:00+00:00,108.23,110.35,107.485,110.14,584851.0,109.169,8412.0
2022-07-27 15:00:00+00:00,110.17,110.62,109.93,110.375,390921.0,110.2728,6613.0
2022-07-27 16:00:00+00:00,110.35,110.46,109.455,109.69,397640.0,110.0624,6326.0
2022-07-27 17:00:00+00:00,109.68,110.13,109.45,110.0,273615.0,109.8158,4535.0
2022-07-27 18:00:00+00:00,110.05,111.75,109.92,111.14,506309.0,110.6602,7358.0
2022-07-27 19:00:00+00:00,111.18,112.46,111.04,111.48,1057822.0,111.8718,13663.0
2022-07-27 20:00:00+00:00,111.5,111.5,111.4,111.5,48218.0,111.4986,70.0
2022-07-27 21:00:00+00:00,111.39,111.5,111.23,111.2842,3748.0,111.4413,19.0
2022-07-27 22:00:00+00:00,111.5,111.5,111.5,111.5,2334.0,111.5,24.0
2022-07-27 23:00:00+00:00,111.5,113.0,111.2,112.51,5038.0,112.2054,43.0
2022-07-28 10:00:00+00:00,113.0,113.11,113.0,113.11,220.0,113.0553,5.0
2022-07-28 11:00:00+00:00,114.6,115.89,114.25,115.85,4290.0,115.211,68.0
2022-07-28 12:00:00+00:00,115.44,116.66,114.0,116.31,556423.0,111.7955,361.0
2022-07-28 13:00:00+00:00,116.25,116.48,111.655,112.08,1068094.0,113.6122,12555.0
2022-07-28 14:00:00+00:00,112.08,113.11,108.49,108.665,1353925.0,110.1397,19470.0
2022-07-28 15:00:00+00:00,108.6945,111.06,107.6,110.07,812365.0,109.2952,11641.0
2022-07-28 16:00:00+00:00,110.1,110.56,109.06,109.64,436896.0,109.8075,7170.0
2022-07-28 17:00:00+00:00,109.6682,109.7,108.21,109.44,472153.0,108.9307,6737.0
2022-07-28 18:00:00+00:00,109.44,109.535,107.8,108.16,580165.0,108.4451,8047.0
2022-07-28 19:00:00+00:00,108.15,110.03,108.1201,109.49,1057728.0,109.2158,16760.0
2022-07-28 20:00:00+00:00,109.51,110.5035,109.5,110.5035,87039.0,109.5183,93.0
2022-07-28 21:00:00+00:00,110.4999,110.4999,109.825,110.4835,625.0,110.2754,3.0
2022-07-28 22:00:00+00:00,110.1,110.4,110.1,110.4,1388.0,110.2694,6.0
2022-07-28 23:00:00+00:00,110.1,110.5,110.1,110.5,631.0,110.4366,6.0
2022-07-29 08:00:00+00:00,112.0,112.0,112.0,112.0,100.0,112.0,1.0
2022-07-29 10:00:00+00:00,110.85,110.85,110.85,110.85,1000.0,110.8512,2.0
2022-07-29 11:00:00+00:00,110.51,111.35,110.51,111.35,5651.0,111.2862,27.0
2022-07-29 12:00:00+00:00,111.4857,111.5,110.62,110.98,3395.0,110.9913,42.0
2022-07-29 13:00:00+00:00,111.0,111.99,108.44,110.71,932796.0,110.9108,11194.0
2022-07-29 14:00:00+00:00,110.675,111.69,110.21,110.22,832247.0,111.1036,13266.0
2022-07-29 15:00:00+00:00,110.17,110.6,109.41,109.86,676306.0,109.9914,9017.0
2022-07-29 16:00:00+00:00,109.89,110.62,109.4598,109.56,515398.0,110.1053,6796.0
2022-07-29 17:00:00+00:00,109.56,110.2423,109.42,110.22,390341.0,109.7557,6120.0
2022-07-29 18:00:00+00:00,110.215,110.605,110.135,110.42,357958.0,110.3688,6411.0
2022-07-29 19:00:00+00:00,110.42,111.18,110.25,110.77,1177113.0,110.6609,16777.0
2022-07-29 20:00:00+00:00,110.77,110.9,110.77,110.77,113213.0,110.7705,93.0
2022-07-29 21:00:00+00:00,110.84,110.84,110.84,110.84,200.0,110.84,1.0
2022-08-01 11:00:00+00:00,110.6,110.75,110.43,110.53,1284.0,110.6496,24.0
2022-08-01 12:00:00+00:00,110.0,110.75,110.0,110.23,4180.0,110.268,70.0
2022-08-01 13:00:00+00:00,109.6,109.6,106.8,107.8,531139.0,107.9174,7096.0
2022-08-01 14:00:00+00:00,107.71,108.8,106.73,108.16,643222.0,107.6993,10757.0
2022-08-01 15:00:00+00:00,108.19,108.9,107.51,108.36,457604.0,108.2013,8281.0
2022-08-01 16:00:00+00:00,108.34,109.715,108.34,109.29,427757.0,108.865,6312.0
2022-08-01 17:00:00+00:00,109.255,109.29,108.23,108.53,336851.0,108.5625,5662.0
2022-08-01 18:00:00+00:00,108.55,110.53,108.41,110.38,425986.0,109.8262,6670.0
2022-08-01 19:00:00+00:00,110.4,110.99,110.1,110.65,686742.0,110.6014,11159.0
2022-08-01 20:00:00+00:00,110.65,111.0683,110.65,111.0683,34822.0,110.6499,41.0
2022-08-01 21:00:00+00:00,110.8,110.8,110.65,110.65,800.0,110.7063,7.0
2022-08-01 22:00:00+00:00,110.8,110.8,110.8,110.8,100.0,110.8,1.0
2022-08-02 11:00:00+00:00,110.0,110.25,110.0,110.25,1258.0,110.0275,9.0
2022-08-02 12:00:00+00:00,110.88,110.88,110.26,110.26,2318.0,110.7822,22.0
2022-08-02 13:00:00+00:00,109.91,113.68,109.86,113.11,535820.0,112.3697,7587.0
2022-08-02 14:00:00+00:00,113.09,113.79,111.46,113.335,640888.0,112.8201,11128.0
2022-08-02 15:00:00+00:00,113.33,114.58,113.19,113.94,516728.0,113.9704,8632.0
2022-08-02 16:00:00+00:00,113.97,114.79,113.86,114.56,321924.0,114.3416,6275.0
2022-08-02 17:00:00+00:00,114.53,114.95,112.95,113.12,396584.0,113.9063,6921.0
2022-08-02 18:00:00+00:00,113.1,113.815,112.81,113.32,523956.0,113.2308,8443.0
2022-08-02 19:00:00+00:00,113.34,113.72,112.85,113.0,1012019.0,113.2235,15534.0
2022-08-02 20:00:00+00:00,112.99,114.0,112.99,113.0,36554.0,113.0817,70.0
2022-08-02 21:00:00+00:00,112.53,112.53,112.53,112.53,700.0,112.53,2.0
2022-08-03 11:00:00+00:00,112.77,112.77,112.77,112.77,543.0,112.7656,14.0
2022-08-03 12:00:00+00:00,113.25,114.45,113.2,113.5,4590.0,113.637,82.0
2022-08-03 13:00:00+00:00,113.29,114.055,112.59,113.4,490558.0,113.3891,6244.0
2022-08-03 14:00:00+00:00,113.42,113.52,109.72,109.95,732346.0,111.8079,11711.0
2022-08-03 15:00:00+00:00,109.95,110.48,109.16,109.33,582865.0,109.7856,8957.0
2022-08-03 16:00:00+00:00,109.33,109.33,107.85,108.14,708990.0,108.5298,10281.0
2022-08-03 17:00:00+00:00,108.14,108.365,106.63,108.26,654272.0,107.5264,9653.0
2022-08-03 18:00:00+00:00,108.255,108.85,107.58,108.255,430012.0,108.0952,7524.0
2022-08-03 19:00:00+00:00,108.2631,108.89,107.64,107.79,910145.0,108.1865,13991.0
2022-08-03 20:00:00+00:00,107.81,107.81,107.81,107.81,99994.0,107.846,70.0
2022-08-03 21:00:00+00:00,107.81,107.81,107.81,107.81,31611.0,107.81,1.0
2022-08-03 22:00:00+00:00,107.81,107.81,107.75,107.81,1214.0,107.7804,9.0
2022-08-03 23:00:00+00:00,107.81,108.05,107.81,108.05,625.0,107.858,3.0
2022-08-04 11:00:00+00:00,108.57,108.57,108.57,108.57,350.0,108.57,2.0
2022-08-04 12:00:00+00:00,108.57,109.0,108.0,108.0,4858.0,108.4326,40.0
2022-08-04 13:00:00+00:00,108.0,108.0,104.133,104.75,1160591.0,106.3098,7912.0
2022-08-04 14:00:00+00:00,104.83,106.03,104.52,105.24,676502.0,105.2717,11550.0
2022-08-04 15:00:00+00:00,105.28,106.41,105.22,106.23,466679.0,105.7448,6814.0
2022-08-04 16:00:00+00:00,106.23,106.53,105.4,105.79,589633.0,106.0888,6315.0
2022-08-04 17:00:00+00:00,105.79,106.82,105.75,106.78,275746.0,106.4087,4913.0
2022-08-04 18:00:00+00:00,106.775,107.0,106.28,106.41,341553.0,106.7093,5960.0
2022-08-04 19:00:00+00:00,106.405,106.49,104.065,104.29,1310930.0,104.8451,17963.0
2022-08-04 20:00:00+00:00,104.22,104.54,104.08,104.35,57381.0,104.3386,145.0
2022-08-04 21:00:00+00:00,104.15,104.4,104.0201,104.2,2912.0,104.2683,54.0
2022-08-04 22:00:00+00:00,104.31,104.32,104.3,104.32,2370.0,104.3112,10.0
2022-08-04 23:00:00+00:00,104.32,104.35,104.31,104.33,1928.0,104.3311,20.0
2022-08-05 08:00:00+00:00,101.53,101.53,101.53,101.53,103.0,101.53,1.0
2022-08-05 12:00:00+00:00,104.3,104.3,103.37,103.37,3314.0,104.0827,121.0
2022-08-05 13:00:00+00:00,103.57,107.32,102.7,107.2342,502300.0,105.2652,6527.0
2022-08-05 14:00:00+00:00,107.25,107.48,105.22,106.18,551373.0,106.0235,9326.0
2022-08-05 15:00:00+00:00,106.18,106.35,104.87,105.51,396381.0,105.3937,6190.0
2022-08-05 16:00:00+00:00,105.53,105.975,105.23,105.63,269408.0,105.5895,4563.0
2022-08-05 17:00:00+00:00,105.605,105.95,105.21,105.54,317921.0,105.597,4539.0
2022-08-05 18:00:00+00:00,105.54,105.7,104.89,104.98,260585.0,105.3012,4855.0
2022-08-05 19:00:00+00:00,105.01,105.23,104.88,105.0,924318.0,105.0313,11976.0
2022-08-05 20:00:00+00:00,104.99,104.99,103.5,104.57,72212.0,104.9681,51.0
2022-08-05 22:00:00+00:00,105.25,105.95,105.25,105.95,1748.0,105.8374,12.0
2022-08-05 23:00:00+00:00,105.89,105.89,105.01,105.21,676.0,105.2433,4.0
2022-08-08 08:00:00+00:00,105.01,105.01,105.01,105.01,351.0,105.0105,10.0
2022-08-08 11:00:00+00:00,104.75,104.75,103.94,104.6,3178.0,104.1085,20.0
2022-08-08 12:00:00+00:00,105.0,105.0,104.6,104.6,615.0,104.6116,11.0
2022-08-08 13:00:00+00:00,104.98,106.22,104.58,105.88,268987.0,105.3472,4085.0
2022-08-08 14:00:00+00:00,105.85,106.43,105.02,106.06,445929.0,105.5781,6112.0
2022-08-08 15:00:00+00:00,106.14,107.0353,105.8894,106.31,344087.0,106.4595,5919.0
2022-08-08 16:00:00+00:00,106.34,106.66,106.03,106.46,214420.0,106.3924,4388.0
2022-08-08 17:00:00+00:00,106.44,106.855,106.32,106.64,184815.0,106.5724,3792.0
2022-08-08 18:00:00+00:00,106.66,107.06,106.29,106.84,277475.0,106.7431,5139.0
2022-08-08 19:00:00+00:00,106.825,107.3,106.12,106.35,579583.0,106.6918,10182.0
2022-08-08 20:00:00+00:00,106.39,106.4,106.39,106.39,183378.0,106.39,59.0
2022-08-08 21:00:00+00:00,106.39,106.39,106.39,106.39,320.0,106.39,1.0
2022-08-09 11:00:00+00:00,107.0,107.0,107.0,107.0,1064.0,106.9974,5.0
2022-08-09 12:00:00+00:00,107.3,107.3,106.8,106.99,1027.0,106.8617,33.0
2022-08-09 13:00:00+00:00,107.4,109.57,106.34,109.32,384485.0,108.4836,4448.0
2022-08-09 14:00:00+00:00,109.15,109.3,107.4,108.625,352411.0,108.5928,6119.0
2022-08-09 15:00:00+00:00,108.65,109.406,108.31,108.49,421139.0,108.8687,6499.0
2022-08-09 16:00:00+00:00,108.455,108.73,108.01,108.34,215967.0,108.4053,3881.0
2022-08-09 17:00:00+00:00,108.33,109.935,108.31,109.88,303588.0,109.3045,4824.0
