timestamp,open,high,low,close,volume,vwap,transactions
2022-08-09 18:00:00+00:00,109.89,110.235,109.39,109.6,357863.0,109.7664,6171.0
2022-08-09 19:00:00+00:00,109.56,110.83,109.36,110.65,1059050.0,110.2465,15808.0
2022-08-09 20:00:00+00:00,110.67,110.72,110.67,110.72,64635.0,110.6703,41.0
2022-08-09 21:00:00+00:00,110.9394,110.9394,110.9394,110.9394,400.0,110.9394,1.0
2022-08-09 23:00:00+00:00,110.92,110.92,110.92,110.92,100.0,110.92,1.0
2022-08-10 12:00:00+00:00,110.4,112.3359,109.74,111.05,1222.0,111.387,19.0
2022-08-10 13:00:00+00:00,111.22,111.7381,108.8475,108.9374,434901.0,109.7783,5498.0
2022-08-10 14:00:00+00:00,108.98,111.15,107.24,111.01,1218143.0,109.363,13796.0
2022-08-10 15:00:00+00:00,111.0,111.945,110.8597,111.43,408001.0,111.4022,7764.0
2022-08-10 16:00:00+00:00,111.44,112.58,111.44,112.43,337948.0,112.2174,6569.0
2022-08-10 17:00:00+00:00,112.48,112.8,112.25,112.65,312682.0,112.5426,5634.0
2022-08-10 18:00:00+00:00,112.6559,112.88,111.11,111.33,284607.0,112.0561,5658.0
2022-08-10 19:00:00+00:00,111.3016,112.03,111.295,111.75,632526.0,111.7072,11170.0
2022-08-10 20:00:00+00:00,111.76,111.76,110.8,111.76,86875.0,111.7088,67.0
2022-08-10 21:00:00+00:00,112.7275,112.7275,112.7275,112.7275,102.0,112.7132,2.0
2022-08-10 23:00:00+00:00,112.0,112.0,112.0,112.0,100.0,112.0,1.0
2022-08-11 12:00:00+00:00,113.0,113.4,112.22,113.25,2472.0,112.7227,18.0
2022-08-11 13:00:00+00:00,113.4,114.1737,112.0,112.0,279949.0,113.2053,4362.0
2022-08-11 14:00:00+00:00,112.03,112.8982,110.995,112.57,392563.0,111.6848,7079.0
2022-08-11 15:00:00+00:00,112.59,113.26,112.2664,113.26,307858.0,112.7955,5364.0
2022-08-11 16:00:00+00:00,113.265,114.14,113.18,114.125,302940.0,113.7513,5288.0
2022-08-11 17:00:00+00:00,114.15,114.53,113.84,114.17,355223.0,114.2144,5283.0
2022-08-11 18:00:00+00:00,114.18,114.83,113.83,113.97,453823.0,114.3705,6887.0
2022-08-11 19:00:00+00:00,113.955,114.48,113.5,114.12,741092.0,114.0312,12164.0
2022-08-11 20:00:00+00:00,114.09,114.11,114.09,114.1,49025.0,114.0901,60.0
2022-08-11 21:00:00+00:00,114.1,114.1,114.1,114.1,401.0,114.1011,2.0
2022-08-11 22:00:00+00:00,114.2,114.2,114.2,114.2,140.0,114.2,1.0
2022-08-11 23:00:00+00:00,114.25,114.25,114.25,114.25,406.0,114.2565,6.0
2022-08-12 11:00:00+00:00,113.44,113.44,113.44,113.44,412.0,113.4558,5.0
2022-08-12 12:00:00+00:00,114.0,114.0,113.0,113.0,1090.0,113.439,33.0
2022-08-12 13:00:00+00:00,113.28,114.37,112.3,113.81,317548.0,113.4215,4029.0
2022-08-12 14:00:00+00:00,113.82,113.82,112.94,113.48,223891.0,113.3062,4274.0
2022-08-12 15:00:00+00:00,113.47,114.04,113.21,113.77,202032.0,113.5403,4215.0
2022-08-12 16:00:00+00:00,113.78,114.18,113.76,114.18,344504.0,113.9664,5482.0
2022-08-12 17:00:00+00:00,114.21,114.53,113.895,114.1,219322.0,114.1371,3984.0
2022-08-12 18:00:00+00:00,114.12,114.83,113.91,114.52,279591.0,114.3955,5061.0
2022-08-12 19:00:00+00:00,114.52,115.32,114.52,115.18,615998.0,114.9416,10386.0
2022-08-12 20:00:00+00:00,115.19,115.19,115.19,115.19,17170.0,115.19,63.0
2022-08-12 21:00:00+00:00,115.19,115.29,115.19,115.19,750.0,115.2067,7.0
2022-08-12 22:00:00+00:00,114.8,114.8,114.8,114.8,900.0,114.8,1.0
2022-08-15 09:00:00+00:00,113.09,113.09,113.09,113.09,486.0,113.0905,4.0
2022-08-15 11:00:00+00:00,112.21,112.74,111.05,111.05,6167.0,112.0683,94.0
2022-08-15 12:00:00+00:00,112.75,112.75,110.56,110.56,6159.0,111.2999,136.0
2022-08-15 13:00:00+00:00,111.0,111.49,108.84,109.64,655176.0,109.9249,7846.0
2022-08-15 14:00:00+00:00,109.71,110.1,108.51,109.785,801318.0,109.3559,11396.0
2022-08-15 15:00:00+00:00,109.73,111.6886,109.71,111.67,463218.0,110.6439,6925.0
2022-08-15 16:00:00+00:00,111.65,111.95,111.08,111.62,416074.0,111.4939,6487.0
2022-08-15 17:00:00+00:00,111.69,112.0,111.13,111.15,271199.0,111.4937,5039.0
2022-08-15 18:00:00+00:00,111.122,111.81,110.73,111.51,258258.0,111.3066,5161.0
2022-08-15 19:00:00+00:00,111.52,112.13,111.33,111.95,619820.0,111.8984,9644.0
2022-08-15 20:00:00+00:00,111.95,111.95,111.62,111.62,52714.0,111.9457,66.0
2022-08-15 21:00:00+00:00,111.94,112.0,111.89,111.95,5777.0,111.9476,50.0
2022-08-15 22:00:00+00:00,112.15,112.49,112.01,112.01,4612.0,112.1362,51.0
2022-08-15 23:00:00+00:00,112.38,112.38,112.0,112.17,1743.0,112.1108,16.0
2022-08-16 11:00:00+00:00,111.95,113.02,111.94,113.0,4011.0,112.6463,32.0
2022-08-16 12:00:00+00:00,112.5,113.9899,112.5,113.22,4554.0,113.3001,78.0
2022-08-16 13:00:00+00:00,113.02,114.67,112.8,114.19,397725.0,113.8549,4707.0
2022-08-16 14:00:00+00:00,114.16,114.33,112.15,112.195,481207.0,112.9569,7386.0
2022-08-16 15:00:00+00:00,112.3,113.03,111.65,112.97,333681.0,112.1413,6198.0
2022-08-16 16:00:00+00:00,113.01,114.31,112.95,113.875,348127.0,113.846,6139.0
2022-08-16 17:00:00+00:00,113.9,114.33,113.675,113.84,390662.0,113.9788,6942.0
2022-08-16 18:00:00+00:00,113.78,114.165,113.25,114.065,362269.0,113.6185,5962.0
2022-08-16 19:00:00+00:00,114.055,114.63,113.16,113.32,711755.0,113.8126,11976.0
2022-08-16 20:00:00+00:00,113.31,113.31,113.31,113.31,52685.0,113.31,37.0
2022-08-17 11:00:00+00:00,112.9,112.9,112.9,112.9,531.0,112.9343,9.0
2022-08-17 12:00:00+00:00,112.33,112.4,112.33,112.4,734.0,112.3607,22.0
2022-08-17 13:00:00+00:00,112.58,114.071,112.51,113.86,203580.0,113.278,2631.0
2022-08-17 14:00:00+00:00,113.91,117.74,113.41,116.9,761160.0,116.1618,11116.0
2022-08-17 15:00:00+00:00,116.885,117.37,115.435,116.22,503806.0,116.2772,7418.0
2022-08-17 16:00:00+00:00,116.22,117.7954,116.14,117.69,468515.0,117.0291,6348.0
2022-08-17 17:00:00+00:00,117.71,118.5661,117.635,118.19,451120.0,118.1516,6975.0
2022-08-17 18:00:00+00:00,118.19,119.03,117.83,118.19,520709.0,118.4017,7903.0
2022-08-17 19:00:00+00:00,118.13,118.19,117.225,117.75,842651.0,117.6868,12322.0
2022-08-17 20:00:00+00:00,117.75,117.75,117.73,117.75,70157.0,117.7499,51.0
2022-08-17 21:00:00+00:00,117.35,117.78,117.35,117.78,204.0,117.5703,4.0
2022-08-17 22:00:00+00:00,118.19,118.48,117.9,118.48,1044.0,118.1376,17.0
2022-08-17 23:00:00+00:00,118.35,118.35,117.85,118.35,2472.0,118.116,30.0
2022-08-18 11:00:00+00:00,119.9,119.9,119.88,119.88,568.0,119.8019,17.0
2022-08-18 12:00:00+00:00,119.8898,119.9,118.41,119.5,5211.0,119.4991,71.0
2022-08-18 13:00:00+00:00,119.57,121.86,119.17,121.7299,620656.0,120.7054,8696.0
2022-08-18 14:00:00+00:00,121.73,122.14,120.26,120.575,1044187.0,121.2408,13091.0
2022-08-18 15:00:00+00:00,120.55,120.55,118.88,119.615,485889.0,119.7761,8159.0
2022-08-18 16:00:00+00:00,119.62,119.8199,118.93,119.45,308614.0,119.3875,5025.0
2022-08-18 17:00:00+00:00,119.44,119.8425,119.19,119.59,322753.0,119.5672,5055.0
2022-08-18 18:00:00+00:00,119.57,120.01,119.3,119.52,282103.0,119.5953,4719.0
2022-08-18 19:00:00+00:00,119.52,119.66,118.51,118.76,1061306.0,118.8107,15066.0
2022-08-18 20:00:00+00:00,118.79,119.0,118.79,118.8145,37283.0,118.793,56.0
2022-08-18 21:00:00+00:00,119.482,119.482,119.482,119.482,100.0,119.482,1.0
2022-08-18 23:00:00+00:00,119.23,119.25,119.23,119.25,632.0,119.2428,6.0
2022-08-19 08:00:00+00:00,117.7,117.7,117.7,117.7,236.0,117.7021,2.0
2022-08-19 11:00:00+00:00,117.68,117.68,116.3,116.94,2746.0,116.6288,65.0
2022-08-19 12:00:00+00:00,116.25,117.0,116.25,117.0,3082.0,116.8254,34.0
2022-08-19 13:00:00+00:00,117.0,119.455,117.0,117.9,399687.0,118.7361,5126.0
2022-08-19 14:00:00+00:00,117.925,119.44,117.48,119.035,365139.0,118.568,6707.0
2022-08-19 15:00:00+00:00,119.05,119.33,118.4,119.05,236146.0,118.9101,4975.0
2022-08-19 16:00:00+00:00,119.02,119.02,118.52,118.73,164112.0,118.7977,4118.0
2022-08-19 17:00:00+00:00,118.75,119.2733,117.96,118.135,208305.0,118.6222,4661.0
2022-08-19 18:00:00+00:00,118.13,118.95,118.07,118.36,269784.0,118.6058,4974.0
2022-08-19 19:00:00+00:00,118.411,118.71,118.18,118.55,628491.0,118.4487,10193.0
2022-08-19 20:00:00+00:00,118.55,118.55,118.53,118.55,39378.0,118.5497,38.0
2022-08-19 22:00:00+00:00,118.49,118.49,118.49,118.49,300.0,118.49,3.0
2022-08-19 23:00:00+00:00,119.4,119.4,118.3,118.3,600.0,119.0333,3.0
2022-08-22 11:00:00+00:00,118.59,118.59,118.59,118.59,300.0,118.59,1.0
2022-08-22 12:00:00+00:00,118.7505,118.7505,118.43,118.62,1325.0,118.726,38.0
2022-08-22 13:00:00+00:00,118.5,118.55,115.79,116.07,300263.0,117.1119,4229.0
2022-08-22 14:00:00+00:00,116.07,117.62,115.51,117.565,344228.0,116.6356,6054.0
2022-08-22 15:00:00+00:00,117.62,119.7199,117.43,118.71,344770.0,118.7631,5933.0
2022-08-22 16:00:00+00:00,118.67,119.31,118.305,119.22,290144.0,118.7396,4560.0
2022-08-22 17:00:00+00:00,119.23,119.28,117.935,118.21,311750.0,118.5669,4574.0
2022-08-22 18:00:00+00:00,118.18,118.58,118.05,118.29,225001.0,118.292,4363.0
2022-08-22 19:00:00+00:00,118.315,119.23,118.265,119.23,539608.0,118.9342,9434.0
2022-08-22 20:00:00+00:00,119.13,119.13,119.13,119.13,18201.0,119.1299,56.0
2022-08-22 21:00:00+00:00,119.32,119.32,119.04,119.04,734.0,119.1225,13.0
2022-08-22 22:00:00+00:00,119.04,119.04,119.04,119.04,239.0,119.0316,3.0
2022-08-22 23:00:00+00:00,119.15,119.47,119.05,119.47,935.0,119.139,7.0
2022-08-23 08:00:00+00:00,120.75,120.75,120.75,120.75,100.0,120.75,1.0
2022-08-23 11:00:00+00:00,120.7,120.7,119.9,120.6,12014.0,120.0816,57.0
2022-08-23 12:00:00+00:00,120.0,120.59,120.0,120.45,4369.0,120.3384,53.0
2022-08-23 13:00:00+00:00,120.5,123.1447,120.5,122.71,442666.0,122.311,5545.0
2022-08-23 14:00:00+00:00,122.7,123.59,122.418,123.47,500829.0,123.0442,9199.0
2022-08-23 15:00:00+00:00,123.4,123.45,122.08,122.19,408056.0,122.6965,6621.0
2022-08-23 16:00:00+00:00,122.14,122.28,121.4,122.14,307942.0,121.8572,5452.0
2022-08-23 17:00:00+00:00,122.2,122.31,121.328,121.69,203900.0,121.7951,4197.0
2022-08-23 18:00:00+00:00,121.72,121.92,121.33,121.46,281490.0,121.6041,4516.0
2022-08-23 19:00:00+00:00,121.48,122.335,121.45,122.12,710008.0,121.9236,11446.0
2022-08-23 20:00:00+00:00,122.11,122.11,122.11,122.11,31158.0,122.1099,80.0
2022-08-23 21:00:00+00:00,122.11,122.8,122.11,122.8,2145.0,122.1422,26.0
2022-08-23 23:00:00+00:00,122.32,123.55,122.26,122.26,684.0,122.6374,8.0
2022-08-24 11:00:00+00:00,123.09,123.1,123.09,123.1,385.0,123.0952,4.0
2022-08-24 12:00:00+00:00,123.11,123.6,122.73,122.74,12765.0,122.9673,55.0
2022-08-24 13:00:00+00:00,122.5,123.67,122.2672,123.21,297619.0,123.0552,4328.0
2022-08-24 14:00:00+00:00,123.19,124.28,121.7,122.26,588403.0,122.9282,9460.0
2022-08-24 15:00:00+00:00,122.3,123.02,121.06,121.8,359044.0,121.9772,6880.0
2022-08-24 16:00:00+00:00,121.7787,122.9,121.57,121.995,328366.0,122.1654,5558.0
2022-08-24 17:00:00+00:00,122.04,122.4,121.19,121.41,335747.0,121.8466,5401.0
2022-08-24 18:00:00+00:00,121.41,121.7,121.1,121.26,419805.0,121.4021,7486.0
2022-08-24 19:00:00+00:00,121.25,122.46,121.23,122.11,775141.0,122.009,12998.0
2022-08-24 20:00:00+00:00,122.12,122.12,121.0,122.12,54192.0,122.1128,41.0
2022-08-24 22:00:00+00:00,122.12,122.12,122.12,122.12,1614.0,122.1194,15.0
2022-08-24 23:00:00+00:00,122.12,123.0,122.12,122.5,4407.0,122.4554,29.0
2022-08-25 11:00:00+00:00,122.77,122.77,122.37,122.37,2229.0,122.4807,33.0
2022-08-25 12:00:00+00:00,122.7652,122.79,122.0,122.79,1507.0,122.574,30.0
2022-08-25 13:00:00+00:00,122.79,124.65,122.46,124.385,347249.0,123.6538,4895.0
2022-08-25 14:00:00+00:00,124.46,124.86,123.645,124.68,484238.0,124.3859,8800.0
2022-08-25 15:00:00+00:00,124.6608,125.03,124.33,124.6,467878.0,124.6282,6867.0
2022-08-25 16:00:00+00:00,124.565,124.605,123.19,123.8,608140.0,123.7887,7902.0
2022-08-25 17:00:00+00:00,123.76,123.91,122.795,122.81,396994.0,123.4572,5687.0
2022-08-25 18:00:00+00:00,122.85,123.02,122.26,122.915,608737.0,122.7292,8180.0
2022-08-25 19:00:00+00:00,122.89,123.52,122.88,123.43,605004.0,123.2682,10951.0
2022-08-25 20:00:00+00:00,123.36,123.36,123.36,123.36,42253.0,123.36,57.0
2022-08-25 21:00:00+00:00,123.36,123.96,123.36,123.96,1011.0,123.4332,7.0
2022-08-25 22:00:00+00:00,123.99,123.99,123.99,123.99,100.0,123.99,1.0
2022-08-25 23:00:00+00:00,123.0,123.33,123.0,123.33,547.0,123.1032,11.0
2022-08-26 12:00:00+00:00,123.49,123.49,123.15,123.15,4468.0,123.236,79.0
2022-08-26 13:00:00+00:00,123.49,124.4368,123.0,124.04,352540.0,123.8851,4685.0
2022-08-26 14:00:00+00:00,124.1,124.93,122.19,123.16,544374.0,123.4502,8965.0
2022-08-26 15:00:00+00:00,123.175,123.18,121.32,122.97,369614.0,122.1288,6508.0
2022-08-26 16:00:00+00:00,122.97,123.0,121.99,122.54,221893.0,122.4966,4660.0
2022-08-26 17:00:00+00:00,122.555,123.35,122.38,123.14,247468.0,122.8165,4300.0
2022-08-26 18:00:00+00:00,123.13,123.38,122.77,122.9701,251871.0,123.1292,4491.0
2022-08-26 19:00:00+00:00,123.0,123.0,121.75,121.9,699287.0,122.3157,10854.0
2022-08-26 20:00:00+00:00,121.88,122.0,121.5,121.51,41590.0,121.8771,72.0
2022-08-29 11:00:00+00:00,121.2,121.2,121.2,121.2,350.0,121.257,5.0
2022-08-29 12:00:00+00:00,121.6925,121.6925,121.05,121.62,1882.0,121.4653,30.0
2022-08-29 13:00:00+00:00,121.62,122.92,121.04,122.92,488223.0,121.8003,6880.0
2022-08-29 14:00:00+00:00,122.81,124.48,121.66,123.84,512136.0,123.7964,8780.0
2022-08-29 15:00:00+00:00,123.79,124.84,123.6,124.46,322458.0,124.3338,6779.0
2022-08-29 16:00:00+00:00,124.48,124.72,124.01,124.71,237894.0,124.3536,5421.0
2022-08-29 17:00:00+00:00,124.71,125.387,124.59,125.04,305478.0,124.9786,5515.0
2022-08-29 18:00:00+00:00,125.09,125.09,124.16,124.495,396552.0,124.5553,6518.0
2022-08-29 19:00:00+00:00,124.47,124.54,123.35,123.43,700316.0,123.9556,11744.0
2022-08-29 20:00:00+00:00,123.42,123.42,123.4,123.42,45429.0,123.4199,61.0
2022-08-29 21:00:00+00:00,123.5,123.5,123.5,123.5,175.0,123.5,1.0
2022-08-29 23:00:00+00:00,123.42,123.42,123.42,123.42,300.0,123.42,3.0
2022-08-30 11:00:00+00:00,122.99,122.99,121.92,121.92,2501.0,122.368,23.0
2022-08-30 12:00:00+00:00,121.81,122.25,121.78,122.2,5109.0,121.9984,46.0
2022-08-30 13:00:00+00:00,122.19,122.19,118.03,118.79,502029.0,119.9038,7174.0
2022-08-30 14:00:00+00:00,118.84,119.43,117.2,118.31,573443.0,118.3761,11010.0
2022-08-30 15:00:00+00:00,118.3,118.9,117.46,118.135,310307.0,118.2787,6378.0
2022-08-30 16:00:00+00:00,118.13,118.27,117.03,117.6,487432.0,117.5049,8483.0
2022-08-30 17:00:00+00:00,117.62,118.44,117.07,117.86,500392.0,117.6398,9293.0
2022-08-30 18:00:00+00:00,117.9,118.485,117.5,117.72,361426.0,117.9543,8187.0
2022-08-30 19:00:00+00:00,117.73,118.6437,117.54,118.06,794701.0,118.0798,14636.0
2022-08-30 20:00:00+00:00,118.03,118.03,118.03,118.03,42575.0,118.03,53.0
2022-08-30 21:00:00+00:00,118.25,118.25,118.25,118.25,500.0,118.25,2.0
2022-08-30 22:00:00+00:00,118.0,118.0,117.9,117.9,1900.0,117.953,7.0
2022-08-31 09:00:00+00:00,115.92,115.92,115.92,115.92,160.0,115.9231,3.0
2022-08-31 10:00:00+00:00,115.8,115.8,115.05,115.5,1066.0,115.6318,18.0
2022-08-31 11:00:00+00:00,115.5,115.5,114.93,114.93,3565.0,115.2911,71.0
2022-08-31 12:00:00+00:00,115.4999,115.5,114.85,115.45,7340.0,115.051,95.0
2022-08-31 13:00:00+00:00,115.68,116.445,114.35,115.48,428555.0,115.4371,6317.0
2022-08-31 14:00:00+00:00,115.41,118.225,115.09,117.72,530252.0,116.779,9484.0
2022-08-31 15:00:00+00:00,117.72,118.6,116.89,118.47,342456.0,117.8441,5917.0
2022-08-31 16:00:00+00:00,118.46,118.91,118.13,118.415,246943.0,118.4716,4939.0
2022-08-31 17:00:00+00:00,118.435,118.825,118.1,118.35,206044.0,118.4298,4399.0
2022-08-31 18:00:00+00:00,118.315,118.44,117.0,117.29,258772.0,117.7241,5386.0
2022-08-31 19:00:00+00:00,117.3,117.73,116.95,117.05,740719.0,117.2525,13802.0
2022-08-31 20:00:00+00:00,117.12,117.12,117.0,117.12,868333.0,117.1184,94.0
2022-08-31 21:00:00+00:00,116.0,116.0,116.0,116.0,100.0,116.0,1.0
2022-08-31 22:00:00+00:00,116.51,116.51,116.51,116.51,100.0,116.51,1.0
2022-09-01 10:00:00+00:00,115.18,115.18,114.92,114.92,200.0,115.05,2.0
2022-09-01 11:00:00+00:00,115.84,115.84,115.84,115.84,300.0,115.8397,2.0
2022-09-01 12:00:00+00:00,116.07,116.07,115.44,116.07,525.0,115.8865,6.0
2022-09-01 13:00:00+00:00,116.17,116.17,110.1901,110.54,619355.0,112.9074,9465.0
2022-09-01 14:00:00+00:00,110.52,112.8,109.71,111.43,610007.0,111.3856,11345.0
2022-09-01 15:00:00+00:00,111.46,112.55,111.18,111.78,445528.0,111.6942,8980.0
2022-09-01 16:00:00+00:00,111.79,112.27,110.1101,110.16,423391.0,111.2817,7419.0
2022-09-01 17:00:00+00:00,110.17,111.35,109.7,110.78,365571.0,110.5707,7434.0
2022-09-01 18:00:00+00:00,110.81,111.98,110.4,111.37,368991.0,111.3044,8019.0
2022-09-01 19:00:00+00:00,111.35,111.73,110.07,110.66,1067351.0,110.5867,17453.0
2022-09-01 20:00:00+00:00,110.64,112.57,110.64,110.9,41112.0,110.6584,46.0
2022-09-01 21:00:00+00:00,110.8,110.8,110.8,110.8,1643.0,110.8,6.0
2022-09-01 22:00:00+00:00,110.8,110.99,110.72,110.99,1781.0,110.9409,15.0
2022-09-01 23:00:00+00:00,110.78,111.01,110.78,111.0,737.0,110.8505,7.0
2022-09-02 08:00:00+00:00,112.5,112.5,112.5,112.5,170.0,112.5052,2.0
2022-09-02 11:00:00+00:00,112.0,112.0,111.99,111.99,646.0,111.9983,7.0
2022-09-02 12:00:00+00:00,112.0,113.3,112.0,113.3,6964.0,112.9184,63.0
2022-09-02 13:00:00+00:00,113.63,114.0,112.18,112.88,392686.0,113.1849,4986.0
2022-09-02 14:00:00+00:00,112.88,114.96,112.29,114.125,510853.0,114.1083,9147.0
2022-09-02 15:00:00+00:00,114.0,114.56,113.39,114.41,477906.0,114.0051,7518.0
2022-09-02 16:00:00+00:00,114.38,114.91,113.12,113.44,522908.0,113.8535,7285.0
2022-09-02 17:00:00+00:00,113.44,113.6,112.28,112.72,500791.0,112.9225,7713.0
2022-09-02 18:00:00+00:00,112.74,113.56,112.7,113.35,364583.0,113.0954,7701.0
2022-09-02 19:00:00+00:00,113.32,114.08,113.27,113.82,693030.0,113.7035,12909.0
2022-09-02 20:00:00+00:00,113.82,113.82,113.82,113.82,33065.0,113.82,46.0
2022-09-02 21:00:00+00:00,114.0,114.0,114.0,114.0,1000.0,114.0,1.0
2022-09-02 22:00:00+00:00,114.1,114.1,114.1,114.1,160.0,114.1,1.0
2022-09-02 23:00:00+00:00,114.1,114.1,114.1,114.1,201.0,114.1,2.0
2022-09-06 10:00:00+00:00,113.61,113.61,113.61,113.61,262.0,113.8489,6.0
2022-09-06 11:00:00+00:00,114.5,114.5,114.35,114.35,690.0,114.4159,4.0
2022-09-06 12:00:00+00:00,114.1,115.0,114.1,115.0,3768.0,114.6398,26.0
2022-09-06 13:00:00+00:00,115.0,115.4915,112.52,113.175,242966.0,114.0152,3981.0
2022-09-06 14:00:00+00:00,113.18,113.3675,111.67,112.75,430144.0,112.2704,8810.0
2022-09-06 15:00:00+00:00,112.6718,114.33,112.27,114.07,279131.0,113.1688,5954.0
2022-09-06 16:00:00+00:00,114.0304,114.28,113.03,113.51,191370.0,113.5697,4150.0
2022-09-06 17:00:00+00:00,113.47,113.49,112.3,112.54,185817.0,112.9328,4063.0
2022-09-06 18:00:00+00:00,112.5,113.46,112.4,112.97,295896.0,113.0601,5380.0
2022-09-06 19:00:00+00:00,112.995,113.38,112.39,112.77,695246.0,112.9036,11449.0
2022-09-06 20:00:00+00:00,112.78,112.78,112.78,112.78,58770.0,112.78,63.0
2022-09-06 23:00:00+00:00,112.82,112.82,112.82,112.82,100.0,112.82,1.0
2022-09-07 08:00:00+00:00,113.99,113.99,113.99,113.99,102.0,113.9975,2.0
2022-09-07 11:00:00+00:00,114.14,114.14,113.0,113.0,1616.0,113.1671,23.0
2022-09-07 12:00:00+00:00,112.5701,113.87,112.04,112.04,715.0,112.7187,11.0
2022-09-07 13:00:00+00:00,111.7,111.7,109.37,110.42,428974.0,110.319,6005.0
2022-09-07 14:00:00+00:00,110.375,112.05,110.04,111.75,525439.0,111.1154,8422.0
2022-09-07 15:00:00+00:00,111.75,112.39,111.6,112.05,267331.0,112.0199,5265.0
2022-09-07 16:00:00+00:00,112.09,112.5,111.3,111.66,304873.0,111.78,5227.0
2022-09-07 17:00:00+00:00,111.66,112.95,111.66,112.776,310452.0,112.2783,5654.0
2022-09-07 18:00:00+00:00,112.765,112.95,112.095,112.49,278836.0,112.5351,5166.0
2022-09-07 19:00:00+00:00,112.49,113.2,112.34,112.64,616829.0,112.7361,11005.0
2022-09-07 20:00:00+00:00,112.62,113.9805,112.57,112.99,54939.0,112.636,75.0
2022-09-07 21:00:00+00:00,112.4,112.4,112.4,112.4,100.0,112.4,1.0
2022-09-07 22:00:00+00:00,112.9,112.9,112.6,112.6,1802.0,112.7411,14.0
2022-09-08 08:00:00+00:00,113.41,113.41,113.41,113.41,500.0,113.41,1.0
2022-09-08 09:00:00+00:00,112.0,112.0,112.0,112.0,105.0,112.0,1.0
2022-09-08 11:00:00+00:00,112.74,112.75,112.74,112.75,384.0,112.7792,6.0
2022-09-08 12:00:00+00:00,112.75,112.75,112.75,112.75,102.0,112.76,3.0
2022-09-08 13:00:00+00:00,113.45,113.49,111.41,112.75,271724.0,112.3406,4078.0
2022-09-08 14:00:00+00:00,112.7,112.73,111.74,112.08,303586.0,112.1711,5635.0
2022-09-08 15:00:00+00:00,112.03,112.84,111.36,112.67,281185.0,112.2337,5085.0
2022-09-08 16:00:00+00:00,112.67,112.97,111.48,112.81,240693.0,112.0973,4784.0
2022-09-08 17:00:00+00:00,112.85,113.25,112.44,112.74,195046.0,112.764,4603.0
2022-09-08 18:00:00+00:00,112.77,113.1406,111.63,111.78,252184.0,112.3662,5491.0
2022-09-08 19:00:00+00:00,111.82,112.09,111.575,111.96,627823.0,111.8261,11814.0
2022-09-08 20:00:00+00:00,111.93,111.94,111.93,111.94,157192.0,111.93,71.0
2022-09-08 21:00:00+00:00,111.9335,111.9335,111.9335,111.9335,300.0,111.9323,6.0
