timestamp,open,high,low,close,volume,vwap,transactions
2022-09-08 23:00:00+00:00,112.08,112.08,111.94,111.94,658.0,112.0382,9.0
2022-09-09 08:00:00+00:00,113.82,113.82,113.69,113.69,305.0,113.7754,5.0
2022-09-09 11:00:00+00:00,113.81,113.82,113.33,113.5,2947.0,113.5378,31.0
2022-09-09 12:00:00+00:00,113.8474,113.85,113.8231,113.85,1461.0,113.7729,19.0
2022-09-09 13:00:00+00:00,114.0,114.605,112.99,113.71,222490.0,113.826,3341.0
2022-09-09 14:00:00+00:00,113.66,114.3,112.74,113.24,296464.0,113.431,5852.0
2022-09-09 15:00:00+00:00,113.12,113.29,112.4373,112.88,286107.0,112.8725,5213.0
2022-09-09 16:00:00+00:00,112.85,113.69,112.54,113.41,267089.0,113.1288,4509.0
2022-09-09 17:00:00+00:00,113.41,113.42,112.905,113.42,244923.0,113.1334,4590.0
2022-09-09 18:00:00+00:00,113.41,113.4541,113.01,113.4541,233670.0,113.2637,5033.0
2022-09-09 19:00:00+00:00,113.44,114.29,113.26,113.33,606423.0,113.7075,10193.0
2022-09-09 20:00:00+00:00,113.32,113.32,113.32,113.32,25025.0,113.32,36.0
2022-09-09 21:00:00+00:00,113.32,113.32,113.32,113.32,1500.0,113.32,6.0
2022-09-09 23:00:00+00:00,113.32,113.32,113.32,113.32,870.0,113.3173,6.0
2022-09-12 10:00:00+00:00,114.2,114.2,114.2,114.2,107.0,114.2007,2.0
2022-09-12 11:00:00+00:00,114.0,114.0,114.0,114.0,400.0,114.0,1.0
2022-09-12 12:00:00+00:00,114.25,114.76,114.0,114.0,1643.0,114.2286,19.0
2022-09-12 13:00:00+00:00,114.88,115.97,113.67,115.81,346500.0,114.7904,4396.0
2022-09-12 14:00:00+00:00,115.75,116.29,115.22,115.53,372896.0,115.8029,6609.0
2022-09-12 15:00:00+00:00,115.55,115.62,114.46,114.72,231236.0,114.9088,4408.0
2022-09-12 16:00:00+00:00,114.73,114.93,113.9,114.26,171809.0,114.3371,3561.0
2022-09-12 17:00:00+00:00,114.25,114.6,113.42,113.76,161290.0,114.0527,3698.0
2022-09-12 18:00:00+00:00,113.73,114.12,113.39,113.93,285506.0,113.6637,5353.0
2022-09-12 19:00:00+00:00,113.94,114.36,113.78,114.26,522622.0,114.115,10085.0
2022-09-12 20:00:00+00:00,114.25,114.25,114.25,114.25,22028.0,114.25,48.0
2022-09-12 22:00:00+00:00,114.25,114.25,114.25,114.25,336.0,114.25,6.0
2022-09-12 23:00:00+00:00,114.25,114.25,114.25,114.25,582.0,114.25,3.0
2022-09-13 11:00:00+00:00,115.15,115.15,115.15,115.15,100.0,115.15,1.0
2022-09-13 12:00:00+00:00,115.6,115.6,112.69,112.69,4744.0,113.8992,42.0
2022-09-13 13:00:00+00:00,114.0086,114.8472,112.08,114.32,272562.0,113.8894,4527.0
2022-09-13 14:00:00+00:00,114.255,114.42,112.3896,112.96,427346.0,113.5838,7761.0
2022-09-13 15:00:00+00:00,112.92,113.72,112.6,112.73,267341.0,113.0892,5733.0
2022-09-13 16:00:00+00:00,112.7,113.22,112.42,113.1,252831.0,112.8417,4904.0
2022-09-13 17:00:00+00:00,113.055,114.16,112.04,113.6861,323641.0,113.1736,6627.0
2022-09-13 18:00:00+00:00,113.7,113.73,112.45,112.6,243652.0,113.0025,5548.0
2022-09-13 19:00:00+00:00,112.61,112.76,110.83,111.32,681238.0,111.5625,13057.0
2022-09-13 20:00:00+00:00,111.33,111.33,111.33,111.33,40699.0,111.33,52.0
2022-09-13 21:00:00+00:00,111.3299,111.33,111.28,111.33,2912.0,111.3266,17.0
2022-09-13 22:00:00+00:00,110.86,111.33,110.85,111.33,1528.0,111.2624,16.0
2022-09-14 11:00:00+00:00,111.5,111.62,111.0,111.0,930.0,111.2368,14.0
2022-09-14 12:00:00+00:00,111.0,112.3,110.8501,111.65,3494.0,111.056,26.0
2022-09-14 13:00:00+00:00,111.79,115.16,111.63,113.89,401218.0,113.6809,5544.0
2022-09-14 14:00:00+00:00,113.89,114.3156,110.69,112.5352,968937.0,112.0724,13326.0
2022-09-14 15:00:00+00:00,112.62,112.79,111.14,111.67,475457.0,111.8303,8966.0
2022-09-14 16:00:00+00:00,111.69,111.885,111.22,111.81,370489.0,111.5699,7380.0
2022-09-14 17:00:00+00:00,111.85,111.93,110.18,110.19,371650.0,110.9546,7190.0
2022-09-14 18:00:00+00:00,110.17,110.24,109.26,109.355,555277.0,109.7387,9567.0
2022-09-14 19:00:00+00:00,109.31,109.66,108.235,109.58,1179475.0,109.0217,19390.0
2022-09-14 20:00:00+00:00,109.59,109.7,109.59,109.7,113295.0,109.5921,85.0
2022-09-14 21:00:00+00:00,109.72,110.1,109.7,109.95,1752.0,109.7954,12.0
2022-09-14 22:00:00+00:00,109.95,109.95,109.7,109.7,320.0,109.8563,3.0
2022-09-15 09:00:00+00:00,108.58,108.58,108.58,108.58,218.0,108.5714,3.0
2022-09-15 10:00:00+00:00,108.04,108.04,108.04,108.04,110.0,108.0364,2.0
2022-09-15 11:00:00+00:00,109.0,109.0,108.5,108.5,1244.0,108.9035,13.0
2022-09-15 12:00:00+00:00,109.5,109.5,108.3,108.35,2633.0,108.4946,46.0
2022-09-15 13:00:00+00:00,108.2,108.2,103.69,104.07,760166.0,105.056,11571.0
2022-09-15 14:00:00+00:00,104.1,105.5,103.435,103.88,968322.0,104.1897,14665.0
2022-09-15 15:00:00+00:00,103.7947,105.11,103.72,103.82,871165.0,104.3724,13155.0
2022-09-15 16:00:00+00:00,103.81,104.93,103.57,104.93,588431.0,104.1264,10050.0
2022-09-15 17:00:00+00:00,104.95,105.69,104.81,105.36,556950.0,105.3091,9509.0
2022-09-15 18:00:00+00:00,105.35,105.66,104.64,104.92,439519.0,105.1841,9652.0
2022-09-15 19:00:00+00:00,104.93,105.38,104.29,105.16,1206866.0,104.8223,21101.0
2022-09-15 20:00:00+00:00,105.16,105.3999,104.5763,105.16,183196.0,104.8066,59.0
2022-09-15 21:00:00+00:00,104.5083,105.2243,104.5,105.05,3433.0,104.884,14.0
2022-09-15 22:00:00+00:00,105.16,105.16,105.16,105.16,185.0,105.16,1.0
2022-09-16 08:00:00+00:00,104.4,104.4,104.4,104.4,100.0,104.4,1.0
2022-09-16 11:00:00+00:00,104.75,104.75,104.75,104.75,1178.0,104.8434,9.0
2022-09-16 12:00:00+00:00,104.89,104.89,104.0,104.25,1642.0,104.4034,13.0
2022-09-16 13:00:00+00:00,104.0,104.8,101.11,102.35,1049439.0,103.0701,9650.0
2022-09-16 14:00:00+00:00,102.34,104.49,102.13,103.83,1164467.0,103.435,17602.0
2022-09-16 15:00:00+00:00,103.89,104.09,102.66,103.08,400526.0,103.297,7804.0
2022-09-16 16:00:00+00:00,103.08,103.08,101.45,101.84,406225.0,102.0647,7781.0
2022-09-16 17:00:00+00:00,101.82,102.68,101.66,102.1,452840.0,102.2374,6225.0
2022-09-16 18:00:00+00:00,102.0924,103.36,102.02,103.04,416618.0,102.8291,9084.0
2022-09-16 19:00:00+00:00,103.01,104.71,102.64,104.41,1330063.0,104.0815,20932.0
2022-09-16 20:00:00+00:00,104.46,104.46,104.4,104.46,922497.0,104.4602,136.0
2022-09-16 22:00:00+00:00,103.97,103.97,103.97,103.97,177.0,103.97,1.0
2022-09-16 23:00:00+00:00,104.2,104.46,104.2,104.46,2392.0,104.4005,24.0
2022-09-19 11:00:00+00:00,101.79,101.8,101.68,101.68,1004.0,101.7785,12.0
2022-09-19 12:00:00+00:00,101.518,101.518,101.3857,101.4,1792.0,101.409,25.0
2022-09-19 13:00:00+00:00,101.35,104.33,101.1,103.82,424717.0,103.2472,6724.0
2022-09-19 14:00:00+00:00,103.91,104.67,103.23,103.79,499846.0,103.9483,7961.0
2022-09-19 15:00:00+00:00,103.8,104.21,103.58,103.58,303243.0,103.8339,5588.0
2022-09-19 16:00:00+00:00,103.585,104.23,103.58,103.92,313469.0,103.9065,5483.0
2022-09-19 17:00:00+00:00,103.92,104.29,103.56,103.73,202899.0,103.9212,3664.0
2022-09-19 18:00:00+00:00,103.75,103.87,103.4,103.47,366130.0,103.6512,6250.0
2022-09-19 19:00:00+00:00,103.52,104.825,103.46,104.69,814033.0,104.4057,12579.0
2022-09-19 20:00:00+00:00,104.67,104.695,104.67,104.67,28567.0,104.6702,52.0
2022-09-19 21:00:00+00:00,104.67,104.67,104.67,104.67,449.0,104.67,4.0
2022-09-19 23:00:00+00:00,104.49,105.0,104.49,105.0,624.0,104.8341,4.0
2022-09-20 12:00:00+00:00,103.72,105.62,103.72,105.62,1400.0,104.2791,9.0
2022-09-20 13:00:00+00:00,104.67,107.8,103.29,107.12,719168.0,105.9028,9134.0
2022-09-20 14:00:00+00:00,107.065,107.065,105.2808,105.83,580644.0,106.062,8516.0
2022-09-20 15:00:00+00:00,105.81,105.9,105.23,105.6,252423.0,105.5757,4426.0
2022-09-20 16:00:00+00:00,105.63,106.24,105.63,106.225,244342.0,105.9386,4105.0
2022-09-20 17:00:00+00:00,106.225,107.0,105.89,106.87,310863.0,106.3883,5826.0
2022-09-20 18:00:00+00:00,106.9,107.255,106.42,107.065,373573.0,106.824,7401.0
2022-09-20 19:00:00+00:00,107.07,108.2769,107.055,107.45,856373.0,107.5799,14139.0
2022-09-20 20:00:00+00:00,107.42,107.6,107.3,107.6,153523.0,107.4207,51.0
2022-09-20 23:00:00+00:00,107.11,107.11,107.11,107.11,100.0,107.11,1.0
2022-09-21 08:00:00+00:00,109.04,109.04,109.04,109.04,100.0,109.04,1.0
2022-09-21 11:00:00+00:00,109.15,109.5,108.76,109.5,2835.0,109.2029,22.0
2022-09-21 12:00:00+00:00,109.56,109.56,108.38,108.8,5814.0,109.0321,70.0
2022-09-21 13:00:00+00:00,109.26,110.21,106.01,106.22,755476.0,107.4076,9836.0
2022-09-21 14:00:00+00:00,106.195,107.36,105.71,106.61,531132.0,106.5839,8989.0
2022-09-21 15:00:00+00:00,106.61,107.83,106.5704,107.79,383559.0,107.2575,7021.0
2022-09-21 16:00:00+00:00,107.82,107.83,107.01,107.36,274998.0,107.4094,5165.0
2022-09-21 17:00:00+00:00,107.43,108.29,106.75,108.165,560781.0,107.5037,6613.0
2022-09-21 18:00:00+00:00,108.13,108.705,106.355,108.01,585822.0,107.3802,11512.0
2022-09-21 19:00:00+00:00,108.05,108.15,105.47,105.51,806955.0,106.3706,13544.0
2022-09-21 20:00:00+00:00,105.53,105.53,105.0631,105.26,59150.0,105.5269,73.0
2022-09-21 21:00:00+00:00,105.1,105.2001,105.1,105.2001,860.0,105.1186,3.0
2022-09-21 23:00:00+00:00,105.2,105.2,105.2,105.2,165.0,105.2,3.0
2022-09-22 11:00:00+00:00,106.94,107.0,106.42,106.45,952.0,106.6733,10.0
2022-09-22 12:00:00+00:00,104.4404,107.45,104.4404,107.45,2170.0,106.9065,29.0
2022-09-22 13:00:00+00:00,107.02,108.64,106.8,107.11,344008.0,107.7953,5030.0
2022-09-22 14:00:00+00:00,107.055,108.13,106.53,107.01,459787.0,107.3926,8964.0
2022-09-22 15:00:00+00:00,106.98,109.03,106.71,108.6,481909.0,107.962,8473.0
2022-09-22 16:00:00+00:00,108.6,109.51,108.57,108.8,336439.0,109.0057,6139.0
2022-09-22 17:00:00+00:00,108.82,108.82,108.09,108.09,196929.0,108.528,4673.0
2022-09-22 18:00:00+00:00,108.09,108.54,107.6942,108.52,215837.0,108.1102,4988.0
2022-09-22 19:00:00+00:00,108.54,109.05,107.53,107.57,723470.0,108.319,12110.0
2022-09-22 20:00:00+00:00,107.59,107.59,107.5,107.5899,28280.0,107.5823,54.0
2022-09-22 21:00:00+00:00,107.59,107.59,107.59,107.59,1576.0,107.5901,9.0
2022-09-22 22:00:00+00:00,107.5,107.5,107.0,107.0,415.0,107.1964,13.0
2022-09-22 23:00:00+00:00,107.59,107.59,107.59,107.59,1647.0,107.587,14.0
2022-09-23 08:00:00+00:00,105.96,105.96,105.96,105.96,100.0,105.96,1.0
2022-09-23 09:00:00+00:00,105.97,105.97,105.94,105.94,354.0,105.9555,6.0
2022-09-23 10:00:00+00:00,105.14,105.14,105.12,105.12,212.0,105.1306,2.0
2022-09-23 11:00:00+00:00,104.9,104.9,104.0,104.5,3030.0,104.4357,114.0
2022-09-23 12:00:00+00:00,104.37,105.04,103.49,104.9,14282.0,104.3913,235.0
2022-09-23 13:00:00+00:00,103.82,103.9,99.6101,100.1505,1019559.0,100.9236,11544.0
2022-09-23 14:00:00+00:00,100.03,103.34,99.56,99.62,1010045.0,100.514,15784.0
2022-09-23 15:00:00+00:00,99.62,100.83,99.56,100.48,676029.0,100.3348,11761.0
2022-09-23 16:00:00+00:00,100.48,101.21,100.205,101.205,416198.0,100.5827,8952.0
2022-09-23 17:00:00+00:00,101.24,101.36,100.25,100.48,350402.0,100.8432,7301.0
2022-09-23 18:00:00+00:00,100.48,100.7607,99.83,99.98,446369.0,100.289,7731.0
2022-09-23 19:00:00+00:00,99.95,101.19,99.91,100.54,1213158.0,100.5187,20317.0
2022-09-23 20:00:00+00:00,100.57,100.85,100.57,100.64,35655.0,100.5822,61.0
2022-09-23 21:00:00+00:00,100.85,100.85,100.85,100.85,200.0,100.85,1.0
2022-09-23 23:00:00+00:00,100.76,100.9499,100.75,100.9499,1298.0,100.8745,12.0
2022-09-26 11:00:00+00:00,100.01,100.01,100.0,100.0,431.0,100.0068,7.0
2022-09-26 12:00:00+00:00,99.0001,99.8,99.0001,99.34,1676.0,99.1983,23.0
2022-09-26 13:00:00+00:00,99.64,100.5,98.66,99.335,542598.0,99.5946,6137.0
2022-09-26 14:00:00+00:00,99.33,101.63,99.1,100.94,773082.0,100.6112,9864.0
2022-09-26 15:00:00+00:00,100.97,101.01,99.55,99.68,399615.0,100.1608,6829.0
2022-09-26 16:00:00+00:00,99.65,100.045,98.86,99.83,401749.0,99.5272,7167.0
2022-09-26 17:00:00+00:00,99.86,99.89,98.77,98.86,403527.0,99.2314,7154.0
2022-09-26 18:00:00+00:00,98.87,99.38,98.24,98.49,510379.0,98.7202,8555.0
2022-09-26 19:00:00+00:00,98.49,98.83,97.73,97.94,1052958.0,98.3101,16613.0
2022-09-26 20:00:00+00:00,97.89,97.89,97.1839,97.1839,73013.0,97.8861,72.0
2022-09-26 21:00:00+00:00,97.89,97.89,97.8,97.8,439.0,97.8271,11.0
2022-09-26 22:00:00+00:00,97.8,97.8,97.8,97.8,899.0,97.8,2.0
2022-09-26 23:00:00+00:00,97.89,97.89,97.89,97.89,400.0,97.89,2.0
2022-09-27 10:00:00+00:00,99.88,99.88,99.88,99.88,170.0,99.88,8.0
2022-09-27 11:00:00+00:00,99.75,100.0,99.75,100.0,1285.0,99.8035,10.0
2022-09-27 12:00:00+00:00,100.0,100.1,99.42,99.42,4166.0,99.7741,56.0
2022-09-27 13:00:00+00:00,99.16,100.81,99.1,100.7,550623.0,100.0249,7924.0
2022-09-27 14:00:00+00:00,100.67,102.83,100.34,102.78,619239.0,102.0076,10489.0
2022-09-27 15:00:00+00:00,102.79,102.8,101.12,101.17,340970.0,101.9459,6381.0
2022-09-27 16:00:00+00:00,101.12,101.2,100.38,100.91,245943.0,100.8062,5067.0
2022-09-27 17:00:00+00:00,100.86,101.01,100.38,100.89,251611.0,100.6544,4794.0
2022-09-27 18:00:00+00:00,100.88,101.63,100.71,101.615,201831.0,101.1071,4469.0
2022-09-27 19:00:00+00:00,101.58,101.65,101.01,101.21,624348.0,101.2941,11253.0
2022-09-27 20:00:00+00:00,101.17,101.5,101.17,101.5,34976.0,101.1719,51.0
2022-09-27 21:00:00+00:00,101.35,101.35,101.35,101.35,200.0,101.35,2.0
2022-09-27 22:00:00+00:00,101.5,101.5,101.5,101.5,200.0,101.5,1.0
2022-09-27 23:00:00+00:00,101.5,101.5,101.5,101.5,200.0,101.5,2.0
2022-09-28 12:00:00+00:00,101.2,102.5,100.95,102.5,2789.0,101.9008,59.0
2022-09-28 13:00:00+00:00,102.43,103.7,101.01,103.4951,342665.0,102.4201,4898.0
2022-09-28 14:00:00+00:00,103.53,104.8798,102.84,104.55,541235.0,103.9505,9630.0
2022-09-28 15:00:00+00:00,104.43,105.56,104.41,105.47,389936.0,105.0126,7349.0
2022-09-28 16:00:00+00:00,105.435,106.42,105.31,105.86,342834.0,105.8393,6749.0
2022-09-28 17:00:00+00:00,105.95,106.75,105.93,106.66,270492.0,106.4653,5766.0
2022-09-28 18:00:00+00:00,106.68,107.86,106.62,107.57,383998.0,107.3495,7365.0
2022-09-28 19:00:00+00:00,107.57,109.24,107.54,108.7,1066773.0,108.7052,16341.0
2022-09-28 20:00:00+00:00,108.8,108.8,108.8,108.8,59115.0,108.8,73.0
2022-09-28 21:00:00+00:00,108.65,108.8,108.65,108.8,600.0,108.775,5.0
2022-09-28 22:00:00+00:00,108.8,108.8,108.8,108.8,1305.0,108.8,14.0
2022-09-28 23:00:00+00:00,108.8,108.8,108.77,108.8,1002.0,108.788,8.0
2022-09-29 11:00:00+00:00,107.26,108.77,107.26,108.77,347.0,108.2977,8.0
2022-09-29 12:00:00+00:00,108.8,108.8,107.31,107.31,1125.0,108.3411,10.0
2022-09-29 13:00:00+00:00,108.47,108.49,106.75,107.905,484767.0,107.6468,5827.0
2022-09-29 14:00:00+00:00,107.82,107.95,105.64,106.9983,415395.0,106.5414,7363.0
2022-09-29 15:00:00+00:00,106.99,107.735,106.42,107.3,384813.0,106.9931,6738.0
2022-09-29 16:00:00+00:00,107.3304,107.59,106.77,107.11,220629.0,107.2085,4484.0
2022-09-29 17:00:00+00:00,107.11,107.14,106.47,106.7805,289691.0,106.8354,5456.0
2022-09-29 18:00:00+00:00,106.78,106.78,105.7807,106.25,343756.0,106.389,6231.0
2022-09-29 19:00:00+00:00,106.24,107.56,106.24,107.29,687491.0,107.1563,12000.0
2022-09-29 20:00:00+00:00,107.24,107.24,107.0,107.24,54507.0,107.2378,70.0
2022-09-29 21:00:00+00:00,107.24,107.24,106.4433,106.4433,3250.0,107.2032,9.0
2022-09-29 22:00:00+00:00,107.24,107.24,107.24,107.24,800.0,107.24,6.0
2022-09-29 23:00:00+00:00,107.95,107.95,107.5,107.5,230.0,107.7365,4.0
2022-09-30 11:00:00+00:00,107.25,107.25,107.24,107.24,347.0,107.2486,4.0
2022-09-30 12:00:00+00:00,106.52,107.86,106.52,107.86,2417.0,107.0824,43.0
2022-09-30 13:00:00+00:00,106.29,107.85,105.575,107.515,361112.0,106.5546,4982.0
2022-09-30 14:00:00+00:00,107.6,108.27,106.98,108.21,377290.0,107.7521,6181.0
2022-09-30 15:00:00+00:00,108.21,109.14,108.04,108.68,228857.0,108.5917,4156.0
2022-09-30 16:00:00+00:00,108.65,108.79,107.8,108.12,276565.0,108.236,4451.0
2022-09-30 17:00:00+00:00,108.13,108.56,107.61,108.02,225576.0,108.0785,4360.0
2022-09-30 18:00:00+00:00,107.995,108.035,106.8575,107.15,311793.0,107.4092,5705.0
2022-09-30 19:00:00+00:00,107.12,107.54,106.65,106.89,1081936.0,107.0736,17314.0
2022-09-30 20:00:00+00:00,106.85,107.0,106.85,107.0,94155.0,106.8521,90.0
2022-09-30 21:00:00+00:00,107.0,107.35,106.85,106.85,2770.0,107.1211,18.0
2022-09-30 22:00:00+00:00,107.0,107.0,107.0,107.0,400.0,107.0007,3.0
2022-09-30 23:00:00+00:00,106.88,106.88,106.88,106.88,100.0,106.88,1.0
2022-10-03 08:00:00+00:00,111.08,111.08,111.08,111.08,200.0,111.08,1.0
2022-10-03 10:00:00+00:00,109.85,109.86,109.85,109.86,686.0,109.8578,6.0
2022-10-03 11:00:00+00:00,109.21,110.0,109.0,110.0,4357.0,109.6449,50.0
2022-10-03 12:00:00+00:00,109.98,110.96,109.29,110.25,20325.0,109.9043,174.0
2022-10-03 13:00:00+00:00,110.06,111.24,108.11,108.39,540131.0,109.6925,7078.0
2022-10-03 14:00:00+00:00,108.52,109.79,107.86,109.47,450770.0,108.7415,8136.0
2022-10-03 15:00:00+00:00,109.5,110.52,109.2299,110.4,391669.0,109.8303,6848.0
2022-10-03 16:00:00+00:00,110.395,111.09,110.239,110.37,330835.0,110.6381,5881.0
2022-10-03 17:00:00+00:00,110.36,110.97,110.225,110.8759,202494.0,110.5488,4383.0
2022-10-03 18:00:00+00:00,110.89,112.33,110.8744,112.1,257248.0,111.6871,5124.0
2022-10-03 19:00:00+00:00,112.081,112.67,111.99,112.29,1051068.0,112.4031,14938.0
2022-10-03 20:00:00+00:00,112.31,112.31,112.27,112.27,78909.0,112.3096,94.0
2022-10-03 21:00:00+00:00,112.0481,112.34,112.0481,112.34,1098.0,112.3134,4.0
2022-10-03 22:00:00+00:00,112.7999,112.9,112.5,112.68,2140.0,112.7082,17.0
2022-10-04 11:00:00+00:00,113.5,114.0,113.5,114.0,1192.0,113.5794,4.0
2022-10-04 12:00:00+00:00,114.0,114.7,113.54,114.4,5708.0,114.4065,82.0
2022-10-04 13:00:00+00:00,114.85,115.64,113.72,114.77,482679.0,114.6492,6535.0
2022-10-04 14:00:00+00:00,114.79,116.65,114.75,116.55,645172.0,115.6661,10693.0
2022-10-04 15:00:00+00:00,116.6,116.64,115.13,116.59,521825.0,115.9267,10354.0
2022-10-04 16:00:00+00:00,116.57,117.265,116.33,117.0,315193.0,116.7404,6609.0
2022-10-04 17:00:00+00:00,117.0,117.53,116.38,117.19,588854.0,116.884,9349.0
2022-10-04 18:00:00+00:00,117.21,117.5,116.5495,116.5655,403468.0,117.0726,6930.0
2022-10-04 19:00:00+00:00,116.545,117.67,116.15,117.53,912040.0,117.0672,15645.0
2022-10-04 20:00:00+00:00,117.58,117.7,117.58,117.7,51553.0,117.5805,126.0
2022-10-04 21:00:00+00:00,117.86,117.86,117.58,117.58,904.0,117.6122,7.0
2022-10-04 23:00:00+00:00,117.86,117.86,117.58,117.58,300.0,117.7633,4.0
2022-10-05 12:00:00+00:00,117.7748,118.7099,116.0,118.7099,1362.0,117.7683,37.0
2022-10-05 13:00:00+00:00,118.13,118.15,114.7,116.69,668334.0,116.1783,8753.0
2022-10-05 14:00:00+00:00,116.67,117.58,114.55,117.31,695516.0,115.8169,9939.0
2022-10-05 15:00:00+00:00,117.31,118.6513,116.925,117.63,433759.0,117.7343,7354.0
2022-10-05 16:00:00+00:00,117.64,119.03,116.8686,118.76,510338.0,117.8094,8023.0
2022-10-05 17:00:00+00:00,118.75,119.47,118.5,119.09,301637.0,119.0775,5176.0
2022-10-05 18:00:00+00:00,119.13,119.25,118.18,118.61,312801.0,118.6964,6088.0
2022-10-05 19:00:00+00:00,118.64,119.095,117.95,118.17,737498.0,118.567,11226.0
2022-10-05 20:00:00+00:00,118.09,118.09,118.09,118.09,37060.0,118.09,54.0
2022-10-05 21:00:00+00:00,118.3,118.6,118.3,118.6,740.0,118.4012,14.0
2022-10-05 22:00:00+00:00,118.6,118.6,118.1,118.1,1100.0,118.1455,2.0
2022-10-05 23:00:00+00:00,118.3,118.45,118.3,118.45,918.0,118.3893,10.0
2022-10-06 09:00:00+00:00,116.24,116.43,116.24,116.43,400.0,116.335,2.0
2022-10-06 11:00:00+00:00,116.82,116.82,116.82,116.82,324.0,116.8198,11.0
2022-10-06 12:00:00+00:00,116.8,117.0,116.75,117.0,1671.0,116.9037,15.0
2022-10-06 13:00:00+00:00,116.28,119.389,116.28,118.68,250211.0,118.236,3956.0
2022-10-06 14:00:00+00:00,118.75,118.75,116.78,117.425,446702.0,117.3547,7310.0
2022-10-06 15:00:00+00:00,117.39,117.82,116.84,117.0,332595.0,117.3634,5664.0
2022-10-06 16:00:00+00:00,116.93,118.15,116.91,118.03,276850.0,117.4915,5478.0
2022-10-06 17:00:00+00:00,118.05,118.78,117.92,118.67,253698.0,118.3614,5300.0
2022-10-06 18:00:00+00:00,118.67,118.84,118.105,118.62,214212.0,118.5477,4826.0
2022-10-06 19:00:00+00:00,118.62,119.42,118.455,119.23,626601.0,119.026,11965.0
2022-10-06 20:00:00+00:00,119.22,119.22,119.22,119.22,27114.0,119.2201,42.0
2022-10-06 21:00:00+00:00,119.22,119.22,119.18,119.18,200.0,119.2,2.0
2022-10-06 22:00:00+00:00,119.18,119.18,119.18,119.18,125.0,119.18,1.0
2022-10-07 12:00:00+00:00,119.87,119.87,119.3,119.3,909.0,119.4043,20.0
2022-10-07 13:00:00+00:00,119.59,120.18,118.09,119.0,304524.0,119.2901,5221.0
2022-10-07 14:00:00+00:00,118.87,119.085,116.88,118.08,404480.0,118.227,7334.0
2022-10-07 15:00:00+00:00,118.08,118.56,117.69,117.95,358153.0,118.116,7177.0
2022-10-07 16:00:00+00:00,117.93,118.63,117.24,117.8,364887.0,117.9273,6852.0
2022-10-07 17:00:00+00:00,117.8,117.84,116.43,116.48,446694.0,117.1465,8106.0
2022-10-07 18:00:00+00:00,116.47,116.47,114.84,114.89,715869.0,115.4566,11138.0
2022-10-07 19:00:00+00:00,114.91,115.285,112.83,113.82,1308495.0,113.7764,20637.0
2022-10-07 20:00:00+00:00,113.78,114.0,113.78,114.0,76717.0,113.7841,63.0
2022-10-07 21:00:00+00:00,113.78,114.0,113.78,114.0,449.0,113.9296,8.0
2022-10-07 23:00:00+00:00,113.78,113.78,113.78,113.78,1106.0,113.7801,14.0
